CAN Message; 0x39:06e1bd6a8238b7a2
1739209631.1811316;-38.13080360867914
1739209631.181134;-38.13080360867914
1739209631.1811364;-45.120503652039325
1739209631.181139;-45.120503652039325
1739209631.1811414;-38.13080360867914
1739209631.181144;-30.49652367304973
1739209631.1811464;-33.981070128970906
1739209631.181149;-45.120503652039325
1739209631.1811514;-38.13080360867914
1739209631.181154;-45.120503652039325
1739209631.1811564;-45.120503652039325
1739209631.1811588;-33.981070128970906
1739209631.1811614;-35.57807855764607
1739209631.1811638;-35.57807855764607
1739209631.1811664;-38.13080360867914
1739209631.1811688;-45.120503652039325
1739209631.1811714;-31.141103565318915
1739209631.1811738;-35.57807855764607
1739209631.1811764;-33.981070128970906
1739209631.1811788;-45.120503652039325
1739209631.1811812;-45.120503652039325
1739209631.1811838;-38.13080360867914
1739209631.1811862;-33.981070128970906
1739209631.1811888;-45.120503652039325
1739209631.1811912;-29.438486411369347
1739209631.1811938;-38.13080360867914
1739209631.1811962;-38.13080360867914
1739209631.1811988;-38.13080360867914
1739209631.1812012;-38.13080360867914
1739209631.1812036;-45.120503652039325
1739209631.1812062;-38.13080360867914
1739209631.1812086;-38.13080360867914
1739209631.1812112;-28.992665084841942
1739209631.1812136;-35.57807855764607
1739209631.1812162;-45.120503652039325
1739209631.1812186;-45.120503652039325
1739209631.1812212;-35.57807855764607
1739209631.1812236;-38.13080360867914
1739209631.1812263;-38.13080360867914
1739209631.1812286;-45.120503652039325
1739209631.181231;-33.981070128970906
1739209631.1812336;-35.57807855764607
1739209631.181236;-38.13080360867914
1739209631.1812387;-45.120503652039325
1739209631.181241;-38.13080360867914
1739209631.1812437;-35.57807855764607
1739209631.181246;-38.13080360867914
1739209631.1812487;-45.120503652039325
1739209631.181251;-31.141103565318915
1739209631.1812534;-38.13080360867914
1739209631.181256;-38.13080360867914
1739209631.1812584;-38.13080360867914
1739209631.181261;-33.981070128970906
1739209631.1812634;-38.13080360867914
1739209631.181266;-33.981070128970906
1739209631.1812685;-45.120503652039325
1739209631.181271;-30.49652367304973
1739209631.1812735;-38.13080360867914
1739209631.1812763;-38.13080360867914
1739209631.181279;-45.120503652039325
1739209631.1812818;-45.120503652039325
1739209631.1812847;-32.816014438256545
1739209631.1812873;-38.13080360867914
1739209631.1812901;-38.13080360867914
1739209631.181293;-28.992665084841942
1739209631.1812959;-33.981070128970906
1739209631.1812985;-45.120503652039325
1739209631.1813014;-45.120503652039325
1739209631.1813042;-45.120503652039325
1739209631.1813068;-38.13080360867914
1739209631.1813097;-35.57807855764607
1739209631.1813126;-45.120503652039325
1739209631.1813152;-33.981070128970906
1739209631.181318;-45.120503652039325
1739209631.181321;-38.13080360867914
1739209631.1813238;-45.120503652039325
1739209631.1813264;-38.13080360867914
1739209631.1813293;-38.13080360867914
1739209631.181332;-45.120503652039325
1739209631.1813347;-45.120503652039325
1739209631.1813376;-38.13080360867914
1739209631.1813405;-38.13080360867914
1739209631.181343;-45.120503652039325
1739209631.181346;-45.120503652039325
1739209631.1813488;-45.120503652039325
1739209631.1813517;-45.120503652039325
1739209631.1813543;-45.120503652039325
1739209631.1813571;-38.13080360867914
1739209631.18136;-35.57807855764607
1739209631.1813626;-38.13080360867914
1739209631.1813655;-45.120503652039325
1739209631.1813684;-45.120503652039325
1739209631.181371;-38.13080360867914
1739209631.1813738;-45.120503652039325
1739209631.1813767;-45.120503652039325
1739209631.1813796;-45.120503652039325
1739209631.1813822;-45.120503652039325
1739209631.181385;-35.57807855764607
1739209631.181388;-35.57807855764607
1739209631.1813905;-45.120503652039325
1739209631.1813934;-45.120503652039325
1739209631.1813962;-31.141103565318893
1739209631.1813989;-38.13080360867914
1739209631.1814017;-45.120503652039325
1739209631.1814046;-33.981070128970906
1739209631.1814075;-38.13080360867914
1739209631.18141;-45.120503652039325
1739209631.181413;-38.13080360867914
1739209631.1814158;-45.120503652039325
1739209631.1814184;-45.120503652039325
1739209631.1814213;-38.13080360867914
1739209631.1814241;-45.120503652039325
1739209631.1814268;-45.120503652039325
1739209631.1814296;-33.981070128970906
1739209631.1814325;-38.13080360867914
1739209631.1814353;-38.13080360867914
1739209631.181438;-38.13080360867914
1739209631.1814408;-38.13080360867914
1739209631.1814437;-33.981070128970906
1739209631.1814463;-45.120503652039325
1739209631.1814492;-38.13080360867914
1739209631.181452;-38.13080360867914
1739209631.1814547;-38.13080360867914
1739209631.1814575;-32.816014438256545
1739209631.1814604;-38.13080360867914
1739209631.1814632;-38.13080360867914
1739209631.1814659;-35.57807855764607
1739209631.1814687;-45.120503652039325
1739209631.1814716;-45.120503652039325
1739209631.1814742;-45.120503652039325
1739209631.181477;-45.120503652039325
1739209631.18148;-38.13080360867914
1739209631.1814826;-38.13080360867914
1739209631.1814854;-38.13080360867914
1739209631.1814883;-38.13080360867914
1739209631.1814911;-35.57807855764607
1739209631.1814938;-38.13080360867914
1739209631.1814966;-32.816014438256545
1739209631.1814995;-35.57807855764607
1739209631.181502;-35.57807855764607
1739209631.181505;-38.13080360867914
1739209631.1815078;-32.816014438256545
1739209631.1815104;-38.13080360867914
1739209631.1815133;-45.120503652039325
1739209631.1815162;-38.13080360867914
1739209631.181519;-45.120503652039325
1739209631.1815217;-45.120503652039325
1739209631.1815245;-45.120503652039325
1739209631.1815274;-38.13080360867914
1739209631.18153;-45.120503652039325
1739209631.1815329;-45.120503652039325
1739209631.1815357;-45.120503652039325
1739209631.1815383;-45.120503652039325
1739209631.1815412;-45.120503652039325
1739209631.181544;-45.120503652039325
1739209631.181547;-45.120503652039325
1739209631.1815495;-45.120503652039325
1739209631.1815524;-38.13080360867914
1739209631.1815553;-45.120503652039325
1739209631.181558;-45.120503652039325
1739209631.1815608;-45.120503652039325
1739209631.1815636;-30.49652367304973
1739209631.1815662;-33.981070128970906
1739209631.181569;-45.120503652039325
1739209631.181572;-45.120503652039325
1739209631.1815748;-45.120503652039325
1739209631.1815774;-45.120503652039325
1739209631.1815803;-45.120503652039325
1739209631.1815832;-38.13080360867914
1739209631.1815858;-38.13080360867914
1739209631.1815886;-35.57807855764607
1739209631.1815915;-35.57807855764607
1739209631.1815941;-45.120503652039325
1739209631.181597;-45.120503652039325
1739209631.1815999;-38.13080360867914
1739209631.1816027;-35.57807855764607
1739209631.1816053;-45.120503652039325
1739209631.1816082;-31.141103565318915
1739209631.181611;-28.992665084841942
1739209631.1816137;-38.13080360867914
1739209631.1816165;-45.120503652039325
1739209631.1816194;-38.13080360867914
1739209631.181622;-33.981070128970906
1739209631.181625;-45.120503652039325
1739209631.1816278;-38.13080360867914
1739209631.1816306;-35.57807855764607
1739209631.1816332;-38.13080360867914
1739209631.181636;-45.120503652039325
1739209631.181639;-45.120503652039325
1739209631.1816416;-38.13080360867914
1739209631.1816444;-45.120503652039325
1739209631.1816473;-45.120503652039325
1739209631.18165;-33.981070128970906
1739209631.1816528;-38.13080360867914
1739209631.1816556;-38.13080360867914
1739209631.1816583;-45.120503652039325
1739209631.1816611;-38.13080360867914
1739209631.181664;-38.13080360867914
1739209631.1816669;-45.120503652039325
1739209631.1816695;-38.13080360867914
1739209631.1816723;-38.13080360867914
1739209631.1816752;-32.816014438256545
1739209631.1816778;-31.141103565318915
1739209631.1816807;-45.120503652039325
1739209631.1816835;-45.120503652039325
1739209631.1816862;-35.57807855764607
1739209631.181689;-38.13080360867914
1739209631.181692;-45.120503652039325
1739209631.1816947;-45.120503652039325
1739209631.1816974;-38.13080360867914
1739209631.1817002;-38.13080360867914
1739209631.181703;-45.120503652039325
1739209631.1817057;-38.13080360867914
1739209631.1817086;-35.57807855764607
1739209631.1817114;-31.141103565318915
1739209631.181714;-45.120503652039325
1739209631.181717;-38.13080360867914
1739209631.1817198;-32.816014438256545
1739209631.1817226;-38.13080360867914
1739209631.1817253;-45.120503652039325
1739209631.1817281;-38.13080360867914
1739209631.181731;-38.13080360867914
1739209631.1817336;-45.120503652039325
1739209631.1817365;-45.120503652039325
1739209631.1817393;-38.13080360867914
1739209631.181742;-35.57807855764607
1739209631.1817448;-38.13080360867914
1739209631.1817477;-35.57807855764607
1739209631.1817505;-38.13080360867914
1739209631.1817532;-38.13080360867914
1739209631.181756;-32.816014438256545
1739209631.1817589;-30.49652367304973
1739209631.1817615;-38.13080360867914
1739209631.1817644;-45.120503652039325
1739209631.1817672;-33.981070128970906
1739209631.1817698;-45.120503652039325
1739209631.1817727;-45.120503652039325
1739209631.1817756;-45.120503652039325
1739209631.1817784;-45.120503652039325
1739209631.181781;-38.13080360867914
1739209631.181784;-45.120503652039325
1739209631.1817868;-45.120503652039325
1739209631.1817894;-35.57807855764607
1739209631.1817923;-38.13080360867914
1739209631.1817951;-45.120503652039325
1739209631.1817977;-45.120503652039325
1739209631.1818006;-38.13080360867914
1739209631.1818035;-38.13080360867914
1739209631.1818063;-45.120503652039325
1739209631.181809;-38.13080360867914
1739209631.1818118;-38.13080360867914
1739209631.1818147;-35.57807855764607
1739209631.1818173;-45.120503652039325
1739209631.1818202;-45.120503652039325
1739209631.181823;-45.120503652039325
1739209631.1818256;-45.120503652039325
1739209631.1818285;-45.120503652039325
1739209631.1818314;-45.120503652039325
1739209631.1818342;-38.13080360867914
1739209631.1818368;-45.120503652039325
1739209631.1818397;-38.13080360867914
1739209631.1818426;-45.120503652039325
1739209631.1818452;-33.981070128970906
1739209631.181848;-38.13080360867914
1739209631.181851;-38.13080360867914
1739209631.1818535;-45.120503652039325
1739209631.1818564;-38.13080360867914
1739209631.1818593;-32.816014438256545
1739209631.181862;-38.13080360867914
1739209631.1818647;-45.120503652039325
1739209631.1818676;-38.13080360867914
1739209631.1818705;-35.57807855764607
1739209631.181873;-38.13080360867914
1739209631.181876;-45.120503652039325
1739209631.1818788;-45.120503652039325
1739209631.1818814;-45.120503652039325
1739209631.1818843;-45.120503652039325
1739209631.1818871;-45.120503652039325
1739209631.18189;-38.13080360867914
1739209631.1818926;-45.120503652039325
1739209631.1818955;-45.120503652039325
1739209631.1818984;-45.120503652039325
1739209631.181901;-45.120503652039325
1739209631.1819038;-38.13080360867914
1739209631.1819067;-45.120503652039325
1739209631.1819093;-45.120503652039325
1739209631.1819122;-38.13080360867914
1739209631.181915;-35.57807855764607
1739209631.181918;-38.13080360867914
1739209631.1819205;-35.57807855764607
1739209631.1819234;-35.57807855764607
1739209631.1819263;-35.57807855764607
1739209631.1819289;-45.120503652039325
1739209631.1819317;-35.57807855764607
1739209631.1819346;-38.13080360867914
1739209631.1819372;-45.120503652039325
1739209631.18194;-38.13080360867914
1739209631.181943;-35.57807855764607
1739209631.1819458;-38.13080360867914
1739209631.1819484;-35.57807855764607
1739209631.1819513;-38.13080360867914
1739209631.1819541;-33.981070128970906
1739209631.1819568;-35.57807855764607
1739209631.1819596;-38.13080360867914
1739209631.1819625;-45.120503652039325
1739209631.181965;-38.13080360867914
1739209631.181968;-33.981070128970906
1739209631.1819708;-31.141103565318893
1739209631.1819737;-38.13080360867914
1739209631.1819763;-35.57807855764607
1739209631.1819792;-35.57807855764607
1739209631.181982;-38.13080360867914
1739209631.1819847;-38.13080360867914
1739209631.1819875;-38.13080360867914
1739209631.1819904;-45.120503652039325
1739209631.181993;-45.120503652039325
1739209631.1819959;-45.120503652039325
1739209631.1819987;-38.13080360867914
1739209631.1820014;-38.13080360867914
1739209631.1820042;-45.120503652039325
1739209631.182007;-33.981070128970906
1739209631.18201;-38.13080360867914
1739209631.1820126;-33.981070128970906
1739209631.1820154;-35.57807855764607
1739209631.1820183;-45.120503652039325
1739209631.182021;-35.57807855764607
1739209631.1820238;-38.13080360867914
1739209631.1820266;-38.13080360867914
1739209631.1820292;-45.120503652039325
1739209631.182032;-31.141103565318893
1739209631.182035;-33.981070128970906
1739209631.1820378;-33.981070128970906
1739209631.1820405;-35.57807855764607
1739209631.1820433;-45.120503652039325
1739209631.1820462;-38.13080360867914
1739209631.1820488;-45.120503652039325
1739209631.1820517;-45.120503652039325
1739209631.1820545;-45.120503652039325
1739209631.1820571;-45.120503652039325
1739209631.18206;-38.13080360867914
1739209631.1820629;-38.13080360867914
1739209631.1820657;-35.57807855764607
1739209631.1820683;-45.120503652039325
1739209631.1820712;-45.120503652039325
1739209631.182074;-38.13080360867914
1739209631.1820767;-38.13080360867914
1739209631.1820796;-38.13080360867914
1739209631.1820824;-32.816014438256545
1739209631.182085;-35.57807855764607
1739209631.182088;-38.13080360867914
1739209631.1820908;-38.13080360867914
1739209631.1820936;-45.120503652039325
1739209631.1820962;-38.13080360867914
1739209631.182099;-35.57807855764607
1739209631.182102;-38.13080360867914
1739209631.1821046;-45.120503652039325
1739209631.1821074;-45.120503652039325
1739209631.1821103;-38.13080360867914
1739209631.182113;-38.13080360867914
1739209631.1821158;-38.13080360867914
1739209631.1821187;-33.981070128970906
1739209631.1821215;-35.57807855764607
1739209631.1821241;-38.13080360867914
1739209631.182127;-45.120503652039325
1739209631.1821299;-45.120503652039325
1739209631.1821325;-38.13080360867914
1739209631.1821353;-38.13080360867914
1739209631.1821382;-45.120503652039325
1739209631.1821408;-38.13080360867914
1739209631.1821437;-32.816014438256545
1739209631.1821465;-38.13080360867914
1739209631.1821494;-33.981070128970906
1739209631.182152;-38.13080360867914
1739209631.182155;-38.13080360867914
1739209631.1821578;-35.57807855764607
1739209631.1821604;-38.13080360867914
1739209631.1821632;-38.13080360867914
1739209631.182166;-35.57807855764607
1739209631.1821687;-38.13080360867914
1739209631.1821716;-45.120503652039325
1739209631.1821744;-45.120503652039325
1739209631.1821773;-35.57807855764607
1739209631.18218;-38.13080360867914
1739209631.1821828;-38.13080360867914
1739209631.1821856;-38.13080360867914
1739209631.1821883;-38.13080360867914
1739209631.1821911;-33.981070128970906
1739209631.182194;-45.120503652039325
1739209631.1821966;-45.120503652039325
1739209631.1821995;-45.120503652039325
