CAN Message; 0x150:06006820d4f46700
1739209710.6328232;-45.120503652039325
1739209710.6328332;-38.13080360867914
1739209710.6328433;-38.13080360867914
1739209710.6328533;-45.120503652039325
1739209710.632863;-45.120503652039325
1739209710.632873;-32.816014438256545
1739209710.632883;-35.57807855764607
1739209710.632893;-45.120503652039325
1739209710.632903;-38.13080360867914
1739209710.6329129;-38.13080360867914
1739209710.632923;-45.120503652039325
1739209710.632933;-45.120503652039325
1739209710.632943;-45.120503652039325
1739209710.632953;-45.120503652039325
1739209710.6329627;-45.120503652039325
1739209710.6329727;-38.13080360867914
1739209710.6329827;-38.13080360867914
1739209710.6329927;-38.13080360867914
1739209710.6330028;-45.120503652039325
1739209710.6330128;-38.13080360867914
1739209710.6330225;-38.13080360867914
1739209710.6330326;-45.120503652039325
1739209710.6330426;-45.120503652039325
1739209710.6330526;-33.981070128970906
1739209710.6330626;-38.13080360867914
1739209710.6330724;-35.57807855764607
1739209710.6330824;-35.57807855764607
1739209710.6330924;-45.120503652039325
1739209710.6331024;-38.13080360867914
1739209710.6331124;-38.13080360867914
1739209710.6331222;-38.13080360867914
1739209710.6331322;-38.13080360867914
1739209710.6331422;-38.13080360867914
1739209710.6331522;-45.120503652039325
1739209710.6331623;-45.120503652039325
1739209710.633172;-38.13080360867914
1739209710.633182;-38.13080360867914
1739209710.633192;-45.120503652039325
1739209710.633202;-45.120503652039325
1739209710.633212;-32.816014438256545
1739209710.633222;-38.13080360867914
1739209710.6332319;-32.816014438256545
1739209710.633242;-35.57807855764607
1739209710.633252;-38.13080360867914
1739209710.633262;-38.13080360867914
1739209710.633272;-35.57807855764607
1739209710.6332817;-35.57807855764607
1739209710.6332917;-45.120503652039325
1739209710.6333017;-45.120503652039325
1739209710.6333117;-45.120503652039325
1739209710.6333218;-45.120503652039325
1739209710.6333315;-45.120503652039325
1739209710.6333416;-45.120503652039325
1739209710.6333516;-45.120503652039325
1739209710.6333616;-45.120503652039325
1739209710.6333716;-38.13080360867914
1739209710.6333814;-45.120503652039325
1739209710.6333914;-45.120503652039325
1739209710.6334014;-45.120503652039325
1739209710.6334114;-38.13080360867914
1739209710.6334214;-38.13080360867914
1739209710.6334314;-35.57807855764607
1739209710.6334412;-38.13080360867914
1739209710.6334512;-45.120503652039325
1739209710.6334612;-45.120503652039325
1739209710.6334713;-32.816014438256545
1739209710.6334813;-29.438486411369333
1739209710.633491;-38.13080360867914
1739209710.633501;-38.13080360867914
1739209710.633511;-45.120503652039325
1739209710.633521;-45.120503652039325
1739209710.633531;-38.13080360867914
1739209710.6335409;-35.57807855764607
1739209710.633551;-45.120503652039325
1739209710.633561;-38.13080360867914
1739209710.633571;-45.120503652039325
1739209710.633581;-45.120503652039325
1739209710.633591;-45.120503652039325
1739209710.6336007;-45.120503652039325
1739209710.6336107;-38.13080360867914
1739209710.6336207;-45.120503652039325
1739209710.6336308;-32.816014438256545
1739209710.6336408;-29.438486411369333
1739209710.6336505;-35.57807855764607
1739209710.6336606;-35.57807855764607
1739209710.6336706;-45.120503652039325
1739209710.6336806;-35.57807855764607
1739209710.6336906;-38.13080360867914
1739209710.6337004;-38.13080360867914
1739209710.6337104;-45.120503652039325
1739209710.6337204;-33.981070128970956
1739209710.6337304;-45.120503652039325
1739209710.6337404;-38.13080360867914
1739209710.6337502;-45.120503652039325
1739209710.6337602;-45.120503652039325
1739209710.6337702;-38.13080360867914
1739209710.6337802;-45.120503652039325
1739209710.6337903;-35.57807855764607
1739209710.6338003;-28.58837851428586
1739209710.63381;-45.120503652039325
1739209710.63382;-38.13080360867914
1739209710.63383;-35.57807855764607
1739209710.63384;-31.141103565318915
1739209710.63385;-45.120503652039325
1739209710.6338599;-38.13080360867914
1739209710.63387;-38.13080360867914
1739209710.63388;-45.120503652039325
1739209710.63389;-38.13080360867914
1739209710.6339;-45.120503652039325
1739209710.6339097;-38.13080360867914
1739209710.6339197;-45.120503652039325
1739209710.6339297;-38.13080360867914
1739209710.6339397;-45.120503652039325
1739209710.6339498;-45.120503652039325
1739209710.6339598;-38.13080360867914
1739209710.6339695;-45.120503652039325
1739209710.6339796;-45.120503652039325
1739209710.6339896;-38.13080360867914
1739209710.6339996;-38.13080360867914
1739209710.6340096;-45.120503652039325
1739209710.6340194;-38.13080360867914
1739209710.6340294;-45.120503652039325
1739209710.6340394;-28.992665084841942
1739209710.6340494;-38.13080360867914
1739209710.6340594;-38.13080360867914
1739209710.6340692;-38.13080360867914
1739209710.6340792;-38.13080360867914
1739209710.6340892;-45.120503652039325
1739209710.6340992;-38.13080360867914
1739209710.6341093;-45.120503652039325
1739209710.634119;-30.49652367304976
1739209710.634129;-33.981070128970906
1739209710.634139;-38.13080360867914
1739209710.634149;-45.120503652039325
1739209710.634159;-45.120503652039325
1739209710.634169;-38.13080360867914
1739209710.6341789;-38.13080360867914
1739209710.634189;-45.120503652039325
1739209710.634199;-27.267205301931607
1739209710.634209;-32.816014438256545
1739209710.634219;-45.120503652039325
1739209710.6342287;-38.13080360867914
1739209710.6342387;-38.13080360867914
1739209710.6342487;-38.13080360867914
1739209710.6342587;-38.13080360867914
1739209710.6342688;-33.981070128970906
1739209710.6342785;-33.981070128970906
1739209710.6342885;-33.981070128970906
1739209710.6342986;-38.13080360867914
1739209710.6343086;-33.981070128970906
1739209710.6343186;-38.13080360867914
1739209710.6343286;-45.120503652039325
1739209710.6343384;-38.13080360867914
1739209710.6343484;-35.57807855764607
1739209710.6343584;-38.13080360867914
1739209710.6343684;-33.981070128970906
1739209710.6343784;-33.981070128970906
1739209710.6343882;-38.13080360867914
1739209710.6343982;-38.13080360867914
1739209710.6344082;-45.120503652039325
1739209710.6344182;-45.120503652039325
1739209710.6344283;-38.13080360867914
1739209710.634438;-38.13080360867914
1739209710.634448;-38.13080360867914
1739209710.634458;-45.120503652039325
1739209710.634468;-45.120503652039325
1739209710.634478;-45.120503652039325
1739209710.6344879;-33.981070128970906
1739209710.634498;-45.120503652039325
1739209710.634508;-38.13080360867914
1739209710.634518;-45.120503652039325
1739209710.634528;-45.120503652039325
1739209710.634538;-45.120503652039325
1739209710.6345477;-45.120503652039325
1739209710.6345577;-45.120503652039325
1739209710.6345677;-45.120503652039325
1739209710.6345778;-38.13080360867914
1739209710.6345878;-45.120503652039325
1739209710.6345975;-45.120503652039325
1739209710.6346076;-45.120503652039325
1739209710.6346176;-45.120503652039325
1739209710.6346276;-38.13080360867914
1739209710.6346376;-38.13080360867914
1739209710.6346474;-45.120503652039325
1739209710.6346574;-45.120503652039325
1739209710.6346674;-45.120503652039325
1739209710.6346774;-38.13080360867914
1739209710.6346874;-32.816014438256545
1739209710.6346972;-38.13080360867914
1739209710.6347072;-45.120503652039325
1739209710.6347172;-38.13080360867914
1739209710.6347272;-35.57807855764607
1739209710.6347373;-38.13080360867914
1739209710.6347473;-45.120503652039325
1739209710.634757;-38.13080360867914
1739209710.634767;-45.120503652039325
1739209710.634777;-45.120503652039325
1739209710.634787;-45.120503652039325
1739209710.634797;-38.13080360867914
1739209710.6348069;-38.13080360867914
1739209710.634817;-45.120503652039325
1739209710.634827;-38.13080360867914
1739209710.634837;-38.13080360867914
1739209710.634847;-38.13080360867914
1739209710.6348567;-38.13080360867914
1739209710.6348667;-38.13080360867914
1739209710.6348767;-45.120503652039325
1739209710.6348867;-33.981070128970906
1739209710.6348968;-38.13080360867914
1739209710.6349068;-38.13080360867914
1739209710.6349165;-45.120503652039325
1739209710.6349266;-35.57807855764607
1739209710.6349366;-38.13080360867914
1739209710.6349466;-45.120503652039325
1739209710.6349566;-38.13080360867914
1739209710.6349664;-38.13080360867914
1739209710.6349764;-35.57807855764607
1739209710.6349864;-45.120503652039325
1739209710.6349964;-35.57807855764607
1739209710.6350064;-45.120503652039325
1739209710.6350162;-45.120503652039325
1739209710.6350262;-32.816014438256545
1739209710.6350362;-35.57807855764607
1739209710.6350462;-38.13080360867914
1739209710.6350563;-38.13080360867914
1739209710.635066;-38.13080360867914
1739209710.635076;-45.120503652039325
1739209710.635086;-26.487275050834715
1739209710.635096;-31.141103565318893
1739209710.635106;-45.120503652039325
1739209710.635116;-38.13080360867914
1739209710.6351259;-38.13080360867914
1739209710.635136;-32.816014438256545
1739209710.635146;-45.120503652039325
1739209710.635156;-38.13080360867914
1739209710.635166;-45.120503652039325
1739209710.6351757;-45.120503652039325
1739209710.6351857;-38.13080360867914
1739209710.6351957;-38.13080360867914
1739209710.6352057;-45.120503652039325
1739209710.6352158;-45.120503652039325
1739209710.6352255;-45.120503652039325
1739209710.6352355;-45.120503652039325
1739209710.6352456;-38.13080360867914
1739209710.6352556;-38.13080360867914
1739209710.6352656;-45.120503652039325
1739209710.6352756;-45.120503652039325
1739209710.6352854;-38.13080360867914
1739209710.6352954;-45.120503652039325
1739209710.6353054;-45.120503652039325
1739209710.6353154;-45.120503652039325
1739209710.6353254;-35.57807855764607
1739209710.6353352;-32.816014438256545
1739209710.6353452;-45.120503652039325
1739209710.6353552;-38.13080360867914
1739209710.6353652;-38.13080360867914
1739209710.6353753;-35.57807855764607
1739209710.635385;-45.120503652039325
1739209710.635395;-38.13080360867914
1739209710.635405;-45.120503652039325
1739209710.635415;-45.120503652039325
1739209710.635425;-33.981070128970906
1739209710.6354349;-38.13080360867914
1739209710.6354449;-45.120503652039325
1739209710.635455;-38.13080360867914
1739209710.635465;-35.57807855764607
1739209710.635475;-45.120503652039325
1739209710.635485;-35.57807855764607
1739209710.6354947;-27.8777449560314
1739209710.6355047;-45.120503652039325
1739209710.6355147;-38.13080360867914
1739209710.6355247;-38.13080360867914
1739209710.6355348;-32.816014438256545
1739209710.6355445;-45.120503652039325
1739209710.6355546;-45.120503652039325
1739209710.6355646;-45.120503652039325
1739209710.6355746;-38.13080360867914
1739209710.6355846;-38.13080360867914
1739209710.6355944;-45.120503652039325
1739209710.6356044;-45.120503652039325
1739209710.6356144;-38.13080360867914
1739209710.6356244;-35.57807855764607
1739209710.6356344;-35.57807855764607
1739209710.6356442;-38.13080360867914
1739209710.6356542;-38.13080360867914
1739209710.6356642;-38.13080360867914
1739209710.6356742;-32.816014438256545
1739209710.6356843;-38.13080360867914
1739209710.6356943;-45.120503652039325
1739209710.635704;-35.57807855764607
1739209710.635714;-38.13080360867914
1739209710.635724;-38.13080360867914
1739209710.635734;-35.57807855764607
1739209710.635744;-38.13080360867914
1739209710.6357539;-45.120503652039325
1739209710.635764;-38.13080360867914
1739209710.635774;-35.57807855764607
1739209710.635784;-38.13080360867914
1739209710.635794;-38.13080360867914
1739209710.6358037;-45.120503652039325
1739209710.6358137;-45.120503652039325
1739209710.6358237;-38.13080360867914
1739209710.6358337;-45.120503652039325
1739209710.6358438;-38.13080360867914
1739209710.6358538;-45.120503652039325
1739209710.6358635;-38.13080360867914
1739209710.6358736;-38.13080360867914
1739209710.6358836;-45.120503652039325
1739209710.6358936;-35.57807855764607
1739209710.6359036;-38.13080360867914
1739209710.6359134;-45.120503652039325
1739209710.6359234;-45.120503652039325
1739209710.6359334;-38.13080360867914
1739209710.6400006;-35.57807855764607
1739209710.6400037;-38.13080360867914
1739209710.6400065;-45.120503652039325
1739209710.6400096;-38.13080360867914
1739209710.6400125;-45.120503652039325
1739209710.6400154;-45.120503652039325
1739209710.6400185;-32.816014438256545
1739209710.6400213;-38.13080360867914
1739209710.6400242;-45.120503652039325
1739209710.6400273;-45.120503652039325
1739209710.6400301;-38.13080360867914
1739209710.6400332;-35.57807855764607
1739209710.640036;-38.13080360867914
1739209710.640039;-45.120503652039325
1739209710.640042;-32.816014438256545
1739209710.640045;-28.21854285175415
1739209710.640048;-45.120503652039325
1739209710.640051;-45.120503652039325
1739209710.6400537;-32.816014438256545
1739209710.6400568;-35.57807855764607
1739209710.6400597;-45.120503652039325
1739209710.6400628;-35.57807855764607
1739209710.6400657;-45.120503652039325
1739209710.6400685;-45.120503652039325
1739209710.6400716;-35.57807855764607
1739209710.6400745;-45.120503652039325
1739209710.6400774;-45.120503652039325
1739209710.6400805;-38.13080360867914
1739209710.6400833;-38.13080360867914
1739209710.6400864;-38.13080360867914
1739209710.6400893;-32.816014438256545
1739209710.6400921;-32.816014438256545
1739209710.6400952;-45.120503652039325
1739209710.640098;-38.13080360867914
1739209710.6401012;-38.13080360867914
1739209710.640104;-45.120503652039325
1739209710.640107;-45.120503652039325
1739209710.64011;-45.120503652039325
1739209710.6401129;-45.120503652039325
1739209710.640116;-45.120503652039325
1739209710.6401188;-45.120503652039325
1739209710.6401217;-45.120503652039325
1739209710.6401248;-45.120503652039325
1739209710.6401277;-38.13080360867914
1739209710.6401305;-38.13080360867914
1739209710.6401336;-33.981070128970906
1739209710.6401365;-45.120503652039325
1739209710.6401396;-45.120503652039325
1739209710.6401424;-45.120503652039325
1739209710.6401453;-38.13080360867914
1739209710.6401484;-45.120503652039325
1739209710.6401513;-45.120503652039325
1739209710.6401544;-38.13080360867914
1739209710.6401572;-45.120503652039325
1739209710.64016;-38.13080360867914
1739209710.6401632;-31.141103565318915
1739209710.640166;-38.13080360867914
1739209710.6401691;-45.120503652039325
1739209710.640172;-38.13080360867914
1739209710.6401749;-32.816014438256545
1739209710.640178;-45.120503652039325
1739209710.6401808;-38.13080360867914
1739209710.6401837;-33.981070128970906
1739209710.6401868;-45.120503652039325
1739209710.6401896;-35.57807855764607
1739209710.6401927;-35.57807855764607
1739209710.6401956;-45.120503652039325
1739209710.6401985;-45.120503652039325
1739209710.6402016;-45.120503652039325
1739209710.6402044;-45.120503652039325
1739209710.6402075;-45.120503652039325
1739209710.6402104;-33.981070128970906
1739209710.6402133;-45.120503652039325
1739209710.6402164;-45.120503652039325
1739209710.6402192;-45.120503652039325
1739209710.6402223;-45.120503652039325
