CAN Message; 0x150:0600b76e333be2b5
1739209915.8022275;-38.13080360867914
1739209915.8022356;-35.57807855764607
1739209915.8022437;-38.13080360867914
1739209915.802252;-35.57807855764607
1739209915.8022602;-38.13080360867914
1739209915.8022683;-33.981070128970906
1739209915.8022766;-45.120503652039325
1739209915.8022847;-45.120503652039325
1739209915.8022928;-45.120503652039325
1739209915.802301;-38.13080360867914
1739209915.8023093;-45.120503652039325
1739209915.8023174;-33.981070128970906
1739209915.8023255;-33.981070128970906
1739209915.8023338;-45.120503652039325
1739209915.802342;-45.120503652039325
1739209915.80235;-38.13080360867914
1739209915.8023584;-35.57807855764607
1739209915.8023665;-38.13080360867914
1739209915.8023746;-38.13080360867914
1739209915.8023827;-35.57807855764607
1739209915.802391;-32.816014438256545
1739209915.8023992;-33.981070128970906
1739209915.8024073;-35.57807855764607
1739209915.8024156;-38.13080360867914
1739209915.8024237;-45.120503652039325
1739209915.8024318;-45.120503652039325
1739209915.80244;-45.120503652039325
1739209915.8024483;-45.120503652039325
1739209915.8024564;-35.57807855764607
1739209915.8024645;-38.13080360867914
1739209915.8024728;-45.120503652039325
1739209915.802481;-38.13080360867914
1739209915.802489;-35.57807855764607
1739209915.8024971;-45.120503652039325
1739209915.8025055;-38.13080360867914
1739209915.8025136;-38.13080360867914
1739209915.8025217;-33.981070128970906
1739209915.80253;-38.13080360867914
1739209915.8025382;-45.120503652039325
1739209915.8025463;-45.120503652039325
1739209915.8025544;-45.120503652039325
1739209915.8025627;-35.57807855764607
1739209915.8025708;-38.13080360867914
1739209915.802579;-38.13080360867914
1739209915.8025873;-30.49652367304973
1739209915.8025954;-33.981070128970906
1739209915.8026035;-35.57807855764607
1739209915.8026118;-38.13080360867914
1739209915.80262;-45.120503652039325
1739209915.802628;-38.13080360867914
1739209915.8026361;-45.120503652039325
1739209915.8026445;-33.981070128970906
1739209915.8026526;-33.981070128970906
1739209915.8026607;-45.120503652039325
1739209915.802669;-45.120503652039325
1739209915.8026772;-45.120503652039325
1739209915.8026853;-35.57807855764607
1739209915.8026934;-38.13080360867914
1739209915.8027017;-38.13080360867914
1739209915.8027098;-38.13080360867914
1739209915.802718;-33.981070128970906
1739209915.8027263;-38.13080360867914
1739209915.8027344;-35.57807855764607
1739209915.8027425;-38.13080360867914
1739209915.8027506;-38.13080360867914
1739209915.802759;-35.57807855764607
1739209915.802767;-38.13080360867914
1739209915.8027751;-45.120503652039325
1739209915.8027835;-33.981070128970906
1739209915.8027916;-38.13080360867914
1739209915.8027997;-38.13080360867914
1739209915.8028078;-45.120503652039325
1739209915.8028162;-33.981070128970906
1739209915.8028243;-38.13080360867914
1739209915.8028324;-38.13080360867914
1739209915.8028407;-45.120503652039325
1739209915.8028488;-38.13080360867914
1739209915.802857;-35.57807855764607
1739209915.802865;-38.13080360867914
1739209915.8028734;-45.120503652039325
1739209915.8028815;-38.13080360867914
1739209915.8028896;-33.981070128970906
1739209915.802898;-45.120503652039325
1739209915.802906;-45.120503652039325
1739209915.8029141;-31.141103565318915
1739209915.8029225;-38.13080360867914
1739209915.8029306;-45.120503652039325
1739209915.8029387;-45.120503652039325
1739209915.8029468;-33.981070128970906
1739209915.8029552;-45.120503652039325
1739209915.8029633;-38.13080360867914
1739209915.8029714;-45.120503652039325
1739209915.8029797;-38.13080360867914
1739209915.8029878;-32.816014438256545
1739209915.802996;-35.57807855764607
1739209915.803004;-38.13080360867914
1739209915.8030124;-38.13080360867914
1739209915.8030205;-31.141103565318893
1739209915.8030286;-45.120503652039325
1739209915.803037;-45.120503652039325
1739209915.803045;-33.981070128970906
1739209915.8030531;-45.120503652039325
1739209915.8030612;-38.13080360867914
1739209915.8030696;-45.120503652039325
1739209915.8030777;-38.13080360867914
1739209915.8030858;-45.120503652039325
1739209915.8030941;-38.13080360867914
1739209915.8031023;-38.13080360867914
1739209915.8031104;-38.13080360867914
1739209915.8031185;-45.120503652039325
1739209915.8031268;-45.120503652039325
1739209915.803135;-45.120503652039325
1739209915.803143;-38.13080360867914
1739209915.8031514;-38.13080360867914
1739209915.8031595;-45.120503652039325
1739209915.8031676;-45.120503652039325
1739209915.803176;-38.13080360867914
1739209915.803184;-32.816014438256545
1739209915.8031921;-45.120503652039325
1739209915.8032002;-38.13080360867914
1739209915.8032086;-38.13080360867914
1739209915.8032167;-45.120503652039325
1739209915.8032248;-45.120503652039325
1739209915.8032331;-33.981070128970906
1739209915.8032413;-38.13080360867914
1739209915.8032494;-45.120503652039325
1739209915.8032575;-32.816014438256545
1739209915.8032658;-38.13080360867914
1739209915.803274;-33.981070128970906
1739209915.803282;-38.13080360867914
1739209915.8032904;-45.120503652039325
1739209915.8032985;-45.120503652039325
1739209915.8033066;-38.13080360867914
1739209915.8033147;-31.141103565318893
1739209915.803323;-45.120503652039325
1739209915.8033311;-45.120503652039325
1739209915.8033392;-45.120503652039325
1739209915.8033476;-33.981070128970906
1739209915.8033557;-45.120503652039325
1739209915.8033638;-45.120503652039325
1739209915.803372;-45.120503652039325
1739209915.8033803;-45.120503652039325
1739209915.8033884;-45.120503652039325
1739209915.8033965;-45.120503652039325
1739209915.8034048;-45.120503652039325
1739209915.803413;-45.120503652039325
1739209915.803421;-45.120503652039325
1739209915.8034294;-45.120503652039325
1739209915.8034375;-45.120503652039325
1739209915.8034456;-45.120503652039325
1739209915.8034537;-38.13080360867914
1739209915.803462;-45.120503652039325
1739209915.8034701;-38.13080360867914
1739209915.8034782;-35.57807855764607
1739209915.8034866;-38.13080360867914
1739209915.8034947;-45.120503652039325
1739209915.8035028;-38.13080360867914
1739209915.803511;-28.58837851428586
1739209915.8035192;-38.13080360867914
1739209915.8035274;-45.120503652039325
1739209915.8035355;-38.13080360867914
1739209915.8035438;-38.13080360867914
1739209915.803552;-38.13080360867914
1739209915.80356;-45.120503652039325
1739209915.8035681;-35.57807855764607
1739209915.8035765;-33.981070128970956
1739209915.8035846;-45.120503652039325
1739209915.8035927;-45.120503652039325
1739209915.803601;-38.13080360867914
1739209915.8036091;-38.13080360867914
1739209915.8036172;-45.120503652039325
1739209915.8036253;-45.120503652039325
1739209915.8036337;-35.57807855764607
1739209915.8036418;-27.8777449560314
1739209915.80365;-38.13080360867914
1739209915.8036582;-45.120503652039325
1739209915.8036664;-45.120503652039325
1739209915.8036745;-33.981070128970906
1739209915.8036828;-38.13080360867914
1739209915.803691;-38.13080360867914
1739209915.803699;-45.120503652039325
1739209915.8037071;-45.120503652039325
1739209915.8037155;-38.13080360867914
1739209915.8037236;-38.13080360867914
1739209915.8037317;-45.120503652039325
1739209915.80374;-45.120503652039325
1739209915.8037481;-38.13080360867914
1739209915.8037562;-38.13080360867914
1739209915.8037643;-38.13080360867914
1739209915.8037727;-38.13080360867914
1739209915.8037808;-45.120503652039325
1739209915.803789;-45.120503652039325
1739209915.8037972;-38.13080360867914
1739209915.8038054;-38.13080360867914
1739209915.8038135;-45.120503652039325
1739209915.8038216;-45.120503652039325
1739209915.80383;-45.120503652039325
1739209915.803838;-38.13080360867914
1739209915.8038461;-38.13080360867914
1739209915.8038545;-45.120503652039325
1739209915.8038626;-45.120503652039325
1739209915.8038707;-45.120503652039325
1739209915.8038788;-38.13080360867914
1739209915.8038871;-45.120503652039325
1739209915.8038952;-38.13080360867914
1739209915.8039033;-35.57807855764607
1739209915.8039117;-38.13080360867914
1739209915.8039198;-45.120503652039325
1739209915.803928;-38.13080360867914
1739209915.803936;-35.57807855764607
1739209915.8039443;-45.120503652039325
1739209915.8039525;-45.120503652039325
1739209915.8039606;-33.981070128970906
1739209915.803969;-28.992665084841942
1739209915.803977;-31.141103565318915
1739209915.803985;-38.13080360867914
1739209915.8039935;-38.13080360867914
1739209915.8040016;-31.141103565318915
1739209915.8040097;-33.981070128970906
1739209915.8040178;-38.13080360867914
1739209915.8040261;-38.13080360867914
1739209915.8040342;-38.13080360867914
1739209915.8040423;-31.141103565318915
1739209915.8040507;-45.120503652039325
1739209915.8040588;-38.13080360867914
1739209915.804067;-31.141103565318893
1739209915.804075;-45.120503652039325
1739209915.8040833;-45.120503652039325
1739209915.8040915;-38.13080360867914
1739209915.8040996;-38.13080360867914
1739209915.804108;-33.981070128970906
1739209915.804116;-45.120503652039325
1739209915.804124;-38.13080360867914
1739209915.8041322;-38.13080360867914
1739209915.8041406;-38.13080360867914
1739209915.8041487;-45.120503652039325
1739209915.8041568;-33.981070128970906
1739209915.8041651;-45.120503652039325
1739209915.8041732;-38.13080360867914
1739209915.8041813;-45.120503652039325
1739209915.8041894;-45.120503652039325
1739209915.8041978;-45.120503652039325
1739209915.804206;-35.57807855764607
1739209915.804214;-45.120503652039325
1739209915.8042223;-38.13080360867914
1739209915.8042305;-38.13080360867914
1739209915.8042386;-38.13080360867914
1739209915.804247;-38.13080360867914
1739209915.804255;-38.13080360867914
1739209915.804263;-35.57807855764607
1739209915.8042712;-45.120503652039325
1739209915.8042796;-45.120503652039325
1739209915.8042877;-45.120503652039325
1739209915.8042958;-38.13080360867914
1739209915.8043041;-38.13080360867914
1739209915.8043122;-45.120503652039325
1739209915.8043203;-45.120503652039325
1739209915.8043284;-38.13080360867914
1739209915.8043368;-33.981070128970906
1739209915.804345;-38.13080360867914
1739209915.804353;-38.13080360867914
1739209915.8043613;-45.120503652039325
1739209915.8043694;-45.120503652039325
1739209915.8043776;-45.120503652039325
1739209915.8043857;-45.120503652039325
1739209915.804394;-32.816014438256545
1739209915.804402;-45.120503652039325
1739209915.8044102;-45.120503652039325
1739209915.8044186;-45.120503652039325
1739209915.8044267;-38.13080360867914
1739209915.8044348;-38.13080360867914
1739209915.804443;-45.120503652039325
1739209915.8044512;-33.981070128970906
1739209915.8044593;-32.816014438256545
1739209915.8044674;-38.13080360867914
1739209915.8044758;-45.120503652039325
1739209915.804484;-35.57807855764607
1739209915.804492;-32.816014438256545
1739209915.8045003;-45.120503652039325
1739209915.8045084;-35.57807855764607
1739209915.8045166;-33.981070128970906
1739209915.8045247;-35.57807855764607
1739209915.804533;-38.13080360867914
1739209915.804541;-38.13080360867914
1739209915.8045492;-45.120503652039325
1739209915.8045576;-35.57807855764607
1739209915.8045657;-45.120503652039325
1739209915.8045738;-45.120503652039325
1739209915.8045819;-33.981070128970906
1739209915.8045902;-45.120503652039325
1739209915.8045983;-45.120503652039325
1739209915.8046064;-45.120503652039325
1739209915.8046148;-38.13080360867914
1739209915.804623;-45.120503652039325
1739209915.804631;-45.120503652039325
1739209915.804639;-35.57807855764607
1739209915.8046474;-38.13080360867914
1739209915.8046556;-45.120503652039325
1739209915.8046637;-32.816014438256545
1739209915.804672;-38.13080360867914
1739209915.80468;-38.13080360867914
1739209915.8046882;-45.120503652039325
1739209915.8046963;-35.57807855764607
1739209915.8047047;-32.816014438256545
1739209915.8047128;-45.120503652039325
1739209915.8047209;-45.120503652039325
1739209915.8047292;-45.120503652039325
1739209915.8047373;-38.13080360867914
1739209915.8047454;-45.120503652039325
1739209915.8047535;-45.120503652039325
1739209915.804762;-45.120503652039325
1739209915.80477;-45.120503652039325
1739209915.804778;-38.13080360867914
1739209915.8047864;-45.120503652039325
1739209915.8047945;-38.13080360867914
1739209915.8048027;-45.120503652039325
1739209915.804811;-45.120503652039325
1739209915.804819;-45.120503652039325
1739209915.8048272;-31.141103565318915
1739209915.8048353;-28.21854285175415
1739209915.8048437;-38.13080360867914
1739209915.8048518;-45.120503652039325
1739209915.8048599;-45.120503652039325
1739209915.8048682;-38.13080360867914
1739209915.8048763;-45.120503652039325
1739209915.8048844;-38.13080360867914
1739209915.8048925;-45.120503652039325
1739209915.804901;-31.141103565318943
1739209915.804909;-38.13080360867914
1739209915.804917;-45.120503652039325
1739209915.8049254;-45.120503652039325
1739209915.8049335;-45.120503652039325
1739209915.8049417;-45.120503652039325
1739209915.8049498;-45.120503652039325
1739209915.804958;-38.13080360867914
1739209915.8049662;-32.816014438256545
1739209915.8049743;-38.13080360867914
1739209915.8049827;-45.120503652039325
1739209915.8049908;-38.13080360867914
1739209915.8049989;-38.13080360867914
1739209915.805007;-45.120503652039325
1739209915.8050153;-45.120503652039325
1739209915.8050234;-45.120503652039325
1739209915.8050315;-45.120503652039325
1739209915.80504;-38.13080360867914
1739209915.805048;-35.57807855764607
1739209915.805056;-38.13080360867914
1739209915.8050644;-38.13080360867914
1739209915.8050725;-38.13080360867914
1739209915.8050807;-38.13080360867914
1739209915.8050888;-45.120503652039325
1739209915.805097;-45.120503652039325
1739209915.8051052;-45.120503652039325
1739209915.8051133;-38.13080360867914
1739209915.8051217;-38.13080360867914
1739209915.8051298;-45.120503652039325
1739209915.8051379;-38.13080360867914
1739209915.805146;-38.13080360867914
1739209915.8051543;-38.13080360867914
1739209915.8051624;-26.991370085610722
1739209915.8051705;-38.13080360867914
1739209915.8051789;-45.120503652039325
1739209915.805187;-45.120503652039325
1739209915.805195;-35.57807855764607
1739209915.8052032;-38.13080360867914
1739209915.8052115;-45.120503652039325
1739209915.8052197;-38.13080360867914
1739209915.8052278;-35.57807855764607
1739209915.805236;-45.120503652039325
1739209915.8052442;-45.120503652039325
1739209915.8052523;-45.120503652039325
1739209915.8052604;-45.120503652039325
1739209915.8052688;-38.13080360867914
1739209915.8052769;-45.120503652039325
1739209915.805285;-38.13080360867914
1739209915.8052933;-26.991370085610722
1739209915.8053014;-32.816014438256545
1739209915.8053095;-38.13080360867914
1739209915.8053179;-45.120503652039325
1739209915.805326;-38.13080360867914
1739209915.805334;-38.13080360867914
1739209915.8053422;-38.13080360867914
1739209915.8053505;-33.981070128970906
1739209915.8053586;-35.57807855764607
1739209915.8053668;-38.13080360867914
1739209915.805375;-38.13080360867914
1739209915.8053832;-45.120503652039325
1739209915.8053913;-45.120503652039325
1739209915.8053994;-45.120503652039325
1739209915.8054078;-38.13080360867914
