CAN Message; 0x1b8:0200ca347679c458
1739209609.0480533;-38.13080360867914
1739209609.0480556;-38.13080360867914
1739209609.048058;-38.13080360867914
1739209609.0480602;-38.13080360867914
1739209609.0480626;-35.57807855764607
1739209609.048065;-38.13080360867914
1739209609.0480673;-33.981070128970906
1739209609.0480695;-38.13080360867914
1739209609.0480719;-45.120503652039325
1739209609.0480742;-45.120503652039325
1739209609.0480766;-45.120503652039325
1739209609.0480788;-45.120503652039325
1739209609.0480812;-45.120503652039325
1739209609.0480835;-38.13080360867914
1739209609.048086;-45.120503652039325
1739209609.048088;-45.120503652039325
1739209609.0480905;-38.13080360867914
1739209609.0480928;-38.13080360867914
1739209609.0480952;-45.120503652039325
1739209609.0480974;-45.120503652039325
1739209609.0480998;-38.13080360867914
1739209609.0481021;-45.120503652039325
1739209609.0481045;-45.120503652039325
1739209609.048107;-45.120503652039325
1739209609.048109;-45.120503652039325
1739209609.0481114;-45.120503652039325
1739209609.0481138;-38.13080360867914
1739209609.0481162;-35.57807855764607
1739209609.0481184;-33.981070128970906
1739209609.0481207;-45.120503652039325
1739209609.0481231;-45.120503652039325
1739209609.0481255;-32.816014438256545
1739209609.0481277;-45.120503652039325
1739209609.04813;-33.981070128970906
1739209609.0481324;-35.57807855764607
1739209609.0481348;-32.816014438256545
1739209609.048137;-45.120503652039325
1739209609.0481393;-35.57807855764607
1739209609.0481417;-38.13080360867914
1739209609.048144;-38.13080360867914
1739209609.0481462;-35.57807855764607
1739209609.0481486;-45.120503652039325
1739209609.048151;-45.120503652039325
1739209609.0481534;-38.13080360867914
1739209609.0481558;-33.981070128970906
1739209609.048158;-38.13080360867914
1739209609.0481603;-45.120503652039325
1739209609.0481627;-35.57807855764607
1739209609.048165;-38.13080360867914
1739209609.0481672;-45.120503652039325
1739209609.0481696;-38.13080360867914
1739209609.048172;-32.816014438256545
1739209609.0481744;-45.120503652039325
1739209609.0481765;-45.120503652039325
1739209609.048179;-35.57807855764607
1739209609.0481813;-45.120503652039325
1739209609.0481837;-38.13080360867914
1739209609.0481858;-35.57807855764607
1739209609.0481882;-38.13080360867914
1739209609.0481906;-45.120503652039325
1739209609.048193;-38.13080360867914
1739209609.0481951;-38.13080360867914
1739209609.0481975;-45.120503652039325
1739209609.0482;-45.120503652039325
1739209609.0482023;-33.981070128970906
1739209609.0482044;-32.816014438256545
1739209609.0482068;-38.13080360867914
1739209609.0482092;-45.120503652039325
1739209609.0482116;-38.13080360867914
1739209609.048214;-38.13080360867914
1739209609.048216;-38.13080360867914
1739209609.0482185;-38.13080360867914
1739209609.0482209;-38.13080360867914
1739209609.0482233;-38.13080360867914
1739209609.0482254;-38.13080360867914
1739209609.0482278;-38.13080360867914
1739209609.0482302;-45.120503652039325
1739209609.0482326;-45.120503652039325
1739209609.0482347;-38.13080360867914
1739209609.048237;-45.120503652039325
1739209609.0482395;-35.57807855764607
1739209609.0482419;-30.49652367304973
1739209609.048244;-45.120503652039325
1739209609.0482464;-45.120503652039325
1739209609.0482488;-38.13080360867914
1739209609.0482512;-45.120503652039325
1739209609.0482533;-38.13080360867914
1739209609.0482557;-38.13080360867914
1739209609.048258;-45.120503652039325
1739209609.0482605;-45.120503652039325
1739209609.0482626;-38.13080360867914
1739209609.048265;-31.141103565318893
1739209609.0482674;-38.13080360867914
1739209609.0482697;-45.120503652039325
1739209609.0482721;-45.120503652039325
1739209609.0482743;-38.13080360867914
1739209609.0482767;-38.13080360867914
1739209609.048279;-45.120503652039325
1739209609.0482814;-38.13080360867914
1739209609.0482836;-38.13080360867914
1739209609.048286;-45.120503652039325
1739209609.0482883;-45.120503652039325
1739209609.0482907;-38.13080360867914
1739209609.0482929;-45.120503652039325
1739209609.0482953;-45.120503652039325
1739209609.0482976;-29.438486411369333
1739209609.0483;-38.13080360867914
1739209609.0483022;-38.13080360867914
1739209609.0483046;-38.13080360867914
1739209609.048307;-33.981070128970906
1739209609.0483093;-45.120503652039325
1739209609.0483115;-45.120503652039325
1739209609.0483139;-38.13080360867914
1739209609.0483162;-32.81601443825658
1739209609.0483186;-45.120503652039325
1739209609.048321;-35.57807855764607
1739209609.0483232;-45.120503652039325
1739209609.0483255;-38.13080360867914
1739209609.048328;-38.13080360867914
1739209609.0483303;-45.120503652039325
1739209609.0483325;-45.120503652039325
1739209609.0483348;-35.57807855764607
1739209609.0483372;-45.120503652039325
1739209609.0483396;-38.13080360867914
1739209609.0483418;-38.13080360867914
1739209609.0483441;-45.120503652039325
1739209609.0483465;-38.13080360867914
1739209609.048349;-35.57807855764607
1739209609.048351;-38.13080360867914
1739209609.0483534;-45.120503652039325
1739209609.0483558;-38.13080360867914
1739209609.0483582;-45.120503652039325
1739209609.0483603;-45.120503652039325
1739209609.0483627;-38.13080360867914
1739209609.048365;-38.13080360867914
1739209609.0483675;-45.120503652039325
1739209609.0483696;-32.816014438256545
1739209609.048372;-38.13080360867914
1739209609.0483744;-45.120503652039325
1739209609.0483768;-45.120503652039325
1739209609.0483792;-45.120503652039325
1739209609.0483813;-45.120503652039325
1739209609.0483837;-45.120503652039325
1739209609.048386;-35.57807855764607
1739209609.0483885;-45.120503652039325
1739209609.0483906;-35.57807855764607
1739209609.048393;-35.57807855764607
1739209609.0483954;-38.13080360867914
1739209609.0483978;-38.13080360867914
1739209609.0484;-38.13080360867914
1739209609.0484023;-38.13080360867914
1739209609.0484047;-38.13080360867914
1739209609.048407;-38.13080360867914
1739209609.0484092;-45.120503652039325
1739209609.0484116;-45.120503652039325
1739209609.048414;-38.13080360867914
1739209609.0484164;-38.13080360867914
1739209609.0484185;-45.120503652039325
1739209609.048421;-33.981070128970906
1739209609.0484233;-38.13080360867914
1739209609.0484257;-45.120503652039325
1739209609.048428;-38.13080360867914
1739209609.0484302;-38.13080360867914
1739209609.0484326;-38.13080360867914
1739209609.048435;-45.120503652039325
1739209609.0484374;-38.13080360867914
1739209609.0484395;-45.120503652039325
1739209609.048442;-38.13080360867914
1739209609.0484443;-38.13080360867914
1739209609.0484467;-35.57807855764607
1739209609.0484488;-35.57807855764607
1739209609.0484512;-45.120503652039325
1739209609.0484536;-45.120503652039325
1739209609.048456;-35.57807855764607
1739209609.048458;-35.57807855764607
1739209609.0484605;-45.120503652039325
1739209609.0484629;-45.120503652039325
1739209609.0484653;-45.120503652039325
1739209609.0484674;-33.981070128970906
1739209609.0484698;-38.13080360867914
1739209609.0484722;-38.13080360867914
1739209609.0484746;-38.13080360867914
1739209609.0484767;-45.120503652039325
1739209609.048479;-38.13080360867914
1739209609.0484815;-38.13080360867914
1739209609.0484838;-35.57807855764607
1739209609.0484862;-33.981070128970906
1739209609.0484884;-45.120503652039325
1739209609.0484908;-38.13080360867914
1739209609.0484931;-38.13080360867914
1739209609.0484955;-38.13080360867914
1739209609.0484977;-45.120503652039325
1739209609.0485;-45.120503652039325
1739209609.0485024;-38.13080360867914
1739209609.0485048;-35.57807855764607
1739209609.048507;-38.13080360867914
1739209609.0485094;-45.120503652039325
1739209609.0485117;-45.120503652039325
1739209609.0485141;-38.13080360867914
1739209609.0485163;-33.981070128970906
1739209609.0485187;-38.13080360867914
1739209609.048521;-45.120503652039325
1739209609.0485234;-38.13080360867914
1739209609.0485256;-38.13080360867914
1739209609.048528;-38.13080360867914
1739209609.0485303;-45.120503652039325
1739209609.0485327;-38.13080360867914
1739209609.048535;-35.57807855764607
1739209609.0485373;-38.13080360867914
1739209609.0485396;-45.120503652039325
1739209609.048542;-28.992665084841942
1739209609.0485444;-33.981070128970906
1739209609.0485466;-38.13080360867914
1739209609.048549;-45.120503652039325
1739209609.0485513;-33.981070128970906
1739209609.0485537;-38.13080360867914
1739209609.0485559;-45.120503652039325
1739209609.0485582;-45.120503652039325
1739209609.0485606;-38.13080360867914
1739209609.048563;-38.13080360867914
1739209609.0485651;-38.13080360867914
1739209609.0485675;-45.120503652039325
1739209609.04857;-45.120503652039325
1739209609.0485723;-38.13080360867914
1739209609.0485744;-45.120503652039325
1739209609.0485768;-45.120503652039325
1739209609.0485792;-45.120503652039325
1739209609.0485816;-38.13080360867914
1739209609.0485837;-38.13080360867914
1739209609.0485861;-45.120503652039325
1739209609.0485885;-45.120503652039325
1739209609.048591;-38.13080360867914
1739209609.0485935;-35.57807855764607
1739209609.048596;-38.13080360867914
1739209609.0485985;-31.141103565318915
1739209609.048601;-31.141103565318915
1739209609.0486035;-45.120503652039325
1739209609.048606;-45.120503652039325
1739209609.0486085;-38.13080360867914
1739209609.048611;-45.120503652039325
1739209609.0486133;-45.120503652039325
1739209609.048616;-45.120503652039325
1739209609.0486183;-32.81601443825658
1739209609.048621;-35.57807855764607
1739209609.0486233;-38.13080360867914
1739209609.048626;-38.13080360867914
1739209609.0486283;-38.13080360867914
1739209609.048631;-35.57807855764607
1739209609.0486333;-45.120503652039325
1739209609.048636;-38.13080360867914
1739209609.0486383;-38.13080360867914
1739209609.0486407;-45.120503652039325
1739209609.0486434;-38.13080360867914
1739209609.0486457;-35.57807855764607
1739209609.0486484;-45.120503652039325
1739209609.0486507;-45.120503652039325
1739209609.0486534;-45.120503652039325
1739209609.0486557;-38.13080360867914
1739209609.0486584;-38.13080360867914
1739209609.0486608;-45.120503652039325
1739209609.0486631;-45.120503652039325
1739209609.0486658;-45.120503652039325
1739209609.0486681;-38.13080360867914
1739209609.0486708;-38.13080360867914
1739209609.0486732;-45.120503652039325
1739209609.0486758;-35.57807855764607
1739209609.0486782;-38.13080360867914
1739209609.0486808;-38.13080360867914
1739209609.0486832;-38.13080360867914
1739209609.0486858;-38.13080360867914
1739209609.0486882;-38.13080360867914
1739209609.0486906;-38.13080360867914
1739209609.0486932;-35.57807855764607
1739209609.0486956;-45.120503652039325
1739209609.0486982;-45.120503652039325
1739209609.0487006;-38.13080360867914
1739209609.0487032;-45.120503652039325
1739209609.0487056;-45.120503652039325
1739209609.0487082;-38.13080360867914
1739209609.0487106;-45.120503652039325
1739209609.048713;-45.120503652039325
1739209609.0487156;-45.120503652039325
1739209609.048718;-45.120503652039325
1739209609.0487206;-38.13080360867914
1739209609.048723;-38.13080360867914
1739209609.0487256;-38.13080360867914
1739209609.048728;-45.120503652039325
1739209609.0487306;-35.57807855764607
1739209609.048733;-45.120503652039325
1739209609.0487356;-45.120503652039325
1739209609.048738;-38.13080360867914
1739209609.0487404;-32.816014438256545
1739209609.048743;-35.57807855764607
1739209609.0487454;-45.120503652039325
1739209609.048748;-45.120503652039325
1739209609.0487504;-38.13080360867914
1739209609.048753;-33.981070128970906
1739209609.0487554;-45.120503652039325
1739209609.048758;-38.13080360867914
1739209609.0487604;-38.13080360867914
1739209609.0487628;-45.120503652039325
1739209609.0487654;-45.120503652039325
1739209609.0487678;-38.13080360867914
1739209609.0487704;-32.816014438256545
1739209609.0487728;-45.120503652039325
1739209609.0487754;-45.120503652039325
1739209609.0487778;-38.13080360867914
1739209609.0487804;-30.49652367304973
1739209609.0487828;-33.981070128970906
1739209609.0487852;-45.120503652039325
1739209609.0487878;-38.13080360867914
1739209609.0487902;-32.816014438256545
1739209609.0487928;-31.141103565318915
1739209609.0487952;-45.120503652039325
1739209609.0487978;-38.13080360867914
1739209609.0488002;-38.13080360867914
1739209609.0488029;-38.13080360867914
1739209609.0488052;-45.120503652039325
1739209609.0488079;-38.13080360867914
1739209609.0488102;-38.13080360867914
1739209609.0488126;-45.120503652039325
1739209609.0488153;-45.120503652039325
1739209609.0488176;-38.13080360867914
1739209609.0488203;-38.13080360867914
1739209609.0488226;-45.120503652039325
1739209609.0488253;-45.120503652039325
1739209609.0488276;-45.120503652039325
1739209609.0488303;-38.13080360867914
1739209609.0488327;-38.13080360867914
1739209609.048835;-45.120503652039325
1739209609.0488377;-38.13080360867914
1739209609.04884;-35.57807855764607
1739209609.0488427;-33.981070128970906
1739209609.048845;-45.120503652039325
1739209609.0488477;-45.120503652039325
1739209609.04885;-45.120503652039325
1739209609.0488527;-45.120503652039325
1739209609.048855;-45.120503652039325
1739209609.0488577;-38.13080360867914
1739209609.04886;-45.120503652039325
1739209609.0488625;-32.816014438256545
1739209609.048865;-35.57807855764607
1739209609.0488675;-45.120503652039325
1739209609.04887;-32.816014438256545
1739209609.0488725;-38.13080360867914
1739209609.048875;-45.120503652039325
1739209609.0488775;-45.120503652039325
1739209609.04888;-38.13080360867914
1739209609.0488825;-31.141103565318915
1739209609.0488849;-38.13080360867914
1739209609.0488875;-45.120503652039325
1739209609.0488899;-38.13080360867914
1739209609.0488925;-35.57807855764607
1739209609.048895;-33.981070128970906
1739209609.0488975;-45.120503652039325
1739209609.0489;-38.13080360867914
1739209609.0489025;-38.13080360867914
1739209609.048905;-38.13080360867914
1739209609.0489073;-38.13080360867914
1739209609.04891;-38.13080360867914
1739209609.0489123;-45.120503652039325
1739209609.048915;-45.120503652039325
1739209609.0489173;-45.120503652039325
1739209609.04892;-38.13080360867914
1739209609.0489223;-45.120503652039325
1739209609.048925;-45.120503652039325
1739209609.0489273;-38.13080360867914
1739209609.04893;-35.57807855764607
1739209609.0489323;-38.13080360867914
1739209609.0489347;-45.120503652039325
1739209609.0489373;-33.981070128970906
1739209609.0489397;-35.57807855764607
1739209609.0489423;-28.992665084841942
1739209609.0489447;-45.120503652039325
1739209609.0489473;-38.13080360867914
1739209609.0489497;-38.13080360867914
1739209609.0489523;-33.981070128970906
1739209609.0489547;-38.13080360867914
1739209609.048957;-45.120503652039325
1739209609.0489597;-45.120503652039325
1739209609.048962;-31.141103565318915
1739209609.0489647;-38.13080360867914
1739209609.0489671;-45.120503652039325
1739209609.0489697;-45.120503652039325
1739209609.0489721;-45.120503652039325
1739209609.0489748;-45.120503652039325
1739209609.0489771;-45.120503652039325
1739209609.0489798;-38.13080360867914
1739209609.0489821;-31.141103565318915
1739209609.0489845;-45.120503652039325
1739209609.0489872;-45.120503652039325
