CAN Message; 0x150:010089cd304d053f
1739209696.406066;-45.120503652039325
1739209696.406069;-45.120503652039325
1739209696.4060724;-45.120503652039325
1739209696.4060755;-45.120503652039325
1739209696.4060788;-38.13080360867914
1739209696.406082;-45.120503652039325
1739209696.4060853;-45.120503652039325
1739209696.4060884;-38.13080360867914
1739209696.4060917;-45.120503652039325
1739209696.4060948;-38.13080360867914
1739209696.406098;-28.21854285175415
1739209696.4061012;-33.981070128970906
1739209696.4061043;-45.120503652039325
1739209696.4061077;-38.13080360867914
1739209696.4061108;-32.816014438256545
1739209696.406114;-38.13080360867914
1739209696.4061172;-45.120503652039325
1739209696.4061203;-38.13080360867914
1739209696.4061236;-30.49652367304973
1739209696.4061267;-33.981070128970906
1739209696.40613;-45.120503652039325
1739209696.4061332;-38.13080360867914
1739209696.4061365;-35.57807855764607
1739209696.4061396;-38.13080360867914
1739209696.406143;-45.120503652039325
1739209696.406146;-38.13080360867914
1739209696.4061491;-45.120503652039325
1739209696.4061525;-45.120503652039325
1739209696.4061556;-32.816014438256545
1739209696.406159;-38.13080360867914
1739209696.406162;-38.13080360867914
1739209696.4061654;-38.13080360867914
1739209696.4061685;-38.13080360867914
1739209696.4061716;-45.120503652039325
1739209696.406175;-33.981070128970906
1739209696.406178;-28.992665084841942
1739209696.4061813;-45.120503652039325
1739209696.4061844;-45.120503652039325
1739209696.4061878;-38.13080360867914
1739209696.4061909;-38.13080360867914
1739209696.4061942;-45.120503652039325
1739209696.4061973;-38.13080360867914
1739209696.4062004;-45.120503652039325
1739209696.4062037;-45.120503652039325
1739209696.4062068;-38.13080360867914
1739209696.4062102;-45.120503652039325
1739209696.4062133;-45.120503652039325
1739209696.4062166;-38.13080360867914
1739209696.4062197;-32.816014438256545
1739209696.406223;-45.120503652039325
1739209696.4062262;-45.120503652039325
1739209696.4062293;-45.120503652039325
1739209696.4062326;-38.13080360867914
1739209696.4062357;-38.13080360867914
1739209696.406239;-45.120503652039325
1739209696.4062421;-38.13080360867914
1739209696.4062455;-38.13080360867914
1739209696.4062486;-45.120503652039325
1739209696.4062517;-38.13080360867914
1739209696.406255;-38.13080360867914
1739209696.406258;-45.120503652039325
1739209696.4062614;-45.120503652039325
1739209696.4062645;-45.120503652039325
1739209696.406268;-38.13080360867914
1739209696.406271;-45.120503652039325
1739209696.4062743;-45.120503652039325
1739209696.4062774;-38.13080360867914
1739209696.4062805;-45.120503652039325
1739209696.4062839;-45.120503652039325
1739209696.406287;-38.13080360867914
1739209696.4062903;-38.13080360867914
1739209696.4062934;-45.120503652039325
1739209696.4062967;-45.120503652039325
1739209696.4062998;-38.13080360867914
1739209696.4063032;-38.13080360867914
1739209696.4063063;-33.981070128970906
1739209696.4063094;-45.120503652039325
1739209696.4063127;-45.120503652039325
1739209696.4063158;-38.13080360867914
1739209696.4063191;-33.981070128970906
1739209696.4063222;-38.13080360867914
1739209696.4063256;-45.120503652039325
1739209696.4063287;-38.13080360867914
1739209696.4063318;-38.13080360867914
1739209696.406335;-45.120503652039325
1739209696.4063382;-38.13080360867914
1739209696.4063416;-35.57807855764607
1739209696.4063447;-38.13080360867914
1739209696.406348;-38.13080360867914
1739209696.406351;-38.13080360867914
1739209696.4063544;-45.120503652039325
1739209696.4063575;-38.13080360867914
1739209696.4063606;-45.120503652039325
1739209696.406364;-45.120503652039325
1739209696.406367;-45.120503652039325
1739209696.4063704;-45.120503652039325
1739209696.4063735;-45.120503652039325
1739209696.4063768;-45.120503652039325
1739209696.40638;-45.120503652039325
1739209696.406383;-32.816014438256545
1739209696.4063864;-31.141103565318915
1739209696.4063895;-38.13080360867914
1739209696.4063928;-38.13080360867914
1739209696.406396;-38.13080360867914
1739209696.4063993;-32.816014438256545
1739209696.4064023;-45.120503652039325
1739209696.4064057;-38.13080360867914
1739209696.4064088;-45.120503652039325
1739209696.406412;-45.120503652039325
1739209696.4064152;-45.120503652039325
1739209696.4064183;-45.120503652039325
1739209696.4064217;-38.13080360867914
1739209696.4064248;-38.13080360867914
1739209696.406428;-38.13080360867914
1739209696.4064312;-35.57807855764607
1739209696.4064345;-38.13080360867914
1739209696.4064376;-45.120503652039325
1739209696.4064407;-38.13080360867914
1739209696.406444;-35.57807855764607
1739209696.4064472;-38.13080360867914
1739209696.4064505;-45.120503652039325
1739209696.4064536;-45.120503652039325
1739209696.406457;-38.13080360867914
1739209696.40646;-32.816014438256545
1739209696.4064631;-33.981070128970906
1739209696.4064665;-38.13080360867914
1739209696.4064696;-38.13080360867914
1739209696.406473;-38.13080360867914
1739209696.406476;-38.13080360867914
1739209696.4064794;-45.120503652039325
1739209696.4064825;-35.57807855764607
1739209696.4064858;-35.57807855764607
1739209696.406489;-33.981070128970956
1739209696.406492;-45.120503652039325
1739209696.4064953;-45.120503652039325
1739209696.4064984;-45.120503652039325
1739209696.4065018;-45.120503652039325
1739209696.4065049;-45.120503652039325
1739209696.4065082;-38.13080360867914
1739209696.4065113;-45.120503652039325
1739209696.4065146;-45.120503652039325
1739209696.4065177;-38.13080360867914
1739209696.4065208;-38.13080360867914
1739209696.4065242;-45.120503652039325
1739209696.4065273;-38.13080360867914
1739209696.4065306;-35.57807855764607
1739209696.4065337;-45.120503652039325
1739209696.406537;-35.57807855764607
1739209696.4065402;-27.8777449560314
1739209696.4065433;-38.13080360867914
1739209696.4065466;-45.120503652039325
1739209696.4065497;-38.13080360867914
1739209696.406553;-33.981070128970906
1739209696.4065561;-45.120503652039325
1739209696.4065595;-45.120503652039325
1739209696.4065626;-45.120503652039325
1739209696.406566;-38.13080360867914
1739209696.406569;-35.57807855764607
1739209696.406572;-38.13080360867914
1739209696.4065754;-45.120503652039325
1739209696.4065785;-38.13080360867914
1739209696.4065819;-38.13080360867914
1739209696.406585;-45.120503652039325
1739209696.4065883;-35.57807855764607
1739209696.4065914;-29.438486411369333
1739209696.4065948;-45.120503652039325
1739209696.4065979;-45.120503652039325
1739209696.406601;-38.13080360867914
1739209696.4066043;-45.120503652039325
1739209696.4066074;-38.13080360867914
1739209696.4066107;-35.57807855764607
1739209696.4066138;-38.13080360867914
1739209696.4066172;-45.120503652039325
1739209696.4066203;-45.120503652039325
1739209696.4066234;-45.120503652039325
1739209696.4066267;-38.13080360867914
1739209696.4066298;-45.120503652039325
1739209696.4066331;-45.120503652039325
1739209696.4066362;-38.13080360867914
1739209696.4066396;-38.13080360867914
1739209696.4066427;-45.120503652039325
1739209696.406646;-45.120503652039325
1739209696.406649;-45.120503652039325
1739209696.4066522;-45.120503652039325
1739209696.4066556;-45.120503652039325
1739209696.4066586;-38.13080360867914
1739209696.406662;-38.13080360867914
1739209696.406665;-38.13080360867914
1739209696.4066684;-45.120503652039325
1739209696.4066715;-38.13080360867914
1739209696.4066746;-38.13080360867914
1739209696.406678;-45.120503652039325
1739209696.406681;-45.120503652039325
1739209696.4066844;-38.13080360867914
1739209696.4066875;-45.120503652039325
1739209696.4066908;-38.13080360867914
1739209696.406694;-45.120503652039325
1739209696.4066973;-38.13080360867914
1739209696.4067004;-38.13080360867914
1739209696.4067035;-38.13080360867914
1739209696.4067068;-35.57807855764607
1739209696.40671;-35.57807855764607
1739209696.4067132;-38.13080360867914
1739209696.4067163;-38.13080360867914
1739209696.4067197;-38.13080360867914
1739209696.4067228;-38.13080360867914
1739209696.4067261;-45.120503652039325
1739209696.4067292;-45.120503652039325
1739209696.4067323;-45.120503652039325
1739209696.4067357;-38.13080360867914
1739209696.4067388;-45.120503652039325
1739209696.406742;-38.13080360867914
1739209696.4067452;-45.120503652039325
1739209696.4067485;-45.120503652039325
1739209696.4067516;-38.13080360867914
1739209696.4067547;-45.120503652039325
1739209696.406758;-32.816014438256545
1739209696.4067612;-35.57807855764607
1739209696.4067645;-45.120503652039325
1739209696.4067676;-45.120503652039325
1739209696.406771;-38.13080360867914
1739209696.406774;-31.141103565318915
1739209696.4067774;-45.120503652039325
1739209696.4067805;-38.13080360867914
1739209696.4067836;-45.120503652039325
1739209696.406787;-38.13080360867914
1739209696.40679;-38.13080360867914
1739209696.4067934;-45.120503652039325
1739209696.4067965;-35.57807855764607
1739209696.4067998;-38.13080360867914
1739209696.406803;-45.120503652039325
1739209696.4068062;-45.120503652039325
1739209696.4068093;-35.57807855764607
1739209696.4068124;-38.13080360867914
1739209696.4068158;-45.120503652039325
1739209696.4068189;-38.13080360867914
1739209696.4068222;-45.120503652039325
1739209696.4068253;-45.120503652039325
1739209696.4068286;-38.13080360867914
1739209696.4068317;-38.13080360867914
1739209696.4068348;-38.13080360867914
1739209696.4068382;-38.13080360867914
1739209696.4068413;-38.13080360867914
1739209696.4068446;-33.981070128970906
1739209696.4068477;-45.120503652039325
1739209696.406851;-33.981070128970906
1739209696.4068542;-35.57807855764607
1739209696.4068575;-33.981070128970906
1739209696.4068606;-45.120503652039325
1739209696.4068637;-45.120503652039325
1739209696.406867;-38.13080360867914
1739209696.4068701;-38.13080360867914
1739209696.4068735;-45.120503652039325
1739209696.4068766;-26.991370085610747
1739209696.40688;-38.13080360867914
1739209696.406883;-38.13080360867914
1739209696.406886;-38.13080360867914
1739209696.4068894;-38.13080360867914
1739209696.4068925;-45.120503652039325
1739209696.4068959;-38.13080360867914
1739209696.406899;-45.120503652039325
1739209696.4069023;-31.141103565318915
1739209696.4069054;-45.120503652039325
1739209696.4069088;-45.120503652039325
1739209696.4069118;-33.981070128970906
1739209696.406915;-33.981070128970906
1739209696.4069183;-45.120503652039325
1739209696.4069214;-38.13080360867914
1739209696.4069247;-35.57807855764607
1739209696.4069278;-45.120503652039325
1739209696.4069312;-38.13080360867914
1739209696.4069343;-33.981070128970906
1739209696.4069376;-45.120503652039325
1739209696.4069407;-45.120503652039325
1739209696.4069438;-38.13080360867914
1739209696.4069471;-38.13080360867914
1739209696.4069502;-45.120503652039325
1739209696.4069536;-28.992665084841942
1739209696.4069567;-33.981070128970906
1739209696.40696;-38.13080360867914
1739209696.406963;-38.13080360867914
1739209696.4069662;-38.13080360867914
1739209696.4069695;-45.120503652039325
1739209696.4069726;-38.13080360867914
1739209696.406976;-45.120503652039325
1739209696.406979;-38.13080360867914
1739209696.4069824;-38.13080360867914
1739209696.4069855;-38.13080360867914
1739209696.4069889;-45.120503652039325
1739209696.406992;-35.57807855764607
1739209696.406995;-38.13080360867914
1739209696.4069984;-45.120503652039325
1739209696.4070015;-33.981070128970906
1739209696.4070048;-38.13080360867914
1739209696.407008;-45.120503652039325
1739209696.4070113;-45.120503652039325
1739209696.4070144;-38.13080360867914
1739209696.4070177;-38.13080360867914
1739209696.4070208;-38.13080360867914
1739209696.407024;-45.120503652039325
1739209696.4070272;-38.13080360867914
1739209696.4070303;-35.57807855764607
1739209696.4070337;-45.120503652039325
1739209696.4070368;-45.120503652039325
1739209696.40704;-35.57807855764607
1739209696.4070432;-35.57807855764607
1739209696.4070463;-45.120503652039325
1739209696.4070497;-45.120503652039325
1739209696.4070528;-35.57807855764607
1739209696.407056;-38.13080360867914
1739209696.4070592;-45.120503652039325
1739209696.4070625;-38.13080360867914
1739209696.4070656;-45.120503652039325
1739209696.407069;-38.13080360867914
1739209696.407072;-32.816014438256545
1739209696.4070752;-33.981070128970906
1739209696.4070785;-45.120503652039325
1739209696.4070816;-38.13080360867914
1739209696.407085;-38.13080360867914
1739209696.407088;-45.120503652039325
1739209696.4070914;-45.120503652039325
1739209696.4070945;-38.13080360867914
1739209696.4070976;-45.120503652039325
1739209696.407101;-38.13080360867914
1739209696.407104;-45.120503652039325
1739209696.4071074;-45.120503652039325
1739209696.4071105;-45.120503652039325
1739209696.4071138;-38.13080360867914
1739209696.407117;-45.120503652039325
1739209696.4071202;-38.13080360867914
1739209696.4071233;-33.981070128970906
1739209696.4071264;-45.120503652039325
1739209696.4071298;-45.120503652039325
1739209696.4071329;-45.120503652039325
1739209696.4071362;-29.438486411369333
1739209696.4071393;-38.13080360867914
1739209696.4071426;-45.120503652039325
1739209696.4071457;-45.120503652039325
1739209696.407149;-32.816014438256545
1739209696.4071522;-38.13080360867914
1739209696.4071553;-45.120503652039325
1739209696.4071586;-38.13080360867914
1739209696.4071617;-45.120503652039325
1739209696.407165;-45.120503652039325
1739209696.4071681;-45.120503652039325
1739209696.4071715;-45.120503652039325
1739209696.4071746;-45.120503652039325
1739209696.4071777;-45.120503652039325
1739209696.407181;-45.120503652039325
1739209696.4071841;-38.13080360867914
1739209696.4071875;-35.57807855764607
1739209696.4071906;-38.13080360867914
1739209696.407194;-45.120503652039325
1739209696.407197;-45.120503652039325
1739209696.4072003;-32.816014438256545
1739209696.4072034;-38.13080360867914
1739209696.4072065;-45.120503652039325
1739209696.4072099;-38.13080360867914
1739209696.407213;-35.57807855764607
1739209696.4072163;-45.120503652039325
1739209696.4072194;-45.120503652039325
1739209696.4072227;-45.120503652039325
1739209696.4072258;-45.120503652039325
1739209696.4072292;-45.120503652039325
1739209696.4072323;-45.120503652039325
1739209696.4072354;-38.13080360867914
1739209696.4072387;-38.13080360867914
1739209696.4072418;-45.120503652039325
1739209696.4072452;-38.13080360867914
1739209696.4072483;-38.13080360867914
1739209696.4072516;-32.816014438256545
1739209696.4072547;-38.13080360867914
1739209696.4072578;-38.13080360867914
1739209696.4072611;-45.120503652039325
1739209696.4072642;-27.8777449560314
1739209696.4072676;-32.816014438256545
1739209696.4072707;-38.13080360867914
1739209696.407274;-45.120503652039325
1739209696.407277;-38.13080360867914
1739209696.4072804;-38.13080360867914
1739209696.4072835;-45.120503652039325
1739209696.4072866;-33.981070128970906
1739209696.40729;-45.120503652039325
1739209696.407293;-45.120503652039325
1739209696.4072964;-45.120503652039325
1739209696.4072995;-38.13080360867914
1739209696.4073029;-45.120503652039325
1739209696.407306;-45.120503652039325
1739209696.4073093;-38.13080360867914
1739209696.4073124;-45.120503652039325
