CAN Message; 0x1d3:000001e22dc1edfd
1739209712.4200537;-28.992665084841942
1739209712.4200554;-38.13080360867914
1739209712.420057;-38.13080360867914
1739209712.420059;-45.120503652039325
1739209712.4200606;-38.13080360867914
1739209712.4200623;-35.57807855764607
1739209712.420064;-38.13080360867914
1739209712.4200656;-35.57807855764607
1739209712.4200673;-31.14110356531892
1739209712.4200692;-38.13080360867914
1739209712.420071;-38.13080360867914
1739209712.4200726;-38.13080360867914
1739209712.4200742;-38.13080360867914
1739209712.420076;-38.13080360867914
1739209712.4200776;-38.13080360867914
1739209712.4200795;-45.120503652039325
1739209712.4200811;-31.141103565318915
1739209712.4200828;-38.13080360867914
1739209712.4200845;-38.13080360867914
1739209712.4200861;-45.120503652039325
1739209712.4200878;-35.57807855764607
1739209712.4200897;-35.57807855764607
1739209712.4200914;-38.13080360867914
1739209712.420093;-45.120503652039325
1739209712.4200947;-38.13080360867914
1739209712.4200964;-35.57807855764607
1739209712.420098;-38.13080360867914
1739209712.4201;-45.120503652039325
1739209712.4201016;-45.120503652039325
1739209712.4201033;-45.120503652039325
1739209712.420105;-45.120503652039325
1739209712.4201066;-45.120503652039325
1739209712.4201083;-30.49652367304973
1739209712.4201102;-38.13080360867914
1739209712.420112;-38.13080360867914
1739209712.4201136;-45.120503652039325
1739209712.4201152;-45.120503652039325
1739209712.420117;-35.57807855764607
1739209712.4201186;-35.57807855764607
1739209712.4201202;-45.120503652039325
1739209712.4201221;-31.141103565318915
1739209712.4201238;-35.57807855764607
1739209712.4201255;-38.13080360867914
1739209712.4201272;-38.13080360867914
1739209712.4201288;-33.981070128970906
1739209712.4201305;-38.13080360867914
1739209712.4201324;-38.13080360867914
1739209712.420134;-32.816014438256545
1739209712.4201357;-31.141103565318915
1739209712.4201374;-33.981070128970906
1739209712.420139;-38.13080360867914
1739209712.4201407;-38.13080360867914
1739209712.4201427;-45.120503652039325
1739209712.4201443;-45.120503652039325
1739209712.420146;-45.120503652039325
1739209712.4201477;-32.816014438256545
1739209712.4201493;-38.13080360867914
1739209712.420151;-38.13080360867914
1739209712.420153;-38.13080360867914
1739209712.4201546;-45.120503652039325
1739209712.4201562;-38.13080360867914
1739209712.420158;-38.13080360867914
1739209712.4201596;-45.120503652039325
1739209712.4201612;-33.981070128970906
1739209712.4201632;-45.120503652039325
1739209712.4201648;-45.120503652039325
1739209712.4201665;-38.13080360867914
1739209712.4201682;-45.120503652039325
1739209712.4201698;-38.13080360867914
1739209712.4201715;-35.57807855764607
1739209712.4201734;-38.13080360867914
1739209712.420175;-45.120503652039325
1739209712.4201767;-33.981070128970906
1739209712.4201784;-38.13080360867914
1739209712.42018;-45.120503652039325
1739209712.4201818;-45.120503652039325
1739209712.4201834;-38.13080360867914
1739209712.4201853;-45.120503652039325
1739209712.420187;-45.120503652039325
1739209712.4201887;-45.120503652039325
1739209712.4201903;-45.120503652039325
1739209712.420192;-35.57807855764607
1739209712.4201937;-38.13080360867914
1739209712.4201956;-45.120503652039325
1739209712.4201972;-45.120503652039325
1739209712.420199;-31.141103565318893
1739209712.4202006;-33.981070128970906
1739209712.4202023;-45.120503652039325
1739209712.420204;-38.13080360867914
1739209712.4202058;-38.13080360867914
1739209712.4202075;-38.13080360867914
1739209712.4202092;-45.120503652039325
1739209712.4202108;-45.120503652039325
1739209712.4202125;-38.13080360867914
1739209712.4202142;-38.13080360867914
1739209712.420216;-45.120503652039325
1739209712.4202178;-38.13080360867914
1739209712.4202194;-45.120503652039325
1739209712.420221;-33.981070128970906
1739209712.4202228;-45.120503652039325
1739209712.4202244;-38.13080360867914
1739209712.4202263;-38.13080360867914
1739209712.420228;-45.120503652039325
1739209712.4202297;-45.120503652039325
1739209712.4202313;-45.120503652039325
1739209712.420233;-32.816014438256545
1739209712.4202347;-38.13080360867914
1739209712.4202366;-45.120503652039325
1739209712.4202383;-45.120503652039325
1739209712.42024;-33.981070128970906
1739209712.4202416;-33.981070128970906
1739209712.4202433;-38.13080360867914
1739209712.420245;-33.981070128970906
1739209712.4202466;-45.120503652039325
1739209712.4202485;-45.120503652039325
1739209712.4202502;-45.120503652039325
1739209712.4202518;-35.57807855764607
1739209712.4202535;-38.13080360867914
1739209712.4202552;-45.120503652039325
1739209712.4202569;-35.57807855764607
1739209712.4202588;-35.57807855764607
1739209712.4202604;-45.120503652039325
1739209712.420262;-45.120503652039325
1739209712.4202638;-45.120503652039325
1739209712.4202654;-38.13080360867914
1739209712.420267;-32.816014438256545
1739209712.420269;-45.120503652039325
1739209712.4202707;-38.13080360867914
1739209712.4202724;-45.120503652039325
1739209712.420274;-38.13080360867914
1739209712.4202757;-35.57807855764607
1739209712.4202774;-45.120503652039325
1739209712.4202793;-45.120503652039325
1739209712.420281;-45.120503652039325
1739209712.4202826;-45.120503652039325
1739209712.4202843;-45.120503652039325
1739209712.420286;-33.981070128970906
1739209712.4202876;-38.13080360867914
1739209712.4202895;-31.14110356531892
1739209712.4202912;-35.57807855764607
1739209712.4202929;-33.981070128970906
1739209712.4202945;-45.120503652039325
1739209712.4202962;-45.120503652039325
1739209712.4202979;-38.13080360867914
1739209712.4202995;-45.120503652039325
1739209712.4203014;-32.816014438256545
1739209712.420303;-30.49652367304973
1739209712.4203048;-45.120503652039325
1739209712.4203064;-45.120503652039325
1739209712.420308;-35.57807855764607
1739209712.4203098;-35.57807855764607
1739209712.4203117;-45.120503652039325
1739209712.4203134;-45.120503652039325
1739209712.420315;-45.120503652039325
1739209712.4203167;-45.120503652039325
1739209712.4203184;-45.120503652039325
1739209712.42032;-45.120503652039325
1739209712.420322;-45.120503652039325
1739209712.4203236;-45.120503652039325
1739209712.4203253;-45.120503652039325
1739209712.420327;-45.120503652039325
1739209712.4203286;-38.13080360867914
1739209712.4203303;-45.120503652039325
1739209712.4203322;-45.120503652039325
1739209712.4203339;-38.13080360867914
1739209712.4203355;-38.13080360867914
1739209712.4203372;-38.13080360867914
1739209712.4203389;-38.13080360867914
1739209712.4203405;-38.13080360867914
1739209712.4203424;-30.49652367304973
1739209712.420344;-25.826314394896357
1739209712.4203458;-45.120503652039325
1739209712.4203475;-45.120503652039325
1739209712.4203491;-38.13080360867914
1739209712.4203508;-33.981070128970906
1739209712.4203527;-45.120503652039325
1739209712.4203544;-38.13080360867914
1739209712.420356;-33.981070128970906
1739209712.4203577;-35.57807855764607
1739209712.4203594;-45.120503652039325
1739209712.420361;-38.13080360867914
1739209712.4203627;-38.13080360867914
1739209712.4203646;-45.120503652039325
1739209712.4203663;-38.13080360867914
1739209712.420368;-38.13080360867914
1739209712.4203696;-32.816014438256545
1739209712.4203713;-25.826314394896357
1739209712.420373;-45.120503652039325
1739209712.4203749;-38.13080360867914
1739209712.4203765;-38.13080360867914
1739209712.4203782;-38.13080360867914
1739209712.4203799;-45.120503652039325
1739209712.4203815;-45.120503652039325
1739209712.4203832;-38.13080360867914
1739209712.4203851;-35.57807855764607
1739209712.4203868;-45.120503652039325
1739209712.4203885;-38.13080360867914
1739209712.4203901;-32.816014438256545
1739209712.4203918;-45.120503652039325
1739209712.4203935;-45.120503652039325
1739209712.4203954;-38.13080360867914
1739209712.420397;-45.120503652039325
1739209712.4203987;-45.120503652039325
1739209712.4204004;-38.13080360867914
1739209712.420402;-38.13080360867914
1739209712.4204037;-38.13080360867914
1739209712.4204056;-45.120503652039325
1739209712.4204073;-38.13080360867914
1739209712.420409;-38.13080360867914
1739209712.4204106;-45.120503652039325
1739209712.4204123;-38.13080360867914
1739209712.420414;-32.816014438256545
1739209712.4204159;-38.13080360867914
1739209712.4204175;-45.120503652039325
1739209712.4204192;-38.13080360867914
1739209712.420421;-35.57807855764607
1739209712.4204226;-45.120503652039325
1739209712.4204242;-38.13080360867914
1739209712.420426;-38.13080360867914
1739209712.4204278;-38.13080360867914
1739209712.4204295;-38.13080360867914
1739209712.4204311;-45.120503652039325
1739209712.4204328;-45.120503652039325
1739209712.4204345;-38.13080360867914
1739209712.4204361;-32.816014438256545
1739209712.420438;-38.13080360867914
1739209712.4204397;-33.981070128970906
1739209712.4204414;-38.13080360867914
1739209712.420443;-38.13080360867914
1739209712.4204447;-38.13080360867914
1739209712.4204464;-35.57807855764607
1739209712.4204483;-33.981070128970906
1739209712.42045;-45.120503652039325
1739209712.4204516;-45.120503652039325
1739209712.4204533;-38.13080360867914
1739209712.420455;-45.120503652039325
1739209712.4204566;-45.120503652039325
1739209712.4204586;-33.981070128970906
1739209712.4204602;-33.981070128970906
1739209712.420462;-38.13080360867914
1739209712.4204636;-45.120503652039325
1739209712.4204652;-38.13080360867914
1739209712.420467;-33.981070128970906
1739209712.4204688;-45.120503652039325
1739209712.4204705;-38.13080360867914
1739209712.4204721;-35.57807855764607
1739209712.4204738;-38.13080360867914
1739209712.4204755;-45.120503652039325
1739209712.4204772;-38.13080360867914
1739209712.420479;-45.120503652039325
1739209712.4204807;-38.13080360867914
1739209712.4204824;-32.816014438256545
1739209712.420484;-45.120503652039325
1739209712.4204857;-45.120503652039325
1739209712.4204874;-38.13080360867914
1739209712.420489;-35.57807855764607
1739209712.420491;-38.13080360867914
1739209712.4204926;-45.120503652039325
1739209712.4204943;-45.120503652039325
1739209712.420496;-45.120503652039325
1739209712.4204977;-38.13080360867914
1739209712.4204993;-45.120503652039325
1739209712.4205012;-45.120503652039325
1739209712.420503;-45.120503652039325
1739209712.4205046;-45.120503652039325
1739209712.4205062;-45.120503652039325
1739209712.420508;-45.120503652039325
1739209712.4205096;-38.13080360867914
1739209712.4205115;-38.13080360867914
1739209712.4205132;-45.120503652039325
1739209712.4205148;-38.13080360867914
1739209712.4205165;-35.57807855764607
1739209712.4205182;-38.13080360867914
1739209712.4205198;-38.13080360867914
1739209712.4205217;-38.13080360867914
1739209712.4205234;-32.816014438256545
1739209712.420525;-45.120503652039325
1739209712.4205267;-45.120503652039325
1739209712.4205284;-45.120503652039325
1739209712.42053;-45.120503652039325
1739209712.420532;-45.120503652039325
1739209712.4205337;-35.57807855764607
1739209712.4205353;-38.13080360867914
1739209712.420537;-33.981070128970956
1739209712.4205387;-45.120503652039325
1739209712.4205403;-35.57807855764607
1739209712.4205422;-38.13080360867914
1739209712.420544;-45.120503652039325
1739209712.4205456;-45.120503652039325
1739209712.4205472;-38.13080360867914
1739209712.420549;-45.120503652039325
1739209712.4205506;-27.8777449560314
1739209712.4205523;-35.57807855764607
1739209712.4205542;-45.120503652039325
1739209712.4205558;-38.13080360867914
1739209712.4205575;-38.13080360867914
1739209712.4205592;-45.120503652039325
1739209712.4205608;-45.120503652039325
1739209712.4205625;-45.120503652039325
1739209712.4205644;-38.13080360867914
1739209712.420566;-45.120503652039325
1739209712.4205678;-45.120503652039325
1739209712.4205694;-45.120503652039325
1739209712.420571;-45.120503652039325
1739209712.4205728;-45.120503652039325
1739209712.4205747;-35.57807855764607
1739209712.4205763;-38.13080360867914
1739209712.420578;-38.13080360867914
1739209712.4205797;-38.13080360867914
1739209712.4205813;-38.13080360867914
1739209712.420583;-38.13080360867914
1739209712.420585;-45.120503652039325
1739209712.4205866;-38.13080360867914
1739209712.4205883;-32.816014438256545
1739209712.42059;-38.13080360867914
1739209712.4205916;-32.816014438256545
1739209712.4205933;-35.57807855764607
1739209712.4205952;-45.120503652039325
1739209712.4205968;-45.120503652039325
1739209712.4205985;-35.57807855764607
1739209712.4206002;-38.13080360867914
1739209712.4206018;-38.13080360867914
1739209712.4206035;-35.57807855764607
1739209712.4206054;-38.13080360867914
1739209712.420607;-45.120503652039325
1739209712.4206088;-35.57807855764607
1739209712.4206104;-38.13080360867914
1739209712.420612;-45.120503652039325
1739209712.4206138;-45.120503652039325
1739209712.4206154;-38.13080360867914
1739209712.4206173;-45.120503652039325
1739209712.420619;-29.438486411369333
1739209712.4206207;-29.438486411369333
1739209712.4206223;-45.120503652039325
1739209712.420624;-38.13080360867914
1739209712.4206257;-35.57807855764607
1739209712.4206276;-45.120503652039325
1739209712.4206293;-45.120503652039325
1739209712.420631;-38.13080360867914
1739209712.4206326;-45.120503652039325
1739209712.4206343;-32.816014438256545
1739209712.420636;-45.120503652039325
1739209712.4206378;-45.120503652039325
1739209712.4206395;-38.13080360867914
1739209712.4206412;-45.120503652039325
1739209712.4206429;-45.120503652039325
1739209712.4206445;-45.120503652039325
1739209712.4206462;-38.13080360867914
1739209712.420648;-31.141103565318915
1739209712.4206498;-45.120503652039325
1739209712.4206514;-45.120503652039325
1739209712.420653;-45.120503652039325
1739209712.4206548;-45.120503652039325
1739209712.4206564;-35.57807855764607
1739209712.4206583;-45.120503652039325
1739209712.42066;-38.13080360867914
1739209712.4206617;-35.57807855764607
1739209712.4206634;-45.120503652039325
1739209712.420665;-45.120503652039325
1739209712.4206667;-32.816014438256545
1739209712.4206686;-35.57807855764607
1739209712.4206703;-45.120503652039325
1739209712.420672;-45.120503652039325
1739209712.4206736;-45.120503652039325
1739209712.4206762;-45.120503652039325
1739209712.420679;-45.120503652039325
1739209712.4206817;-45.120503652039325
1739209712.4206846;-38.13080360867914
1739209712.4206872;-45.120503652039325
1739209712.4206898;-38.13080360867914
1739209712.4206927;-45.120503652039325
1739209712.4206953;-38.13080360867914
1739209712.4206982;-35.57807855764607
1739209712.4207008;-38.13080360867914
1739209712.4207034;-45.120503652039325
1739209712.4207063;-45.120503652039325
1739209712.420709;-38.13080360867914
1739209712.4207118;-38.13080360867914
1739209712.4207144;-38.13080360867914
1739209712.420717;-45.120503652039325
1739209712.4207199;-38.13080360867914
1739209712.4207225;-38.13080360867914
1739209712.4207253;-38.13080360867914
1739209712.420728;-45.120503652039325
1739209712.4207306;-45.120503652039325
1739209712.4207335;-38.13080360867914
1739209712.420736;-38.13080360867914
1739209712.420739;-45.120503652039325
1739209712.4207416;-45.120503652039325
