CAN Message; 0x1a7:0000a121b0ebfc24
1739209840.9946845;-35.57807855764607
1739209840.9946954;-35.57807855764607
1739209840.9947064;-38.13080360867914
1739209840.9947174;-45.120503652039325
1739209840.9947283;-45.120503652039325
1739209840.9947393;-38.13080360867914
1739209840.99475;-45.120503652039325
1739209840.994761;-32.816014438256545
1739209840.994772;-32.816014438256545
1739209840.994783;-38.13080360867914
1739209840.994794;-38.13080360867914
1739209840.9948049;-38.13080360867914
1739209840.9948156;-38.13080360867914
1739209840.9948266;-38.13080360867914
1739209840.9948375;-45.120503652039325
1739209840.9948485;-38.13080360867914
1739209840.9948595;-38.13080360867914
1739209840.9948704;-45.120503652039325
1739209840.9948812;-38.13080360867914
1739209840.9948921;-38.13080360867914
1739209840.994903;-35.57807855764607
1739209840.994914;-38.13080360867914
1739209840.994925;-38.13080360867914
1739209840.994936;-45.120503652039325
1739209840.994947;-45.120503652039325
1739209840.9949577;-38.13080360867914
1739209840.9949687;-33.981070128970906
1739209840.9949796;-45.120503652039325
1739209840.9949906;-45.120503652039325
1739209840.9950016;-38.13080360867914
1739209840.9950125;-38.13080360867914
1739209840.9950233;-38.13080360867914
1739209840.9950342;-30.49652367304973
1739209840.9950452;-38.13080360867914
1739209840.9950562;-38.13080360867914
1739209840.9950671;-45.120503652039325
1739209840.995078;-45.120503652039325
1739209840.9950888;-45.120503652039325
1739209840.9950998;-45.120503652039325
1739209840.9951108;-45.120503652039325
1739209840.9951217;-33.981070128970956
1739209840.9951327;-45.120503652039325
1739209840.9951437;-45.120503652039325
1739209840.9951546;-33.981070128970906
1739209840.9951653;-38.13080360867914
1739209840.9951763;-38.13080360867914
1739209840.9951873;-45.120503652039325
1739209840.9951982;-35.57807855764607
1739209840.9952092;-30.49652367304973
1739209840.9952202;-38.13080360867914
1739209840.995231;-38.13080360867914
1739209840.9952419;-38.13080360867914
1739209840.9952528;-38.13080360867914
1739209840.9952638;-45.120503652039325
1739209840.9952748;-45.120503652039325
1739209840.9952857;-38.13080360867914
1739209840.9952965;-38.13080360867914
1739209840.9953074;-45.120503652039325
1739209840.9953184;-45.120503652039325
1739209840.9953294;-45.120503652039325
1739209840.9953403;-38.13080360867914
1739209840.9953513;-45.120503652039325
1739209840.995362;-45.120503652039325
1739209840.995373;-45.120503652039325
1739209840.995384;-45.120503652039325
1739209840.995395;-45.120503652039325
1739209840.995406;-45.120503652039325
1739209840.9954169;-45.120503652039325
1739209840.9954278;-45.120503652039325
1739209840.9954386;-38.13080360867914
1739209840.9954495;-38.13080360867914
1739209840.9954605;-45.120503652039325
1739209840.9954715;-33.981070128970906
1739209840.9954824;-38.13080360867914
1739209840.9954934;-35.57807855764607
1739209840.9955041;-38.13080360867914
1739209840.995515;-38.13080360867914
1739209840.995526;-31.141103565318915
1739209840.995537;-38.13080360867914
1739209840.995548;-45.120503652039325
1739209840.995559;-45.120503652039325
1739209840.9955697;-38.13080360867914
1739209840.9955807;-32.816014438256545
1739209840.9955916;-45.120503652039325
1739209840.9956026;-45.120503652039325
1739209840.9956136;-45.120503652039325
1739209840.9956245;-45.120503652039325
1739209840.9956355;-45.120503652039325
1739209840.9956462;-45.120503652039325
1739209840.9956572;-35.57807855764607
1739209840.9956682;-38.13080360867914
1739209840.9956791;-45.120503652039325
1739209840.99569;-38.13080360867914
1739209840.995701;-45.120503652039325
1739209840.9957118;-38.13080360867914
1739209840.9957228;-45.120503652039325
1739209840.9957337;-45.120503652039325
1739209840.9957447;-35.57807855764607
1739209840.9957557;-38.13080360867914
1739209840.9957666;-45.120503652039325
1739209840.9957774;-45.120503652039325
1739209840.9957883;-32.816014438256545
1739209840.9957993;-45.120503652039325
1739209840.9958103;-38.13080360867914
1739209840.9958212;-45.120503652039325
1739209840.9958322;-38.13080360867914
1739209840.995843;-38.13080360867914
1739209840.995854;-38.13080360867914
1739209840.9958649;-38.13080360867914
1739209840.9958758;-45.120503652039325
1739209840.9958868;-45.120503652039325
1739209840.9958978;-38.13080360867914
1739209840.9959087;-38.13080360867914
1739209840.9959195;-33.981070128970906
1739209840.9959304;-45.120503652039325
1739209840.9959414;-45.120503652039325
1739209840.9959524;-38.13080360867914
1739209840.9959633;-38.13080360867914
1739209840.9959743;-45.120503652039325
1739209840.995985;-45.120503652039325
1739209840.995996;-38.13080360867914
1739209840.996007;-38.13080360867914
1739209840.996018;-38.13080360867914
1739209840.996029;-45.120503652039325
1739209840.9960399;-38.13080360867914
1739209840.9960506;-38.13080360867914
1739209840.9960616;-45.120503652039325
1739209840.9960725;-38.13080360867914
1739209840.9960835;-45.120503652039325
1739209840.9960945;-45.120503652039325
1739209840.9961054;-45.120503652039325
1739209840.9961164;-45.120503652039325
1739209840.9961271;-38.13080360867914
1739209840.996138;-38.13080360867914
1739209840.996149;-45.120503652039325
1739209840.99616;-45.120503652039325
1739209840.996171;-38.13080360867914
1739209840.996182;-31.141103565318915
1739209840.9961927;-45.120503652039325
1739209840.9962037;-38.13080360867914
1739209840.9962146;-38.13080360867914
1739209840.9962256;-38.13080360867914
1739209840.9962366;-38.13080360867914
1739209840.9962475;-38.13080360867914
1739209840.9962583;-35.57807855764607
1739209840.9962692;-45.120503652039325
1739209840.9962802;-45.120503652039325
1739209840.9962912;-45.120503652039325
1739209840.9963021;-38.13080360867914
1739209840.996313;-38.13080360867914
1739209840.9963238;-45.120503652039325
1739209840.9963348;-38.13080360867914
1739209840.9963458;-45.120503652039325
1739209840.9963567;-26.487275050834715
1739209840.9963677;-32.816014438256545
1739209840.9963787;-45.120503652039325
1739209840.9963896;-45.120503652039325
1739209840.9964004;-32.816014438256545
1739209840.9964113;-32.816014438256545
1739209840.9964223;-45.120503652039325
1739209840.9964333;-38.13080360867914
1739209840.9964442;-45.120503652039325
1739209840.9964552;-38.13080360867914
1739209840.996466;-38.13080360867914
1739209840.996477;-45.120503652039325
1739209840.9964879;-45.120503652039325
1739209840.9964988;-38.13080360867914
1739209840.9965098;-38.13080360867914
1739209840.9965208;-45.120503652039325
1739209840.9965315;-32.816014438256545
1739209840.9965425;-35.57807855764607
1739209840.9965534;-45.120503652039325
1739209840.9965644;-38.13080360867914
1739209840.9965754;-38.13080360867914
1739209840.9965863;-45.120503652039325
1739209840.996597;-45.120503652039325
1739209840.996608;-45.120503652039325
1739209840.996619;-45.120503652039325
1739209840.99663;-38.13080360867914
1739209840.996641;-45.120503652039325
1739209840.996652;-45.120503652039325
1739209840.9966629;-38.13080360867914
1739209840.9966736;-38.13080360867914
1739209840.9966846;-45.120503652039325
1739209840.9966955;-45.120503652039325
1739209840.9967065;-45.120503652039325
1739209840.9967175;-45.120503652039325
1739209840.9967284;-38.13080360867914
1739209840.9967391;-45.120503652039325
1739209840.99675;-45.120503652039325
1739209840.996761;-45.120503652039325
1739209840.996772;-38.13080360867914
1739209840.996783;-45.120503652039325
1739209840.996794;-29.438486411369333
1739209840.9968047;-29.438486411369333
1739209840.9968157;-38.13080360867914
1739209840.9968266;-38.13080360867914
1739209840.9968376;-45.120503652039325
1739209840.9968486;-45.120503652039325
1739209840.9968596;-45.120503652039325
1739209840.9968705;-30.49652367304973
1739209840.9968812;-45.120503652039325
1739209840.9968922;-45.120503652039325
1739209840.9969032;-38.13080360867914
1739209840.9969141;-45.120503652039325
1739209840.996925;-35.57807855764607
1739209840.996936;-38.13080360867914
1739209840.9969468;-35.57807855764607
1739209840.9969578;-35.57807855764607
1739209840.9969687;-38.13080360867914
1739209840.9969797;-45.120503652039325
1739209840.9969907;-35.57807855764607
1739209840.9970016;-38.13080360867914
1739209840.9970124;-38.13080360867914
1739209840.9970233;-33.981070128970906
1739209840.9970343;-38.13080360867914
1739209840.9970453;-45.120503652039325
1739209840.9970562;-35.57807855764607
1739209840.9970672;-35.57807855764607
1739209840.997078;-45.120503652039325
1739209840.997089;-45.120503652039325
1739209840.9970999;-38.13080360867914
1739209840.9971108;-38.13080360867914
1739209840.9971218;-45.120503652039325
1739209840.9971328;-45.120503652039325
1739209840.9971437;-38.13080360867914
1739209840.9971545;-45.120503652039325
1739209840.9971654;-45.120503652039325
1739209840.9971764;-45.120503652039325
1739209840.9971874;-45.120503652039325
1739209840.9971983;-38.13080360867914
1739209840.9972093;-38.13080360867914
1739209840.99722;-45.120503652039325
1739209840.997231;-35.57807855764607
1739209840.997242;-38.13080360867914
1739209840.997253;-45.120503652039325
1739209840.997264;-38.13080360867914
1739209840.9972749;-38.13080360867914
1739209840.9972856;-45.120503652039325
1739209840.9972966;-45.120503652039325
1739209840.9973075;-38.13080360867914
1739209840.9973185;-33.981070128970906
1739209840.9973295;-45.120503652039325
1739209840.9973404;-45.120503652039325
1739209840.9973514;-45.120503652039325
1739209840.9973621;-45.120503652039325
1739209840.997373;-35.57807855764607
1739209840.997384;-38.13080360867914
1739209840.997395;-38.13080360867914
1739209840.997406;-38.13080360867914
1739209840.997417;-38.13080360867914
1739209840.9974277;-32.816014438256545
1739209840.9974387;-38.13080360867914
1739209840.9974496;-45.120503652039325
1739209840.9974606;-45.120503652039325
1739209840.9974716;-45.120503652039325
1739209840.9974825;-38.13080360867914
1739209840.9974933;-45.120503652039325
1739209840.9975042;-38.13080360867914
1739209840.9975152;-33.981070128970906
1739209840.9975262;-38.13080360867914
1739209840.9975371;-45.120503652039325
1739209840.997548;-38.13080360867914
1739209840.9975588;-33.981070128970906
1739209840.9975698;-45.120503652039325
1739209840.9975808;-45.120503652039325
1739209840.9975917;-38.13080360867914
1739209840.9976027;-38.13080360867914
1739209840.9976137;-45.120503652039325
1739209840.9976246;-38.13080360867914
1739209840.9976354;-31.141103565318915
1739209840.9976463;-38.13080360867914
1739209840.9976573;-45.120503652039325
1739209840.9976683;-38.13080360867914
1739209840.9976792;-38.13080360867914
1739209840.9976902;-38.13080360867914
1739209840.997701;-38.13080360867914
1739209840.997712;-38.13080360867914
1739209840.9977229;-45.120503652039325
1739209840.9977338;-45.120503652039325
1739209840.9977448;-38.13080360867914
1739209840.9977558;-45.120503652039325
1739209840.9977665;-38.13080360867914
1739209840.9977775;-31.141103565318915
1739209840.9977884;-33.981070128970906
1739209840.9977994;-45.120503652039325
1739209840.9978104;-38.13080360867914
1739209840.9978213;-38.13080360867914
1739209840.9978323;-38.13080360867914
1739209840.997843;-45.120503652039325
1739209840.997854;-31.141103565318915
1739209840.997865;-33.981070128970906
1739209840.997876;-45.120503652039325
1739209840.997887;-45.120503652039325
1739209840.9978979;-38.13080360867914
1739209840.9979086;-38.13080360867914
1739209840.9979196;-45.120503652039325
1739209840.9979305;-38.13080360867914
1739209840.9979415;-33.981070128970906
1739209840.9979525;-38.13080360867914
1739209840.9979634;-38.13080360867914
1739209840.9979742;-45.120503652039325
1739209840.9979851;-33.981070128970906
1739209840.997996;-45.120503652039325
1739209840.998007;-45.120503652039325
1739209840.998018;-45.120503652039325
1739209840.998029;-45.120503652039325
1739209840.9980397;-38.13080360867914
1739209840.9980507;-38.13080360867914
1739209840.9980617;-45.120503652039325
1739209840.9980726;-38.13080360867914
1739209840.9980836;-45.120503652039325
1739209840.9980946;-45.120503652039325
1739209840.9981055;-45.120503652039325
1739209840.9981163;-38.13080360867914
1739209840.9981272;-35.57807855764607
1739209840.9981382;-38.13080360867914
1739209840.9981492;-38.13080360867914
1739209840.9981601;-45.120503652039325
1739209840.998171;-45.120503652039325
1739209840.9981818;-45.120503652039325
1739209840.9981928;-45.120503652039325
1739209840.9982038;-45.120503652039325
1739209840.9982147;-27.267205301931607
1739209840.9982257;-38.13080360867914
1739209840.9982367;-45.120503652039325
1739209840.9982474;-38.13080360867914
1739209840.9982584;-38.13080360867914
1739209840.9982693;-38.13080360867914
1739209840.9982803;-38.13080360867914
1739209840.9982913;-45.120503652039325
1739209840.9983022;-38.13080360867914
1739209840.9983132;-45.120503652039325
1739209840.998324;-32.816014438256545
1739209840.998335;-38.13080360867914
1739209840.9983459;-38.13080360867914
1739209840.9983568;-38.13080360867914
1739209840.9983678;-38.13080360867914
1739209840.9983788;-38.13080360867914
1739209840.9983895;-28.992665084841942
1739209840.9984004;-35.57807855764607
1739209840.9984114;-45.120503652039325
1739209840.9984224;-45.120503652039325
1739209840.9984334;-45.120503652039325
1739209840.9984443;-45.120503652039325
1739209840.998455;-45.120503652039325
1739209840.998466;-45.120503652039325
1739209840.998477;-45.120503652039325
1739209840.998488;-38.13080360867914
1739209840.998499;-45.120503652039325
1739209840.99851;-45.120503652039325
1739209840.9985206;-38.13080360867914
1739209840.9985316;-45.120503652039325
1739209840.9985425;-45.120503652039325
1739209840.9985535;-45.120503652039325
1739209840.9985645;-45.120503652039325
1739209840.9985754;-38.13080360867914
1739209840.9985864;-33.981070128970906
1739209840.9985971;-45.120503652039325
1739209840.998608;-38.13080360867914
1739209840.998619;-32.816014438256545
1739209840.99863;-45.120503652039325
1739209840.998641;-45.120503652039325
1739209840.998652;-33.981070128970906
1739209840.9986627;-38.13080360867914
1739209840.9986737;-45.120503652039325
1739209840.9986846;-38.13080360867914
1739209840.9986956;-38.13080360867914
1739209840.9987066;-45.120503652039325
1739209840.9987175;-45.120503652039325
1739209840.9987283;-45.120503652039325
1739209840.9987392;-45.120503652039325
1739209840.9987502;-45.120503652039325
1739209840.9987612;-45.120503652039325
1739209840.9987721;-45.120503652039325
1739209840.998783;-35.57807855764607
1739209840.998794;-35.57807855764607
1739209840.9988048;-38.13080360867914
1739209840.9988158;-45.120503652039325
1739209840.9988267;-45.120503652039325
1739209840.9988377;-38.13080360867914
1739209840.9988487;-45.120503652039325
1739209840.9988596;-45.120503652039325
1739209840.9988704;-45.120503652039325
1739209840.9988813;-45.120503652039325
1739209840.9988923;-38.13080360867914
1739209840.9989033;-45.120503652039325
1739209840.9989142;-45.120503652039325
1739209840.9989252;-45.120503652039325
