CAN Message; 0x1b8:03006ff692066267
1739209608.0375097;-45.120503652039325
1739209608.0375102;-45.120503652039325
1739209608.0375106;-38.13080360867914
1739209608.037511;-35.57807855764607
1739209608.0375116;-35.57807855764607
1739209608.037512;-45.120503652039325
1739209608.0375125;-45.120503652039325
1739209608.037513;-38.13080360867914
1739209608.0375135;-31.141103565318915
1739209608.037514;-45.120503652039325
1739209608.0375144;-38.13080360867914
1739209608.037515;-35.57807855764607
1739209608.0375154;-38.13080360867914
1739209608.0375159;-45.120503652039325
1739209608.0375164;-38.13080360867914
1739209608.0375168;-38.13080360867914
1739209608.0375173;-45.120503652039325
1739209608.0375178;-45.120503652039325
1739209608.0375183;-38.13080360867914
1739209608.0375187;-38.13080360867914
1739209608.0375192;-45.120503652039325
1739209608.0375197;-38.13080360867914
1739209608.0375202;-38.13080360867914
1739209608.0375206;-45.120503652039325
1739209608.0375211;-38.13080360867914
1739209608.0375216;-35.57807855764607
1739209608.037522;-38.13080360867914
1739209608.0375226;-45.120503652039325
1739209608.037523;-38.13080360867914
1739209608.0375235;-35.57807855764607
1739209608.037524;-38.13080360867914
1739209608.0375245;-45.120503652039325
1739209608.037525;-33.981070128970906
1739209608.0375254;-45.120503652039325
1739209608.037526;-45.120503652039325
1739209608.0375264;-38.13080360867914
1739209608.0375268;-38.13080360867914
1739209608.0375273;-35.57807855764607
1739209608.0375278;-38.13080360867914
1739209608.0375283;-35.57807855764607
1739209608.0375288;-28.58837851428586
1739209608.0375292;-38.13080360867914
1739209608.0375297;-45.120503652039325
1739209608.0375302;-45.120503652039325
1739209608.0375307;-38.13080360867914
1739209608.0375311;-35.57807855764607
1739209608.0375316;-38.13080360867914
1739209608.037532;-45.120503652039325
1739209608.0375326;-45.120503652039325
1739209608.037533;-38.13080360867914
1739209608.0375335;-38.13080360867914
1739209608.037534;-45.120503652039325
1739209608.0375345;-38.13080360867914
1739209608.0375347;-35.57807855764607
1739209608.0375352;-38.13080360867914
1739209608.0375357;-33.981070128970906
1739209608.0375361;-33.981070128970906
1739209608.0375366;-38.13080360867914
1739209608.037537;-45.120503652039325
1739209608.0375376;-45.120503652039325
1739209608.037538;-38.13080360867914
1739209608.0375385;-35.57807855764607
1739209608.037539;-45.120503652039325
1739209608.0375395;-45.120503652039325
1739209608.03754;-31.141103565318915
1739209608.0375404;-33.981070128970906
1739209608.037541;-45.120503652039325
1739209608.0375414;-38.13080360867914
1739209608.0375419;-38.13080360867914
1739209608.0375423;-45.120503652039325
1739209608.0375428;-45.120503652039325
1739209608.0375433;-33.981070128970906
1739209608.0375438;-35.57807855764607
1739209608.0375443;-38.13080360867914
1739209608.0375447;-35.57807855764607
1739209608.0375452;-38.13080360867914
1739209608.0375457;-38.13080360867914
1739209608.0375462;-45.120503652039325
1739209608.0375466;-38.13080360867914
1739209608.037547;-35.57807855764607
1739209608.0375476;-45.120503652039325
1739209608.037548;-38.13080360867914
1739209608.0375485;-45.120503652039325
1739209608.037549;-38.13080360867914
1739209608.0375495;-45.120503652039325
1739209608.03755;-45.120503652039325
1739209608.0375504;-45.120503652039325
1739209608.037551;-45.120503652039325
1739209608.0375514;-33.981070128970906
1739209608.0375519;-38.13080360867914
1739209608.0375524;-45.120503652039325
1739209608.0375528;-45.120503652039325
1739209608.0375533;-38.13080360867914
1739209608.0375538;-45.120503652039325
1739209608.0375543;-38.13080360867914
1739209608.0375547;-38.13080360867914
1739209608.0375552;-38.13080360867914
1739209608.0375557;-38.13080360867914
1739209608.0375562;-45.120503652039325
1739209608.0375566;-45.120503652039325
1739209608.0375571;-38.13080360867914
1739209608.0375576;-32.816014438256545
1739209608.037558;-45.120503652039325
1739209608.0375586;-45.120503652039325
1739209608.037559;-38.13080360867914
1739209608.0375595;-35.57807855764607
1739209608.03756;-38.13080360867914
1739209608.0375605;-45.120503652039325
1739209608.037561;-45.120503652039325
1739209608.0375614;-33.981070128970906
1739209608.037562;-35.57807855764607
1739209608.0375624;-45.120503652039325
1739209608.0375628;-38.13080360867914
1739209608.0375633;-45.120503652039325
1739209608.0375638;-45.120503652039325
1739209608.0375643;-45.120503652039325
1739209608.0375648;-38.13080360867914
1739209608.0375652;-45.120503652039325
1739209608.0375657;-38.13080360867914
1739209608.0375662;-45.120503652039325
1739209608.0375667;-38.13080360867914
1739209608.037567;-35.57807855764607
1739209608.0375674;-38.13080360867914
1739209608.0375679;-45.120503652039325
1739209608.0375683;-45.120503652039325
1739209608.0375688;-45.120503652039325
1739209608.0375693;-33.981070128970906
1739209608.0375698;-32.816014438256545
1739209608.0375702;-38.13080360867914
1739209608.0375707;-38.13080360867914
1739209608.0375712;-38.13080360867914
1739209608.0375717;-32.816014438256545
1739209608.0375721;-38.13080360867914
1739209608.0375726;-45.120503652039325
1739209608.037573;-38.13080360867914
1739209608.0375736;-35.57807855764607
1739209608.037574;-38.13080360867914
1739209608.0375745;-38.13080360867914
1739209608.037575;-45.120503652039325
1739209608.0375755;-35.57807855764607
1739209608.037576;-38.13080360867914
1739209608.0375764;-45.120503652039325
1739209608.037577;-38.13080360867914
1739209608.0375774;-31.141103565318893
1739209608.0375779;-45.120503652039325
1739209608.0375783;-29.438486411369333
1739209608.0375788;-38.13080360867914
1739209608.0375793;-45.120503652039325
1739209608.0375798;-33.981070128970906
1739209608.0375803;-38.13080360867914
1739209608.0375807;-35.57807855764607
1739209608.0375812;-35.57807855764607
1739209608.0375817;-38.13080360867914
1739209608.0375822;-38.13080360867914
1739209608.0375826;-38.13080360867914
1739209608.037583;-35.57807855764607
1739209608.0375836;-38.13080360867914
1739209608.037584;-45.120503652039325
1739209608.0375845;-38.13080360867914
1739209608.037585;-38.13080360867914
1739209608.0375855;-38.13080360867914
1739209608.037586;-33.981070128970906
1739209608.0375865;-38.13080360867914
1739209608.037587;-35.57807855764607
1739209608.0375874;-38.13080360867914
1739209608.037588;-45.120503652039325
1739209608.0375884;-45.120503652039325
1739209608.0375888;-45.120503652039325
1739209608.0375893;-38.13080360867914
1739209608.0375898;-38.13080360867914
1739209608.0375903;-38.13080360867914
1739209608.0375907;-45.120503652039325
1739209608.0375912;-38.13080360867914
1739209608.0375917;-38.13080360867914
1739209608.0460098;-45.120503652039325
1739209608.0460181;-38.13080360867914
1739209608.0460265;-38.13080360867914
1739209608.0460348;-45.120503652039325
1739209608.0460434;-45.120503652039325
1739209608.0460517;-45.120503652039325
1739209608.04606;-38.13080360867914
1739209608.0460684;-38.13080360867914
1739209608.0460768;-38.13080360867914
1739209608.0460851;-38.13080360867914
1739209608.0460935;-38.13080360867914
1739209608.046102;-45.120503652039325
1739209608.0461104;-38.13080360867914
1739209608.0461187;-45.120503652039325
1739209608.046127;-45.120503652039325
1739209608.0461354;-38.13080360867914
1739209608.0461438;-38.13080360867914
1739209608.046152;-38.13080360867914
1739209608.0461605;-45.120503652039325
1739209608.046169;-45.120503652039325
1739209608.0461774;-33.981070128970906
1739209608.0461857;-45.120503652039325
1739209608.046194;-33.981070128970906
1739209608.0462024;-38.13080360867914
1739209608.0462108;-38.13080360867914
1739209608.046219;-38.13080360867914
1739209608.0462275;-38.13080360867914
1739209608.046236;-33.981070128970906
1739209608.0462444;-35.57807855764607
1739209608.0462527;-45.120503652039325
1739209608.046261;-45.120503652039325
1739209608.0462694;-45.120503652039325
1739209608.0462778;-38.13080360867914
1739209608.046286;-38.13080360867914
1739209608.0462945;-45.120503652039325
1739209608.046303;-45.120503652039325
1739209608.0463114;-45.120503652039325
1739209608.0463197;-45.120503652039325
1739209608.046328;-45.120503652039325
1739209608.0463364;-45.120503652039325
1739209608.0463448;-35.57807855764607
1739209608.046353;-38.13080360867914
1739209608.0463614;-38.13080360867914
1739209608.04637;-38.13080360867914
1739209608.0463784;-35.57807855764607
1739209608.0463867;-38.13080360867914
1739209608.046395;-29.438486411369333
1739209608.0464034;-32.816014438256545
1739209608.0464118;-38.13080360867914
1739209608.04642;-45.120503652039325
1739209608.0464287;-38.13080360867914
1739209608.046437;-38.13080360867914
1739209608.0464454;-38.13080360867914
1739209608.0464537;-45.120503652039325
1739209608.046462;-38.13080360867914
1739209608.0464704;-45.120503652039325
1739209608.0464787;-35.57807855764607
1739209608.046487;-38.13080360867914
1739209608.0464957;-45.120503652039325
1739209608.046504;-45.120503652039325
1739209608.0465124;-35.57807855764607
1739209608.0465207;-38.13080360867914
1739209608.046529;-33.981070128970906
1739209608.0465374;-32.816014438256545
1739209608.0465457;-35.57807855764607
1739209608.046554;-38.13080360867914
1739209608.0465627;-45.120503652039325
1739209608.046571;-45.120503652039325
1739209608.0465794;-38.13080360867914
1739209608.0465877;-38.13080360867914
1739209608.046596;-33.981070128970906
1739209608.0466044;-32.816014438256545
1739209608.0466127;-38.13080360867914
1739209608.046621;-33.981070128970906
1739209608.0466297;-33.981070128970906
1739209608.046638;-35.57807855764607
1739209608.0466464;-38.13080360867914
1739209608.0466547;-33.981070128970906
1739209608.046663;-38.13080360867914
1739209608.0466714;-38.13080360867914
1739209608.0466797;-33.981070128970906
1739209608.0466883;-33.981070128970906
1739209608.0466967;-45.120503652039325
1739209608.046705;-45.120503652039325
1739209608.0467134;-33.981070128970906
1739209608.0467217;-33.981070128970906
1739209608.04673;-33.981070128970906
1739209608.0467384;-33.981070128970906
1739209608.0467467;-45.120503652039325
1739209608.0467553;-38.13080360867914
1739209608.0467637;-35.57807855764607
1739209608.046772;-38.13080360867914
1739209608.0467803;-45.120503652039325
1739209608.0467887;-38.13080360867914
1739209608.046797;-45.120503652039325
1739209608.0468054;-45.120503652039325
1739209608.0468137;-38.13080360867914
1739209608.0468223;-45.120503652039325
1739209608.0468307;-38.13080360867914
1739209608.046839;-33.981070128970906
1739209608.0468473;-45.120503652039325
1739209608.0468557;-35.57807855764607
1739209608.046864;-38.13080360867914
1739209608.0468724;-45.120503652039325
1739209608.0468807;-45.120503652039325
1739209608.0468893;-45.120503652039325
1739209608.0468976;-33.981070128970906
1739209608.046906;-45.120503652039325
1739209608.0469143;-45.120503652039325
1739209608.0469227;-45.120503652039325
1739209608.046931;-38.13080360867914
1739209608.0469394;-33.981070128970906
1739209608.046948;-45.120503652039325
1739209608.0469563;-38.13080360867914
1739209608.0469646;-38.13080360867914
1739209608.046973;-33.981070128970906
1739209608.0469813;-45.120503652039325
1739209608.0469897;-38.13080360867914
1739209608.046998;-45.120503652039325
1739209608.0470064;-45.120503652039325
1739209608.047015;-45.120503652039325
1739209608.0470233;-38.13080360867914
1739209608.0470316;-38.13080360867914
1739209608.04704;-45.120503652039325
1739209608.0470483;-38.13080360867914
1739209608.0470567;-38.13080360867914
1739209608.047065;-45.120503652039325
1739209608.0470734;-45.120503652039325
1739209608.047082;-38.13080360867914
1739209608.0470903;-38.13080360867914
1739209608.0470986;-45.120503652039325
1739209608.047107;-45.120503652039325
1739209608.0471153;-38.13080360867914
1739209608.0471237;-38.13080360867914
1739209608.047132;-45.120503652039325
1739209608.0471404;-38.13080360867914
1739209608.047149;-35.57807855764607
1739209608.0471573;-45.120503652039325
1739209608.0471656;-45.120503652039325
1739209608.047174;-38.13080360867914
1739209608.0471823;-35.57807855764607
1739209608.0471907;-38.13080360867914
1739209608.047199;-45.120503652039325
1739209608.0472076;-45.120503652039325
1739209608.047216;-38.13080360867914
1739209608.0472243;-38.13080360867914
1739209608.0472326;-45.120503652039325
1739209608.047241;-45.120503652039325
1739209608.0472493;-45.120503652039325
1739209608.0472577;-38.13080360867914
1739209608.047266;-45.120503652039325
1739209608.0472746;-38.13080360867914
1739209608.047283;-35.57807855764607
1739209608.0472913;-38.13080360867914
1739209608.0472996;-45.120503652039325
1739209608.047308;-33.981070128970906
1739209608.0473163;-32.816014438256545
1739209608.0473247;-38.13080360867914
1739209608.047333;-45.120503652039325
1739209608.0473416;-38.13080360867914
1739209608.04735;-35.57807855764607
1739209608.0473583;-35.57807855764607
1739209608.0473666;-38.13080360867914
1739209608.047375;-45.120503652039325
1739209608.0473833;-45.120503652039325
1739209608.0473917;-45.120503652039325
1739209608.0474;-38.13080360867914
1739209608.0474086;-45.120503652039325
1739209608.047417;-45.120503652039325
1739209608.0474253;-38.13080360867914
1739209608.0474336;-45.120503652039325
1739209608.0375922;-38.13080360867914
1739209608.0375926;-38.13080360867914
1739209608.0375931;-33.981070128970906
1739209608.0375936;-45.120503652039325
1739209608.037594;-32.81601443825658
1739209608.0375946;-45.120503652039325
1739209608.037595;-45.120503652039325
1739209608.0375955;-45.120503652039325
1739209608.037596;-45.120503652039325
1739209608.0375965;-35.57807855764607
1739209608.037597;-45.120503652039325
1739209608.0375974;-33.981070128970906
1739209608.037598;-32.816014438256545
1739209608.0375984;-38.13080360867914
1739209608.0375988;-38.13080360867914
1739209608.037599;-38.13080360867914
1739209608.0375996;-38.13080360867914
1739209608.0376;-45.120503652039325
1739209608.0376005;-33.981070128970906
1739209608.037601;-45.120503652039325
1739209608.0376015;-38.13080360867914
1739209608.037602;-38.13080360867914
1739209608.0376024;-38.13080360867914
1739209608.037603;-45.120503652039325
1739209608.0376034;-45.120503652039325
1739209608.0376039;-35.57807855764607
1739209608.0376043;-38.13080360867914
1739209608.0376048;-45.120503652039325
1739209608.0376053;-45.120503652039325
1739209608.0376058;-38.13080360867914
1739209608.0376062;-38.13080360867914
1739209608.0376067;-45.120503652039325
1739209608.0376072;-45.120503652039325
1739209608.0376077;-45.120503652039325
1739209608.0376081;-45.120503652039325
1739209608.0376086;-45.120503652039325
1739209608.037609;-38.13080360867914
1739209608.0376096;-35.57807855764607
1739209608.03761;-38.13080360867914
1739209608.0376105;-45.120503652039325
1739209608.037611;-38.13080360867914
1739209608.0376115;-38.13080360867914
1739209608.037612;-38.13080360867914
1739209608.0376124;-45.120503652039325
1739209608.037613;-38.13080360867914
1739209608.0376134;-38.13080360867914
