CAN Message; 0x1bb:0000b378cbcb2bd3
1739209841.3011389;-45.120503652039325
1739209841.3011394;-45.120503652039325
1739209841.30114;-45.120503652039325
1739209841.3011405;-45.120503652039325
1739209841.301141;-38.13080360867914
1739209841.3011417;-38.13080360867914
1739209841.3011422;-35.57807855764607
1739209841.3011427;-32.816014438256545
1739209841.3011432;-45.120503652039325
1739209841.301144;-38.13080360867914
1739209841.3011444;-35.57807855764607
1739209841.3011448;-29.438486411369333
1739209841.3011453;-35.57807855764607
1739209841.301146;-38.13080360867914
1739209841.3011465;-45.120503652039325
1739209841.301147;-45.120503652039325
1739209841.3011475;-45.120503652039325
1739209841.3011482;-38.13080360867914
1739209841.3011487;-45.120503652039325
1739209841.3011491;-33.981070128970956
1739209841.3011498;-45.120503652039325
1739209841.3011503;-38.13080360867914
1739209841.3011508;-38.13080360867914
1739209841.3011513;-45.120503652039325
1739209841.301152;-45.120503652039325
1739209841.3011525;-38.13080360867914
1739209841.301153;-45.120503652039325
1739209841.3011534;-27.8777449560314
1739209841.3011541;-38.13080360867914
1739209841.3011546;-38.13080360867914
1739209841.301155;-38.13080360867914
1739209841.3011558;-38.13080360867914
1739209841.3011563;-35.57807855764607
1739209841.3011568;-45.120503652039325
1739209841.3011572;-38.13080360867914
1739209841.301158;-45.120503652039325
1739209841.3011584;-45.120503652039325
1739209841.301159;-45.120503652039325
1739209841.3011594;-38.13080360867914
1739209841.30116;-38.13080360867914
1739209841.3011606;-38.13080360867914
1739209841.301161;-45.120503652039325
1739209841.3011615;-45.120503652039325
1739209841.3011622;-45.120503652039325
1739209841.3011627;-45.120503652039325
1739209841.3011682;-45.120503652039325
1739209841.3011734;-45.120503652039325
1739209841.301179;-45.120503652039325
1739209841.3011842;-45.120503652039325
1739209841.3011897;-35.57807855764607
1739209841.301195;-38.13080360867914
1739209841.3012004;-28.58837851428586
1739209841.3012059;-31.141103565318915
1739209841.301211;-45.120503652039325
1739209841.3012166;-45.120503652039325
1739209841.3012218;-33.981070128970906
1739209841.3012273;-38.13080360867914
1739209841.3012328;-45.120503652039325
1739209841.301238;-38.13080360867914
1739209841.3012435;-33.981070128970956
1739209841.3012488;-45.120503652039325
1739209841.3012543;-38.13080360867914
1739209841.3012595;-38.13080360867914
1739209841.301265;-38.13080360867914
1739209841.3012705;-45.120503652039325
1739209841.3012757;-45.120503652039325
1739209841.3012812;-45.120503652039325
1739209841.3012865;-31.141103565318915
1739209841.301292;-33.981070128970906
1739209841.3012972;-45.120503652039325
1739209841.3013027;-38.13080360867914
1739209841.3013082;-35.57807855764607
1739209841.3013134;-45.120503652039325
1739209841.301319;-45.120503652039325
1739209841.3013241;-38.13080360867914
1739209841.3013296;-45.120503652039325
1739209841.3013349;-45.120503652039325
1739209841.3013403;-38.13080360867914
1739209841.3013458;-45.120503652039325
1739209841.301351;-45.120503652039325
1739209841.3013566;-45.120503652039325
1739209841.3013618;-38.13080360867914
1739209841.3013673;-38.13080360867914
1739209841.3013728;-38.13080360867914
1739209841.301378;-38.13080360867914
1739209841.3013835;-38.13080360867914
1739209841.3013887;-38.13080360867914
1739209841.3013942;-45.120503652039325
1739209841.3013995;-45.120503652039325
1739209841.301405;-38.13080360867914
1739209841.3014104;-38.13080360867914
1739209841.3014157;-45.120503652039325
1739209841.3014212;-32.816014438256545
1739209841.3014264;-38.13080360867914
1739209841.301432;-45.120503652039325
1739209841.3014371;-38.13080360867914
1739209841.3014426;-35.57807855764607
1739209841.301448;-38.13080360867914
1739209841.3014534;-38.13080360867914
1739209841.3014588;-45.120503652039325
1739209841.301464;-45.120503652039325
1739209841.3014696;-45.120503652039325
1739209841.301475;-38.13080360867914
1739209841.3014803;-45.120503652039325
1739209841.3014858;-45.120503652039325
1739209841.301491;-38.13080360867914
1739209841.3014965;-38.13080360867914
1739209841.3015018;-45.120503652039325
1739209841.3015072;-38.13080360867914
1739209841.3015127;-35.57807855764607
1739209841.301518;-45.120503652039325
1739209841.3015234;-45.120503652039325
1739209841.3015287;-45.120503652039325
1739209841.3015342;-38.13080360867914
1739209841.3015394;-38.13080360867914
1739209841.301545;-35.57807855764607
1739209841.3015504;-35.57807855764607
1739209841.3015556;-38.13080360867914
1739209841.301561;-45.120503652039325
1739209841.3015664;-38.13080360867914
1739209841.3015718;-38.13080360867914
1739209841.3015773;-38.13080360867914
1739209841.3015826;-38.13080360867914
1739209841.301588;-38.13080360867914
1739209841.3015933;-45.120503652039325
1739209841.3015988;-45.120503652039325
1739209841.301604;-45.120503652039325
1739209841.3016095;-45.120503652039325
1739209841.301615;-45.120503652039325
1739209841.3016202;-45.120503652039325
1739209841.3016257;-33.981070128970906
1739209841.301631;-38.13080360867914
1739209841.3016365;-35.57807855764607
1739209841.3016417;-38.13080360867914
1739209841.3016472;-38.13080360867914
1739209841.3016527;-38.13080360867914
1739209841.301658;-33.981070128970906
1739209841.3016634;-38.13080360867914
1739209841.3016686;-38.13080360867914
1739209841.3016741;-38.13080360867914
1739209841.3016796;-33.981070128970906
1739209841.3016849;-33.981070128970906
1739209841.3016903;-45.120503652039325
1739209841.3016956;-45.120503652039325
1739209841.301701;-38.13080360867914
1739209841.3017063;-35.57807855764607
1739209841.3017118;-45.120503652039325
1739209841.3017173;-35.57807855764607
1739209841.3017225;-38.13080360867914
1739209841.301728;-38.13080360867914
1739209841.3017333;-33.981070128970906
1739209841.3017387;-45.120503652039325
1739209841.301744;-45.120503652039325
1739209841.3017495;-45.120503652039325
1739209841.301755;-38.13080360867914
1739209841.3017602;-38.13080360867914
1739209841.3017657;-32.816014438256545
1739209841.301771;-31.141103565318915
1739209841.3017764;-45.120503652039325
1739209841.3017817;-38.13080360867914
1739209841.3017871;-38.13080360867914
1739209841.3017926;-38.13080360867914
1739209841.3017979;-45.120503652039325
1739209841.3018034;-45.120503652039325
1739209841.3018086;-38.13080360867914
1739209841.301814;-38.13080360867914
1739209841.3018196;-45.120503652039325
1739209841.3018248;-38.13080360867914
1739209841.3018303;-35.57807855764607
1739209841.3018355;-38.13080360867914
1739209841.301841;-45.120503652039325
1739209841.3018463;-45.120503652039325
1739209841.3018517;-45.120503652039325
1739209841.3018572;-45.120503652039325
1739209841.3018625;-38.13080360867914
1739209841.301868;-38.13080360867914
1739209841.3018732;-38.13080360867914
1739209841.3018787;-38.13080360867914
1739209841.301884;-35.57807855764607
1739209841.3018894;-45.120503652039325
1739209841.301895;-32.816014438256545
1739209841.3019001;-26.035653463252796
1739209841.3019056;-35.57807855764607
1739209841.3019109;-45.120503652039325
1739209841.3019164;-35.57807855764607
1739209841.3019218;-32.816014438256545
1739209841.301927;-45.120503652039325
1739209841.3019326;-45.120503652039325
1739209841.3019378;-45.120503652039325
1739209841.3019433;-45.120503652039325
1739209841.3019485;-45.120503652039325
1739209841.301954;-45.120503652039325
1739209841.3019595;-45.120503652039325
1739209841.3019648;-38.13080360867914
1739209841.3019702;-35.57807855764607
1739209841.3019755;-45.120503652039325
1739209841.301981;-35.57807855764607
1739209841.3019862;-38.13080360867914
1739209841.3019917;-38.13080360867914
1739209841.3019972;-45.120503652039325
1739209841.3020024;-45.120503652039325
1739209841.302008;-45.120503652039325
1739209841.3020132;-45.120503652039325
1739209841.3020186;-45.120503652039325
1739209841.302024;-45.120503652039325
1739209841.3020294;-38.13080360867914
1739209841.3020349;-38.13080360867914
1739209841.30204;-45.120503652039325
1739209841.3020456;-38.13080360867914
1739209841.3020508;-32.816014438256545
1739209841.3020563;-38.13080360867914
1739209841.3020618;-45.120503652039325
1739209841.302067;-45.120503652039325
1739209841.3020725;-45.120503652039325
1739209841.3020778;-45.120503652039325
1739209841.3020833;-35.57807855764607
1739209841.3020885;-38.13080360867914
1739209841.302094;-45.120503652039325
1739209841.3020995;-33.981070128970906
1739209841.3021047;-33.981070128970906
1739209841.3021102;-45.120503652039325
1739209841.3021154;-35.57807855764607
1739209841.302121;-38.13080360867914
1739209841.3021262;-35.57807855764607
1739209841.3021317;-38.13080360867914
1739209841.3021371;-45.120503652039325
1739209841.3021424;-31.141103565318915
1739209841.3021479;-31.141103565318893
1739209841.302153;-38.13080360867914
1739209841.3021586;-45.120503652039325
1739209841.302164;-38.13080360867914
1739209841.3021693;-35.57807855764607
1739209841.3021748;-38.13080360867914
1739209841.30218;-38.13080360867914
1739209841.3021855;-38.13080360867914
1739209841.3021908;-35.57807855764607
1739209841.3021963;-38.13080360867914
1739209841.3022017;-45.120503652039325
1739209841.302207;-45.120503652039325
1739209841.3022125;-38.13080360867914
1739209841.3022177;-35.57807855764607
1739209841.3022232;-45.120503652039325
1739209841.3022285;-45.120503652039325
1739209841.302234;-32.816014438256545
1739209841.3022394;-45.120503652039325
1739209841.3022447;-45.120503652039325
1739209841.3022501;-45.120503652039325
1739209841.3022554;-45.120503652039325
1739209841.3022609;-45.120503652039325
1739209841.3022664;-38.13080360867914
1739209841.3022716;-38.13080360867914
1739209841.302277;-45.120503652039325
1739209841.3022823;-38.13080360867914
1739209841.3022878;-38.13080360867914
1739209841.302293;-38.13080360867914
1739209841.3022985;-38.13080360867914
1739209841.302304;-38.13080360867914
1739209841.3023093;-45.120503652039325
1739209841.3023148;-38.13080360867914
1739209841.30232;-45.120503652039325
1739209841.3023255;-45.120503652039325
1739209841.3023307;-38.13080360867914
1739209841.3023362;-38.13080360867914
1739209841.3023417;-45.120503652039325
1739209841.302347;-45.120503652039325
1739209841.3023524;-28.58837851428586
1739209841.3023577;-25.252786309376837
1739209841.3023632;-30.49652367304973
1739209841.3023686;-31.141103565318893
1739209841.302374;-25.077289914212862
1739209841.3023794;-45.120503652039325
1739209841.3023846;-45.120503652039325
1739209841.30239;-33.981070128970906
1739209841.3023953;-45.120503652039325
1739209841.3024008;-45.120503652039325
1739209841.3024063;-45.120503652039325
1739209841.3024116;-32.816014438256545
1739209841.302417;-31.141103565318943
1739209841.3024223;-20.4518274484982
1739209841.3024278;-25.826314394896354
1739209841.302433;-45.120503652039325
1739209841.3024385;-45.120503652039325
1739209841.302444;-45.120503652039325
1739209841.3024492;-38.13080360867914
1739209841.3024547;-33.981070128970906
1739209841.30246;-45.120503652039325
1739209841.3024654;-31.141103565318915
1739209841.3024707;-29.438486411369333
1739209841.3024762;-38.13080360867914
1739209841.3024817;-25.077289914212862
1739209841.302487;-24.746238672633048
1739209841.3024924;-25.826314394896357
1739209841.3024976;-28.58837851428586
1739209841.302503;-38.13080360867914
1739209841.3025086;-29.438486411369347
1739209841.3025138;-33.981070128970906
1739209841.3025193;-35.57807855764607
1739209841.3025246;-45.120503652039325
1739209841.30253;-38.13080360867914
1739209841.3025353;-31.141103565318893
1739209841.3025408;-33.981070128970906
1739209841.3025463;-32.816014438256545
1739209841.3025515;-22.44878636800916
1739209841.302557;-24.151403521958734
1739209841.3025622;-38.13080360867914
1739209841.3025677;-45.120503652039325
1739209841.302573;-38.13080360867914
1739209841.3025784;-28.992665084841942
1739209841.302584;-28.21854285175415
1739209841.3025892;-38.13080360867914
1739209841.3025947;-31.141103565318915
1739209841.3026;-33.981070128970906
1739209841.3026054;-38.13080360867914
1739209841.3026109;-45.120503652039325
1739209841.3026161;-30.49652367304976
1739209841.3026216;-22.841636605902558
1739209841.3026268;-26.991370085610722
1739209841.3026323;-45.120503652039325
1739209841.3026376;-45.120503652039325
1739209841.302643;-38.13080360867914
1739209841.3026485;-30.49652367304973
1739209841.3026538;-45.120503652039325
1739209841.3026593;-38.13080360867914
1739209841.3026645;-45.120503652039325
1739209841.30267;-38.13080360867914
1739209841.3026752;-32.816014438256545
1739209841.3026807;-33.981070128970956
1739209841.3026862;-24.438645034577675
1739209841.3026915;-25.826314394896357
1739209841.302697;-32.816014438256545
1739209841.3027022;-26.991370085610754
1739209841.3027077;-38.13080360867914
1739209841.302713;-31.141103565318915
1739209841.3027184;-38.13080360867914
1739209841.302724;-29.438486411369333
1739209841.3027291;-35.57807855764607
1739209841.3027346;-35.57807855764607
1739209841.3027399;-38.13080360867914
1739209841.3027453;-27.8777449560314
1739209841.3027508;-24.151403521958734
1739209841.302756;-26.487275050834725
1739209841.3027616;-38.13080360867914
1739209841.3027668;-38.13080360867914
1739209841.3027723;-31.141103565318915
1739209841.3027775;-32.816014438256545
1739209841.302783;-38.13080360867914
1739209841.3027885;-33.981070128970906
1739209841.3027937;-32.816014438256545
1739209841.3027992;-45.120503652039325
1739209841.3028045;-27.8777449560314
1739209841.30281;-27.267205301931607
1739209841.3028152;-27.267205301931607
1739209841.3028207;-23.273589343863303
1739209841.3028262;-35.57807855764607
1739209841.3028314;-38.13080360867914
1739209841.302837;-31.141103565318943
1739209841.3028421;-45.120503652039325
1739209841.3028476;-45.120503652039325
1739209841.302853;-38.13080360867914
1739209841.3028584;-33.981070128970906
1739209841.3028638;-33.981070128970906
1739209841.302869;-33.981070128970906
1739209841.3028746;-45.120503652039325
1739209841.3028798;-23.273589343863303
1739209841.3028853;-26.991370085610722
1739209841.3028908;-26.487275050834725
1739209841.302896;-28.992665084841942
1739209841.3029015;-38.13080360867914
1739209841.3029068;-45.120503652039325
1739209841.3029122;-45.120503652039325
1739209841.3029175;-45.120503652039325
1739209841.302923;-45.120503652039325
1739209841.3029284;-38.13080360867914
1739209841.3029337;-45.120503652039325
1739209841.3029392;-33.981070128970906
1739209841.3029444;-38.13080360867914
1739209841.30295;-45.120503652039325
1739209841.3029554;-45.120503652039325
1739209841.3029606;-38.13080360867914
1739209841.302966;-31.141103565318893
1739209841.3029714;-45.120503652039325
1739209841.3029768;-45.120503652039325
1739209841.302982;-45.120503652039325
1739209841.3029876;-38.13080360867914
1739209841.302993;-38.13080360867914
1739209841.3029983;-45.120503652039325
1739209841.3030038;-38.13080360867914
1739209841.303009;-45.120503652039325
1739209841.3030145;-35.57807855764607
1739209841.3030198;-45.120503652039325
