CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.493543;-45.120503652039325
1739209907.4935575;-45.120503652039325
1739209907.493572;-45.120503652039325
1739209907.4935865;-45.120503652039325
1739209907.4936008;-33.981070128970906
1739209907.4936154;-38.13080360867914
1739209907.49363;-38.13080360867914
1739209907.4936445;-38.13080360867914
1739209907.493659;-26.991370085610736
1739209907.4936736;-30.49652367304973
1739209907.493688;-45.120503652039325
1739209907.4937027;-38.13080360867914
1739209907.4937172;-35.57807855764607
1739209907.4937317;-38.13080360867914
1739209907.4937463;-45.120503652039325
1739209907.4937608;-38.13080360867914
1739209907.4937754;-45.120503652039325
1739209907.49379;-45.120503652039325
1739209907.4938045;-45.120503652039325
1739209907.493819;-45.120503652039325
1739209907.4938335;-45.120503652039325
1739209907.493848;-38.13080360867914
1739209907.4938626;-38.13080360867914
1739209907.4938772;-45.120503652039325
1739209907.4938917;-32.816014438256545
1739209907.4939063;-31.141103565318915
1739209907.4939208;-45.120503652039325
1739209907.4939353;-38.13080360867914
1739209907.4939497;-35.57807855764607
1739209907.4939642;-38.13080360867914
1739209907.4939787;-45.120503652039325
1739209907.4939933;-38.13080360867914
1739209907.4940078;-32.816014438256545
1739209907.4940224;-38.13080360867914
1739209907.494037;-45.120503652039325
1739209907.4940515;-38.13080360867914
1739209907.494066;-35.57807855764607
1739209907.4940805;-38.13080360867914
1739209907.494095;-38.13080360867914
1739209907.4941096;-35.57807855764607
1739209907.4941242;-33.981070128970906
1739209907.4941387;-45.120503652039325
1739209907.4941533;-45.120503652039325
1739209907.4941678;-45.120503652039325
1739209907.4941823;-45.120503652039325
1739209907.494197;-45.120503652039325
1739209907.4942114;-38.13080360867914
1739209907.494226;-45.120503652039325
1739209907.4942405;-31.141103565318893
1739209907.494255;-30.49652367304973
1739209907.4942696;-45.120503652039325
1739209907.4942842;-38.13080360867914
1739209907.4942985;-38.13080360867914
1739209907.494313;-38.13080360867914
1739209907.4943275;-45.120503652039325
1739209907.494342;-38.13080360867914
1739209907.4943566;-33.981070128970906
1739209907.4943712;-45.120503652039325
1739209907.4943857;-45.120503652039325
1739209907.4944003;-38.13080360867914
1739209907.4944148;-38.13080360867914
1739209907.4944293;-45.120503652039325
1739209907.494444;-45.120503652039325
1739209907.4944584;-45.120503652039325
1739209907.494473;-32.816014438256545
1739209907.4944875;-27.267205301931607
1739209907.494502;-45.120503652039325
1739209907.4945166;-45.120503652039325
1739209907.4945312;-38.13080360867914
1739209907.4945457;-33.981070128970906
1739209907.4945602;-45.120503652039325
1739209907.4945748;-45.120503652039325
1739209907.4945893;-33.981070128970906
1739209907.4946039;-35.57807855764607
1739209907.4946184;-45.120503652039325
1739209907.494633;-45.120503652039325
1739209907.4946473;-38.13080360867914
1739209907.4946618;-45.120503652039325
1739209907.4946764;-33.981070128970906
1739209907.494691;-38.13080360867914
1739209907.4947054;-32.816014438256545
1739209907.49472;-26.991370085610722
1739209907.4947345;-38.13080360867914
1739209907.494749;-38.13080360867914
1739209907.4947636;-38.13080360867914
1739209907.4947782;-31.141103565318915
1739209907.4947927;-45.120503652039325
1739209907.4948072;-38.13080360867914
1739209907.4948218;-35.57807855764607
1739209907.4948363;-38.13080360867914
1739209907.4948509;-45.120503652039325
1739209907.4948654;-45.120503652039325
1739209907.49488;-33.981070128970906
1739209907.4948945;-45.120503652039325
1739209907.494909;-45.120503652039325
1739209907.4949236;-38.13080360867914
1739209907.4949381;-35.57807855764607
1739209907.4949527;-38.13080360867914
1739209907.4949672;-45.120503652039325
1739209907.4949815;-38.13080360867914
1739209907.494996;-33.981070128970906
1739209907.4950106;-38.13080360867914
1739209907.4950252;-45.120503652039325
1739209907.4950397;-45.120503652039325
1739209907.4950542;-45.120503652039325
1739209907.4950688;-33.981070128970906
1739209907.4950833;-35.57807855764607
1739209907.4950979;-38.13080360867914
1739209907.4951124;-45.120503652039325
1739209907.495127;-38.13080360867914
1739209907.4951415;-31.141103565318915
1739209907.495156;-45.120503652039325
1739209907.4951706;-45.120503652039325
1739209907.4951851;-35.57807855764607
1739209907.4951997;-45.120503652039325
1739209907.4952142;-38.13080360867914
1739209907.4952288;-45.120503652039325
1739209907.4952433;-45.120503652039325
1739209907.4952579;-35.57807855764607
1739209907.4952724;-38.13080360867914
1739209907.495287;-45.120503652039325
1739209907.4953015;-45.120503652039325
1739209907.495316;-45.120503652039325
1739209907.4953303;-45.120503652039325
1739209907.4953449;-45.120503652039325
1739209907.4953594;-38.13080360867914
1739209907.495374;-35.57807855764607
1739209907.4953885;-38.13080360867914
1739209907.495403;-45.120503652039325
1739209907.4954176;-35.57807855764607
1739209907.4954321;-30.49652367304973
1739209907.4954467;-45.120503652039325
1739209907.4954612;-38.13080360867914
1739209907.4954758;-38.13080360867914
1739209907.4954903;-38.13080360867914
1739209907.4955049;-45.120503652039325
1739209907.4955194;-38.13080360867914
1739209907.495534;-38.13080360867914
1739209907.4955485;-45.120503652039325
1739209907.495563;-45.120503652039325
1739209907.4955776;-45.120503652039325
1739209907.495592;-38.13080360867914
1739209907.4956067;-45.120503652039325
1739209907.4956212;-45.120503652039325
1739209907.4956357;-45.120503652039325
1739209907.4956503;-45.120503652039325
1739209907.4956648;-32.816014438256545
1739209907.4956791;-38.13080360867914
1739209907.4956937;-38.13080360867914
1739209907.4957082;-35.57807855764607
1739209907.4957228;-32.816014438256545
1739209907.4957373;-38.13080360867914
1739209907.4957519;-45.120503652039325
1739209907.4957664;-38.13080360867914
1739209907.495781;-45.120503652039325
1739209907.4957955;-45.120503652039325
1739209907.49581;-45.120503652039325
1739209907.4958246;-45.120503652039325
1739209907.495839;-35.57807855764607
1739209907.4958537;-38.13080360867914
1739209907.4958682;-38.13080360867914
1739209907.4958827;-33.981070128970906
1739209907.4958973;-38.13080360867914
1739209907.4959118;-45.120503652039325
1739209907.4959264;-45.120503652039325
1739209907.495941;-38.13080360867914
1739209907.4959555;-32.816014438256545
1739209907.49597;-38.13080360867914
1739209907.4959846;-45.120503652039325
1739209907.495999;-38.13080360867914
1739209907.4960136;-30.49652367304973
1739209907.496028;-38.13080360867914
1739209907.4960425;-45.120503652039325
1739209907.496057;-45.120503652039325
1739209907.4960716;-45.120503652039325
1739209907.4960861;-38.13080360867914
1739209907.4961007;-45.120503652039325
1739209907.4961152;-45.120503652039325
1739209907.4961298;-32.816014438256545
1739209907.4961443;-33.981070128970906
1739209907.4961588;-45.120503652039325
1739209907.4961734;-38.13080360867914
1739209907.496188;-31.141103565318915
1739209907.4962025;-45.120503652039325
1739209907.496217;-45.120503652039325
1739209907.4962316;-45.120503652039325
1739209907.496246;-30.49652367304973
1739209907.4962606;-30.49652367304973
1739209907.4962752;-45.120503652039325
1739209907.4962897;-45.120503652039325
1739209907.4963043;-38.13080360867914
1739209907.4963188;-45.120503652039325
1739209907.4963334;-45.120503652039325
1739209907.496348;-38.13080360867914
1739209907.4963624;-38.13080360867914
1739209907.4963768;-45.120503652039325
1739209907.4963913;-35.57807855764607
1739209907.4964058;-45.120503652039325
1739209907.4964204;-35.57807855764607
1739209907.496435;-38.13080360867914
1739209907.4964495;-45.120503652039325
1739209907.496464;-45.120503652039325
1739209907.4964786;-28.21854285175415
1739209907.496493;-30.49652367304973
1739209907.4965076;-45.120503652039325
1739209907.4965222;-45.120503652039325
1739209907.4965367;-38.13080360867914
1739209907.4965513;-33.981070128970906
1739209907.4965658;-45.120503652039325
1739209907.4965804;-38.13080360867914
1739209907.496595;-45.120503652039325
1739209907.4966094;-38.13080360867914
1739209907.496624;-35.57807855764607
1739209907.4966385;-38.13080360867914
1739209907.496653;-45.120503652039325
1739209907.4966676;-45.120503652039325
1739209907.4966822;-45.120503652039325
1739209907.4966967;-45.120503652039325
1739209907.4967113;-32.816014438256545
1739209907.4967256;-33.981070128970906
1739209907.49674;-38.13080360867914
1739209907.4967546;-38.13080360867914
1739209907.4967692;-32.816014438256545
1739209907.4967837;-33.981070128970906
1739209907.4967983;-45.120503652039325
1739209907.4968128;-45.120503652039325
1739209907.4968274;-45.120503652039325
1739209907.496842;-45.120503652039325
1739209907.4968565;-38.13080360867914
1739209907.496871;-38.13080360867914
1739209907.4968855;-38.13080360867914
1739209907.4969;-45.120503652039325
1739209907.4969146;-45.120503652039325
1739209907.4969292;-38.13080360867914
1739209907.4969437;-45.120503652039325
1739209907.4969583;-45.120503652039325
1739209907.4969728;-33.981070128970906
1739209907.4969873;-35.57807855764607
1739209907.497002;-35.57807855764607
1739209907.4970164;-38.13080360867914
1739209907.497031;-38.13080360867914
1739209907.4970455;-45.120503652039325
1739209907.4970598;-38.13080360867914
1739209907.4970744;-27.267205301931607
1739209907.497089;-45.120503652039325
1739209907.4971035;-45.120503652039325
1739209907.497118;-33.981070128970906
1739209907.4971325;-33.981070128970906
1739209907.497147;-45.120503652039325
1739209907.4971616;-45.120503652039325
1739209907.4971762;-33.981070128970906
1739209907.4971907;-32.816014438256545
1739209907.4972053;-45.120503652039325
1739209907.4972198;-45.120503652039325
1739209907.4972343;-45.120503652039325
1739209907.497249;-45.120503652039325
1739209907.4972634;-38.13080360867914
1739209907.497278;-45.120503652039325
1739209907.4972925;-32.816014438256545
1739209907.497307;-27.267205301931607
1739209907.4973216;-45.120503652039325
1739209907.4973361;-38.13080360867914
1739209907.4973507;-38.13080360867914
1739209907.4973652;-38.13080360867914
1739209907.4973798;-45.120503652039325
1739209907.4973943;-38.13080360867914
1739209907.4974086;-45.120503652039325
1739209907.4974232;-38.13080360867914
1739209907.4974377;-45.120503652039325
1739209907.4974523;-45.120503652039325
1739209907.4974668;-45.120503652039325
1739209907.4974813;-45.120503652039325
1739209907.497496;-45.120503652039325
1739209907.4975104;-45.120503652039325
1739209907.497525;-45.120503652039325
1739209907.4975395;-38.13080360867914
1739209907.497554;-38.13080360867914
1739209907.4975686;-38.13080360867914
1739209907.4975832;-35.57807855764607
1739209907.4975977;-38.13080360867914
1739209907.4976122;-45.120503652039325
1739209907.4976268;-45.120503652039325
1739209907.4976413;-38.13080360867914
1739209907.4976559;-33.981070128970906
1739209907.4976704;-38.13080360867914
1739209907.497685;-45.120503652039325
1739209907.4976995;-38.13080360867914
1739209907.497714;-38.13080360867914
1739209907.4977286;-45.120503652039325
1739209907.4977431;-35.57807855764607
1739209907.4977574;-38.13080360867914
1739209907.497772;-38.13080360867914
1739209907.4977865;-45.120503652039325
1739209907.497801;-45.120503652039325
1739209907.4978156;-45.120503652039325
1739209907.4978302;-45.120503652039325
1739209907.4978447;-38.13080360867914
1739209907.4978592;-38.13080360867914
1739209907.4978738;-38.13080360867914
1739209907.4978883;-45.120503652039325
1739209907.4979029;-35.57807855764607
1739209907.4979174;-38.13080360867914
1739209907.497932;-45.120503652039325
1739209907.4979465;-45.120503652039325
1739209907.497961;-33.981070128970906
1739209907.4979756;-45.120503652039325
1739209907.4979901;-35.57807855764607
1739209907.4980047;-35.57807855764607
1739209907.4980192;-38.13080360867914
1739209907.4980338;-38.13080360867914
1739209907.4980483;-38.13080360867914
1739209907.4980628;-38.13080360867914
1739209907.4980774;-38.13080360867914
1739209907.498092;-45.120503652039325
1739209907.4981062;-45.120503652039325
1739209907.4981208;-38.13080360867914
1739209907.4981353;-45.120503652039325
1739209907.4981499;-45.120503652039325
1739209907.4981644;-32.816014438256545
1739209907.498179;-32.816014438256545
1739209907.4981935;-45.120503652039325
1739209907.498208;-38.13080360867914
1739209907.4982226;-38.13080360867914
1739209907.4982371;-38.13080360867914
1739209907.4982517;-33.981070128970906
1739209907.4982662;-38.13080360867914
1739209907.4982808;-38.13080360867914
1739209907.4982953;-45.120503652039325
1739209907.4983099;-32.816014438256545
1739209907.4983244;-38.13080360867914
1739209907.498339;-38.13080360867914
1739209907.4983535;-38.13080360867914
1739209907.498368;-45.120503652039325
1739209907.4983826;-45.120503652039325
1739209907.498397;-45.120503652039325
1739209907.4984117;-38.13080360867914
1739209907.4984262;-45.120503652039325
1739209907.4984407;-38.13080360867914
1739209907.498455;-35.57807855764607
1739209907.4984696;-38.13080360867914
1739209907.4984841;-45.120503652039325
1739209907.4984987;-45.120503652039325
1739209907.4985132;-35.57807855764607
1739209907.4985278;-38.13080360867914
1739209907.4985423;-45.120503652039325
1739209907.4985569;-38.13080360867914
1739209907.4985714;-32.816014438256545
1739209907.498586;-38.13080360867914
1739209907.4986005;-35.57807855764607
1739209907.498615;-38.13080360867914
1739209907.4986296;-38.13080360867914
1739209907.498644;-45.120503652039325
1739209907.4986587;-45.120503652039325
1739209907.4986732;-45.120503652039325
1739209907.4986877;-38.13080360867914
1739209907.4987023;-38.13080360867914
1739209907.4987168;-45.120503652039325
1739209907.4987314;-45.120503652039325
1739209907.498746;-32.816014438256545
1739209907.4987605;-35.57807855764607
1739209907.498775;-33.981070128970906
1739209907.4987893;-38.13080360867914
1739209907.4988039;-33.981070128970906
1739209907.4988184;-45.120503652039325
1739209907.498833;-31.141103565318893
1739209907.4988475;-35.57807855764607
1739209907.498862;-45.120503652039325
1739209907.4988766;-45.120503652039325
1739209907.498891;-38.13080360867914
1739209907.4989057;-35.57807855764607
1739209907.4989202;-38.13080360867914
1739209907.4989347;-38.13080360867914
1739209907.4989493;-45.120503652039325
1739209907.4989638;-38.13080360867914
1739209907.4989784;-38.13080360867914
1739209907.498993;-38.13080360867914
1739209907.4990075;-45.120503652039325
1739209907.499022;-38.13080360867914
1739209907.4990366;-35.57807855764607
1739209907.499051;-38.13080360867914
1739209907.4990656;-26.991370085610736
1739209907.4990802;-32.816014438256545
1739209907.4990947;-45.120503652039325
1739209907.4991093;-38.13080360867914
1739209907.4991238;-38.13080360867914
1739209907.499138;-38.13080360867914
1739209907.4991527;-33.981070128970906
1739209907.4991672;-32.816014438256545
1739209907.4991817;-38.13080360867914
1739209907.4991963;-38.13080360867914
