CAN Message; 0x1a7:0000798d63cca961
1739209604.5505998;-45.120503652039325
1739209604.5506058;-45.120503652039325
1739209604.5506117;-38.13080360867914
1739209604.5506177;-45.120503652039325
1739209604.5506237;-38.13080360867914
1739209604.5506296;-38.13080360867914
1739209604.5506356;-45.120503652039325
1739209604.5506415;-45.120503652039325
1739209604.5506475;-38.13080360867914
1739209604.5506535;-35.57807855764607
1739209604.5506594;-35.57807855764607
1739209604.5506654;-45.120503652039325
1739209604.5506713;-38.13080360867914
1739209604.550677;-35.57807855764607
1739209604.550683;-38.13080360867914
1739209604.550689;-45.120503652039325
1739209604.550695;-38.13080360867914
1739209604.550701;-35.57807855764607
1739209604.5507069;-38.13080360867914
1739209604.5507128;-45.120503652039325
1739209604.5507188;-45.120503652039325
1739209604.5507247;-38.13080360867914
1739209604.5507307;-38.13080360867914
1739209604.5507367;-38.13080360867914
1739209604.5507426;-38.13080360867914
1739209604.5507486;-35.57807855764607
1739209604.5507545;-38.13080360867914
1739209604.5507605;-33.981070128970906
1739209604.5507665;-35.57807855764607
1739209604.5507724;-45.120503652039325
1739209604.5507784;-45.120503652039325
1739209604.5507843;-45.120503652039325
1739209604.5507903;-38.13080360867914
1739209604.5507963;-45.120503652039325
1739209604.5508022;-33.981070128970906
1739209604.5508082;-45.120503652039325
1739209604.5508142;-45.120503652039325
1739209604.55082;-45.120503652039325
1739209604.550826;-38.13080360867914
1739209604.5508318;-38.13080360867914
1739209604.5508378;-45.120503652039325
1739209604.5508437;-35.57807855764607
1739209604.5508497;-45.120503652039325
1739209604.5508556;-33.981070128970906
1739209604.5508616;-33.981070128970906
1739209604.5508676;-38.13080360867914
1739209604.5508735;-38.13080360867914
1739209604.5508795;-35.57807855764607
1739209604.5508854;-38.13080360867914
1739209604.5508914;-45.120503652039325
1739209604.5508974;-38.13080360867914
1739209604.5509033;-45.120503652039325
1739209604.5509093;-45.120503652039325
1739209604.5509152;-45.120503652039325
1739209604.5509212;-45.120503652039325
1739209604.5509272;-35.57807855764607
1739209604.5509331;-38.13080360867914
1739209604.550939;-45.120503652039325
1739209604.550945;-38.13080360867914
1739209604.550951;-45.120503652039325
1739209604.550957;-38.13080360867914
1739209604.550963;-45.120503652039325
1739209604.550969;-38.13080360867914
1739209604.5509748;-45.120503652039325
1739209604.5509806;-38.13080360867914
1739209604.5509865;-45.120503652039325
1739209604.5509925;-38.13080360867914
1739209604.5509984;-45.120503652039325
1739209604.5510044;-38.13080360867914
1739209604.5510104;-45.120503652039325
1739209604.5510163;-45.120503652039325
1739209604.5510223;-45.120503652039325
1739209604.5510283;-38.13080360867914
1739209604.5510342;-32.816014438256545
1739209604.5510402;-38.13080360867914
1739209604.5510461;-45.120503652039325
1739209604.551052;-33.981070128970906
1739209604.551058;-32.816014438256545
1739209604.551064;-38.13080360867914
1739209604.55107;-45.120503652039325
1739209604.551076;-38.13080360867914
1739209604.551082;-45.120503652039325
1739209604.5510879;-45.120503652039325
1739209604.5510938;-38.13080360867914
1739209604.5510998;-33.981070128970906
1739209604.5511057;-35.57807855764607
1739209604.5511117;-38.13080360867914
1739209604.5511177;-45.120503652039325
1739209604.5511236;-45.120503652039325
1739209604.5511296;-38.13080360867914
1739209604.5511353;-38.13080360867914
1739209604.5511413;-45.120503652039325
1739209604.5511472;-31.141103565318915
1739209604.5511532;-32.816014438256545
1739209604.5511591;-38.13080360867914
1739209604.551165;-45.120503652039325
1739209604.551171;-33.981070128970906
1739209604.551177;-38.13080360867914
1739209604.551183;-38.13080360867914
1739209604.551189;-35.57807855764607
1739209604.551195;-31.141103565318915
1739209604.5512009;-45.120503652039325
1739209604.5512068;-45.120503652039325
1739209604.5512128;-38.13080360867914
1739209604.5512187;-33.981070128970906
1739209604.5512247;-38.13080360867914
1739209604.5512307;-38.13080360867914
1739209604.5512366;-45.120503652039325
1739209604.5512426;-45.120503652039325
1739209604.5512486;-45.120503652039325
1739209604.5512545;-45.120503652039325
1739209604.5512605;-45.120503652039325
1739209604.5512664;-45.120503652039325
1739209604.5512724;-45.120503652039325
1739209604.5512784;-45.120503652039325
1739209604.5512843;-33.981070128970906
1739209604.55129;-33.981070128970906
1739209604.551296;-38.13080360867914
1739209604.551302;-45.120503652039325
1739209604.551308;-38.13080360867914
1739209604.5513139;-38.13080360867914
1739209604.5513198;-45.120503652039325
1739209604.5513258;-45.120503652039325
1739209604.5513318;-35.57807855764607
1739209604.5513377;-30.49652367304973
1739209604.5513437;-38.13080360867914
1739209604.5513496;-38.13080360867914
1739209604.5513556;-38.13080360867914
1739209604.5513616;-38.13080360867914
1739209604.5513675;-45.120503652039325
1739209604.5513735;-45.120503652039325
1739209604.5513794;-45.120503652039325
1739209604.5513854;-28.992665084841942
1739209604.5513914;-33.981070128970906
1739209604.5513973;-45.120503652039325
1739209604.5514033;-45.120503652039325
1739209604.5514092;-38.13080360867914
1739209604.5514152;-38.13080360867914
1739209604.5514212;-38.13080360867914
1739209604.5514271;-45.120503652039325
1739209604.551433;-45.120503652039325
1739209604.5514388;-38.13080360867914
1739209604.5514448;-32.816014438256545
1739209604.5514507;-45.120503652039325
1739209604.5514567;-38.13080360867914
1739209604.5514627;-38.13080360867914
1739209604.5514686;-45.120503652039325
1739209604.5514746;-45.120503652039325
1739209604.5514805;-38.13080360867914
1739209604.5514865;-32.816014438256545
1739209604.5514925;-33.981070128970906
1739209604.5514984;-45.120503652039325
1739209604.5515044;-45.120503652039325
1739209604.5515103;-38.13080360867914
1739209604.5515163;-38.13080360867914
1739209604.5515223;-38.13080360867914
1739209604.5515282;-32.816014438256545
1739209604.5515342;-33.981070128970906
1739209604.5515401;-38.13080360867914
1739209604.551546;-45.120503652039325
1739209604.551552;-45.120503652039325
1739209604.551558;-45.120503652039325
1739209604.551564;-45.120503652039325
1739209604.55157;-45.120503652039325
1739209604.551576;-45.120503652039325
1739209604.5515819;-38.13080360867914
1739209604.5515878;-45.120503652039325
1739209604.5515935;-45.120503652039325
1739209604.5515995;-38.13080360867914
1739209604.5516055;-38.13080360867914
1739209604.5516114;-38.13080360867914
1739209604.5516174;-35.57807855764607
1739209604.5516233;-38.13080360867914
1739209604.5516293;-38.13080360867914
1739209604.5516353;-38.13080360867914
1739209604.5516412;-45.120503652039325
1739209604.5516472;-45.120503652039325
1739209604.5516531;-38.13080360867914
1739209604.551659;-38.13080360867914
1739209604.551665;-45.120503652039325
1739209604.551671;-38.13080360867914
1739209604.551677;-35.57807855764607
1739209604.551683;-38.13080360867914
1739209604.551689;-45.120503652039325
1739209604.5516949;-38.13080360867914
1739209604.5517008;-38.13080360867914
1739209604.5517068;-45.120503652039325
1739209604.5517128;-38.13080360867914
1739209604.5517187;-45.120503652039325
1739209604.5517247;-32.816014438256545
1739209604.5517306;-38.13080360867914
1739209604.5517366;-45.120503652039325
1739209604.5517423;-38.13080360867914
1739209604.5517483;-35.57807855764607
1739209604.5517542;-38.13080360867914
1739209604.5517602;-45.120503652039325
1739209604.5517662;-33.981070128970906
1739209604.551772;-45.120503652039325
1739209604.551778;-45.120503652039325
1739209604.551784;-45.120503652039325
1739209604.55179;-45.120503652039325
1739209604.551796;-45.120503652039325
1739209604.551802;-45.120503652039325
1739209604.5518079;-45.120503652039325
1739209604.5518138;-45.120503652039325
1739209604.5518198;-45.120503652039325
1739209604.5518258;-45.120503652039325
1739209604.5518317;-45.120503652039325
1739209604.5518377;-45.120503652039325
1739209604.5518436;-32.816014438256545
1739209604.5518496;-38.13080360867914
1739209604.5518556;-45.120503652039325
1739209604.5518615;-45.120503652039325
1739209604.5518675;-30.49652367304973
1739209604.5518734;-33.981070128970906
1739209604.5518794;-45.120503652039325
1739209604.5518854;-38.13080360867914
1739209604.5518913;-45.120503652039325
1739209604.551897;-45.120503652039325
1739209604.551903;-45.120503652039325
1739209604.551909;-38.13080360867914
1739209604.551915;-45.120503652039325
1739209604.551921;-45.120503652039325
1739209604.5519269;-38.13080360867914
1739209604.5519328;-45.120503652039325
1739209604.5519388;-35.57807855764607
1739209604.5519447;-38.13080360867914
1739209604.5519507;-45.120503652039325
1739209604.5519567;-38.13080360867914
1739209604.5519626;-26.487275050834715
1739209604.5519686;-27.267205301931607
1739209604.5519745;-45.120503652039325
1739209604.5519805;-38.13080360867914
1739209604.5519865;-35.57807855764607
1739209604.5519924;-38.13080360867914
1739209604.5519984;-45.120503652039325
1739209604.5520043;-35.57807855764607
1739209604.5520103;-45.120503652039325
1739209604.5520163;-45.120503652039325
1739209604.5520222;-38.13080360867914
1739209604.5520282;-38.13080360867914
1739209604.5520341;-38.13080360867914
1739209604.55204;-45.120503652039325
1739209604.5520458;-45.120503652039325
1739209604.5520518;-38.13080360867914
1739209604.5520577;-32.816014438256545
1739209604.5520637;-28.992665084841942
1739209604.5520697;-45.120503652039325
1739209604.5520756;-38.13080360867914
1739209604.5520816;-38.13080360867914
1739209604.5520875;-33.981070128970906
1739209604.5520935;-45.120503652039325
1739209604.5520995;-38.13080360867914
1739209604.5521054;-45.120503652039325
1739209604.5521114;-45.120503652039325
1739209604.5521173;-38.13080360867914
1739209604.5521233;-45.120503652039325
1739209604.5521293;-45.120503652039325
1739209604.5521352;-45.120503652039325
1739209604.5521412;-45.120503652039325
1739209604.5521472;-45.120503652039325
1739209604.552153;-45.120503652039325
1739209604.552159;-45.120503652039325
1739209604.552165;-45.120503652039325
1739209604.552171;-45.120503652039325
1739209604.552177;-45.120503652039325
1739209604.552183;-45.120503652039325
1739209604.5521889;-45.120503652039325
1739209604.5521948;-38.13080360867914
1739209604.5522006;-35.57807855764607
1739209604.5522065;-31.141103565318915
1739209604.5522125;-38.13080360867914
1739209604.5522184;-45.120503652039325
1739209604.5522244;-45.120503652039325
1739209604.5522304;-38.13080360867914
1739209604.5522363;-45.120503652039325
1739209604.5522423;-45.120503652039325
1739209604.5522482;-45.120503652039325
1739209604.5522542;-29.438486411369347
1739209604.5522602;-38.13080360867914
1739209604.5522661;-38.13080360867914
1739209604.552272;-45.120503652039325
1739209604.552278;-45.120503652039325
1739209604.552284;-38.13080360867914
1739209604.55229;-38.13080360867914
1739209604.552296;-45.120503652039325
1739209604.552302;-33.981070128970906
1739209604.5523078;-38.13080360867914
1739209604.5523138;-38.13080360867914
1739209604.5523198;-38.13080360867914
1739209604.5523257;-38.13080360867914
1739209604.5523317;-38.13080360867914
1739209604.5523376;-45.120503652039325
1739209604.5523436;-38.13080360867914
1739209604.5523496;-33.981070128970906
1739209604.5523553;-38.13080360867914
1739209604.5523612;-38.13080360867914
1739209604.5523672;-45.120503652039325
1739209604.5523732;-45.120503652039325
1739209604.5523791;-45.120503652039325
1739209604.552385;-38.13080360867914
1739209604.552391;-45.120503652039325
1739209604.552397;-45.120503652039325
1739209604.552403;-45.120503652039325
1739209604.552409;-45.120503652039325
1739209604.552415;-35.57807855764607
1739209604.5524209;-45.120503652039325
1739209604.5524268;-45.120503652039325
1739209604.5524328;-45.120503652039325
1739209604.5524387;-45.120503652039325
1739209604.5524447;-33.981070128970906
1739209604.5524507;-38.13080360867914
1739209604.5524566;-38.13080360867914
1739209604.5524626;-38.13080360867914
1739209604.5524685;-38.13080360867914
1739209604.5524745;-38.13080360867914
1739209604.5524805;-38.13080360867914
1739209604.5524864;-35.57807855764607
1739209604.5524924;-35.57807855764607
1739209604.5524983;-45.120503652039325
1739209604.552504;-38.13080360867914
1739209604.55251;-38.13080360867914
1739209604.552516;-45.120503652039325
1739209604.552522;-45.120503652039325
1739209604.552528;-38.13080360867914
1739209604.5525339;-45.120503652039325
1739209604.5525398;-38.13080360867914
1739209604.5525458;-45.120503652039325
1739209604.5525517;-38.13080360867914
1739209604.5525577;-45.120503652039325
1739209604.5525637;-38.13080360867914
1739209604.5525696;-38.13080360867914
1739209604.5525756;-38.13080360867914
1739209604.5525815;-38.13080360867914
1739209604.5525875;-33.981070128970906
1739209604.5525935;-38.13080360867914
1739209604.5525994;-45.120503652039325
1739209604.5526054;-35.57807855764607
1739209604.5526114;-38.13080360867914
1739209604.5526173;-45.120503652039325
1739209604.5526233;-38.13080360867914
1739209604.5526292;-38.13080360867914
1739209604.5526352;-38.13080360867914
1739209604.5526412;-45.120503652039325
1739209604.552647;-38.13080360867914
1739209604.552653;-38.13080360867914
1739209604.5526588;-38.13080360867914
1739209604.5526648;-45.120503652039325
1739209604.5526707;-45.120503652039325
1739209604.5526767;-38.13080360867914
1739209604.5526826;-38.13080360867914
1739209604.5526886;-31.141103565318893
1739209604.5526946;-38.13080360867914
1739209604.5527005;-45.120503652039325
1739209604.5527065;-45.120503652039325
1739209604.5527124;-35.57807855764607
1739209604.5527184;-38.13080360867914
1739209604.5527244;-45.120503652039325
1739209604.5527303;-45.120503652039325
1739209604.5527363;-45.120503652039325
1739209604.5527422;-45.120503652039325
1739209604.5527482;-45.120503652039325
1739209604.5527542;-45.120503652039325
1739209604.5527601;-45.120503652039325
1739209604.552766;-45.120503652039325
1739209604.552772;-45.120503652039325
1739209604.552778;-45.120503652039325
1739209604.552784;-32.816014438256545
1739209604.55279;-33.981070128970906
1739209604.552796;-45.120503652039325
1739209604.5528018;-38.13080360867914
1739209604.5528078;-35.57807855764607
1739209604.5528135;-38.13080360867914
1739209604.5528195;-45.120503652039325
1739209604.5528255;-38.13080360867914
1739209604.5528314;-45.120503652039325
1739209604.5528374;-45.120503652039325
1739209604.5528433;-35.57807855764607
1739209604.5528493;-38.13080360867914
1739209604.5528553;-45.120503652039325
1739209604.5528612;-38.13080360867914
1739209604.5528672;-38.13080360867914
1739209604.5528731;-38.13080360867914
1739209604.552879;-45.120503652039325
1739209604.552885;-38.13080360867914
1739209604.552891;-38.13080360867914
1739209604.552897;-38.13080360867914
1739209604.552903;-35.57807855764607
1739209604.552909;-38.13080360867914
