CAN Message; 0x1bb:0000b22b9df62ad1
Timestamp;Amplitude
1739209787.176856;-45.120503652039325
1739209787.1768634;-45.120503652039325
1739209787.1768708;-35.57807855764607
1739209787.1768785;-45.120503652039325
1739209787.1768858;-45.120503652039325
1739209787.1768932;-38.13080360867914
1739209787.1769006;-38.13080360867914
1739209787.1769083;-38.13080360867914
1739209787.1769156;-38.13080360867914
1739209787.176923;-38.13080360867914
1739209787.1769304;-45.120503652039325
1739209787.1769378;-45.120503652039325
1739209787.1769454;-45.120503652039325
1739209787.1769528;-38.13080360867914
1739209787.1769602;-38.13080360867914
1739209787.1769676;-45.120503652039325
1739209787.176975;-38.13080360867914
1739209787.1769826;-38.13080360867914
1739209787.17699;-38.13080360867914
1739209787.1769974;-45.120503652039325
1739209787.1770048;-33.981070128970906
1739209787.1770122;-45.120503652039325
1739209787.1770198;-45.120503652039325
1739209787.1770272;-38.13080360867914
1739209787.1770346;-45.120503652039325
1739209787.177042;-45.120503652039325
1739209787.1770496;-45.120503652039325
1739209787.177057;-38.13080360867914
1739209787.1770644;-45.120503652039325
1739209787.1770718;-38.13080360867914
1739209787.1770792;-38.13080360867914
1739209787.1770868;-38.13080360867914
1739209787.1770942;-32.816014438256545
1739209787.1771016;-31.141103565318915
1739209787.177109;-38.13080360867914
1739209787.1771164;-45.120503652039325
1739209787.177124;-35.57807855764607
1739209787.1771314;-33.981070128970906
1739209787.1771388;-45.120503652039325
1739209787.1771462;-45.120503652039325
1739209787.1771536;-45.120503652039325
1739209787.1771612;-45.120503652039325
1739209787.1771686;-45.120503652039325
1739209787.177176;-38.13080360867914
1739209787.1771834;-38.13080360867914
1739209787.177191;-45.120503652039325
1739209787.1771984;-45.120503652039325
1739209787.1772058;-45.120503652039325
1739209787.1772132;-38.13080360867914
1739209787.1772206;-38.13080360867914
1739209787.1772282;-45.120503652039325
1739209787.1772356;-45.120503652039325
1739209787.177243;-38.13080360867914
1739209787.1772504;-35.57807855764607
1739209787.1772578;-35.57807855764607
1739209787.1772654;-38.13080360867914
1739209787.1772728;-38.13080360867914
1739209787.1772802;-45.120503652039325
1739209787.1772876;-45.120503652039325
1739209787.177295;-45.120503652039325
1739209787.1773026;-45.120503652039325
1739209787.17731;-45.120503652039325
1739209787.1773174;-45.120503652039325
1739209787.1773248;-45.120503652039325
1739209787.1773324;-45.120503652039325
1739209787.1773398;-45.120503652039325
1739209787.1773472;-45.120503652039325
1739209787.1773546;-45.120503652039325
1739209787.177362;-45.120503652039325
1739209787.1773696;-45.120503652039325
1739209787.177377;-45.120503652039325
1739209787.1773844;-45.120503652039325
1739209787.1773918;-45.120503652039325
1739209787.1773992;-38.13080360867914
1739209787.1774068;-35.57807855764607
1739209787.1774142;-38.13080360867914
1739209787.1774216;-38.13080360867914
1739209787.177429;-38.13080360867914
1739209787.1774364;-33.981070128970906
1739209787.177444;-45.120503652039325
1739209787.1774514;-45.120503652039325
1739209787.1774588;-45.120503652039325
1739209787.1774662;-45.120503652039325
1739209787.1774738;-45.120503652039325
1739209787.1774812;-35.57807855764607
1739209787.1774886;-45.120503652039325
1739209787.177496;-45.120503652039325
1739209787.1775033;-45.120503652039325
1739209787.177511;-45.120503652039325
1739209787.1775184;-38.13080360867914
1739209787.1775258;-32.816014438256545
1739209787.1775331;-38.13080360867914
1739209787.1775405;-45.120503652039325
1739209787.1775482;-35.57807855764607
1739209787.1775556;-32.816014438256545
1739209787.177563;-38.13080360867914
1739209787.1775703;-45.120503652039325
1739209787.177578;-45.120503652039325
1739209787.1775854;-45.120503652039325
1739209787.1775928;-45.120503652039325
1739209787.1776001;-45.120503652039325
1739209787.1776075;-38.13080360867914
1739209787.1776152;-45.120503652039325
1739209787.1776226;-33.981070128970906
1739209787.17763;-38.13080360867914
1739209787.1776373;-33.981070128970906
1739209787.1776447;-33.981070128970906
1739209787.1776524;-45.120503652039325
1739209787.1776597;-45.120503652039325
1739209787.1776671;-32.816014438256545
1739209787.1776745;-38.13080360867914
1739209787.177682;-38.13080360867914
1739209787.1776896;-32.816014438256545
1739209787.177697;-45.120503652039325
1739209787.1777043;-45.120503652039325
1739209787.1777117;-35.57807855764607
1739209787.1777194;-35.57807855764607
1739209787.1777267;-38.13080360867914
1739209787.1777341;-45.120503652039325
1739209787.1777415;-38.13080360867914
1739209787.177749;-32.816014438256545
1739209787.1777565;-45.120503652039325
1739209787.177764;-45.120503652039325
1739209787.1777713;-45.120503652039325
1739209787.1777787;-35.57807855764607
1739209787.177786;-32.816014438256545
1739209787.1777937;-38.13080360867914
1739209787.1778011;-45.120503652039325
1739209787.1778085;-45.120503652039325
1739209787.177816;-38.13080360867914
1739209787.1778233;-29.438486411369333
1739209787.177831;-45.120503652039325
1739209787.1778383;-45.120503652039325
1739209787.1778457;-38.13080360867914
1739209787.177853;-38.13080360867914
1739209787.1778607;-45.120503652039325
1739209787.1778681;-35.57807855764607
1739209787.1778755;-38.13080360867914
1739209787.177883;-38.13080360867914
1739209787.1778903;-35.57807855764607
1739209787.177898;-45.120503652039325
1739209787.1779053;-38.13080360867914
1739209787.1779127;-38.13080360867914
1739209787.17792;-45.120503652039325
1739209787.1779275;-45.120503652039325
1739209787.1779351;-35.57807855764607
1739209787.1779425;-26.991370085610736
1739209787.17795;-38.13080360867914
1739209787.1779573;-45.120503652039325
1739209787.1779647;-38.13080360867914
1739209787.1779723;-32.816014438256545
1739209787.1779797;-38.13080360867914
1739209787.177987;-45.120503652039325
1739209787.1779945;-45.120503652039325
1739209787.178002;-45.120503652039325
1739209787.1780095;-38.13080360867914
1739209787.178017;-45.120503652039325
1739209787.1780243;-45.120503652039325
1739209787.1780317;-45.120503652039325
1739209787.1780393;-38.13080360867914
1739209787.1780467;-45.120503652039325
1739209787.178054;-38.13080360867914
1739209787.1780615;-26.991370085610736
1739209787.1780689;-38.13080360867914
1739209787.1780765;-45.120503652039325
1739209787.178084;-45.120503652039325
1739209787.1780913;-38.13080360867914
1739209787.1780987;-38.13080360867914
1739209787.178106;-45.120503652039325
1739209787.1781137;-45.120503652039325
1739209787.178121;-35.57807855764607
1739209787.1781285;-38.13080360867914
1739209787.1781359;-45.120503652039325
1739209787.1781435;-45.120503652039325
1739209787.178151;-33.981070128970906
1739209787.1781583;-38.13080360867914
1739209787.1781657;-38.13080360867914
1739209787.178173;-38.13080360867914
1739209787.1781807;-38.13080360867914
1739209787.178188;-45.120503652039325
1739209787.1781955;-45.120503652039325
1739209787.1782029;-45.120503652039325
1739209787.1782103;-38.13080360867914
1739209787.178218;-38.13080360867914
1739209787.1782253;-45.120503652039325
1739209787.1782327;-45.120503652039325
1739209787.17824;-38.13080360867914
1739209787.1782475;-38.13080360867914
1739209787.178255;-45.120503652039325
1739209787.1782625;-35.57807855764607
1739209787.1782699;-35.57807855764607
1739209787.1782773;-45.120503652039325
1739209787.178285;-38.13080360867914
1739209787.1782923;-35.57807855764607
1739209787.1782997;-38.13080360867914
1739209787.178307;-45.120503652039325
1739209787.1783144;-45.120503652039325
1739209787.178322;-45.120503652039325
1739209787.1783295;-38.13080360867914
1739209787.1783369;-38.13080360867914
1739209787.1783442;-45.120503652039325
1739209787.1783516;-45.120503652039325
1739209787.1783593;-38.13080360867914
1739209787.1783667;-33.981070128970906
1739209787.178374;-45.120503652039325
1739209787.1783814;-38.13080360867914
1739209787.1783888;-32.816014438256545
1739209787.1783965;-38.13080360867914
1739209787.1784039;-38.13080360867914
1739209787.1784112;-38.13080360867914
1739209787.1784186;-45.120503652039325
1739209787.1784263;-35.57807855764607
1739209787.1784337;-38.13080360867914
1739209787.178441;-45.120503652039325
1739209787.1784484;-45.120503652039325
1739209787.1784558;-38.13080360867914
1739209787.1784635;-32.816014438256545
1739209787.1784708;-38.13080360867914
1739209787.1784782;-38.13080360867914
1739209787.1784856;-38.13080360867914
1739209787.178493;-32.816014438256545
1739209787.1785007;-38.13080360867914
1739209787.178508;-38.13080360867914
1739209787.1785154;-33.981070128970906
1739209787.1785228;-38.13080360867914
1739209787.1785302;-38.13080360867914
1739209787.1785378;-45.120503652039325
1739209787.1785452;-38.13080360867914
1739209787.1785526;-35.57807855764607
1739209787.17856;-33.981070128970906
1739209787.1785676;-38.13080360867914
1739209787.178575;-38.13080360867914
1739209787.1785824;-38.13080360867914
1739209787.1785898;-38.13080360867914
1739209787.1785972;-45.120503652039325
1739209787.1786048;-38.13080360867914
1739209787.1786122;-38.13080360867914
1739209787.1786196;-45.120503652039325
1739209787.178627;-38.13080360867914
1739209787.1786344;-38.13080360867914
1739209787.178642;-45.120503652039325
1739209787.1786494;-45.120503652039325
1739209787.1786568;-32.816014438256545
1739209787.1786642;-33.981070128970906
1739209787.1786718;-45.120503652039325
1739209787.1786792;-45.120503652039325
1739209787.1786866;-38.13080360867914
1739209787.178694;-38.13080360867914
1739209787.1787014;-45.120503652039325
1739209787.178709;-45.120503652039325
1739209787.1787164;-45.120503652039325
1739209787.1787238;-45.120503652039325
1739209787.1787312;-38.13080360867914
1739209787.1787386;-38.13080360867914
1739209787.1787462;-38.13080360867914
1739209787.1787536;-33.981070128970906
1739209787.178761;-45.120503652039325
1739209787.1787684;-38.13080360867914
1739209787.1787758;-32.816014438256545
1739209787.1787834;-33.981070128970906
1739209787.1787908;-38.13080360867914
1739209787.1787982;-45.120503652039325
1739209787.1788056;-38.13080360867914
1739209787.1788132;-28.992665084841942
1739209787.1788206;-38.13080360867914
1739209787.178828;-35.57807855764607
1739209787.1788354;-45.120503652039325
1739209787.1788428;-38.13080360867914
1739209787.1788504;-35.57807855764607
1739209787.1788578;-38.13080360867914
1739209787.1788652;-45.120503652039325
1739209787.1788726;-32.816014438256545
1739209787.17888;-38.13080360867914
1739209787.1788876;-38.13080360867914
1739209787.178895;-45.120503652039325
1739209787.1789024;-45.120503652039325
1739209787.1789098;-45.120503652039325
1739209787.1789172;-45.120503652039325
1739209787.1789248;-38.13080360867914
1739209787.1789322;-31.141103565318915
1739209787.1789396;-45.120503652039325
1739209787.178947;-38.13080360867914
1739209787.1789546;-35.57807855764607
1739209787.178962;-38.13080360867914
1739209787.1789694;-45.120503652039325
1739209787.1789768;-38.13080360867914
1739209787.1789842;-38.13080360867914
1739209787.1789918;-38.13080360867914
1739209787.1789992;-38.13080360867914
1739209787.1790066;-45.120503652039325
1739209787.179014;-38.13080360867914
1739209787.1790214;-38.13080360867914
1739209787.179029;-38.13080360867914
1739209787.1790364;-38.13080360867914
1739209787.1790438;-45.120503652039325
1739209787.1790512;-38.13080360867914
1739209787.1790586;-45.120503652039325
1739209787.1790662;-45.120503652039325
1739209787.1790736;-38.13080360867914
1739209787.179081;-38.13080360867914
1739209787.1790884;-38.13080360867914
1739209787.179096;-38.13080360867914
1739209787.1791034;-38.13080360867914
1739209787.1791108;-27.877744956031414
1739209787.1791182;-38.13080360867914
1739209787.1791255;-38.13080360867914
1739209787.1791332;-45.120503652039325
1739209787.1791406;-38.13080360867914
1739209787.179148;-38.13080360867914
1739209787.1791553;-35.57807855764607
1739209787.1791627;-45.120503652039325
1739209787.1791704;-28.992665084841942
1739209787.1791778;-32.816014438256545
1739209787.1791852;-38.13080360867914
1739209787.1791925;-45.120503652039325
1739209787.1792;-38.13080360867914
1739209787.1792076;-38.13080360867914
1739209787.179215;-38.13080360867914
1739209787.1792223;-45.120503652039325
1739209787.1792297;-35.57807855764607
1739209787.1792374;-38.13080360867914
1739209787.1792448;-35.57807855764607
1739209787.1792521;-45.120503652039325
1739209787.1792595;-38.13080360867914
1739209787.179267;-31.141103565318893
1739209787.1792746;-45.120503652039325
1739209787.179282;-45.120503652039325
1739209787.1792893;-38.13080360867914
1739209787.1792967;-38.13080360867914
1739209787.1793041;-45.120503652039325
1739209787.1793118;-35.57807855764607
1739209787.1793191;-38.13080360867914
1739209787.1793265;-35.57807855764607
1739209787.179334;-38.13080360867914
1739209787.1793413;-45.120503652039325
1739209787.179349;-45.120503652039325
1739209787.1793563;-45.120503652039325
1739209787.1793637;-38.13080360867914
1739209787.179371;-38.13080360867914
1739209787.1793787;-45.120503652039325
1739209787.1793861;-38.13080360867914
1739209787.1793935;-45.120503652039325
1739209787.179401;-32.816014438256545
1739209787.1794083;-45.120503652039325
1739209787.179416;-45.120503652039325
1739209787.1794233;-33.981070128970906
1739209787.1794307;-45.120503652039325
1739209787.179438;-45.120503652039325
1739209787.1794455;-38.13080360867914
1739209787.1794531;-38.13080360867914
1739209787.1794605;-45.120503652039325
1739209787.179468;-38.13080360867914
1739209787.1794753;-38.13080360867914
1739209787.179483;-45.120503652039325
1739209787.1794903;-45.120503652039325
1739209787.1794977;-33.981070128970906
1739209787.179505;-38.13080360867914
1739209787.1795125;-45.120503652039325
1739209787.1795201;-45.120503652039325
1739209787.1795275;-45.120503652039325
1739209787.179535;-38.13080360867914
1739209787.1795423;-45.120503652039325
1739209787.1795497;-45.120503652039325
1739209787.1795573;-45.120503652039325
1739209787.1795647;-33.981070128970906
1739209787.179572;-35.57807855764607
1739209787.1795795;-45.120503652039325
1739209787.179587;-35.57807855764607
1739209787.1795945;-32.816014438256545
1739209787.179602;-45.120503652039325
1739209787.1796093;-38.13080360867914
1739209787.1796167;-38.13080360867914
1739209787.1796243;-45.120503652039325
1739209787.1796317;-45.120503652039325
1739209787.179639;-32.816014438256545
1739209787.1796465;-45.120503652039325
1739209787.179654;-45.120503652039325
1739209787.1796615;-38.13080360867914
1739209787.179669;-45.120503652039325
1739209787.1796763;-35.57807855764607
1739209787.1796837;-35.57807855764607
1739209787.179691;-45.120503652039325
1739209787.1796987;-35.57807855764607
1739209787.179706;-38.13080360867914
1739209787.1797135;-38.13080360867914
1739209787.1797209;-38.13080360867914
1739209787.1797283;-45.120503652039325
1739209787.179736;-38.13080360867914
1739209787.1797433;-45.120503652039325
1739209787.1797507;-45.120503652039325
1739209787.179758;-45.120503652039325
