CAN Message; 0x62:0385dd00ea0d9a90
1739209707.393514;-45.120503652039325
1739209707.3935163;-38.13080360867914
1739209707.3935187;-45.120503652039325
1739209707.3935208;-45.120503652039325
1739209707.3935232;-33.981070128970906
1739209707.3935256;-28.58837851428586
1739209707.393528;-45.120503652039325
1739209707.3935301;-45.120503652039325
1739209707.3935325;-38.13080360867914
1739209707.393535;-35.57807855764607
1739209707.393537;-35.57807855764607
1739209707.3935394;-38.13080360867914
1739209707.3935418;-38.13080360867914
1739209707.393544;-38.13080360867914
1739209707.3935463;-45.120503652039325
1739209707.3935487;-38.13080360867914
1739209707.393551;-38.13080360867914
1739209707.3935533;-45.120503652039325
1739209707.3935556;-35.57807855764607
1739209707.393558;-45.120503652039325
1739209707.3935602;-45.120503652039325
1739209707.3935626;-33.981070128970906
1739209707.393565;-45.120503652039325
1739209707.393567;-45.120503652039325
1739209707.3935695;-45.120503652039325
1739209707.3935719;-38.13080360867914
1739209707.3935742;-45.120503652039325
1739209707.3935764;-45.120503652039325
1739209707.3935788;-45.120503652039325
1739209707.3935812;-32.816014438256545
1739209707.3935833;-38.13080360867914
1739209707.3935857;-38.13080360867914
1739209707.393588;-45.120503652039325
1739209707.3935905;-38.13080360867914
1739209707.3935926;-30.49652367304973
1739209707.393595;-38.13080360867914
1739209707.3935974;-45.120503652039325
1739209707.3935995;-27.267205301931607
1739209707.393602;-33.981070128970906
1739209707.3936043;-45.120503652039325
1739209707.3936064;-38.13080360867914
1739209707.3936088;-45.120503652039325
1739209707.3936112;-45.120503652039325
1739209707.3936136;-38.13080360867914
1739209707.3936157;-45.120503652039325
1739209707.393618;-32.81601443825658
1739209707.3936205;-38.13080360867914
1739209707.3936226;-38.13080360867914
1739209707.393625;-45.120503652039325
1739209707.3936274;-45.120503652039325
1739209707.3936298;-45.120503652039325
1739209707.393632;-45.120503652039325
1739209707.3936343;-38.13080360867914
1739209707.3936367;-33.981070128970906
1739209707.3936388;-38.13080360867914
1739209707.3936412;-45.120503652039325
1739209707.3936436;-38.13080360867914
1739209707.3936458;-45.120503652039325
1739209707.3936481;-45.120503652039325
1739209707.3936505;-45.120503652039325
1739209707.393653;-38.13080360867914
1739209707.393655;-38.13080360867914
1739209707.3936574;-45.120503652039325
1739209707.3936598;-45.120503652039325
1739209707.393662;-45.120503652039325
1739209707.3936644;-38.13080360867914
1739209707.3936667;-45.120503652039325
1739209707.393669;-45.120503652039325
1739209707.3936713;-45.120503652039325
1739209707.3936737;-45.120503652039325
1739209707.393676;-38.13080360867914
1739209707.3936782;-38.13080360867914
1739209707.3936806;-45.120503652039325
1739209707.393683;-45.120503652039325
1739209707.393685;-38.13080360867914
1739209707.3936875;-38.13080360867914
1739209707.3936899;-45.120503652039325
1739209707.3936923;-31.141103565318915
1739209707.3936944;-32.816014438256545
1739209707.3936968;-45.120503652039325
1739209707.3936992;-45.120503652039325
1739209707.3937013;-33.981070128970906
1739209707.3937037;-45.120503652039325
1739209707.393706;-38.13080360867914
1739209707.3937082;-38.13080360867914
1739209707.3937106;-45.120503652039325
1739209707.393713;-45.120503652039325
1739209707.3937154;-33.981070128970906
1739209707.3937175;-35.57807855764607
1739209707.39372;-38.13080360867914
1739209707.3937223;-38.13080360867914
1739209707.3937244;-38.13080360867914
1739209707.3937268;-45.120503652039325
1739209707.3937292;-38.13080360867914
1739209707.3937314;-45.120503652039325
1739209707.3937337;-33.981070128970906
1739209707.3937361;-35.57807855764607
1739209707.3937385;-38.13080360867914
1739209707.3937407;-45.120503652039325
1739209707.393743;-45.120503652039325
1739209707.3937454;-35.57807855764607
1739209707.3937476;-45.120503652039325
1739209707.39375;-45.120503652039325
1739209707.3937523;-38.13080360867914
1739209707.3937547;-45.120503652039325
1739209707.3937569;-45.120503652039325
1739209707.3937593;-32.816014438256545
1739209707.3937616;-38.13080360867914
1739209707.3937638;-45.120503652039325
1739209707.3937662;-33.981070128970906
1739209707.3937685;-35.57807855764607
1739209707.3937707;-38.13080360867914
1739209707.393773;-45.120503652039325
1739209707.3937755;-45.120503652039325
1739209707.3937778;-45.120503652039325
1739209707.39378;-38.13080360867914
1739209707.3937824;-38.13080360867914
1739209707.3937848;-45.120503652039325
1739209707.393787;-38.13080360867914
1739209707.3937893;-38.13080360867914
1739209707.3937917;-45.120503652039325
1739209707.3937938;-38.13080360867914
1739209707.3937962;-35.57807855764607
1739209707.3937986;-38.13080360867914
1739209707.393801;-45.120503652039325
1739209707.3938031;-45.120503652039325
1739209707.3938055;-38.13080360867914
1739209707.393808;-35.57807855764607
1739209707.39381;-45.120503652039325
1739209707.3938124;-38.13080360867914
1739209707.3938148;-45.120503652039325
1739209707.3938172;-38.13080360867914
1739209707.3938193;-38.13080360867914
1739209707.3938217;-45.120503652039325
1739209707.393824;-38.13080360867914
1739209707.3938262;-33.981070128970906
1739209707.3938286;-38.13080360867914
1739209707.393831;-45.120503652039325
1739209707.3938332;-35.57807855764607
1739209707.3938355;-38.13080360867914
1739209707.393838;-45.120503652039325
1739209707.3938403;-45.120503652039325
1739209707.3938425;-38.13080360867914
1739209707.3938448;-35.57807855764607
1739209707.3938472;-35.57807855764607
1739209707.3938494;-45.120503652039325
1739209707.3938518;-45.120503652039325
1739209707.3938541;-38.13080360867914
1739209707.3938565;-45.120503652039325
1739209707.3938587;-38.13080360867914
1739209707.393861;-38.13080360867914
1739209707.3938634;-38.13080360867914
1739209707.3938656;-38.13080360867914
1739209707.393868;-38.13080360867914
1739209707.3938704;-35.57807855764607
1739209707.3938725;-45.120503652039325
1739209707.393875;-45.120503652039325
1739209707.3938773;-38.13080360867914
1739209707.3938797;-38.13080360867914
1739209707.3938818;-33.981070128970906
1739209707.3938842;-45.120503652039325
1739209707.3938866;-38.13080360867914
1739209707.3938887;-38.13080360867914
1739209707.393891;-38.13080360867914
1739209707.3938935;-45.120503652039325
1739209707.3938956;-45.120503652039325
1739209707.393898;-38.13080360867914
1739209707.3939004;-38.13080360867914
1739209707.3939028;-45.120503652039325
1739209707.393905;-35.57807855764607
1739209707.3939073;-35.57807855764607
1739209707.3939097;-38.13080360867914
1739209707.3939118;-38.13080360867914
1739209707.3939142;-45.120503652039325
1739209707.3939166;-45.120503652039325
1739209707.393919;-38.13080360867914
1739209707.3939211;-38.13080360867914
1739209707.3939235;-45.120503652039325
1739209707.393926;-38.13080360867914
1739209707.393928;-35.57807855764607
1739209707.3939304;-35.57807855764607
1739209707.3939328;-38.13080360867914
1739209707.393935;-45.120503652039325
1739209707.3939373;-38.13080360867914
1739209707.3939397;-38.13080360867914
1739209707.393942;-38.13080360867914
1739209707.3939443;-45.120503652039325
1739209707.3939466;-45.120503652039325
1739209707.393949;-45.120503652039325
1739209707.3939512;-38.13080360867914
1739209707.3939536;-38.13080360867914
1739209707.393956;-30.49652367304973
1739209707.393958;-35.57807855764607
1739209707.3939605;-45.120503652039325
1739209707.3939629;-38.13080360867914
1739209707.3939652;-38.13080360867914
1739209707.3939674;-45.120503652039325
1739209707.3939698;-45.120503652039325
1739209707.3939722;-38.13080360867914
1739209707.3939743;-32.816014438256545
1739209707.3939767;-45.120503652039325
1739209707.393979;-45.120503652039325
1739209707.3939815;-45.120503652039325
1739209707.3939836;-38.13080360867914
1739209707.393986;-45.120503652039325
1739209707.3939884;-45.120503652039325
1739209707.3939905;-38.13080360867914
1739209707.393993;-28.992665084841942
1739209707.3939953;-38.13080360867914
1739209707.3939974;-45.120503652039325
1739209707.3939998;-38.13080360867914
1739209707.3940022;-35.57807855764607
1739209707.3940046;-45.120503652039325
1739209707.3940067;-45.120503652039325
1739209707.394009;-38.13080360867914
1739209707.3940115;-38.13080360867914
1739209707.3940136;-45.120503652039325
1739209707.394016;-45.120503652039325
1739209707.3940184;-38.13080360867914
1739209707.3940206;-38.13080360867914
1739209707.394023;-38.13080360867914
1739209707.3940253;-38.13080360867914
1739209707.3940277;-45.120503652039325
1739209707.3940299;-38.13080360867914
1739209707.3940322;-35.57807855764607
1739209707.3940346;-38.13080360867914
1739209707.3940368;-45.120503652039325
1739209707.3940392;-38.13080360867914
1739209707.3940415;-38.13080360867914
1739209707.394044;-38.13080360867914
1739209707.394046;-45.120503652039325
1739209707.3940485;-33.981070128970906
1739209707.3940508;-38.13080360867914
1739209707.394053;-38.13080360867914
1739209707.3940554;-45.120503652039325
1739209707.3940578;-45.120503652039325
1739209707.39406;-45.120503652039325
1739209707.3940623;-38.13080360867914
1739209707.3940647;-35.57807855764607
1739209707.394067;-38.13080360867914
1739209707.3940692;-45.120503652039325
1739209707.3940716;-38.13080360867914
1739209707.394074;-45.120503652039325
1739209707.394076;-45.120503652039325
1739209707.3940785;-45.120503652039325
1739209707.3940809;-33.981070128970906
1739209707.3940833;-45.120503652039325
1739209707.3940854;-32.816014438256545
1739209707.3940878;-32.816014438256545
1739209707.3940902;-45.120503652039325
1739209707.3940923;-45.120503652039325
1739209707.3940947;-35.57807855764607
1739209707.394097;-38.13080360867914
1739209707.3940992;-38.13080360867914
1739209707.3941016;-33.981070128970906
1739209707.394104;-38.13080360867914
1739209707.3941064;-45.120503652039325
1739209707.3941085;-35.57807855764607
1739209707.394111;-45.120503652039325
1739209707.3941133;-45.120503652039325
1739209707.3941154;-38.13080360867914
1739209707.3941178;-32.816014438256545
1739209707.3941202;-45.120503652039325
1739209707.3941224;-30.49652367304973
1739209707.3941247;-29.438486411369333
1739209707.3941271;-38.13080360867914
1739209707.3941295;-45.120503652039325
1739209707.3941317;-38.13080360867914
1739209707.394134;-45.120503652039325
1739209707.3941364;-45.120503652039325
1739209707.3941386;-45.120503652039325
1739209707.394141;-45.120503652039325
1739209707.3941433;-45.120503652039325
1739209707.3941457;-45.120503652039325
1739209707.3941479;-45.120503652039325
1739209707.3941503;-38.13080360867914
1739209707.3941526;-45.120503652039325
1739209707.3941548;-38.13080360867914
1739209707.3941572;-32.816014438256545
1739209707.3941596;-45.120503652039325
1739209707.3941617;-45.120503652039325
1739209707.394164;-38.13080360867914
1739209707.3941665;-45.120503652039325
1739209707.3941689;-45.120503652039325
1739209707.394171;-33.981070128970906
1739209707.3941734;-38.13080360867914
1739209707.3941758;-45.120503652039325
1739209707.394178;-38.13080360867914
1739209707.3941803;-32.816014438256545
1739209707.3941827;-45.120503652039325
1739209707.3941848;-45.120503652039325
1739209707.3941872;-35.57807855764607
1739209707.3941896;-35.57807855764607
1739209707.394192;-38.13080360867914
1739209707.3941941;-45.120503652039325
1739209707.3941965;-45.120503652039325
1739209707.394199;-38.13080360867914
1739209707.394201;-38.13080360867914
1739209707.3942034;-38.13080360867914
1739209707.3942058;-45.120503652039325
1739209707.3942082;-32.816014438256545
1739209707.3942103;-38.13080360867914
1739209707.3942127;-38.13080360867914
1739209707.394215;-38.13080360867914
1739209707.3942173;-45.120503652039325
1739209707.3942196;-35.57807855764607
1739209707.394222;-35.57807855764607
1739209707.3942242;-45.120503652039325
1739209707.3942266;-45.120503652039325
1739209707.394229;-45.120503652039325
1739209707.3942313;-45.120503652039325
1739209707.3942335;-38.13080360867914
1739209707.3942358;-38.13080360867914
1739209707.3942382;-38.13080360867914
1739209707.3942404;-45.120503652039325
1739209707.3942428;-45.120503652039325
1739209707.3942451;-32.816014438256545
1739209707.3942473;-38.13080360867914
1739209707.3942497;-45.120503652039325
1739209707.394252;-38.13080360867914
1739209707.3942544;-30.49652367304973
1739209707.3942566;-33.981070128970906
1739209707.394259;-45.120503652039325
1739209707.3942614;-38.13080360867914
1739209707.3942635;-35.57807855764607
1739209707.394266;-38.13080360867914
1739209707.3942683;-45.120503652039325
1739209707.3942707;-38.13080360867914
1739209707.3942728;-38.13080360867914
1739209707.3942752;-45.120503652039325
1739209707.3942776;-38.13080360867914
1739209707.3942797;-38.13080360867914
1739209707.394282;-45.120503652039325
1739209707.3942845;-45.120503652039325
1739209707.3942866;-45.120503652039325
1739209707.394289;-38.13080360867914
1739209707.3942914;-38.13080360867914
1739209707.3942938;-33.981070128970906
1739209707.394296;-33.981070128970906
1739209707.3942983;-45.120503652039325
1739209707.3943007;-32.816014438256545
1739209707.3943028;-38.13080360867914
1739209707.3943052;-45.120503652039325
1739209707.3943076;-45.120503652039325
1739209707.39431;-33.981070128970906
1739209707.3943121;-33.981070128970906
1739209707.3943145;-38.13080360867914
1739209707.394317;-38.13080360867914
1739209707.394319;-45.120503652039325
1739209707.3943214;-32.816014438256545
1739209707.3943238;-38.13080360867914
1739209707.394326;-45.120503652039325
1739209707.3943284;-33.981070128970906
1739209707.3943307;-30.49652367304973
1739209707.3943331;-38.13080360867914
1739209707.3943353;-45.120503652039325
1739209707.3943377;-45.120503652039325
1739209707.39434;-45.120503652039325
1739209707.3943422;-38.13080360867914
1739209707.3943446;-45.120503652039325
1739209707.394347;-33.981070128970906
1739209707.394349;-28.992665084841942
1739209707.3943515;-38.13080360867914
1739209707.3943539;-38.13080360867914
1739209707.3943563;-33.981070128970906
1739209707.3943584;-33.981070128970906
1739209707.3943608;-45.120503652039325
1739209707.3943658;-45.120503652039325
1739209707.3943706;-38.13080360867914
1739209707.3943756;-33.981070128970906
1739209707.3943803;-45.120503652039325
1739209707.3943853;-38.13080360867914
1739209707.39439;-38.13080360867914
1739209707.394395;-45.120503652039325
1739209707.3944;-45.120503652039325
1739209707.394405;-38.13080360867914
1739209707.3944097;-35.57807855764607
1739209707.3944147;-38.13080360867914
1739209707.3944194;-45.120503652039325
1739209707.3944244;-35.57807855764607
1739209707.3944292;-32.816014438256545
1739209707.3944342;-38.13080360867914
1739209707.394439;-45.120503652039325
1739209707.394444;-45.120503652039325
1739209707.3944488;-38.13080360867914
1739209707.3944538;-33.981070128970906
1739209707.3944585;-45.120503652039325
1739209707.3944635;-38.13080360867914
1739209707.3944683;-45.120503652039325
