CAN Message; 0x1a7:00001355a0309bea
1739209911.496852;-38.13080360867914
1739209911.4968553;-45.120503652039325
1739209911.4968586;-45.120503652039325
1739209911.496862;-35.57807855764607
1739209911.4968653;-38.13080360867914
1739209911.4968684;-38.13080360867914
1739209911.4968717;-33.981070128970906
1739209911.496875;-35.57807855764607
1739209911.4968784;-38.13080360867914
1739209911.4968817;-45.120503652039325
1739209911.496885;-45.120503652039325
1739209911.4968882;-45.120503652039325
1739209911.4968915;-45.120503652039325
1739209911.4968948;-38.13080360867914
1739209911.4968982;-45.120503652039325
1739209911.4969015;-45.120503652039325
1739209911.4969046;-45.120503652039325
1739209911.496908;-45.120503652039325
1739209911.4969113;-45.120503652039325
1739209911.4969146;-35.57807855764607
1739209911.496918;-38.13080360867914
1739209911.4969213;-38.13080360867914
1739209911.4969244;-38.13080360867914
1739209911.4969277;-35.57807855764607
1739209911.496931;-35.57807855764607
1739209911.4969344;-45.120503652039325
1739209911.4969378;-45.120503652039325
1739209911.4969409;-38.13080360867914
1739209911.4969442;-33.981070128970906
1739209911.4969475;-45.120503652039325
1739209911.4969509;-38.13080360867914
1739209911.4969542;-45.120503652039325
1739209911.4969573;-45.120503652039325
1739209911.4969606;-45.120503652039325
1739209911.496964;-38.13080360867914
1739209911.4969673;-45.120503652039325
1739209911.4969707;-45.120503652039325
1739209911.496974;-45.120503652039325
1739209911.496977;-45.120503652039325
1739209911.4969804;-32.816014438256545
1739209911.4969838;-32.816014438256545
1739209911.496987;-45.120503652039325
1739209911.4969904;-38.13080360867914
1739209911.4969935;-35.57807855764607
1739209911.4969969;-35.57807855764607
1739209911.4970002;-45.120503652039325
1739209911.4970036;-45.120503652039325
1739209911.497007;-45.120503652039325
1739209911.4970102;-45.120503652039325
1739209911.4970133;-45.120503652039325
1739209911.4970167;-38.13080360867914
1739209911.49702;-45.120503652039325
1739209911.4970233;-38.13080360867914
1739209911.4970267;-45.120503652039325
1739209911.4970298;-38.13080360867914
1739209911.497033;-45.120503652039325
1739209911.4970365;-45.120503652039325
1739209911.4970398;-38.13080360867914
1739209911.4970431;-38.13080360867914
1739209911.4970465;-32.816014438256545
1739209911.4970496;-38.13080360867914
1739209911.497053;-38.13080360867914
1739209911.4970562;-38.13080360867914
1739209911.4970596;-32.816014438256545
1739209911.497063;-35.57807855764607
1739209911.497066;-38.13080360867914
1739209911.4970694;-45.120503652039325
1739209911.4970727;-38.13080360867914
1739209911.497076;-35.57807855764607
1739209911.4970794;-38.13080360867914
1739209911.4970827;-38.13080360867914
1739209911.4970858;-38.13080360867914
1739209911.4970891;-45.120503652039325
1739209911.4970925;-45.120503652039325
1739209911.4970958;-45.120503652039325
1739209911.4970992;-38.13080360867914
1739209911.4971023;-45.120503652039325
1739209911.4971056;-38.13080360867914
1739209911.497109;-45.120503652039325
1739209911.4971123;-31.141103565318893
1739209911.4971156;-30.49652367304973
1739209911.497119;-45.120503652039325
1739209911.497122;-38.13080360867914
1739209911.4971254;-35.57807855764607
1739209911.4971287;-35.57807855764607
1739209911.497132;-45.120503652039325
1739209911.4971354;-35.57807855764607
1739209911.4971385;-45.120503652039325
1739209911.4971418;-45.120503652039325
1739209911.4971452;-35.57807855764607
1739209911.4971485;-45.120503652039325
1739209911.4971519;-45.120503652039325
1739209911.4971552;-45.120503652039325
1739209911.4971583;-45.120503652039325
1739209911.4971616;-38.13080360867914
1739209911.497165;-33.981070128970906
1739209911.4971683;-45.120503652039325
1739209911.4971716;-45.120503652039325
1739209911.4971747;-38.13080360867914
1739209911.497178;-38.13080360867914
1739209911.4971814;-38.13080360867914
1739209911.4971848;-45.120503652039325
1739209911.497188;-45.120503652039325
1739209911.4971914;-32.816014438256545
1739209911.4971945;-27.267205301931607
1739209911.4971979;-45.120503652039325
1739209911.4972012;-38.13080360867914
1739209911.4972045;-35.57807855764607
1739209911.4972079;-35.57807855764607
1739209911.497211;-45.120503652039325
1739209911.4972143;-45.120503652039325
1739209911.4972177;-33.981070128970906
1739209911.497221;-45.120503652039325
1739209911.4972243;-45.120503652039325
1739209911.4972277;-38.13080360867914
1739209911.4972308;-38.13080360867914
1739209911.497234;-38.13080360867914
1739209911.4972374;-45.120503652039325
1739209911.4972408;-38.13080360867914
1739209911.4972441;-38.13080360867914
1739209911.4972472;-38.13080360867914
1739209911.4972506;-45.120503652039325
1739209911.497254;-38.13080360867914
1739209911.4972572;-38.13080360867914
1739209911.4972606;-38.13080360867914
1739209911.497264;-45.120503652039325
1739209911.497267;-45.120503652039325
1739209911.4972703;-45.120503652039325
1739209911.4972737;-38.13080360867914
1739209911.497277;-45.120503652039325
1739209911.4972804;-38.13080360867914
1739209911.4972835;-35.57807855764607
1739209911.4972868;-33.981070128970906
1739209911.4972901;-38.13080360867914
1739209911.4972935;-38.13080360867914
1739209911.4972968;-38.13080360867914
1739209911.4973001;-45.120503652039325
1739209911.4973032;-45.120503652039325
1739209911.4973066;-38.13080360867914
1739209911.49731;-45.120503652039325
1739209911.4973133;-45.120503652039325
1739209911.4973166;-45.120503652039325
1739209911.4973197;-45.120503652039325
1739209911.497323;-45.120503652039325
1739209911.4973264;-33.981070128970906
1739209911.4973297;-45.120503652039325
1739209911.497333;-38.13080360867914
1739209911.4973361;-38.13080360867914
1739209911.4973395;-32.816014438256545
1739209911.4973428;-45.120503652039325
1739209911.4973462;-45.120503652039325
1739209911.4973495;-38.13080360867914
1739209911.4973528;-45.120503652039325
1739209911.497356;-45.120503652039325
1739209911.4973593;-38.13080360867914
1739209911.4973626;-38.13080360867914
1739209911.497366;-38.13080360867914
1739209911.4973693;-45.120503652039325
1739209911.4973724;-45.120503652039325
1739209911.4973757;-38.13080360867914
1739209911.497379;-32.816014438256545
1739209911.4973824;-45.120503652039325
1739209911.4973857;-45.120503652039325
1739209911.497389;-35.57807855764607
1739209911.4973922;-38.13080360867914
1739209911.4973955;-45.120503652039325
1739209911.4973989;-38.13080360867914
1739209911.4974022;-38.13080360867914
1739209911.4974055;-35.57807855764607
1739209911.4974086;-45.120503652039325
1739209911.497412;-38.13080360867914
1739209911.4974153;-38.13080360867914
1739209911.4974186;-38.13080360867914
1739209911.497422;-38.13080360867914
1739209911.4974253;-45.120503652039325
1739209911.4974284;-33.981070128970906
1739209911.4974318;-45.120503652039325
1739209911.497435;-38.13080360867914
1739209911.4974384;-45.120503652039325
1739209911.4974418;-45.120503652039325
1739209911.4974449;-38.13080360867914
1739209911.4974482;-45.120503652039325
1739209911.4974515;-45.120503652039325
1739209911.497455;-35.57807855764607
1739209911.4974582;-38.13080360867914
1739209911.4974616;-32.816014438256545
1739209911.4974647;-38.13080360867914
1739209911.497468;-38.13080360867914
1739209911.4974713;-33.981070128970906
1739209911.4974747;-35.57807855764607
1739209911.497478;-38.13080360867914
1739209911.497481;-35.57807855764607
1739209911.4974844;-45.120503652039325
1739209911.4974878;-33.981070128970956
1739209911.4974911;-38.13080360867914
1739209911.4974945;-35.57807855764607
1739209911.4974978;-45.120503652039325
1739209911.497501;-45.120503652039325
1739209911.4975042;-45.120503652039325
1739209911.4975076;-45.120503652039325
1739209911.497511;-38.13080360867914
1739209911.4975142;-35.57807855764607
1739209911.4975173;-45.120503652039325
1739209911.4975207;-45.120503652039325
1739209911.497524;-38.13080360867914
1739209911.4975274;-30.49652367304973
1739209911.4975307;-38.13080360867914
1739209911.497534;-45.120503652039325
1739209911.4975371;-33.981070128970906
1739209911.4975405;-38.13080360867914
1739209911.4975438;-45.120503652039325
1739209911.4975471;-45.120503652039325
1739209911.4975505;-45.120503652039325
1739209911.4975536;-45.120503652039325
1739209911.497557;-33.981070128970906
1739209911.4975603;-45.120503652039325
1739209911.4975636;-45.120503652039325
1739209911.497567;-45.120503652039325
1739209911.4975703;-45.120503652039325
1739209911.4975734;-45.120503652039325
1739209911.4975767;-38.13080360867914
1739209911.49758;-38.13080360867914
1739209911.4975834;-45.120503652039325
1739209911.4975867;-45.120503652039325
1739209911.4975898;-38.13080360867914
1739209911.4975932;-28.21854285175415
1739209911.4975965;-35.57807855764607
1739209911.4975998;-38.13080360867914
1739209911.4976032;-45.120503652039325
1739209911.4976065;-38.13080360867914
1739209911.4976096;-38.13080360867914
1739209911.497613;-38.13080360867914
1739209911.4976163;-38.13080360867914
1739209911.4976196;-38.13080360867914
1739209911.497623;-38.13080360867914
1739209911.497626;-32.816014438256545
1739209911.4976294;-45.120503652039325
1739209911.4976327;-45.120503652039325
1739209911.497636;-45.120503652039325
1739209911.4976394;-38.13080360867914
1739209911.4976428;-38.13080360867914
1739209911.4976459;-28.21854285175415
1739209911.4976492;-32.816014438256545
1739209911.4976525;-45.120503652039325
1739209911.4976559;-45.120503652039325
1739209911.4976592;-35.57807855764607
1739209911.4976623;-38.13080360867914
1739209911.4976656;-45.120503652039325
1739209911.497669;-32.816014438256545
1739209911.4976723;-38.13080360867914
1739209911.4976757;-45.120503652039325
1739209911.497679;-35.57807855764607
1739209911.497682;-38.13080360867914
1739209911.4976854;-45.120503652039325
1739209911.4976888;-45.120503652039325
1739209911.497692;-45.120503652039325
1739209911.4976954;-45.120503652039325
1739209911.4976985;-32.816014438256545
1739209911.497702;-35.57807855764607
1739209911.4977052;-38.13080360867914
1739209911.4977086;-38.13080360867914
1739209911.497712;-35.57807855764607
1739209911.497715;-35.57807855764607
1739209911.4977183;-38.13080360867914
1739209911.4977217;-38.13080360867914
1739209911.497725;-45.120503652039325
1739209911.4977283;-45.120503652039325
1739209911.4977317;-38.13080360867914
1739209911.4977348;-38.13080360867914
1739209911.4977381;-45.120503652039325
1739209911.4977415;-45.120503652039325
1739209911.4977448;-45.120503652039325
1739209911.4977481;-38.13080360867914
1739209911.4977512;-38.13080360867914
1739209911.4977546;-38.13080360867914
1739209911.497758;-45.120503652039325
1739209911.4977612;-38.13080360867914
1739209911.4977646;-38.13080360867914
1739209911.497768;-45.120503652039325
1739209911.497771;-38.13080360867914
1739209911.4977744;-38.13080360867914
1739209911.4977777;-32.816014438256545
1739209911.497781;-31.141103565318915
1739209911.4977844;-45.120503652039325
1739209911.4977875;-45.120503652039325
1739209911.4977908;-45.120503652039325
1739209911.4977942;-38.13080360867914
1739209911.4977975;-45.120503652039325
1739209911.4978008;-32.816014438256545
1739209911.4978042;-38.13080360867914
1739209911.4978073;-38.13080360867914
1739209911.4978106;-45.120503652039325
1739209911.497814;-45.120503652039325
1739209911.4978173;-38.13080360867914
1739209911.4978206;-45.120503652039325
1739209911.4978237;-38.13080360867914
1739209911.497827;-38.13080360867914
1739209911.4978304;-33.981070128970906
1739209911.4978337;-27.267205301931607
1739209911.497837;-38.13080360867914
1739209911.4978404;-38.13080360867914
1739209911.4978435;-38.13080360867914
1739209911.4978468;-32.816014438256545
1739209911.4978502;-38.13080360867914
1739209911.4978535;-45.120503652039325
1739209911.4978569;-38.13080360867914
1739209911.49786;-32.81601443825658
1739209911.4978633;-45.120503652039325
1739209911.4978666;-45.120503652039325
1739209911.49787;-45.120503652039325
1739209911.4978733;-45.120503652039325
1739209911.4978766;-38.13080360867914
1739209911.4978797;-45.120503652039325
1739209911.497883;-35.57807855764607
1739209911.4978864;-27.267205301931607
1739209911.4978898;-45.120503652039325
1739209911.497893;-45.120503652039325
1739209911.4978962;-38.13080360867914
1739209911.4978995;-38.13080360867914
1739209911.4979029;-45.120503652039325
1739209911.4979062;-45.120503652039325
1739209911.4979095;-45.120503652039325
1739209911.497913;-38.13080360867914
1739209911.497916;-38.13080360867914
1739209911.4979193;-45.120503652039325
1739209911.4979227;-45.120503652039325
1739209911.497926;-45.120503652039325
1739209911.4979293;-45.120503652039325
1739209911.4979324;-45.120503652039325
1739209911.4979358;-38.13080360867914
1739209911.497939;-31.141103565318915
1739209911.4979424;-38.13080360867914
1739209911.4979458;-38.13080360867914
1739209911.4979491;-38.13080360867914
1739209911.4979522;-38.13080360867914
1739209911.4979556;-38.13080360867914
1739209911.497959;-38.13080360867914
1739209911.4979622;-38.13080360867914
1739209911.4979656;-38.13080360867914
1739209911.4979687;-38.13080360867914
1739209911.497972;-45.120503652039325
1739209911.4979753;-45.120503652039325
1739209911.4979787;-45.120503652039325
1739209911.497982;-45.120503652039325
1739209911.4979854;-45.120503652039325
1739209911.4979885;-45.120503652039325
1739209911.4979918;-38.13080360867914
1739209911.4979951;-38.13080360867914
1739209911.4979985;-38.13080360867914
1739209911.4980018;-45.120503652039325
1739209911.498005;-38.13080360867914
1739209911.4980083;-45.120503652039325
1739209911.4980116;-38.13080360867914
1739209911.498015;-45.120503652039325
1739209911.4980183;-38.13080360867914
1739209911.4980216;-32.816014438256545
1739209911.4980247;-35.57807855764607
1739209911.498028;-45.120503652039325
1739209911.4980314;-38.13080360867914
1739209911.4980347;-27.8777449560314
1739209911.498038;-35.57807855764607
1739209911.4980412;-35.57807855764607
1739209911.4980445;-38.13080360867914
1739209911.4980478;-45.120503652039325
1739209911.4980512;-38.13080360867914
1739209911.4980545;-45.120503652039325
1739209911.4980578;-45.120503652039325
1739209911.498061;-45.120503652039325
1739209911.4980643;-45.120503652039325
1739209911.4980676;-45.120503652039325
1739209911.498071;-45.120503652039325
1739209911.4980743;-45.120503652039325
1739209911.4980774;-38.13080360867914
1739209911.4980807;-45.120503652039325
1739209911.498084;-38.13080360867914
1739209911.4980874;-35.57807855764607
1739209911.4980907;-38.13080360867914
1739209911.4980938;-45.120503652039325
1739209911.4980972;-38.13080360867914
1739209911.4981005;-38.13080360867914
1739209911.4981039;-38.13080360867914
1739209911.4981072;-45.120503652039325
1739209911.4981105;-45.120503652039325
1739209911.4981136;-45.120503652039325
1739209911.498117;-45.120503652039325
1739209911.4981203;-45.120503652039325
1739209911.4981236;-38.13080360867914
1739209911.498127;-45.120503652039325
1739209911.49813;-38.13080360867914
1739209911.4981334;-38.13080360867914
