CAN Message; 0x39:091e75ef7f832c05
1739209809.996462;-38.13080360867914
1739209809.9964647;-45.120503652039325
1739209809.9964674;-33.981070128970906
1739209809.99647;-38.13080360867914
1739209809.9964726;-38.13080360867914
1739209809.9964752;-45.120503652039325
1739209809.9964778;-38.13080360867914
1739209809.9964805;-27.8777449560314
1739209809.996483;-38.13080360867914
1739209809.9964857;-45.120503652039325
1739209809.9964883;-33.981070128970906
1739209809.996491;-31.141103565318893
1739209809.9964936;-45.120503652039325
1739209809.9964962;-45.120503652039325
1739209809.9964988;-38.13080360867914
1739209809.9965012;-45.120503652039325
1739209809.9965038;-38.13080360867914
1739209809.9965065;-45.120503652039325
1739209809.996509;-45.120503652039325
1739209809.9965117;-45.120503652039325
1739209809.9965143;-35.57807855764607
1739209809.996517;-35.57807855764607
1739209809.9965196;-38.13080360867914
1739209809.9965222;-38.13080360867914
1739209809.9965248;-45.120503652039325
1739209809.9965274;-45.120503652039325
1739209809.99653;-38.13080360867914
1739209809.9965327;-38.13080360867914
1739209809.9965353;-38.13080360867914
1739209809.996538;-45.120503652039325
1739209809.9965405;-38.13080360867914
1739209809.9965432;-35.57807855764607
1739209809.9965458;-38.13080360867914
1739209809.9965484;-38.13080360867914
1739209809.996551;-45.120503652039325
1739209809.9965537;-45.120503652039325
1739209809.9965563;-45.120503652039325
1739209809.996559;-38.13080360867914
1739209809.9965615;-38.13080360867914
1739209809.9965641;-45.120503652039325
1739209809.9965668;-38.13080360867914
1739209809.9965694;-35.57807855764607
1739209809.996572;-45.120503652039325
1739209809.9965746;-38.13080360867914
1739209809.9965773;-45.120503652039325
1739209809.99658;-45.120503652039325
1739209809.9965825;-38.13080360867914
1739209809.9965851;-30.49652367304973
1739209809.9965878;-38.13080360867914
1739209809.9965904;-38.13080360867914
1739209809.996593;-45.120503652039325
1739209809.9965956;-45.120503652039325
1739209809.9965982;-33.981070128970906
1739209809.9966009;-45.120503652039325
1739209809.9966033;-45.120503652039325
1739209809.9966059;-33.981070128970956
1739209809.9966085;-45.120503652039325
1739209809.996611;-35.57807855764607
1739209809.9966137;-45.120503652039325
1739209809.9966164;-45.120503652039325
1739209809.996619;-38.13080360867914
1739209809.9966216;-38.13080360867914
1739209809.9966242;-38.13080360867914
1739209809.9966269;-26.487275050834715
1739209809.9966295;-33.981070128970906
1739209809.996632;-45.120503652039325
1739209809.9966347;-38.13080360867914
1739209809.9966373;-32.816014438256545
1739209809.99664;-35.57807855764607
1739209809.9966426;-45.120503652039325
1739209809.9966452;-45.120503652039325
1739209809.9966478;-38.13080360867914
1739209809.9966505;-33.981070128970906
1739209809.996653;-45.120503652039325
1739209809.9966557;-38.13080360867914
1739209809.9966583;-45.120503652039325
1739209809.996661;-45.120503652039325
1739209809.9966636;-45.120503652039325
1739209809.9966662;-38.13080360867914
1739209809.9966688;-30.49652367304973
1739209809.9966714;-38.13080360867914
1739209809.996674;-38.13080360867914
1739209809.9966767;-38.13080360867914
1739209809.9966793;-38.13080360867914
1739209809.996682;-38.13080360867914
1739209809.9966846;-45.120503652039325
1739209809.9966872;-45.120503652039325
1739209809.9966898;-38.13080360867914
1739209809.9966924;-33.981070128970906
1739209809.996695;-38.13080360867914
1739209809.9966977;-38.13080360867914
1739209809.9967003;-38.13080360867914
1739209809.996703;-38.13080360867914
1739209809.9967055;-45.120503652039325
1739209809.996708;-38.13080360867914
1739209809.9967105;-31.141103565318943
1739209809.9967132;-35.57807855764607
1739209809.9967158;-38.13080360867914
1739209809.9967184;-45.120503652039325
1739209809.996721;-45.120503652039325
1739209809.9967237;-45.120503652039325
1739209809.9967263;-35.57807855764607
1739209809.996729;-45.120503652039325
1739209809.9967315;-31.141103565318915
1739209809.9967341;-31.141103565318915
1739209809.9967368;-38.13080360867914
1739209809.9967394;-45.120503652039325
1739209809.996742;-38.13080360867914
1739209809.9967446;-38.13080360867914
1739209809.9967473;-45.120503652039325
1739209809.9967499;-38.13080360867914
1739209809.9967525;-35.57807855764607
1739209809.9967551;-38.13080360867914
1739209809.9967577;-38.13080360867914
1739209809.9967604;-38.13080360867914
1739209809.996763;-38.13080360867914
1739209809.9967656;-33.981070128970906
1739209809.9967682;-45.120503652039325
1739209809.9967709;-45.120503652039325
1739209809.9967735;-32.816014438256545
1739209809.996776;-45.120503652039325
1739209809.9967787;-45.120503652039325
1739209809.9967813;-45.120503652039325
1739209809.996784;-45.120503652039325
1739209809.9967866;-45.120503652039325
1739209809.9967892;-45.120503652039325
1739209809.9967918;-45.120503652039325
1739209809.9967945;-38.13080360867914
1739209809.996797;-35.57807855764607
1739209809.9967997;-35.57807855764607
1739209809.9968023;-38.13080360867914
1739209809.996805;-45.120503652039325
1739209809.9968076;-45.120503652039325
1739209809.99681;-38.13080360867914
1739209809.9968126;-45.120503652039325
1739209809.9968152;-45.120503652039325
1739209809.9968178;-33.981070128970906
1739209809.9968204;-35.57807855764607
1739209809.996823;-45.120503652039325
1739209809.9968257;-45.120503652039325
1739209809.9968283;-32.816014438256545
1739209809.996831;-38.13080360867914
1739209809.9968336;-38.13080360867914
1739209809.9968362;-38.13080360867914
1739209809.9968388;-45.120503652039325
1739209809.9968414;-45.120503652039325
1739209809.996844;-38.13080360867914
1739209809.9968467;-45.120503652039325
1739209809.9968493;-45.120503652039325
1739209809.996852;-45.120503652039325
1739209809.9968545;-45.120503652039325
1739209809.9968572;-45.120503652039325
1739209809.9968598;-38.13080360867914
1739209809.9968624;-38.13080360867914
1739209809.996865;-45.120503652039325
1739209809.9968677;-45.120503652039325
1739209809.9968703;-33.981070128970906
1739209809.996873;-38.13080360867914
1739209809.9968755;-45.120503652039325
1739209809.9968781;-45.120503652039325
1739209809.9968808;-31.141103565318915
1739209809.9968834;-33.981070128970906
1739209809.996886;-38.13080360867914
1739209809.9968886;-38.13080360867914
1739209809.9968913;-45.120503652039325
1739209809.996894;-45.120503652039325
1739209809.9968965;-38.13080360867914
1739209809.9968991;-35.57807855764607
1739209809.9969018;-32.81601443825658
1739209809.9969044;-45.120503652039325
1739209809.996907;-38.13080360867914
1739209809.9969096;-38.13080360867914
1739209809.996912;-38.13080360867914
1739209809.9969146;-45.120503652039325
1739209809.9969172;-33.981070128970906
1739209809.9969199;-32.816014438256545
1739209809.9969225;-35.57807855764607
1739209809.996925;-35.57807855764607
1739209809.9969277;-45.120503652039325
1739209809.9969304;-38.13080360867914
1739209809.996933;-38.13080360867914
1739209809.9969356;-45.120503652039325
1739209809.9969382;-45.120503652039325
1739209809.9969409;-45.120503652039325
1739209809.9969435;-35.57807855764607
1739209809.996946;-32.816014438256545
1739209809.9969487;-45.120503652039325
1739209809.9969513;-38.13080360867914
1739209809.996954;-38.13080360867914
1739209809.9969566;-45.120503652039325
1739209809.9969592;-38.13080360867914
1739209809.9969618;-35.57807855764607
1739209809.9969645;-45.120503652039325
1739209809.996967;-45.120503652039325
1739209809.9969697;-45.120503652039325
1739209809.9969723;-38.13080360867914
1739209809.996975;-38.13080360867914
1739209809.9969776;-45.120503652039325
1739209809.9969802;-32.816014438256545
1739209809.9969828;-38.13080360867914
1739209809.9969854;-30.49652367304973
1739209809.996988;-30.49652367304973
1739209809.9969907;-38.13080360867914
1739209809.9969933;-38.13080360867914
1739209809.996996;-45.120503652039325
1739209809.9969985;-45.120503652039325
1739209809.9970012;-45.120503652039325
1739209809.9970038;-38.13080360867914
1739209809.9970064;-38.13080360867914
1739209809.997009;-45.120503652039325
1739209809.9970117;-45.120503652039325
1739209809.9970143;-45.120503652039325
1739209809.9970167;-38.13080360867914
1739209809.9970193;-38.13080360867914
1739209809.997022;-45.120503652039325
1739209809.9970245;-45.120503652039325
1739209809.9970272;-38.13080360867914
1739209809.9970298;-38.13080360867914
1739209809.9970324;-38.13080360867914
1739209809.997035;-35.57807855764607
1739209809.9970376;-45.120503652039325
1739209809.9970403;-38.13080360867914
1739209809.997043;-35.57807855764607
1739209809.9970455;-38.13080360867914
1739209809.9970481;-38.13080360867914
1739209809.9970508;-32.816014438256545
1739209809.9970534;-45.120503652039325
1739209809.997056;-45.120503652039325
1739209809.9970586;-35.57807855764607
1739209809.9970613;-35.57807855764607
1739209809.9970639;-45.120503652039325
1739209809.9970665;-35.57807855764607
1739209809.9970696;-45.120503652039325
1739209809.9970725;-45.120503652039325
1739209809.9970756;-45.120503652039325
1739209809.9970787;-45.120503652039325
1739209809.9970818;-45.120503652039325
1739209809.9970846;-33.981070128970906
1739209809.9970877;-38.13080360867914
1739209809.9970908;-45.120503652039325
1739209809.997094;-38.13080360867914
1739209809.9970968;-35.57807855764607
1739209809.9970999;-45.120503652039325
1739209809.997103;-38.13080360867914
1739209809.997106;-45.120503652039325
1739209809.997109;-45.120503652039325
1739209809.997112;-38.13080360867914
1739209809.9971151;-45.120503652039325
1739209809.9971182;-45.120503652039325
1739209809.997121;-38.13080360867914
1739209809.9971242;-38.13080360867914
1739209809.9971273;-35.57807855764607
1739209809.9971302;-38.13080360867914
1739209809.9971333;-38.13080360867914
1739209809.9971364;-38.13080360867914
1739209809.9971395;-38.13080360867914
1739209809.9971423;-45.120503652039325
1739209809.9971454;-38.13080360867914
1739209809.9971485;-33.981070128970906
1739209809.9971516;-35.57807855764607
1739209809.9971545;-38.13080360867914
1739209809.9971576;-45.120503652039325
1739209809.9971607;-45.120503652039325
1739209809.9971638;-38.13080360867914
1739209809.9971666;-38.13080360867914
1739209809.9971697;-45.120503652039325
1739209809.9971728;-38.13080360867914
1739209809.997176;-38.13080360867914
1739209809.9971788;-38.13080360867914
1739209809.997182;-38.13080360867914
1739209809.997185;-45.120503652039325
1739209809.9971879;-45.120503652039325
1739209809.997191;-45.120503652039325
1739209809.997194;-38.13080360867914
1739209809.9971972;-38.13080360867914
1739209809.9972;-45.120503652039325
1739209809.997203;-45.120503652039325
1739209809.9972062;-33.981070128970906
1739209809.9972093;-33.981070128970906
1739209809.9972122;-45.120503652039325
1739209809.9972153;-33.981070128970906
1739209809.9972184;-35.57807855764607
1739209809.9972215;-38.13080360867914
1739209809.9972243;-45.120503652039325
1739209809.9972274;-38.13080360867914
1739209809.9972305;-38.13080360867914
1739209809.9972336;-45.120503652039325
1739209809.9972365;-45.120503652039325
1739209809.9972396;-45.120503652039325
1739209809.9972427;-45.120503652039325
1739209809.9972458;-31.141103565318915
1739209809.9972486;-45.120503652039325
1739209809.9972517;-38.13080360867914
1739209809.9972548;-35.57807855764607
1739209809.9972577;-38.13080360867914
1739209809.9972608;-45.120503652039325
1739209809.997264;-45.120503652039325
1739209809.997267;-38.13080360867914
1739209809.9972699;-31.141103565318915
1739209809.997273;-45.120503652039325
1739209809.997276;-38.13080360867914
1739209809.9972792;-38.13080360867914
1739209809.997282;-45.120503652039325
1739209809.9972851;-38.13080360867914
1739209809.9972882;-45.120503652039325
1739209809.9972913;-45.120503652039325
1739209809.9972942;-28.58837851428586
1739209809.9972973;-38.13080360867914
1739209809.9973004;-38.13080360867914
1739209809.9973035;-45.120503652039325
1739209809.9973063;-33.981070128970906
1739209809.9973094;-35.57807855764607
1739209809.9973125;-45.120503652039325
1739209809.9973154;-38.13080360867914
1739209809.9973185;-33.981070128970906
1739209809.9973216;-38.13080360867914
1739209809.9973247;-38.13080360867914
1739209809.9973276;-38.13080360867914
1739209809.9973307;-38.13080360867914
1739209809.9973338;-38.13080360867914
1739209809.9973369;-38.13080360867914
1739209809.9973397;-38.13080360867914
1739209809.9973428;-38.13080360867914
1739209809.997346;-35.57807855764607
1739209809.997349;-45.120503652039325
1739209809.997352;-45.120503652039325
1739209809.997355;-45.120503652039325
1739209809.997358;-33.981070128970906
1739209809.9973612;-38.13080360867914
1739209809.997364;-45.120503652039325
1739209809.9973671;-31.141103565318915
1739209809.9973702;-38.13080360867914
1739209809.997373;-45.120503652039325
1739209809.9973762;-45.120503652039325
1739209809.9973793;-45.120503652039325
1739209809.9973824;-45.120503652039325
1739209809.9973853;-38.13080360867914
1739209809.9973884;-35.57807855764607
1739209809.9973915;-29.438486411369354
1739209809.9973946;-45.120503652039325
1739209809.9973974;-38.13080360867914
1739209809.9974005;-35.57807855764607
1739209809.9974036;-45.120503652039325
1739209809.9974067;-45.120503652039325
1739209809.9974096;-45.120503652039325
1739209809.9974127;-38.13080360867914
1739209809.9974158;-28.992665084841942
1739209809.9974189;-35.57807855764607
1739209809.9974217;-38.13080360867914
1739209809.9974248;-45.120503652039325
1739209809.997428;-38.13080360867914
1739209809.9974308;-38.13080360867914
1739209809.997434;-38.13080360867914
1739209809.997437;-45.120503652039325
1739209809.99744;-45.120503652039325
1739209809.997443;-45.120503652039325
1739209809.997446;-45.120503652039325
1739209809.9974492;-38.13080360867914
1739209809.9974523;-32.816014438256545
1739209809.9974551;-38.13080360867914
1739209809.9974582;-45.120503652039325
1739209809.9974613;-38.13080360867914
1739209809.9974644;-45.120503652039325
1739209809.9974673;-45.120503652039325
1739209809.9974704;-33.981070128970906
1739209809.9974735;-45.120503652039325
1739209809.9974766;-38.13080360867914
1739209809.9974794;-35.57807855764607
1739209809.9974825;-45.120503652039325
1739209809.9974856;-38.13080360867914
1739209809.9974885;-35.57807855764607
1739209809.9974916;-38.13080360867914
1739209809.9974947;-38.13080360867914
1739209809.9974978;-38.13080360867914
1739209809.9975007;-45.120503652039325
1739209809.9975038;-45.120503652039325
1739209809.9975069;-38.13080360867914
1739209809.99751;-45.120503652039325
1739209809.9975128;-45.120503652039325
1739209809.997516;-45.120503652039325
1739209809.997519;-45.120503652039325
1739209809.997522;-45.120503652039325
1739209809.997525;-33.981070128970906
1739209809.997528;-38.13080360867914
1739209809.9975312;-38.13080360867914
1739209809.9975343;-45.120503652039325
1739209809.9975371;-38.13080360867914
1739209809.9975402;-28.21854285175415
1739209809.9975433;-45.120503652039325
1739209809.9975462;-45.120503652039325
