CAN Message; 0x1a7:0000aa72704c1dbe
1739209837.1458411;-45.120503652039325
1739209837.1458437;-31.141103565318915
1739209837.1458461;-35.57807855764607
1739209837.1458485;-33.981070128970906
1739209837.145851;-38.13080360867914
1739209837.1458535;-33.981070128970956
1739209837.145856;-45.120503652039325
1739209837.1458583;-33.981070128970906
1739209837.145861;-38.13080360867914
1739209837.1458633;-45.120503652039325
1739209837.1458657;-33.981070128970906
1739209837.145868;-38.13080360867914
1739209837.1458707;-38.13080360867914
1739209837.145873;-45.120503652039325
1739209837.1458755;-45.120503652039325
1739209837.1458778;-38.13080360867914
1739209837.1458805;-32.816014438256545
1739209837.1458828;-32.81601443825658
1739209837.1458852;-45.120503652039325
1739209837.1458879;-21.67658091518819
1739209837.1458902;-38.13080360867914
1739209837.1458926;-33.981070128970906
1739209837.145895;-30.49652367304973
1739209837.1458976;-45.120503652039325
1739209837.1459;-21.44694444177911
1739209837.1459024;-31.141103565318943
1739209837.145905;-31.141103565318915
1739209837.1459074;-32.816014438256545
1739209837.1459098;-45.120503652039325
1739209837.1459122;-35.57807855764607
1739209837.1459148;-24.15140352195873
1739209837.1459172;-32.816014438256545
1739209837.1459196;-45.120503652039325
1739209837.1459222;-23.506823629689542
1739209837.1459246;-28.992665084841942
1739209837.145927;-45.120503652039325
1739209837.1459293;-38.13080360867914
1739209837.145932;-33.981070128970906
1739209837.1459343;-26.991370085610754
1739209837.1459367;-45.120503652039325
1739209837.145939;-45.120503652039325
1739209837.1459417;-45.120503652039325
1739209837.145944;-31.141103565318915
1739209837.1459465;-9.748611389602846
1739209837.1459491;-19.0459534198926
1739209837.1459515;-25.826314394896357
1739209837.145954;-32.81601443825658
1739209837.1459563;-38.13080360867914
1739209837.145959;-45.120503652039325
1739209837.1459613;-45.120503652039325
1739209837.1459637;-33.981070128970906
1739209837.1459663;-35.57807855764607
1739209837.1459687;-38.13080360867914
1739209837.145971;-35.57807855764607
1739209837.1459734;-33.981070128970906
1739209837.145976;-35.57807855764607
1739209837.1459785;-45.120503652039325
1739209837.1459808;-35.57807855764607
1739209837.1459835;-29.438486411369354
1739209837.1459858;-45.120503652039325
1739209837.1459882;-45.120503652039325
1739209837.1459906;-31.141103565318915
1739209837.1459932;-25.826314394896357
1739209837.1459956;-32.81601443825658
1739209837.145998;-35.57807855764607
1739209837.1460004;-31.141103565318915
1739209837.146003;-45.120503652039325
1739209837.1460054;-30.49652367304973
1739209837.1460078;-23.506823629689542
1739209837.1460104;-33.981070128970906
1739209837.1460128;-28.992665084841942
1739209837.1460152;-30.49652367304973
1739209837.1460176;-18.836614351536173
1739209837.1460202;-31.141103565318915
1739209837.1460226;-45.120503652039325
1739209837.146025;-32.816014438256545
1739209837.1460276;-45.120503652039325
1739209837.14603;-35.57807855764607
1739209837.1460323;-38.13080360867914
1739209837.1460347;-45.120503652039325
1739209837.1460373;-33.981070128970906
1739209837.1460397;-32.816014438256545
1739209837.146042;-27.267205301931607
1739209837.1460447;-26.991370085610747
1739209837.146047;-31.141103565318943
1739209837.1460495;-38.13080360867914
1739209837.146052;-29.438486411369354
1739209837.1460545;-28.588378514285886
1739209837.146057;-29.438486411369354
1739209837.1460593;-31.141103565318943
1739209837.1460617;-29.438486411369333
1739209837.1460643;-35.57807855764607
1739209837.1460667;-27.267205301931607
1739209837.146069;-33.981070128970906
1739209837.1460717;-24.589719217205094
1739209837.146074;-25.25278630937684
1739209837.1460764;-25.826314394896354
1739209837.1460788;-28.992665084841942
1739209837.1460814;-26.035653463252824
1739209837.1460838;-26.487275050834715
1739209837.1460862;-38.13080360867914
1739209837.1460888;-16.261240254024983
1739209837.1460912;-28.992665084841942
1739209837.1460936;-30.49652367304976
1739209837.146096;-33.981070128970956
1739209837.1460986;-38.13080360867914
1739209837.146101;-31.141103565318943
1739209837.1461034;-33.981070128970956
1739209837.146106;-35.57807855764607
1739209837.1461084;-30.49652367304976
1739209837.1461108;-20.511525224473814
1739209837.1461132;-24.151403521958727
1739209837.1461158;-28.992665084841942
1739209837.1461182;-31.141103565318915
1739209837.1461205;-25.826314394896357
1739209837.146123;-27.877744956031417
1739209837.1461256;-45.120503652039325
1739209837.146128;-31.141103565318893
1739209837.1461303;-32.81601443825658
1739209837.146133;-35.57807855764607
1739209837.1461353;-30.49652367304973
1739209837.1461377;-33.981070128970956
1739209837.14614;-45.120503652039325
1739209837.1461427;-25.826314394896357
1739209837.146145;-30.49652367304973
1739209837.1461475;-32.81601443825658
1739209837.14615;-25.252786309376837
1739209837.1461525;-38.13080360867914
1739209837.1461549;-26.487275050834715
1739209837.1461573;-24.151403521958727
1739209837.14616;-26.991370085610768
1739209837.1461623;-26.991370085610722
1739209837.1461647;-29.438486411369333
1739209837.1461673;-32.81601443825658
1739209837.1461697;-14.267597869738642
1739209837.146172;-13.450285694136726
1739209837.1461744;-31.141103565318943
1739209837.146177;-22.002965041481744
1739209837.1461794;-35.57807855764607
1739209837.1461818;-45.120503652039325
1739209837.1461844;-38.13080360867914
1739209837.1461868;-31.141103565318915
1739209837.1461892;-29.438486411369333
1739209837.1461916;-35.57807855764607
1739209837.1461942;-35.57807855764607
1739209837.1461966;-29.438486411369347
1739209837.146199;-31.141103565318943
1739209837.1462014;-22.740042620751332
1739209837.146204;-22.54371790334745
1739209837.1462064;-20.695705961394815
1739209837.1462088;-25.077289914212862
1739209837.1462114;-35.57807855764607
1739209837.1462138;-26.487275050834725
1739209837.1462162;-23.50682362968953
1739209837.1462185;-15.013264998121564
1739209837.1462212;-20.001670042250545
1739209837.1462235;-32.81601443825658
1739209837.146226;-38.13080360867914
1739209837.1462286;-31.141103565318915
1739209837.146231;-35.57807855764607
1739209837.1462333;-24.589719217205094
1739209837.1462357;-24.151403521958727
1739209837.1462383;-33.981070128970906
1739209837.1462407;-32.816014438256545
1739209837.146243;-25.826314394896357
1739209837.1462457;-31.141103565318915
1739209837.146248;-25.077289914212862
1739209837.1462505;-24.15140352195873
1739209837.1462529;-30.49652367304976
1739209837.1462555;-25.826314394896357
1739209837.1462579;-31.141103565318915
1739209837.1462603;-25.826314394896354
1739209837.1462626;-31.14110356531892
1739209837.1462653;-33.981070128970906
1739209837.1462677;-33.981070128970906
1739209837.14627;-21.228842808393974
1739209837.1462727;-27.877744956031417
1739209837.146275;-21.44694444177911
1739209837.1462774;-22.841636605902558
1739209837.1462798;-28.992665084841942
1739209837.1462824;-26.991370085610722
1739209837.1462848;-45.120503652039325
1739209837.1462872;-11.702203082834188
1739209837.1462898;-12.772800700430126
1739209837.1462922;-35.57807855764607
1739209837.1462946;-25.62660358559016
1739209837.146297;-28.588378514285886
1739209837.1462996;-38.13080360867914
1739209837.146302;-27.877744956031414
1739209837.1463044;-32.81601443825658
1739209837.146307;-35.57807855764607
1739209837.1463094;-25.077289914212862
1739209837.1463118;-38.13080360867914
1739209837.1463141;-28.218542851754165
1739209837.1463168;-24.438645034577675
1739209837.1463192;-28.992665084841942
1739209837.1463215;-25.826314394896364
1739209837.146324;-25.826314394896364
1739209837.1463265;-27.877744956031414
1739209837.146329;-38.13080360867914
1739209837.1463313;-33.981070128970906
1739209837.146334;-31.141103565318915
1739209837.1463363;-38.13080360867914
1739209837.1463387;-45.120503652039325
1739209837.146341;-27.267205301931607
1739209837.1463437;-45.120503652039325
1739209837.146346;-17.724780207538373
1739209837.1463485;-35.57807855764607
1739209837.146351;-24.74623867263306
1739209837.1463535;-28.992665084841942
1739209837.1463559;-24.589719217205094
1739209837.1463583;-8.358141484406177
1739209837.1463609;-16.763597937115033
1739209837.1463633;-23.273589343863314
1739209837.1463656;-22.002965041481744
1739209837.1463683;-35.57807855764607
1739209837.1463706;-22.84163660590256
1739209837.146373;-26.991370085610722
1739209837.1463754;-22.002965041481755
1739209837.146378;-24.589719217205094
1739209837.1463804;-29.438486411369333
1739209837.1463828;-45.120503652039325
1739209837.1463852;-25.25278630937684
1739209837.1463878;-26.991370085610736
1739209837.1463902;-28.218542851754165
1739209837.1463926;-45.120503652039325
1739209837.1463952;-45.120503652039325
1739209837.1463976;-33.981070128970906
1739209837.1464;-31.141103565318915
1739209837.1464024;-45.120503652039325
1739209837.146405;-31.141103565318893
1739209837.1464074;-32.816014438256545
1739209837.1464097;-28.992665084841942
1739209837.1464124;-31.141103565318915
1739209837.1464148;-33.981070128970956
1739209837.1464171;-20.888044912671212
1739209837.1464195;-26.991370085610722
1739209837.1464221;-33.981070128970956
1739209837.1464245;-28.218542851754165
1739209837.146427;-27.8777449560314
1739209837.1464295;-14.814506432379776
1739209837.146432;-24.74623867263306
1739209837.1464343;-33.981070128970956
1739209837.1464367;-23.38864096791655
1739209837.1464393;-45.120503652039325
1739209837.1464417;-31.141103565318943
1739209837.146444;-28.218542851754165
1739209837.1464465;-32.81601443825658
1739209837.146449;-26.487275050834715
1739209837.1464515;-27.8777449560314
1739209837.1464539;-38.13080360867914
1739209837.1464565;-31.141103565318893
1739209837.1464589;-23.506823629689542
1739209837.1464612;-38.13080360867914
1739209837.1464636;-27.8777449560314
1739209837.1464663;-31.141103565318915
1739209837.1464686;-38.13080360867914
1739209837.146471;-30.49652367304973
1739209837.1464736;-30.49652367304973
1739209837.146476;-17.600019173844906
1739209837.1464784;-25.62660358559016
1739209837.1464808;-31.141103565318915
1739209837.1464834;-25.826314394896357
1739209837.1464858;-23.273589343863303
1739209837.1464882;-9.244516354826844
1739209837.1464908;-23.38864096791655
1739209837.1464932;-31.141103565318915
1739209837.1464956;-23.506823629689542
1739209837.146498;-24.292649948874775
1739209837.1465006;-17.133997197586595
1739209837.146503;-35.57807855764607
1739209837.1465054;-33.981070128970906
1739209837.146508;-29.438486411369375
1739209837.1465104;-18.67611775736091
1739209837.1465127;-11.05680529734661
1739209837.1465151;-30.49652367304976
1739209837.1465178;-32.816014438256545
1739209837.1465201;-33.981070128970956
1739209837.1465225;-28.58837851428586
1739209837.146525;-27.8777449560314
1739209837.1465275;-32.816014438256545
1739209837.14653;-31.141103565318893
1739209837.1465323;-33.981070128970906
1739209837.146535;-31.141103565318915
1739209837.1465373;-26.991370085610722
1739209837.1465397;-30.49652367304973
1739209837.146542;-23.38864096791655
1739209837.1465447;-45.120503652039325
1739209837.146547;-25.826314394896357
1739209837.1465495;-22.841636605902558
1739209837.146552;-45.120503652039325
1739209837.1465545;-26.991370085610736
1739209837.1465569;-31.141103565318943
1739209837.1465592;-17.133997197586602
1739209837.1465619;-31.14110356531892
1739209837.1465642;-38.13080360867914
1739209837.1465666;-38.13080360867914
1739209837.1465693;-38.13080360867914
1739209837.1465716;-30.49652367304973
1739209837.146574;-32.81601443825658
1739209837.1465764;-31.141103565318915
1739209837.146579;-26.991370085610722
1739209837.1465814;-29.438486411369333
1739209837.1465838;-28.58837851428586
1739209837.1465862;-31.14110356531892
1739209837.1465888;-31.141103565318943
1739209837.1465912;-31.14110356531892
1739209837.1465936;-26.991370085610736
1739209837.1465962;-32.816014438256545
1739209837.1465986;-31.14110356531892
1739209837.146601;-27.8777449560314
1739209837.1466033;-27.267205301931607
1739209837.146606;-25.826314394896357
1739209837.1466084;-28.58837851428586
1739209837.1466107;-45.120503652039325
1739209837.1466134;-25.62660358559016
1739209837.1466157;-20.888044912671212
1739209837.1466181;-9.316957040973376
1739209837.1466205;-33.981070128970906
1739209837.1466231;-38.13080360867914
1739209837.1466255;-45.120503652039325
1739209837.146628;-35.57807855764607
1739209837.1466305;-45.120503652039325
1739209837.146633;-45.120503652039325
1739209837.1466353;-45.120503652039325
1739209837.1466377;-38.13080360867914
1739209837.1466403;-31.141103565318943
1739209837.1466427;-38.13080360867914
1739209837.146645;-38.13080360867914
1739209837.1466475;-32.816014438256545
1739209837.14665;-25.826314394896357
1739209837.1466525;-14.457244398418911
1739209837.1466548;-19.132598584408132
1739209837.1466575;-22.54371790334745
1739209837.1466599;-45.120503652039325
1739209837.1466622;-38.13080360867914
1739209837.1466646;-38.13080360867914
1739209837.1466672;-25.826314394896357
1739209837.1466696;-31.141103565318915
1739209837.1433318;-35.57807855764607
1739209837.1433327;-45.120503652039325
1739209837.1433334;-38.13080360867914
1739209837.1433344;-45.120503652039325
1739209837.143335;-45.120503652039325
1739209837.1433358;-45.120503652039325
1739209837.1433368;-45.120503652039325
1739209837.1433375;-38.13080360867914
1739209837.1433384;-38.13080360867914
1739209837.1433392;-45.120503652039325
1739209837.1433399;-45.120503652039325
1739209837.1433408;-38.13080360867914
1739209837.1433415;-35.57807855764607
1739209837.1433425;-38.13080360867914
1739209837.1433432;-38.13080360867914
1739209837.143344;-38.13080360867914
1739209837.1433449;-33.981070128970906
1739209837.1433456;-45.120503652039325
1739209837.1433463;-38.13080360867914
1739209837.1433473;-45.120503652039325
1739209837.143348;-45.120503652039325
1739209837.143349;-38.13080360867914
1739209837.1433496;-45.120503652039325
1739209837.1433504;-38.13080360867914
1739209837.1433513;-38.13080360867914
1739209837.143352;-38.13080360867914
1739209837.143353;-38.13080360867914
1739209837.1433537;-38.13080360867914
1739209837.1433544;-33.981070128970906
1739209837.1433554;-33.981070128970906
1739209837.143356;-45.120503652039325
1739209837.143357;-45.120503652039325
1739209837.1433578;-38.13080360867914
1739209837.1433585;-32.816014438256545
1739209837.1433594;-35.57807855764607
1739209837.1433601;-38.13080360867914
1739209837.143361;-38.13080360867914
1739209837.1433618;-35.57807855764607
1739209837.1433625;-45.120503652039325
1739209837.1433635;-45.120503652039325
1739209837.1433642;-33.981070128970906
1739209837.1433651;-38.13080360867914
1739209837.1433659;-45.120503652039325
1739209837.1433666;-38.13080360867914
1739209837.1433675;-35.57807855764607
1739209837.1433682;-38.13080360867914
1739209837.1433692;-38.13080360867914
1739209837.14337;-38.13080360867914
1739209837.1433706;-38.13080360867914
1739209837.1433716;-38.13080360867914
