CAN Message; 0x39:023da0be8f711b47
1739209636.4712045;-45.120503652039325
1739209636.4712071;-45.120503652039325
1739209636.4712098;-32.816014438256545
1739209636.4712124;-45.120503652039325
1739209636.4712148;-30.49652367304973
1739209636.4712174;-29.438486411369333
1739209636.47122;-38.13080360867914
1739209636.4712226;-35.57807855764607
1739209636.471225;-38.13080360867914
1739209636.4712276;-38.13080360867914
1739209636.4712303;-38.13080360867914
1739209636.471233;-31.141103565318915
1739209636.4712353;-45.120503652039325
1739209636.471238;-45.120503652039325
1739209636.4712405;-38.13080360867914
1739209636.4712431;-38.13080360867914
1739209636.4712455;-45.120503652039325
1739209636.4712481;-38.13080360867914
1739209636.4712508;-38.13080360867914
1739209636.4712534;-45.120503652039325
1739209636.4712558;-35.57807855764607
1739209636.4712584;-32.816014438256545
1739209636.471261;-45.120503652039325
1739209636.4712634;-38.13080360867914
1739209636.471266;-38.13080360867914
1739209636.4712687;-38.13080360867914
1739209636.4712713;-38.13080360867914
1739209636.4712737;-38.13080360867914
1739209636.4712763;-45.120503652039325
1739209636.471279;-45.120503652039325
1739209636.4712815;-45.120503652039325
1739209636.471284;-45.120503652039325
1739209636.4712865;-38.13080360867914
1739209636.4712892;-35.57807855764607
1739209636.4712918;-45.120503652039325
1739209636.4712942;-45.120503652039325
1739209636.4712968;-38.13080360867914
1739209636.4712994;-45.120503652039325
1739209636.471302;-38.13080360867914
1739209636.4713044;-38.13080360867914
1739209636.471307;-45.120503652039325
1739209636.4713097;-45.120503652039325
1739209636.4713123;-38.13080360867914
1739209636.4713147;-45.120503652039325
1739209636.4713173;-38.13080360867914
1739209636.47132;-35.57807855764607
1739209636.4713225;-45.120503652039325
1739209636.471325;-38.13080360867914
1739209636.4713275;-45.120503652039325
1739209636.4713302;-35.57807855764607
1739209636.4713326;-38.13080360867914
1739209636.4713352;-45.120503652039325
1739209636.4713378;-45.120503652039325
1739209636.4713404;-45.120503652039325
1739209636.4713428;-38.13080360867914
1739209636.4713454;-38.13080360867914
1739209636.471348;-38.13080360867914
1739209636.4713507;-38.13080360867914
1739209636.471353;-33.981070128970906
1739209636.4713557;-45.120503652039325
1739209636.4713583;-38.13080360867914
1739209636.471361;-30.49652367304973
1739209636.4713633;-45.120503652039325
1739209636.471366;-45.120503652039325
1739209636.4713686;-38.13080360867914
1739209636.4713712;-32.816014438256545
1739209636.4713736;-38.13080360867914
1739209636.4713762;-45.120503652039325
1739209636.4713788;-38.13080360867914
1739209636.4713814;-45.120503652039325
1739209636.4713838;-45.120503652039325
1739209636.4713864;-45.120503652039325
1739209636.471389;-38.13080360867914
1739209636.4713917;-38.13080360867914
1739209636.471394;-38.13080360867914
1739209636.4713967;-45.120503652039325
1739209636.4713993;-45.120503652039325
1739209636.4714017;-31.141103565318915
1739209636.4714043;-45.120503652039325
1739209636.471407;-45.120503652039325
1739209636.4714096;-38.13080360867914
1739209636.471412;-35.57807855764607
1739209636.4714146;-38.13080360867914
1739209636.4714172;-45.120503652039325
1739209636.4714198;-35.57807855764607
1739209636.4714222;-35.57807855764607
1739209636.4714248;-45.120503652039325
1739209636.4714274;-38.13080360867914
1739209636.47143;-33.981070128970906
1739209636.4714324;-38.13080360867914
1739209636.471435;-38.13080360867914
1739209636.4714377;-45.120503652039325
1739209636.4714403;-45.120503652039325
1739209636.4714427;-38.13080360867914
1739209636.4714453;-38.13080360867914
1739209636.471448;-45.120503652039325
1739209636.4714506;-35.57807855764607
1739209636.471453;-35.57807855764607
1739209636.4714556;-45.120503652039325
1739209636.4714582;-45.120503652039325
1739209636.4714608;-38.13080360867914
1739209636.4714632;-38.13080360867914
1739209636.4714658;-38.13080360867914
1739209636.4714684;-38.13080360867914
1739209636.471471;-45.120503652039325
1739209636.4714735;-33.981070128970906
1739209636.471476;-35.57807855764607
1739209636.4714787;-38.13080360867914
1739209636.471481;-31.141103565318915
1739209636.4714837;-45.120503652039325
1739209636.4714863;-38.13080360867914
1739209636.471489;-38.13080360867914
1739209636.4714913;-38.13080360867914
1739209636.471494;-38.13080360867914
1739209636.4714966;-45.120503652039325
1739209636.4714992;-38.13080360867914
1739209636.4715016;-45.120503652039325
1739209636.4715042;-38.13080360867914
1739209636.4715068;-28.992665084841942
1739209636.4715095;-35.57807855764607
1739209636.4715118;-45.120503652039325
1739209636.4715145;-45.120503652039325
1739209636.471517;-38.13080360867914
1739209636.4715197;-38.13080360867914
1739209636.471522;-45.120503652039325
1739209636.4715247;-45.120503652039325
1739209636.4715273;-45.120503652039325
1739209636.47153;-45.120503652039325
1739209636.4715323;-45.120503652039325
1739209636.471535;-45.120503652039325
1739209636.4715376;-45.120503652039325
1739209636.4715402;-45.120503652039325
1739209636.4715426;-45.120503652039325
1739209636.4715452;-45.120503652039325
1739209636.4715478;-35.57807855764607
1739209636.4715502;-35.57807855764607
1739209636.4715528;-38.13080360867914
1739209636.4715555;-35.57807855764607
1739209636.471558;-30.49652367304973
1739209636.4715605;-38.13080360867914
1739209636.471563;-45.120503652039325
1739209636.4715657;-45.120503652039325
1739209636.4715683;-35.57807855764607
1739209636.4715707;-35.57807855764607
1739209636.4715734;-45.120503652039325
1739209636.471576;-45.120503652039325
1739209636.4715786;-45.120503652039325
1739209636.471581;-45.120503652039325
1739209636.4715836;-38.13080360867914
1739209636.4715862;-38.13080360867914
1739209636.4715889;-45.120503652039325
1739209636.4715912;-38.13080360867914
1739209636.4715939;-38.13080360867914
1739209636.4715965;-38.13080360867914
1739209636.471599;-33.981070128970906
1739209636.4716015;-38.13080360867914
1739209636.471604;-45.120503652039325
1739209636.4716067;-45.120503652039325
1739209636.4716094;-29.438486411369333
1739209636.4716117;-32.816014438256545
1739209636.4716144;-45.120503652039325
1739209636.471617;-45.120503652039325
1739209636.4716196;-45.120503652039325
1739209636.471622;-45.120503652039325
1739209636.4716246;-45.120503652039325
1739209636.4716272;-45.120503652039325
1739209636.4716296;-38.13080360867914
1739209636.4716322;-45.120503652039325
1739209636.4716349;-45.120503652039325
1739209636.4716375;-45.120503652039325
1739209636.4716399;-45.120503652039325
1739209636.4716425;-45.120503652039325
1739209636.471645;-38.13080360867914
1739209636.4716477;-38.13080360867914
1739209636.4716501;-29.438486411369333
1739209636.4716527;-29.438486411369333
1739209636.4716554;-45.120503652039325
1739209636.471658;-45.120503652039325
1739209636.4716604;-35.57807855764607
1739209636.471663;-35.57807855764607
1739209636.4716656;-38.13080360867914
1739209636.4716682;-38.13080360867914
1739209636.4716706;-45.120503652039325
1739209636.4716733;-45.120503652039325
1739209636.4716759;-38.13080360867914
1739209636.4716785;-38.13080360867914
1739209636.4716809;-45.120503652039325
1739209636.4716835;-45.120503652039325
1739209636.4716861;-38.13080360867914
1739209636.4716887;-35.57807855764607
1739209636.4716911;-45.120503652039325
1739209636.4716938;-45.120503652039325
1739209636.4716964;-45.120503652039325
1739209636.4716988;-38.13080360867914
1739209636.4717014;-45.120503652039325
1739209636.471704;-45.120503652039325
1739209636.4717066;-33.981070128970906
1739209636.471709;-38.13080360867914
1739209636.4717116;-38.13080360867914
1739209636.4717143;-32.816014438256545
1739209636.471717;-45.120503652039325
1739209636.4717193;-45.120503652039325
1739209636.471722;-38.13080360867914
1739209636.4717245;-38.13080360867914
1739209636.4717271;-38.13080360867914
1739209636.4717295;-38.13080360867914
1739209636.4717321;-45.120503652039325
1739209636.4717348;-45.120503652039325
1739209636.4717374;-45.120503652039325
1739209636.4717398;-45.120503652039325
1739209636.4717424;-38.13080360867914
1739209636.471745;-45.120503652039325
1739209636.4717476;-38.13080360867914
1739209636.47175;-38.13080360867914
1739209636.4717526;-38.13080360867914
1739209636.4717553;-27.8777449560314
1739209636.471758;-38.13080360867914
1739209636.4717603;-38.13080360867914
1739209636.471763;-38.13080360867914
1739209636.4717655;-35.57807855764607
1739209636.471768;-45.120503652039325
1739209636.4717705;-33.981070128970906
1739209636.4717731;-45.120503652039325
1739209636.4717758;-33.981070128970956
1739209636.4717782;-45.120503652039325
1739209636.4717808;-45.120503652039325
1739209636.4717834;-45.120503652039325
1739209636.471786;-45.120503652039325
1739209636.4717884;-45.120503652039325
1739209636.471791;-38.13080360867914
1739209636.4717937;-35.57807855764607
1739209636.4717963;-26.991370085610722
1739209636.4717987;-38.13080360867914
1739209636.4718013;-45.120503652039325
1739209636.471804;-45.120503652039325
1739209636.4718065;-38.13080360867914
1739209636.471809;-38.13080360867914
1739209636.4718115;-38.13080360867914
1739209636.4718142;-45.120503652039325
1739209636.4718168;-33.981070128970956
1739209636.4718192;-45.120503652039325
1739209636.4718218;-38.13080360867914
1739209636.4718244;-33.981070128970906
1739209636.471827;-45.120503652039325
1739209636.4718294;-33.981070128970906
1739209636.471832;-45.120503652039325
1739209636.4718347;-35.57807855764607
1739209636.4718373;-28.58837851428586
1739209636.4718397;-38.13080360867914
1739209636.4718423;-45.120503652039325
1739209636.471845;-45.120503652039325
1739209636.4718473;-38.13080360867914
1739209636.47185;-45.120503652039325
1739209636.4718525;-45.120503652039325
1739209636.4718552;-38.13080360867914
1739209636.4718575;-38.13080360867914
1739209636.4718602;-38.13080360867914
1739209636.4718628;-45.120503652039325
1739209636.4718654;-45.120503652039325
1739209636.4718678;-38.13080360867914
1739209636.4718704;-38.13080360867914
1739209636.471873;-45.120503652039325
1739209636.4718757;-45.120503652039325
1739209636.471878;-38.13080360867914
1739209636.4718807;-45.120503652039325
1739209636.4718833;-35.57807855764607
1739209636.471886;-45.120503652039325
1739209636.4718883;-38.13080360867914
1739209636.471891;-38.13080360867914
1739209636.4718935;-45.120503652039325
1739209636.4718962;-33.981070128970906
1739209636.4718986;-38.13080360867914
1739209636.4719012;-45.120503652039325
1739209636.4719038;-45.120503652039325
1739209636.4719064;-38.13080360867914
1739209636.4719088;-38.13080360867914
1739209636.4719114;-38.13080360867914
1739209636.4719143;-45.120503652039325
1739209636.4719172;-38.13080360867914
1739209636.47192;-45.120503652039325
1739209636.4719229;-45.120503652039325
1739209636.4719257;-45.120503652039325
1739209636.4719286;-45.120503652039325
1739209636.4719315;-45.120503652039325
1739209636.4719343;-45.120503652039325
1739209636.4719372;-45.120503652039325
1739209636.47194;-38.13080360867914
1739209636.471943;-31.141103565318915
1739209636.4719458;-33.981070128970906
1739209636.4719486;-38.13080360867914
1739209636.4719515;-38.13080360867914
1739209636.4719543;-38.13080360867914
1739209636.4719572;-35.57807855764607
1739209636.47196;-38.13080360867914
1739209636.471963;-45.120503652039325
1739209636.4719658;-38.13080360867914
1739209636.4719687;-45.120503652039325
1739209636.4719715;-45.120503652039325
1739209636.4719744;-45.120503652039325
1739209636.4719772;-38.13080360867914
1739209636.47198;-45.120503652039325
1739209636.471983;-45.120503652039325
1739209636.4719858;-33.981070128970906
1739209636.4719887;-38.13080360867914
1739209636.4719915;-38.13080360867914
1739209636.4719944;-45.120503652039325
1739209636.4719973;-38.13080360867914
1739209636.4720001;-38.13080360867914
1739209636.472003;-30.49652367304973
1739209636.4720058;-38.13080360867914
1739209636.4720087;-38.13080360867914
1739209636.4720116;-38.13080360867914
1739209636.4720144;-45.120503652039325
1739209636.4720173;-38.13080360867914
1739209636.4720201;-38.13080360867914
1739209636.472023;-45.120503652039325
1739209636.472026;-45.120503652039325
1739209636.472029;-38.13080360867914
1739209636.4720318;-45.120503652039325
1739209636.4720347;-45.120503652039325
1739209636.4720376;-38.13080360867914
1739209636.4720404;-38.13080360867914
1739209636.4720433;-45.120503652039325
1739209636.4720461;-45.120503652039325
1739209636.472049;-35.57807855764607
1739209636.4720519;-38.13080360867914
1739209636.4720547;-45.120503652039325
1739209636.4720576;-38.13080360867914
1739209636.4720604;-33.981070128970906
1739209636.4720633;-35.57807855764607
1739209636.4720662;-45.120503652039325
1739209636.472069;-45.120503652039325
1739209636.472072;-38.13080360867914
1739209636.4720747;-35.57807855764607
1739209636.4720776;-45.120503652039325
1739209636.4720805;-45.120503652039325
1739209636.4720833;-38.13080360867914
1739209636.4720862;-35.57807855764607
1739209636.472089;-45.120503652039325
1739209636.472092;-45.120503652039325
1739209636.4720948;-32.816014438256545
1739209636.4720976;-35.57807855764607
1739209636.4721005;-45.120503652039325
1739209636.4721034;-45.120503652039325
1739209636.4721062;-35.57807855764607
1739209636.472109;-32.816014438256545
1739209636.472112;-45.120503652039325
1739209636.4721148;-45.120503652039325
1739209636.4721177;-38.13080360867914
1739209636.4721205;-35.57807855764607
1739209636.4721234;-45.120503652039325
1739209636.4721262;-45.120503652039325
1739209636.472129;-45.120503652039325
1739209636.472132;-45.120503652039325
1739209636.4721348;-45.120503652039325
1739209636.4721377;-45.120503652039325
1739209636.4721406;-38.13080360867914
1739209636.4721434;-45.120503652039325
1739209636.4721463;-45.120503652039325
1739209636.4721491;-45.120503652039325
1739209636.472152;-35.57807855764607
1739209636.4721549;-35.57807855764607
1739209636.4721577;-38.13080360867914
1739209636.4721606;-38.13080360867914
1739209636.4721634;-38.13080360867914
1739209636.4721663;-35.57807855764607
1739209636.4721692;-45.120503652039325
1739209636.472172;-35.57807855764607
1739209636.472175;-45.120503652039325
1739209636.4721777;-45.120503652039325
1739209636.4721806;-38.13080360867914
1739209636.4721835;-38.13080360867914
1739209636.4721863;-45.120503652039325
1739209636.4721892;-45.120503652039325
1739209636.472192;-35.57807855764607
1739209636.472195;-38.13080360867914
1739209636.4721978;-38.13080360867914
1739209636.4722006;-35.57807855764607
1739209636.4722035;-45.120503652039325
1739209636.4722064;-38.13080360867914
1739209636.4722092;-38.13080360867914
1739209636.472212;-45.120503652039325
1739209636.472215;-38.13080360867914
1739209636.4722178;-38.13080360867914
1739209636.4722207;-38.13080360867914
1739209636.4722235;-45.120503652039325
1739209636.4722264;-35.57807855764607
1739209636.4722292;-38.13080360867914
1739209636.472232;-45.120503652039325
1739209636.472235;-45.120503652039325
