CAN Message; 0x1a7:0000e6b9a3976870
1739209619.3300202;-30.49652367304973
1739209619.3300226;-38.13080360867914
1739209619.330025;-38.13080360867914
1739209619.3300276;-45.120503652039325
1739209619.33003;-45.120503652039325
1739209619.3300323;-45.120503652039325
1739209619.3300347;-38.13080360867914
1739209619.330037;-38.13080360867914
1739209619.3300397;-45.120503652039325
1739209619.3300421;-38.13080360867914
1739209619.3300445;-45.120503652039325
1739209619.330047;-38.13080360867914
1739209619.3300495;-38.13080360867914
1739209619.330052;-45.120503652039325
1739209619.3300543;-38.13080360867914
1739209619.3300567;-35.57807855764607
1739209619.3300593;-32.816014438256545
1739209619.3300617;-45.120503652039325
1739209619.330064;-38.13080360867914
1739209619.3300664;-38.13080360867914
1739209619.330069;-31.141103565318915
1739209619.3300714;-45.120503652039325
1739209619.3300738;-38.13080360867914
1739209619.3300762;-38.13080360867914
1739209619.3300788;-45.120503652039325
1739209619.3300812;-45.120503652039325
1739209619.3300836;-38.13080360867914
1739209619.330086;-38.13080360867914
1739209619.3300884;-45.120503652039325
1739209619.330091;-45.120503652039325
1739209619.3300934;-45.120503652039325
1739209619.3300958;-38.13080360867914
1739209619.3300982;-33.981070128970906
1739209619.3301008;-45.120503652039325
1739209619.3301032;-45.120503652039325
1739209619.3301055;-38.13080360867914
1739209619.330108;-33.981070128970906
1739209619.3301105;-38.13080360867914
1739209619.330113;-38.13080360867914
1739209619.3301153;-45.120503652039325
1739209619.3301177;-38.13080360867914
1739209619.3301203;-38.13080360867914
1739209619.3301227;-33.981070128970906
1739209619.330125;-45.120503652039325
1739209619.3301275;-45.120503652039325
1739209619.33013;-45.120503652039325
1739209619.3301325;-45.120503652039325
1739209619.3301349;-45.120503652039325
1739209619.3301373;-35.57807855764607
1739209619.3301396;-38.13080360867914
1739209619.3301423;-45.120503652039325
1739209619.3301446;-45.120503652039325
1739209619.330147;-35.57807855764607
1739209619.3301494;-38.13080360867914
1739209619.330152;-45.120503652039325
1739209619.3301544;-45.120503652039325
1739209619.3301568;-31.141103565318915
1739209619.3301592;-38.13080360867914
1739209619.3301618;-38.13080360867914
1739209619.3301642;-45.120503652039325
1739209619.3301666;-38.13080360867914
1739209619.330169;-38.13080360867914
1739209619.3301716;-45.120503652039325
1739209619.330174;-45.120503652039325
1739209619.3301764;-29.438486411369347
1739209619.3301787;-38.13080360867914
1739209619.3301814;-33.981070128970906
1739209619.3301837;-38.13080360867914
1739209619.3301861;-38.13080360867914
1739209619.3301885;-45.120503652039325
1739209619.330191;-35.57807855764607
1739209619.3301935;-33.981070128970906
1739209619.330196;-30.49652367304973
1739209619.3301983;-32.816014438256545
1739209619.3302007;-38.13080360867914
1739209619.3302033;-38.13080360867914
1739209619.3302057;-38.13080360867914
1739209619.330208;-35.57807855764607
1739209619.3302104;-35.57807855764607
1739209619.330213;-38.13080360867914
1739209619.3302155;-30.49652367304973
1739209619.3302178;-38.13080360867914
1739209619.3302202;-45.120503652039325
1739209619.3302228;-45.120503652039325
1739209619.3302252;-38.13080360867914
1739209619.3302276;-45.120503652039325
1739209619.33023;-45.120503652039325
1739209619.3302326;-45.120503652039325
1739209619.330235;-33.981070128970906
1739209619.3302374;-38.13080360867914
1739209619.3302398;-38.13080360867914
1739209619.3302422;-45.120503652039325
1739209619.3302448;-45.120503652039325
1739209619.3302472;-38.13080360867914
1739209619.3302495;-45.120503652039325
1739209619.330252;-45.120503652039325
1739209619.3302546;-38.13080360867914
1739209619.330257;-38.13080360867914
1739209619.3302593;-33.981070128970906
1739209619.3302617;-38.13080360867914
1739209619.3302643;-45.120503652039325
1739209619.3302667;-45.120503652039325
1739209619.330269;-38.13080360867914
1739209619.3302715;-45.120503652039325
1739209619.330274;-31.141103565318915
1739209619.3302765;-33.981070128970906
1739209619.3302789;-33.981070128970906
1739209619.3302813;-38.13080360867914
1739209619.3302839;-38.13080360867914
1739209619.3302863;-38.13080360867914
1739209619.3302886;-45.120503652039325
1739209619.330291;-38.13080360867914
1739209619.3302934;-38.13080360867914
1739209619.330296;-35.57807855764607
1739209619.3302984;-38.13080360867914
1739209619.3303008;-45.120503652039325
1739209619.3303032;-38.13080360867914
1739209619.3303058;-45.120503652039325
1739209619.3303082;-38.13080360867914
1739209619.3303106;-35.57807855764607
1739209619.330313;-32.816014438256545
1739209619.3303156;-33.981070128970906
1739209619.330318;-45.120503652039325
1739209619.3303204;-32.816014438256545
1739209619.3303227;-38.13080360867914
1739209619.3303254;-45.120503652039325
1739209619.3303277;-38.13080360867914
1739209619.3303301;-38.13080360867914
1739209619.3303325;-38.13080360867914
1739209619.3303351;-45.120503652039325
1739209619.3303375;-45.120503652039325
1739209619.33034;-45.120503652039325
1739209619.3303423;-35.57807855764607
1739209619.3303447;-45.120503652039325
1739209619.3303473;-45.120503652039325
1739209619.3303497;-32.816014438256545
1739209619.330352;-38.13080360867914
1739209619.3303545;-45.120503652039325
1739209619.330357;-45.120503652039325
1739209619.3303595;-35.57807855764607
1739209619.3303618;-38.13080360867914
1739209619.3303642;-38.13080360867914
1739209619.3303668;-38.13080360867914
1739209619.3303692;-45.120503652039325
1739209619.3303716;-45.120503652039325
1739209619.330374;-45.120503652039325
1739209619.3303766;-45.120503652039325
1739209619.330379;-45.120503652039325
1739209619.3303814;-38.13080360867914
1739209619.3303838;-38.13080360867914
1739209619.3303864;-45.120503652039325
1739209619.3303888;-38.13080360867914
1739209619.3303912;-45.120503652039325
1739209619.3303936;-45.120503652039325
1739209619.330396;-38.13080360867914
1739209619.3303986;-45.120503652039325
1739209619.330401;-45.120503652039325
1739209619.3304033;-33.981070128970906
1739209619.3304057;-38.13080360867914
1739209619.3304083;-45.120503652039325
1739209619.3304107;-38.13080360867914
1739209619.330413;-38.13080360867914
1739209619.3304155;-45.120503652039325
1739209619.330418;-45.120503652039325
1739209619.3304205;-45.120503652039325
1739209619.3304229;-45.120503652039325
1739209619.3304253;-45.120503652039325
1739209619.330428;-45.120503652039325
1739209619.3304303;-45.120503652039325
1739209619.3304327;-45.120503652039325
1739209619.330435;-33.981070128970906
1739209619.3304377;-38.13080360867914
1739209619.33044;-45.120503652039325
1739209619.3304424;-38.13080360867914
1739209619.3304448;-38.13080360867914
1739209619.3304472;-45.120503652039325
1739209619.3304498;-45.120503652039325
1739209619.3304522;-32.816014438256545
1739209619.3304546;-38.13080360867914
1739209619.330457;-45.120503652039325
1739209619.3304596;-38.13080360867914
1739209619.330462;-38.13080360867914
1739209619.3304644;-45.120503652039325
1739209619.3304667;-38.13080360867914
1739209619.3304694;-45.120503652039325
1739209619.3304718;-45.120503652039325
1739209619.3304741;-45.120503652039325
1739209619.3304765;-45.120503652039325
1739209619.3304791;-45.120503652039325
1739209619.3304815;-35.57807855764607
1739209619.330484;-45.120503652039325
1739209619.3304863;-45.120503652039325
1739209619.330489;-38.13080360867914
1739209619.3304913;-38.13080360867914
1739209619.3304937;-45.120503652039325
1739209619.330496;-45.120503652039325
1739209619.3304985;-45.120503652039325
1739209619.330501;-45.120503652039325
1739209619.3305035;-45.120503652039325
1739209619.3305058;-38.13080360867914
1739209619.3305082;-38.13080360867914
1739209619.3305109;-45.120503652039325
1739209619.3305132;-38.13080360867914
1739209619.3305156;-45.120503652039325
1739209619.330518;-45.120503652039325
1739209619.3305206;-35.57807855764607
1739209619.330523;-38.13080360867914
1739209619.3305254;-45.120503652039325
1739209619.3305278;-33.981070128970906
1739209619.3305304;-38.13080360867914
1739209619.3305328;-33.981070128970906
1739209619.3305352;-38.13080360867914
1739209619.3305376;-35.57807855764607
1739209619.3305402;-45.120503652039325
1739209619.3305426;-45.120503652039325
1739209619.330545;-45.120503652039325
1739209619.3305473;-38.13080360867914
1739209619.3305497;-45.120503652039325
1739209619.3305523;-38.13080360867914
1739209619.3305547;-38.13080360867914
1739209619.330557;-45.120503652039325
1739209619.3305595;-38.13080360867914
1739209619.330562;-38.13080360867914
1739209619.3305645;-45.120503652039325
1739209619.330567;-45.120503652039325
1739209619.3305693;-45.120503652039325
1739209619.330572;-38.13080360867914
1739209619.3305743;-45.120503652039325
1739209619.3305767;-45.120503652039325
1739209619.330579;-38.13080360867914
1739209619.3305817;-35.57807855764607
1739209619.330584;-38.13080360867914
1739209619.3305864;-38.13080360867914
1739209619.3305888;-32.816014438256545
1739209619.3305914;-33.981070128970906
1739209619.3305938;-38.13080360867914
1739209619.3305962;-35.57807855764607
1739209619.3305986;-45.120503652039325
1739209619.3306012;-38.13080360867914
1739209619.3306036;-38.13080360867914
1739209619.330606;-45.120503652039325
1739209619.3306084;-38.13080360867914
1739209619.3306108;-33.981070128970906
1739209619.3306134;-45.120503652039325
1739209619.3306158;-45.120503652039325
1739209619.3306181;-38.13080360867914
1739209619.3306205;-35.57807855764607
1739209619.3306231;-45.120503652039325
1739209619.3306255;-45.120503652039325
1739209619.330628;-35.57807855764607
1739209619.3306303;-27.267205301931607
1739209619.330633;-38.13080360867914
1739209619.3306353;-38.13080360867914
1739209619.3306377;-45.120503652039325
1739209619.33064;-38.13080360867914
1739209619.3306427;-45.120503652039325
1739209619.330645;-38.13080360867914
1739209619.3306475;-45.120503652039325
1739209619.3306499;-45.120503652039325
1739209619.3306525;-35.57807855764607
1739209619.3306549;-45.120503652039325
1739209619.3306572;-35.57807855764607
1739209619.3306596;-38.13080360867914
1739209619.330662;-45.120503652039325
1739209619.3306646;-38.13080360867914
1739209619.330667;-38.13080360867914
1739209619.3306694;-33.981070128970906
1739209619.3306718;-45.120503652039325
1739209619.3306744;-45.120503652039325
1739209619.3306768;-38.13080360867914
1739209619.3306792;-38.13080360867914
1739209619.3306816;-45.120503652039325
1739209619.3306842;-45.120503652039325
1739209619.3306866;-45.120503652039325
1739209619.330689;-31.141103565318915
1739209619.3306913;-38.13080360867914
1739209619.330694;-45.120503652039325
1739209619.3306963;-38.13080360867914
1739209619.3306987;-38.13080360867914
1739209619.330701;-35.57807855764607
1739209619.3307037;-35.57807855764607
1739209619.3307061;-45.120503652039325
1739209619.3307085;-31.141103565318915
1739209619.330711;-31.141103565318915
1739209619.3307133;-38.13080360867914
1739209619.330716;-45.120503652039325
1739209619.3307183;-45.120503652039325
1739209619.3307207;-45.120503652039325
1739209619.330723;-33.981070128970906
1739209619.3307257;-45.120503652039325
1739209619.330728;-38.13080360867914
1739209619.3307304;-38.13080360867914
1739209619.3307328;-38.13080360867914
1739209619.3307354;-38.13080360867914
1739209619.3307378;-35.57807855764607
1739209619.3307402;-38.13080360867914
1739209619.3307426;-33.981070128970906
1739209619.3307452;-38.13080360867914
1739209619.3307476;-45.120503652039325
1739209619.33075;-35.57807855764607
1739209619.3307524;-33.981070128970906
1739209619.330755;-45.120503652039325
1739209619.3307574;-38.13080360867914
1739209619.3307598;-35.57807855764607
1739209619.3307621;-38.13080360867914
1739209619.3307645;-45.120503652039325
1739209619.3307672;-33.981070128970906
1739209619.3307695;-38.13080360867914
1739209619.330772;-45.120503652039325
1739209619.3307743;-38.13080360867914
1739209619.330777;-38.13080360867914
1739209619.3307793;-45.120503652039325
1739209619.3307817;-45.120503652039325
1739209619.330784;-45.120503652039325
1739209619.3307867;-45.120503652039325
1739209619.330789;-33.981070128970906
1739209619.3307915;-35.57807855764607
1739209619.3307939;-35.57807855764607
1739209619.3307965;-38.13080360867914
1739209619.3307989;-35.57807855764607
1739209619.3308012;-35.57807855764607
1739209619.3308036;-38.13080360867914
1739209619.3308063;-45.120503652039325
1739209619.3308086;-45.120503652039325
1739209619.330811;-38.13080360867914
1739209619.3308134;-35.57807855764607
1739209619.3308158;-38.13080360867914
1739209619.3308184;-45.120503652039325
1739209619.3308208;-38.13080360867914
1739209619.3308232;-38.13080360867914
1739209619.3308256;-38.13080360867914
1739209619.3308282;-45.120503652039325
1739209619.3308306;-45.120503652039325
1739209619.330833;-45.120503652039325
1739209619.3308353;-38.13080360867914
1739209619.330838;-38.13080360867914
1739209619.3308403;-45.120503652039325
1739209619.3308427;-38.13080360867914
1739209619.330845;-38.13080360867914
1739209619.3308477;-35.57807855764607
1739209619.3308501;-35.57807855764607
1739209619.3308525;-45.120503652039325
1739209619.330855;-45.120503652039325
1739209619.3308575;-45.120503652039325
1739209619.33086;-38.13080360867914
1739209619.3308623;-45.120503652039325
1739209619.3308647;-45.120503652039325
1739209619.330867;-45.120503652039325
1739209619.3308697;-45.120503652039325
1739209619.330872;-45.120503652039325
1739209619.3308744;-38.13080360867914
1739209619.3308768;-38.13080360867914
1739209619.3308794;-38.13080360867914
1739209619.3308818;-38.13080360867914
1739209619.3308842;-38.13080360867914
1739209619.3308866;-38.13080360867914
1739209619.3308892;-33.981070128970906
1739209619.3308916;-45.120503652039325
1739209619.330894;-38.13080360867914
1739209619.3308964;-27.8777449560314
1739209619.330899;-33.981070128970906
1739209619.3309014;-45.120503652039325
1739209619.3309038;-45.120503652039325
1739209619.3309062;-29.438486411369333
1739209619.3309088;-30.49652367304973
1739209619.3309112;-45.120503652039325
1739209619.3309135;-45.120503652039325
1739209619.330916;-45.120503652039325
1739209619.3309183;-38.13080360867914
1739209619.330921;-38.13080360867914
1739209619.3309233;-45.120503652039325
1739209619.3309257;-45.120503652039325
1739209619.330928;-38.13080360867914
1739209619.3309307;-38.13080360867914
1739209619.330933;-45.120503652039325
1739209619.3309355;-38.13080360867914
1739209619.3309379;-45.120503652039325
1739209619.3309405;-38.13080360867914
1739209619.3309429;-45.120503652039325
1739209619.3309453;-30.49652367304973
1739209619.3309476;-28.58837851428586
1739209619.3309503;-45.120503652039325
1739209619.3309526;-38.13080360867914
1739209619.330955;-45.120503652039325
1739209619.3309574;-38.13080360867914
1739209619.33096;-38.13080360867914
1739209619.3309624;-33.981070128970906
1739209619.3309648;-45.120503652039325
1739209619.3309672;-33.981070128970956
1739209619.3309696;-35.57807855764607
1739209619.3309722;-38.13080360867914
