CAN Message; 0x1bb:00009a71d862d5be
1739209780.6120641;-45.120503652039325
1739209780.6120682;-38.13080360867914
1739209780.6120725;-38.13080360867914
1739209780.6120765;-38.13080360867914
1739209780.6120808;-28.21854285175415
1739209780.6120849;-35.57807855764607
1739209780.6120892;-38.13080360867914
1739209780.6120932;-32.816014438256545
1739209780.6120975;-33.981070128970906
1739209780.6121016;-45.120503652039325
1739209780.6121058;-45.120503652039325
1739209780.61211;-38.13080360867914
1739209780.6121142;-38.13080360867914
1739209780.6121182;-38.13080360867914
1739209780.6121225;-45.120503652039325
1739209780.6121266;-45.120503652039325
1739209780.6121309;-38.13080360867914
1739209780.612135;-35.57807855764607
1739209780.6121392;-45.120503652039325
1739209780.6121433;-38.13080360867914
1739209780.6121476;-45.120503652039325
1739209780.6121516;-45.120503652039325
1739209780.612156;-45.120503652039325
1739209780.61216;-38.13080360867914
1739209780.6121643;-38.13080360867914
1739209780.6121683;-38.13080360867914
1739209780.6121726;-38.13080360867914
1739209780.6121767;-38.13080360867914
1739209780.612181;-28.21854285175415
1739209780.612185;-29.438486411369333
1739209780.6121893;-45.120503652039325
1739209780.6121933;-38.13080360867914
1739209780.6121976;-38.13080360867914
1739209780.6122017;-45.120503652039325
1739209780.612206;-45.120503652039325
1739209780.61221;-38.13080360867914
1739209780.6122143;-45.120503652039325
1739209780.6122184;-45.120503652039325
1739209780.6122227;-38.13080360867914
1739209780.6122267;-45.120503652039325
1739209780.612231;-45.120503652039325
1739209780.612235;-45.120503652039325
1739209780.6122394;-45.120503652039325
1739209780.6122434;-45.120503652039325
1739209780.6122477;-38.13080360867914
1739209780.6122518;-38.13080360867914
1739209780.612256;-45.120503652039325
1739209780.61226;-38.13080360867914
1739209780.6122644;-45.120503652039325
1739209780.6122684;-45.120503652039325
1739209780.6122727;-45.120503652039325
1739209780.6122768;-45.120503652039325
1739209780.612281;-38.13080360867914
1739209780.6122851;-38.13080360867914
1739209780.6122892;-45.120503652039325
1739209780.6122935;-38.13080360867914
1739209780.6122975;-38.13080360867914
1739209780.6123018;-35.57807855764607
1739209780.6123059;-38.13080360867914
1739209780.6123102;-33.981070128970906
1739209780.6123142;-45.120503652039325
1739209780.6123185;-45.120503652039325
1739209780.6123226;-38.13080360867914
1739209780.6123269;-35.57807855764607
1739209780.612331;-38.13080360867914
1739209780.6123352;-45.120503652039325
1739209780.6123393;-38.13080360867914
1739209780.6123435;-38.13080360867914
1739209780.6123476;-38.13080360867914
1739209780.612352;-38.13080360867914
1739209780.612356;-38.13080360867914
1739209780.6123602;-38.13080360867914
1739209780.6123643;-38.13080360867914
1739209780.6123686;-35.57807855764607
1739209780.6123726;-38.13080360867914
1739209780.612377;-45.120503652039325
1739209780.612381;-45.120503652039325
1739209780.6123853;-33.981070128970956
1739209780.6123893;-45.120503652039325
1739209780.6123936;-35.57807855764607
1739209780.6123977;-38.13080360867914
1739209780.612402;-45.120503652039325
1739209780.612406;-32.816014438256545
1739209780.6124103;-38.13080360867914
1739209780.6124144;-38.13080360867914
1739209780.6124187;-35.57807855764607
1739209780.6124227;-38.13080360867914
1739209780.612427;-45.120503652039325
1739209780.612431;-45.120503652039325
1739209780.6124353;-45.120503652039325
1739209780.6124394;-45.120503652039325
1739209780.6124437;-45.120503652039325
1739209780.6124477;-45.120503652039325
1739209780.612452;-45.120503652039325
1739209780.612456;-45.120503652039325
1739209780.6124604;-33.981070128970906
1739209780.6124644;-45.120503652039325
1739209780.6124687;-45.120503652039325
1739209780.6124728;-38.13080360867914
1739209780.612477;-38.13080360867914
1739209780.612481;-45.120503652039325
1739209780.6124854;-38.13080360867914
1739209780.6124895;-38.13080360867914
1739209780.6124938;-45.120503652039325
1739209780.6124978;-35.57807855764607
1739209780.612502;-45.120503652039325
1739209780.6125062;-35.57807855764607
1739209780.6125104;-35.57807855764607
1739209780.6125145;-45.120503652039325
1739209780.6125188;-35.57807855764607
1739209780.6125228;-38.13080360867914
1739209780.6125271;-45.120503652039325
1739209780.6125312;-45.120503652039325
1739209780.6125355;-38.13080360867914
1739209780.6125395;-35.57807855764607
1739209780.6125438;-45.120503652039325
1739209780.6125479;-45.120503652039325
1739209780.6125522;-45.120503652039325
1739209780.6125562;-38.13080360867914
1739209780.6125605;-38.13080360867914
1739209780.6125646;-35.57807855764607
1739209780.6125689;-38.13080360867914
1739209780.612573;-38.13080360867914
1739209780.6125772;-35.57807855764607
1739209780.6125813;-45.120503652039325
1739209780.6125855;-45.120503652039325
1739209780.6125896;-32.816014438256545
1739209780.612594;-38.13080360867914
1739209780.612598;-45.120503652039325
1739209780.6126022;-38.13080360867914
1739209780.6126063;-38.13080360867914
1739209780.6126106;-45.120503652039325
1739209780.6126146;-45.120503652039325
1739209780.612619;-45.120503652039325
1739209780.612623;-45.120503652039325
1739209780.6126273;-38.13080360867914
1739209780.6126313;-38.13080360867914
1739209780.6126356;-38.13080360867914
1739209780.6126397;-45.120503652039325
1739209780.612644;-45.120503652039325
1739209780.612648;-33.981070128970906
1739209780.6126523;-45.120503652039325
1739209780.6126564;-33.981070128970956
1739209780.6126606;-45.120503652039325
1739209780.6126647;-35.57807855764607
1739209780.612669;-38.13080360867914
1739209780.612673;-45.120503652039325
1739209780.6126773;-45.120503652039325
1739209780.6126814;-38.13080360867914
1739209780.6126857;-33.981070128970906
1739209780.6126897;-31.141103565318915
1739209780.612694;-45.120503652039325
1739209780.612698;-45.120503652039325
1739209780.6127024;-33.981070128970906
1739209780.6127064;-33.981070128970906
1739209780.6127107;-45.120503652039325
1739209780.6127148;-45.120503652039325
1739209780.612719;-45.120503652039325
1739209780.612723;-31.141103565318943
1739209780.6127274;-38.13080360867914
1739209780.6127315;-45.120503652039325
1739209780.6127357;-45.120503652039325
1739209780.6127398;-45.120503652039325
1739209780.612744;-38.13080360867914
1739209780.6127481;-38.13080360867914
1739209780.6127524;-38.13080360867914
1739209780.6127565;-45.120503652039325
1739209780.6127608;-45.120503652039325
1739209780.6127648;-45.120503652039325
1739209780.6127691;-38.13080360867914
1739209780.6127732;-38.13080360867914
1739209780.6127775;-45.120503652039325
1739209780.6127815;-45.120503652039325
1739209780.6127858;-45.120503652039325
1739209780.6127899;-31.141103565318893
1739209780.6127942;-38.13080360867914
1739209780.6127982;-45.120503652039325
1739209780.6128025;-45.120503652039325
1739209780.6128066;-35.57807855764607
1739209780.6128109;-45.120503652039325
1739209780.612815;-38.13080360867914
1739209780.6128192;-38.13080360867914
1739209780.6128232;-38.13080360867914
1739209780.6128275;-38.13080360867914
1739209780.6128316;-45.120503652039325
1739209780.612836;-45.120503652039325
1739209780.61284;-38.13080360867914
1739209780.6128442;-35.57807855764607
1739209780.6128483;-38.13080360867914
1739209780.6128526;-38.13080360867914
1739209780.6128566;-25.826314394896354
1739209780.612861;-35.57807855764607
1739209780.612865;-45.120503652039325
1739209780.6128693;-45.120503652039325
1739209780.6128733;-38.13080360867914
1739209780.6128776;-38.13080360867914
1739209780.6128817;-35.57807855764607
1739209780.612886;-38.13080360867914
1739209780.61289;-45.120503652039325
1739209780.6128943;-45.120503652039325
1739209780.6128983;-45.120503652039325
1739209780.6129026;-38.13080360867914
1739209780.6129067;-38.13080360867914
1739209780.612911;-38.13080360867914
1739209780.612915;-45.120503652039325
1739209780.6129193;-45.120503652039325
1739209780.6129234;-35.57807855764607
1739209780.6129277;-38.13080360867914
1739209780.6129317;-38.13080360867914
1739209780.612936;-35.57807855764607
1739209780.61294;-45.120503652039325
1739209780.6129444;-45.120503652039325
1739209780.6129484;-45.120503652039325
1739209780.6129527;-45.120503652039325
1739209780.6129568;-35.57807855764607
1739209780.612961;-38.13080360867914
1739209780.612965;-38.13080360867914
1739209780.6129694;-45.120503652039325
1739209780.6129735;-35.57807855764607
1739209780.6129777;-38.13080360867914
1739209780.6129818;-38.13080360867914
1739209780.612986;-38.13080360867914
1739209780.6129901;-45.120503652039325
1739209780.6129944;-45.120503652039325
1739209780.6129985;-35.57807855764607
1739209780.6130025;-38.13080360867914
1739209780.6130068;-45.120503652039325
1739209780.613011;-38.13080360867914
1739209780.6130152;-32.816014438256545
1739209780.6130192;-38.13080360867914
1739209780.6130235;-38.13080360867914
1739209780.6130276;-33.981070128970906
1739209780.6130319;-38.13080360867914
1739209780.613036;-38.13080360867914
1739209780.6130402;-38.13080360867914
1739209780.6130443;-38.13080360867914
1739209780.6130486;-38.13080360867914
1739209780.6130526;-35.57807855764607
1739209780.613057;-45.120503652039325
1739209780.613061;-38.13080360867914
1739209780.6130652;-35.57807855764607
1739209780.6130693;-38.13080360867914
1739209780.6130736;-38.13080360867914
1739209780.6130776;-45.120503652039325
1739209780.613082;-35.57807855764607
1739209780.613086;-35.57807855764607
1739209780.6130903;-45.120503652039325
1739209780.6130943;-33.981070128970906
1739209780.6130986;-45.120503652039325
1739209780.6131027;-38.13080360867914
1739209780.613107;-45.120503652039325
1739209780.613111;-45.120503652039325
1739209780.6131153;-45.120503652039325
1739209780.6131194;-45.120503652039325
1739209780.6131237;-45.120503652039325
1739209780.6131277;-33.981070128970906
1739209780.613132;-45.120503652039325
1739209780.613136;-38.13080360867914
1739209780.6131403;-32.816014438256545
1739209780.6131444;-38.13080360867914
1739209780.6131487;-38.13080360867914
1739209780.6131527;-45.120503652039325
1739209780.613157;-33.981070128970906
1739209780.613161;-33.981070128970906
1739209780.6131654;-38.13080360867914
1739209780.6131694;-38.13080360867914
1739209780.6131737;-38.13080360867914
1739209780.6131778;-38.13080360867914
1739209780.613182;-38.13080360867914
1739209780.6131861;-45.120503652039325
1739209780.6131904;-35.57807855764607
1739209780.6131945;-38.13080360867914
1739209780.6131988;-38.13080360867914
1739209780.6132028;-38.13080360867914
1739209780.613207;-35.57807855764607
1739209780.6132112;-38.13080360867914
1739209780.6132154;-38.13080360867914
1739209780.6132195;-38.13080360867914
1739209780.6132238;-45.120503652039325
1739209780.6132278;-38.13080360867914
1739209780.6132321;-38.13080360867914
1739209780.6132362;-38.13080360867914
1739209780.6132405;-45.120503652039325
1739209780.6132445;-38.13080360867914
1739209780.6132488;-35.57807855764607
1739209780.6132529;-38.13080360867914
1739209780.6132572;-45.120503652039325
1739209780.6132612;-30.49652367304973
1739209780.6132655;-33.981070128970906
1739209780.6132696;-45.120503652039325
1739209780.6132739;-45.120503652039325
1739209780.613278;-45.120503652039325
1739209780.6132822;-45.120503652039325
1739209780.6132863;-38.13080360867914
1739209780.6132905;-38.13080360867914
1739209780.6132946;-28.992665084841942
1739209780.613299;-33.981070128970906
1739209780.613303;-45.120503652039325
1739209780.6133072;-45.120503652039325
1739209780.6133113;-38.13080360867914
1739209780.6133156;-45.120503652039325
1739209780.6133196;-38.13080360867914
1739209780.613324;-35.57807855764607
1739209780.613328;-31.141103565318915
1739209780.6133323;-35.57807855764607
1739209780.6133363;-38.13080360867914
1739209780.6133406;-38.13080360867914
1739209780.6133447;-38.13080360867914
1739209780.613349;-45.120503652039325
1739209780.613353;-45.120503652039325
1739209780.6133573;-45.120503652039325
1739209780.6133614;-38.13080360867914
1739209780.6133657;-35.57807855764607
1739209780.6133697;-35.57807855764607
1739209780.613374;-38.13080360867914
1739209780.613378;-38.13080360867914
1739209780.6133823;-38.13080360867914
1739209780.6133864;-38.13080360867914
1739209780.6133907;-45.120503652039325
1739209780.6133947;-33.981070128970906
1739209780.613399;-31.141103565318915
1739209780.613403;-33.981070128970906
1739209780.6134074;-45.120503652039325
1739209780.6134114;-38.13080360867914
1739209780.6134157;-38.13080360867914
1739209780.6134198;-45.120503652039325
1739209780.613424;-38.13080360867914
1739209780.613428;-45.120503652039325
1739209780.6134324;-38.13080360867914
1739209780.6134365;-38.13080360867914
1739209780.6134408;-45.120503652039325
1739209780.6134448;-45.120503652039325
1739209780.613449;-45.120503652039325
1739209780.6134531;-38.13080360867914
1739209780.6134574;-38.13080360867914
1739209780.6134615;-31.141103565318915
1739209780.6134658;-25.62660358559016
1739209780.6134698;-38.13080360867914
1739209780.6134741;-45.120503652039325
1739209780.6134782;-33.981070128970906
1739209780.6134825;-33.981070128970906
1739209780.6134865;-45.120503652039325
1739209780.6134908;-38.13080360867914
1739209780.6134949;-45.120503652039325
1739209780.6134992;-38.13080360867914
1739209780.6135032;-45.120503652039325
1739209780.6135075;-45.120503652039325
1739209780.6135116;-45.120503652039325
1739209780.6135159;-32.816014438256545
1739209780.61352;-33.981070128970906
1739209780.6135242;-45.120503652039325
1739209780.6135283;-38.13080360867914
1739209780.6135325;-30.49652367304973
1739209780.6135366;-38.13080360867914
1739209780.613541;-35.57807855764607
1739209780.613545;-33.981070128970906
1739209780.6135492;-38.13080360867914
1739209780.6135533;-45.120503652039325
1739209780.6135576;-38.13080360867914
1739209780.6135616;-45.120503652039325
1739209780.613566;-38.13080360867914
1739209780.61357;-38.13080360867914
1739209780.6135743;-45.120503652039325
1739209780.6135783;-45.120503652039325
1739209780.6135826;-35.57807855764607
1739209780.6135867;-38.13080360867914
1739209780.613591;-45.120503652039325
1739209780.613595;-45.120503652039325
1739209780.6135993;-38.13080360867914
1739209780.6136034;-38.13080360867914
1739209780.6136076;-45.120503652039325
1739209780.6136117;-38.13080360867914
1739209780.613616;-45.120503652039325
1739209780.61362;-38.13080360867914
1739209780.6136243;-38.13080360867914
1739209780.6136284;-45.120503652039325
1739209780.6136327;-38.13080360867914
1739209780.6136367;-45.120503652039325
1739209780.613641;-45.120503652039325
1739209780.613645;-38.13080360867914
1739209780.6136494;-33.981070128970906
1739209780.6136534;-45.120503652039325
1739209780.6136577;-38.13080360867914
1739209780.6136618;-38.13080360867914
1739209780.613666;-45.120503652039325
1739209780.61367;-38.13080360867914
1739209780.6136744;-38.13080360867914
1739209780.6136785;-38.13080360867914
1739209780.6136827;-45.120503652039325
1739209780.6136868;-38.13080360867914
