CAN Message; 0x62:08007ccb82839c9d
1739209901.2985039;-45.120503652039325
1739209901.298523;-38.13080360867914
1739209901.298542;-45.120503652039325
1739209901.298561;-45.120503652039325
1739209901.2985802;-45.120503652039325
1739209901.2985992;-35.57807855764607
1739209901.2986183;-38.13080360867914
1739209901.2986374;-35.57807855764607
1739209901.2986565;-38.13080360867914
1739209901.2986753;-45.120503652039325
1739209901.2986944;-45.120503652039325
1739209901.2987134;-38.13080360867914
1739209901.2987325;-38.13080360867914
1739209901.2987516;-45.120503652039325
1739209901.2987707;-38.13080360867914
1739209901.2987897;-45.120503652039325
1739209901.2988088;-38.13080360867914
1739209901.298828;-32.816014438256545
1739209901.298847;-38.13080360867914
1739209901.298866;-38.13080360867914
1739209901.298885;-45.120503652039325
1739209901.2989042;-38.13080360867914
1739209901.2989233;-38.13080360867914
1739209901.2989423;-45.120503652039325
1739209901.2989614;-45.120503652039325
1739209901.2989805;-45.120503652039325
1739209901.2989995;-45.120503652039325
1739209901.2990186;-45.120503652039325
1739209901.2990377;-45.120503652039325
1739209901.2990568;-45.120503652039325
1739209901.2990758;-45.120503652039325
1739209901.299095;-45.120503652039325
1739209901.299114;-45.120503652039325
1739209901.299133;-35.57807855764607
1739209901.2991521;-31.141103565318915
1739209901.2991712;-38.13080360867914
1739209901.2991903;-38.13080360867914
1739209901.2992094;-35.57807855764607
1739209901.2992284;-38.13080360867914
1739209901.2992475;-35.57807855764607
1739209901.2992666;-45.120503652039325
1739209901.2992857;-45.120503652039325
1739209901.2993047;-38.13080360867914
1739209901.2993238;-38.13080360867914
1739209901.2993429;-45.120503652039325
1739209901.299362;-45.120503652039325
1739209901.299381;-45.120503652039325
1739209901.2994;-32.816014438256545
1739209901.2994192;-38.13080360867914
1739209901.2994382;-45.120503652039325
1739209901.2994573;-38.13080360867914
1739209901.2994764;-32.816014438256545
1739209901.2994955;-38.13080360867914
1739209901.2995145;-38.13080360867914
1739209901.2995336;-45.120503652039325
1739209901.2995527;-38.13080360867914
1739209901.2995718;-45.120503652039325
1739209901.2995908;-38.13080360867914
1739209901.29961;-32.816014438256545
1739209901.299629;-45.120503652039325
1739209901.299648;-45.120503652039325
1739209901.2996671;-45.120503652039325
1739209901.2996862;-38.13080360867914
1739209901.299705;-38.13080360867914
1739209901.299724;-38.13080360867914
1739209901.2997432;-45.120503652039325
1739209901.2997622;-45.120503652039325
1739209901.2997813;-45.120503652039325
1739209901.2998004;-45.120503652039325
1739209901.2998195;-45.120503652039325
1739209901.2998385;-38.13080360867914
1739209901.2998576;-38.13080360867914
1739209901.2998767;-45.120503652039325
1739209901.2998958;-31.141103565318893
1739209901.2999148;-29.438486411369333
1739209901.299934;-45.120503652039325
1739209901.299953;-45.120503652039325
1739209901.299972;-35.57807855764607
1739209901.2999911;-35.57807855764607
1739209901.3000102;-45.120503652039325
1739209901.3000293;-38.13080360867914
1739209901.3000484;-45.120503652039325
1739209901.3000674;-38.13080360867914
1739209901.3000865;-35.57807855764607
1739209901.3001056;-45.120503652039325
1739209901.3001246;-45.120503652039325
1739209901.3001437;-45.120503652039325
1739209901.3001628;-38.13080360867914
1739209901.3001819;-45.120503652039325
1739209901.300201;-32.816014438256545
1739209901.30022;-30.49652367304973
1739209901.300239;-38.13080360867914
1739209901.3002582;-38.13080360867914
1739209901.3002772;-35.57807855764607
1739209901.3002963;-33.981070128970906
1739209901.3003154;-45.120503652039325
1739209901.3003345;-45.120503652039325
1739209901.3003535;-45.120503652039325
1739209901.3003726;-45.120503652039325
1739209901.3003917;-38.13080360867914
1739209901.3004107;-38.13080360867914
1739209901.3004298;-45.120503652039325
1739209901.300449;-38.13080360867914
1739209901.300468;-35.57807855764607
1739209901.300487;-38.13080360867914
1739209901.300506;-45.120503652039325
1739209901.3005252;-45.120503652039325
1739209901.3005443;-38.13080360867914
1739209901.3005633;-38.13080360867914
1739209901.3005824;-45.120503652039325
1739209901.3006015;-45.120503652039325
1739209901.3006206;-45.120503652039325
1739209901.3006396;-45.120503652039325
1739209901.3006587;-38.13080360867914
1739209901.3006778;-31.141103565318915
1739209901.3006968;-38.13080360867914
1739209901.300716;-38.13080360867914
1739209901.3007348;-45.120503652039325
1739209901.3007538;-33.981070128970906
1739209901.300773;-45.120503652039325
1739209901.300792;-45.120503652039325
1739209901.300811;-45.120503652039325
1739209901.3008301;-31.14110356531892
1739209901.3008492;-38.13080360867914
1739209901.3008683;-38.13080360867914
1739209901.3008873;-38.13080360867914
1739209901.3009064;-45.120503652039325
1739209901.3009255;-45.120503652039325
1739209901.3009446;-45.120503652039325
1739209901.3009636;-45.120503652039325
1739209901.3009827;-31.141103565318915
1739209901.3010018;-38.13080360867914
1739209901.3010209;-38.13080360867914
1739209901.30104;-38.13080360867914
1739209901.301059;-32.816014438256545
1739209901.301078;-38.13080360867914
1739209901.3010972;-45.120503652039325
1739209901.3011162;-38.13080360867914
1739209901.3011353;-32.816014438256545
1739209901.3011544;-33.981070128970906
1739209901.3011734;-38.13080360867914
1739209901.3011925;-45.120503652039325
1739209901.3012116;-45.120503652039325
1739209901.3012307;-38.13080360867914
1739209901.3012497;-45.120503652039325
1739209901.3012688;-38.13080360867914
1739209901.301288;-45.120503652039325
1739209901.301307;-38.13080360867914
1739209901.301326;-38.13080360867914
1739209901.301345;-38.13080360867914
1739209901.3013642;-38.13080360867914
1739209901.3013833;-38.13080360867914
1739209901.3014023;-45.120503652039325
1739209901.3014214;-35.57807855764607
1739209901.3014405;-38.13080360867914
1739209901.3014596;-45.120503652039325
1739209901.3014786;-38.13080360867914
1739209901.3014977;-38.13080360867914
1739209901.3015168;-38.13080360867914
1739209901.3015358;-45.120503652039325
1739209901.301555;-45.120503652039325
1739209901.301574;-38.13080360867914
1739209901.301593;-38.13080360867914
1739209901.3016121;-38.13080360867914
1739209901.3016312;-45.120503652039325
1739209901.3016503;-45.120503652039325
1739209901.3016694;-38.13080360867914
1739209901.3016884;-45.120503652039325
1739209901.3017075;-45.120503652039325
1739209901.3017266;-45.120503652039325
1739209901.3017457;-45.120503652039325
1739209901.3017645;-38.13080360867914
1739209901.3017836;-45.120503652039325
1739209901.3018026;-45.120503652039325
1739209901.3018217;-38.13080360867914
1739209901.3018408;-31.141103565318893
1739209901.3018599;-38.13080360867914
1739209901.301879;-45.120503652039325
1739209901.301898;-38.13080360867914
1739209901.301917;-32.816014438256545
1739209901.3019361;-38.13080360867914
1739209901.3019552;-38.13080360867914
1739209901.3019743;-38.13080360867914
1739209901.3019934;-45.120503652039325
1739209901.3020124;-45.120503652039325
1739209901.3020315;-38.13080360867914
1739209901.3020506;-45.120503652039325
1739209901.3020697;-33.981070128970906
1739209901.3020887;-35.57807855764607
1739209901.3021078;-45.120503652039325
1739209901.302127;-45.120503652039325
1739209901.302146;-38.13080360867914
1739209901.302165;-38.13080360867914
1739209901.302184;-45.120503652039325
1739209901.3022032;-38.13080360867914
1739209901.3022223;-35.57807855764607
1739209901.3022413;-38.13080360867914
1739209901.3022604;-45.120503652039325
1739209901.3022795;-45.120503652039325
1739209901.3022985;-38.13080360867914
1739209901.3023176;-38.13080360867914
1739209901.3023367;-45.120503652039325
1739209901.3023558;-45.120503652039325
1739209901.3023748;-45.120503652039325
1739209901.302394;-45.120503652039325
1739209901.302413;-45.120503652039325
1739209901.302432;-35.57807855764607
1739209901.3024511;-38.13080360867914
1739209901.3024702;-38.13080360867914
1739209901.3024893;-35.57807855764607
1739209901.3025084;-38.13080360867914
1739209901.3025274;-32.816014438256545
1739209901.3025465;-35.57807855764607
1739209901.3025656;-45.120503652039325
1739209901.3025846;-45.120503652039325
1739209901.3026037;-38.13080360867914
1739209901.3026228;-38.13080360867914
1739209901.3026419;-45.120503652039325
1739209901.302661;-45.120503652039325
1739209901.30268;-45.120503652039325
1739209901.302699;-45.120503652039325
1739209901.3027182;-45.120503652039325
1739209901.3027372;-38.13080360867914
1739209901.3027563;-38.13080360867914
1739209901.3027754;-45.120503652039325
1739209901.3027942;-45.120503652039325
1739209901.3028133;-45.120503652039325
1739209901.3028324;-30.49652367304973
1739209901.3028514;-35.57807855764607
1739209901.3028705;-45.120503652039325
1739209901.3028896;-45.120503652039325
1739209901.3029087;-38.13080360867914
1739209901.3029277;-38.13080360867914
1739209901.3029468;-45.120503652039325
1739209901.3029659;-45.120503652039325
1739209901.302985;-45.120503652039325
1739209901.303004;-45.120503652039325
1739209901.303023;-45.120503652039325
1739209901.3030422;-45.120503652039325
1739209901.3030612;-45.120503652039325
1739209901.3030803;-45.120503652039325
1739209901.3030994;-38.13080360867914
1739209901.3031185;-38.13080360867914
1739209901.3031375;-38.13080360867914
1739209901.3031566;-35.57807855764607
1739209901.3031757;-38.13080360867914
1739209901.3031948;-38.13080360867914
1739209901.3032138;-38.13080360867914
1739209901.303233;-38.13080360867914
1739209901.303252;-38.13080360867914
1739209901.303271;-38.13080360867914
1739209901.3032901;-45.120503652039325
1739209901.3033006;-38.13080360867914
1739209901.303311;-38.13080360867914
1739209901.3033218;-38.13080360867914
1739209901.3033323;-45.120503652039325
1739209901.3033428;-45.120503652039325
1739209901.3033533;-38.13080360867914
1739209901.303364;-33.981070128970906
1739209901.3033745;-45.120503652039325
1739209901.303385;-45.120503652039325
1739209901.3033955;-32.816014438256545
1739209901.3034062;-38.13080360867914
1739209901.3034167;-45.120503652039325
1739209901.3034272;-38.13080360867914
1739209901.3034377;-38.13080360867914
1739209901.3034484;-38.13080360867914
1739209901.303459;-33.981070128970906
1739209901.3034694;-32.816014438256545
1739209901.30348;-38.13080360867914
1739209901.3034906;-32.816014438256545
1739209901.3035011;-45.120503652039325
1739209901.3035116;-38.13080360867914
1739209901.303522;-38.13080360867914
1739209901.3035328;-35.57807855764607
1739209901.3035433;-45.120503652039325
1739209901.3035538;-38.13080360867914
1739209901.3035643;-35.57807855764607
1739209901.303575;-38.13080360867914
1739209901.3035855;-45.120503652039325
1739209901.303596;-45.120503652039325
1739209901.3036065;-32.816014438256545
1739209901.3036172;-38.13080360867914
1739209901.3036277;-38.13080360867914
1739209901.3036382;-31.141103565318915
1739209901.3036487;-38.13080360867914
1739209901.3036594;-38.13080360867914
1739209901.30367;-38.13080360867914
1739209901.3036804;-35.57807855764607
1739209901.303691;-38.13080360867914
1739209901.3037016;-33.981070128970906
1739209901.3037121;-45.120503652039325
1739209901.3037226;-45.120503652039325
1739209901.303733;-38.13080360867914
1739209901.3037438;-45.120503652039325
1739209901.3037543;-45.120503652039325
1739209901.3037648;-45.120503652039325
1739209901.3037753;-35.57807855764607
1739209901.303786;-33.981070128970906
1739209901.3037965;-45.120503652039325
1739209901.303807;-45.120503652039325
1739209901.3038175;-38.13080360867914
1739209901.3038282;-33.981070128970906
1739209901.3038387;-45.120503652039325
1739209901.3038492;-45.120503652039325
1739209901.3038597;-38.13080360867914
1739209901.3038704;-38.13080360867914
1739209901.303881;-45.120503652039325
1739209901.3038914;-38.13080360867914
1739209901.303902;-45.120503652039325
1739209901.3039126;-45.120503652039325
1739209901.3039231;-45.120503652039325
1739209901.3039336;-45.120503652039325
1739209901.303944;-33.981070128970906
1739209901.3039548;-38.13080360867914
1739209901.3039653;-38.13080360867914
1739209901.3039758;-31.14110356531892
1739209901.3039863;-38.13080360867914
1739209901.303997;-33.981070128970906
1739209901.3040075;-45.120503652039325
1739209901.304018;-38.13080360867914
1739209901.3040285;-35.57807855764607
1739209901.3040392;-38.13080360867914
1739209901.3040497;-45.120503652039325
1739209901.3040602;-28.992665084841942
1739209901.3040707;-35.57807855764607
1739209901.3040814;-38.13080360867914
1739209901.304092;-38.13080360867914
1739209901.3041024;-35.57807855764607
1739209901.304113;-33.981070128970906
1739209901.3041236;-38.13080360867914
1739209901.3041341;-45.120503652039325
1739209901.3041446;-32.816014438256545
1739209901.304155;-33.981070128970906
1739209901.3041658;-45.120503652039325
1739209901.3041763;-45.120503652039325
1739209901.3041868;-45.120503652039325
1739209901.3041973;-45.120503652039325
1739209901.304208;-33.981070128970906
1739209901.3042185;-45.120503652039325
1739209901.304229;-33.981070128970906
1739209901.3042395;-38.13080360867914
1739209901.3042502;-45.120503652039325
1739209901.3042607;-45.120503652039325
1739209901.3042712;-45.120503652039325
1739209901.3042817;-38.13080360867914
1739209901.3042924;-45.120503652039325
1739209901.304303;-45.120503652039325
1739209901.3043134;-38.13080360867914
1739209901.304324;-28.58837851428586
1739209901.3043346;-38.13080360867914
1739209901.3043451;-45.120503652039325
1739209901.3043556;-38.13080360867914
1739209901.304366;-38.13080360867914
1739209901.3043768;-38.13080360867914
1739209901.3043873;-45.120503652039325
1739209901.3043978;-38.13080360867914
1739209901.3044083;-33.981070128970906
1739209901.304419;-38.13080360867914
1739209901.3044295;-45.120503652039325
1739209901.30444;-38.13080360867914
1739209901.3044505;-45.120503652039325
1739209901.3044612;-45.120503652039325
1739209901.3044717;-45.120503652039325
1739209901.3044822;-38.13080360867914
1739209901.3044927;-38.13080360867914
1739209901.3045034;-35.57807855764607
1739209901.304514;-45.120503652039325
1739209901.3045244;-38.13080360867914
1739209901.304535;-32.816014438256545
1739209901.3045456;-38.13080360867914
1739209901.3045561;-45.120503652039325
1739209901.3045666;-38.13080360867914
1739209901.304577;-45.120503652039325
1739209901.3045878;-38.13080360867914
1739209901.3045983;-45.120503652039325
1739209901.3046088;-45.120503652039325
1739209901.3046193;-45.120503652039325
1739209901.30463;-45.120503652039325
1739209901.3046405;-45.120503652039325
1739209901.304651;-45.120503652039325
1739209901.3046615;-35.57807855764607
1739209901.3046722;-38.13080360867914
1739209901.3046827;-38.13080360867914
1739209901.3046932;-45.120503652039325
1739209901.3047037;-32.816014438256545
1739209901.3047144;-32.816014438256545
1739209901.304725;-45.120503652039325
1739209901.3047354;-38.13080360867914
1739209901.304746;-38.13080360867914
