CAN Message; 0x1d3:00001af0b69be672
Timestamp;Amplitude
1739209904.039296;-45.120503652039325
1739209904.0392966;-33.981070128970906
1739209904.0392976;-33.981070128970906
1739209904.0392985;-45.120503652039325
1739209904.0392992;-38.13080360867914
1739209904.0393002;-38.13080360867914
1739209904.039301;-45.120503652039325
1739209904.0393019;-45.120503652039325
1739209904.0393028;-38.13080360867914
1739209904.0393035;-33.981070128970906
1739209904.0393045;-45.120503652039325
1739209904.0393052;-45.120503652039325
1739209904.0393062;-45.120503652039325
1739209904.039307;-45.120503652039325
1739209904.0393078;-38.13080360867914
1739209904.0393088;-45.120503652039325
1739209904.0393095;-38.13080360867914
1739209904.0393105;-35.57807855764607
1739209904.0393114;-38.13080360867914
1739209904.0393121;-38.13080360867914
1739209904.039313;-38.13080360867914
1739209904.0393138;-38.13080360867914
1739209904.0393147;-38.13080360867914
1739209904.0393157;-38.13080360867914
1739209904.0393164;-38.13080360867914
1739209904.0393174;-33.981070128970906
1739209904.039318;-45.120503652039325
1739209904.039319;-45.120503652039325
1739209904.03932;-45.120503652039325
1739209904.0393207;-38.13080360867914
1739209904.0393217;-38.13080360867914
1739209904.0393224;-33.981070128970906
1739209904.0393233;-32.816014438256545
1739209904.0393243;-38.13080360867914
1739209904.039325;-38.13080360867914
1739209904.039326;-38.13080360867914
1739209904.0393267;-38.13080360867914
1739209904.0393276;-38.13080360867914
1739209904.0393286;-35.57807855764607
1739209904.0393293;-38.13080360867914
1739209904.0393302;-38.13080360867914
1739209904.039331;-38.13080360867914
1739209904.039332;-38.13080360867914
1739209904.0393329;-38.13080360867914
1739209904.0393336;-38.13080360867914
1739209904.0393345;-38.13080360867914
1739209904.0393355;-38.13080360867914
1739209904.0393362;-38.13080360867914
1739209904.0393372;-38.13080360867914
1739209904.0393379;-35.57807855764607
1739209904.0393388;-45.120503652039325
1739209904.0393398;-45.120503652039325
1739209904.0393405;-38.13080360867914
1739209904.0393414;-38.13080360867914
1739209904.0393422;-33.981070128970906
1739209904.039343;-45.120503652039325
1739209904.039344;-38.13080360867914
1739209904.0393448;-45.120503652039325
1739209904.0393457;-35.57807855764607
1739209904.0393465;-35.57807855764607
1739209904.0393474;-38.13080360867914
1739209904.0393484;-38.13080360867914
1739209904.039349;-38.13080360867914
1739209904.03935;-38.13080360867914
1739209904.0393507;-38.13080360867914
1739209904.0393517;-32.816014438256545
1739209904.0393527;-45.120503652039325
1739209904.0393534;-45.120503652039325
1739209904.0393543;-45.120503652039325
1739209904.039355;-45.120503652039325
1739209904.039356;-45.120503652039325
1739209904.039357;-45.120503652039325
1739209904.0393577;-38.13080360867914
1739209904.0393586;-45.120503652039325
1739209904.0393593;-45.120503652039325
1739209904.0393603;-45.120503652039325
1739209904.0393612;-35.57807855764607
1739209904.039362;-38.13080360867914
1739209904.039363;-35.57807855764607
1739209904.0393636;-38.13080360867914
1739209904.0393646;-33.981070128970906
1739209904.0393655;-38.13080360867914
1739209904.0393662;-45.120503652039325
1739209904.0393672;-38.13080360867914
1739209904.039368;-38.13080360867914
1739209904.0393689;-38.13080360867914
1739209904.0393698;-45.120503652039325
1739209904.0393705;-45.120503652039325
1739209904.0393715;-38.13080360867914
1739209904.0393722;-35.57807855764607
1739209904.0393732;-45.120503652039325
1739209904.039374;-38.13080360867914
1739209904.0393748;-38.13080360867914
1739209904.0393758;-45.120503652039325
1739209904.0393765;-45.120503652039325
1739209904.0393775;-38.13080360867914
1739209904.0393784;-38.13080360867914
1739209904.0393791;-45.120503652039325
1739209904.03938;-35.57807855764607
1739209904.039381;-27.8777449560314
1739209904.0393817;-38.13080360867914
1739209904.0393827;-38.13080360867914
1739209904.0393834;-38.13080360867914
1739209904.0393844;-38.13080360867914
1739209904.0393853;-45.120503652039325
1739209904.039386;-31.141103565318893
1739209904.039387;-45.120503652039325
1739209904.0393877;-33.981070128970956
1739209904.0393887;-45.120503652039325
1739209904.0393896;-38.13080360867914
1739209904.0393903;-45.120503652039325
1739209904.0393913;-45.120503652039325
1739209904.039392;-35.57807855764607
1739209904.039393;-45.120503652039325
1739209904.039394;-38.13080360867914
1739209904.0393946;-38.13080360867914
1739209904.0393956;-45.120503652039325
1739209904.0393963;-38.13080360867914
1739209904.0393972;-45.120503652039325
1739209904.0393982;-45.120503652039325
1739209904.039399;-45.120503652039325
1739209904.0393999;-38.13080360867914
1739209904.0394006;-38.13080360867914
1739209904.0394015;-33.981070128970906
1739209904.0394025;-35.57807855764607
1739209904.0394032;-38.13080360867914
1739209904.0394042;-45.120503652039325
1739209904.0394049;-38.13080360867914
1739209904.0394058;-32.816014438256545
1739209904.0394068;-38.13080360867914
1739209904.0394075;-45.120503652039325
1739209904.0394084;-38.13080360867914
1739209904.0394092;-45.120503652039325
1739209904.03941;-38.13080360867914
1739209904.039411;-38.13080360867914
1739209904.0394118;-45.120503652039325
1739209904.0394127;-38.13080360867914
1739209904.0394135;-35.57807855764607
1739209904.0394144;-45.120503652039325
1739209904.0394154;-31.141103565318915
1739209904.039416;-32.816014438256545
1739209904.039417;-33.981070128970906
1739209904.0394177;-38.13080360867914
1739209904.0394187;-45.120503652039325
1739209904.0394197;-38.13080360867914
1739209904.0394204;-35.57807855764607
1739209904.0394213;-45.120503652039325
1739209904.039422;-35.57807855764607
1739209904.039423;-38.13080360867914
1739209904.039424;-38.13080360867914
1739209904.0394247;-45.120503652039325
1739209904.0394256;-45.120503652039325
1739209904.0394263;-38.13080360867914
1739209904.0394273;-38.13080360867914
1739209904.0394282;-45.120503652039325
1739209904.039429;-45.120503652039325
1739209904.03943;-38.13080360867914
1739209904.0394309;-35.57807855764607
1739209904.0394316;-38.13080360867914
1739209904.0394325;-38.13080360867914
1739209904.0394332;-38.13080360867914
1739209904.0394342;-35.57807855764607
1739209904.0394351;-45.120503652039325
1739209904.0394359;-38.13080360867914
1739209904.0394368;-38.13080360867914
1739209904.0394375;-38.13080360867914
1739209904.0394385;-38.13080360867914
1739209904.0394394;-33.981070128970906
1739209904.0394402;-45.120503652039325
1739209904.039441;-45.120503652039325
1739209904.0394418;-45.120503652039325
1739209904.0394428;-45.120503652039325
1739209904.0394437;-45.120503652039325
1739209904.0394444;-38.13080360867914
1739209904.0394454;-33.981070128970906
1739209904.039446;-45.120503652039325
1739209904.039447;-45.120503652039325
1739209904.039448;-45.120503652039325
1739209904.0394487;-38.13080360867914
1739209904.0394497;-38.13080360867914
1739209904.0394504;-38.13080360867914
1739209904.0394514;-38.13080360867914
1739209904.0394523;-38.13080360867914
1739209904.039453;-38.13080360867914
1739209904.039454;-38.13080360867914
1739209904.0394547;-45.120503652039325
1739209904.0394557;-45.120503652039325
1739209904.0394566;-45.120503652039325
1739209904.0394573;-38.13080360867914
1739209904.0394583;-35.57807855764607
1739209904.039459;-45.120503652039325
1739209904.03946;-38.13080360867914
1739209904.039461;-35.57807855764607
1739209904.0394616;-38.13080360867914
1739209904.0394626;-45.120503652039325
1739209904.0394633;-45.120503652039325
1739209904.0394642;-45.120503652039325
1739209904.0394652;-33.981070128970906
1739209904.039466;-38.13080360867914
1739209904.0394669;-38.13080360867914
1739209904.0394676;-45.120503652039325
1739209904.0394685;-38.13080360867914
1739209904.0394695;-45.120503652039325
1739209904.0394702;-38.13080360867914
1739209904.0394711;-33.981070128970906
1739209904.0394719;-38.13080360867914
1739209904.0394728;-45.120503652039325
1739209904.0394738;-38.13080360867914
1739209904.0394745;-32.816014438256545
1739209904.0394754;-38.13080360867914
1739209904.0394762;-45.120503652039325
1739209904.039477;-45.120503652039325
1739209904.039478;-38.13080360867914
1739209904.0394788;-45.120503652039325
1739209904.0394797;-45.120503652039325
1739209904.0394807;-45.120503652039325
1739209904.0394814;-45.120503652039325
1739209904.0394824;-45.120503652039325
1739209904.039483;-45.120503652039325
1739209904.039484;-38.13080360867914
1739209904.039485;-32.816014438256545
1739209904.0394857;-35.57807855764607
1739209904.0394866;-45.120503652039325
1739209904.0394874;-45.120503652039325
1739209904.0394883;-38.13080360867914
1739209904.0394893;-38.13080360867914
1739209904.03949;-38.13080360867914
1739209904.039491;-38.13080360867914
1739209904.0394917;-45.120503652039325
1739209904.0394926;-38.13080360867914
1739209904.0394936;-32.816014438256545
1739209904.0394943;-31.141103565318893
1739209904.0394952;-45.120503652039325
1739209904.039496;-45.120503652039325
1739209904.039497;-45.120503652039325
1739209904.0394979;-45.120503652039325
1739209904.0394986;-38.13080360867914
1739209904.0394995;-38.13080360867914
1739209904.0395002;-35.57807855764607
1739209904.0395012;-35.57807855764607
1739209904.0395021;-32.816014438256545
1739209904.0395029;-38.13080360867914
1739209904.0395038;-33.981070128970906
1739209904.0395045;-35.57807855764607
1739209904.0395055;-45.120503652039325
1739209904.0395064;-45.120503652039325
1739209904.0395072;-45.120503652039325
1739209904.039508;-38.13080360867914
1739209904.0395088;-45.120503652039325
1739209904.0395098;-45.120503652039325
1739209904.0395107;-33.981070128970906
1739209904.0395114;-38.13080360867914
1739209904.0395124;-35.57807855764607
1739209904.039513;-38.13080360867914
1739209904.039514;-35.57807855764607
1739209904.039515;-35.57807855764607
1739209904.0395157;-38.13080360867914
1739209904.0395167;-35.57807855764607
1739209904.0395174;-45.120503652039325
1739209904.0395184;-38.13080360867914
1739209904.0395193;-45.120503652039325
1739209904.03952;-45.120503652039325
1739209904.039521;-38.13080360867914
1739209904.0395217;-38.13080360867914
1739209904.0395226;-45.120503652039325
1739209904.0395236;-45.120503652039325
1739209904.0395243;-38.13080360867914
1739209904.0395253;-45.120503652039325
1739209904.039526;-45.120503652039325
1739209904.039527;-45.120503652039325
1739209904.039528;-45.120503652039325
1739209904.0395286;-45.120503652039325
1739209904.0395296;-38.13080360867914
1739209904.0395305;-45.120503652039325
1739209904.0395312;-45.120503652039325
1739209904.0395322;-45.120503652039325
1739209904.039533;-32.816014438256545
1739209904.0395339;-29.438486411369333
1739209904.0395348;-45.120503652039325
1739209904.0395355;-45.120503652039325
1739209904.0395365;-45.120503652039325
1739209904.0395372;-38.13080360867914
1739209904.0395381;-45.120503652039325
1739209904.039539;-45.120503652039325
1739209904.0395398;-45.120503652039325
1739209904.0395408;-33.981070128970956
1739209904.0395415;-33.981070128970906
1739209904.0395424;-38.13080360867914
1739209904.0395434;-45.120503652039325
1739209904.039544;-45.120503652039325
1739209904.039545;-38.13080360867914
1739209904.0395458;-45.120503652039325
1739209904.0395467;-38.13080360867914
1739209904.0395477;-32.816014438256545
1739209904.0395484;-38.13080360867914
1739209904.0395494;-38.13080360867914
1739209904.03955;-45.120503652039325
1739209904.039551;-38.13080360867914
1739209904.039552;-45.120503652039325
1739209904.0395527;-33.981070128970906
1739209904.0395536;-45.120503652039325
1739209904.0395544;-45.120503652039325
1739209904.0395553;-33.981070128970906
1739209904.0395563;-45.120503652039325
1739209904.039557;-45.120503652039325
1739209904.039558;-45.120503652039325
1739209904.0395586;-38.13080360867914
1739209904.0395596;-38.13080360867914
1739209904.0395606;-38.13080360867914
1739209904.0395613;-45.120503652039325
1739209904.0395622;-45.120503652039325
1739209904.039563;-45.120503652039325
1739209904.039564;-45.120503652039325
1739209904.0395648;-45.120503652039325
1739209904.0395656;-45.120503652039325
1739209904.0395665;-38.13080360867914
1739209904.0395672;-38.13080360867914
1739209904.0395682;-28.992665084841942
1739209904.0395691;-35.57807855764607
1739209904.0395699;-38.13080360867914
1739209904.0395708;-45.120503652039325
1739209904.0395715;-35.57807855764607
1739209904.0395725;-38.13080360867914
1739209904.0395734;-33.981070128970906
1739209904.0395741;-38.13080360867914
1739209904.039575;-33.981070128970956
1739209904.0395758;-45.120503652039325
1739209904.0395768;-45.120503652039325
1739209904.0395777;-45.120503652039325
1739209904.0395784;-45.120503652039325
1739209904.0395794;-45.120503652039325
1739209904.0395803;-38.13080360867914
1739209904.039581;-38.13080360867914
1739209904.039582;-27.267205301931607
1739209904.0395827;-32.816014438256545
1739209904.0395837;-38.13080360867914
1739209904.0395846;-45.120503652039325
1739209904.0395854;-45.120503652039325
1739209904.0395863;-33.981070128970906
1739209904.039587;-45.120503652039325
1739209904.039588;-33.981070128970906
1739209904.039589;-31.14110356531892
1739209904.0395896;-33.981070128970906
1739209904.0395906;-31.141103565318915
1739209904.0395913;-38.13080360867914
1739209904.0395923;-45.120503652039325
1739209904.0395932;-38.13080360867914
1739209904.039594;-33.981070128970906
1739209904.039595;-45.120503652039325
1739209904.0395956;-31.141103565318915
1739209904.0395966;-33.981070128970906
1739209904.0395975;-38.13080360867914
1739209904.0395982;-45.120503652039325
1739209904.0395992;-45.120503652039325
1739209904.0396;-33.981070128970906
1739209904.0396008;-45.120503652039325
1739209904.0483785;-38.13080360867914
1739209904.048382;-38.13080360867914
1739209904.0483856;-38.13080360867914
1739209904.0483894;-45.120503652039325
1739209904.048393;-45.120503652039325
1739209904.0483966;-38.13080360867914
1739209904.0484002;-38.13080360867914
1739209904.0484037;-38.13080360867914
1739209904.0484073;-38.13080360867914
1739209904.0484111;-38.13080360867914
1739209904.0484147;-38.13080360867914
1739209904.0484183;-45.120503652039325
1739209904.0484219;-33.981070128970906
1739209904.0484254;-45.120503652039325
1739209904.048429;-45.120503652039325
1739209904.0484326;-45.120503652039325
1739209904.0484364;-45.120503652039325
1739209904.04844;-35.57807855764607
1739209904.0484436;-45.120503652039325
1739209904.0484471;-45.120503652039325
1739209904.0484507;-45.120503652039325
1739209904.0484543;-45.120503652039325
1739209904.048458;-45.120503652039325
1739209904.0484617;-45.120503652039325
1739209904.0484653;-45.120503652039325
1739209904.0484688;-45.120503652039325
1739209904.0484724;-38.13080360867914
1739209904.048476;-38.13080360867914
1739209904.0484796;-38.13080360867914
1739209904.0484834;-38.13080360867914
1739209904.048487;-38.13080360867914
1739209904.0484905;-45.120503652039325
1739209904.048494;-28.992665084841942
1739209904.0484977;-38.13080360867914
1739209904.0485013;-45.120503652039325
