CAN Message; 0x24:0c28fa657a996cb1
1739209692.883511;-33.981070128970956
1739209692.8835187;-35.57807855764607
1739209692.8835263;-32.816014438256545
1739209692.883534;-27.267205301931607
1739209692.8835416;-32.81601443825658
1739209692.8835495;-35.57807855764607
1739209692.883557;-31.14110356531892
1739209692.8835647;-28.58837851428586
1739209692.8835723;-38.13080360867914
1739209692.8835802;-38.13080360867914
1739209692.8835878;-31.141103565318915
1739209692.8835955;-38.13080360867914
1739209692.883603;-33.981070128970906
1739209692.8836107;-33.981070128970906
1739209692.8836186;-38.13080360867914
1739209692.8836262;-33.981070128970956
1739209692.8836339;-45.120503652039325
1739209692.8836415;-30.49652367304976
1739209692.883649;-28.992665084841942
1739209692.883657;-33.981070128970906
1739209692.8836646;-29.438486411369333
1739209692.8836722;-31.141103565318893
1739209692.8836799;-33.981070128970906
1739209692.8836875;-31.141103565318943
1739209692.8836954;-25.826314394896364
1739209692.883703;-25.826314394896354
1739209692.8837106;-31.141103565318943
1739209692.8837183;-33.981070128970906
1739209692.883726;-35.57807855764607
1739209692.8837337;-28.58837851428586
1739209692.8837414;-28.992665084841967
1739209692.883749;-45.120503652039325
1739209692.8837566;-31.141103565318893
1739209692.8837643;-35.57807855764607
1739209692.8837721;-30.49652367304973
1739209692.8837798;-33.981070128970906
1739209692.8837874;-28.218542851754187
1739209692.883795;-27.267205301931607
1739209692.8838027;-23.273589343863303
1739209692.8838105;-45.120503652039325
1739209692.8838181;-38.13080360867914
1739209692.8838258;-25.826314394896357
1739209692.8838334;-28.992665084841942
1739209692.883841;-32.81601443825658
1739209692.883849;-45.120503652039325
1739209692.8838565;-38.13080360867914
1739209692.8838642;-28.992665084841942
1739209692.8838718;-45.120503652039325
1739209692.8838797;-25.826314394896357
1739209692.8838873;-27.8777449560314
1739209692.883895;-29.438486411369375
1739209692.8839025;-25.62660358559016
1739209692.8839102;-33.981070128970906
1739209692.883918;-32.816014438256545
1739209692.8839257;-35.57807855764607
1739209692.8839333;-38.13080360867914
1739209692.883941;-45.120503652039325
1739209692.8839486;-38.13080360867914
1739209692.8839564;-35.57807855764607
1739209692.883964;-45.120503652039325
1739209692.8839717;-35.57807855764607
1739209692.8839793;-31.141103565318915
1739209692.883987;-33.981070128970956
1739209692.8839948;-38.13080360867914
1739209692.8840024;-33.981070128970906
1739209692.88401;-45.120503652039325
1739209692.8840177;-33.981070128970906
1739209692.8840253;-24.438645034577675
1739209692.8840332;-33.981070128970956
1739209692.8840408;-22.44878636800916
1739209692.8840485;-25.62660358559016
1739209692.884056;-33.981070128970956
1739209692.8840637;-28.58837851428586
1739209692.8840716;-38.13080360867914
1739209692.8840792;-31.14110356531892
1739209692.8840868;-30.49652367304973
1739209692.8840945;-33.981070128970906
1739209692.884102;-27.8777449560314
1739209692.88411;-45.120503652039325
1739209692.8841176;-31.141103565318915
1739209692.8841252;-38.13080360867914
1739209692.8841329;-31.141103565318915
1739209692.8841405;-33.981070128970956
1739209692.8841484;-28.992665084841942
1739209692.884156;-31.141103565318915
1739209692.8841636;-45.120503652039325
1739209692.8841712;-29.438486411369333
1739209692.884179;-27.267205301931607
1739209692.8841867;-45.120503652039325
1739209692.8841944;-26.991370085610722
1739209692.884202;-28.992665084841942
1739209692.8842096;-45.120503652039325
1739209692.8842175;-33.981070128970906
1739209692.8842251;-32.816014438256545
1739209692.8842328;-26.991370085610722
1739209692.8842404;-28.992665084841967
1739209692.884248;-35.57807855764607
1739209692.884256;-45.120503652039325
1739209692.8842635;-35.57807855764607
1739209692.8842711;-31.141103565318915
1739209692.8842788;-33.981070128970906
1739209692.8842864;-26.991370085610722
1739209692.8842943;-28.992665084841942
1739209692.884302;-29.438486411369347
1739209692.8843095;-45.120503652039325
1739209692.8843172;-31.141103565318915
1739209692.8843248;-38.13080360867914
1739209692.8843327;-33.981070128970906
1739209692.8843403;-33.981070128970906
1739209692.884348;-45.120503652039325
1739209692.8843555;-31.141103565318915
1739209692.8843632;-25.62660358559016
1739209692.884371;-45.120503652039325
1739209692.8843787;-25.826314394896354
1739209692.8843863;-28.58837851428586
1739209692.884394;-45.120503652039325
1739209692.8844016;-45.120503652039325
1739209692.8844094;-45.120503652039325
1739209692.884417;-31.14110356531892
1739209692.8844247;-27.8777449560314
1739209692.8844323;-45.120503652039325
1739209692.88444;-31.141103565318915
1739209692.8844478;-26.487275050834715
1739209692.8844554;-33.981070128970956
1739209692.884463;-31.141103565318943
1739209692.8844707;-25.826314394896357
1739209692.8844786;-38.13080360867914
1739209692.8844862;-38.13080360867914
1739209692.8844938;-28.992665084841942
1739209692.8845015;-28.992665084841942
1739209692.884509;-45.120503652039325
1739209692.884517;-38.13080360867914
1739209692.8845246;-32.816014438256545
1739209692.8845322;-26.991370085610754
1739209692.8845398;-33.981070128970956
1739209692.8845475;-33.981070128970906
1739209692.8845553;-38.13080360867914
1739209692.884563;-29.438486411369333
1739209692.8845706;-31.141103565318915
1739209692.8845782;-31.141103565318943
1739209692.8845859;-28.218542851754165
1739209692.8845937;-30.49652367304973
1739209692.8846014;-38.13080360867914
1739209692.884609;-25.826314394896357
1739209692.8846166;-33.981070128970906
1739209692.8846242;-45.120503652039325
1739209692.884632;-45.120503652039325
1739209692.8846397;-45.120503652039325
1739209692.8846474;-35.57807855764607
1739209692.884655;-38.13080360867914
1739209692.8846626;-38.13080360867914
1739209692.8846705;-38.13080360867914
1739209692.8846781;-31.141103565318915
1739209692.8846858;-31.141103565318915
1739209692.8846934;-28.58837851428586
1739209692.884701;-27.267205301931607
1739209692.884709;-38.13080360867914
1739209692.8847165;-21.228842808393967
1739209692.8847241;-27.877744956031414
1739209692.8847318;-33.981070128970956
1739209692.8847394;-25.826314394896357
1739209692.8847473;-24.746238672633048
1739209692.884755;-28.992665084841942
1739209692.8847625;-45.120503652039325
1739209692.8847702;-38.13080360867914
1739209692.884778;-27.267205301931607
1739209692.8847857;-31.141103565318915
1739209692.8847933;-32.816014438256545
1739209692.884801;-31.14110356531892
1739209692.8848085;-31.141103565318943
1739209692.8848164;-35.57807855764607
1739209692.884824;-38.13080360867914
1739209692.8848317;-32.816014438256545
1739209692.8848393;-28.588378514285886
1739209692.884847;-26.991370085610722
1739209692.8848548;-25.826314394896354
1739209692.8848624;-31.141103565318943
1739209692.88487;-45.120503652039325
1739209692.8848777;-38.13080360867914
1739209692.8848853;-38.13080360867914
1739209692.8848932;-45.120503652039325
1739209692.8849008;-38.13080360867914
1739209692.8849084;-31.141103565318915
1739209692.884916;-45.120503652039325
1739209692.8849237;-28.992665084841942
1739209692.8849316;-28.992665084841942
1739209692.8849392;-33.981070128970956
1739209692.8849468;-30.49652367304973
1739209692.8849545;-29.438486411369333
1739209692.884962;-45.120503652039325
1739209692.88497;-38.13080360867914
1739209692.8849776;-31.141103565318915
1739209692.8849852;-26.991370085610736
1739209692.8849928;-28.992665084841942
1739209692.8850005;-38.13080360867914
1739209692.8850083;-30.49652367304973
1739209692.885016;-35.57807855764607
1739209692.8850236;-26.991370085610722
1739209692.8850312;-25.826314394896364
1739209692.8850389;-38.13080360867914
1739209692.8850467;-45.120503652039325
1739209692.8850543;-38.13080360867914
1739209692.885062;-45.120503652039325
1739209692.8850696;-31.141103565318915
1739209692.8850775;-32.816014438256545
1739209692.885085;-30.49652367304973
1739209692.8850927;-31.141103565318915
1739209692.8851004;-33.981070128970956
1739209692.885108;-29.438486411369347
1739209692.8851159;-26.991370085610736
1739209692.8851235;-32.816014438256545
1739209692.8851311;-28.992665084841942
1739209692.8851388;-30.49652367304973
1739209692.8851464;-31.141103565318915
1739209692.8851542;-35.57807855764607
1739209692.8851619;-45.120503652039325
1739209692.8851695;-32.81601443825658
1739209692.8851771;-33.981070128970906
1739209692.8851848;-32.816014438256545
1739209692.8851926;-45.120503652039325
1739209692.8852003;-29.438486411369333
1739209692.885208;-28.992665084841942
1739209692.8852155;-32.816014438256545
1739209692.8852232;-38.13080360867914
1739209692.885231;-45.120503652039325
1739209692.8852386;-27.877744956031414
1739209692.8852463;-45.120503652039325
1739209692.885254;-33.981070128970906
1739209692.8852615;-32.816014438256545
1739209692.8852694;-45.120503652039325
1739209692.885277;-38.13080360867914
1739209692.8852847;-30.49652367304973
1739209692.8852923;-45.120503652039325
1739209692.8853;-27.267205301931607
1739209692.8853078;-28.992665084841942
1739209692.8853154;-45.120503652039325
1739209692.885323;-45.120503652039325
1739209692.8853307;-33.981070128970906
1739209692.8853383;-31.141103565318893
1739209692.8853462;-33.981070128970906
1739209692.8853538;-38.13080360867914
1739209692.8853614;-29.438486411369354
1739209692.885369;-25.826314394896357
1739209692.885377;-28.58837851428586
1739209692.8853846;-38.13080360867914
1739209692.8853922;-31.14110356531892
1739209692.8853998;-38.13080360867914
1739209692.8854074;-35.57807855764607
1739209692.8854153;-38.13080360867914
1739209692.885423;-45.120503652039325
1739209692.8854306;-29.438486411369333
1739209692.8854382;-38.13080360867914
1739209692.8854458;-32.816014438256545
1739209692.8854537;-33.981070128970906
1739209692.8854613;-27.267205301931607
1739209692.885469;-31.141103565318943
1739209692.8854766;-33.981070128970906
1739209692.8854842;-45.120503652039325
1739209692.885492;-35.57807855764607
1739209692.8854997;-38.13080360867914
1739209692.8855073;-28.21854285175415
1739209692.885515;-31.141103565318915
1739209692.8855226;-45.120503652039325
1739209692.8855305;-28.21854285175415
1739209692.885538;-26.03565346325281
1739209692.8855457;-26.991370085610768
1739209692.8855534;-31.14110356531892
1739209692.885561;-32.816014438256545
1739209692.8855689;-38.13080360867914
1739209692.8855765;-38.13080360867914
1739209692.885584;-32.816014438256545
1739209692.8855917;-28.58837851428586
1739209692.8855994;-33.981070128970906
1739209692.8856072;-45.120503652039325
1739209692.8856149;-32.816014438256545
1739209692.8856225;-26.487275050834715
1739209692.8856301;-27.267205301931607
1739209692.8856378;-38.13080360867914
1739209692.8856456;-45.120503652039325
1739209692.8856533;-38.13080360867914
1739209692.885661;-38.13080360867914
1739209692.8856685;-31.141103565318893
1739209692.8856764;-33.981070128970906
1739209692.885684;-31.141103565318893
1739209692.8856916;-27.267205301931607
1739209692.8856993;-33.981070128970956
1739209692.885707;-27.8777449560314
1739209692.8857148;-33.981070128970956
1739209692.8857224;-24.589719217205094
1739209692.88573;-25.826314394896357
1739209692.8857377;-25.826314394896354
1739209692.8857453;-27.267205301931607
1739209692.8857532;-24.746238672633048
1739209692.8857608;-30.49652367304973
1739209692.8857684;-26.487275050834715
1739209692.885776;-28.58837851428586
1739209692.8857837;-30.49652367304976
1739209692.8857915;-27.267205301931607
1739209692.8857992;-31.141103565318915
1739209692.8858068;-45.120503652039325
1739209692.8858144;-45.120503652039325
1739209692.885822;-45.120503652039325
1739209692.88583;-38.13080360867914
1739209692.8858376;-38.13080360867914
1739209692.8858452;-38.13080360867914
1739209692.8858528;-38.13080360867914
1739209692.8858604;-32.816014438256545
1739209692.8858683;-31.141103565318915
1739209692.885876;-45.120503652039325
1739209692.8858836;-45.120503652039325
1739209692.8858912;-25.826314394896354
1739209692.8858988;-31.141103565318915
1739209692.8859067;-45.120503652039325
1739209692.8859143;-33.981070128970906
1739209692.885922;-45.120503652039325
1739209692.8859296;-28.992665084841942
1739209692.8859372;-33.981070128970906
1739209692.885945;-21.598678470925666
1739209692.8859527;-22.84163660590255
1739209692.8859603;-25.62660358559016
1739209692.885968;-27.267205301931607
1739209692.8859758;-33.981070128970906
1739209692.8859835;-28.58837851428586
1739209692.885991;-28.992665084841942
1739209692.8859987;-38.13080360867914
1739209692.8860064;-38.13080360867914
1739209692.8860142;-25.252786309376837
1739209692.8860219;-25.826314394896357
1739209692.8860295;-35.57807855764607
1739209692.886037;-32.81601443825658
1739209692.8860447;-38.13080360867914
1739209692.8860526;-29.438486411369354
1739209692.8860602;-28.58837851428586
1739209692.8860679;-33.981070128970906
1739209692.8860755;-33.981070128970906
1739209692.8860831;-45.120503652039325
1739209692.886091;-31.141103565318915
1739209692.8860986;-38.13080360867914
1739209692.8861063;-26.991370085610736
1739209692.886114;-45.120503652039325
1739209692.8861215;-31.14110356531892
1739209692.8861294;-31.141103565318893
1739209692.886137;-32.816014438256545
1739209692.8861446;-30.49652367304973
1739209692.8861523;-38.13080360867914
1739209692.88616;-38.13080360867914
1739209692.8861678;-38.13080360867914
1739209692.8861754;-33.981070128970906
1739209692.886183;-45.120503652039325
1739209692.8861907;-45.120503652039325
1739209692.8861983;-38.13080360867914
1739209692.8862062;-38.13080360867914
1739209692.8862138;-45.120503652039325
1739209692.8862214;-45.120503652039325
1739209692.886229;-45.120503652039325
1739209692.8862367;-38.13080360867914
1739209692.8862445;-32.816014438256545
1739209692.8862522;-45.120503652039325
1739209692.8862598;-45.120503652039325
1739209692.8862674;-31.141103565318915
1739209692.8862753;-38.13080360867914
1739209692.886283;-38.13080360867914
1739209692.8862906;-35.57807855764607
1739209692.8862982;-38.13080360867914
1739209692.8863058;-45.120503652039325
1739209692.8863137;-45.120503652039325
1739209692.8863213;-38.13080360867914
1739209692.886329;-28.992665084841942
1739209692.8863366;-45.120503652039325
1739209692.8863442;-45.120503652039325
1739209692.886352;-45.120503652039325
1739209692.8863597;-38.13080360867914
1739209692.8863673;-33.981070128970906
1739209692.886375;-38.13080360867914
1739209692.8863826;-45.120503652039325
1739209692.8863904;-38.13080360867914
1739209692.886398;-38.13080360867914
1739209692.8864057;-45.120503652039325
1739209692.8864133;-45.120503652039325
1739209692.886421;-45.120503652039325
1739209692.8864288;-38.13080360867914
1739209692.8864365;-45.120503652039325
1739209692.886444;-45.120503652039325
1739209692.8864517;-38.13080360867914
1739209692.8864594;-45.120503652039325
1739209692.8864672;-38.13080360867914
1739209692.8864748;-45.120503652039325
1739209692.8864825;-38.13080360867914
