CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1381638;-45.120503652039325
1739209747.1381657;-45.120503652039325
1739209747.1381679;-38.13080360867914
1739209747.1381698;-38.13080360867914
1739209747.138172;-45.120503652039325
1739209747.1381738;-38.13080360867914
1739209747.138176;-38.13080360867914
1739209747.1381779;-38.13080360867914
1739209747.1381798;-45.120503652039325
1739209747.138182;-45.120503652039325
1739209747.1381838;-38.13080360867914
1739209747.138186;-35.57807855764607
1739209747.138188;-38.13080360867914
1739209747.1381898;-45.120503652039325
1739209747.138192;-45.120503652039325
1739209747.1381938;-33.981070128970906
1739209747.138196;-38.13080360867914
1739209747.138198;-38.13080360867914
1739209747.1382;-38.13080360867914
1739209747.138202;-38.13080360867914
1739209747.1382039;-45.120503652039325
1739209747.138206;-38.13080360867914
1739209747.138208;-45.120503652039325
1739209747.13821;-30.49652367304973
1739209747.138212;-32.816014438256545
1739209747.1382139;-45.120503652039325
1739209747.138216;-45.120503652039325
1739209747.138218;-45.120503652039325
1739209747.13822;-35.57807855764607
1739209747.138222;-45.120503652039325
1739209747.1382241;-45.120503652039325
1739209747.138226;-31.141103565318915
1739209747.138228;-33.981070128970906
1739209747.13823;-38.13080360867914
1739209747.138232;-45.120503652039325
1739209747.1382341;-38.13080360867914
1739209747.138236;-35.57807855764607
1739209747.1382382;-38.13080360867914
1739209747.13824;-45.120503652039325
1739209747.138242;-38.13080360867914
1739209747.1382442;-38.13080360867914
1739209747.138246;-33.981070128970906
1739209747.1382482;-45.120503652039325
1739209747.13825;-38.13080360867914
1739209747.138252;-32.816014438256545
1739209747.1382542;-38.13080360867914
1739209747.138256;-45.120503652039325
1739209747.1382582;-45.120503652039325
1739209747.1382601;-38.13080360867914
1739209747.1382623;-38.13080360867914
1739209747.1382642;-45.120503652039325
1739209747.138266;-45.120503652039325
1739209747.1382682;-45.120503652039325
1739209747.1382701;-33.981070128970906
1739209747.1382723;-45.120503652039325
1739209747.1382742;-38.13080360867914
1739209747.138276;-38.13080360867914
1739209747.1382782;-38.13080360867914
1739209747.1382802;-45.120503652039325
1739209747.1382823;-38.13080360867914
1739209747.1382842;-45.120503652039325
1739209747.1382864;-45.120503652039325
1739209747.1382883;-35.57807855764607
1739209747.1382902;-45.120503652039325
1739209747.1382923;-38.13080360867914
1739209747.1382942;-33.981070128970906
1739209747.1382964;-45.120503652039325
1739209747.1382983;-38.13080360867914
1739209747.1383002;-31.141103565318893
1739209747.1383023;-38.13080360867914
1739209747.1383042;-38.13080360867914
1739209747.1383064;-35.57807855764607
1739209747.1383083;-45.120503652039325
1739209747.1383104;-45.120503652039325
1739209747.1383123;-38.13080360867914
1739209747.1383142;-45.120503652039325
1739209747.1383164;-45.120503652039325
1739209747.1383183;-38.13080360867914
1739209747.1383204;-38.13080360867914
1739209747.1383224;-45.120503652039325
1739209747.1383243;-45.120503652039325
1739209747.1383264;-45.120503652039325
1739209747.1383283;-45.120503652039325
1739209747.1383305;-45.120503652039325
1739209747.1383324;-38.13080360867914
1739209747.1383345;-45.120503652039325
1739209747.1383364;-38.13080360867914
1739209747.1383383;-38.13080360867914
1739209747.1383405;-32.816014438256545
1739209747.1383424;-38.13080360867914
1739209747.1383445;-45.120503652039325
1739209747.1383464;-38.13080360867914
1739209747.1383486;-45.120503652039325
1739209747.1383505;-38.13080360867914
1739209747.1383524;-45.120503652039325
1739209747.1383545;-38.13080360867914
1739209747.1383564;-45.120503652039325
1739209747.1383586;-45.120503652039325
1739209747.1383605;-45.120503652039325
1739209747.1383624;-38.13080360867914
1739209747.1383646;-38.13080360867914
1739209747.1383665;-45.120503652039325
1739209747.1383686;-38.13080360867914
1739209747.1383705;-45.120503652039325
1739209747.1383727;-35.57807855764607
1739209747.1383746;-38.13080360867914
1739209747.1383765;-38.13080360867914
1739209747.1383786;-45.120503652039325
1739209747.1383805;-35.57807855764607
1739209747.1383827;-38.13080360867914
1739209747.1383846;-45.120503652039325
1739209747.1383865;-45.120503652039325
1739209747.1383886;-45.120503652039325
1739209747.1383905;-38.13080360867914
1739209747.1383927;-35.57807855764607
1739209747.1383946;-38.13080360867914
1739209747.1383967;-45.120503652039325
1739209747.1383986;-45.120503652039325
1739209747.1384006;-35.57807855764607
1739209747.1384027;-45.120503652039325
1739209747.1384046;-45.120503652039325
1739209747.1384068;-45.120503652039325
1739209747.1384087;-45.120503652039325
1739209747.1384106;-45.120503652039325
1739209747.1384127;-38.13080360867914
1739209747.1384146;-38.13080360867914
1739209747.1384168;-32.816014438256545
1739209747.1384187;-45.120503652039325
1739209747.1384208;-33.981070128970906
1739209747.1384227;-32.816014438256545
1739209747.1384246;-45.120503652039325
1739209747.1384268;-45.120503652039325
1739209747.1384287;-45.120503652039325
1739209747.1384308;-38.13080360867914
1739209747.1384327;-45.120503652039325
1739209747.1384346;-35.57807855764607
1739209747.1384368;-38.13080360867914
1739209747.1384387;-45.120503652039325
1739209747.1384408;-35.57807855764607
1739209747.1384428;-38.13080360867914
1739209747.138445;-38.13080360867914
1739209747.1384468;-45.120503652039325
1739209747.1384487;-38.13080360867914
1739209747.1384509;-45.120503652039325
1739209747.1384528;-27.8777449560314
1739209747.138455;-30.49652367304973
1739209747.1384568;-45.120503652039325
1739209747.1384587;-45.120503652039325
1739209747.1384609;-38.13080360867914
1739209747.1384628;-38.13080360867914
1739209747.138465;-45.120503652039325
1739209747.1384668;-38.13080360867914
1739209747.138469;-45.120503652039325
1739209747.138471;-38.13080360867914
1739209747.1384728;-45.120503652039325
1739209747.138475;-38.13080360867914
1739209747.1384768;-38.13080360867914
1739209747.138479;-45.120503652039325
1739209747.138481;-38.13080360867914
1739209747.138483;-38.13080360867914
1739209747.138485;-32.816014438256545
1739209747.1384869;-31.141103565318915
1739209747.138489;-45.120503652039325
1739209747.138491;-45.120503652039325
1739209747.138493;-32.816014438256545
1739209747.138495;-33.981070128970906
1739209747.1384969;-38.13080360867914
1739209747.138499;-38.13080360867914
1739209747.138501;-38.13080360867914
1739209747.138503;-33.981070128970906
1739209747.138505;-45.120503652039325
1739209747.1385071;-38.13080360867914
1739209747.138509;-35.57807855764607
1739209747.138511;-33.981070128970906
1739209747.138513;-45.120503652039325
1739209747.138515;-45.120503652039325
1739209747.1385171;-38.13080360867914
1739209747.138519;-38.13080360867914
1739209747.138521;-45.120503652039325
1739209747.138523;-38.13080360867914
1739209747.138525;-38.13080360867914
1739209747.1385272;-45.120503652039325
1739209747.138529;-38.13080360867914
1739209747.1385312;-38.13080360867914
1739209747.138533;-33.981070128970906
1739209747.138535;-27.267205301931607
1739209747.1385372;-38.13080360867914
1739209747.138539;-45.120503652039325
1739209747.1385412;-45.120503652039325
1739209747.1385431;-38.13080360867914
1739209747.138545;-45.120503652039325
1739209747.1385472;-45.120503652039325
1739209747.138549;-45.120503652039325
1739209747.1385512;-32.816014438256545
1739209747.1385531;-45.120503652039325
1739209747.1385553;-45.120503652039325
1739209747.1385572;-45.120503652039325
1739209747.138559;-45.120503652039325
1739209747.1385612;-35.57807855764607
1739209747.1385632;-45.120503652039325
1739209747.1385653;-38.13080360867914
1739209747.1385672;-28.992665084841942
1739209747.138569;-38.13080360867914
1739209747.1385713;-38.13080360867914
1739209747.1385732;-45.120503652039325
1739209747.1385753;-38.13080360867914
1739209747.1385772;-33.981070128970906
1739209747.1385794;-45.120503652039325
1739209747.1385813;-45.120503652039325
1739209747.1385832;-31.141103565318915
1739209747.1385853;-33.981070128970906
1739209747.1385872;-38.13080360867914
1739209747.1385894;-45.120503652039325
1739209747.1385913;-45.120503652039325
1739209747.1385932;-45.120503652039325
1739209747.1385953;-45.120503652039325
1739209747.1385972;-38.13080360867914
1739209747.1385994;-45.120503652039325
1739209747.1386013;-38.13080360867914
1739209747.1386034;-35.57807855764607
1739209747.1386054;-45.120503652039325
1739209747.1386073;-38.13080360867914
1739209747.1386094;-38.13080360867914
1739209747.1386113;-38.13080360867914
1739209747.1386135;-45.120503652039325
1739209747.1386154;-38.13080360867914
1739209747.1386175;-38.13080360867914
1739209747.1386194;-38.13080360867914
1739209747.1386213;-45.120503652039325
1739209747.1386235;-45.120503652039325
1739209747.1386254;-45.120503652039325
1739209747.1386275;-45.120503652039325
1739209747.1386294;-45.120503652039325
1739209747.1386313;-38.13080360867914
1739209747.1386335;-45.120503652039325
1739209747.1386354;-45.120503652039325
1739209747.1386375;-35.57807855764607
1739209747.1386395;-45.120503652039325
1739209747.1386416;-45.120503652039325
1739209747.1386435;-38.13080360867914
1739209747.1386454;-35.57807855764607
1739209747.1386476;-38.13080360867914
1739209747.1386495;-38.13080360867914
1739209747.1386516;-35.57807855764607
1739209747.1386535;-38.13080360867914
1739209747.1386554;-38.13080360867914
1739209747.1386576;-38.13080360867914
1739209747.1386595;-38.13080360867914
1739209747.1386616;-38.13080360867914
1739209747.1386635;-32.816014438256545
1739209747.1386657;-45.120503652039325
1739209747.1386676;-38.13080360867914
1739209747.1386695;-45.120503652039325
1739209747.1386716;-38.13080360867914
1739209747.1386735;-45.120503652039325
1739209747.1386757;-45.120503652039325
1739209747.1386776;-35.57807855764607
1739209747.1386795;-38.13080360867914
1739209747.1386817;-45.120503652039325
1739209747.1386836;-38.13080360867914
1739209747.1386857;-35.57807855764607
1739209747.1386876;-45.120503652039325
1739209747.1386898;-38.13080360867914
1739209747.1386917;-33.981070128970906
1739209747.1386936;-45.120503652039325
1739209747.1386957;-38.13080360867914
1739209747.1386976;-33.981070128970906
1739209747.1386998;-45.120503652039325
1739209747.1387017;-45.120503652039325
1739209747.1387036;-38.13080360867914
1739209747.1387057;-45.120503652039325
1739209747.1387076;-38.13080360867914
1739209747.1387098;-35.57807855764607
1739209747.1387117;-45.120503652039325
1739209747.1387138;-33.981070128970906
1739209747.1387157;-45.120503652039325
1739209747.1387177;-38.13080360867914
1739209747.1387198;-35.57807855764607
1739209747.1387217;-32.816014438256545
1739209747.1387239;-38.13080360867914
1739209747.1387258;-45.120503652039325
1739209747.1387277;-45.120503652039325
1739209747.1387298;-32.816014438256545
1739209747.1387317;-38.13080360867914
1739209747.1387339;-45.120503652039325
1739209747.1387358;-38.13080360867914
1739209747.138738;-45.120503652039325
1739209747.1387398;-45.120503652039325
1739209747.1387417;-45.120503652039325
1739209747.1387439;-45.120503652039325
1739209747.1387458;-45.120503652039325
1739209747.138748;-45.120503652039325
1739209747.1387498;-45.120503652039325
1739209747.138752;-38.13080360867914
1739209747.138754;-38.13080360867914
1739209747.1387558;-45.120503652039325
1739209747.138758;-31.141103565318893
1739209747.1387599;-45.120503652039325
1739209747.138762;-35.57807855764607
1739209747.138764;-38.13080360867914
1739209747.1387658;-45.120503652039325
1739209747.138768;-45.120503652039325
1739209747.1387699;-38.13080360867914
1739209747.138772;-38.13080360867914
1739209747.138774;-45.120503652039325
1739209747.138776;-38.13080360867914
1739209747.138778;-45.120503652039325
1739209747.1387799;-45.120503652039325
1739209747.138782;-45.120503652039325
1739209747.138784;-45.120503652039325
1739209747.138786;-38.13080360867914
1739209747.138788;-38.13080360867914
1739209747.13879;-35.57807855764607
1739209747.138792;-45.120503652039325
1739209747.138794;-33.981070128970906
1739209747.138796;-35.57807855764607
1739209747.138798;-38.13080360867914
1739209747.1388001;-33.981070128970906
1739209747.138802;-45.120503652039325
1739209747.138804;-38.13080360867914
1739209747.138806;-33.981070128970906
1739209747.138808;-45.120503652039325
1739209747.1388102;-45.120503652039325
1739209747.138812;-45.120503652039325
1739209747.138814;-38.13080360867914
1739209747.138816;-38.13080360867914
1739209747.138818;-45.120503652039325
1739209747.1388202;-45.120503652039325
1739209747.138822;-45.120503652039325
1739209747.1388242;-45.120503652039325
1739209747.1388261;-38.13080360867914
1739209747.138828;-35.57807855764607
1739209747.1388302;-38.13080360867914
1739209747.138832;-45.120503652039325
1739209747.1388342;-35.57807855764607
1739209747.1388361;-38.13080360867914
1739209747.138838;-45.120503652039325
1739209747.1388402;-38.13080360867914
1739209747.138842;-33.981070128970906
1739209747.1388443;-45.120503652039325
1739209747.1388462;-45.120503652039325
1739209747.1388483;-45.120503652039325
1739209747.1388502;-45.120503652039325
1739209747.1388521;-38.13080360867914
1739209747.1388543;-35.57807855764607
1739209747.1388562;-38.13080360867914
1739209747.1388583;-38.13080360867914
1739209747.1388602;-45.120503652039325
1739209747.1388621;-38.13080360867914
1739209747.1388643;-38.13080360867914
1739209747.1388662;-38.13080360867914
1739209747.1388683;-45.120503652039325
1739209747.1388702;-45.120503652039325
1739209747.1388724;-45.120503652039325
1739209747.1388743;-31.141103565318893
1739209747.1388762;-31.141103565318915
1739209747.1388783;-45.120503652039325
1739209747.1388803;-45.120503652039325
1739209747.1388824;-35.57807855764607
1739209747.1388843;-38.13080360867914
1739209747.1388865;-45.120503652039325
1739209747.1388884;-38.13080360867914
1739209747.1388903;-38.13080360867914
1739209747.1388924;-35.57807855764607
1739209747.1388943;-45.120503652039325
1739209747.1388965;-45.120503652039325
1739209747.1388984;-45.120503652039325
1739209747.1389003;-45.120503652039325
1739209747.1389024;-45.120503652039325
1739209747.1389043;-45.120503652039325
1739209747.1389065;-38.13080360867914
1739209747.1389084;-28.992665084841942
1739209747.1389105;-35.57807855764607
1739209747.1389124;-38.13080360867914
1739209747.1389143;-38.13080360867914
1739209747.1389165;-38.13080360867914
1739209747.1389184;-38.13080360867914
1739209747.1389205;-38.13080360867914
1739209747.1389225;-45.120503652039325
1739209747.1389244;-38.13080360867914
1739209747.1389265;-35.57807855764607
1739209747.1389284;-38.13080360867914
1739209747.1389306;-45.120503652039325
1739209747.1389325;-45.120503652039325
1739209747.1389346;-38.13080360867914
1739209747.1389365;-45.120503652039325
1739209747.1389384;-45.120503652039325
1739209747.1389406;-33.981070128970906
1739209747.1389425;-38.13080360867914
1739209747.1389446;-38.13080360867914
1739209747.1389465;-45.120503652039325
