CAN Message; 0x1a7:0000391a6b59eb34
1739209643.0390627;-45.120503652039325
1739209643.0390728;-38.13080360867914
1739209643.0390828;-38.13080360867914
1739209643.0390928;-45.120503652039325
1739209643.0391028;-45.120503652039325
1739209643.0391128;-45.120503652039325
1739209643.0391228;-32.816014438256545
1739209643.039133;-45.120503652039325
1739209643.039143;-45.120503652039325
1739209643.039153;-38.13080360867914
1739209643.039163;-45.120503652039325
1739209643.0391731;-45.120503652039325
1739209643.0391831;-35.57807855764607
1739209643.0391932;-35.57807855764607
1739209643.0392032;-45.120503652039325
1739209643.0392134;-38.13080360867914
1739209643.0392234;-35.57807855764607
1739209643.0392334;-38.13080360867914
1739209643.0392435;-45.120503652039325
1739209643.0392535;-45.120503652039325
1739209643.0392635;-45.120503652039325
1739209643.0392735;-38.13080360867914
1739209643.0392838;-38.13080360867914
1739209643.0392938;-38.13080360867914
1739209643.0393038;-45.120503652039325
1739209643.0393138;-38.13080360867914
1739209643.0393238;-35.57807855764607
1739209643.0393338;-38.13080360867914
1739209643.0393438;-35.57807855764607
1739209643.0393538;-38.13080360867914
1739209643.039364;-45.120503652039325
1739209643.039374;-38.13080360867914
1739209643.0393841;-35.57807855764607
1739209643.0393941;-38.13080360867914
1739209643.0394042;-45.120503652039325
1739209643.0394142;-38.13080360867914
1739209643.0394242;-38.13080360867914
1739209643.0394344;-33.981070128970906
1739209643.0394444;-45.120503652039325
1739209643.0394545;-45.120503652039325
1739209643.0394645;-38.13080360867914
1739209643.0394745;-38.13080360867914
1739209643.0394845;-45.120503652039325
1739209643.0394945;-38.13080360867914
1739209643.0395045;-38.13080360867914
1739209643.0395148;-45.120503652039325
1739209643.0395248;-45.120503652039325
1739209643.0395348;-38.13080360867914
1739209643.0395448;-35.57807855764607
1739209643.0395548;-33.981070128970906
1739209643.0395648;-45.120503652039325
1739209643.0395749;-38.13080360867914
1739209643.039585;-45.120503652039325
1739209643.0395951;-45.120503652039325
1739209643.0396051;-45.120503652039325
1739209643.0396152;-45.120503652039325
1739209643.0396252;-38.13080360867914
1739209643.0396352;-45.120503652039325
1739209643.0396452;-45.120503652039325
1739209643.0396552;-38.13080360867914
1739209643.0396655;-35.57807855764607
1739209643.0396755;-35.57807855764607
1739209643.0396855;-38.13080360867914
1739209643.0396955;-38.13080360867914
1739209643.0397055;-38.13080360867914
1739209643.0397155;-31.141103565318915
1739209643.0397255;-38.13080360867914
1739209643.0397358;-38.13080360867914
1739209643.0397458;-45.120503652039325
1739209643.0397558;-38.13080360867914
1739209643.0397658;-45.120503652039325
1739209643.0397758;-45.120503652039325
1739209643.0397859;-35.57807855764607
1739209643.0397959;-38.13080360867914
1739209643.039806;-45.120503652039325
1739209643.0398161;-38.13080360867914
1739209643.0398262;-35.57807855764607
1739209643.0398362;-38.13080360867914
1739209643.0398462;-45.120503652039325
1739209643.0398562;-38.13080360867914
1739209643.0398662;-38.13080360867914
1739209643.0398762;-28.992665084841942
1739209643.0398865;-45.120503652039325
1739209643.0398965;-38.13080360867914
1739209643.0399065;-38.13080360867914
1739209643.0399165;-33.981070128970906
1739209643.0399265;-38.13080360867914
1739209643.0399365;-38.13080360867914
1739209643.0399466;-38.13080360867914
1739209643.0399568;-38.13080360867914
1739209643.0399668;-38.13080360867914
1739209643.0399768;-45.120503652039325
1739209643.0399868;-29.438486411369333
1739209643.0399969;-30.49652367304973
1739209643.0400069;-45.120503652039325
1739209643.040017;-45.120503652039325
1739209643.040027;-45.120503652039325
1739209643.0400372;-31.141103565318915
1739209643.0400472;-45.120503652039325
1739209643.0400572;-45.120503652039325
1739209643.0400672;-38.13080360867914
1739209643.0400772;-38.13080360867914
1739209643.0400872;-45.120503652039325
1739209643.0400972;-38.13080360867914
1739209643.0401075;-38.13080360867914
1739209643.0401175;-38.13080360867914
1739209643.0401275;-45.120503652039325
1739209643.0401375;-38.13080360867914
1739209643.0401475;-45.120503652039325
1739209643.0401576;-38.13080360867914
1739209643.0401676;-45.120503652039325
1739209643.0401776;-45.120503652039325
1739209643.0401878;-45.120503652039325
1739209643.0401978;-38.13080360867914
1739209643.0402079;-45.120503652039325
1739209643.0402179;-45.120503652039325
1739209643.040228;-45.120503652039325
1739209643.040238;-38.13080360867914
1739209643.040248;-38.13080360867914
1739209643.0402582;-38.13080360867914
1739209643.0402682;-38.13080360867914
1739209643.0402782;-33.981070128970906
1739209643.0402882;-45.120503652039325
1739209643.0402982;-38.13080360867914
1739209643.0403082;-38.13080360867914
1739209643.0403183;-38.13080360867914
1739209643.0403283;-38.13080360867914
1739209643.0403385;-45.120503652039325
1739209643.0403485;-38.13080360867914
1739209643.0403585;-33.981070128970906
1739209643.0403686;-45.120503652039325
1739209643.0403786;-45.120503652039325
1739209643.0403886;-33.981070128970906
1739209643.0403986;-33.981070128970906
1739209643.0404088;-45.120503652039325
1739209643.0404189;-45.120503652039325
1739209643.0404289;-35.57807855764607
1739209643.040439;-30.49652367304973
1739209643.040449;-45.120503652039325
1739209643.040459;-38.13080360867914
1739209643.040469;-35.57807855764607
1739209643.040479;-45.120503652039325
1739209643.0404892;-45.120503652039325
1739209643.0404992;-45.120503652039325
1739209643.0405092;-38.13080360867914
1739209643.0405192;-28.992665084841942
1739209643.0405293;-33.981070128970906
1739209643.0405393;-38.13080360867914
1739209643.0405493;-33.981070128970906
1739209643.0405595;-38.13080360867914
1739209643.0405695;-38.13080360867914
1739209643.0405796;-38.13080360867914
1739209643.0405896;-38.13080360867914
1739209643.0405996;-35.57807855764607
1739209643.0406096;-32.81601443825658
1739209643.0406196;-45.120503652039325
1739209643.0406296;-35.57807855764607
1739209643.0406399;-33.981070128970906
1739209643.04065;-45.120503652039325
1739209643.04066;-38.13080360867914
1739209643.04067;-38.13080360867914
1739209643.047833;-38.13080360867914
1739209643.0478556;-38.13080360867914
1739209643.047878;-38.13080360867914
1739209643.0479004;-33.981070128970906
1739209643.0479228;-45.120503652039325
1739209643.0479455;-45.120503652039325
1739209643.047968;-45.120503652039325
1739209643.0479903;-38.13080360867914
1739209643.048013;-38.13080360867914
1739209643.0480354;-38.13080360867914
1739209643.0480578;-35.57807855764607
1739209643.0480802;-38.13080360867914
1739209643.0481029;-45.120503652039325
1739209643.0481253;-38.13080360867914
1739209643.0481477;-38.13080360867914
1739209643.0481703;-45.120503652039325
1739209643.0481927;-45.120503652039325
1739209643.0482152;-45.120503652039325
1739209643.0482376;-45.120503652039325
1739209643.0482602;-38.13080360867914
1739209643.0482826;-45.120503652039325
1739209643.048305;-45.120503652039325
1739209643.0483274;-38.13080360867914
1739209643.04835;-45.120503652039325
1739209643.0483725;-38.13080360867914
1739209643.048395;-38.13080360867914
1739209643.0484176;-35.57807855764607
1739209643.04844;-32.816014438256545
1739209643.0484624;-45.120503652039325
1739209643.0484848;-35.57807855764607
1739209643.0485075;-38.13080360867914
1739209643.0485299;-45.120503652039325
1739209643.0485523;-45.120503652039325
1739209643.048575;-35.57807855764607
1739209643.0485973;-38.13080360867914
1739209643.0486197;-38.13080360867914
1739209643.0486422;-45.120503652039325
1739209643.0486648;-45.120503652039325
1739209643.0486872;-33.981070128970906
1739209643.0487096;-33.981070128970906
1739209643.048732;-45.120503652039325
1739209643.0487547;-32.816014438256545
1739209643.048777;-31.141103565318915
1739209643.0487995;-38.13080360867914
1739209643.0488222;-45.120503652039325
1739209643.0488446;-38.13080360867914
1739209643.048867;-32.816014438256545
1739209643.0488894;-38.13080360867914
1739209643.048912;-45.120503652039325
1739209643.0489345;-38.13080360867914
1739209643.0489569;-45.120503652039325
1739209643.0489793;-38.13080360867914
1739209643.049002;-45.120503652039325
1739209643.0490243;-45.120503652039325
1739209643.0490468;-33.981070128970906
1739209643.0490694;-33.981070128970906
1739209643.0490918;-45.120503652039325
1739209643.0491142;-38.13080360867914
1739209643.0491366;-38.13080360867914
1739209643.0491593;-45.120503652039325
1739209643.0491817;-45.120503652039325
1739209643.049204;-38.13080360867914
1739209643.0492268;-33.981070128970906
1739209643.0492492;-33.981070128970906
1739209643.0492716;-38.13080360867914
1739209643.049294;-38.13080360867914
1739209643.0493166;-35.57807855764607
1739209643.049339;-38.13080360867914
1739209643.0493615;-45.120503652039325
1739209643.0493839;-45.120503652039325
1739209643.0494065;-38.13080360867914
1739209643.049429;-33.981070128970906
1739209643.0494514;-45.120503652039325
1739209643.049474;-45.120503652039325
1739209643.0494964;-38.13080360867914
1739209643.0495188;-38.13080360867914
1739209643.0495412;-45.120503652039325
1739209643.049564;-38.13080360867914
1739209643.0495863;-38.13080360867914
1739209643.0496087;-38.13080360867914
1739209643.0496314;-45.120503652039325
1739209643.0496538;-38.13080360867914
1739209643.0496762;-32.816014438256545
1739209643.0496986;-45.120503652039325
1739209643.0497212;-45.120503652039325
1739209643.0497437;-38.13080360867914
1739209643.049766;-38.13080360867914
1739209643.0497885;-45.120503652039325
1739209643.0498111;-45.120503652039325
1739209643.0498335;-45.120503652039325
1739209643.049856;-45.120503652039325
1739209643.0498786;-45.120503652039325
1739209643.049901;-45.120503652039325
1739209643.0499234;-38.13080360867914
1739209643.0499458;-45.120503652039325
1739209643.0499685;-38.13080360867914
1739209643.049991;-38.13080360867914
1739209643.0500133;-38.13080360867914
1739209643.050036;-35.57807855764607
1739209643.0500584;-45.120503652039325
1739209643.0500808;-35.57807855764607
1739209643.0501032;-38.13080360867914
1739209643.0501258;-38.13080360867914
1739209643.0501482;-38.13080360867914
1739209643.0501707;-38.13080360867914
1739209643.050193;-45.120503652039325
1739209643.0502157;-45.120503652039325
1739209643.0502381;-45.120503652039325
1739209643.0502605;-38.13080360867914
1739209643.0502832;-38.13080360867914
1739209643.0503056;-45.120503652039325
1739209643.050328;-45.120503652039325
1739209643.0503504;-35.57807855764607
1739209643.050373;-38.13080360867914
1739209643.0503955;-38.13080360867914
1739209643.050418;-38.13080360867914
1739209643.0504405;-38.13080360867914
1739209643.050463;-35.57807855764607
1739209643.0504854;-38.13080360867914
1739209643.0505078;-45.120503652039325
1739209643.0505304;-35.57807855764607
1739209643.0505528;-38.13080360867914
1739209643.0505753;-45.120503652039325
1739209643.0505977;-45.120503652039325
1739209643.0506203;-45.120503652039325
1739209643.0506427;-45.120503652039325
1739209643.0506651;-45.120503652039325
1739209643.0506878;-38.13080360867914
1739209643.0507102;-45.120503652039325
1739209643.0507326;-45.120503652039325
1739209643.050755;-45.120503652039325
1739209643.0507777;-45.120503652039325
1739209643.0508;-35.57807855764607
1739209643.0508225;-45.120503652039325
1739209643.0508451;-35.57807855764607
1739209643.0508676;-45.120503652039325
1739209643.05089;-45.120503652039325
1739209643.0509124;-38.13080360867914
1739209643.050935;-32.816014438256545
1739209643.0509574;-35.57807855764607
1739209643.0509799;-38.13080360867914
1739209643.0510023;-45.120503652039325
1739209643.051025;-45.120503652039325
1739209643.0510473;-38.13080360867914
1739209643.0510697;-45.120503652039325
1739209643.0510924;-38.13080360867914
1739209643.0511148;-45.120503652039325
1739209643.0511372;-45.120503652039325
1739209643.0511596;-32.816014438256545
1739209643.0511823;-38.13080360867914
1739209643.0512047;-35.57807855764607
1739209643.051227;-45.120503652039325
1739209643.0512497;-45.120503652039325
1739209643.0512722;-45.120503652039325
1739209643.0512946;-30.49652367304973
1739209643.051317;-35.57807855764607
1739209643.0513396;-45.120503652039325
1739209643.051362;-38.13080360867914
1739209643.0513844;-38.13080360867914
1739209643.0514069;-45.120503652039325
1739209643.0514295;-45.120503652039325
1739209643.051452;-32.816014438256545
1739209643.0514743;-38.13080360867914
1739209643.051497;-45.120503652039325
1739209643.0515194;-45.120503652039325
1739209643.0515418;-45.120503652039325
1739209643.0515642;-45.120503652039325
1739209643.0515869;-45.120503652039325
1739209643.0516093;-35.57807855764607
1739209643.0516317;-45.120503652039325
1739209643.0516543;-28.58837851428586
1739209643.0516768;-28.58837851428586
1739209643.0516992;-45.120503652039325
1739209643.0517216;-45.120503652039325
1739209643.0517442;-35.57807855764607
1739209643.0517666;-38.13080360867914
1739209643.051789;-45.120503652039325
1739209643.0518115;-38.13080360867914
1739209643.051834;-45.120503652039325
1739209643.0518565;-45.120503652039325
1739209643.051879;-33.981070128970906
1739209643.0519016;-35.57807855764607
1739209643.051924;-45.120503652039325
1739209643.0519464;-45.120503652039325
1739209643.0519688;-45.120503652039325
1739209643.0519915;-45.120503652039325
1739209643.0520139;-38.13080360867914
1739209643.0520363;-38.13080360867914
1739209643.0520587;-45.120503652039325
1739209643.0520813;-45.120503652039325
1739209643.0521038;-35.57807855764607
1739209643.0521262;-33.981070128970906
1739209643.0521488;-45.120503652039325
1739209643.0521712;-45.120503652039325
1739209643.0521936;-45.120503652039325
1739209643.052216;-45.120503652039325
1739209643.0522387;-45.120503652039325
1739209643.052261;-45.120503652039325
1739209643.0522835;-38.13080360867914
1739209643.0523062;-38.13080360867914
1739209643.0523286;-45.120503652039325
1739209643.052351;-45.120503652039325
1739209643.0523734;-45.120503652039325
1739209643.052396;-45.120503652039325
1739209643.0524185;-35.57807855764607
1739209643.052441;-38.13080360867914
1739209643.0524633;-45.120503652039325
1739209643.052486;-38.13080360867914
1739209643.0525084;-38.13080360867914
1739209643.0525308;-45.120503652039325
1739209643.0525534;-38.13080360867914
1739209643.0525758;-28.992665084841942
1739209643.0525982;-38.13080360867914
1739209643.0526206;-38.13080360867914
1739209643.0526433;-35.57807855764607
1739209643.0526657;-33.981070128970906
1739209643.0526881;-38.13080360867914
1739209643.0527108;-38.13080360867914
1739209643.0527332;-38.13080360867914
1739209643.0527556;-32.816014438256545
1739209643.052778;-45.120503652039325
1739209643.0528007;-38.13080360867914
1739209643.052823;-38.13080360867914
1739209643.0528455;-45.120503652039325
1739209643.052868;-45.120503652039325
1739209643.0528905;-45.120503652039325
1739209643.052913;-35.57807855764607
1739209643.0529354;-28.992665084841942
