CAN Message; 0x1bb:000097728928a81b
1739209773.4062252;-45.120503652039325
1739209773.4062366;-38.13080360867914
1739209773.4062479;-38.13080360867914
1739209773.4062593;-45.120503652039325
1739209773.4062705;-38.13080360867914
1739209773.4062817;-45.120503652039325
1739209773.4062932;-38.13080360867914
1739209773.4063044;-45.120503652039325
1739209773.4063156;-45.120503652039325
1739209773.406327;-45.120503652039325
1739209773.4063382;-38.13080360867914
1739209773.4063497;-35.57807855764607
1739209773.4063609;-38.13080360867914
1739209773.406372;-38.13080360867914
1739209773.4063835;-45.120503652039325
1739209773.4063947;-32.816014438256545
1739209773.4064062;-38.13080360867914
1739209773.4064174;-30.49652367304973
1739209773.4064286;-35.57807855764607
1739209773.40644;-35.57807855764607
1739209773.4064512;-38.13080360867914
1739209773.4064624;-45.120503652039325
1739209773.4064739;-38.13080360867914
1739209773.406485;-35.57807855764607
1739209773.4064965;-38.13080360867914
1739209773.4065077;-45.120503652039325
1739209773.406519;-38.13080360867914
1739209773.4065304;-38.13080360867914
1739209773.4065416;-38.13080360867914
1739209773.406553;-45.120503652039325
1739209773.4065642;-45.120503652039325
1739209773.4065754;-35.57807855764607
1739209773.406587;-45.120503652039325
1739209773.406598;-38.13080360867914
1739209773.4066093;-38.13080360867914
1739209773.4066207;-45.120503652039325
1739209773.406632;-45.120503652039325
1739209773.4066434;-38.13080360867914
1739209773.4066546;-38.13080360867914
1739209773.4066658;-38.13080360867914
1739209773.4066772;-38.13080360867914
1739209773.4066885;-35.57807855764607
1739209773.4067;-38.13080360867914
1739209773.406711;-38.13080360867914
1739209773.4067223;-38.13080360867914
1739209773.4067338;-45.120503652039325
1739209773.406745;-45.120503652039325
1739209773.4067562;-38.13080360867914
1739209773.4067676;-38.13080360867914
1739209773.4067788;-45.120503652039325
1739209773.4067903;-38.13080360867914
1739209773.4068015;-35.57807855764607
1739209773.4068127;-45.120503652039325
1739209773.406824;-45.120503652039325
1739209773.4068353;-38.13080360867914
1739209773.4068468;-45.120503652039325
1739209773.406858;-45.120503652039325
1739209773.4068692;-33.981070128970906
1739209773.4068806;-31.141103565318915
1739209773.4068918;-38.13080360867914
1739209773.406903;-38.13080360867914
1739209773.4069145;-45.120503652039325
1739209773.4069257;-45.120503652039325
1739209773.4069371;-33.981070128970906
1739209773.4069483;-38.13080360867914
1739209773.4069595;-45.120503652039325
1739209773.406971;-29.438486411369354
1739209773.4069822;-38.13080360867914
1739209773.4069936;-38.13080360867914
1739209773.4070048;-45.120503652039325
1739209773.407016;-38.13080360867914
1739209773.4070275;-32.816014438256545
1739209773.4070387;-45.120503652039325
1739209773.40705;-38.13080360867914
1739209773.4070613;-31.141103565318915
1739209773.4070725;-38.13080360867914
1739209773.407084;-38.13080360867914
1739209773.4070952;-45.120503652039325
1739209773.4071064;-38.13080360867914
1739209773.4071178;-38.13080360867914
1739209773.407129;-38.13080360867914
1739209773.4071405;-45.120503652039325
1739209773.4071517;-33.981070128970906
1739209773.407163;-38.13080360867914
1739209773.4071743;-45.120503652039325
1739209773.4071856;-45.120503652039325
1739209773.4071968;-31.141103565318915
1739209773.4072082;-32.816014438256545
1739209773.4072194;-38.13080360867914
1739209773.4072309;-45.120503652039325
1739209773.407242;-38.13080360867914
1739209773.4072533;-35.57807855764607
1739209773.4072647;-45.120503652039325
1739209773.407276;-45.120503652039325
1739209773.4072874;-45.120503652039325
1739209773.4072986;-38.13080360867914
1739209773.4073098;-38.13080360867914
1739209773.4073212;-38.13080360867914
1739209773.4073324;-33.981070128970906
1739209773.4073436;-45.120503652039325
1739209773.407355;-38.13080360867914
1739209773.4073663;-45.120503652039325
1739209773.4073777;-38.13080360867914
1739209773.407389;-38.13080360867914
1739209773.4074001;-45.120503652039325
1739209773.4074116;-45.120503652039325
1739209773.4074228;-26.991370085610722
1739209773.4074342;-38.13080360867914
1739209773.4074454;-45.120503652039325
1739209773.4074566;-38.13080360867914
1739209773.407468;-38.13080360867914
1739209773.4074793;-35.57807855764607
1739209773.4074905;-38.13080360867914
1739209773.407502;-38.13080360867914
1739209773.4075131;-33.981070128970906
1739209773.4075246;-38.13080360867914
1739209773.4075358;-45.120503652039325
1739209773.407547;-33.981070128970906
1739209773.4075584;-33.981070128970906
1739209773.4075696;-35.57807855764607
1739209773.407581;-38.13080360867914
1739209773.4075923;-45.120503652039325
1739209773.4076035;-33.981070128970906
1739209773.407615;-33.981070128970906
1739209773.4076262;-38.13080360867914
1739209773.4076374;-35.57807855764607
1739209773.4076488;-45.120503652039325
1739209773.40766;-45.120503652039325
1739209773.4076715;-38.13080360867914
1739209773.4076827;-35.57807855764607
1739209773.4076939;-45.120503652039325
1739209773.4077053;-45.120503652039325
1739209773.4077165;-38.13080360867914
1739209773.407728;-35.57807855764607
1739209773.4077392;-35.57807855764607
1739209773.4077504;-45.120503652039325
1739209773.4077618;-45.120503652039325
1739209773.407773;-38.13080360867914
1739209773.4077845;-45.120503652039325
1739209773.4077957;-38.13080360867914
1739209773.4078069;-35.57807855764607
1739209773.4078183;-38.13080360867914
1739209773.4078295;-38.13080360867914
1739209773.4078407;-38.13080360867914
1739209773.4078522;-45.120503652039325
1739209773.4078634;-45.120503652039325
1739209773.4078748;-38.13080360867914
1739209773.407886;-38.13080360867914
1739209773.4078972;-45.120503652039325
1739209773.4079087;-45.120503652039325
1739209773.40792;-33.981070128970906
1739209773.4079313;-45.120503652039325
1739209773.4079425;-45.120503652039325
1739209773.4079537;-38.13080360867914
1739209773.4079652;-38.13080360867914
1739209773.4079764;-33.981070128970906
1739209773.4079876;-35.57807855764607
1739209773.407999;-45.120503652039325
1739209773.4080102;-38.13080360867914
1739209773.4080217;-35.57807855764607
1739209773.408033;-38.13080360867914
1739209773.408044;-45.120503652039325
1739209773.4080555;-38.13080360867914
1739209773.4080667;-35.57807855764607
1739209773.4080782;-38.13080360867914
1739209773.4080894;-45.120503652039325
1739209773.4081006;-45.120503652039325
1739209773.408112;-33.981070128970906
1739209773.4081233;-45.120503652039325
1739209773.4081345;-45.120503652039325
1739209773.408146;-45.120503652039325
1739209773.408157;-45.120503652039325
1739209773.4081686;-45.120503652039325
1739209773.4081798;-45.120503652039325
1739209773.408191;-33.981070128970906
1739209773.4082024;-33.981070128970906
1739209773.4082136;-38.13080360867914
1739209773.408225;-45.120503652039325
1739209773.4082363;-33.981070128970906
1739209773.4082475;-31.141103565318893
1739209773.408259;-45.120503652039325
1739209773.4082701;-45.120503652039325
1739209773.4082813;-38.13080360867914
1739209773.4082928;-31.141103565318893
1739209773.408304;-45.120503652039325
1739209773.4083154;-45.120503652039325
1739209773.4083266;-35.57807855764607
1739209773.4083378;-35.57807855764607
1739209773.4083493;-38.13080360867914
1739209773.4083605;-38.13080360867914
1739209773.408372;-45.120503652039325
1739209773.4083831;-45.120503652039325
1739209773.4083943;-38.13080360867914
1739209773.4084058;-38.13080360867914
1739209773.408417;-38.13080360867914
1739209773.4084282;-45.120503652039325
1739209773.4084396;-45.120503652039325
1739209773.4084508;-38.13080360867914
1739209773.4084623;-45.120503652039325
1739209773.4084735;-35.57807855764607
1739209773.4084847;-38.13080360867914
1739209773.4084961;-45.120503652039325
1739209773.4085073;-38.13080360867914
1739209773.4085188;-29.438486411369333
1739209773.40853;-35.57807855764607
1739209773.4085412;-38.13080360867914
1739209773.4085526;-38.13080360867914
1739209773.4085639;-45.120503652039325
1739209773.408575;-45.120503652039325
1739209773.4085865;-38.13080360867914
1739209773.4085977;-38.13080360867914
1739209773.4086092;-33.981070128970956
1739209773.4086204;-45.120503652039325
1739209773.4086316;-45.120503652039325
1739209773.408643;-45.120503652039325
1739209773.4086542;-45.120503652039325
1739209773.4086657;-45.120503652039325
1739209773.4086769;-33.981070128970906
1739209773.408688;-38.13080360867914
1739209773.4086995;-32.816014438256545
1739209773.4087107;-38.13080360867914
1739209773.408722;-38.13080360867914
1739209773.4087334;-38.13080360867914
1739209773.4087446;-45.120503652039325
1739209773.408756;-38.13080360867914
1739209773.4087672;-45.120503652039325
1739209773.4087784;-38.13080360867914
1739209773.4087899;-38.13080360867914
1739209773.408801;-38.13080360867914
1739209773.4088125;-38.13080360867914
1739209773.4088237;-38.13080360867914
1739209773.408835;-38.13080360867914
1739209773.4088464;-45.120503652039325
1739209773.4088576;-35.57807855764607
1739209773.4088688;-38.13080360867914
1739209773.4088802;-35.57807855764607
1739209773.4088914;-33.981070128970906
1739209773.408903;-45.120503652039325
1739209773.408914;-38.13080360867914
1739209773.4089253;-35.57807855764607
1739209773.4089367;-38.13080360867914
1739209773.408948;-45.120503652039325
1739209773.4089594;-38.13080360867914
1739209773.4089706;-45.120503652039325
1739209773.4089818;-38.13080360867914
1739209773.4089932;-45.120503652039325
1739209773.4090044;-38.13080360867914
1739209773.4090157;-45.120503652039325
1739209773.409027;-38.13080360867914
1739209773.4090383;-45.120503652039325
1739209773.4090497;-45.120503652039325
1739209773.409061;-45.120503652039325
1739209773.4090722;-35.57807855764607
1739209773.4090836;-38.13080360867914
1739209773.4090948;-38.13080360867914
1739209773.4091063;-45.120503652039325
1739209773.4091175;-35.57807855764607
1739209773.4091287;-35.57807855764607
1739209773.40914;-38.13080360867914
1739209773.4091513;-33.981070128970906
1739209773.4091625;-33.981070128970906
1739209773.409174;-38.13080360867914
1739209773.4091852;-38.13080360867914
1739209773.4091966;-45.120503652039325
1739209773.4092078;-38.13080360867914
1739209773.409219;-38.13080360867914
1739209773.4092305;-45.120503652039325
1739209773.4092417;-45.120503652039325
1739209773.4092531;-33.981070128970906
1739209773.4092643;-35.57807855764607
1739209773.4092755;-38.13080360867914
1739209773.409287;-45.120503652039325
1739209773.4092982;-38.13080360867914
1739209773.4093094;-45.120503652039325
1739209773.4093208;-38.13080360867914
1739209773.409332;-38.13080360867914
1739209773.4093435;-31.141103565318915
1739209773.4093547;-45.120503652039325
1739209773.409366;-38.13080360867914
1739209773.4093773;-35.57807855764607
1739209773.4093885;-35.57807855764607
1739209773.4094;-38.13080360867914
1739209773.4094112;-45.120503652039325
1739209773.4094224;-35.57807855764607
1739209773.4094338;-33.981070128970906
1739209773.409445;-38.13080360867914
1739209773.4094563;-38.13080360867914
1739209773.4094677;-38.13080360867914
1739209773.409479;-38.13080360867914
1739209773.4094903;-45.120503652039325
1739209773.4095016;-45.120503652039325
1739209773.4095128;-38.13080360867914
1739209773.4095242;-38.13080360867914
1739209773.4095354;-45.120503652039325
1739209773.4095469;-45.120503652039325
1739209773.409558;-38.13080360867914
1739209773.4095693;-45.120503652039325
1739209773.4095807;-38.13080360867914
1739209773.409592;-38.13080360867914
1739209773.409603;-45.120503652039325
1739209773.4096146;-33.981070128970906
1739209773.4096258;-38.13080360867914
1739209773.4096372;-45.120503652039325
1739209773.4096484;-45.120503652039325
1739209773.4096596;-45.120503652039325
1739209773.409671;-35.57807855764607
1739209773.4096823;-45.120503652039325
1739209773.4096937;-38.13080360867914
1739209773.409705;-33.981070128970906
1739209773.4097161;-35.57807855764607
1739209773.4097276;-45.120503652039325
1739209773.4097388;-38.13080360867914
1739209773.40975;-38.13080360867914
1739209773.4097614;-35.57807855764607
1739209773.4097726;-38.13080360867914
1739209773.409784;-38.13080360867914
1739209773.4097953;-38.13080360867914
1739209773.4098065;-45.120503652039325
1739209773.409818;-45.120503652039325
1739209773.4098291;-45.120503652039325
1739209773.4098406;-38.13080360867914
1739209773.4098518;-38.13080360867914
1739209773.409863;-45.120503652039325
1739209773.4098744;-38.13080360867914
1739209773.4098856;-38.13080360867914
1739209773.4098969;-32.816014438256545
1739209773.4099083;-38.13080360867914
1739209773.4099195;-45.120503652039325
1739209773.409931;-38.13080360867914
1739209773.4099422;-32.816014438256545
1739209773.4099534;-45.120503652039325
1739209773.4099648;-45.120503652039325
1739209773.409976;-45.120503652039325
1739209773.4099874;-45.120503652039325
1739209773.4099987;-38.13080360867914
1739209773.4100099;-45.120503652039325
1739209773.4100213;-45.120503652039325
1739209773.4100325;-45.120503652039325
1739209773.4100437;-38.13080360867914
1739209773.4100552;-45.120503652039325
1739209773.4100664;-38.13080360867914
1739209773.4100778;-35.57807855764607
1739209773.410089;-35.57807855764607
1739209773.4101002;-45.120503652039325
1739209773.4101117;-32.816014438256545
1739209773.4101229;-32.816014438256545
1739209773.4101343;-45.120503652039325
1739209773.4101455;-38.13080360867914
1739209773.4101567;-38.13080360867914
1739209773.4101682;-31.141103565318893
1739209773.4101794;-45.120503652039325
1739209773.4101906;-45.120503652039325
1739209773.410202;-38.13080360867914
1739209773.4102132;-35.57807855764607
1739209773.4102247;-45.120503652039325
1739209773.410236;-38.13080360867914
1739209773.410247;-45.120503652039325
1739209773.4102585;-35.57807855764607
1739209773.4102697;-38.13080360867914
1739209773.4102812;-45.120503652039325
1739209773.4102924;-38.13080360867914
1739209773.4103036;-45.120503652039325
1739209773.410315;-38.13080360867914
1739209773.4103262;-38.13080360867914
1739209773.4103374;-35.57807855764607
1739209773.410349;-26.991370085610736
1739209773.41036;-38.13080360867914
1739209773.4103715;-45.120503652039325
1739209773.4103827;-45.120503652039325
1739209773.410394;-45.120503652039325
1739209773.4104054;-45.120503652039325
1739209773.4104166;-38.13080360867914
1739209773.410428;-45.120503652039325
1739209773.4104393;-45.120503652039325
1739209773.4104505;-38.13080360867914
1739209773.410462;-38.13080360867914
1739209773.410473;-38.13080360867914
1739209773.4104843;-45.120503652039325
1739209773.4104958;-45.120503652039325
1739209773.410507;-35.57807855764607
1739209773.4105184;-38.13080360867914
1739209773.4105296;-45.120503652039325
1739209773.4105408;-45.120503652039325
1739209773.4105523;-38.13080360867914
1739209773.4105635;-35.57807855764607
1739209773.410575;-45.120503652039325
1739209773.410586;-45.120503652039325
1739209773.4105973;-45.120503652039325
1739209773.4106088;-45.120503652039325
1739209773.41062;-30.49652367304973
