CAN Message; 0x1b8:0100a6f6be8251da
1739209746.550818;-28.58837851428586
1739209746.5508392;-45.120503652039325
1739209746.5508604;-45.120503652039325
1739209746.5508816;-45.120503652039325
1739209746.5509028;-45.120503652039325
1739209746.550924;-38.13080360867914
1739209746.5509453;-38.13080360867914
1739209746.5509665;-38.13080360867914
1739209746.5509875;-38.13080360867914
1739209746.5510087;-38.13080360867914
1739209746.55103;-45.120503652039325
1739209746.5510511;-45.120503652039325
1739209746.5510724;-45.120503652039325
1739209746.5510936;-38.13080360867914
1739209746.5511148;-45.120503652039325
1739209746.551136;-38.13080360867914
1739209746.5511572;-33.981070128970906
1739209746.5511785;-35.57807855764607
1739209746.5511997;-38.13080360867914
1739209746.5512207;-38.13080360867914
1739209746.5512419;-38.13080360867914
1739209746.551263;-45.120503652039325
1739209746.5512843;-45.120503652039325
1739209746.5513055;-45.120503652039325
1739209746.5513268;-38.13080360867914
1739209746.551348;-35.57807855764607
1739209746.5513692;-35.57807855764607
1739209746.5513904;-38.13080360867914
1739209746.5514116;-45.120503652039325
1739209746.5514328;-32.816014438256545
1739209746.551454;-38.13080360867914
1739209746.551475;-45.120503652039325
1739209746.5514963;-33.981070128970906
1739209746.5515175;-38.13080360867914
1739209746.5515387;-38.13080360867914
1739209746.55156;-38.13080360867914
1739209746.5515811;-45.120503652039325
1739209746.5516024;-45.120503652039325
1739209746.5516236;-38.13080360867914
1739209746.5516448;-38.13080360867914
1739209746.551666;-28.992665084841942
1739209746.5516872;-35.57807855764607
1739209746.5517082;-45.120503652039325
1739209746.5517294;-45.120503652039325
1739209746.5517507;-38.13080360867914
1739209746.5517719;-45.120503652039325
1739209746.551793;-45.120503652039325
1739209746.5518143;-45.120503652039325
1739209746.5518355;-30.49652367304973
1739209746.5518568;-45.120503652039325
1739209746.551878;-45.120503652039325
1739209746.5518992;-45.120503652039325
1739209746.5519204;-45.120503652039325
1739209746.5519414;-38.13080360867914
1739209746.5519626;-35.57807855764607
1739209746.5519838;-45.120503652039325
1739209746.552005;-28.58837851428586
1739209746.5520263;-38.13080360867914
1739209746.5520475;-38.13080360867914
1739209746.5520687;-35.57807855764607
1739209746.55209;-38.13080360867914
1739209746.5521111;-45.120503652039325
1739209746.5521324;-45.120503652039325
1739209746.5521536;-45.120503652039325
1739209746.5521746;-38.13080360867914
1739209746.5521958;-38.13080360867914
1739209746.552217;-45.120503652039325
1739209746.5522382;-45.120503652039325
1739209746.5522594;-38.13080360867914
1739209746.5522807;-45.120503652039325
1739209746.552302;-45.120503652039325
1739209746.552323;-38.13080360867914
1739209746.5523443;-38.13080360867914
1739209746.5523655;-45.120503652039325
1739209746.5523868;-38.13080360867914
1739209746.552408;-38.13080360867914
1739209746.552429;-35.57807855764607
1739209746.5524502;-38.13080360867914
1739209746.5524714;-45.120503652039325
1739209746.5524926;-35.57807855764607
1739209746.5525138;-31.141103565318915
1739209746.552535;-45.120503652039325
1739209746.5525563;-45.120503652039325
1739209746.5525775;-35.57807855764607
1739209746.5525987;-38.13080360867914
1739209746.55262;-45.120503652039325
1739209746.5526412;-45.120503652039325
1739209746.5526621;-32.816014438256545
1739209746.5526834;-38.13080360867914
1739209746.5527046;-45.120503652039325
1739209746.5527258;-38.13080360867914
1739209746.552747;-33.981070128970906
1739209746.5527682;-45.120503652039325
1739209746.5527894;-45.120503652039325
1739209746.5528107;-45.120503652039325
1739209746.552832;-45.120503652039325
1739209746.552853;-45.120503652039325
1739209746.5528743;-38.13080360867914
1739209746.5528953;-38.13080360867914
1739209746.5529165;-35.57807855764607
1739209746.5529377;-38.13080360867914
1739209746.552959;-35.57807855764607
1739209746.5529802;-38.13080360867914
1739209746.5530014;-45.120503652039325
1739209746.5530226;-38.13080360867914
1739209746.5530438;-32.816014438256545
1739209746.553065;-38.13080360867914
1739209746.5530863;-45.120503652039325
1739209746.5531075;-45.120503652039325
1739209746.5531287;-33.981070128970906
1739209746.5531497;-45.120503652039325
1739209746.553171;-45.120503652039325
1739209746.5531921;-45.120503652039325
1739209746.5532134;-45.120503652039325
1739209746.5532346;-45.120503652039325
1739209746.5532558;-45.120503652039325
1739209746.553277;-38.13080360867914
1739209746.5532982;-38.13080360867914
1739209746.5533195;-38.13080360867914
1739209746.5533407;-45.120503652039325
1739209746.553362;-45.120503652039325
1739209746.5533829;-31.141103565318893
1739209746.553404;-38.13080360867914
1739209746.5534253;-45.120503652039325
1739209746.5534465;-45.120503652039325
1739209746.5534678;-35.57807855764607
1739209746.553489;-38.13080360867914
1739209746.5535102;-38.13080360867914
1739209746.5535314;-38.13080360867914
1739209746.5535526;-45.120503652039325
1739209746.5535738;-45.120503652039325
1739209746.553595;-35.57807855764607
1739209746.553616;-35.57807855764607
1739209746.5536373;-45.120503652039325
1739209746.5536585;-38.13080360867914
1739209746.5536797;-38.13080360867914
1739209746.553701;-45.120503652039325
1739209746.5537221;-45.120503652039325
1739209746.5537434;-45.120503652039325
1739209746.5537646;-38.13080360867914
1739209746.5537858;-38.13080360867914
1739209746.553807;-45.120503652039325
1739209746.5538282;-45.120503652039325
1739209746.5538492;-38.13080360867914
1739209746.5538704;-45.120503652039325
1739209746.5538917;-32.816014438256545
1739209746.5539129;-38.13080360867914
1739209746.553934;-38.13080360867914
1739209746.5539553;-38.13080360867914
1739209746.5539765;-45.120503652039325
1739209746.5539978;-45.120503652039325
1739209746.554019;-38.13080360867914
1739209746.5540402;-38.13080360867914
1739209746.5540614;-31.141103565318943
1739209746.5540826;-45.120503652039325
1739209746.5541036;-38.13080360867914
1739209746.5541248;-38.13080360867914
1739209746.554146;-45.120503652039325
1739209746.5541673;-45.120503652039325
1739209746.5541885;-38.13080360867914
1739209746.5542097;-45.120503652039325
1739209746.554231;-32.816014438256545
1739209746.5542521;-35.57807855764607
1739209746.5542734;-38.13080360867914
1739209746.5542946;-35.57807855764607
1739209746.5543158;-35.57807855764607
1739209746.5543368;-38.13080360867914
1739209746.554358;-45.120503652039325
1739209746.5543792;-38.13080360867914
1739209746.5544004;-38.13080360867914
1739209746.5544217;-45.120503652039325
1739209746.554443;-45.120503652039325
1739209746.554464;-45.120503652039325
1739209746.5544853;-38.13080360867914
1739209746.5545065;-45.120503652039325
1739209746.5545278;-45.120503652039325
1739209746.554549;-38.13080360867914
1739209746.55457;-45.120503652039325
1739209746.5545912;-45.120503652039325
1739209746.5546124;-38.13080360867914
1739209746.5546336;-33.981070128970906
1739209746.5546548;-33.981070128970906
1739209746.554676;-45.120503652039325
1739209746.5546973;-38.13080360867914
1739209746.5547185;-45.120503652039325
1739209746.5547397;-29.438486411369333
1739209746.554761;-31.141103565318915
1739209746.5547822;-45.120503652039325
1739209746.5548031;-45.120503652039325
1739209746.5548244;-38.13080360867914
1739209746.5548456;-38.13080360867914
1739209746.5548668;-45.120503652039325
1739209746.554888;-32.816014438256545
1739209746.5549092;-45.120503652039325
1739209746.5549304;-38.13080360867914
1739209746.5549517;-45.120503652039325
1739209746.554973;-38.13080360867914
1739209746.554994;-38.13080360867914
1739209746.5550153;-45.120503652039325
1739209746.5550365;-45.120503652039325
1739209746.5550575;-45.120503652039325
1739209746.5550787;-30.49652367304973
1739209746.5551;-33.981070128970906
1739209746.5551212;-35.57807855764607
1739209746.5551424;-38.13080360867914
1739209746.5551636;-38.13080360867914
1739209746.5551848;-38.13080360867914
1739209746.555206;-35.57807855764607
1739209746.5552273;-45.120503652039325
1739209746.5552485;-38.13080360867914
1739209746.5552697;-38.13080360867914
1739209746.5552907;-38.13080360867914
1739209746.555312;-45.120503652039325
1739209746.5553331;-45.120503652039325
1739209746.5553544;-33.981070128970906
1739209746.5553756;-33.981070128970906
1739209746.5553968;-33.981070128970906
1739209746.555418;-45.120503652039325
1739209746.5554392;-45.120503652039325
1739209746.5554605;-35.57807855764607
1739209746.5554817;-38.13080360867914
1739209746.555503;-45.120503652039325
1739209746.5555239;-38.13080360867914
1739209746.555545;-32.816014438256545
1739209746.5555663;-45.120503652039325
1739209746.5555875;-45.120503652039325
1739209746.5556087;-38.13080360867914
1739209746.55563;-35.57807855764607
1739209746.5556512;-45.120503652039325
1739209746.5556724;-45.120503652039325
1739209746.5556936;-38.13080360867914
1739209746.5557148;-45.120503652039325
1739209746.555736;-38.13080360867914
1739209746.555757;-45.120503652039325
1739209746.5557783;-38.13080360867914
1739209746.5557995;-45.120503652039325
1739209746.5558207;-45.120503652039325
1739209746.555842;-45.120503652039325
1739209746.5558631;-45.120503652039325
1739209746.5558844;-33.981070128970906
1739209746.5559056;-38.13080360867914
1739209746.5559268;-45.120503652039325
1739209746.555948;-33.981070128970906
1739209746.5559692;-45.120503652039325
1739209746.5559905;-45.120503652039325
1739209746.5560114;-45.120503652039325
1739209746.5560327;-45.120503652039325
1739209746.5560539;-45.120503652039325
1739209746.556075;-38.13080360867914
1739209746.5560963;-45.120503652039325
1739209746.5561175;-38.13080360867914
1739209746.5561388;-38.13080360867914
1739209746.55616;-45.120503652039325
1739209746.5561812;-38.13080360867914
1739209746.5562024;-38.13080360867914
1739209746.5562236;-38.13080360867914
1739209746.5562446;-38.13080360867914
1739209746.5562658;-45.120503652039325
1739209746.556287;-45.120503652039325
1739209746.5563083;-45.120503652039325
1739209746.5563295;-38.13080360867914
1739209746.5563507;-45.120503652039325
1739209746.556372;-45.120503652039325
1739209746.5563931;-45.120503652039325
1739209746.5564144;-38.13080360867914
1739209746.5564356;-45.120503652039325
1739209746.5564568;-38.13080360867914
1739209746.5564778;-30.49652367304973
1739209746.556499;-38.13080360867914
1739209746.5565202;-45.120503652039325
1739209746.5565414;-45.120503652039325
1739209746.5565627;-33.981070128970906
1739209746.556584;-45.120503652039325
1739209746.556605;-45.120503652039325
1739209746.5566263;-45.120503652039325
1739209746.5566475;-45.120503652039325
1739209746.5566688;-45.120503652039325
1739209746.55669;-38.13080360867914
1739209746.556711;-45.120503652039325
1739209746.5567322;-45.120503652039325
1739209746.5567534;-45.120503652039325
1739209746.5567746;-45.120503652039325
1739209746.5567958;-45.120503652039325
1739209746.556817;-35.57807855764607
1739209746.5568383;-38.13080360867914
1739209746.5568595;-35.57807855764607
1739209746.5568807;-45.120503652039325
1739209746.556902;-38.13080360867914
1739209746.5569232;-45.120503652039325
1739209746.5569444;-45.120503652039325
1739209746.5569654;-38.13080360867914
1739209746.5569866;-38.13080360867914
1739209746.5570078;-45.120503652039325
1739209746.557029;-45.120503652039325
1739209746.5570502;-45.120503652039325
1739209746.5570714;-38.13080360867914
1739209746.5570927;-45.120503652039325
1739209746.557114;-35.57807855764607
1739209746.557135;-45.120503652039325
1739209746.5571563;-38.13080360867914
1739209746.5571775;-38.13080360867914
1739209746.5571985;-45.120503652039325
1739209746.5572197;-45.120503652039325
1739209746.557241;-45.120503652039325
1739209746.5572622;-45.120503652039325
1739209746.5572834;-45.120503652039325
1739209746.5573046;-38.13080360867914
1739209746.5573258;-26.487275050834715
1739209746.557347;-38.13080360867914
1739209746.5573683;-45.120503652039325
1739209746.5573895;-38.13080360867914
1739209746.5574107;-32.816014438256545
1739209746.5574317;-45.120503652039325
1739209746.557453;-38.13080360867914
1739209746.5574741;-38.13080360867914
1739209746.5574954;-45.120503652039325
1739209746.5575166;-45.120503652039325
1739209746.5575378;-45.120503652039325
1739209746.557559;-45.120503652039325
1739209746.5575802;-45.120503652039325
1739209746.5576015;-38.13080360867914
1739209746.5576227;-45.120503652039325
1739209746.557644;-38.13080360867914
1739209746.5576649;-35.57807855764607
1739209746.557686;-33.981070128970906
1739209746.5577073;-45.120503652039325
1739209746.5577285;-45.120503652039325
1739209746.5577497;-33.981070128970906
1739209746.557771;-45.120503652039325
1739209746.5577922;-45.120503652039325
1739209746.5578134;-38.13080360867914
1739209746.5578346;-45.120503652039325
1739209746.5578558;-35.57807855764607
1739209746.557877;-45.120503652039325
1739209746.5578983;-38.13080360867914
1739209746.5579193;-35.57807855764607
1739209746.5579405;-38.13080360867914
1739209746.5579617;-45.120503652039325
1739209746.557983;-38.13080360867914
1739209746.5580041;-45.120503652039325
1739209746.5580254;-38.13080360867914
1739209746.5580466;-45.120503652039325
1739209746.5580678;-38.13080360867914
1739209746.558089;-38.13080360867914
1739209746.5581102;-45.120503652039325
1739209746.5581315;-45.120503652039325
1739209746.5581524;-45.120503652039325
1739209746.5581737;-28.21854285175415
1739209746.5581949;-32.816014438256545
1739209746.558216;-45.120503652039325
1739209746.5582373;-38.13080360867914
1739209746.5582585;-35.57807855764607
1739209746.5582798;-38.13080360867914
1739209746.558301;-45.120503652039325
1739209746.5583222;-38.13080360867914
1739209746.5583434;-38.13080360867914
1739209746.5583646;-45.120503652039325
1739209746.5583856;-45.120503652039325
1739209746.5584068;-38.13080360867914
1739209746.558428;-45.120503652039325
1739209746.5584493;-38.13080360867914
1739209746.5584705;-45.120503652039325
1739209746.5584917;-45.120503652039325
1739209746.558513;-29.438486411369333
1739209746.5585341;-32.816014438256545
1739209746.5585554;-45.120503652039325
1739209746.5585766;-38.13080360867914
1739209746.5585978;-35.57807855764607
1739209746.5586188;-35.57807855764607
1739209746.55864;-45.120503652039325
1739209746.5586612;-38.13080360867914
1739209746.5586824;-45.120503652039325
1739209746.5587037;-38.13080360867914
1739209746.5587249;-35.57807855764607
1739209746.558746;-38.13080360867914
1739209746.5587673;-35.57807855764607
1739209746.5587885;-35.57807855764607
1739209746.5588098;-45.120503652039325
1739209746.558831;-38.13080360867914
1739209746.5588522;-35.57807855764607
1739209746.5588732;-38.13080360867914
1739209746.5588944;-35.57807855764607
1739209746.5589156;-33.981070128970906
1739209746.5589368;-45.120503652039325
1739209746.558958;-38.13080360867914
1739209746.5589793;-35.57807855764607
1739209746.5590005;-45.120503652039325
1739209746.5590217;-38.13080360867914
1739209746.559043;-33.981070128970906
1739209746.5590641;-45.120503652039325
