CAN Message; 0x1bb:0000a3c9f79896fb
1739209840.4825516;-38.13080360867914
1739209840.4825685;-33.981070128970906
1739209840.4825857;-45.120503652039325
1739209840.4826028;-45.120503652039325
1739209840.48262;-35.57807855764607
1739209840.4826372;-32.816014438256545
1739209840.482654;-45.120503652039325
1739209840.4826713;-45.120503652039325
1739209840.4826884;-38.13080360867914
1739209840.4827056;-45.120503652039325
1739209840.4827225;-32.816014438256545
1739209840.4827397;-38.13080360867914
1739209840.4827569;-32.816014438256545
1739209840.482774;-45.120503652039325
1739209840.482791;-38.13080360867914
1739209840.482808;-38.13080360867914
1739209840.4828253;-38.13080360867914
1739209840.4828424;-38.13080360867914
1739209840.4828594;-45.120503652039325
1739209840.4828765;-45.120503652039325
1739209840.4828937;-45.120503652039325
1739209840.4829109;-45.120503652039325
1739209840.4829278;-45.120503652039325
1739209840.482945;-45.120503652039325
1739209840.4829621;-38.13080360867914
1739209840.4829793;-45.120503652039325
1739209840.4829965;-38.13080360867914
1739209840.4830134;-45.120503652039325
1739209840.4830306;-45.120503652039325
1739209840.4830477;-33.981070128970906
1739209840.483065;-45.120503652039325
1739209840.4830818;-38.13080360867914
1739209840.483099;-38.13080360867914
1739209840.4831161;-35.57807855764607
1739209840.4831333;-45.120503652039325
1739209840.4831502;-45.120503652039325
1739209840.4831674;-45.120503652039325
1739209840.4831846;-38.13080360867914
1739209840.4832017;-45.120503652039325
1739209840.4832187;-45.120503652039325
1739209840.4832358;-38.13080360867914
1739209840.483253;-45.120503652039325
1739209840.4832702;-35.57807855764607
1739209840.483287;-38.13080360867914
1739209840.4833043;-35.57807855764607
1739209840.4833214;-38.13080360867914
1739209840.4833386;-38.13080360867914
1739209840.4833558;-35.57807855764607
1739209840.4833727;-45.120503652039325
1739209840.4833899;-45.120503652039325
1739209840.483407;-35.57807855764607
1739209840.4834242;-32.816014438256545
1739209840.483441;-45.120503652039325
1739209840.4834583;-45.120503652039325
1739209840.4834754;-45.120503652039325
1739209840.4834926;-38.13080360867914
1739209840.4835095;-45.120503652039325
1739209840.4835267;-45.120503652039325
1739209840.4835439;-45.120503652039325
1739209840.483561;-45.120503652039325
1739209840.483578;-45.120503652039325
1739209840.4835951;-45.120503652039325
1739209840.4836123;-38.13080360867914
1739209840.4836295;-38.13080360867914
1739209840.4836464;-38.13080360867914
1739209840.4836636;-45.120503652039325
1739209840.4836807;-30.49652367304973
1739209840.483698;-27.8777449560314
1739209840.483715;-45.120503652039325
1739209840.483732;-38.13080360867914
1739209840.4837492;-32.816014438256545
1739209840.4837663;-35.57807855764607
1739209840.4837835;-38.13080360867914
1739209840.4838004;-32.816014438256545
1739209840.4838176;-45.120503652039325
1739209840.4838347;-38.13080360867914
1739209840.483852;-32.816014438256545
1739209840.4838688;-38.13080360867914
1739209840.483886;-45.120503652039325
1739209840.4839032;-45.120503652039325
1739209840.4839203;-38.13080360867914
1739209840.4839373;-45.120503652039325
1739209840.4839544;-38.13080360867914
1739209840.4839716;-45.120503652039325
1739209840.4839888;-38.13080360867914
1739209840.4840057;-33.981070128970906
1739209840.4840229;-38.13080360867914
1739209840.48404;-38.13080360867914
1739209840.4840572;-45.120503652039325
1739209840.4840744;-45.120503652039325
1739209840.4840913;-38.13080360867914
1739209840.4841084;-31.141103565318915
1739209840.4841256;-45.120503652039325
1739209840.4841428;-45.120503652039325
1739209840.4841597;-45.120503652039325
1739209840.4841769;-35.57807855764607
1739209840.484194;-38.13080360867914
1739209840.4842112;-45.120503652039325
1739209840.4842281;-45.120503652039325
1739209840.4842453;-38.13080360867914
1739209840.4842625;-45.120503652039325
1739209840.4842796;-45.120503652039325
1739209840.4842966;-38.13080360867914
1739209840.4843137;-45.120503652039325
1739209840.484331;-38.13080360867914
1739209840.484348;-38.13080360867914
1739209840.484365;-35.57807855764607
1739209840.4843822;-27.267205301931607
1739209840.4843993;-38.13080360867914
1739209840.4844165;-38.13080360867914
1739209840.4844337;-38.13080360867914
1739209840.4844506;-35.57807855764607
1739209840.4844677;-45.120503652039325
1739209840.484485;-38.13080360867914
1739209840.484502;-38.13080360867914
1739209840.484519;-35.57807855764607
1739209840.4845362;-38.13080360867914
1739209840.4845533;-45.120503652039325
1739209840.4845705;-45.120503652039325
1739209840.4845874;-45.120503652039325
1739209840.4846046;-38.13080360867914
1739209840.4846218;-35.57807855764607
1739209840.484639;-45.120503652039325
1739209840.4846559;-38.13080360867914
1739209840.484673;-38.13080360867914
1739209840.4846902;-45.120503652039325
1739209840.4847074;-33.981070128970906
1739209840.4847243;-38.13080360867914
1739209840.4847414;-45.120503652039325
1739209840.4847586;-33.981070128970906
1739209840.4847758;-38.13080360867914
1739209840.484793;-45.120503652039325
1739209840.4848099;-35.57807855764607
1739209840.484827;-38.13080360867914
1739209840.4848442;-45.120503652039325
1739209840.4848614;-45.120503652039325
1739209840.4848783;-33.981070128970906
1739209840.4848955;-38.13080360867914
1739209840.4849126;-38.13080360867914
1739209840.4849298;-33.981070128970906
1739209840.4849467;-38.13080360867914
1739209840.484964;-38.13080360867914
1739209840.484981;-38.13080360867914
1739209840.4849982;-45.120503652039325
1739209840.4850152;-38.13080360867914
1739209840.4850323;-35.57807855764607
1739209840.4850495;-45.120503652039325
1739209840.4850667;-33.981070128970906
1739209840.4850836;-45.120503652039325
1739209840.4851007;-45.120503652039325
1739209840.485118;-45.120503652039325
1739209840.485135;-32.816014438256545
1739209840.4851522;-38.13080360867914
1739209840.4851692;-45.120503652039325
1739209840.4851863;-38.13080360867914
1739209840.4852035;-45.120503652039325
1739209840.4852207;-38.13080360867914
1739209840.4852376;-38.13080360867914
1739209840.4852548;-45.120503652039325
1739209840.485272;-45.120503652039325
1739209840.485289;-38.13080360867914
1739209840.485306;-38.13080360867914
1739209840.4853232;-45.120503652039325
1739209840.4853404;-45.120503652039325
1739209840.4853575;-45.120503652039325
1739209840.4853745;-38.13080360867914
1739209840.4853916;-38.13080360867914
1739209840.4854088;-38.13080360867914
1739209840.485426;-38.13080360867914
1739209840.4854429;-38.13080360867914
1739209840.48546;-45.120503652039325
1739209840.4854772;-38.13080360867914
1739209840.4854944;-31.141103565318915
1739209840.4855113;-35.57807855764607
1739209840.4855285;-45.120503652039325
1739209840.4855456;-45.120503652039325
1739209840.4855628;-32.816014438256545
1739209840.48558;-35.57807855764607
1739209840.485597;-38.13080360867914
1739209840.485614;-38.13080360867914
1739209840.4856312;-45.120503652039325
1739209840.4856484;-45.120503652039325
1739209840.4856653;-45.120503652039325
1739209840.4856825;-38.13080360867914
1739209840.4856997;-38.13080360867914
1739209840.4857168;-38.13080360867914
1739209840.4857337;-45.120503652039325
1739209840.485751;-38.13080360867914
1739209840.485768;-30.49652367304973
1739209840.4857852;-38.13080360867914
1739209840.4858022;-38.13080360867914
1739209840.4858193;-38.13080360867914
1739209840.4858365;-33.981070128970906
1739209840.4858537;-38.13080360867914
1739209840.4858706;-38.13080360867914
1739209840.4858878;-38.13080360867914
1739209840.485905;-38.13080360867914
1739209840.485922;-35.57807855764607
1739209840.4859393;-45.120503652039325
1739209840.4859562;-45.120503652039325
1739209840.4859734;-45.120503652039325
1739209840.4859905;-45.120503652039325
1739209840.4860077;-38.13080360867914
1739209840.4860246;-38.13080360867914
1739209840.4860418;-45.120503652039325
1739209840.486059;-45.120503652039325
1739209840.486076;-45.120503652039325
1739209840.486093;-45.120503652039325
1739209840.4861102;-33.981070128970906
1739209840.4861274;-45.120503652039325
1739209840.4861445;-35.57807855764607
1739209840.4861615;-38.13080360867914
1739209840.4861786;-38.13080360867914
1739209840.4861958;-38.13080360867914
1739209840.486213;-38.13080360867914
1739209840.48623;-38.13080360867914
1739209840.486247;-38.13080360867914
1739209840.4862642;-38.13080360867914
1739209840.4862814;-38.13080360867914
1739209840.4862986;-35.57807855764607
1739209840.4863155;-45.120503652039325
1739209840.4863327;-45.120503652039325
1739209840.4863498;-33.981070128970906
1739209840.486367;-45.120503652039325
1739209840.486384;-45.120503652039325
1739209840.486401;-33.981070128970906
1739209840.4864182;-33.981070128970906
1739209840.4864354;-45.120503652039325
1739209840.4864523;-26.991370085610736
1739209840.4864695;-32.816014438256545
1739209840.4864867;-45.120503652039325
1739209840.4865038;-45.120503652039325
1739209840.4865208;-35.57807855764607
1739209840.486538;-35.57807855764607
1739209840.486555;-45.120503652039325
1739209840.4865723;-45.120503652039325
1739209840.4865892;-45.120503652039325
1739209840.4866064;-45.120503652039325
1739209840.4866235;-45.120503652039325
1739209840.4866407;-45.120503652039325
1739209840.4866579;-45.120503652039325
1739209840.4866748;-38.13080360867914
1739209840.486692;-45.120503652039325
1739209840.486709;-45.120503652039325
1739209840.4867263;-38.13080360867914
1739209840.4867432;-38.13080360867914
1739209840.4867604;-45.120503652039325
1739209840.4867775;-45.120503652039325
1739209840.4867947;-38.13080360867914
1739209840.4868116;-38.13080360867914
1739209840.4868288;-38.13080360867914
1739209840.486846;-45.120503652039325
1739209840.4868631;-35.57807855764607
1739209840.48688;-30.49652367304973
1739209840.4868972;-45.120503652039325
1739209840.4869144;-45.120503652039325
1739209840.4869316;-38.13080360867914
1739209840.4869485;-35.57807855764607
1739209840.4869657;-45.120503652039325
1739209840.4869828;-38.13080360867914
1739209840.487;-45.120503652039325
1739209840.4870172;-45.120503652039325
1739209840.487034;-38.13080360867914
1739209840.4870512;-45.120503652039325
1739209840.4870684;-45.120503652039325
1739209840.4870856;-45.120503652039325
1739209840.4871025;-45.120503652039325
1739209840.4871197;-45.120503652039325
1739209840.4871368;-35.57807855764607
1739209840.487154;-30.49652367304973
1739209840.487171;-45.120503652039325
1739209840.487188;-45.120503652039325
1739209840.4872053;-45.120503652039325
1739209840.4872224;-38.13080360867914
1739209840.4872394;-38.13080360867914
1739209840.4872565;-38.13080360867914
1739209840.4872737;-45.120503652039325
1739209840.4872909;-38.13080360867914
1739209840.4873078;-38.13080360867914
1739209840.487325;-45.120503652039325
1739209840.4873421;-38.13080360867914
1739209840.4873593;-38.13080360867914
1739209840.4873765;-45.120503652039325
1739209840.4873934;-45.120503652039325
1739209840.4874105;-45.120503652039325
1739209840.4874277;-45.120503652039325
1739209840.4874449;-38.13080360867914
1739209840.4874618;-38.13080360867914
1739209840.487479;-45.120503652039325
1739209840.4874961;-45.120503652039325
1739209840.4875133;-38.13080360867914
1739209840.4875302;-45.120503652039325
1739209840.4875474;-38.13080360867914
1739209840.4875646;-32.816014438256545
1739209840.4875817;-38.13080360867914
1739209840.4875987;-45.120503652039325
1739209840.4876158;-45.120503652039325
1739209840.487633;-33.981070128970906
1739209840.4876502;-33.981070128970906
1739209840.487667;-35.57807855764607
1739209840.4876842;-38.13080360867914
1739209840.4877014;-45.120503652039325
1739209840.4877186;-45.120503652039325
1739209840.4877357;-45.120503652039325
1739209840.4877527;-45.120503652039325
1739209840.4877698;-38.13080360867914
1739209840.487787;-33.981070128970906
1739209840.4878042;-38.13080360867914
1739209840.487821;-38.13080360867914
1739209840.4878383;-38.13080360867914
1739209840.4878554;-45.120503652039325
1739209840.4878726;-45.120503652039325
1739209840.4878895;-45.120503652039325
1739209840.4879067;-38.13080360867914
1739209840.4879239;-45.120503652039325
1739209840.487941;-45.120503652039325
1739209840.487958;-38.13080360867914
1739209840.4879751;-32.816014438256545
1739209840.4879923;-45.120503652039325
1739209840.4880095;-45.120503652039325
1739209840.4880264;-38.13080360867914
1739209840.4880435;-33.981070128970906
1739209840.4880607;-38.13080360867914
1739209840.4880779;-45.120503652039325
1739209840.488095;-32.816014438256545
1739209840.488112;-30.49652367304973
1739209840.4881291;-45.120503652039325
1739209840.4881463;-38.13080360867914
1739209840.4881635;-32.816014438256545
1739209840.4881804;-33.981070128970906
1739209840.4881976;-45.120503652039325
1739209840.4882147;-38.13080360867914
1739209840.488232;-38.13080360867914
1739209840.4882488;-35.57807855764607
1739209840.488266;-28.992665084841942
1739209840.4882832;-38.13080360867914
1739209840.4883003;-45.120503652039325
1739209840.4883173;-45.120503652039325
1739209840.4883344;-35.57807855764607
1739209840.4883516;-45.120503652039325
1739209840.4883687;-45.120503652039325
1739209840.4883857;-38.13080360867914
1739209840.4884028;-38.13080360867914
1739209840.48842;-38.13080360867914
1739209840.4884372;-45.120503652039325
1739209840.4884543;-45.120503652039325
1739209840.4884713;-38.13080360867914
1739209840.4884884;-38.13080360867914
1739209840.4885056;-45.120503652039325
1739209840.4885228;-45.120503652039325
1739209840.4885397;-45.120503652039325
1739209840.4885569;-45.120503652039325
1739209840.488574;-45.120503652039325
1739209840.4885912;-38.13080360867914
1739209840.4886081;-38.13080360867914
1739209840.4886253;-38.13080360867914
1739209840.4886425;-45.120503652039325
1739209840.4886596;-38.13080360867914
1739209840.4886765;-28.992665084841942
1739209840.4886937;-38.13080360867914
1739209840.4887109;-45.120503652039325
1739209840.488728;-38.13080360867914
1739209840.488745;-38.13080360867914
1739209840.4887621;-45.120503652039325
1739209840.4887793;-38.13080360867914
1739209840.4887965;-45.120503652039325
1739209840.4888136;-33.981070128970956
1739209840.4888306;-45.120503652039325
1739209840.4888477;-38.13080360867914
1739209840.488865;-38.13080360867914
1739209840.488882;-45.120503652039325
1739209840.488899;-35.57807855764607
1739209840.4889162;-38.13080360867914
1739209840.4889333;-35.57807855764607
1739209840.4889505;-28.992665084841942
1739209840.4889674;-45.120503652039325
1739209840.4889846;-38.13080360867914
1739209840.4890018;-33.981070128970906
1739209840.489019;-38.13080360867914
1739209840.4890358;-45.120503652039325
1739209840.489053;-32.816014438256545
1739209840.4890702;-33.981070128970906
1739209840.4890873;-33.981070128970956
1739209840.4891043;-45.120503652039325
1739209840.4891214;-35.57807855764607
1739209840.4891386;-38.13080360867914
1739209840.4891558;-38.13080360867914
1739209840.489173;-45.120503652039325
1739209840.4891899;-45.120503652039325
1739209840.489207;-33.981070128970906
