CAN Message; 0x150:0200d050e27d1239
1739209716.763928;-45.120503652039325
1739209716.7639487;-38.13080360867914
1739209716.7639697;-45.120503652039325
1739209716.7639906;-45.120503652039325
1739209716.7640114;-45.120503652039325
1739209716.7640324;-45.120503652039325
1739209716.764053;-38.13080360867914
1739209716.764074;-38.13080360867914
1739209716.7640948;-45.120503652039325
1739209716.7641158;-45.120503652039325
1739209716.7641368;-35.57807855764607
1739209716.7641575;-45.120503652039325
1739209716.7641785;-45.120503652039325
1739209716.7641993;-38.13080360867914
1739209716.7642202;-38.13080360867914
1739209716.7642412;-45.120503652039325
1739209716.764262;-38.13080360867914
1739209716.764283;-38.13080360867914
1739209716.7643037;-38.13080360867914
1739209716.7643247;-45.120503652039325
1739209716.7643454;-38.13080360867914
1739209716.7643664;-45.120503652039325
1739209716.7643874;-38.13080360867914
1739209716.764408;-38.13080360867914
1739209716.764429;-45.120503652039325
1739209716.7644498;-45.120503652039325
1739209716.7644708;-38.13080360867914
1739209716.7644918;-33.981070128970906
1739209716.7645125;-45.120503652039325
1739209716.7645335;-45.120503652039325
1739209716.7645543;-38.13080360867914
1739209716.7645752;-38.13080360867914
1739209716.764596;-45.120503652039325
1739209716.764617;-45.120503652039325
1739209716.764638;-38.13080360867914
1739209716.7646587;-38.13080360867914
1739209716.7646797;-45.120503652039325
1739209716.7647004;-38.13080360867914
1739209716.7647214;-45.120503652039325
1739209716.7647424;-45.120503652039325
1739209716.764763;-38.13080360867914
1739209716.764784;-38.13080360867914
1739209716.7648048;-33.981070128970906
1739209716.7648258;-45.120503652039325
1739209716.7648468;-45.120503652039325
1739209716.7648675;-45.120503652039325
1739209716.7648885;-32.816014438256545
1739209716.7649093;-32.816014438256545
1739209716.7649302;-45.120503652039325
1739209716.764951;-45.120503652039325
1739209716.764972;-45.120503652039325
1739209716.764993;-38.13080360867914
1739209716.7650137;-38.13080360867914
1739209716.7650347;-38.13080360867914
1739209716.7650554;-45.120503652039325
1739209716.7650764;-45.120503652039325
1739209716.7650974;-35.57807855764607
1739209716.7651181;-38.13080360867914
1739209716.765139;-45.120503652039325
1739209716.7651598;-45.120503652039325
1739209716.7651808;-38.13080360867914
1739209716.7652016;-45.120503652039325
1739209716.7652225;-38.13080360867914
1739209716.7652435;-38.13080360867914
1739209716.7652643;-45.120503652039325
1739209716.7652853;-45.120503652039325
1739209716.765306;-35.57807855764607
1739209716.765327;-32.816014438256545
1739209716.765348;-45.120503652039325
1739209716.7653687;-45.120503652039325
1739209716.7653897;-38.13080360867914
1739209716.7654104;-32.816014438256545
1739209716.7654314;-45.120503652039325
1739209716.7654521;-38.13080360867914
1739209716.7654731;-38.13080360867914
1739209716.765494;-38.13080360867914
1739209716.7655149;-45.120503652039325
1739209716.7655358;-38.13080360867914
1739209716.7655566;-45.120503652039325
1739209716.754718;-33.981070128970906
1739209716.75472;-38.13080360867914
1739209716.7547219;-45.120503652039325
1739209716.7547238;-38.13080360867914
1739209716.7547255;-35.57807855764607
1739209716.7547274;-38.13080360867914
1739209716.7547293;-38.13080360867914
1739209716.7547312;-45.120503652039325
1739209716.754733;-38.13080360867914
1739209716.754735;-45.120503652039325
1739209716.754737;-38.13080360867914
1739209716.7547388;-30.49652367304973
1739209716.7547405;-45.120503652039325
1739209716.7547424;-38.13080360867914
1739209716.7547443;-45.120503652039325
1739209716.7547462;-45.120503652039325
1739209716.754748;-38.13080360867914
1739209716.75475;-38.13080360867914
1739209716.754752;-45.120503652039325
1739209716.7547538;-45.120503652039325
1739209716.7547555;-35.57807855764607
1739209716.7547574;-38.13080360867914
1739209716.7547593;-45.120503652039325
1739209716.7547612;-45.120503652039325
1739209716.7547631;-38.13080360867914
1739209716.754765;-38.13080360867914
1739209716.754767;-45.120503652039325
1739209716.7547688;-45.120503652039325
1739209716.7547708;-32.816014438256545
1739209716.7547724;-45.120503652039325
1739209716.7547743;-45.120503652039325
1739209716.7547762;-38.13080360867914
1739209716.7547781;-45.120503652039325
1739209716.75478;-38.13080360867914
1739209716.754782;-35.57807855764607
1739209716.7547839;-33.981070128970906
1739209716.7547858;-33.981070128970906
1739209716.7547874;-38.13080360867914
1739209716.7547894;-45.120503652039325
1739209716.7547913;-38.13080360867914
1739209716.7547932;-38.13080360867914
1739209716.754795;-33.981070128970906
1739209716.754797;-45.120503652039325
1739209716.754799;-31.141103565318943
1739209716.7548008;-32.816014438256545
1739209716.7548027;-45.120503652039325
1739209716.7548044;-45.120503652039325
1739209716.7548063;-38.13080360867914
1739209716.7548082;-38.13080360867914
1739209716.75481;-45.120503652039325
1739209716.754812;-38.13080360867914
1739209716.754814;-28.992665084841942
1739209716.7548158;-35.57807855764607
1739209716.7548177;-45.120503652039325
1739209716.7548194;-38.13080360867914
1739209716.7548213;-33.981070128970906
1739209716.7548232;-45.120503652039325
1739209716.754825;-38.13080360867914
1739209716.754827;-38.13080360867914
1739209716.754829;-35.57807855764607
1739209716.7548308;-38.13080360867914
1739209716.7548327;-38.13080360867914
1739209716.7548344;-45.120503652039325
1739209716.7548363;-45.120503652039325
1739209716.7548382;-45.120503652039325
1739209716.7548401;-45.120503652039325
1739209716.754842;-45.120503652039325
1739209716.754844;-45.120503652039325
1739209716.7548459;-45.120503652039325
1739209716.7548478;-38.13080360867914
1739209716.7548497;-38.13080360867914
1739209716.7548513;-38.13080360867914
1739209716.7548532;-45.120503652039325
1739209716.7548552;-45.120503652039325
1739209716.754857;-45.120503652039325
1739209716.754859;-31.141103565318915
1739209716.7548609;-45.120503652039325
1739209716.7548628;-38.13080360867914
1739209716.7548647;-38.13080360867914
1739209716.7548664;-38.13080360867914
1739209716.7548683;-38.13080360867914
1739209716.7548702;-45.120503652039325
1739209716.754872;-45.120503652039325
1739209716.754874;-29.438486411369347
1739209716.754876;-38.13080360867914
1739209716.7548778;-38.13080360867914
1739209716.7548797;-45.120503652039325
1739209716.7548816;-45.120503652039325
1739209716.7548833;-38.13080360867914
1739209716.7548852;-33.981070128970906
1739209716.754887;-45.120503652039325
1739209716.754889;-38.13080360867914
1739209716.754891;-38.13080360867914
1739209716.7548928;-35.57807855764607
1739209716.7548947;-45.120503652039325
1739209716.7548966;-45.120503652039325
1739209716.7548983;-38.13080360867914
1739209716.7549002;-45.120503652039325
1739209716.7549021;-45.120503652039325
1739209716.754904;-38.13080360867914
1739209716.754906;-38.13080360867914
1739209716.7549078;-45.120503652039325
1739209716.7549098;-45.120503652039325
1739209716.7549117;-38.13080360867914
1739209716.7549133;-38.13080360867914
1739209716.7549152;-45.120503652039325
1739209716.7549171;-38.13080360867914
1739209716.754919;-38.13080360867914
1739209716.754921;-45.120503652039325
1739209716.7549229;-45.120503652039325
1739209716.7549248;-45.120503652039325
1739209716.7549267;-38.13080360867914
1739209716.7549286;-45.120503652039325
1739209716.7549303;-45.120503652039325
1739209716.7549322;-38.13080360867914
1739209716.754934;-38.13080360867914
1739209716.754936;-38.13080360867914
1739209716.754938;-45.120503652039325
1739209716.7549398;-38.13080360867914
1739209716.7549417;-38.13080360867914
1739209716.7549436;-32.816014438256545
1739209716.7549453;-35.57807855764607
1739209716.7549472;-38.13080360867914
1739209716.754949;-45.120503652039325
1739209716.754951;-45.120503652039325
1739209716.754953;-38.13080360867914
1739209716.7549548;-35.57807855764607
1739209716.7549567;-38.13080360867914
1739209716.7549586;-45.120503652039325
1739209716.7549605;-38.13080360867914
1739209716.7549622;-45.120503652039325
1739209716.754964;-38.13080360867914
1739209716.754966;-45.120503652039325
1739209716.754968;-38.13080360867914
1739209716.7549698;-45.120503652039325
1739209716.7549717;-45.120503652039325
1739209716.7549736;-38.13080360867914
1739209716.7549756;-45.120503652039325
1739209716.7549772;-45.120503652039325
1739209716.7549791;-45.120503652039325
1739209716.754981;-32.816014438256545
1739209716.754983;-45.120503652039325
1739209716.7549849;-45.120503652039325
1739209716.7549868;-45.120503652039325
1739209716.7549887;-38.13080360867914
1739209716.7549906;-38.13080360867914
1739209716.7549922;-38.13080360867914
1739209716.7549942;-35.57807855764607
1739209716.754996;-45.120503652039325
1739209716.754998;-38.13080360867914
1739209716.7549999;-38.13080360867914
1739209716.7550018;-45.120503652039325
1739209716.7550037;-38.13080360867914
1739209716.7550056;-45.120503652039325
1739209716.7550075;-45.120503652039325
1739209716.7550092;-45.120503652039325
1739209716.755011;-32.816014438256545
1739209716.755013;-38.13080360867914
1739209716.755015;-45.120503652039325
1739209716.7550168;-38.13080360867914
1739209716.7550187;-38.13080360867914
1739209716.7550206;-38.13080360867914
1739209716.7550225;-45.120503652039325
1739209716.7550242;-38.13080360867914
1739209716.755026;-45.120503652039325
1739209716.755028;-45.120503652039325
1739209716.75503;-38.13080360867914
1739209716.7550318;-38.13080360867914
1739209716.7550337;-45.120503652039325
1739209716.7550356;-45.120503652039325
1739209716.7550375;-45.120503652039325
1739209716.7550395;-45.120503652039325
1739209716.7550411;-35.57807855764607
1739209716.755043;-35.57807855764607
1739209716.755045;-38.13080360867914
1739209716.7550468;-45.120503652039325
1739209716.7550488;-38.13080360867914
1739209716.7550507;-35.57807855764607
1739209716.7550526;-45.120503652039325
1739209716.7550545;-45.120503652039325
1739209716.7550561;-45.120503652039325
1739209716.755058;-45.120503652039325
1739209716.75506;-32.816014438256545
1739209716.7550619;-35.57807855764607
1739209716.7550638;-45.120503652039325
1739209716.7550657;-38.13080360867914
1739209716.7550676;-35.57807855764607
1739209716.7550695;-38.13080360867914
1739209716.7550712;-45.120503652039325
1739209716.755073;-38.13080360867914
1739209716.755075;-38.13080360867914
1739209716.755077;-45.120503652039325
1739209716.7550788;-38.13080360867914
1739209716.7550807;-38.13080360867914
1739209716.7550826;-45.120503652039325
1739209716.7550845;-45.120503652039325
1739209716.7550864;-32.816014438256545
1739209716.755088;-30.49652367304973
1739209716.75509;-45.120503652039325
1739209716.755092;-38.13080360867914
1739209716.7550938;-45.120503652039325
1739209716.7550957;-38.13080360867914
1739209716.7550976;-45.120503652039325
1739209716.7550995;-45.120503652039325
1739209716.7551014;-38.13080360867914
1739209716.755103;-38.13080360867914
1739209716.755105;-38.13080360867914
1739209716.755107;-38.13080360867914
1739209716.7551088;-38.13080360867914
1739209716.7551107;-45.120503652039325
1739209716.7551126;-45.120503652039325
1739209716.7551146;-45.120503652039325
1739209716.7551165;-32.816014438256545
1739209716.7551184;-26.991370085610722
1739209716.75512;-45.120503652039325
1739209716.755122;-45.120503652039325
1739209716.7551239;-35.57807855764607
1739209716.7551258;-35.57807855764607
1739209716.7551277;-45.120503652039325
1739209716.7551296;-38.13080360867914
1739209716.7551315;-38.13080360867914
1739209716.7551334;-38.13080360867914
1739209716.755135;-45.120503652039325
1739209716.755137;-45.120503652039325
1739209716.7551389;-38.13080360867914
1739209716.7551408;-45.120503652039325
1739209716.7551427;-45.120503652039325
1739209716.7551446;-45.120503652039325
1739209716.7551465;-32.816014438256545
1739209716.7551484;-28.992665084841942
1739209716.75515;-45.120503652039325
1739209716.755152;-45.120503652039325
1739209716.755154;-45.120503652039325
1739209716.7551558;-38.13080360867914
1739209716.7551577;-45.120503652039325
1739209716.7551596;-38.13080360867914
1739209716.7551615;-38.13080360867914
1739209716.7551634;-45.120503652039325
1739209716.7551653;-45.120503652039325
1739209716.755167;-45.120503652039325
1739209716.755169;-45.120503652039325
1739209716.7551708;-45.120503652039325
1739209716.7551727;-38.13080360867914
1739209716.7551746;-38.13080360867914
1739209716.7551765;-38.13080360867914
1739209716.7551785;-38.13080360867914
1739209716.7551804;-45.120503652039325
1739209716.755182;-45.120503652039325
1739209716.755184;-38.13080360867914
1739209716.7551858;-45.120503652039325
1739209716.7551877;-38.13080360867914
1739209716.7551897;-45.120503652039325
1739209716.7551916;-38.13080360867914
1739209716.7551935;-25.826314394896357
1739209716.7551954;-38.13080360867914
1739209716.755197;-45.120503652039325
1739209716.755199;-38.13080360867914
1739209716.7552009;-35.57807855764607
1739209716.7552028;-35.57807855764607
1739209716.7552047;-38.13080360867914
1739209716.7552066;-38.13080360867914
1739209716.7552085;-32.81601443825658
1739209716.7552104;-33.981070128970906
1739209716.7552123;-38.13080360867914
1739209716.755214;-45.120503652039325
1739209716.755216;-45.120503652039325
1739209716.7552178;-38.13080360867914
1739209716.7552197;-38.13080360867914
1739209716.7552216;-45.120503652039325
1739209716.7552235;-28.992665084841942
1739209716.7552254;-38.13080360867914
1739209716.7552273;-38.13080360867914
1739209716.755229;-38.13080360867914
1739209716.755231;-35.57807855764607
1739209716.7552328;-35.57807855764607
1739209716.7552347;-38.13080360867914
1739209716.7552366;-45.120503652039325
1739209716.7552385;-38.13080360867914
1739209716.7552404;-38.13080360867914
1739209716.7552423;-38.13080360867914
1739209716.7552443;-45.120503652039325
1739209716.755246;-38.13080360867914
1739209716.7552478;-35.57807855764607
1739209716.7552497;-38.13080360867914
1739209716.7552516;-45.120503652039325
1739209716.7552536;-38.13080360867914
1739209716.7552555;-45.120503652039325
1739209716.7552574;-45.120503652039325
1739209716.7552593;-45.120503652039325
1739209716.755261;-38.13080360867914
1739209716.7552629;-45.120503652039325
1739209716.7552648;-33.981070128970906
1739209716.7552667;-45.120503652039325
1739209716.7552686;-38.13080360867914
1739209716.7552705;-38.13080360867914
1739209716.7552724;-45.120503652039325
1739209716.7552743;-45.120503652039325
1739209716.755276;-38.13080360867914
1739209716.7552779;-33.981070128970906
1739209716.7552798;-45.120503652039325
1739209716.7552817;-38.13080360867914
1739209716.7552836;-35.57807855764607
1739209716.7552855;-45.120503652039325
1739209716.7552874;-45.120503652039325
1739209716.7552893;-33.981070128970906
1739209716.7552912;-45.120503652039325
1739209716.755293;-38.13080360867914
1739209716.7552948;-38.13080360867914
1739209716.7552967;-45.120503652039325
1739209716.7552986;-38.13080360867914
