CAN Message; 0x1bb:0000c3e590194df1
1739209658.40888;-45.120503652039325
1739209658.4088821;-45.120503652039325
1739209658.408884;-35.57807855764607
1739209658.4088862;-38.13080360867914
1739209658.408888;-38.13080360867914
1739209658.40889;-33.981070128970906
1739209658.4088922;-45.120503652039325
1739209658.408894;-33.981070128970906
1739209658.408896;-28.992665084841942
1739209658.408898;-45.120503652039325
1739209658.4089;-38.13080360867914
1739209658.408902;-38.13080360867914
1739209658.408904;-38.13080360867914
1739209658.408906;-45.120503652039325
1739209658.4089081;-35.57807855764607
1739209658.40891;-38.13080360867914
1739209658.408912;-33.981070128970956
1739209658.408914;-35.57807855764607
1739209658.408916;-45.120503652039325
1739209658.408918;-45.120503652039325
1739209658.40892;-38.13080360867914
1739209658.408922;-38.13080360867914
1739209658.4089239;-35.57807855764607
1739209658.408926;-33.981070128970906
1739209658.408928;-26.991370085610722
1739209658.40893;-38.13080360867914
1739209658.408932;-45.120503652039325
1739209658.4089339;-33.981070128970906
1739209658.408936;-33.981070128970906
1739209658.408938;-45.120503652039325
1739209658.4089398;-45.120503652039325
1739209658.408942;-45.120503652039325
1739209658.408944;-45.120503652039325
1739209658.408946;-45.120503652039325
1739209658.408948;-45.120503652039325
1739209658.4089499;-38.13080360867914
1739209658.408952;-38.13080360867914
1739209658.408954;-45.120503652039325
1739209658.4089558;-45.120503652039325
1739209658.408958;-38.13080360867914
1739209658.4089599;-45.120503652039325
1739209658.4089618;-35.57807855764607
1739209658.408964;-38.13080360867914
1739209658.4089658;-38.13080360867914
1739209658.408968;-45.120503652039325
1739209658.4089699;-38.13080360867914
1739209658.4089718;-45.120503652039325
1739209658.408974;-38.13080360867914
1739209658.4089758;-30.49652367304973
1739209658.4089777;-45.120503652039325
1739209658.40898;-45.120503652039325
1739209658.4089818;-38.13080360867914
1739209658.4089837;-32.816014438256545
1739209658.4089859;-45.120503652039325
1739209658.4089878;-38.13080360867914
1739209658.40899;-38.13080360867914
1739209658.4089918;-45.120503652039325
1739209658.4089937;-38.13080360867914
1739209658.4089959;-35.57807855764607
1739209658.4089978;-45.120503652039325
1739209658.4089997;-45.120503652039325
1739209658.4090018;-35.57807855764607
1739209658.4090037;-38.13080360867914
1739209658.4090056;-38.13080360867914
1739209658.4090078;-38.13080360867914
1739209658.4090097;-38.13080360867914
1739209658.4090118;-38.13080360867914
1739209658.4090137;-45.120503652039325
1739209658.4090157;-45.120503652039325
1739209658.4090178;-38.13080360867914
1739209658.4090197;-35.57807855764607
1739209658.4090216;-38.13080360867914
1739209658.4090238;-45.120503652039325
1739209658.4090257;-45.120503652039325
1739209658.4090278;-45.120503652039325
1739209658.4090297;-45.120503652039325
1739209658.4090316;-35.57807855764607
1739209658.4090338;-38.13080360867914
1739209658.4090357;-38.13080360867914
1739209658.4090376;-38.13080360867914
1739209658.4090397;-45.120503652039325
1739209658.4090416;-33.981070128970906
1739209658.4090436;-35.57807855764607
1739209658.4090457;-33.981070128970906
1739209658.4090476;-45.120503652039325
1739209658.4090497;-38.13080360867914
1739209658.4090517;-45.120503652039325
1739209658.4090536;-33.981070128970906
1739209658.4090557;-45.120503652039325
1739209658.4090576;-38.13080360867914
1739209658.4090595;-35.57807855764607
1739209658.4090617;-38.13080360867914
1739209658.4090636;-45.120503652039325
1739209658.4090655;-38.13080360867914
1739209658.4090676;-38.13080360867914
1739209658.4090695;-38.13080360867914
1739209658.4090717;-45.120503652039325
1739209658.4090736;-38.13080360867914
1739209658.4090755;-38.13080360867914
1739209658.4090776;-38.13080360867914
1739209658.4090796;-38.13080360867914
1739209658.4090815;-38.13080360867914
1739209658.4090836;-38.13080360867914
1739209658.4090855;-45.120503652039325
1739209658.4090877;-38.13080360867914
1739209658.4090896;-33.981070128970906
1739209658.4090915;-35.57807855764607
1739209658.4090936;-38.13080360867914
1739209658.4090955;-45.120503652039325
1739209658.4090974;-38.13080360867914
1739209658.4090996;-35.57807855764607
1739209658.4091015;-38.13080360867914
1739209658.4091034;-45.120503652039325
1739209658.4091055;-31.14110356531892
1739209658.4091074;-45.120503652039325
1739209658.4091096;-45.120503652039325
1739209658.4091115;-35.57807855764607
1739209658.4091134;-45.120503652039325
1739209658.4091156;-38.13080360867914
1739209658.4091175;-33.981070128970906
1739209658.4091194;-38.13080360867914
1739209658.4091215;-28.992665084841942
1739209658.4091234;-38.13080360867914
1739209658.4091253;-38.13080360867914
1739209658.4091275;-45.120503652039325
1739209658.4091294;-33.981070128970906
1739209658.4091315;-45.120503652039325
1739209658.4091334;-38.13080360867914
1739209658.4091353;-45.120503652039325
1739209658.4091375;-45.120503652039325
1739209658.4091394;-38.13080360867914
1739209658.4091413;-38.13080360867914
1739209658.4091434;-38.13080360867914
1739209658.4091454;-38.13080360867914
1739209658.4091475;-45.120503652039325
1739209658.4091494;-38.13080360867914
1739209658.4091513;-35.57807855764607
1739209658.4091535;-33.981070128970906
1739209658.4091554;-45.120503652039325
1739209658.4091573;-45.120503652039325
1739209658.4091594;-38.13080360867914
1739209658.4091613;-45.120503652039325
1739209658.4091632;-45.120503652039325
1739209658.4091654;-38.13080360867914
1739209658.4091673;-35.57807855764607
1739209658.4091694;-26.487275050834725
1739209658.4091713;-38.13080360867914
1739209658.4091733;-38.13080360867914
1739209658.4091754;-35.57807855764607
1739209658.4091773;-38.13080360867914
1739209658.4091792;-45.120503652039325
1739209658.4091814;-38.13080360867914
1739209658.4091833;-38.13080360867914
1739209658.4091852;-33.981070128970906
1739209658.4091873;-33.981070128970906
1739209658.4091892;-38.13080360867914
1739209658.4091914;-38.13080360867914
1739209658.4091933;-45.120503652039325
1739209658.4091952;-45.120503652039325
1739209658.4091973;-38.13080360867914
1739209658.4091992;-45.120503652039325
1739209658.4092011;-38.13080360867914
1739209658.4092033;-45.120503652039325
1739209658.4092052;-38.13080360867914
1739209658.409207;-45.120503652039325
1739209658.4092093;-38.13080360867914
1739209658.4092112;-35.57807855764607
1739209658.4092133;-38.13080360867914
1739209658.4092152;-38.13080360867914
1739209658.4092171;-38.13080360867914
1739209658.4092193;-35.57807855764607
1739209658.4092212;-45.120503652039325
1739209658.409223;-45.120503652039325
1739209658.4092252;-38.13080360867914
1739209658.4092271;-38.13080360867914
1739209658.4092293;-45.120503652039325
1739209658.4092312;-38.13080360867914
1739209658.409233;-32.816014438256545
1739209658.4092352;-38.13080360867914
1739209658.4092371;-45.120503652039325
1739209658.409239;-45.120503652039325
1739209658.4092412;-38.13080360867914
1739209658.409243;-38.13080360867914
1739209658.409245;-38.13080360867914
1739209658.4092472;-35.57807855764607
1739209658.409249;-38.13080360867914
1739209658.4092512;-38.13080360867914
1739209658.4092531;-38.13080360867914
1739209658.409255;-45.120503652039325
1739209658.4092572;-38.13080360867914
1739209658.409259;-38.13080360867914
1739209658.409261;-45.120503652039325
1739209658.4092631;-38.13080360867914
1739209658.409265;-32.816014438256545
1739209658.409267;-45.120503652039325
1739209658.409269;-45.120503652039325
1739209658.409271;-35.57807855764607
1739209658.4092731;-38.13080360867914
1739209658.409275;-45.120503652039325
1739209658.409277;-38.13080360867914
1739209658.409279;-35.57807855764607
1739209658.409281;-33.981070128970906
1739209658.409283;-45.120503652039325
1739209658.409285;-45.120503652039325
1739209658.409287;-38.13080360867914
1739209658.4092891;-38.13080360867914
1739209658.409291;-45.120503652039325
1739209658.409293;-45.120503652039325
1739209658.409295;-32.816014438256545
1739209658.409297;-45.120503652039325
1739209658.409299;-35.57807855764607
1739209658.409301;-38.13080360867914
1739209658.409303;-35.57807855764607
1739209658.4093049;-38.13080360867914
1739209658.409307;-38.13080360867914
1739209658.409309;-38.13080360867914
1739209658.409311;-45.120503652039325
1739209658.409313;-33.981070128970906
1739209658.4093149;-45.120503652039325
1739209658.409317;-45.120503652039325
1739209658.409319;-32.816014438256545
1739209658.4093208;-38.13080360867914
1739209658.409323;-38.13080360867914
1739209658.409325;-38.13080360867914
1739209658.4093268;-38.13080360867914
1739209658.409329;-38.13080360867914
1739209658.4093308;-38.13080360867914
1739209658.409333;-38.13080360867914
1739209658.409335;-38.13080360867914
1739209658.4093368;-45.120503652039325
1739209658.409339;-45.120503652039325
1739209658.4093409;-38.13080360867914
1739209658.4093428;-45.120503652039325
1739209658.409345;-45.120503652039325
1739209658.4093468;-45.120503652039325
1739209658.4093487;-38.13080360867914
1739209658.4093509;-35.57807855764607
1739209658.4093528;-38.13080360867914
1739209658.409355;-45.120503652039325
1739209658.4093568;-45.120503652039325
1739209658.4093587;-38.13080360867914
1739209658.409361;-38.13080360867914
1739209658.4093628;-45.120503652039325
1739209658.4093647;-38.13080360867914
1739209658.4093668;-38.13080360867914
1739209658.4093688;-38.13080360867914
1739209658.409371;-32.816014438256545
1739209658.4093728;-38.13080360867914
1739209658.4093747;-45.120503652039325
1739209658.4093769;-45.120503652039325
1739209658.4093788;-30.49652367304973
1739209658.4093807;-32.816014438256545
1739209658.4093828;-45.120503652039325
1739209658.4093847;-45.120503652039325
1739209658.4093866;-45.120503652039325
1739209658.4093888;-45.120503652039325
1739209658.4093907;-45.120503652039325
1739209658.4093928;-45.120503652039325
1739209658.4093947;-45.120503652039325
1739209658.4093966;-45.120503652039325
1739209658.4093988;-38.13080360867914
1739209658.4094007;-45.120503652039325
1739209658.4094026;-38.13080360867914
1739209658.4094048;-45.120503652039325
1739209658.4094067;-45.120503652039325
1739209658.4094086;-45.120503652039325
1739209658.4094107;-30.49652367304973
1739209658.4094126;-28.992665084841942
1739209658.4094148;-45.120503652039325
1739209658.4094167;-33.981070128970906
1739209658.4094186;-38.13080360867914
1739209658.4094207;-33.981070128970906
1739209658.4094226;-45.120503652039325
1739209658.4094245;-45.120503652039325
1739209658.4094267;-45.120503652039325
1739209658.4094286;-45.120503652039325
1739209658.4094307;-38.13080360867914
1739209658.4094326;-45.120503652039325
1739209658.4094346;-45.120503652039325
1739209658.4094367;-45.120503652039325
1739209658.4094386;-45.120503652039325
1739209658.4094405;-45.120503652039325
1739209658.4094427;-31.141103565318915
1739209658.4094446;-27.267205301931607
1739209658.4094465;-45.120503652039325
1739209658.4094486;-45.120503652039325
1739209658.4094505;-35.57807855764607
1739209658.4094527;-38.13080360867914
1739209658.4094546;-45.120503652039325
1739209658.4094565;-38.13080360867914
1739209658.4094586;-38.13080360867914
1739209658.4094605;-38.13080360867914
1739209658.4094625;-45.120503652039325
1739209658.4094646;-45.120503652039325
1739209658.4094665;-38.13080360867914
1739209658.4094684;-45.120503652039325
1739209658.4094706;-38.13080360867914
1739209658.4094725;-45.120503652039325
1739209658.4094746;-32.816014438256545
1739209658.4094765;-33.981070128970906
1739209658.4094784;-45.120503652039325
1739209658.4094806;-45.120503652039325
1739209658.4094825;-35.57807855764607
1739209658.4094844;-38.13080360867914
1739209658.4094865;-45.120503652039325
1739209658.4094884;-38.13080360867914
1739209658.4094903;-45.120503652039325
1739209658.4094925;-38.13080360867914
1739209658.4094944;-45.120503652039325
1739209658.4094965;-45.120503652039325
1739209658.4094985;-38.13080360867914
1739209658.4095004;-38.13080360867914
1739209658.4095025;-35.57807855764607
1739209658.4095044;-38.13080360867914
1739209658.4095063;-45.120503652039325
1739209658.4095085;-38.13080360867914
1739209658.4095104;-38.13080360867914
1739209658.4095125;-38.13080360867914
1739209658.4095144;-45.120503652039325
1739209658.4095163;-38.13080360867914
1739209658.4095185;-38.13080360867914
1739209658.4095204;-33.981070128970906
1739209658.4095223;-38.13080360867914
1739209658.4095244;-28.58837851428586
1739209658.4095263;-32.816014438256545
1739209658.4095283;-38.13080360867914
1739209658.4095304;-38.13080360867914
1739209658.4095323;-38.13080360867914
1739209658.4095345;-38.13080360867914
1739209658.4095364;-38.13080360867914
1739209658.4095383;-45.120503652039325
1739209658.4095404;-29.438486411369347
1739209658.4095423;-38.13080360867914
1739209658.4095442;-45.120503652039325
1739209658.4095464;-45.120503652039325
1739209658.4095483;-38.13080360867914
1739209658.4095502;-35.57807855764607
1739209658.4095523;-38.13080360867914
1739209658.4095542;-38.13080360867914
1739209658.4095564;-33.981070128970906
1739209658.4095583;-45.120503652039325
1739209658.4095602;-38.13080360867914
1739209658.4095623;-45.120503652039325
1739209658.4095643;-38.13080360867914
1739209658.4095662;-38.13080360867914
1739209658.4095683;-38.13080360867914
1739209658.4095702;-45.120503652039325
1739209658.4095724;-38.13080360867914
1739209658.4095743;-35.57807855764607
1739209658.4095762;-38.13080360867914
1739209658.4095783;-45.120503652039325
1739209658.4095802;-45.120503652039325
1739209658.4095821;-38.13080360867914
1739209658.4095843;-38.13080360867914
1739209658.4095862;-45.120503652039325
1739209658.409588;-38.13080360867914
1739209658.4095902;-45.120503652039325
1739209658.4095922;-45.120503652039325
1739209658.4095943;-38.13080360867914
1739209658.4095962;-45.120503652039325
1739209658.409598;-45.120503652039325
1739209658.4096003;-45.120503652039325
1739209658.4096022;-38.13080360867914
1739209658.409604;-33.981070128970906
1739209658.4096062;-38.13080360867914
1739209658.4096081;-45.120503652039325
1739209658.40961;-45.120503652039325
1739209658.4096122;-38.13080360867914
1739209658.409614;-32.816014438256545
1739209658.4096162;-38.13080360867914
1739209658.4096181;-45.120503652039325
1739209658.40962;-38.13080360867914
1739209658.4096222;-45.120503652039325
1739209658.409624;-45.120503652039325
1739209658.409626;-35.57807855764607
1739209658.4096282;-35.57807855764607
1739209658.40963;-45.120503652039325
1739209658.409632;-38.13080360867914
1739209658.409634;-33.981070128970906
1739209658.409636;-45.120503652039325
1739209658.4096382;-38.13080360867914
1739209658.40964;-45.120503652039325
1739209658.409642;-45.120503652039325
1739209658.4096441;-45.120503652039325
1739209658.409646;-32.816014438256545
1739209658.409648;-38.13080360867914
1739209658.40965;-45.120503652039325
1739209658.409652;-45.120503652039325
1739209658.4096541;-45.120503652039325
1739209658.409656;-38.13080360867914
1739209658.409658;-38.13080360867914
