CAN Message; 0x39:09eb3bc5598c6d29
1739209917.5798757;-38.13080360867914
1739209917.5798814;-45.120503652039325
1739209917.5798874;-45.120503652039325
1739209917.579893;-45.120503652039325
1739209917.5798988;-38.13080360867914
1739209917.5799046;-33.981070128970906
1739209917.5799105;-38.13080360867914
1739209917.5799162;-35.57807855764607
1739209917.579922;-26.487275050834715
1739209917.5799277;-38.13080360867914
1739209917.5799336;-38.13080360867914
1739209917.5799394;-32.816014438256545
1739209917.579945;-31.141103565318893
1739209917.579951;-38.13080360867914
1739209917.5799568;-45.120503652039325
1739209917.5799625;-45.120503652039325
1739209917.5799682;-45.120503652039325
1739209917.5799742;-38.13080360867914
1739209917.57998;-38.13080360867914
1739209917.5799856;-45.120503652039325
1739209917.5799913;-38.13080360867914
1739209917.5799973;-45.120503652039325
1739209917.580003;-45.120503652039325
1739209917.5800087;-45.120503652039325
1739209917.5800147;-38.13080360867914
1739209917.5800204;-33.981070128970906
1739209917.5800261;-38.13080360867914
1739209917.5800319;-45.120503652039325
1739209917.5800378;-35.57807855764607
1739209917.5800436;-35.57807855764607
1739209917.5800493;-45.120503652039325
1739209917.580055;-38.13080360867914
1739209917.580061;-24.746238672633048
1739209917.5800667;-38.13080360867914
1739209917.5800724;-45.120503652039325
1739209917.5800784;-38.13080360867914
1739209917.580084;-45.120503652039325
1739209917.5800898;-38.13080360867914
1739209917.5800955;-35.57807855764607
1739209917.5801015;-38.13080360867914
1739209917.5801072;-45.120503652039325
1739209917.580113;-45.120503652039325
1739209917.5801187;-45.120503652039325
1739209917.5801246;-45.120503652039325
1739209917.5801303;-32.816014438256545
1739209917.580136;-33.981070128970906
1739209917.580142;-38.13080360867914
1739209917.5801477;-35.57807855764607
1739209917.5801535;-45.120503652039325
1739209917.5801592;-38.13080360867914
1739209917.5801651;-32.816014438256545
1739209917.5801709;-38.13080360867914
1739209917.5801766;-45.120503652039325
1739209917.5801823;-38.13080360867914
1739209917.5801883;-38.13080360867914
1739209917.580194;-33.981070128970906
1739209917.5801997;-32.816014438256545
1739209917.5802054;-38.13080360867914
1739209917.5802114;-45.120503652039325
1739209917.5802171;-45.120503652039325
1739209917.5802228;-35.57807855764607
1739209917.5802288;-38.13080360867914
1739209917.5802345;-45.120503652039325
1739209917.5802402;-45.120503652039325
1739209917.580246;-45.120503652039325
1739209917.580252;-38.13080360867914
1739209917.5802577;-38.13080360867914
1739209917.5802634;-45.120503652039325
1739209917.580269;-38.13080360867914
1739209917.580275;-38.13080360867914
1739209917.5802808;-45.120503652039325
1739209917.5802865;-38.13080360867914
1739209917.5802925;-35.57807855764607
1739209917.5802982;-38.13080360867914
1739209917.580304;-45.120503652039325
1739209917.5803096;-45.120503652039325
1739209917.5803156;-45.120503652039325
1739209917.5803213;-38.13080360867914
1739209917.580327;-45.120503652039325
1739209917.5803328;-38.13080360867914
1739209917.5803387;-38.13080360867914
1739209917.5803444;-45.120503652039325
1739209917.5803502;-45.120503652039325
1739209917.5803561;-45.120503652039325
1739209917.5803618;-45.120503652039325
1739209917.5803676;-45.120503652039325
1739209917.5803733;-45.120503652039325
1739209917.5803792;-38.13080360867914
1739209917.580385;-38.13080360867914
1739209917.5803907;-38.13080360867914
1739209917.5803964;-45.120503652039325
1739209917.5804024;-38.13080360867914
1739209917.580408;-38.13080360867914
1739209917.5804138;-38.13080360867914
1739209917.5804195;-45.120503652039325
1739209917.5804255;-45.120503652039325
1739209917.5804312;-38.13080360867914
1739209917.580437;-31.141103565318915
1739209917.580443;-38.13080360867914
1739209917.5804486;-38.13080360867914
1739209917.5804543;-38.13080360867914
1739209917.58046;-38.13080360867914
1739209917.580466;-32.816014438256545
1739209917.5804718;-38.13080360867914
1739209917.5804775;-45.120503652039325
1739209917.5804832;-31.14110356531892
1739209917.5804892;-35.57807855764607
1739209917.5804949;-38.13080360867914
1739209917.5805006;-38.13080360867914
1739209917.5805066;-38.13080360867914
1739209917.5805123;-45.120503652039325
1739209917.580518;-45.120503652039325
1739209917.5805237;-45.120503652039325
1739209917.5805297;-31.141103565318915
1739209917.5805354;-32.816014438256545
1739209917.5805411;-38.13080360867914
1739209917.5805469;-38.13080360867914
1739209917.5805528;-35.57807855764607
1739209917.5805585;-38.13080360867914
1739209917.5805643;-45.120503652039325
1739209917.5805702;-45.120503652039325
1739209917.580576;-45.120503652039325
1739209917.5805817;-35.57807855764607
1739209917.5805874;-38.13080360867914
1739209917.5805933;-45.120503652039325
1739209917.580599;-38.13080360867914
1739209917.5806048;-35.57807855764607
1739209917.5806105;-45.120503652039325
1739209917.5806165;-45.120503652039325
1739209917.5806222;-31.141103565318915
1739209917.580628;-38.13080360867914
1739209917.5806336;-38.13080360867914
1739209917.5806396;-45.120503652039325
1739209917.5806453;-38.13080360867914
1739209917.580651;-38.13080360867914
1739209917.580657;-38.13080360867914
1739209917.5806627;-45.120503652039325
1739209917.5806684;-31.141103565318915
1739209917.5806742;-38.13080360867914
1739209917.5806801;-38.13080360867914
1739209917.5806859;-45.120503652039325
1739209917.5806916;-33.981070128970906
1739209917.5806973;-38.13080360867914
1739209917.5807033;-45.120503652039325
1739209917.580709;-45.120503652039325
1739209917.5807147;-31.141103565318915
1739209917.5807207;-38.13080360867914
1739209917.5807264;-38.13080360867914
1739209917.580732;-38.13080360867914
1739209917.5807378;-45.120503652039325
1739209917.5807438;-45.120503652039325
1739209917.5807495;-45.120503652039325
1739209917.5807552;-45.120503652039325
1739209917.580761;-35.57807855764607
1739209917.580767;-30.49652367304973
1739209917.5807726;-38.13080360867914
1739209917.5807784;-45.120503652039325
1739209917.5807843;-38.13080360867914
1739209917.58079;-35.57807855764607
1739209917.5807958;-33.981070128970906
1739209917.5808015;-38.13080360867914
1739209917.5808074;-38.13080360867914
1739209917.5808132;-38.13080360867914
1739209917.580819;-45.120503652039325
1739209917.5808246;-45.120503652039325
1739209917.5808306;-33.981070128970906
1739209917.5808363;-32.816014438256545
1739209917.580842;-38.13080360867914
1739209917.580848;-45.120503652039325
1739209917.5808537;-31.141103565318915
1739209917.5808594;-33.981070128970906
1739209917.5808651;-45.120503652039325
1739209917.580871;-45.120503652039325
1739209917.5808768;-45.120503652039325
1739209917.5808825;-45.120503652039325
1739209917.5808883;-33.981070128970906
1739209917.5808942;-38.13080360867914
1739209917.5809;-45.120503652039325
1739209917.5809057;-45.120503652039325
1739209917.5809114;-38.13080360867914
1739209917.5809174;-38.13080360867914
1739209917.580923;-38.13080360867914
1739209917.5809288;-38.13080360867914
1739209917.5809348;-38.13080360867914
1739209917.5809405;-45.120503652039325
1739209917.5809462;-45.120503652039325
1739209917.580952;-35.57807855764607
1739209917.580958;-38.13080360867914
1739209917.5809636;-38.13080360867914
1739209917.5809693;-45.120503652039325
1739209917.580975;-35.57807855764607
1739209917.580981;-45.120503652039325
1739209917.5809867;-35.57807855764607
1739209917.5809925;-38.13080360867914
1739209917.5809984;-38.13080360867914
1739209917.5810041;-45.120503652039325
1739209917.5810099;-35.57807855764607
1739209917.5810156;-38.13080360867914
1739209917.5810215;-45.120503652039325
1739209917.5810273;-45.120503652039325
1739209917.581033;-45.120503652039325
1739209917.5810387;-38.13080360867914
1739209917.5810447;-38.13080360867914
1739209917.5810504;-38.13080360867914
1739209917.581056;-45.120503652039325
1739209917.581062;-38.13080360867914
1739209917.5810678;-32.816014438256545
1739209917.5810735;-38.13080360867914
1739209917.5810792;-45.120503652039325
1739209917.5810852;-38.13080360867914
1739209917.581091;-29.438486411369333
1739209917.5810966;-38.13080360867914
1739209917.5811024;-45.120503652039325
1739209917.5811083;-45.120503652039325
1739209917.581114;-45.120503652039325
1739209917.5811198;-38.13080360867914
1739209917.5811255;-45.120503652039325
1739209917.5811315;-45.120503652039325
1739209917.5811372;-45.120503652039325
1739209917.581143;-45.120503652039325
1739209917.5811489;-38.13080360867914
1739209917.5811546;-45.120503652039325
1739209917.5811603;-45.120503652039325
1739209917.581166;-38.13080360867914
1739209917.581172;-35.57807855764607
1739209917.5811777;-38.13080360867914
1739209917.5811834;-38.13080360867914
1739209917.5811892;-38.13080360867914
1739209917.581195;-45.120503652039325
1739209917.5812008;-38.13080360867914
1739209917.5812066;-35.57807855764607
1739209917.5812125;-38.13080360867914
1739209917.5812182;-38.13080360867914
1739209917.581224;-45.120503652039325
1739209917.5812297;-32.816014438256545
1739209917.5812356;-35.57807855764607
1739209917.5812414;-38.13080360867914
1739209917.581247;-35.57807855764607
1739209917.5812528;-38.13080360867914
1739209917.5812588;-38.13080360867914
1739209917.5812645;-45.120503652039325
1739209917.5812702;-38.13080360867914
1739209917.5812762;-33.981070128970956
1739209917.581282;-45.120503652039325
1739209917.5812876;-45.120503652039325
1739209917.5812933;-45.120503652039325
1739209917.5812993;-45.120503652039325
1739209917.581305;-45.120503652039325
1739209917.5813107;-38.13080360867914
1739209917.5813165;-38.13080360867914
1739209917.5813224;-32.816014438256545
1739209917.5813282;-29.438486411369333
1739209917.5813339;-45.120503652039325
1739209917.5813398;-38.13080360867914
1739209917.5813456;-35.57807855764607
1739209917.5813513;-38.13080360867914
1739209917.581357;-45.120503652039325
1739209917.581363;-45.120503652039325
1739209917.5813687;-38.13080360867914
1739209917.5813744;-45.120503652039325
1739209917.5813801;-38.13080360867914
1739209917.581386;-38.13080360867914
1739209917.5813918;-45.120503652039325
1739209917.5813975;-38.13080360867914
1739209917.5814033;-45.120503652039325
1739209917.5814092;-38.13080360867914
1739209917.581415;-45.120503652039325
1739209917.5814207;-45.120503652039325
1739209917.5814266;-35.57807855764607
1739209917.5814323;-38.13080360867914
1739209917.581438;-45.120503652039325
1739209917.5814438;-38.13080360867914
1739209917.5814497;-45.120503652039325
1739209917.5814555;-45.120503652039325
1739209917.5814612;-32.816014438256545
1739209917.581467;-35.57807855764607
1739209917.5814729;-45.120503652039325
1739209917.5814786;-38.13080360867914
1739209917.5814843;-38.13080360867914
1739209917.5814903;-38.13080360867914
1739209917.581496;-38.13080360867914
1739209917.5815017;-38.13080360867914
1739209917.5815074;-38.13080360867914
1739209917.5815134;-45.120503652039325
1739209917.5815191;-38.13080360867914
1739209917.5815248;-45.120503652039325
1739209917.5815306;-35.57807855764607
1739209917.5815365;-38.13080360867914
1739209917.5815423;-45.120503652039325
1739209917.581548;-45.120503652039325
1739209917.581554;-38.13080360867914
1739209917.5815597;-38.13080360867914
1739209917.5815654;-35.57807855764607
1739209917.581571;-45.120503652039325
1739209917.581577;-38.13080360867914
1739209917.5815828;-45.120503652039325
1739209917.5815885;-45.120503652039325
1739209917.5815942;-38.13080360867914
1739209917.5816002;-31.141103565318893
1739209917.581606;-38.13080360867914
1739209917.5816116;-38.13080360867914
1739209917.5816174;-38.13080360867914
1739209917.5816233;-45.120503652039325
1739209917.581629;-38.13080360867914
1739209917.5816348;-38.13080360867914
1739209917.5816407;-45.120503652039325
1739209917.5816464;-35.57807855764607
1739209917.5816522;-33.981070128970906
1739209917.581658;-45.120503652039325
1739209917.5816638;-38.13080360867914
1739209917.5816696;-45.120503652039325
1739209917.5816753;-38.13080360867914
1739209917.581681;-45.120503652039325
1739209917.581687;-45.120503652039325
1739209917.5816927;-38.13080360867914
1739209917.5816984;-38.13080360867914
1739209917.5817044;-38.13080360867914
1739209917.58171;-38.13080360867914
1739209917.5817158;-38.13080360867914
1739209917.5817215;-38.13080360867914
1739209917.5817275;-45.120503652039325
1739209917.5817332;-45.120503652039325
1739209917.581739;-45.120503652039325
1739209917.5817447;-33.981070128970906
1739209917.5817506;-38.13080360867914
1739209917.5817564;-45.120503652039325
1739209917.581762;-35.57807855764607
1739209917.581768;-33.981070128970906
1739209917.5817738;-45.120503652039325
1739209917.5817795;-38.13080360867914
1739209917.5817852;-33.981070128970906
1739209917.5817912;-35.57807855764607
1739209917.581797;-38.13080360867914
1739209917.5818026;-38.13080360867914
1739209917.5818083;-45.120503652039325
1739209917.5818143;-38.13080360867914
1739209917.58182;-38.13080360867914
1739209917.5818257;-38.13080360867914
1739209917.5818315;-38.13080360867914
1739209917.5818374;-28.992665084841942
1739209917.5818431;-28.992665084841942
1739209917.5818489;-45.120503652039325
1739209917.5818548;-45.120503652039325
1739209917.5818605;-38.13080360867914
1739209917.5818663;-38.13080360867914
1739209917.581872;-38.13080360867914
1739209917.581878;-38.13080360867914
1739209917.5818837;-38.13080360867914
1739209917.5818894;-35.57807855764607
1739209917.581895;-38.13080360867914
1739209917.581901;-35.57807855764607
1739209917.5819068;-45.120503652039325
1739209917.5819125;-45.120503652039325
1739209917.5819185;-38.13080360867914
1739209917.5819242;-38.13080360867914
1739209917.58193;-38.13080360867914
1739209917.5819356;-38.13080360867914
1739209917.5819416;-35.57807855764607
1739209917.5819473;-38.13080360867914
1739209917.581953;-45.120503652039325
1739209917.5819588;-45.120503652039325
1739209917.5819647;-38.13080360867914
1739209917.5819705;-45.120503652039325
1739209917.5819762;-38.13080360867914
1739209917.5819821;-31.141103565318915
1739209917.5819879;-38.13080360867914
1739209917.5819936;-45.120503652039325
1739209917.5819993;-38.13080360867914
1739209917.5820053;-33.981070128970906
1739209917.582011;-45.120503652039325
1739209917.5820167;-33.981070128970906
1739209917.5820224;-45.120503652039325
1739209917.5820284;-45.120503652039325
1739209917.582034;-38.13080360867914
1739209917.5820398;-45.120503652039325
1739209917.5820458;-45.120503652039325
1739209917.5820515;-38.13080360867914
1739209917.5820572;-35.57807855764607
1739209917.582063;-45.120503652039325
1739209917.582069;-38.13080360867914
1739209917.5820746;-26.487275050834715
1739209917.5820804;-35.57807855764607
1739209917.582086;-45.120503652039325
1739209917.582092;-45.120503652039325
1739209917.5820978;-38.13080360867914
1739209917.5821035;-38.13080360867914
1739209917.5821092;-35.57807855764607
1739209917.5821152;-35.57807855764607
1739209917.582121;-38.13080360867914
1739209917.5821266;-38.13080360867914
