CAN Message; 0x39:0f84f45112b89931
Timestamp;Amplitude
1739209772.8697891;-38.13080360867914
1739209772.8697917;-45.120503652039325
1739209772.8697941;-45.120503652039325
1739209772.8697968;-45.120503652039325
1739209772.8697994;-38.13080360867914
1739209772.869802;-38.13080360867914
1739209772.8698044;-45.120503652039325
1739209772.869807;-45.120503652039325
1739209772.8698096;-45.120503652039325
1739209772.8698123;-45.120503652039325
1739209772.8698146;-35.57807855764607
1739209772.8698173;-32.816014438256545
1739209772.8698199;-38.13080360867914
1739209772.8698225;-45.120503652039325
1739209772.869825;-38.13080360867914
1739209772.8698275;-32.816014438256545
1739209772.8698301;-38.13080360867914
1739209772.8698325;-38.13080360867914
1739209772.8698351;-45.120503652039325
1739209772.8698378;-45.120503652039325
1739209772.8698404;-45.120503652039325
1739209772.8698428;-45.120503652039325
1739209772.8698454;-45.120503652039325
1739209772.869848;-45.120503652039325
1739209772.8698506;-38.13080360867914
1739209772.869853;-45.120503652039325
1739209772.8698556;-38.13080360867914
1739209772.8698583;-28.21854285175415
1739209772.8698606;-38.13080360867914
1739209772.8698633;-45.120503652039325
1739209772.869866;-35.57807855764607
1739209772.8698685;-32.816014438256545
1739209772.869871;-38.13080360867914
1739209772.8698735;-35.57807855764607
1739209772.8698761;-38.13080360867914
1739209772.8698788;-45.120503652039325
1739209772.8698812;-45.120503652039325
1739209772.8698838;-45.120503652039325
1739209772.8698864;-38.13080360867914
1739209772.8698888;-38.13080360867914
1739209772.8698914;-33.981070128970906
1739209772.869894;-45.120503652039325
1739209772.8698967;-35.57807855764607
1739209772.869899;-28.21854285175415
1739209772.8699017;-38.13080360867914
1739209772.8699043;-45.120503652039325
1739209772.869907;-38.13080360867914
1739209772.8699093;-38.13080360867914
1739209772.869912;-45.120503652039325
1739209772.8699145;-45.120503652039325
1739209772.869917;-45.120503652039325
1739209772.8699195;-45.120503652039325
1739209772.8699222;-38.13080360867914
1739209772.8699248;-45.120503652039325
1739209772.8699272;-38.13080360867914
1739209772.8699298;-35.57807855764607
1739209772.8699324;-38.13080360867914
1739209772.869935;-38.13080360867914
1739209772.8699374;-45.120503652039325
1739209772.86994;-45.120503652039325
1739209772.8699427;-45.120503652039325
1739209772.869945;-45.120503652039325
1739209772.8699477;-38.13080360867914
1739209772.8699503;-45.120503652039325
1739209772.869953;-33.981070128970906
1739209772.8699553;-45.120503652039325
1739209772.869958;-38.13080360867914
1739209772.8699605;-32.816014438256545
1739209772.8699632;-45.120503652039325
1739209772.8699656;-45.120503652039325
1739209772.8699682;-45.120503652039325
1739209772.8699708;-38.13080360867914
1739209772.8699732;-45.120503652039325
1739209772.8699758;-45.120503652039325
1739209772.8699784;-38.13080360867914
1739209772.869981;-45.120503652039325
1739209772.8699834;-38.13080360867914
1739209772.869986;-45.120503652039325
1739209772.8699887;-45.120503652039325
1739209772.8699913;-38.13080360867914
1739209772.8699937;-38.13080360867914
1739209772.8699963;-38.13080360867914
1739209772.869999;-38.13080360867914
1739209772.8700013;-45.120503652039325
1739209772.870004;-38.13080360867914
1739209772.8700066;-45.120503652039325
1739209772.8700092;-45.120503652039325
1739209772.8700116;-45.120503652039325
1739209772.8700142;-45.120503652039325
1739209772.8700168;-45.120503652039325
1739209772.8700194;-45.120503652039325
1739209772.8700218;-45.120503652039325
1739209772.8700244;-31.141103565318915
1739209772.870027;-35.57807855764607
1739209772.8700294;-38.13080360867914
1739209772.870032;-32.816014438256545
1739209772.8700347;-33.981070128970906
1739209772.8700373;-38.13080360867914
1739209772.8700397;-38.13080360867914
1739209772.8700423;-45.120503652039325
1739209772.870045;-38.13080360867914
1739209772.8700476;-35.57807855764607
1739209772.87005;-45.120503652039325
1739209772.8700526;-38.13080360867914
1739209772.8700552;-38.13080360867914
1739209772.8700576;-35.57807855764607
1739209772.8700602;-38.13080360867914
1739209772.8700628;-45.120503652039325
1739209772.8700655;-45.120503652039325
1739209772.8700678;-38.13080360867914
1739209772.8700705;-38.13080360867914
1739209772.870073;-45.120503652039325
1739209772.8700757;-45.120503652039325
1739209772.870078;-45.120503652039325
1739209772.8700807;-45.120503652039325
1739209772.8700833;-38.13080360867914
1739209772.8700857;-31.141103565318915
1739209772.8700883;-38.13080360867914
1739209772.870091;-38.13080360867914
1739209772.8700936;-38.13080360867914
1739209772.870096;-38.13080360867914
1739209772.8700986;-38.13080360867914
1739209772.8701012;-45.120503652039325
1739209772.8701038;-35.57807855764607
1739209772.8701062;-31.141103565318915
1739209772.8701088;-45.120503652039325
1739209772.8701115;-45.120503652039325
1739209772.8701138;-45.120503652039325
1739209772.8701165;-45.120503652039325
1739209772.870119;-45.120503652039325
1739209772.8701217;-38.13080360867914
1739209772.870124;-45.120503652039325
1739209772.8701267;-28.992665084841942
1739209772.8701293;-33.981070128970906
1739209772.870132;-45.120503652039325
1739209772.8701344;-45.120503652039325
1739209772.870137;-45.120503652039325
1739209772.8701396;-45.120503652039325
1739209772.870142;-45.120503652039325
1739209772.8701446;-32.816014438256545
1739209772.8701472;-30.49652367304973
1739209772.8701499;-45.120503652039325
1739209772.8701522;-35.57807855764607
1739209772.8701549;-38.13080360867914
1739209772.8701575;-38.13080360867914
1739209772.87016;-38.13080360867914
1739209772.8701625;-38.13080360867914
1739209772.870165;-33.981070128970906
1739209772.8701677;-33.981070128970906
1739209772.87017;-38.13080360867914
1739209772.8701727;-45.120503652039325
1739209772.8701754;-38.13080360867914
1739209772.870178;-45.120503652039325
1739209772.8701804;-45.120503652039325
1739209772.870183;-45.120503652039325
1739209772.8701856;-45.120503652039325
1739209772.8701882;-32.816014438256545
1739209772.8701906;-38.13080360867914
1739209772.8701932;-45.120503652039325
1739209772.8701959;-35.57807855764607
1739209772.8701982;-35.57807855764607
1739209772.8702009;-38.13080360867914
1739209772.8702035;-38.13080360867914
1739209772.870206;-32.816014438256545
1739209772.8702085;-31.14110356531892
1739209772.8702111;-38.13080360867914
1739209772.8702137;-33.981070128970906
1739209772.8702164;-35.57807855764607
1739209772.8702188;-38.13080360867914
1739209772.8702214;-38.13080360867914
1739209772.870224;-38.13080360867914
1739209772.8702264;-45.120503652039325
1739209772.870229;-30.49652367304973
1739209772.8702316;-33.981070128970906
1739209772.8702343;-45.120503652039325
1739209772.8702366;-38.13080360867914
1739209772.8702393;-45.120503652039325
1739209772.8702419;-45.120503652039325
1739209772.8702445;-38.13080360867914
1739209772.870247;-35.57807855764607
1739209772.8702495;-38.13080360867914
1739209772.8702521;-45.120503652039325
1739209772.8702545;-45.120503652039325
1739209772.8702571;-45.120503652039325
1739209772.8702598;-38.13080360867914
1739209772.8702624;-45.120503652039325
1739209772.8702648;-45.120503652039325
1739209772.8702674;-35.57807855764607
1739209772.87027;-38.13080360867914
1739209772.8702726;-45.120503652039325
1739209772.870275;-38.13080360867914
1739209772.8702776;-38.13080360867914
1739209772.8702803;-45.120503652039325
1739209772.8702826;-32.816014438256545
1739209772.8702853;-38.13080360867914
1739209772.870288;-45.120503652039325
1739209772.8702905;-35.57807855764607
1739209772.870293;-38.13080360867914
1739209772.8702955;-45.120503652039325
1739209772.8702981;-45.120503652039325
1739209772.8703008;-38.13080360867914
1739209772.8703032;-38.13080360867914
1739209772.8703058;-45.120503652039325
1739209772.8703084;-45.120503652039325
1739209772.8703108;-45.120503652039325
1739209772.8703134;-38.13080360867914
1739209772.870316;-38.13080360867914
1739209772.8703187;-45.120503652039325
1739209772.870321;-38.13080360867914
1739209772.8703237;-32.816014438256545
1739209772.8703263;-38.13080360867914
1739209772.870329;-45.120503652039325
1739209772.8703313;-35.57807855764607
1739209772.870334;-35.57807855764607
1739209772.8703365;-38.13080360867914
1739209772.870339;-45.120503652039325
1739209772.8703415;-38.13080360867914
1739209772.8703442;-45.120503652039325
1739209772.8703468;-45.120503652039325
1739209772.8703492;-38.13080360867914
1739209772.8703518;-45.120503652039325
1739209772.8703544;-38.13080360867914
1739209772.870357;-38.13080360867914
1739209772.8703594;-38.13080360867914
1739209772.870362;-45.120503652039325
1739209772.8703647;-45.120503652039325
1739209772.870367;-38.13080360867914
1739209772.8703697;-38.13080360867914
1739209772.8703723;-38.13080360867914
1739209772.870375;-38.13080360867914
1739209772.8703773;-38.13080360867914
1739209772.87038;-45.120503652039325
1739209772.8703825;-38.13080360867914
1739209772.8703852;-45.120503652039325
1739209772.8703876;-45.120503652039325
1739209772.8703902;-45.120503652039325
1739209772.8703928;-38.13080360867914
1739209772.8703952;-45.120503652039325
1739209772.8703978;-33.981070128970906
1739209772.8704004;-32.816014438256545
1739209772.870403;-38.13080360867914
1739209772.8704054;-38.13080360867914
1739209772.870408;-45.120503652039325
1739209772.8704107;-38.13080360867914
1739209772.8704133;-45.120503652039325
1739209772.8704157;-38.13080360867914
1739209772.8704183;-33.981070128970906
1739209772.870421;-38.13080360867914
1739209772.8704233;-45.120503652039325
1739209772.870426;-38.13080360867914
1739209772.8704286;-38.13080360867914
1739209772.8704312;-38.13080360867914
1739209772.8704336;-38.13080360867914
1739209772.8704362;-45.120503652039325
1739209772.8704388;-45.120503652039325
1739209772.8704414;-45.120503652039325
1739209772.8704438;-45.120503652039325
1739209772.8704464;-45.120503652039325
1739209772.870449;-45.120503652039325
1739209772.8704515;-45.120503652039325
1739209772.870454;-38.13080360867914
1739209772.8704567;-33.981070128970906
1739209772.8704593;-38.13080360867914
1739209772.8704617;-45.120503652039325
1739209772.8704643;-38.13080360867914
1739209772.870467;-33.981070128970906
1739209772.8704696;-33.981070128970906
1739209772.870472;-38.13080360867914
1739209772.8704746;-38.13080360867914
1739209772.8704772;-45.120503652039325
1739209772.8704796;-38.13080360867914
1739209772.8704822;-45.120503652039325
1739209772.8704848;-38.13080360867914
1739209772.8704875;-45.120503652039325
1739209772.8704898;-45.120503652039325
1739209772.8704925;-45.120503652039325
1739209772.870495;-38.13080360867914
1739209772.8704977;-35.57807855764607
1739209772.8705;-45.120503652039325
1739209772.8705027;-45.120503652039325
1739209772.8705053;-45.120503652039325
1739209772.8705077;-33.981070128970906
1739209772.8705103;-33.981070128970906
1739209772.870513;-38.13080360867914
1739209772.8705156;-33.981070128970906
1739209772.870518;-38.13080360867914
1739209772.8705206;-28.992665084841942
1739209772.8705232;-38.13080360867914
1739209772.8705258;-45.120503652039325
1739209772.8705282;-45.120503652039325
1739209772.8705308;-45.120503652039325
1739209772.8705335;-45.120503652039325
1739209772.8705359;-45.120503652039325
1739209772.8705385;-45.120503652039325
1739209772.870541;-31.141103565318915
1739209772.8705437;-35.57807855764607
1739209772.870546;-45.120503652039325
1739209772.8705487;-45.120503652039325
1739209772.8705513;-38.13080360867914
1739209772.870554;-38.13080360867914
1739209772.8705564;-38.13080360867914
1739209772.870559;-38.13080360867914
1739209772.8705616;-28.58837851428586
1739209772.870564;-45.120503652039325
1739209772.8705666;-38.13080360867914
1739209772.8705692;-45.120503652039325
1739209772.8705719;-38.13080360867914
1739209772.8705742;-38.13080360867914
1739209772.8705769;-45.120503652039325
1739209772.8705795;-45.120503652039325
1739209772.870582;-26.487275050834725
1739209772.8705845;-38.13080360867914
1739209772.870587;-38.13080360867914
1739209772.8705897;-45.120503652039325
1739209772.870592;-38.13080360867914
1739209772.8705947;-35.57807855764607
1739209772.8705974;-38.13080360867914
1739209772.8706;-45.120503652039325
1739209772.8706024;-33.981070128970906
1739209772.870605;-45.120503652039325
1739209772.8706076;-45.120503652039325
1739209772.8706102;-45.120503652039325
1739209772.8706126;-38.13080360867914
1739209772.8706152;-38.13080360867914
1739209772.8706179;-45.120503652039325
1739209772.8706203;-38.13080360867914
1739209772.8706229;-38.13080360867914
1739209772.8706255;-45.120503652039325
1739209772.870628;-45.120503652039325
1739209772.8706305;-45.120503652039325
1739209772.8706331;-45.120503652039325
1739209772.8706357;-45.120503652039325
1739209772.8706384;-45.120503652039325
1739209772.8706408;-45.120503652039325
1739209772.8706434;-38.13080360867914
1739209772.870646;-45.120503652039325
1739209772.8706484;-38.13080360867914
1739209772.870651;-45.120503652039325
1739209772.8706536;-38.13080360867914
1739209772.8706563;-38.13080360867914
1739209772.8706586;-45.120503652039325
1739209772.8706613;-32.816014438256545
1739209772.870664;-35.57807855764607
1739209772.8706665;-45.120503652039325
1739209772.870669;-38.13080360867914
1739209772.8706715;-35.57807855764607
1739209772.8706741;-45.120503652039325
1739209772.8706765;-45.120503652039325
1739209772.8706791;-45.120503652039325
1739209772.8706818;-45.120503652039325
1739209772.8706844;-28.992665084841942
1739209772.8706868;-33.981070128970906
1739209772.8706894;-38.13080360867914
1739209772.870692;-38.13080360867914
1739209772.8706946;-38.13080360867914
1739209772.870697;-45.120503652039325
1739209772.8706996;-33.981070128970906
1739209772.8707023;-38.13080360867914
1739209772.870705;-45.120503652039325
1739209772.8707073;-38.13080360867914
1739209772.87071;-38.13080360867914
1739209772.8707125;-45.120503652039325
1739209772.870715;-45.120503652039325
1739209772.8707175;-32.816014438256545
1739209772.8707201;-45.120503652039325
1739209772.8707228;-38.13080360867914
1739209772.8707252;-35.57807855764607
1739209772.8707278;-32.816014438256545
1739209772.8707304;-45.120503652039325
1739209772.870733;-45.120503652039325
1739209772.8707354;-38.13080360867914
1739209772.870738;-45.120503652039325
1739209772.8707407;-38.13080360867914
1739209772.870743;-38.13080360867914
1739209772.8707457;-38.13080360867914
1739209772.8707483;-45.120503652039325
1739209772.870751;-38.13080360867914
1739209772.8707533;-45.120503652039325
1739209772.870756;-33.981070128970906
1739209772.8707585;-38.13080360867914
1739209772.8707612;-45.120503652039325
1739209772.8707635;-45.120503652039325
1739209772.8707662;-45.120503652039325
1739209772.8707688;-45.120503652039325
1739209772.8707712;-33.981070128970906
1739209772.8707738;-45.120503652039325
1739209772.8707764;-45.120503652039325
1739209772.870779;-38.13080360867914
1739209772.8707814;-38.13080360867914
1739209772.870784;-45.120503652039325
1739209772.8707867;-33.981070128970906
