CAN Message; 0x1b8:00002e86c344c345
1739209670.0682468;-38.13080360867914
1739209670.0682507;-45.120503652039325
1739209670.0682542;-33.981070128970906
1739209670.0682578;-38.13080360867914
1739209670.0682614;-45.120503652039325
1739209670.068265;-45.120503652039325
1739209670.0682688;-45.120503652039325
1739209670.0682724;-45.120503652039325
1739209670.068276;-31.141103565318915
1739209670.0682795;-45.120503652039325
1739209670.068283;-38.13080360867914
1739209670.068287;-35.57807855764607
1739209670.0682905;-35.57807855764607
1739209670.068294;-45.120503652039325
1739209670.0682976;-38.13080360867914
1739209670.0683012;-38.13080360867914
1739209670.0683048;-38.13080360867914
1739209670.0683086;-45.120503652039325
1739209670.0683122;-38.13080360867914
1739209670.0683157;-38.13080360867914
1739209670.0683193;-45.120503652039325
1739209670.068323;-38.13080360867914
1739209670.0683267;-38.13080360867914
1739209670.0683303;-38.13080360867914
1739209670.0683339;-35.57807855764607
1739209670.0683374;-45.120503652039325
1739209670.068341;-33.981070128970906
1739209670.0683448;-35.57807855764607
1739209670.0683484;-38.13080360867914
1739209670.068352;-38.13080360867914
1739209670.0683556;-38.13080360867914
1739209670.0683591;-33.981070128970906
1739209670.068363;-31.141103565318915
1739209670.0683665;-38.13080360867914
1739209670.06837;-35.57807855764607
1739209670.0683737;-35.57807855764607
1739209670.0683773;-38.13080360867914
1739209670.068381;-45.120503652039325
1739209670.0683846;-45.120503652039325
1739209670.0683882;-38.13080360867914
1739209670.0683918;-33.981070128970906
1739209670.0683954;-38.13080360867914
1739209670.0683992;-35.57807855764607
1739209670.0684028;-38.13080360867914
1739209670.0684063;-38.13080360867914
1739209670.06841;-38.13080360867914
1739209670.0684135;-38.13080360867914
1739209670.0684173;-38.13080360867914
1739209670.068421;-45.120503652039325
1739209670.0684245;-45.120503652039325
1739209670.068428;-38.13080360867914
1739209670.0684316;-45.120503652039325
1739209670.0684354;-38.13080360867914
1739209670.068439;-45.120503652039325
1739209670.0684426;-45.120503652039325
1739209670.0684462;-38.13080360867914
1739209670.0684497;-35.57807855764607
1739209670.0684536;-38.13080360867914
1739209670.0684571;-45.120503652039325
1739209670.0684607;-38.13080360867914
1739209670.0684643;-33.981070128970906
1739209670.0684679;-38.13080360867914
1739209670.0684717;-45.120503652039325
1739209670.0684752;-38.13080360867914
1739209670.0684788;-38.13080360867914
1739209670.0684824;-35.57807855764607
1739209670.068486;-45.120503652039325
1739209670.0684898;-45.120503652039325
1739209670.0684934;-38.13080360867914
1739209670.068497;-38.13080360867914
1739209670.0685005;-45.120503652039325
1739209670.068504;-38.13080360867914
1739209670.068508;-45.120503652039325
1739209670.0685115;-45.120503652039325
1739209670.068515;-38.13080360867914
1739209670.0685186;-45.120503652039325
1739209670.0685222;-35.57807855764607
1739209670.068526;-38.13080360867914
1739209670.0685296;-45.120503652039325
1739209670.0685332;-45.120503652039325
1739209670.0685368;-32.816014438256545
1739209670.0685403;-30.49652367304973
1739209670.0685441;-45.120503652039325
1739209670.0685477;-45.120503652039325
1739209670.0685513;-35.57807855764607
1739209670.0685549;-35.57807855764607
1739209670.0685585;-45.120503652039325
1739209670.068562;-31.141103565318893
1739209670.0685658;-45.120503652039325
1739209670.0685694;-45.120503652039325
1739209670.068573;-38.13080360867914
1739209670.0685766;-38.13080360867914
1739209670.0685802;-35.57807855764607
1739209670.068584;-45.120503652039325
1739209670.0685875;-35.57807855764607
1739209670.068591;-45.120503652039325
1739209670.0685947;-32.816014438256545
1739209670.0685983;-26.991370085610736
1739209670.068602;-38.13080360867914
1739209670.0686057;-38.13080360867914
1739209670.0686092;-45.120503652039325
1739209670.0686128;-32.816014438256545
1739209670.0686164;-45.120503652039325
1739209670.0686202;-45.120503652039325
1739209670.0686238;-45.120503652039325
1739209670.0686274;-45.120503652039325
1739209670.068631;-45.120503652039325
1739209670.0686345;-45.120503652039325
1739209670.0686383;-45.120503652039325
1739209670.068642;-38.13080360867914
1739209670.0686455;-32.816014438256545
1739209670.068649;-45.120503652039325
1739209670.0686526;-38.13080360867914
1739209670.0686564;-28.21854285175415
1739209670.06866;-33.981070128970906
1739209670.0686636;-38.13080360867914
1739209670.0686672;-38.13080360867914
1739209670.0686707;-35.57807855764607
1739209670.0686746;-38.13080360867914
1739209670.0686781;-38.13080360867914
1739209670.0686817;-38.13080360867914
1739209670.0686853;-45.120503652039325
1739209670.0686889;-38.13080360867914
1739209670.0686927;-38.13080360867914
1739209670.0686963;-45.120503652039325
1739209670.0686998;-45.120503652039325
1739209670.0687034;-38.13080360867914
1739209670.068707;-38.13080360867914
1739209670.0687108;-38.13080360867914
1739209670.0687144;-45.120503652039325
1739209670.068718;-38.13080360867914
1739209670.0687215;-38.13080360867914
1739209670.068725;-45.120503652039325
1739209670.068729;-38.13080360867914
1739209670.0687325;-38.13080360867914
1739209670.068736;-35.57807855764607
1739209670.0687397;-45.120503652039325
1739209670.0687432;-38.13080360867914
1739209670.068747;-38.13080360867914
1739209670.0687506;-45.120503652039325
1739209670.0687542;-45.120503652039325
1739209670.0687578;-45.120503652039325
1739209670.0687613;-31.141103565318915
1739209670.0687652;-35.57807855764607
1739209670.0687687;-38.13080360867914
1739209670.0687723;-33.981070128970956
1739209670.068776;-38.13080360867914
1739209670.0687795;-38.13080360867914
1739209670.0687833;-38.13080360867914
1739209670.0687869;-45.120503652039325
1739209670.0687904;-45.120503652039325
1739209670.068794;-45.120503652039325
1739209670.0687976;-38.13080360867914
1739209670.0688014;-28.58837851428586
1739209670.068805;-31.141103565318915
1739209670.0688086;-38.13080360867914
1739209670.0688121;-38.13080360867914
1739209670.0688157;-32.816014438256545
1739209670.0688195;-38.13080360867914
1739209670.068823;-45.120503652039325
1739209670.0688267;-38.13080360867914
1739209670.0688303;-38.13080360867914
1739209670.0688338;-45.120503652039325
1739209670.0688374;-45.120503652039325
1739209670.0688412;-33.981070128970906
1739209670.0688448;-45.120503652039325
1739209670.0688484;-45.120503652039325
1739209670.068852;-45.120503652039325
1739209670.0688555;-45.120503652039325
1739209670.0688593;-31.141103565318915
1739209670.068863;-31.141103565318915
1739209670.0688665;-45.120503652039325
1739209670.06887;-45.120503652039325
1739209670.0688736;-33.981070128970906
1739209670.0688775;-38.13080360867914
1739209670.068881;-45.120503652039325
1739209670.0688846;-33.981070128970906
1739209670.0688882;-33.981070128970906
1739209670.0688918;-38.13080360867914
1739209670.0688956;-33.981070128970906
1739209670.0688992;-45.120503652039325
1739209670.0689027;-45.120503652039325
1739209670.0689063;-38.13080360867914
1739209670.06891;-38.13080360867914
1739209670.0689137;-45.120503652039325
1739209670.0689173;-33.981070128970906
1739209670.0689209;-31.141103565318915
1739209670.0689244;-38.13080360867914
1739209670.068928;-45.120503652039325
1739209670.0689318;-38.13080360867914
1739209670.0689354;-45.120503652039325
1739209670.068939;-45.120503652039325
1739209670.0689425;-38.13080360867914
1739209670.0689461;-38.13080360867914
1739209670.06895;-38.13080360867914
1739209670.0689535;-45.120503652039325
1739209670.068957;-38.13080360867914
1739209670.0689607;-38.13080360867914
1739209670.0689642;-38.13080360867914
1739209670.068968;-38.13080360867914
1739209670.0689716;-38.13080360867914
1739209670.0689752;-33.981070128970906
1739209670.0689788;-45.120503652039325
1739209670.0689824;-45.120503652039325
1739209670.0689862;-38.13080360867914
1739209670.0689898;-38.13080360867914
1739209670.0689933;-45.120503652039325
1739209670.068997;-45.120503652039325
1739209670.0690005;-45.120503652039325
1739209670.0690043;-45.120503652039325
1739209670.0690079;-45.120503652039325
1739209670.0690114;-45.120503652039325
1739209670.069015;-45.120503652039325
1739209670.0690186;-38.13080360867914
1739209670.0690224;-33.981070128970906
1739209670.069026;-45.120503652039325
1739209670.0690296;-45.120503652039325
1739209670.0690331;-38.13080360867914
1739209670.0690367;-45.120503652039325
1739209670.0690405;-45.120503652039325
1739209670.069044;-45.120503652039325
1739209670.0690477;-35.57807855764607
1739209670.0690513;-45.120503652039325
1739209670.0690548;-45.120503652039325
1739209670.0690587;-45.120503652039325
1739209670.0690622;-45.120503652039325
1739209670.0690658;-33.981070128970906
1739209670.0690694;-45.120503652039325
1739209670.069073;-33.981070128970906
1739209670.0690768;-38.13080360867914
1739209670.0690804;-38.13080360867914
1739209670.069084;-38.13080360867914
1739209670.0690875;-38.13080360867914
1739209670.069091;-35.57807855764607
1739209670.0690947;-45.120503652039325
1739209670.0690985;-45.120503652039325
1739209670.069102;-45.120503652039325
1739209670.0691056;-38.13080360867914
1739209670.0691092;-45.120503652039325
1739209670.0691128;-45.120503652039325
1739209670.0691166;-38.13080360867914
1739209670.0691202;-32.816014438256545
1739209670.0691237;-33.981070128970906
1739209670.0691273;-45.120503652039325
1739209670.069131;-45.120503652039325
1739209670.0691347;-45.120503652039325
1739209670.0691383;-45.120503652039325
1739209670.0691419;-38.13080360867914
1739209670.0691454;-45.120503652039325
1739209670.069149;-38.13080360867914
1739209670.0691528;-33.981070128970906
1739209670.0691564;-45.120503652039325
1739209670.06916;-38.13080360867914
1739209670.0691636;-38.13080360867914
1739209670.0691671;-38.13080360867914
1739209670.069171;-38.13080360867914
1739209670.0691745;-38.13080360867914
1739209670.069178;-35.57807855764607
1739209670.0691817;-38.13080360867914
1739209670.0691853;-35.57807855764607
1739209670.069189;-45.120503652039325
1739209670.0691926;-45.120503652039325
1739209670.0691962;-38.13080360867914
1739209670.0691998;-31.141103565318893
1739209670.0692034;-38.13080360867914
1739209670.0692072;-45.120503652039325
1739209670.0692108;-38.13080360867914
1739209670.0692143;-35.57807855764607
1739209670.069218;-38.13080360867914
1739209670.0692215;-45.120503652039325
1739209670.0692253;-38.13080360867914
1739209670.069229;-45.120503652039325
1739209670.0692325;-45.120503652039325
1739209670.069236;-45.120503652039325
1739209670.0692396;-45.120503652039325
1739209670.0692434;-38.13080360867914
1739209670.069247;-38.13080360867914
1739209670.0692506;-45.120503652039325
1739209670.0692542;-38.13080360867914
1739209670.0692577;-35.57807855764607
1739209670.0692616;-38.13080360867914
1739209670.0692651;-45.120503652039325
1739209670.0692687;-38.13080360867914
1739209670.0692723;-35.57807855764607
1739209670.0692759;-38.13080360867914
1739209670.0692797;-45.120503652039325
1739209670.0692832;-45.120503652039325
1739209670.0692868;-38.13080360867914
1739209670.0692904;-38.13080360867914
1739209670.069294;-45.120503652039325
1739209670.0692978;-45.120503652039325
1739209670.0693014;-45.120503652039325
1739209670.069305;-45.120503652039325
1739209670.0693085;-45.120503652039325
1739209670.069312;-38.13080360867914
1739209670.069316;-38.13080360867914
1739209670.0693195;-45.120503652039325
1739209670.069323;-45.120503652039325
1739209670.0693266;-33.981070128970906
1739209670.0693302;-32.816014438256545
1739209670.069334;-38.13080360867914
1739209670.0693376;-45.120503652039325
1739209670.0693412;-38.13080360867914
1739209670.0693448;-38.13080360867914
1739209670.0693483;-38.13080360867914
1739209670.0693521;-45.120503652039325
1739209670.0693557;-38.13080360867914
1739209670.0693593;-38.13080360867914
1739209670.0693629;-45.120503652039325
1739209670.0693665;-45.120503652039325
1739209670.06937;-33.981070128970906
1739209670.0693738;-32.816014438256545
1739209670.0693774;-38.13080360867914
1739209670.069381;-45.120503652039325
1739209670.0693846;-45.120503652039325
1739209670.0693882;-31.141103565318915
1739209670.069392;-38.13080360867914
1739209670.0693955;-45.120503652039325
1739209670.069399;-45.120503652039325
1739209670.0694027;-38.13080360867914
1739209670.0694063;-33.981070128970906
1739209670.06941;-45.120503652039325
1739209670.0694137;-38.13080360867914
1739209670.0694172;-45.120503652039325
1739209670.0694208;-45.120503652039325
1739209670.0694244;-45.120503652039325
1739209670.0694282;-38.13080360867914
1739209670.0694318;-38.13080360867914
1739209670.0694354;-45.120503652039325
1739209670.069439;-38.13080360867914
1739209670.0694425;-45.120503652039325
1739209670.0694463;-32.816014438256545
1739209670.06945;-33.981070128970906
1739209670.0694535;-45.120503652039325
1739209670.069457;-38.13080360867914
1739209670.0694606;-35.57807855764607
1739209670.0694644;-38.13080360867914
1739209670.069468;-45.120503652039325
1739209670.0694716;-38.13080360867914
1739209670.0694752;-45.120503652039325
1739209670.0694788;-38.13080360867914
1739209670.0694826;-45.120503652039325
1739209670.0694861;-45.120503652039325
1739209670.0694897;-45.120503652039325
1739209670.0694933;-45.120503652039325
1739209670.0694969;-45.120503652039325
1739209670.0695007;-45.120503652039325
1739209670.0695043;-38.13080360867914
1739209670.0695078;-38.13080360867914
1739209670.0695114;-45.120503652039325
1739209670.069515;-45.120503652039325
1739209670.0695188;-33.981070128970906
1739209670.0695224;-31.141103565318915
1739209670.069526;-35.57807855764607
1739209670.0695295;-38.13080360867914
1739209670.069533;-38.13080360867914
1739209670.069537;-38.13080360867914
1739209670.0695405;-45.120503652039325
1739209670.069544;-38.13080360867914
1739209670.0695477;-45.120503652039325
1739209670.0695512;-38.13080360867914
1739209670.069555;-35.57807855764607
1739209670.0695586;-38.13080360867914
1739209670.0695622;-45.120503652039325
1739209670.0695658;-33.981070128970906
1739209670.0695693;-38.13080360867914
1739209670.0695732;-45.120503652039325
1739209670.0695767;-35.57807855764607
1739209670.0695803;-38.13080360867914
1739209670.069584;-38.13080360867914
1739209670.0695875;-45.120503652039325
1739209670.0695913;-38.13080360867914
1739209670.0695949;-31.141103565318915
1739209670.0695984;-45.120503652039325
1739209670.069602;-33.981070128970906
1739209670.0696056;-45.120503652039325
1739209670.0696094;-45.120503652039325
1739209670.069613;-45.120503652039325
1739209670.0696166;-38.13080360867914
1739209670.0696201;-38.13080360867914
1739209670.0696237;-32.816014438256545
1739209670.0696273;-33.981070128970906
1739209670.069631;-38.13080360867914
1739209670.0696347;-38.13080360867914
1739209670.0696383;-38.13080360867914
1739209670.0696418;-45.120503652039325
1739209670.0696454;-45.120503652039325
1739209670.0696492;-38.13080360867914
1739209670.0696528;-28.58837851428586
