CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4657845;-45.120503652039325
1739209763.465789;-38.13080360867914
1739209763.4657936;-45.120503652039325
1739209763.4657981;-38.13080360867914
1739209763.4658027;-45.120503652039325
1739209763.4658072;-45.120503652039325
1739209763.4658117;-32.816014438256545
1739209763.465816;-38.13080360867914
1739209763.4658206;-38.13080360867914
1739209763.465825;-30.49652367304973
1739209763.4658296;-38.13080360867914
1739209763.4658341;-33.981070128970906
1739209763.4658387;-35.57807855764607
1739209763.4658432;-38.13080360867914
1739209763.4658477;-38.13080360867914
1739209763.4658523;-32.816014438256545
1739209763.4658568;-45.120503652039325
1739209763.4658613;-38.13080360867914
1739209763.4658659;-45.120503652039325
1739209763.4658704;-45.120503652039325
1739209763.465875;-45.120503652039325
1739209763.4658794;-35.57807855764607
1739209763.465884;-38.13080360867914
1739209763.4658883;-45.120503652039325
1739209763.4658928;-45.120503652039325
1739209763.4658973;-45.120503652039325
1739209763.4659019;-45.120503652039325
1739209763.4659064;-45.120503652039325
1739209763.465911;-38.13080360867914
1739209763.4659154;-45.120503652039325
1739209763.46592;-38.13080360867914
1739209763.4659245;-45.120503652039325
1739209763.465929;-38.13080360867914
1739209763.4659336;-33.981070128970906
1739209763.465938;-45.120503652039325
1739209763.4659426;-45.120503652039325
1739209763.4659472;-38.13080360867914
1739209763.4659517;-35.57807855764607
1739209763.4659562;-45.120503652039325
1739209763.4659607;-45.120503652039325
1739209763.465965;-45.120503652039325
1739209763.4659696;-35.57807855764607
1739209763.465974;-38.13080360867914
1739209763.4659786;-45.120503652039325
1739209763.4659832;-38.13080360867914
1739209763.4659877;-33.981070128970906
1739209763.4659922;-45.120503652039325
1739209763.4659967;-38.13080360867914
1739209763.4660013;-45.120503652039325
1739209763.4660058;-45.120503652039325
1739209763.4660103;-38.13080360867914
1739209763.4660149;-38.13080360867914
1739209763.4660194;-38.13080360867914
1739209763.466024;-38.13080360867914
1739209763.4660285;-45.120503652039325
1739209763.466033;-45.120503652039325
1739209763.4660373;-38.13080360867914
1739209763.4660418;-38.13080360867914
1739209763.4660463;-38.13080360867914
1739209763.4660509;-45.120503652039325
1739209763.4660554;-38.13080360867914
1739209763.46606;-38.13080360867914
1739209763.4660645;-45.120503652039325
1739209763.466069;-45.120503652039325
1739209763.4660735;-33.981070128970906
1739209763.466078;-38.13080360867914
1739209763.4660826;-35.57807855764607
1739209763.466087;-38.13080360867914
1739209763.4660916;-38.13080360867914
1739209763.4660962;-45.120503652039325
1739209763.4661007;-45.120503652039325
1739209763.4661052;-35.57807855764607
1739209763.4661095;-38.13080360867914
1739209763.466114;-38.13080360867914
1739209763.4661186;-31.141103565318915
1739209763.466123;-45.120503652039325
1739209763.4661276;-45.120503652039325
1739209763.4661322;-38.13080360867914
1739209763.4661367;-38.13080360867914
1739209763.4661412;-45.120503652039325
1739209763.4661458;-45.120503652039325
1739209763.4661503;-45.120503652039325
1739209763.4661548;-45.120503652039325
1739209763.4661593;-38.13080360867914
1739209763.4661639;-45.120503652039325
1739209763.4661684;-38.13080360867914
1739209763.466173;-38.13080360867914
1739209763.4661775;-45.120503652039325
1739209763.4661818;-45.120503652039325
1739209763.4661863;-38.13080360867914
1739209763.4661908;-38.13080360867914
1739209763.4661953;-38.13080360867914
1739209763.4661999;-45.120503652039325
1739209763.4662044;-38.13080360867914
1739209763.466209;-38.13080360867914
1739209763.4662135;-38.13080360867914
1739209763.466218;-32.816014438256545
1739209763.4662225;-35.57807855764607
1739209763.466227;-31.141103565318915
1739209763.4662316;-38.13080360867914
1739209763.466236;-45.120503652039325
1739209763.4662406;-38.13080360867914
1739209763.4662452;-38.13080360867914
1739209763.4662497;-38.13080360867914
1739209763.4662542;-38.13080360867914
1739209763.4662585;-33.981070128970906
1739209763.466263;-31.141103565318943
1739209763.4662676;-45.120503652039325
1739209763.466272;-35.57807855764607
1739209763.4662766;-38.13080360867914
1739209763.4662812;-45.120503652039325
1739209763.4662857;-45.120503652039325
1739209763.4662902;-38.13080360867914
1739209763.4662948;-38.13080360867914
1739209763.4662993;-28.58837851428586
1739209763.4663038;-32.816014438256545
1739209763.4663084;-33.981070128970906
1739209763.466313;-35.57807855764607
1739209763.4663174;-35.57807855764607
1739209763.466322;-45.120503652039325
1739209763.4663265;-35.57807855764607
1739209763.4663308;-32.816014438256545
1739209763.4663353;-31.141103565318943
1739209763.4663398;-45.120503652039325
1739209763.4663444;-35.57807855764607
1739209763.466349;-45.120503652039325
1739209763.4663534;-45.120503652039325
1739209763.466358;-45.120503652039325
1739209763.4663625;-38.13080360867914
1739209763.466367;-38.13080360867914
1739209763.4663715;-38.13080360867914
1739209763.466376;-38.13080360867914
1739209763.4663806;-38.13080360867914
1739209763.4663851;-38.13080360867914
1739209763.4663897;-45.120503652039325
1739209763.4663942;-38.13080360867914
1739209763.4663987;-38.13080360867914
1739209763.466403;-45.120503652039325
1739209763.4664075;-28.21854285175415
1739209763.466412;-31.141103565318893
1739209763.4664166;-38.13080360867914
1739209763.4664211;-38.13080360867914
1739209763.4664257;-45.120503652039325
1739209763.4664302;-45.120503652039325
1739209763.4664347;-45.120503652039325
1739209763.4664392;-35.57807855764607
1739209763.4664438;-38.13080360867914
1739209763.4664483;-45.120503652039325
1739209763.4664528;-38.13080360867914
1739209763.4664574;-45.120503652039325
1739209763.466462;-45.120503652039325
1739209763.4664664;-38.13080360867914
1739209763.466471;-38.13080360867914
1739209763.4664752;-38.13080360867914
1739209763.4664798;-31.141103565318893
1739209763.4664843;-31.141103565318893
1739209763.4664888;-45.120503652039325
1739209763.4664934;-45.120503652039325
1739209763.466498;-45.120503652039325
1739209763.4665024;-45.120503652039325
1739209763.466507;-45.120503652039325
1739209763.4665115;-45.120503652039325
1739209763.466516;-45.120503652039325
1739209763.4665205;-45.120503652039325
1739209763.466525;-38.13080360867914
1739209763.4665296;-45.120503652039325
1739209763.4665341;-45.120503652039325
1739209763.4665387;-45.120503652039325
1739209763.4665432;-45.120503652039325
1739209763.4665477;-45.120503652039325
1739209763.466552;-45.120503652039325
1739209763.4665565;-38.13080360867914
1739209763.466561;-38.13080360867914
1739209763.4665656;-45.120503652039325
1739209763.4665701;-45.120503652039325
1739209763.4665747;-38.13080360867914
1739209763.4665792;-38.13080360867914
1739209763.4665837;-45.120503652039325
1739209763.4665883;-38.13080360867914
1739209763.4665928;-38.13080360867914
1739209763.4665973;-45.120503652039325
1739209763.4666018;-45.120503652039325
1739209763.4666064;-38.13080360867914
1739209763.466611;-38.13080360867914
1739209763.4666154;-45.120503652039325
1739209763.46662;-45.120503652039325
1739209763.4666243;-45.120503652039325
1739209763.4666288;-38.13080360867914
1739209763.4666333;-38.13080360867914
1739209763.4666378;-45.120503652039325
1739209763.4666424;-35.57807855764607
1739209763.466647;-33.981070128970906
1739209763.4666514;-38.13080360867914
1739209763.466656;-45.120503652039325
1739209763.4666605;-45.120503652039325
1739209763.466665;-38.13080360867914
1739209763.4666696;-45.120503652039325
1739209763.466674;-45.120503652039325
1739209763.4666786;-35.57807855764607
1739209763.4666831;-38.13080360867914
1739209763.4666877;-45.120503652039325
1739209763.4666922;-45.120503652039325
1739209763.4666965;-45.120503652039325
1739209763.466701;-45.120503652039325
1739209763.4667056;-45.120503652039325
1739209763.46671;-38.13080360867914
1739209763.4667146;-35.57807855764607
1739209763.4667192;-35.57807855764607
1739209763.4667237;-38.13080360867914
1739209763.4667282;-45.120503652039325
1739209763.4667327;-33.981070128970906
1739209763.4667373;-33.981070128970906
1739209763.4667418;-38.13080360867914
1739209763.4667463;-38.13080360867914
1739209763.4667509;-38.13080360867914
1739209763.4667554;-38.13080360867914
1739209763.46676;-38.13080360867914
1739209763.4667645;-45.120503652039325
1739209763.4667687;-45.120503652039325
1739209763.4667733;-32.816014438256545
1739209763.4667778;-38.13080360867914
1739209763.4667823;-45.120503652039325
1739209763.4667869;-35.57807855764607
1739209763.4667914;-38.13080360867914
1739209763.466796;-45.120503652039325
1739209763.4668005;-45.120503652039325
1739209763.466805;-45.120503652039325
1739209763.4668095;-45.120503652039325
1739209763.466814;-38.13080360867914
1739209763.4668186;-45.120503652039325
1739209763.466823;-45.120503652039325
1739209763.4668276;-45.120503652039325
1739209763.4668322;-45.120503652039325
1739209763.4668367;-38.13080360867914
1739209763.4668412;-38.13080360867914
1739209763.4668455;-38.13080360867914
1739209763.46685;-33.981070128970906
1739209763.4668546;-45.120503652039325
1739209763.466859;-45.120503652039325
1739209763.4668636;-38.13080360867914
1739209763.4668682;-45.120503652039325
1739209763.4668727;-38.13080360867914
1739209763.4668772;-45.120503652039325
1739209763.4668818;-45.120503652039325
1739209763.4668863;-38.13080360867914
1739209763.4668908;-45.120503652039325
1739209763.4668953;-45.120503652039325
1739209763.4668999;-38.13080360867914
1739209763.4669044;-45.120503652039325
1739209763.466909;-45.120503652039325
1739209763.4669135;-33.981070128970906
1739209763.4669178;-33.981070128970906
1739209763.4669223;-33.981070128970906
1739209763.4669268;-38.13080360867914
1739209763.4669313;-45.120503652039325
1739209763.4669359;-45.120503652039325
1739209763.4669404;-38.13080360867914
1739209763.466945;-38.13080360867914
1739209763.4669495;-38.13080360867914
1739209763.466954;-35.57807855764607
1739209763.4669585;-31.141103565318915
1739209763.466963;-38.13080360867914
1739209763.4669676;-35.57807855764607
1739209763.466972;-35.57807855764607
1739209763.4669766;-38.13080360867914
1739209763.4669812;-38.13080360867914
1739209763.4669857;-38.13080360867914
1739209763.46699;-33.981070128970906
1739209763.4669945;-35.57807855764607
1739209763.466999;-38.13080360867914
1739209763.4670036;-38.13080360867914
1739209763.467008;-38.13080360867914
1739209763.4670126;-38.13080360867914
1739209763.4670172;-45.120503652039325
1739209763.4670217;-38.13080360867914
1739209763.4670262;-45.120503652039325
1739209763.4670308;-45.120503652039325
1739209763.4670353;-38.13080360867914
1739209763.4670398;-45.120503652039325
1739209763.4670444;-45.120503652039325
1739209763.467049;-45.120503652039325
1739209763.4670534;-45.120503652039325
1739209763.467058;-38.13080360867914
1739209763.4670622;-38.13080360867914
1739209763.4670668;-38.13080360867914
1739209763.4670713;-45.120503652039325
1739209763.4670758;-45.120503652039325
1739209763.4670804;-38.13080360867914
1739209763.467085;-45.120503652039325
1739209763.4670894;-45.120503652039325
1739209763.467094;-38.13080360867914
1739209763.4670985;-45.120503652039325
1739209763.467103;-33.981070128970956
1739209763.4671075;-45.120503652039325
1739209763.467112;-45.120503652039325
1739209763.4671166;-45.120503652039325
1739209763.4671211;-45.120503652039325
1739209763.4671257;-45.120503652039325
1739209763.4671302;-45.120503652039325
1739209763.4671347;-45.120503652039325
1739209763.467139;-25.62660358559016
1739209763.4671435;-38.13080360867914
1739209763.467148;-38.13080360867914
1739209763.4671526;-32.816014438256545
1739209763.4671571;-33.981070128970906
1739209763.4671617;-45.120503652039325
1739209763.4671662;-45.120503652039325
1739209763.4671707;-45.120503652039325
1739209763.4671752;-45.120503652039325
1739209763.4671798;-45.120503652039325
1739209763.4671843;-35.57807855764607
1739209763.4671888;-38.13080360867914
1739209763.4671934;-45.120503652039325
1739209763.467198;-45.120503652039325
1739209763.4672024;-45.120503652039325
1739209763.467207;-38.13080360867914
1739209763.4672112;-35.57807855764607
1739209763.4672158;-38.13080360867914
1739209763.4672203;-38.13080360867914
1739209763.4672248;-38.13080360867914
1739209763.4672294;-38.13080360867914
1739209763.467234;-38.13080360867914
1739209763.4672384;-35.57807855764607
1739209763.467243;-38.13080360867914
1739209763.4672475;-45.120503652039325
1739209763.467252;-38.13080360867914
1739209763.4672565;-38.13080360867914
1739209763.467261;-38.13080360867914
1739209763.4672656;-45.120503652039325
1739209763.4672701;-45.120503652039325
1739209763.4672747;-45.120503652039325
1739209763.4672792;-38.13080360867914
1739209763.4672835;-38.13080360867914
1739209763.467288;-45.120503652039325
1739209763.4672925;-45.120503652039325
1739209763.467297;-45.120503652039325
1739209763.4673016;-38.13080360867914
1739209763.4673061;-33.981070128970906
1739209763.4673107;-45.120503652039325
1739209763.4673152;-45.120503652039325
1739209763.4673197;-38.13080360867914
1739209763.4673243;-38.13080360867914
1739209763.4673288;-45.120503652039325
1739209763.4673333;-38.13080360867914
1739209763.4673378;-38.13080360867914
1739209763.4673424;-45.120503652039325
1739209763.467347;-45.120503652039325
1739209763.4673514;-45.120503652039325
1739209763.4673557;-45.120503652039325
1739209763.4673603;-38.13080360867914
1739209763.4673648;-38.13080360867914
1739209763.4673693;-38.13080360867914
1739209763.4673738;-35.57807855764607
1739209763.4673784;-38.13080360867914
1739209763.467383;-45.120503652039325
1739209763.4673874;-45.120503652039325
1739209763.467392;-35.57807855764607
1739209763.4673965;-30.49652367304973
1739209763.467401;-45.120503652039325
1739209763.4674056;-45.120503652039325
1739209763.46741;-45.120503652039325
1739209763.4674146;-33.981070128970906
1739209763.4674191;-45.120503652039325
1739209763.4674237;-45.120503652039325
1739209763.4674282;-35.57807855764607
1739209763.4674325;-45.120503652039325
1739209763.467437;-45.120503652039325
1739209763.4674416;-45.120503652039325
1739209763.467446;-33.981070128970906
1739209763.4674506;-45.120503652039325
1739209763.4674551;-45.120503652039325
1739209763.4674597;-45.120503652039325
1739209763.4674642;-38.13080360867914
1739209763.4674687;-38.13080360867914
1739209763.4674733;-38.13080360867914
1739209763.4674778;-45.120503652039325
1739209763.4674823;-35.57807855764607
1739209763.4674869;-33.981070128970906
1739209763.4674914;-45.120503652039325
1739209763.467496;-45.120503652039325
1739209763.4675004;-45.120503652039325
1739209763.4675047;-33.981070128970906
1739209763.4675093;-38.13080360867914
1739209763.4675138;-45.120503652039325
1739209763.4675183;-45.120503652039325
1739209763.4675229;-45.120503652039325
1739209763.4675274;-45.120503652039325
1739209763.467532;-45.120503652039325
1739209763.4675364;-38.13080360867914
1739209763.467541;-35.57807855764607
