CAN Message; 0x1b8:0200e1348a4d7053
1739209873.962487;-45.120503652039325
1739209873.9624991;-38.13080360867914
1739209873.9625115;-45.120503652039325
1739209873.962524;-45.120503652039325
1739209873.9625363;-45.120503652039325
1739209873.9625487;-38.13080360867914
1739209873.962561;-45.120503652039325
1739209873.9625733;-38.13080360867914
1739209873.9625857;-32.816014438256545
1739209873.962598;-33.981070128970906
1739209873.9626105;-38.13080360867914
1739209873.962623;-45.120503652039325
1739209873.962635;-38.13080360867914
1739209873.9626474;-33.981070128970906
1739209873.9626598;-45.120503652039325
1739209873.9626722;-45.120503652039325
1739209873.9626846;-38.13080360867914
1739209873.9626968;-38.13080360867914
1739209873.9627092;-45.120503652039325
1739209873.9627216;-45.120503652039325
1739209873.962734;-38.13080360867914
1739209873.9627464;-38.13080360867914
1739209873.9627585;-45.120503652039325
1739209873.962771;-45.120503652039325
1739209873.9627833;-32.816014438256545
1739209873.9627957;-45.120503652039325
1739209873.9628081;-45.120503652039325
1739209873.9628203;-38.13080360867914
1739209873.9628327;-45.120503652039325
1739209873.962845;-38.13080360867914
1739209873.9628575;-45.120503652039325
1739209873.96287;-45.120503652039325
1739209873.9628823;-45.120503652039325
1739209873.9628944;-38.13080360867914
1739209873.9629068;-35.57807855764607
1739209873.9629192;-38.13080360867914
1739209873.9629316;-45.120503652039325
1739209873.962944;-28.992665084841942
1739209873.9629562;-38.13080360867914
1739209873.9629686;-45.120503652039325
1739209873.962981;-38.13080360867914
1739209873.9629934;-33.981070128970906
1739209873.9630058;-45.120503652039325
1739209873.963018;-38.13080360867914
1739209873.9630303;-38.13080360867914
1739209873.9630427;-33.981070128970906
1739209873.9630551;-38.13080360867914
1739209873.9630675;-45.120503652039325
1739209873.96308;-45.120503652039325
1739209873.963092;-45.120503652039325
1739209873.9631045;-38.13080360867914
1739209873.963117;-45.120503652039325
1739209873.9631293;-45.120503652039325
1739209873.9631417;-33.981070128970906
1739209873.9631538;-45.120503652039325
1739209873.9631662;-45.120503652039325
1739209873.9631786;-35.57807855764607
1739209873.963191;-38.13080360867914
1739209873.9632034;-45.120503652039325
1739209873.9632156;-38.13080360867914
1739209873.963228;-32.816014438256545
1739209873.9632404;-27.877744956031414
1739209873.9632528;-38.13080360867914
1739209873.9632652;-38.13080360867914
1739209873.9632773;-38.13080360867914
1739209873.9632897;-38.13080360867914
1739209873.9633021;-35.57807855764607
1739209873.9633145;-45.120503652039325
1739209873.963327;-45.120503652039325
1739209873.9633393;-31.141103565318915
1739209873.9633515;-33.981070128970906
1739209873.963364;-38.13080360867914
1739209873.9633763;-38.13080360867914
1739209873.9633887;-38.13080360867914
1739209873.963401;-45.120503652039325
1739209873.9634132;-38.13080360867914
1739209873.9634256;-38.13080360867914
1739209873.963438;-38.13080360867914
1739209873.9634504;-45.120503652039325
1739209873.9634628;-45.120503652039325
1739209873.963475;-45.120503652039325
1739209873.9634874;-38.13080360867914
1739209873.9634998;-45.120503652039325
1739209873.9635122;-45.120503652039325
1739209873.9635246;-38.13080360867914
1739209873.9635367;-45.120503652039325
1739209873.9635491;-38.13080360867914
1739209873.9635615;-38.13080360867914
1739209873.963574;-45.120503652039325
1739209873.9635863;-45.120503652039325
1739209873.9635987;-35.57807855764607
1739209873.963611;-45.120503652039325
1739209873.9636233;-45.120503652039325
1739209873.9636357;-38.13080360867914
1739209873.963648;-35.57807855764607
1739209873.9636605;-38.13080360867914
1739209873.9636726;-45.120503652039325
1739209873.963685;-38.13080360867914
1739209873.9636974;-45.120503652039325
1739209873.9637098;-45.120503652039325
1739209873.9637222;-33.981070128970906
1739209873.9637344;-33.981070128970906
1739209873.9637468;-45.120503652039325
1739209873.9637592;-38.13080360867914
1739209873.9637716;-35.57807855764607
1739209873.963784;-38.13080360867914
1739209873.9637964;-29.438486411369333
1739209873.9638085;-33.981070128970906
1739209873.963821;-38.13080360867914
1739209873.9638333;-33.981070128970906
1739209873.9638457;-33.981070128970906
1739209873.9638581;-45.120503652039325
1739209873.9638703;-45.120503652039325
1739209873.9638827;-38.13080360867914
1739209873.963895;-45.120503652039325
1739209873.9639075;-45.120503652039325
1739209873.9639199;-45.120503652039325
1739209873.963932;-45.120503652039325
1739209873.9639444;-45.120503652039325
1739209873.9639568;-45.120503652039325
1739209873.9639692;-38.13080360867914
1739209873.9639816;-35.57807855764607
1739209873.9639938;-38.13080360867914
1739209873.9640062;-45.120503652039325
1739209873.9640186;-45.120503652039325
1739209873.972274;-45.120503652039325
1739209873.972278;-45.120503652039325
1739209873.9722822;-38.13080360867914
1739209873.9722865;-33.981070128970906
1739209873.9722905;-45.120503652039325
1739209873.9722946;-45.120503652039325
1739209873.9722986;-38.13080360867914
1739209873.9723027;-33.981070128970906
1739209873.972307;-33.981070128970906
1739209873.972311;-45.120503652039325
1739209873.972315;-45.120503652039325
1739209873.9723191;-38.13080360867914
1739209873.9723232;-32.816014438256545
1739209873.9723275;-33.981070128970906
1739209873.9723315;-45.120503652039325
1739209873.9723356;-29.438486411369347
1739209873.9723396;-38.13080360867914
1739209873.9723437;-45.120503652039325
1739209873.9723477;-45.120503652039325
1739209873.972352;-38.13080360867914
1739209873.972356;-45.120503652039325
1739209873.9723601;-45.120503652039325
1739209873.9723642;-45.120503652039325
1739209873.9723682;-31.141103565318915
1739209873.9723725;-38.13080360867914
1739209873.9723766;-38.13080360867914
1739209873.9723806;-35.57807855764607
1739209873.9723847;-33.981070128970906
1739209873.9723887;-45.120503652039325
1739209873.972393;-38.13080360867914
1739209873.972397;-38.13080360867914
1739209873.9724011;-38.13080360867914
1739209873.9724052;-33.981070128970906
1739209873.9724092;-38.13080360867914
1739209873.9724133;-35.57807855764607
1739209873.9724176;-38.13080360867914
1739209873.9724216;-45.120503652039325
1739209873.9724257;-38.13080360867914
1739209873.9724298;-38.13080360867914
1739209873.9724338;-33.981070128970906
1739209873.972438;-38.13080360867914
1739209873.9724422;-38.13080360867914
1739209873.9724462;-45.120503652039325
1739209873.9724503;-38.13080360867914
1739209873.9724543;-38.13080360867914
1739209873.9724584;-35.57807855764607
1739209873.9724627;-33.981070128970906
1739209873.9724667;-32.816014438256545
1739209873.9724708;-38.13080360867914
1739209873.9724748;-38.13080360867914
1739209873.9724789;-38.13080360867914
1739209873.9724832;-33.981070128970906
1739209873.9724872;-35.57807855764607
1739209873.9724913;-38.13080360867914
1739209873.9724953;-38.13080360867914
1739209873.9724994;-31.141103565318915
1739209873.9725037;-31.141103565318915
1739209873.9725077;-38.13080360867914
1739209873.9725118;-45.120503652039325
1739209873.9725158;-38.13080360867914
1739209873.9725199;-38.13080360867914
1739209873.972524;-38.13080360867914
1739209873.9725282;-45.120503652039325
1739209873.9725323;-45.120503652039325
1739209873.9725363;-38.13080360867914
1739209873.9725404;-33.981070128970906
1739209873.9725444;-45.120503652039325
1739209873.9725487;-38.13080360867914
1739209873.9725528;-38.13080360867914
1739209873.9725568;-38.13080360867914
1739209873.972561;-38.13080360867914
1739209873.972565;-45.120503652039325
1739209873.9725692;-45.120503652039325
1739209873.9725733;-45.120503652039325
1739209873.9725773;-45.120503652039325
1739209873.9725814;-38.13080360867914
1739209873.9725854;-38.13080360867914
1739209873.9725895;-33.981070128970906
1739209873.9725938;-45.120503652039325
1739209873.9725978;-33.981070128970906
1739209873.972602;-31.141103565318915
1739209873.972606;-38.13080360867914
1739209873.97261;-45.120503652039325
1739209873.9726143;-38.13080360867914
1739209873.9726183;-45.120503652039325
1739209873.9726224;-38.13080360867914
1739209873.9726264;-45.120503652039325
1739209873.9726305;-45.120503652039325
1739209873.9726348;-38.13080360867914
1739209873.9726388;-45.120503652039325
1739209873.972643;-45.120503652039325
1739209873.972647;-38.13080360867914
1739209873.972651;-32.816014438256545
1739209873.972655;-38.13080360867914
1739209873.9726593;-45.120503652039325
1739209873.9726634;-45.120503652039325
1739209873.9726675;-45.120503652039325
1739209873.9726715;-45.120503652039325
1739209873.9726756;-35.57807855764607
1739209873.9726799;-45.120503652039325
1739209873.972684;-45.120503652039325
1739209873.972688;-35.57807855764607
1739209873.972692;-45.120503652039325
1739209873.972696;-38.13080360867914
1739209873.9727004;-45.120503652039325
1739209873.9727044;-38.13080360867914
1739209873.9727085;-38.13080360867914
1739209873.9727125;-38.13080360867914
1739209873.9727166;-38.13080360867914
1739209873.9727206;-38.13080360867914
1739209873.972725;-35.57807855764607
1739209873.972729;-38.13080360867914
1739209873.972733;-32.816014438256545
1739209873.972737;-32.816014438256545
1739209873.9727411;-45.120503652039325
1739209873.9727454;-38.13080360867914
1739209873.9727495;-31.141103565318893
1739209873.9727535;-31.141103565318915
1739209873.9727576;-45.120503652039325
1739209873.9727616;-38.13080360867914
1739209873.9727657;-45.120503652039325
1739209873.97277;-33.981070128970906
1739209873.972774;-45.120503652039325
1739209873.972778;-45.120503652039325
1739209873.9727821;-45.120503652039325
1739209873.9727862;-45.120503652039325
1739209873.9727905;-45.120503652039325
1739209873.9727945;-38.13080360867914
1739209873.9727986;-45.120503652039325
1739209873.9728026;-45.120503652039325
1739209873.9728067;-35.57807855764607
1739209873.972811;-38.13080360867914
1739209873.972815;-38.13080360867914
1739209873.972819;-38.13080360867914
1739209873.9728231;-38.13080360867914
1739209873.9728272;-45.120503652039325
1739209873.9728312;-27.8777449560314
1739209873.9728355;-32.816014438256545
1739209873.9728396;-45.120503652039325
1739209873.9728436;-32.816014438256545
1739209873.9728477;-30.49652367304973
1739209873.9728518;-38.13080360867914
1739209873.972856;-45.120503652039325
1739209873.97286;-45.120503652039325
1739209873.9728642;-45.120503652039325
1739209873.9728682;-38.13080360867914
1739209873.9728723;-38.13080360867914
1739209873.9728765;-45.120503652039325
1739209873.9728806;-45.120503652039325
1739209873.9728847;-45.120503652039325
1739209873.9728887;-45.120503652039325
1739209873.9728928;-33.981070128970906
1739209873.9728968;-38.13080360867914
1739209873.972901;-45.120503652039325
1739209873.9729052;-38.13080360867914
1739209873.9729092;-38.13080360867914
1739209873.9729133;-45.120503652039325
1739209873.9729173;-45.120503652039325
1739209873.9729216;-45.120503652039325
1739209873.9729257;-45.120503652039325
1739209873.9729297;-27.8777449560314
1739209873.9729338;-28.992665084841942
1739209873.9729378;-45.120503652039325
1739209873.972942;-45.120503652039325
1739209873.9729462;-38.13080360867914
1739209873.9729502;-35.57807855764607
1739209873.9729543;-38.13080360867914
1739209873.9729583;-45.120503652039325
1739209873.9729624;-45.120503652039325
1739209873.9729667;-33.981070128970956
1739209873.9729707;-38.13080360867914
1739209873.9729748;-38.13080360867914
1739209873.9729788;-45.120503652039325
1739209873.972983;-38.13080360867914
1739209873.9729872;-32.816014438256545
1739209873.9729912;-45.120503652039325
1739209873.9729953;-35.57807855764607
1739209873.9729993;-33.981070128970906
1739209873.9730034;-38.13080360867914
1739209873.9730074;-38.13080360867914
1739209873.9730117;-38.13080360867914
1739209873.9730158;-38.13080360867914
1739209873.9730198;-35.57807855764607
1739209873.973024;-38.13080360867914
1739209873.973028;-38.13080360867914
1739209873.9730322;-38.13080360867914
1739209873.9730363;-45.120503652039325
1739209873.9730403;-38.13080360867914
1739209873.9730444;-32.816014438256545
1739209873.9730484;-33.981070128970906
1739209873.9730527;-45.120503652039325
1739209873.9730568;-45.120503652039325
1739209873.9730608;-38.13080360867914
1739209873.973065;-45.120503652039325
1739209873.973069;-45.120503652039325
1739209873.973073;-45.120503652039325
1739209873.9730773;-45.120503652039325
1739209873.9730814;-45.120503652039325
1739209873.9730854;-45.120503652039325
1739209873.9730895;-45.120503652039325
1739209873.9730935;-45.120503652039325
1739209873.9730978;-38.13080360867914
1739209873.9731019;-38.13080360867914
1739209873.973106;-45.120503652039325
1739209873.97311;-38.13080360867914
1739209873.973114;-35.57807855764607
1739209873.9731183;-38.13080360867914
1739209873.9731224;-45.120503652039325
1739209873.9731264;-35.57807855764607
1739209873.9731305;-45.120503652039325
1739209873.9731345;-45.120503652039325
1739209873.9731386;-38.13080360867914
1739209873.9731429;-30.49652367304973
1739209873.956218;-32.816014438256545
1739209873.956233;-45.120503652039325
1739209873.9562478;-45.120503652039325
1739209873.9562628;-38.13080360867914
1739209873.9562778;-35.57807855764607
1739209873.9562926;-38.13080360867914
1739209873.9563076;-38.13080360867914
1739209873.9563227;-45.120503652039325
1739209873.9563375;-45.120503652039325
1739209873.9563525;-38.13080360867914
1739209873.9563675;-35.57807855764607
1739209873.9563823;-45.120503652039325
1739209873.9563973;-45.120503652039325
1739209873.9564123;-38.13080360867914
1739209873.9564273;-45.120503652039325
1739209873.956442;-35.57807855764607
1739209873.9564571;-31.141103565318915
1739209873.9564722;-38.13080360867914
1739209873.956487;-38.13080360867914
1739209873.956502;-38.13080360867914
1739209873.956517;-32.816014438256545
1739209873.9565318;-38.13080360867914
1739209873.9565468;-38.13080360867914
1739209873.9565618;-38.13080360867914
1739209873.9565766;-38.13080360867914
1739209873.9565916;-38.13080360867914
1739209873.9566066;-38.13080360867914
1739209873.9566216;-38.13080360867914
1739209873.9566364;-45.120503652039325
1739209873.9566514;-38.13080360867914
1739209873.9566665;-38.13080360867914
1739209873.9566813;-45.120503652039325
1739209873.9566963;-45.120503652039325
1739209873.9567113;-45.120503652039325
1739209873.956726;-45.120503652039325
1739209873.956741;-38.13080360867914
1739209873.956756;-35.57807855764607
1739209873.956771;-38.13080360867914
1739209873.956786;-45.120503652039325
1739209873.956801;-38.13080360867914
1739209873.956816;-28.58837851428586
1739209873.9568307;-45.120503652039325
1739209873.9568458;-38.13080360867914
1739209873.9568608;-38.13080360867914
1739209873.9568756;-45.120503652039325
1739209873.9568906;-38.13080360867914
1739209873.9569056;-38.13080360867914
1739209873.9569204;-45.120503652039325
1739209873.9569354;-38.13080360867914
1739209873.9569504;-45.120503652039325
1739209873.9569652;-45.120503652039325
1739209873.9569802;-45.120503652039325
