CAN Message; 0x1a7:0000a732bfaa5287
1739209725.7255876;-45.120503652039325
1739209725.7255921;-38.13080360867914
1739209725.7255967;-38.13080360867914
1739209725.7256012;-45.120503652039325
1739209725.7256057;-38.13080360867914
1739209725.72561;-45.120503652039325
1739209725.7256145;-38.13080360867914
1739209725.725619;-38.13080360867914
1739209725.7256236;-31.141103565318915
1739209725.7256281;-38.13080360867914
1739209725.7256327;-38.13080360867914
1739209725.7256372;-38.13080360867914
1739209725.7256417;-38.13080360867914
1739209725.7256463;-33.981070128970906
1739209725.7256508;-38.13080360867914
1739209725.7256553;-45.120503652039325
1739209725.7256598;-33.981070128970906
1739209725.7256644;-35.57807855764607
1739209725.725669;-38.13080360867914
1739209725.7256734;-38.13080360867914
1739209725.725678;-35.57807855764607
1739209725.7256823;-32.816014438256545
1739209725.7256868;-38.13080360867914
1739209725.7256913;-38.13080360867914
1739209725.7256958;-25.826314394896357
1739209725.7257004;-45.120503652039325
1739209725.725705;-35.57807855764607
1739209725.7257094;-38.13080360867914
1739209725.725714;-33.981070128970906
1739209725.7257185;-38.13080360867914
1739209725.7205033;-45.120503652039325
1739209725.720507;-45.120503652039325
1739209725.7205105;-45.120503652039325
1739209725.720514;-45.120503652039325
1739209725.7205174;-38.13080360867914
1739209725.720521;-32.816014438256545
1739209725.7205245;-38.13080360867914
1739209725.7205281;-45.120503652039325
1739209725.7205317;-38.13080360867914
1739209725.7205353;-35.57807855764607
1739209725.7205386;-45.120503652039325
1739209725.7205422;-45.120503652039325
1739209725.7205458;-45.120503652039325
1739209725.7205493;-45.120503652039325
1739209725.720553;-45.120503652039325
1739209725.7205565;-45.120503652039325
1739209725.72056;-38.13080360867914
1739209725.7205634;-38.13080360867914
1739209725.720567;-33.981070128970906
1739209725.7205706;-45.120503652039325
1739209725.7205741;-35.57807855764607
1739209725.7205777;-35.57807855764607
1739209725.7205813;-45.120503652039325
1739209725.7205849;-45.120503652039325
1739209725.7205882;-38.13080360867914
1739209725.7205918;-38.13080360867914
1739209725.7205954;-38.13080360867914
1739209725.720599;-45.120503652039325
1739209725.7206025;-38.13080360867914
1739209725.720606;-45.120503652039325
1739209725.7206094;-45.120503652039325
1739209725.720613;-45.120503652039325
1739209725.7206166;-38.13080360867914
1739209725.7206202;-33.981070128970906
1739209725.7206237;-38.13080360867914
1739209725.7206273;-45.120503652039325
1739209725.720631;-35.57807855764607
1739209725.7206342;-33.981070128970906
1739209725.7206378;-38.13080360867914
1739209725.7206414;-45.120503652039325
1739209725.720645;-38.13080360867914
1739209725.7206485;-45.120503652039325
1739209725.720652;-38.13080360867914
1739209725.7206557;-38.13080360867914
1739209725.720659;-45.120503652039325
1739209725.7206626;-45.120503652039325
1739209725.7206662;-33.981070128970906
1739209725.7206697;-33.981070128970906
1739209725.7206733;-38.13080360867914
1739209725.720677;-38.13080360867914
1739209725.7206802;-38.13080360867914
1739209725.7206838;-45.120503652039325
1739209725.7206874;-38.13080360867914
1739209725.720691;-45.120503652039325
1739209725.7206945;-38.13080360867914
1739209725.720698;-33.981070128970906
1739209725.7207017;-38.13080360867914
1739209725.720705;-45.120503652039325
1739209725.7207086;-45.120503652039325
1739209725.7207122;-35.57807855764607
1739209725.7207158;-45.120503652039325
1739209725.7207193;-38.13080360867914
1739209725.720723;-33.981070128970906
1739209725.7207265;-45.120503652039325
1739209725.7207298;-45.120503652039325
1739209725.7207334;-45.120503652039325
1739209725.720737;-38.13080360867914
1739209725.7207406;-38.13080360867914
1739209725.7207441;-38.13080360867914
1739209725.7207477;-38.13080360867914
1739209725.720751;-33.981070128970906
1739209725.7207546;-35.57807855764607
1739209725.7207582;-38.13080360867914
1739209725.7207618;-38.13080360867914
1739209725.7207654;-38.13080360867914
1739209725.720769;-45.120503652039325
1739209725.7207725;-45.120503652039325
1739209725.7207758;-38.13080360867914
1739209725.7207794;-31.14110356531892
1739209725.720783;-45.120503652039325
1739209725.7207866;-38.13080360867914
1739209725.7207901;-45.120503652039325
1739209725.7207937;-45.120503652039325
1739209725.7207973;-38.13080360867914
1739209725.7208006;-38.13080360867914
1739209725.7208042;-45.120503652039325
1739209725.7208078;-33.981070128970906
1739209725.7208114;-35.57807855764607
1739209725.720815;-38.13080360867914
1739209725.7208185;-45.120503652039325
1739209725.720822;-38.13080360867914
1739209725.7208254;-45.120503652039325
1739209725.720829;-45.120503652039325
1739209725.7208326;-38.13080360867914
1739209725.7208362;-31.141103565318915
1739209725.7208397;-35.57807855764607
1739209725.7208433;-38.13080360867914
1739209725.7208467;-45.120503652039325
1739209725.7208502;-38.13080360867914
1739209725.7208538;-45.120503652039325
1739209725.7208574;-45.120503652039325
1739209725.720861;-45.120503652039325
1739209725.7208645;-38.13080360867914
1739209725.720868;-38.13080360867914
1739209725.7208714;-45.120503652039325
1739209725.720875;-45.120503652039325
1739209725.7208786;-45.120503652039325
1739209725.7208822;-38.13080360867914
1739209725.7208858;-45.120503652039325
1739209725.7208893;-45.120503652039325
1739209725.720893;-27.267205301931607
1739209725.7208962;-38.13080360867914
1739209725.7208998;-45.120503652039325
1739209725.7209034;-45.120503652039325
1739209725.720907;-33.981070128970906
1739209725.7209105;-38.13080360867914
1739209725.7209141;-38.13080360867914
1739209725.7209175;-38.13080360867914
1739209725.720921;-38.13080360867914
1739209725.7209246;-45.120503652039325
1739209725.7209282;-45.120503652039325
1739209725.7209318;-45.120503652039325
1739209725.7209353;-38.13080360867914
1739209725.720939;-35.57807855764607
1739209725.7209423;-38.13080360867914
1739209725.7209458;-45.120503652039325
1739209725.7209494;-33.981070128970906
1739209725.720953;-35.57807855764607
1739209725.7209566;-38.13080360867914
1739209725.7209601;-45.120503652039325
1739209725.7209637;-45.120503652039325
1739209725.720967;-38.13080360867914
1739209725.7209706;-38.13080360867914
1739209725.7209742;-45.120503652039325
1739209725.7209778;-32.816014438256545
1739209725.7209814;-35.57807855764607
1739209725.720985;-38.13080360867914
1739209725.7209883;-45.120503652039325
1739209725.7209918;-38.13080360867914
1739209725.7209954;-38.13080360867914
1739209725.720999;-45.120503652039325
1739209725.7210026;-45.120503652039325
1739209725.7210062;-38.13080360867914
1739209725.7210097;-45.120503652039325
1739209725.721013;-38.13080360867914
1739209725.7210166;-45.120503652039325
1739209725.7210202;-45.120503652039325
1739209725.7210238;-33.981070128970906
1739209725.7210274;-38.13080360867914
1739209725.721031;-45.120503652039325
1739209725.7210345;-32.816014438256545
1739209725.7210379;-32.816014438256545
1739209725.7210414;-45.120503652039325
1739209725.721045;-38.13080360867914
1739209725.7210486;-38.13080360867914
1739209725.7210522;-38.13080360867914
1739209725.7210557;-45.120503652039325
1739209725.721059;-45.120503652039325
1739209725.7210627;-45.120503652039325
1739209725.7210662;-38.13080360867914
1739209725.7210698;-38.13080360867914
1739209725.7210734;-45.120503652039325
1739209725.721077;-45.120503652039325
1739209725.7210805;-45.120503652039325
1739209725.7210839;-38.13080360867914
1739209725.7210875;-45.120503652039325
1739209725.721091;-33.981070128970906
1739209725.7210946;-35.57807855764607
1739209725.7257226;-45.120503652039325
1739209725.7257266;-45.120503652039325
1739209725.7257307;-35.57807855764607
1739209725.7257347;-45.120503652039325
1739209725.7257388;-38.13080360867914
1739209725.7257428;-45.120503652039325
1739209725.7257469;-38.13080360867914
1739209725.725751;-35.57807855764607
1739209725.725755;-38.13080360867914
1739209725.725759;-38.13080360867914
1739209725.725763;-33.981070128970906
1739209725.7257674;-38.13080360867914
1739209725.7257714;-38.13080360867914
1739209725.7257755;-35.57807855764607
1739209725.7257795;-45.120503652039325
1739209725.7257836;-45.120503652039325
1739209725.7257876;-45.120503652039325
1739209725.7257917;-35.57807855764607
1739209725.7257957;-45.120503652039325
1739209725.7257998;-45.120503652039325
1739209725.7258039;-38.13080360867914
1739209725.725808;-38.13080360867914
1739209725.725812;-38.13080360867914
1739209725.725816;-45.120503652039325
1739209725.72582;-35.57807855764607
1739209725.725824;-35.57807855764607
1739209725.7258282;-45.120503652039325
1739209725.7258322;-45.120503652039325
1739209725.7258363;-45.120503652039325
1739209725.7258403;-38.13080360867914
1739209725.7258444;-38.13080360867914
1739209725.7258484;-45.120503652039325
1739209725.7258525;-38.13080360867914
1739209725.7258565;-33.981070128970906
1739209725.7258606;-35.57807855764607
1739209725.725865;-38.13080360867914
1739209725.725869;-45.120503652039325
1739209725.725873;-33.981070128970906
1739209725.725877;-38.13080360867914
1739209725.725881;-45.120503652039325
1739209725.7258852;-33.981070128970906
1739209725.7258892;-35.57807855764607
1739209725.7258933;-38.13080360867914
1739209725.7258973;-38.13080360867914
1739209725.7259014;-38.13080360867914
1739209725.7259054;-45.120503652039325
1739209725.7259095;-38.13080360867914
1739209725.7259135;-32.816014438256545
1739209725.7259176;-45.120503652039325
1739209725.7259216;-45.120503652039325
1739209725.7259257;-38.13080360867914
1739209725.7259297;-45.120503652039325
1739209725.7259338;-45.120503652039325
1739209725.7259378;-45.120503652039325
1739209725.725942;-45.120503652039325
1739209725.725946;-38.13080360867914
1739209725.72595;-38.13080360867914
1739209725.725954;-45.120503652039325
1739209725.725958;-33.981070128970906
1739209725.7259624;-45.120503652039325
1739209725.7259665;-45.120503652039325
1739209725.7259705;-45.120503652039325
1739209725.7259746;-33.981070128970906
1739209725.7259786;-38.13080360867914
1739209725.7259827;-38.13080360867914
1739209725.7259867;-45.120503652039325
1739209725.7259908;-38.13080360867914
1739209725.7259948;-28.58837851428586
1739209725.7259989;-35.57807855764607
1739209725.726003;-35.57807855764607
1739209725.726007;-38.13080360867914
1739209725.726011;-35.57807855764607
1739209725.726015;-38.13080360867914
1739209725.7260191;-38.13080360867914
1739209725.7260232;-38.13080360867914
1739209725.7260273;-35.57807855764607
1739209725.7260313;-45.120503652039325
1739209725.7260354;-45.120503652039325
1739209725.7260394;-45.120503652039325
1739209725.7260435;-45.120503652039325
1739209725.7260475;-38.13080360867914
1739209725.7260516;-45.120503652039325
1739209725.7260556;-45.120503652039325
1739209725.72606;-33.981070128970956
1739209725.726064;-45.120503652039325
1739209725.726068;-45.120503652039325
1739209725.726072;-45.120503652039325
1739209725.7260761;-45.120503652039325
1739209725.7260802;-45.120503652039325
1739209725.7260842;-45.120503652039325
1739209725.7260883;-38.13080360867914
1739209725.7260923;-27.8777449560314
1739209725.7260964;-38.13080360867914
1739209725.7261004;-38.13080360867914
1739209725.7261045;-45.120503652039325
1739209725.7261086;-38.13080360867914
1739209725.7261126;-35.57807855764607
1739209725.7261167;-45.120503652039325
1739209725.7261207;-45.120503652039325
1739209725.7261248;-38.13080360867914
1739209725.7261288;-45.120503652039325
1739209725.7261329;-45.120503652039325
1739209725.726137;-33.981070128970906
1739209725.726141;-38.13080360867914
1739209725.726145;-45.120503652039325
1739209725.726149;-38.13080360867914
1739209725.7261531;-38.13080360867914
1739209725.7261574;-38.13080360867914
1739209725.7261615;-38.13080360867914
1739209725.7261655;-38.13080360867914
1739209725.7261696;-33.981070128970906
1739209725.7261736;-45.120503652039325
1739209725.7261777;-38.13080360867914
1739209725.7261817;-38.13080360867914
1739209725.7261858;-45.120503652039325
1739209725.7261899;-27.267205301931607
1739209725.726194;-31.141103565318915
1739209725.726198;-45.120503652039325
1739209725.726202;-38.13080360867914
1739209725.726206;-38.13080360867914
1739209725.72621;-38.13080360867914
1739209725.7262142;-45.120503652039325
1739209725.7262182;-38.13080360867914
1739209725.7262223;-38.13080360867914
1739209725.7262263;-45.120503652039325
1739209725.7262304;-38.13080360867914
1739209725.7262344;-38.13080360867914
1739209725.7262385;-35.57807855764607
1739209725.7262425;-38.13080360867914
1739209725.7262466;-45.120503652039325
1739209725.726251;-38.13080360867914
1739209725.726255;-28.992665084841942
1739209725.726259;-33.981070128970906
1739209725.726263;-38.13080360867914
1739209725.726267;-38.13080360867914
1739209725.7262712;-33.981070128970906
1739209725.7262752;-38.13080360867914
1739209725.7262793;-35.57807855764607
1739209725.7262833;-35.57807855764607
1739209725.7262874;-38.13080360867914
1739209725.7262914;-45.120503652039325
1739209725.7262955;-45.120503652039325
1739209725.7262995;-38.13080360867914
1739209725.7263036;-38.13080360867914
1739209725.7263076;-38.13080360867914
1739209725.7263117;-45.120503652039325
1739209725.7263157;-38.13080360867914
1739209725.7263198;-35.57807855764607
1739209725.7263238;-38.13080360867914
1739209725.726328;-45.120503652039325
1739209725.726332;-38.13080360867914
1739209725.726336;-35.57807855764607
1739209725.72634;-45.120503652039325
1739209725.726344;-45.120503652039325
1739209725.7263484;-38.13080360867914
1739209725.7263525;-33.981070128970906
1739209725.7263565;-38.13080360867914
1739209725.7263606;-45.120503652039325
1739209725.7263646;-38.13080360867914
1739209725.7263687;-45.120503652039325
1739209725.7263727;-33.981070128970906
1739209725.7263768;-45.120503652039325
1739209725.7263808;-38.13080360867914
1739209725.7263849;-33.981070128970906
1739209725.726389;-45.120503652039325
1739209725.726393;-45.120503652039325
1739209725.726397;-45.120503652039325
1739209725.726401;-38.13080360867914
1739209725.7264051;-45.120503652039325
1739209725.7264092;-45.120503652039325
1739209725.7264132;-38.13080360867914
1739209725.7264173;-33.981070128970906
1739209725.7264214;-38.13080360867914
1739209725.7264254;-38.13080360867914
1739209725.7264295;-38.13080360867914
1739209725.7264335;-38.13080360867914
1739209725.7264376;-38.13080360867914
1739209725.7264416;-45.120503652039325
1739209725.726446;-38.13080360867914
1739209725.72645;-38.13080360867914
1739209725.726454;-45.120503652039325
1739209725.726458;-45.120503652039325
1739209725.7264621;-45.120503652039325
1739209725.7264662;-45.120503652039325
1739209725.7264702;-38.13080360867914
1739209725.7264743;-45.120503652039325
1739209725.7264783;-45.120503652039325
1739209725.7264824;-45.120503652039325
1739209725.7264864;-45.120503652039325
1739209725.7264905;-45.120503652039325
1739209725.7264946;-45.120503652039325
1739209725.7264986;-38.13080360867914
