CAN Message; 0x1a7:0000f638e3143582
1739209879.301585;-38.13080360867914
1739209879.3015916;-38.13080360867914
1739209879.3015983;-45.120503652039325
1739209879.301605;-45.120503652039325
1739209879.3016117;-45.120503652039325
1739209879.3016183;-27.267205301931607
1739209879.301625;-33.981070128970906
1739209879.3016317;-45.120503652039325
1739209879.3016384;-35.57807855764607
1739209879.301645;-32.816014438256545
1739209879.3016517;-38.13080360867914
1739209879.3016584;-38.13080360867914
1739209879.301665;-35.57807855764607
1739209879.3016717;-32.81601443825658
1739209879.3016784;-45.120503652039325
1739209879.301685;-38.13080360867914
1739209879.3016918;-45.120503652039325
1739209879.3016984;-38.13080360867914
1739209879.3017051;-38.13080360867914
1739209879.3017118;-38.13080360867914
1739209879.3017185;-38.13080360867914
1739209879.3017251;-38.13080360867914
1739209879.3017318;-38.13080360867914
1739209879.3017385;-45.120503652039325
1739209879.301745;-38.13080360867914
1739209879.3017516;-38.13080360867914
1739209879.3017583;-45.120503652039325
1739209879.301765;-45.120503652039325
1739209879.3017716;-38.13080360867914
1739209879.3017783;-38.13080360867914
1739209879.301785;-35.57807855764607
1739209879.3017917;-38.13080360867914
1739209879.3017983;-45.120503652039325
1739209879.301805;-38.13080360867914
1739209879.3018117;-35.57807855764607
1739209879.3018184;-45.120503652039325
1739209879.301825;-45.120503652039325
1739209879.3018317;-45.120503652039325
1739209879.3018384;-38.13080360867914
1739209879.301845;-38.13080360867914
1739209879.3018517;-45.120503652039325
1739209879.3018584;-45.120503652039325
1739209879.301865;-33.981070128970906
1739209879.3018718;-38.13080360867914
1739209879.3018785;-45.120503652039325
1739209879.3018851;-35.57807855764607
1739209879.3018918;-32.816014438256545
1739209879.3018985;-38.13080360867914
1739209879.3019052;-45.120503652039325
1739209879.3019118;-35.57807855764607
1739209879.3019185;-45.120503652039325
1739209879.3019252;-45.120503652039325
1739209879.3019319;-38.13080360867914
1739209879.3019385;-45.120503652039325
1739209879.3019452;-38.13080360867914
1739209879.301952;-35.57807855764607
1739209879.3019586;-45.120503652039325
1739209879.3019652;-45.120503652039325
1739209879.301972;-38.13080360867914
1739209879.3019786;-35.57807855764607
1739209879.3019853;-45.120503652039325
1739209879.301992;-45.120503652039325
1739209879.3019986;-45.120503652039325
1739209879.3020053;-45.120503652039325
1739209879.302012;-45.120503652039325
1739209879.3020186;-38.13080360867914
1739209879.3020253;-45.120503652039325
1739209879.302032;-45.120503652039325
1739209879.3020387;-45.120503652039325
1739209879.3020453;-45.120503652039325
1739209879.302052;-45.120503652039325
1739209879.3020587;-45.120503652039325
1739209879.3020654;-35.57807855764607
1739209879.302072;-35.57807855764607
1739209879.3020787;-33.981070128970906
1739209879.3020854;-45.120503652039325
1739209879.302092;-45.120503652039325
1739209879.3020988;-45.120503652039325
1739209879.3021054;-33.981070128970906
1739209879.302112;-33.981070128970906
1739209879.3021188;-35.57807855764607
1739209879.3021255;-38.13080360867914
1739209879.3021321;-45.120503652039325
1739209879.3021388;-35.57807855764607
1739209879.3021455;-32.816014438256545
1739209879.3021522;-45.120503652039325
1739209879.3021588;-45.120503652039325
1739209879.3021655;-38.13080360867914
1739209879.3021722;-35.57807855764607
1739209879.3021789;-38.13080360867914
1739209879.3021855;-38.13080360867914
1739209879.3021922;-38.13080360867914
1739209879.302199;-45.120503652039325
1739209879.3022056;-45.120503652039325
1739209879.3022122;-32.816014438256545
1739209879.302219;-45.120503652039325
1739209879.3022256;-45.120503652039325
1739209879.3022323;-38.13080360867914
1739209879.302239;-30.49652367304973
1739209879.3022456;-33.981070128970906
1739209879.3022523;-45.120503652039325
1739209879.302259;-38.13080360867914
1739209879.3022654;-38.13080360867914
1739209879.302272;-38.13080360867914
1739209879.3022788;-45.120503652039325
1739209879.3022854;-45.120503652039325
1739209879.302292;-45.120503652039325
1739209879.3022988;-38.13080360867914
1739209879.3023055;-33.981070128970906
1739209879.3023121;-45.120503652039325
1739209879.3023188;-38.13080360867914
1739209879.3023255;-38.13080360867914
1739209879.3023322;-38.13080360867914
1739209879.3023388;-45.120503652039325
1739209879.3023455;-45.120503652039325
1739209879.3023522;-38.13080360867914
1739209879.3023589;-38.13080360867914
1739209879.3023655;-45.120503652039325
1739209879.3023722;-33.981070128970906
1739209879.302379;-28.992665084841942
1739209879.3023856;-45.120503652039325
1739209879.3023922;-38.13080360867914
1739209879.302399;-33.981070128970906
1739209879.3024056;-33.981070128970906
1739209879.3024123;-38.13080360867914
1739209879.302419;-38.13080360867914
1739209879.3024256;-45.120503652039325
1739209879.3024323;-33.981070128970906
1739209879.302439;-45.120503652039325
1739209879.3024457;-38.13080360867914
1739209879.3024523;-45.120503652039325
1739209879.302459;-38.13080360867914
1739209879.3024657;-45.120503652039325
1739209879.3024724;-38.13080360867914
1739209879.302479;-45.120503652039325
1739209879.3024857;-45.120503652039325
1739209879.3024924;-45.120503652039325
1739209879.302499;-45.120503652039325
1739209879.3025057;-45.120503652039325
1739209879.3025124;-45.120503652039325
1739209879.302519;-45.120503652039325
1739209879.3025258;-45.120503652039325
1739209879.3025324;-45.120503652039325
1739209879.302539;-33.981070128970906
1739209879.3025458;-38.13080360867914
1739209879.3025525;-38.13080360867914
1739209879.3025591;-45.120503652039325
1739209879.3025658;-38.13080360867914
1739209879.3025725;-38.13080360867914
1739209879.3025792;-45.120503652039325
1739209879.3025858;-38.13080360867914
1739209879.3025925;-28.58837851428586
1739209879.3025992;-45.120503652039325
1739209879.3026059;-38.13080360867914
1739209879.3026125;-38.13080360867914
1739209879.3026192;-38.13080360867914
1739209879.302626;-38.13080360867914
1739209879.3026326;-38.13080360867914
1739209879.3026392;-45.120503652039325
1739209879.302646;-32.816014438256545
1739209879.3026526;-45.120503652039325
1739209879.3026593;-45.120503652039325
1739209879.302666;-45.120503652039325
1739209879.3026726;-38.13080360867914
1739209879.3026793;-35.57807855764607
1739209879.302686;-38.13080360867914
1739209879.3026927;-45.120503652039325
1739209879.3026993;-31.141103565318915
1739209879.302706;-32.816014438256545
1739209879.3027127;-38.13080360867914
1739209879.3027194;-45.120503652039325
1739209879.302726;-38.13080360867914
1739209879.3027327;-35.57807855764607
1739209879.3027394;-38.13080360867914
1739209879.302746;-45.120503652039325
1739209879.3027527;-38.13080360867914
1739209879.3027594;-45.120503652039325
1739209879.302766;-38.13080360867914
1739209879.3027728;-32.816014438256545
1739209879.3027794;-38.13080360867914
1739209879.302786;-45.120503652039325
1739209879.3027925;-38.13080360867914
1739209879.3027992;-38.13080360867914
1739209879.302806;-38.13080360867914
1739209879.3028126;-45.120503652039325
1739209879.3028193;-38.13080360867914
1739209879.302826;-45.120503652039325
1739209879.3028326;-45.120503652039325
1739209879.3028393;-38.13080360867914
1739209879.302846;-45.120503652039325
1739209879.3028526;-45.120503652039325
1739209879.3028593;-33.981070128970906
1739209879.302866;-35.57807855764607
1739209879.3028727;-38.13080360867914
1739209879.3028793;-45.120503652039325
1739209879.302886;-33.981070128970906
1739209879.3028927;-45.120503652039325
1739209879.3028994;-38.13080360867914
1739209879.302906;-45.120503652039325
1739209879.3029127;-45.120503652039325
1739209879.3029194;-38.13080360867914
1739209879.302926;-38.13080360867914
1739209879.3029327;-38.13080360867914
1739209879.3029394;-35.57807855764607
1739209879.302946;-32.816014438256545
1739209879.3029528;-45.120503652039325
1739209879.3029594;-38.13080360867914
1739209879.302966;-45.120503652039325
1739209879.3029728;-38.13080360867914
1739209879.3029795;-45.120503652039325
1739209879.3029861;-45.120503652039325
1739209879.3029928;-45.120503652039325
1739209879.3029995;-38.13080360867914
1739209879.3030062;-38.13080360867914
1739209879.3030128;-38.13080360867914
1739209879.3030195;-38.13080360867914
1739209879.3030262;-45.120503652039325
1739209879.3030329;-38.13080360867914
1739209879.3030396;-45.120503652039325
1739209879.3030462;-38.13080360867914
1739209879.303053;-45.120503652039325
1739209879.3030596;-38.13080360867914
1739209879.3030663;-45.120503652039325
1739209879.303073;-45.120503652039325
1739209879.3030796;-29.438486411369333
1739209879.3030863;-38.13080360867914
1739209879.303093;-45.120503652039325
1739209879.3030996;-45.120503652039325
1739209879.3031063;-32.816014438256545
1739209879.303113;-45.120503652039325
1739209879.3031197;-45.120503652039325
1739209879.3031263;-38.13080360867914
1739209879.303133;-45.120503652039325
1739209879.3031397;-38.13080360867914
1739209879.3031464;-38.13080360867914
1739209879.303153;-38.13080360867914
1739209879.3031597;-45.120503652039325
1739209879.3031664;-45.120503652039325
1739209879.303173;-45.120503652039325
1739209879.3031797;-45.120503652039325
1739209879.3031864;-45.120503652039325
1739209879.303193;-45.120503652039325
1739209879.3031998;-45.120503652039325
1739209879.3032064;-33.981070128970906
1739209879.3032131;-32.816014438256545
1739209879.3032198;-38.13080360867914
1739209879.3032265;-38.13080360867914
1739209879.3032331;-38.13080360867914
1739209879.3032398;-27.8777449560314
1739209879.3032465;-33.981070128970906
1739209879.3032532;-45.120503652039325
1739209879.3032598;-38.13080360867914
1739209879.3032665;-32.816014438256545
1739209879.3032732;-38.13080360867914
1739209879.3032799;-45.120503652039325
1739209879.3032866;-45.120503652039325
1739209879.3032932;-38.13080360867914
1739209879.3033;-45.120503652039325
1739209879.3033066;-45.120503652039325
1739209879.3033133;-38.13080360867914
1739209879.3033197;-45.120503652039325
1739209879.3033264;-38.13080360867914
1739209879.303333;-33.981070128970906
1739209879.3033397;-45.120503652039325
1739209879.3033464;-30.49652367304973
1739209879.303353;-38.13080360867914
1739209879.3033597;-38.13080360867914
1739209879.3033664;-38.13080360867914
1739209879.303373;-38.13080360867914
1739209879.3033798;-38.13080360867914
1739209879.3033864;-45.120503652039325
1739209879.3033931;-38.13080360867914
1739209879.3033998;-38.13080360867914
1739209879.3034065;-38.13080360867914
1739209879.3034132;-45.120503652039325
1739209879.3034198;-45.120503652039325
1739209879.3034265;-45.120503652039325
1739209879.3034332;-38.13080360867914
1739209879.3034399;-38.13080360867914
1739209879.3034465;-38.13080360867914
1739209879.3034532;-45.120503652039325
1739209879.30346;-38.13080360867914
1739209879.3034666;-38.13080360867914
1739209879.3034732;-45.120503652039325
1739209879.30348;-45.120503652039325
1739209879.3034866;-38.13080360867914
1739209879.3034933;-35.57807855764607
1739209879.3035;-45.120503652039325
1739209879.3035066;-28.992665084841942
1739209879.3035133;-31.141103565318915
1739209879.30352;-45.120503652039325
1739209879.3035266;-45.120503652039325
1739209879.3035333;-45.120503652039325
1739209879.30354;-35.57807855764607
1739209879.3035467;-38.13080360867914
1739209879.3035533;-38.13080360867914
1739209879.30356;-45.120503652039325
1739209879.3035667;-38.13080360867914
1739209879.3035734;-45.120503652039325
1739209879.30358;-33.981070128970906
1739209879.3035867;-35.57807855764607
1739209879.3035934;-38.13080360867914
1739209879.3036;-45.120503652039325
1739209879.3036067;-45.120503652039325
1739209879.3036134;-45.120503652039325
1739209879.30362;-35.57807855764607
1739209879.3036268;-38.13080360867914
1739209879.3036335;-45.120503652039325
1739209879.3036401;-45.120503652039325
1739209879.3036468;-45.120503652039325
1739209879.3036535;-45.120503652039325
1739209879.3036602;-45.120503652039325
1739209879.3036668;-38.13080360867914
1739209879.3036735;-45.120503652039325
1739209879.3036802;-45.120503652039325
1739209879.3036869;-45.120503652039325
1739209879.3036935;-30.49652367304973
1739209879.3037002;-35.57807855764607
1739209879.303707;-45.120503652039325
1739209879.3037136;-38.13080360867914
1739209879.3037202;-38.13080360867914
1739209879.303727;-45.120503652039325
1739209879.3037336;-45.120503652039325
1739209879.3037403;-38.13080360867914
1739209879.303747;-45.120503652039325
1739209879.3037536;-45.120503652039325
1739209879.3037603;-45.120503652039325
1739209879.303767;-45.120503652039325
1739209879.3037736;-38.13080360867914
1739209879.3037803;-38.13080360867914
1739209879.303787;-45.120503652039325
1739209879.3037937;-45.120503652039325
1739209879.3038003;-38.13080360867914
1739209879.303807;-32.816014438256545
1739209879.3038137;-35.57807855764607
1739209879.3038204;-38.13080360867914
1739209879.303827;-38.13080360867914
1739209879.3038337;-38.13080360867914
1739209879.3038404;-38.13080360867914
1739209879.3038468;-38.13080360867914
1739209879.3038535;-45.120503652039325
1739209879.3038602;-38.13080360867914
1739209879.3038669;-35.57807855764607
1739209879.3038735;-45.120503652039325
1739209879.3038802;-38.13080360867914
1739209879.303887;-45.120503652039325
1739209879.3038936;-45.120503652039325
1739209879.3039002;-38.13080360867914
1739209879.303907;-38.13080360867914
1739209879.3039136;-45.120503652039325
1739209879.3039203;-45.120503652039325
1739209879.303927;-38.13080360867914
1739209879.3039336;-45.120503652039325
1739209879.3039403;-38.13080360867914
1739209879.303947;-45.120503652039325
1739209879.3039536;-45.120503652039325
1739209879.3039603;-38.13080360867914
1739209879.303967;-38.13080360867914
1739209879.3039737;-45.120503652039325
1739209879.3039804;-45.120503652039325
1739209879.303987;-35.57807855764607
1739209879.3039937;-45.120503652039325
1739209879.3040004;-45.120503652039325
1739209879.304007;-38.13080360867914
1739209879.3040137;-35.57807855764607
1739209879.3040204;-38.13080360867914
1739209879.304027;-45.120503652039325
1739209879.3040338;-45.120503652039325
1739209879.3040404;-45.120503652039325
1739209879.304047;-32.816014438256545
1739209879.3040538;-30.49652367304973
1739209879.3040605;-45.120503652039325
1739209879.3040671;-38.13080360867914
1739209879.3040738;-38.13080360867914
1739209879.3040805;-45.120503652039325
1739209879.3040872;-38.13080360867914
1739209879.3040938;-35.57807855764607
1739209879.3041005;-45.120503652039325
1739209879.3041072;-45.120503652039325
1739209879.3041139;-35.57807855764607
1739209879.3041205;-45.120503652039325
1739209879.3041272;-45.120503652039325
1739209879.304134;-45.120503652039325
1739209879.3041406;-38.13080360867914
1739209879.3041472;-45.120503652039325
1739209879.304154;-33.981070128970906
1739209879.3041606;-33.981070128970906
1739209879.3041673;-38.13080360867914
1739209879.304174;-38.13080360867914
