CAN Message; 0x24:0ca3eba5862f150e
1739209843.1001825;-38.13080360867914
1739209843.1001852;-38.13080360867914
1739209843.100188;-45.120503652039325
1739209843.1001906;-45.120503652039325
1739209843.1001933;-38.13080360867914
1739209843.1001961;-45.120503652039325
1739209843.1001987;-45.120503652039325
1739209843.1002014;-45.120503652039325
1739209843.100204;-38.13080360867914
1739209843.1002069;-38.13080360867914
1739209843.1002095;-33.981070128970906
1739209843.100212;-45.120503652039325
1739209843.1002147;-38.13080360867914
1739209843.1002176;-35.57807855764607
1739209843.1002202;-38.13080360867914
1739209843.1002228;-38.13080360867914
1739209843.1002254;-35.57807855764607
1739209843.1002283;-38.13080360867914
1739209843.100231;-38.13080360867914
1739209843.1002336;-38.13080360867914
1739209843.1002364;-38.13080360867914
1739209843.100239;-45.120503652039325
1739209843.1002417;-45.120503652039325
1739209843.1002443;-45.120503652039325
1739209843.1002471;-45.120503652039325
1739209843.1002498;-45.120503652039325
1739209843.1002524;-45.120503652039325
1739209843.100255;-33.981070128970906
1739209843.1002579;-45.120503652039325
1739209843.1002605;-45.120503652039325
1739209843.100263;-38.13080360867914
1739209843.1002657;-45.120503652039325
1739209843.1002686;-45.120503652039325
1739209843.1002712;-45.120503652039325
1739209843.1002738;-45.120503652039325
1739209843.1002767;-45.120503652039325
1739209843.1002793;-38.13080360867914
1739209843.100282;-45.120503652039325
1739209843.1002846;-45.120503652039325
1739209843.1002874;-38.13080360867914
1739209843.10029;-38.13080360867914
1739209843.1002927;-38.13080360867914
1739209843.1002953;-38.13080360867914
1739209843.1002982;-38.13080360867914
1739209843.1003008;-33.981070128970906
1739209843.1003034;-45.120503652039325
1739209843.100306;-38.13080360867914
1739209843.100309;-35.57807855764607
1739209843.1003115;-38.13080360867914
1739209843.1003141;-45.120503652039325
1739209843.100317;-45.120503652039325
1739209843.1003196;-38.13080360867914
1739209843.1003222;-38.13080360867914
1739209843.1003249;-45.120503652039325
1739209843.1003277;-33.981070128970906
1739209843.1003304;-38.13080360867914
1739209843.100333;-45.120503652039325
1739209843.1003356;-45.120503652039325
1739209843.1003385;-33.981070128970906
1739209843.100341;-45.120503652039325
1739209843.1003437;-38.13080360867914
1739209843.1003463;-45.120503652039325
1739209843.1003492;-38.13080360867914
1739209843.1003518;-35.57807855764607
1739209843.1003544;-45.120503652039325
1739209843.1003573;-35.57807855764607
1739209843.10036;-32.816014438256545
1739209843.1003625;-38.13080360867914
1739209843.1003652;-38.13080360867914
1739209843.100368;-35.57807855764607
1739209843.1003706;-33.981070128970906
1739209843.1003733;-45.120503652039325
1739209843.100376;-38.13080360867914
1739209843.1003788;-38.13080360867914
1739209843.1003814;-45.120503652039325
1739209843.100384;-45.120503652039325
1739209843.1003869;-38.13080360867914
1739209843.1003895;-38.13080360867914
1739209843.100392;-38.13080360867914
1739209843.1003947;-45.120503652039325
1739209843.1003976;-45.120503652039325
1739209843.1004002;-38.13080360867914
1739209843.1004028;-38.13080360867914
1739209843.1004055;-45.120503652039325
1739209843.1004083;-45.120503652039325
1739209843.100411;-33.981070128970906
1739209843.1004136;-31.141103565318915
1739209843.1004162;-33.981070128970906
1739209843.100419;-38.13080360867914
1739209843.1004217;-45.120503652039325
1739209843.1004243;-45.120503652039325
1739209843.1004272;-38.13080360867914
1739209843.1004298;-38.13080360867914
1739209843.1004324;-32.816014438256545
1739209843.100435;-31.141103565318915
1739209843.1004379;-38.13080360867914
1739209843.1004405;-38.13080360867914
1739209843.1004431;-32.816014438256545
1739209843.1004457;-38.13080360867914
1739209843.1004486;-45.120503652039325
1739209843.1004512;-45.120503652039325
1739209843.1004539;-38.13080360867914
1739209843.1004565;-30.49652367304973
1739209843.1004593;-32.81601443825658
1739209843.100462;-38.13080360867914
1739209843.1004646;-38.13080360867914
1739209843.1004674;-38.13080360867914
1739209843.10047;-38.13080360867914
1739209843.1004727;-38.13080360867914
1739209843.1004753;-38.13080360867914
1739209843.1004782;-33.981070128970906
1739209843.1004808;-33.981070128970906
1739209843.1004834;-45.120503652039325
1739209843.100486;-35.57807855764607
1739209843.100489;-38.13080360867914
1739209843.1004915;-38.13080360867914
1739209843.1004941;-38.13080360867914
1739209843.1004968;-33.981070128970906
1739209843.1004996;-45.120503652039325
1739209843.1005023;-45.120503652039325
1739209843.1005049;-45.120503652039325
1739209843.1005077;-45.120503652039325
1739209843.1005104;-38.13080360867914
1739209843.100513;-45.120503652039325
1739209843.1005156;-45.120503652039325
1739209843.1005185;-35.57807855764607
1739209843.100521;-45.120503652039325
1739209843.1005237;-45.120503652039325
1739209843.1005263;-38.13080360867914
1739209843.1005292;-45.120503652039325
1739209843.1005318;-45.120503652039325
1739209843.1005344;-45.120503652039325
1739209843.100537;-45.120503652039325
1739209843.10054;-45.120503652039325
1739209843.1005425;-35.57807855764607
1739209843.1005452;-28.58837851428586
1739209843.100548;-38.13080360867914
1739209843.1005507;-45.120503652039325
1739209843.1005533;-45.120503652039325
1739209843.100556;-33.981070128970906
1739209843.1005588;-38.13080360867914
1739209843.1005614;-38.13080360867914
1739209843.100564;-45.120503652039325
1739209843.1005666;-33.981070128970956
1739209843.1005695;-38.13080360867914
1739209843.100572;-38.13080360867914
1739209843.1005747;-45.120503652039325
1739209843.1005774;-38.13080360867914
1739209843.1005802;-35.57807855764607
1739209843.1005828;-45.120503652039325
1739209843.1005855;-38.13080360867914
1739209843.1005883;-27.267205301931607
1739209843.100591;-38.13080360867914
1739209843.1005936;-45.120503652039325
1739209843.1005962;-45.120503652039325
1739209843.100599;-45.120503652039325
1739209843.1006017;-45.120503652039325
1739209843.1006043;-45.120503652039325
1739209843.100607;-45.120503652039325
1739209843.1006098;-45.120503652039325
1739209843.1006124;-45.120503652039325
1739209843.100615;-38.13080360867914
1739209843.100618;-38.13080360867914
1739209843.1006205;-33.981070128970906
1739209843.1006231;-38.13080360867914
1739209843.1006258;-38.13080360867914
1739209843.1006286;-38.13080360867914
1739209843.1006312;-45.120503652039325
1739209843.1006339;-45.120503652039325
1739209843.1006365;-45.120503652039325
1739209843.1006393;-45.120503652039325
1739209843.100642;-45.120503652039325
1739209843.1006446;-38.13080360867914
1739209843.1006472;-38.13080360867914
1739209843.10065;-38.13080360867914
1739209843.1006527;-32.816014438256545
1739209843.1006553;-38.13080360867914
1739209843.1006582;-45.120503652039325
1739209843.1006608;-45.120503652039325
1739209843.1006634;-33.981070128970906
1739209843.100666;-45.120503652039325
1739209843.100669;-38.13080360867914
1739209843.1006715;-45.120503652039325
1739209843.1006742;-45.120503652039325
1739209843.1006768;-38.13080360867914
1739209843.1006796;-45.120503652039325
1739209843.1006823;-45.120503652039325
1739209843.100685;-32.816014438256545
1739209843.1006875;-33.981070128970906
1739209843.1006904;-45.120503652039325
1739209843.100693;-45.120503652039325
1739209843.1006956;-35.57807855764607
1739209843.1006985;-38.13080360867914
1739209843.100701;-45.120503652039325
1739209843.1007037;-45.120503652039325
1739209843.1007063;-38.13080360867914
1739209843.1007092;-45.120503652039325
1739209843.1007118;-45.120503652039325
1739209843.1007144;-45.120503652039325
1739209843.100717;-33.981070128970906
1739209843.10072;-45.120503652039325
1739209843.1007226;-45.120503652039325
1739209843.1007252;-45.120503652039325
1739209843.1007278;-35.57807855764607
1739209843.1007307;-38.13080360867914
1739209843.1007333;-45.120503652039325
1739209843.100736;-45.120503652039325
1739209843.1007388;-38.13080360867914
1739209843.1007414;-38.13080360867914
1739209843.100744;-38.13080360867914
1739209843.1007466;-38.13080360867914
1739209843.1007495;-45.120503652039325
1739209843.100752;-38.13080360867914
1739209843.1007547;-45.120503652039325
1739209843.1007574;-38.13080360867914
1739209843.1007602;-33.981070128970906
1739209843.1007628;-38.13080360867914
1739209843.1007655;-45.120503652039325
1739209843.100768;-45.120503652039325
1739209843.100771;-33.981070128970906
1739209843.1007736;-45.120503652039325
1739209843.1007762;-45.120503652039325
1739209843.100779;-38.13080360867914
1739209843.1007817;-35.57807855764607
1739209843.1007843;-33.981070128970906
1739209843.100787;-45.120503652039325
1739209843.1007898;-38.13080360867914
1739209843.1007924;-45.120503652039325
1739209843.100795;-33.981070128970906
1739209843.1007977;-45.120503652039325
1739209843.1008005;-45.120503652039325
1739209843.1008031;-45.120503652039325
1739209843.1008058;-38.13080360867914
1739209843.1008086;-38.13080360867914
1739209843.1008112;-45.120503652039325
1739209843.1008139;-45.120503652039325
1739209843.1008165;-45.120503652039325
1739209843.1008193;-38.13080360867914
1739209843.100822;-38.13080360867914
1739209843.1008246;-45.120503652039325
1739209843.1008272;-45.120503652039325
1739209843.10083;-38.13080360867914
1739209843.1008327;-45.120503652039325
1739209843.1008353;-38.13080360867914
1739209843.100838;-33.981070128970906
1739209843.1008408;-38.13080360867914
1739209843.1008434;-38.13080360867914
1739209843.100846;-45.120503652039325
1739209843.100849;-31.141103565318915
1739209843.1008515;-35.57807855764607
1739209843.1008542;-45.120503652039325
1739209843.1008568;-45.120503652039325
1739209843.1008596;-38.13080360867914
1739209843.1008623;-38.13080360867914
1739209843.100865;-38.13080360867914
1739209843.1008675;-45.120503652039325
1739209843.1008704;-32.816014438256545
1739209843.100873;-45.120503652039325
1739209843.1008756;-38.13080360867914
1739209843.1008782;-45.120503652039325
1739209843.100881;-38.13080360867914
1739209843.1008837;-38.13080360867914
1739209843.1008863;-45.120503652039325
1739209843.1008892;-45.120503652039325
1739209843.1008918;-31.141103565318915
1739209843.1008945;-38.13080360867914
1739209843.100897;-38.13080360867914
1739209843.1009;-38.13080360867914
1739209843.1009026;-33.981070128970906
1739209843.1009052;-45.120503652039325
1739209843.1009078;-45.120503652039325
1739209843.1009107;-38.13080360867914
1739209843.1009133;-38.13080360867914
1739209843.100916;-45.120503652039325
1739209843.1009185;-38.13080360867914
1739209843.1009214;-38.13080360867914
1739209843.100924;-45.120503652039325
1739209843.1009266;-45.120503652039325
1739209843.1009295;-45.120503652039325
1739209843.1009321;-33.981070128970906
1739209843.1009347;-31.141103565318915
1739209843.1009374;-38.13080360867914
1739209843.1009402;-38.13080360867914
1739209843.1009429;-38.13080360867914
1739209843.1009455;-38.13080360867914
1739209843.100948;-38.13080360867914
1739209843.100951;-38.13080360867914
1739209843.1009536;-45.120503652039325
1739209843.1009562;-32.816014438256545
1739209843.1009588;-33.981070128970906
1739209843.1009617;-38.13080360867914
1739209843.1009643;-45.120503652039325
1739209843.100967;-38.13080360867914
1739209843.1009698;-35.57807855764607
1739209843.1009724;-45.120503652039325
1739209843.100975;-38.13080360867914
1739209843.1009777;-38.13080360867914
1739209843.1009805;-35.57807855764607
1739209843.1009831;-38.13080360867914
1739209843.1009858;-45.120503652039325
1739209843.1009884;-38.13080360867914
1739209843.1009912;-38.13080360867914
1739209843.1009939;-45.120503652039325
1739209843.1009965;-38.13080360867914
1739209843.1009994;-38.13080360867914
1739209843.101002;-45.120503652039325
1739209843.1010046;-45.120503652039325
1739209843.1010072;-45.120503652039325
1739209843.10101;-38.13080360867914
1739209843.1010127;-45.120503652039325
1739209843.1010153;-45.120503652039325
1739209843.101018;-33.981070128970906
1739209843.1010208;-38.13080360867914
1739209843.1010234;-33.981070128970906
1739209843.101026;-35.57807855764607
1739209843.1010287;-45.120503652039325
1739209843.1010315;-38.13080360867914
1739209843.1010342;-38.13080360867914
1739209843.1010368;-38.13080360867914
1739209843.1010396;-38.13080360867914
1739209843.1010423;-35.57807855764607
1739209843.101045;-33.981070128970906
1739209843.1010475;-45.120503652039325
1739209843.1010504;-38.13080360867914
1739209843.101053;-38.13080360867914
1739209843.1010556;-45.120503652039325
1739209843.1010582;-38.13080360867914
1739209843.101061;-38.13080360867914
1739209843.1010637;-38.13080360867914
1739209843.1010664;-38.13080360867914
1739209843.101069;-38.13080360867914
1739209843.1010718;-38.13080360867914
1739209843.1010745;-38.13080360867914
1739209843.101077;-38.13080360867914
1739209843.10108;-38.13080360867914
1739209843.1010826;-45.120503652039325
1739209843.1010852;-45.120503652039325
1739209843.1010878;-45.120503652039325
1739209843.1010907;-45.120503652039325
1739209843.1010933;-45.120503652039325
1739209843.101096;-45.120503652039325
1739209843.1010985;-45.120503652039325
1739209843.1011014;-38.13080360867914
1739209843.101104;-45.120503652039325
1739209843.1011066;-45.120503652039325
1739209843.1011093;-45.120503652039325
1739209843.1011121;-38.13080360867914
1739209843.1011147;-38.13080360867914
1739209843.1011174;-45.120503652039325
1739209843.1011202;-38.13080360867914
1739209843.1011229;-38.13080360867914
1739209843.1011255;-38.13080360867914
1739209843.101128;-45.120503652039325
1739209843.101131;-29.438486411369333
1739209843.1011336;-32.816014438256545
1739209843.1011362;-38.13080360867914
1739209843.1011388;-45.120503652039325
1739209843.1011417;-38.13080360867914
1739209843.1011443;-35.57807855764607
1739209843.101147;-45.120503652039325
1739209843.1011496;-38.13080360867914
1739209843.1011524;-38.13080360867914
1739209843.101155;-45.120503652039325
1739209843.1011577;-45.120503652039325
1739209843.1011605;-45.120503652039325
1739209843.1011631;-45.120503652039325
1739209843.1011658;-45.120503652039325
1739209843.1011684;-35.57807855764607
1739209843.1011713;-45.120503652039325
1739209843.1011739;-35.57807855764607
1739209843.1011765;-32.816014438256545
1739209843.1011791;-45.120503652039325
1739209843.101182;-45.120503652039325
1739209843.1011846;-38.13080360867914
1739209843.1011872;-35.57807855764607
1739209843.10119;-45.120503652039325
1739209843.1011927;-45.120503652039325
1739209843.1011953;-38.13080360867914
1739209843.101198;-45.120503652039325
1739209843.1012008;-35.57807855764607
1739209843.1012034;-32.816014438256545
1739209843.101206;-45.120503652039325
1739209843.1012087;-45.120503652039325
1739209843.1012115;-38.13080360867914
1739209843.1012142;-35.57807855764607
1739209843.1012168;-45.120503652039325
1739209843.1012194;-38.13080360867914
1739209843.1012223;-38.13080360867914
1739209843.101225;-38.13080360867914
1739209843.1012275;-38.13080360867914
