CAN Message; 0x1d3:0000df717cd8fe31
1739209792.9889076;-35.57807855764607
1739209792.9889133;-38.13080360867914
1739209792.988919;-38.13080360867914
1739209792.9889247;-38.13080360867914
1739209792.9889305;-38.13080360867914
1739209792.988936;-38.13080360867914
1739209792.9889417;-35.57807855764607
1739209792.9889474;-35.57807855764607
1739209792.988953;-45.120503652039325
1739209792.9889588;-38.13080360867914
1739209792.9889646;-38.13080360867914
1739209792.9889703;-45.120503652039325
1739209792.988976;-38.13080360867914
1739209792.9889817;-45.120503652039325
1739209792.9889874;-45.120503652039325
1739209792.9889932;-45.120503652039325
1739209792.988999;-38.13080360867914
1739209792.9890044;-38.13080360867914
1739209792.98901;-38.13080360867914
1739209792.9890158;-38.13080360867914
1739209792.9890215;-35.57807855764607
1739209792.9890273;-38.13080360867914
1739209792.989033;-38.13080360867914
1739209792.9890387;-38.13080360867914
1739209792.9890444;-45.120503652039325
1739209792.9890501;-45.120503652039325
1739209792.9890559;-38.13080360867914
1739209792.9890616;-33.981070128970906
1739209792.9890673;-45.120503652039325
1739209792.989073;-45.120503652039325
1739209792.9890785;-38.13080360867914
1739209792.9890842;-45.120503652039325
1739209792.98909;-38.13080360867914
1739209792.9890957;-38.13080360867914
1739209792.9891014;-45.120503652039325
1739209792.9891071;-38.13080360867914
1739209792.9891129;-45.120503652039325
1739209792.9891186;-45.120503652039325
1739209792.9891243;-32.816014438256545
1739209792.98913;-38.13080360867914
1739209792.9891357;-45.120503652039325
1739209792.9891415;-38.13080360867914
1739209792.989147;-32.816014438256545
1739209792.9891527;-38.13080360867914
1739209792.9891584;-45.120503652039325
1739209792.989164;-38.13080360867914
1739209792.9891698;-31.141103565318893
1739209792.9891756;-31.141103565318915
1739209792.9891813;-45.120503652039325
1739209792.989187;-45.120503652039325
1739209792.9891927;-45.120503652039325
1739209792.9891984;-38.13080360867914
1739209792.9892042;-45.120503652039325
1739209792.98921;-38.13080360867914
1739209792.9892156;-38.13080360867914
1739209792.989221;-38.13080360867914
1739209792.9892268;-38.13080360867914
1739209792.9892325;-38.13080360867914
1739209792.9892383;-38.13080360867914
1739209792.989244;-45.120503652039325
1739209792.9892497;-45.120503652039325
1739209792.9892554;-45.120503652039325
1739209792.9892612;-38.13080360867914
1739209792.9892669;-27.267205301931607
1739209792.9892726;-38.13080360867914
1739209792.9892783;-38.13080360867914
1739209792.989284;-38.13080360867914
1739209792.9892895;-33.981070128970906
1739209792.9892952;-45.120503652039325
1739209792.989301;-45.120503652039325
1739209792.9893067;-45.120503652039325
1739209792.9893124;-32.816014438256545
1739209792.9893181;-45.120503652039325
1739209792.9893239;-45.120503652039325
1739209792.9893296;-45.120503652039325
1739209792.9893353;-38.13080360867914
1739209792.989341;-35.57807855764607
1739209792.9893467;-38.13080360867914
1739209792.9893525;-35.57807855764607
1739209792.9893582;-45.120503652039325
1739209792.9893637;-32.816014438256545
1739209792.9893694;-33.981070128970906
1739209792.989375;-45.120503652039325
1739209792.9893808;-38.13080360867914
1739209792.9893866;-38.13080360867914
1739209792.9893923;-38.13080360867914
1739209792.989398;-45.120503652039325
1739209792.9894037;-33.981070128970906
1739209792.9894094;-38.13080360867914
1739209792.9894152;-45.120503652039325
1739209792.989421;-45.120503652039325
1739209792.9894266;-38.13080360867914
1739209792.989432;-38.13080360867914
1739209792.9894378;-38.13080360867914
1739209792.9894435;-35.57807855764607
1739209792.9894493;-30.49652367304973
1739209792.989455;-45.120503652039325
1739209792.9894607;-38.13080360867914
1739209792.9894664;-45.120503652039325
1739209792.9894722;-38.13080360867914
1739209792.9894779;-45.120503652039325
1739209792.9894836;-38.13080360867914
1739209792.9894893;-38.13080360867914
1739209792.989495;-31.141103565318915
1739209792.9895005;-38.13080360867914
1739209792.9895062;-38.13080360867914
1739209792.989512;-45.120503652039325
1739209792.9895177;-38.13080360867914
1739209792.9895234;-32.816014438256545
1739209792.9895291;-38.13080360867914
1739209792.9895349;-33.981070128970906
1739209792.9895406;-33.981070128970906
1739209792.9895463;-38.13080360867914
1739209792.989552;-38.13080360867914
1739209792.9895577;-33.981070128970906
1739209792.9895635;-33.981070128970906
1739209792.9895692;-45.120503652039325
1739209792.9895747;-38.13080360867914
1739209792.9895804;-35.57807855764607
1739209792.989586;-38.13080360867914
1739209792.9895918;-45.120503652039325
1739209792.9895976;-38.13080360867914
1739209792.9896033;-35.57807855764607
1739209792.989609;-38.13080360867914
1739209792.9896147;-45.120503652039325
1739209792.9896204;-45.120503652039325
1739209792.9896262;-38.13080360867914
1739209792.989632;-38.13080360867914
1739209792.9896376;-38.13080360867914
1739209792.989643;-33.981070128970906
1739209792.9896488;-32.816014438256545
1739209792.9896545;-33.981070128970906
1739209792.9896603;-35.57807855764607
1739209792.989666;-38.13080360867914
1739209792.9896717;-35.57807855764607
1739209792.9896774;-35.57807855764607
1739209792.9896832;-45.120503652039325
1739209792.9896889;-38.13080360867914
1739209792.9896946;-38.13080360867914
1739209792.9897003;-45.120503652039325
1739209792.989706;-45.120503652039325
1739209792.9897118;-38.13080360867914
1739209792.9897172;-45.120503652039325
1739209792.989723;-45.120503652039325
1739209792.9897287;-45.120503652039325
1739209792.9897344;-45.120503652039325
1739209792.9897401;-38.13080360867914
1739209792.9897459;-33.981070128970906
1739209792.9897516;-38.13080360867914
1739209792.9897573;-45.120503652039325
1739209792.989763;-35.57807855764607
1739209792.9897687;-35.57807855764607
1739209792.9897745;-31.141103565318893
1739209792.9897802;-35.57807855764607
1739209792.9897857;-38.13080360867914
1739209792.9897914;-45.120503652039325
1739209792.989797;-35.57807855764607
1739209792.9898028;-38.13080360867914
1739209792.9898086;-45.120503652039325
1739209792.9898143;-45.120503652039325
1739209792.98982;-45.120503652039325
1739209792.9898257;-38.13080360867914
1739209792.9898314;-45.120503652039325
1739209792.9898372;-38.13080360867914
1739209792.989843;-45.120503652039325
1739209792.9898486;-38.13080360867914
1739209792.9898543;-45.120503652039325
1739209792.9898598;-45.120503652039325
1739209792.9898655;-32.816014438256545
1739209792.9898713;-38.13080360867914
1739209792.989877;-45.120503652039325
1739209792.9898827;-38.13080360867914
1739209792.9898884;-30.49652367304973
1739209792.9898942;-35.57807855764607
1739209792.9898999;-38.13080360867914
1739209792.9899056;-45.120503652039325
1739209792.9899113;-32.816014438256545
1739209792.989917;-45.120503652039325
1739209792.9899228;-45.120503652039325
1739209792.9899282;-45.120503652039325
1739209792.989934;-45.120503652039325
1739209792.9899397;-45.120503652039325
1739209792.9899454;-45.120503652039325
1739209792.9899511;-45.120503652039325
1739209792.9899569;-45.120503652039325
1739209792.9899626;-45.120503652039325
1739209792.9899683;-45.120503652039325
1739209792.989974;-45.120503652039325
1739209792.9899797;-45.120503652039325
1739209792.9899855;-38.13080360867914
1739209792.9899912;-35.57807855764607
1739209792.989997;-33.981070128970906
1739209792.9900024;-29.438486411369333
1739209792.990008;-35.57807855764607
1739209792.9900138;-45.120503652039325
1739209792.9900196;-35.57807855764607
1739209792.9900253;-38.13080360867914
1739209792.990031;-38.13080360867914
1739209792.9900367;-35.57807855764607
1739209792.9900424;-33.981070128970906
1739209792.9900482;-45.120503652039325
1739209792.990054;-45.120503652039325
1739209792.9900596;-38.13080360867914
1739209792.9900653;-38.13080360867914
1739209792.9900708;-38.13080360867914
1739209792.9900765;-38.13080360867914
1739209792.9900823;-45.120503652039325
1739209792.990088;-45.120503652039325
1739209792.9900937;-45.120503652039325
1739209792.9900994;-38.13080360867914
1739209792.9901052;-38.13080360867914
1739209792.9901109;-38.13080360867914
1739209792.9901166;-45.120503652039325
1739209792.9901223;-45.120503652039325
1739209792.990128;-45.120503652039325
1739209792.9901338;-45.120503652039325
1739209792.9901395;-33.981070128970906
1739209792.990145;-31.141103565318893
1739209792.9901507;-33.981070128970906
1739209792.9901564;-38.13080360867914
1739209792.9901621;-38.13080360867914
1739209792.9901679;-45.120503652039325
1739209792.9901736;-45.120503652039325
1739209792.9901793;-38.13080360867914
1739209792.990185;-45.120503652039325
1739209792.9901907;-32.81601443825658
1739209792.9901965;-35.57807855764607
1739209792.9902022;-38.13080360867914
1739209792.990208;-45.120503652039325
1739209792.9902134;-45.120503652039325
1739209792.990219;-35.57807855764607
1739209792.9902248;-38.13080360867914
1739209792.9902306;-31.141103565318915
1739209792.9902363;-28.58837851428586
1739209792.990242;-38.13080360867914
1739209792.9902477;-33.981070128970906
1739209792.9902534;-45.120503652039325
1739209792.9902592;-33.981070128970906
1739209792.990265;-33.981070128970906
1739209792.9902706;-35.57807855764607
1739209792.9902763;-45.120503652039325
1739209792.990282;-35.57807855764607
1739209792.9902875;-33.981070128970906
1739209792.9902933;-45.120503652039325
1739209792.990299;-45.120503652039325
1739209792.9903047;-45.120503652039325
1739209792.9903104;-45.120503652039325
1739209792.9903162;-45.120503652039325
1739209792.9903219;-38.13080360867914
1739209792.9903276;-35.57807855764607
1739209792.9903333;-45.120503652039325
1739209792.990339;-45.120503652039325
1739209792.9903448;-45.120503652039325
1739209792.9903505;-38.13080360867914
1739209792.990356;-33.981070128970906
1739209792.9903617;-38.13080360867914
1739209792.9903674;-38.13080360867914
1739209792.9903731;-38.13080360867914
1739209792.9903789;-35.57807855764607
1739209792.9903846;-38.13080360867914
1739209792.9903903;-38.13080360867914
1739209792.990396;-35.57807855764607
1739209792.9904017;-38.13080360867914
1739209792.9904075;-38.13080360867914
1739209792.9904132;-45.120503652039325
1739209792.990419;-45.120503652039325
1739209792.9904246;-45.120503652039325
1739209792.99043;-45.120503652039325
1739209792.9904358;-38.13080360867914
1739209792.9904416;-38.13080360867914
1739209792.9904473;-38.13080360867914
1739209792.990453;-38.13080360867914
1739209792.9904587;-38.13080360867914
1739209792.9904644;-38.13080360867914
1739209792.9904702;-45.120503652039325
1739209792.990476;-38.13080360867914
1739209792.9904816;-38.13080360867914
1739209792.9904873;-45.120503652039325
1739209792.990493;-45.120503652039325
1739209792.9904985;-38.13080360867914
1739209792.9905043;-45.120503652039325
1739209792.99051;-38.13080360867914
1739209792.9905157;-33.981070128970906
1739209792.9905214;-38.13080360867914
1739209792.9905272;-38.13080360867914
1739209792.9905329;-31.141103565318915
1739209792.9905386;-45.120503652039325
1739209792.9905443;-38.13080360867914
1739209792.99055;-38.13080360867914
1739209792.9905558;-45.120503652039325
1739209792.9905615;-45.120503652039325
1739209792.9905672;-38.13080360867914
1739209792.9905727;-45.120503652039325
1739209792.9905784;-45.120503652039325
1739209792.9905841;-45.120503652039325
1739209792.9905899;-38.13080360867914
1739209792.9905956;-30.49652367304973
1739209792.9906013;-38.13080360867914
1739209792.990607;-33.981070128970906
1739209792.9906127;-45.120503652039325
1739209792.9906185;-38.13080360867914
1739209792.9906242;-35.57807855764607
1739209792.99063;-35.57807855764607
1739209792.9906356;-38.13080360867914
1739209792.990641;-45.120503652039325
1739209792.9906468;-45.120503652039325
1739209792.9906526;-38.13080360867914
1739209792.9906583;-33.981070128970906
1739209792.990664;-45.120503652039325
1739209792.9906697;-45.120503652039325
1739209792.9906754;-45.120503652039325
1739209792.9906812;-45.120503652039325
1739209792.990687;-38.13080360867914
1739209792.9906926;-38.13080360867914
1739209792.9906983;-38.13080360867914
1739209792.990704;-38.13080360867914
1739209792.9907098;-38.13080360867914
1739209792.9907153;-33.981070128970906
1739209792.990721;-30.49652367304973
1739209792.9907267;-33.981070128970906
1739209792.9907324;-45.120503652039325
1739209792.9907382;-38.13080360867914
1739209792.9907439;-33.981070128970906
1739209792.9907496;-45.120503652039325
1739209792.9907553;-45.120503652039325
1739209792.990761;-45.120503652039325
1739209792.9907668;-45.120503652039325
1739209792.9907725;-38.13080360867914
1739209792.9907782;-38.13080360867914
1739209792.9907837;-38.13080360867914
1739209792.9907894;-33.981070128970956
1739209792.9907951;-45.120503652039325
1739209792.9908009;-35.57807855764607
1739209792.9908066;-38.13080360867914
1739209792.9908123;-45.120503652039325
1739209792.990818;-45.120503652039325
1739209792.9908237;-45.120503652039325
1739209792.9908295;-38.13080360867914
1739209792.9908352;-27.8777449560314
1739209792.990841;-38.13080360867914
1739209792.9908466;-38.13080360867914
1739209792.9908524;-38.13080360867914
1739209792.9908578;-38.13080360867914
1739209792.9908636;-38.13080360867914
1739209792.9908693;-38.13080360867914
1739209792.990875;-45.120503652039325
1739209792.9908807;-45.120503652039325
1739209792.9908864;-35.57807855764607
1739209792.9908922;-45.120503652039325
1739209792.990898;-38.13080360867914
1739209792.9909036;-38.13080360867914
1739209792.9909093;-38.13080360867914
1739209792.990915;-38.13080360867914
1739209792.9909208;-45.120503652039325
1739209792.9909263;-45.120503652039325
1739209792.990932;-45.120503652039325
1739209792.9909377;-45.120503652039325
1739209792.9909434;-45.120503652039325
1739209792.9909492;-38.13080360867914
1739209792.9909549;-33.981070128970906
1739209792.9909606;-45.120503652039325
1739209792.990961;-45.120503652039325
1739209792.9909616;-29.438486411369333
1739209792.9909623;-33.981070128970906
1739209792.9909627;-45.120503652039325
1739209792.9909632;-45.120503652039325
1739209792.9909637;-45.120503652039325
1739209792.9909642;-45.120503652039325
1739209792.9909647;-38.13080360867914
1739209792.9909654;-38.13080360867914
1739209792.9909658;-45.120503652039325
1739209792.9909663;-45.120503652039325
1739209792.9909668;-38.13080360867914
1739209792.9909673;-38.13080360867914
1739209792.990968;-35.57807855764607
1739209792.9909685;-33.981070128970906
1739209792.990969;-45.120503652039325
1739209792.9909694;-33.981070128970906
1739209792.99097;-38.13080360867914
1739209792.9909706;-33.981070128970906
1739209792.990971;-38.13080360867914
1739209792.9909716;-45.120503652039325
1739209792.990972;-38.13080360867914
1739209792.9909725;-33.981070128970906
1739209792.990973;-45.120503652039325
1739209792.9909737;-38.13080360867914
1739209792.9909742;-29.438486411369333
1739209792.9909747;-38.13080360867914
1739209792.9909751;-45.120503652039325
1739209792.9909756;-45.120503652039325
1739209792.9909763;-45.120503652039325
