CAN Message; 0x150:02002a2445ba538b
1739209856.2847073;-45.120503652039325
1739209856.284732;-45.120503652039325
1739209856.284757;-45.120503652039325
1739209856.2847817;-38.13080360867914
1739209856.2848065;-45.120503652039325
1739209856.2848313;-45.120503652039325
1739209856.284856;-45.120503652039325
1739209856.2848809;-45.120503652039325
1739209856.2849057;-45.120503652039325
1739209856.2849305;-45.120503652039325
1739209856.284955;-45.120503652039325
1739209856.2849798;-45.120503652039325
1739209856.2850046;-33.981070128970906
1739209856.2850294;-38.13080360867914
1739209856.2850542;-38.13080360867914
1739209856.285079;-38.13080360867914
1739209856.2851038;-45.120503652039325
1739209856.2851286;-38.13080360867914
1739209856.2851534;-38.13080360867914
1739209856.2851782;-45.120503652039325
1739209856.285203;-38.13080360867914
1739209856.2852275;-35.57807855764607
1739209856.2852523;-38.13080360867914
1739209856.2852771;-45.120503652039325
1739209856.285302;-45.120503652039325
1739209856.2853267;-38.13080360867914
1739209856.2853515;-45.120503652039325
1739209856.2853763;-38.13080360867914
1739209856.285401;-38.13080360867914
1739209856.285426;-45.120503652039325
1739209856.2854507;-35.57807855764607
1739209856.2854755;-32.816014438256545
1739209856.2855003;-45.120503652039325
1739209856.2855248;-45.120503652039325
1739209856.2855496;-33.981070128970906
1739209856.2855744;-32.816014438256545
1739209856.2855992;-45.120503652039325
1739209856.285624;-45.120503652039325
1739209856.2856488;-45.120503652039325
1739209856.2856736;-38.13080360867914
1739209856.2856984;-33.981070128970906
1739209856.2857232;-45.120503652039325
1739209856.285748;-45.120503652039325
1739209856.2857728;-45.120503652039325
1739209856.2857974;-33.981070128970906
1739209856.2858222;-38.13080360867914
1739209856.285847;-45.120503652039325
1739209856.2858717;-35.57807855764607
1739209856.2858965;-38.13080360867914
1739209856.2859213;-45.120503652039325
1739209856.2859461;-38.13080360867914
1739209856.285971;-35.57807855764607
1739209856.2859957;-38.13080360867914
1739209856.2860205;-45.120503652039325
1739209856.2860453;-38.13080360867914
1739209856.2860699;-35.57807855764607
1739209856.2860947;-45.120503652039325
1739209856.2861195;-38.13080360867914
1739209856.2861443;-45.120503652039325
1739209856.286169;-38.13080360867914
1739209856.2861938;-45.120503652039325
1739209856.2862186;-45.120503652039325
1739209856.2862434;-38.13080360867914
1739209856.2862682;-45.120503652039325
1739209856.286293;-38.13080360867914
1739209856.2863178;-45.120503652039325
1739209856.2863424;-45.120503652039325
1739209856.2863672;-45.120503652039325
1739209856.286392;-38.13080360867914
1739209856.2864168;-45.120503652039325
1739209856.2864416;-35.57807855764607
1739209856.2864664;-29.438486411369333
1739209856.2864912;-38.13080360867914
1739209856.286516;-38.13080360867914
1739209856.2865407;-45.120503652039325
1739209856.2865655;-38.13080360867914
1739209856.2865903;-45.120503652039325
1739209856.2866151;-45.120503652039325
1739209856.2866397;-45.120503652039325
1739209856.2866645;-33.981070128970956
1739209856.2866893;-38.13080360867914
1739209856.286714;-45.120503652039325
1739209856.2867389;-45.120503652039325
1739209856.2867637;-45.120503652039325
1739209856.2867885;-38.13080360867914
1739209856.2868133;-38.13080360867914
1739209856.286838;-38.13080360867914
1739209856.2868629;-29.438486411369333
1739209856.2868876;-33.981070128970906
1739209856.2869122;-45.120503652039325
1739209856.286937;-38.13080360867914
1739209856.2869618;-31.141103565318893
1739209856.2869866;-45.120503652039325
1739209856.2870114;-45.120503652039325
1739209856.2870362;-45.120503652039325
1739209856.2870424;-45.120503652039325
1739209856.2870486;-45.120503652039325
1739209856.2870545;-38.13080360867914
1739209856.2870607;-45.120503652039325
1739209856.287067;-45.120503652039325
1739209856.2870731;-45.120503652039325
1739209856.2870793;-45.120503652039325
1739209856.2870855;-45.120503652039325
1739209856.2870915;-45.120503652039325
1739209856.2870977;-38.13080360867914
1739209856.287104;-30.49652367304973
1739209856.28711;-38.13080360867914
1739209856.2871163;-45.120503652039325
1739209856.2871225;-38.13080360867914
1739209856.2871284;-45.120503652039325
1739209856.2871346;-45.120503652039325
1739209856.2871408;-30.49652367304973
1739209856.287147;-38.13080360867914
1739209856.2871532;-38.13080360867914
1739209856.2871594;-38.13080360867914
1739209856.2871654;-32.816014438256545
1739209856.2871716;-35.57807855764607
1739209856.2871778;-45.120503652039325
1739209856.287184;-38.13080360867914
1739209856.2871902;-38.13080360867914
1739209856.2871964;-45.120503652039325
1739209856.2872024;-45.120503652039325
1739209856.2872086;-38.13080360867914
1739209856.2872148;-38.13080360867914
1739209856.287221;-45.120503652039325
1739209856.2872272;-45.120503652039325
1739209856.2872334;-45.120503652039325
1739209856.2872393;-38.13080360867914
1739209856.2872455;-38.13080360867914
1739209856.2872517;-45.120503652039325
1739209856.287258;-45.120503652039325
1739209856.287264;-45.120503652039325
1739209856.2872703;-45.120503652039325
1739209856.2872763;-45.120503652039325
1739209856.2872825;-45.120503652039325
1739209856.2872887;-32.816014438256545
1739209856.2872949;-33.981070128970906
1739209856.287301;-45.120503652039325
1739209856.2873073;-38.13080360867914
1739209856.2873132;-33.981070128970906
1739209856.2873194;-35.57807855764607
1739209856.2873256;-45.120503652039325
1739209856.2873318;-45.120503652039325
1739209856.287338;-45.120503652039325
1739209856.2873442;-38.13080360867914
1739209856.2873502;-38.13080360867914
1739209856.2873564;-45.120503652039325
1739209856.2873626;-45.120503652039325
1739209856.2873688;-38.13080360867914
1739209856.287375;-33.981070128970906
1739209856.2873812;-38.13080360867914
1739209856.2873871;-38.13080360867914
1739209856.2873933;-35.57807855764607
1739209856.2873995;-38.13080360867914
1739209856.2874057;-45.120503652039325
1739209856.287412;-45.120503652039325
1739209856.2874181;-38.13080360867914
1739209856.287424;-45.120503652039325
1739209856.2874303;-38.13080360867914
1739209856.2874365;-45.120503652039325
1739209856.2874427;-38.13080360867914
1739209856.287449;-45.120503652039325
1739209856.287455;-38.13080360867914
1739209856.287461;-35.57807855764607
1739209856.2874672;-38.13080360867914
1739209856.2874734;-45.120503652039325
1739209856.2874796;-38.13080360867914
1739209856.2874858;-38.13080360867914
1739209856.287492;-38.13080360867914
1739209856.287498;-38.13080360867914
1739209856.2875042;-38.13080360867914
1739209856.2875104;-38.13080360867914
1739209856.2875166;-45.120503652039325
1739209856.2875228;-45.120503652039325
1739209856.287529;-38.13080360867914
1739209856.287535;-45.120503652039325
1739209856.2875412;-33.981070128970906
1739209856.2875473;-38.13080360867914
1739209856.2875535;-35.57807855764607
1739209856.2875597;-35.57807855764607
1739209856.287566;-38.13080360867914
1739209856.287572;-45.120503652039325
1739209856.287578;-38.13080360867914
1739209856.2875843;-35.57807855764607
1739209856.2875905;-31.141103565318915
1739209856.2875967;-38.13080360867914
1739209856.287603;-38.13080360867914
1739209856.2876089;-38.13080360867914
1739209856.287615;-38.13080360867914
1739209856.2876213;-45.120503652039325
1739209856.2876275;-45.120503652039325
1739209856.2876337;-33.981070128970906
1739209856.2876399;-29.438486411369354
1739209856.2876458;-45.120503652039325
1739209856.287652;-38.13080360867914
1739209856.2876582;-38.13080360867914
1739209856.2876644;-45.120503652039325
1739209856.2876706;-45.120503652039325
1739209856.2876768;-33.981070128970906
1739209856.2876828;-45.120503652039325
1739209856.287689;-31.141103565318915
1739209856.2876952;-32.816014438256545
1739209856.2877014;-38.13080360867914
1739209856.2877076;-45.120503652039325
1739209856.2877138;-33.981070128970906
1739209856.2877197;-38.13080360867914
1739209856.287726;-45.120503652039325
1739209856.2877321;-38.13080360867914
1739209856.2877383;-45.120503652039325
1739209856.2877445;-45.120503652039325
1739209856.2877507;-45.120503652039325
1739209856.2877567;-38.13080360867914
1739209856.2877629;-38.13080360867914
1739209856.287769;-45.120503652039325
1739209856.2877753;-45.120503652039325
1739209856.2877815;-38.13080360867914
1739209856.2877877;-35.57807855764607
1739209856.2877936;-38.13080360867914
1739209856.2877998;-38.13080360867914
1739209856.287806;-38.13080360867914
1739209856.2878122;-45.120503652039325
1739209856.2878184;-45.120503652039325
1739209856.2878246;-45.120503652039325
1739209856.2878306;-45.120503652039325
1739209856.2878368;-31.141103565318915
1739209856.287843;-31.141103565318915
1739209856.2878492;-45.120503652039325
1739209856.2878554;-38.13080360867914
1739209856.2878613;-35.57807855764607
1739209856.2878675;-38.13080360867914
1739209856.2878737;-38.13080360867914
1739209856.28788;-35.57807855764607
1739209856.2878861;-38.13080360867914
1739209856.2878923;-33.981070128970956
1739209856.2878983;-38.13080360867914
1739209856.2879045;-35.57807855764607
1739209856.2879107;-45.120503652039325
1739209856.287917;-33.981070128970906
1739209856.287923;-38.13080360867914
1739209856.2879293;-38.13080360867914
1739209856.2879353;-32.816014438256545
1739209856.2879415;-29.438486411369333
1739209856.2879477;-33.981070128970906
1739209856.2879539;-45.120503652039325
1739209856.28796;-45.120503652039325
1739209856.2879663;-38.13080360867914
1739209856.2879722;-38.13080360867914
1739209856.2879784;-38.13080360867914
1739209856.2879846;-45.120503652039325
1739209856.2879908;-45.120503652039325
1739209856.287997;-45.120503652039325
1739209856.2880032;-38.13080360867914
1739209856.2880092;-38.13080360867914
1739209856.2880154;-38.13080360867914
1739209856.2880216;-33.981070128970906
1739209856.2880278;-35.57807855764607
1739209856.288034;-38.13080360867914
1739209856.2880402;-45.120503652039325
1739209856.2880461;-38.13080360867914
1739209856.2880523;-35.57807855764607
1739209856.2880585;-45.120503652039325
1739209856.2880647;-38.13080360867914
1739209856.288071;-33.981070128970906
1739209856.288077;-45.120503652039325
1739209856.288083;-33.981070128970906
1739209856.2880893;-32.816014438256545
1739209856.2880955;-45.120503652039325
1739209856.2881017;-45.120503652039325
1739209856.2881079;-35.57807855764607
1739209856.288114;-38.13080360867914
1739209856.28812;-45.120503652039325
1739209856.2881262;-45.120503652039325
1739209856.2881324;-45.120503652039325
1739209856.2881386;-45.120503652039325
1739209856.2881448;-45.120503652039325
1739209856.288151;-38.13080360867914
1739209856.288157;-38.13080360867914
1739209856.2881632;-38.13080360867914
1739209856.2881694;-38.13080360867914
1739209856.2881756;-45.120503652039325
1739209856.2881818;-45.120503652039325
1739209856.288188;-38.13080360867914
1739209856.288194;-38.13080360867914
1739209856.2882001;-35.57807855764607
1739209856.2882063;-45.120503652039325
1739209856.2882125;-45.120503652039325
1739209856.2882187;-38.13080360867914
1739209856.288225;-38.13080360867914
1739209856.288231;-38.13080360867914
1739209856.288237;-45.120503652039325
1739209856.2882433;-38.13080360867914
1739209856.2882495;-32.816014438256545
1739209856.2882557;-38.13080360867914
1739209856.288262;-35.57807855764607
1739209856.2882679;-45.120503652039325
1739209856.288274;-45.120503652039325
1739209856.2882802;-45.120503652039325
1739209856.2882864;-45.120503652039325
1739209856.2882926;-38.13080360867914
1739209856.2882988;-45.120503652039325
1739209856.2883048;-45.120503652039325
1739209856.288311;-45.120503652039325
1739209856.2883172;-33.981070128970906
1739209856.2883234;-45.120503652039325
1739209856.2883296;-33.981070128970906
1739209856.2883358;-32.816014438256545
1739209856.2883418;-45.120503652039325
1739209856.288348;-45.120503652039325
1739209856.2883542;-45.120503652039325
1739209856.2883604;-45.120503652039325
1739209856.2883666;-38.13080360867914
1739209856.2883728;-38.13080360867914
1739209856.2883787;-45.120503652039325
1739209856.288385;-38.13080360867914
1739209856.288391;-45.120503652039325
1739209856.2883973;-45.120503652039325
1739209856.2884035;-45.120503652039325
1739209856.2884097;-45.120503652039325
1739209856.2884157;-33.981070128970906
1739209856.2884219;-35.57807855764607
1739209856.288428;-45.120503652039325
1739209856.2884343;-38.13080360867914
1739209856.2884405;-33.981070128970906
1739209856.2884467;-32.816014438256545
1739209856.2884526;-38.13080360867914
1739209856.2884588;-45.120503652039325
1739209856.288465;-33.981070128970906
1739209856.2884712;-45.120503652039325
1739209856.2884774;-45.120503652039325
1739209856.2884836;-38.13080360867914
1739209856.2884896;-30.49652367304973
1739209856.2884958;-38.13080360867914
1739209856.288502;-45.120503652039325
1739209856.2885082;-38.13080360867914
1739209856.2885144;-45.120503652039325
1739209856.2885206;-45.120503652039325
1739209856.2885265;-45.120503652039325
1739209856.2885327;-33.981070128970906
1739209856.288539;-31.141103565318915
1739209856.2885451;-45.120503652039325
1739209856.2885513;-38.13080360867914
1739209856.2885575;-45.120503652039325
1739209856.2885635;-38.13080360867914
1739209856.2885697;-45.120503652039325
1739209856.288576;-45.120503652039325
1739209856.288582;-45.120503652039325
1739209856.2885883;-33.981070128970906
1739209856.2885945;-45.120503652039325
1739209856.2886004;-45.120503652039325
1739209856.2886066;-45.120503652039325
1739209856.2886128;-38.13080360867914
1739209856.288619;-38.13080360867914
1739209856.2886252;-45.120503652039325
1739209856.2886312;-45.120503652039325
1739209856.2886374;-28.992665084841942
1739209856.2886436;-38.13080360867914
1739209856.2886498;-38.13080360867914
1739209856.288656;-45.120503652039325
1739209856.2886622;-38.13080360867914
1739209856.2886682;-38.13080360867914
1739209856.2886744;-38.13080360867914
1739209856.2886806;-38.13080360867914
1739209856.2886868;-30.49652367304973
1739209856.288693;-45.120503652039325
1739209856.2886992;-38.13080360867914
1739209856.288705;-38.13080360867914
1739209856.2887113;-38.13080360867914
1739209856.2887175;-38.13080360867914
1739209856.2887237;-38.13080360867914
1739209856.28873;-38.13080360867914
1739209856.288736;-38.13080360867914
1739209856.288742;-35.57807855764607
1739209856.2887483;-38.13080360867914
1739209856.2887545;-45.120503652039325
1739209856.2887607;-45.120503652039325
1739209856.2887669;-38.13080360867914
1739209856.288773;-45.120503652039325
1739209856.288779;-45.120503652039325
1739209856.2887852;-33.981070128970906
1739209856.2887914;-38.13080360867914
1739209856.2887976;-38.13080360867914
1739209856.2888038;-45.120503652039325
1739209856.28881;-38.13080360867914
1739209856.288816;-45.120503652039325
1739209856.2888222;-45.120503652039325
1739209856.2888284;-45.120503652039325
1739209856.2888346;-45.120503652039325
1739209856.2888408;-45.120503652039325
1739209856.288847;-45.120503652039325
