CAN Message; 0x98:00004e637fc900be
1739209836.2549498;-38.13080360867914
1739209836.2549736;-33.981070128970906
1739209836.2549973;-45.120503652039325
1739209836.255021;-32.81601443825658
1739209836.2550447;-35.57807855764607
1739209836.2550685;-38.13080360867914
1739209836.2550924;-45.120503652039325
1739209836.255116;-45.120503652039325
1739209836.2551398;-35.57807855764607
1739209836.2551634;-38.13080360867914
1739209836.2551873;-38.13080360867914
1739209836.255211;-31.141103565318915
1739209836.2552347;-45.120503652039325
1739209836.2552586;-38.13080360867914
1739209836.2552824;-45.120503652039325
1739209836.255306;-38.13080360867914
1739209836.2553298;-38.13080360867914
1739209836.2553535;-45.120503652039325
1739209836.2553773;-45.120503652039325
1739209836.2554011;-33.981070128970906
1739209836.2554247;-33.981070128970906
1739209836.2554486;-45.120503652039325
1739209836.2554724;-45.120503652039325
1739209836.255496;-45.120503652039325
1739209836.2555199;-35.57807855764607
1739209836.2555435;-38.13080360867914
1739209836.2555673;-35.57807855764607
1739209836.2555912;-45.120503652039325
1739209836.2556148;-45.120503652039325
1739209836.2556386;-45.120503652039325
1739209836.2556622;-45.120503652039325
1739209836.255686;-45.120503652039325
1739209836.25571;-45.120503652039325
1739209836.2557335;-38.13080360867914
1739209836.2557573;-35.57807855764607
1739209836.2557812;-38.13080360867914
1739209836.2558048;-45.120503652039325
1739209836.2558286;-45.120503652039325
1739209836.2558522;-45.120503652039325
1739209836.255876;-35.57807855764607
1739209836.2559;-38.13080360867914
1739209836.2559235;-38.13080360867914
1739209836.2559474;-45.120503652039325
1739209836.2559712;-38.13080360867914
1739209836.2559948;-45.120503652039325
1739209836.2560186;-45.120503652039325
1739209836.2560422;-45.120503652039325
1739209836.256066;-45.120503652039325
1739209836.25609;-45.120503652039325
1739209836.2561135;-38.13080360867914
1739209836.2561374;-35.57807855764607
1739209836.256161;-33.981070128970906
1739209836.2561848;-38.13080360867914
1739209836.2562087;-45.120503652039325
1739209836.2562323;-38.13080360867914
1739209836.256256;-33.981070128970906
1739209836.25628;-30.49652367304973
1739209836.2563035;-33.981070128970906
1739209836.2563274;-45.120503652039325
1739209836.256351;-38.13080360867914
1739209836.2563748;-38.13080360867914
1739209836.2563987;-45.120503652039325
1739209836.2564223;-45.120503652039325
1739209836.2564461;-38.13080360867914
1739209836.25647;-38.13080360867914
1739209836.2564936;-45.120503652039325
1739209836.2565174;-45.120503652039325
1739209836.256541;-45.120503652039325
1739209836.2565649;-45.120503652039325
1739209836.2565887;-45.120503652039325
1739209836.2566123;-38.13080360867914
1739209836.2566361;-38.13080360867914
1739209836.25666;-38.13080360867914
1739209836.2566836;-33.981070128970906
1739209836.2567074;-45.120503652039325
1739209836.256731;-38.13080360867914
1739209836.2567549;-30.49652367304973
1739209836.2567787;-45.120503652039325
1739209836.2568023;-45.120503652039325
1739209836.2568262;-38.13080360867914
1739209836.2568498;-35.57807855764607
1739209836.2568736;-45.120503652039325
1739209836.2568974;-45.120503652039325
1739209836.256921;-45.120503652039325
1739209836.256945;-45.120503652039325
1739209836.2569687;-45.120503652039325
1739209836.2569923;-38.13080360867914
1739209836.2570162;-45.120503652039325
1739209836.2570398;-38.13080360867914
1739209836.2570636;-38.13080360867914
1739209836.2570875;-45.120503652039325
1739209836.257111;-38.13080360867914
1739209836.257135;-45.120503652039325
1739209836.2571588;-38.13080360867914
1739209836.2571824;-38.13080360867914
1739209836.2572062;-38.13080360867914
1739209836.2572298;-35.57807855764607
1739209836.2572536;-38.13080360867914
1739209836.2572775;-45.120503652039325
1739209836.257301;-38.13080360867914
1739209836.257325;-31.141103565318893
1739209836.2573485;-45.120503652039325
1739209836.2573724;-38.13080360867914
1739209836.2573962;-38.13080360867914
1739209836.2574198;-45.120503652039325
1739209836.2574437;-45.120503652039325
1739209836.2574675;-38.13080360867914
1739209836.257491;-38.13080360867914
1739209836.257515;-38.13080360867914
1739209836.2575386;-45.120503652039325
1739209836.2575624;-35.57807855764607
1739209836.2575862;-38.13080360867914
1739209836.2576098;-45.120503652039325
1739209836.2576337;-35.57807855764607
1739209836.2576575;-35.57807855764607
1739209836.2576811;-38.13080360867914
1739209836.257705;-26.991370085610736
1739209836.2577286;-38.13080360867914
1739209836.2577524;-45.120503652039325
1739209836.2577763;-38.13080360867914
1739209836.2577999;-35.57807855764607
1739209836.2578237;-45.120503652039325
1739209836.2578473;-45.120503652039325
1739209836.2578712;-45.120503652039325
1739209836.257895;-38.13080360867914
1739209836.2579186;-45.120503652039325
1739209836.2579424;-45.120503652039325
1739209836.2579663;-45.120503652039325
1739209836.25799;-45.120503652039325
1739209836.2580137;-38.13080360867914
1739209836.2580373;-45.120503652039325
1739209836.2580612;-45.120503652039325
1739209836.258085;-31.141103565318893
1739209836.2581086;-33.981070128970906
1739209836.2581325;-45.120503652039325
1739209836.2581563;-38.13080360867914
1739209836.25818;-45.120503652039325
1739209836.2582037;-38.13080360867914
1739209836.2582273;-45.120503652039325
1739209836.2582512;-38.13080360867914
1739209836.258275;-28.21854285175415
1739209836.2582986;-33.981070128970906
1739209836.2583225;-45.120503652039325
1739209836.258346;-38.13080360867914
1739209836.25837;-31.141103565318893
1739209836.2583938;-35.57807855764607
1739209836.2584174;-45.120503652039325
1739209836.2584412;-38.13080360867914
1739209836.258465;-38.13080360867914
1739209836.2584887;-45.120503652039325
1739209836.2585125;-45.120503652039325
1739209836.258536;-45.120503652039325
1739209836.25856;-45.120503652039325
1739209836.2585838;-38.13080360867914
1739209836.2586074;-35.57807855764607
1739209836.2586312;-38.13080360867914
1739209836.258655;-32.816014438256545
1739209836.2586787;-32.816014438256545
1739209836.2587025;-38.13080360867914
1739209836.2587261;-38.13080360867914
1739209836.25875;-45.120503652039325
1739209836.2587738;-38.13080360867914
1739209836.2587974;-38.13080360867914
1739209836.2588212;-38.13080360867914
1739209836.2588449;-45.120503652039325
1739209836.2588687;-38.13080360867914
1739209836.2588925;-38.13080360867914
1739209836.2589161;-45.120503652039325
1739209836.25894;-38.13080360867914
1739209836.2589638;-38.13080360867914
1739209836.2589874;-38.13080360867914
1739209836.2590113;-33.981070128970906
1739209836.2590349;-45.120503652039325
1739209836.2590587;-45.120503652039325
1739209836.2590826;-45.120503652039325
1739209836.2591062;-45.120503652039325
1739209836.25913;-45.120503652039325
1739209836.2591538;-45.120503652039325
1739209836.2591774;-45.120503652039325
1739209836.2592013;-45.120503652039325
1739209836.259225;-32.816014438256545
1739209836.2592487;-33.981070128970906
1739209836.2592726;-45.120503652039325
1739209836.2592962;-45.120503652039325
1739209836.25932;-35.57807855764607
1739209836.2593436;-38.13080360867914
1739209836.2593675;-45.120503652039325
1739209836.2593913;-38.13080360867914
1739209836.259415;-38.13080360867914
1739209836.2594388;-45.120503652039325
1739209836.2594626;-45.120503652039325
1739209836.2594862;-38.13080360867914
1739209836.25951;-38.13080360867914
1739209836.2595336;-38.13080360867914
1739209836.2595575;-38.13080360867914
1739209836.2595813;-38.13080360867914
1739209836.259605;-45.120503652039325
1739209836.2596288;-38.13080360867914
1739209836.2596526;-35.57807855764607
1739209836.2596762;-38.13080360867914
1739209836.2597;-45.120503652039325
1739209836.2597237;-38.13080360867914
1739209836.2597475;-35.57807855764607
1739209836.2597713;-38.13080360867914
1739209836.259795;-45.120503652039325
1739209836.2598188;-38.13080360867914
1739209836.2598424;-35.57807855764607
1739209836.2598662;-38.13080360867914
1739209836.25989;-38.13080360867914
1739209836.2599137;-35.57807855764607
1739209836.2599375;-38.13080360867914
1739209836.2599614;-45.120503652039325
1739209836.259985;-45.120503652039325
1739209836.2600088;-38.13080360867914
1739209836.2600324;-38.13080360867914
1739209836.2600563;-38.13080360867914
1739209836.26008;-45.120503652039325
1739209836.2601037;-38.13080360867914
1739209836.2601275;-38.13080360867914
1739209836.2601514;-38.13080360867914
1739209836.260175;-38.13080360867914
1739209836.2601988;-38.13080360867914
1739209836.2602224;-38.13080360867914
1739209836.2602463;-45.120503652039325
1739209836.26027;-38.13080360867914
1739209836.2602937;-35.57807855764607
1739209836.2603176;-45.120503652039325
1739209836.2603412;-45.120503652039325
1739209836.260365;-35.57807855764607
1739209836.2603889;-35.57807855764607
1739209836.2604125;-45.120503652039325
1739209836.2604363;-38.13080360867914
1739209836.2604601;-38.13080360867914
1739209836.2604837;-33.981070128970906
1739209836.2605076;-45.120503652039325
1739209836.2605312;-45.120503652039325
1739209836.260555;-32.816014438256545
1739209836.2605789;-32.816014438256545
1739209836.2606025;-38.13080360867914
1739209836.2606263;-38.13080360867914
1739209836.2606502;-35.57807855764607
1739209836.2606738;-38.13080360867914
1739209836.2606976;-45.120503652039325
1739209836.2607212;-38.13080360867914
1739209836.260745;-38.13080360867914
1739209836.260769;-33.981070128970906
1739209836.2607925;-33.981070128970906
1739209836.2608163;-38.13080360867914
1739209836.26084;-45.120503652039325
1739209836.2608638;-38.13080360867914
1739209836.2608876;-35.57807855764607
1739209836.2609112;-38.13080360867914
1739209836.260935;-33.981070128970906
1739209836.260959;-32.816014438256545
1739209836.2609825;-38.13080360867914
1739209836.2610064;-38.13080360867914
1739209836.26103;-38.13080360867914
1739209836.2610538;-45.120503652039325
1739209836.2610776;-45.120503652039325
1739209836.2611012;-38.13080360867914
1739209836.261125;-45.120503652039325
1739209836.261149;-38.13080360867914
1739209836.2611725;-35.57807855764607
1739209836.2611964;-38.13080360867914
1739209836.26122;-38.13080360867914
1739209836.2612438;-38.13080360867914
1739209836.2612677;-45.120503652039325
1739209836.2612913;-38.13080360867914
1739209836.261315;-45.120503652039325
1739209836.2613387;-31.141103565318915
1739209836.2613626;-28.58837851428586
1739209836.2613864;-38.13080360867914
1739209836.26141;-35.57807855764607
1739209836.2614338;-38.13080360867914
1739209836.2614577;-32.816014438256545
1739209836.2614813;-38.13080360867914
1739209836.2615051;-45.120503652039325
1739209836.2615287;-45.120503652039325
1739209836.2615526;-38.13080360867914
1739209836.2615764;-45.120503652039325
1739209836.2616;-45.120503652039325
1739209836.2616239;-45.120503652039325
1739209836.2616477;-33.981070128970906
1739209836.2616713;-33.981070128970906
1739209836.2616951;-45.120503652039325
1739209836.2617188;-35.57807855764607
1739209836.2617426;-32.816014438256545
1739209836.2617664;-45.120503652039325
1739209836.26179;-35.57807855764607
1739209836.2618139;-38.13080360867914
1739209836.2618375;-38.13080360867914
1739209836.2618613;-38.13080360867914
1739209836.2618852;-45.120503652039325
1739209836.2619088;-38.13080360867914
1739209836.2619326;-33.981070128970906
1739209836.2619565;-45.120503652039325
1739209836.26198;-45.120503652039325
1739209836.262004;-38.13080360867914
1739209836.2620275;-38.13080360867914
1739209836.2620513;-45.120503652039325
1739209836.2620752;-45.120503652039325
1739209836.2620988;-45.120503652039325
1739209836.2621226;-45.120503652039325
1739209836.2621465;-45.120503652039325
1739209836.26217;-45.120503652039325
1739209836.262194;-45.120503652039325
1739209836.2622175;-38.13080360867914
1739209836.2622414;-32.816014438256545
1739209836.2622652;-45.120503652039325
1739209836.2622888;-45.120503652039325
1739209836.2623127;-35.57807855764607
1739209836.2623363;-45.120503652039325
1739209836.26236;-45.120503652039325
1739209836.262384;-38.13080360867914
1739209836.2624075;-45.120503652039325
1739209836.2624314;-38.13080360867914
1739209836.2624552;-35.57807855764607
1739209836.2624788;-38.13080360867914
1739209836.2625027;-45.120503652039325
1739209836.2625263;-38.13080360867914
1739209836.26255;-38.13080360867914
1739209836.262574;-38.13080360867914
1739209836.2625976;-33.981070128970906
1739209836.2626214;-45.120503652039325
1739209836.2626452;-45.120503652039325
1739209836.2626688;-45.120503652039325
1739209836.2626927;-38.13080360867914
1739209836.2627163;-31.141103565318915
1739209836.2627401;-45.120503652039325
1739209836.262764;-38.13080360867914
1739209836.2627876;-45.120503652039325
1739209836.2628114;-38.13080360867914
1739209836.262835;-33.981070128970906
1739209836.2628589;-45.120503652039325
1739209836.2628827;-45.120503652039325
1739209836.2629063;-45.120503652039325
1739209836.2629302;-35.57807855764607
1739209836.262954;-38.13080360867914
1739209836.2629776;-45.120503652039325
1739209836.2630014;-38.13080360867914
1739209836.263025;-38.13080360867914
1739209836.263049;-38.13080360867914
1739209836.2630727;-45.120503652039325
1739209836.2630963;-45.120503652039325
1739209836.2631202;-35.57807855764607
1739209836.263144;-38.13080360867914
1739209836.2631676;-35.57807855764607
1739209836.2631915;-38.13080360867914
1739209836.263215;-45.120503652039325
1739209836.263239;-45.120503652039325
1739209836.2632627;-29.438486411369333
1739209836.2632864;-28.992665084841942
1739209836.2633102;-45.120503652039325
1739209836.2633338;-38.13080360867914
1739209836.2633576;-38.13080360867914
1739209836.2633815;-35.57807855764607
1739209836.263405;-45.120503652039325
1739209836.263429;-38.13080360867914
1739209836.2634528;-45.120503652039325
1739209836.2634764;-38.13080360867914
1739209836.2635002;-38.13080360867914
1739209836.2635238;-38.13080360867914
1739209836.2635477;-38.13080360867914
1739209836.2635715;-45.120503652039325
1739209836.263595;-38.13080360867914
1739209836.263619;-38.13080360867914
1739209836.2636428;-38.13080360867914
1739209836.2636664;-33.981070128970906
1739209836.2636902;-45.120503652039325
1739209836.2637138;-38.13080360867914
1739209836.2637377;-35.57807855764607
1739209836.2637615;-38.13080360867914
1739209836.2637851;-38.13080360867914
1739209836.263809;-45.120503652039325
1739209836.2638326;-38.13080360867914
1739209836.2638564;-28.992665084841942
1739209836.2638803;-45.120503652039325
1739209836.2639039;-45.120503652039325
1739209836.2639277;-38.13080360867914
1739209836.2639515;-38.13080360867914
1739209836.2639751;-38.13080360867914
1739209836.263999;-45.120503652039325
1739209836.2640226;-45.120503652039325
1739209836.2640464;-32.816014438256545
1739209836.2640703;-45.120503652039325
1739209836.2640939;-38.13080360867914
1739209836.2641177;-33.981070128970906
1739209836.2641416;-45.120503652039325
1739209836.2641652;-38.13080360867914
1739209836.264189;-45.120503652039325
1739209836.2642126;-38.13080360867914
1739209836.2642365;-33.981070128970906
