CAN Message; 0x1a7:0000ff3f156810a9
1739209859.338256;-35.57807855764607
1739209859.3382683;-45.120503652039325
1739209859.338281;-45.120503652039325
1739209859.3382936;-38.13080360867914
1739209859.3383062;-38.13080360867914
1739209859.3383188;-33.981070128970906
1739209859.3383315;-45.120503652039325
1739209859.338344;-45.120503652039325
1739209859.3383567;-45.120503652039325
1739209859.3383694;-45.120503652039325
1739209859.338382;-45.120503652039325
1739209859.3383946;-45.120503652039325
1739209859.338407;-45.120503652039325
1739209859.3384197;-45.120503652039325
1739209859.3384323;-45.120503652039325
1739209859.338445;-45.120503652039325
1739209859.3384576;-32.816014438256545
1739209859.3384702;-35.57807855764607
1739209859.3384829;-45.120503652039325
1739209859.3384955;-38.13080360867914
1739209859.3385081;-45.120503652039325
1739209859.3385208;-45.120503652039325
1739209859.3385332;-45.120503652039325
1739209859.3385458;-38.13080360867914
1739209859.3385584;-45.120503652039325
1739209859.338571;-38.13080360867914
1739209859.3385837;-38.13080360867914
1739209859.3385963;-45.120503652039325
1739209859.338609;-45.120503652039325
1739209859.3386216;-38.13080360867914
1739209859.3386343;-38.13080360867914
1739209859.338647;-45.120503652039325
1739209859.3386595;-33.981070128970906
1739209859.338672;-38.13080360867914
1739209859.3386846;-35.57807855764607
1739209859.3386972;-38.13080360867914
1739209859.3387098;-33.981070128970906
1739209859.3387225;-35.57807855764607
1739209859.338735;-45.120503652039325
1739209859.3387477;-45.120503652039325
1739209859.3387604;-38.13080360867914
1739209859.338773;-35.57807855764607
1739209859.3387856;-38.13080360867914
1739209859.338798;-35.57807855764607
1739209859.3388107;-45.120503652039325
1739209859.3388233;-45.120503652039325
1739209859.338836;-38.13080360867914
1739209859.3388486;-38.13080360867914
1739209859.3388612;-45.120503652039325
1739209859.3388739;-45.120503652039325
1739209859.3388865;-38.13080360867914
1739209859.3388991;-45.120503652039325
1739209859.3389118;-35.57807855764607
1739209859.3389244;-31.141103565318893
1739209859.3389368;-45.120503652039325
1739209859.3389494;-45.120503652039325
1739209859.338962;-35.57807855764607
1739209859.3389747;-35.57807855764607
1739209859.3389874;-45.120503652039325
1739209859.339;-38.13080360867914
1739209859.3390126;-45.120503652039325
1739209859.3390253;-45.120503652039325
1739209859.339038;-45.120503652039325
1739209859.3390505;-35.57807855764607
1739209859.3390632;-45.120503652039325
1739209859.3390756;-45.120503652039325
1739209859.3390882;-38.13080360867914
1739209859.3391008;-45.120503652039325
1739209859.3391135;-33.981070128970906
1739209859.339126;-35.57807855764607
1739209859.3391387;-35.57807855764607
1739209859.3391514;-38.13080360867914
1739209859.339164;-38.13080360867914
1739209859.3391767;-35.57807855764607
1739209859.3391893;-38.13080360867914
1739209859.339202;-45.120503652039325
1739209859.3392143;-38.13080360867914
1739209859.339227;-35.57807855764607
1739209859.3392396;-45.120503652039325
1739209859.3392522;-45.120503652039325
1739209859.3392649;-45.120503652039325
1739209859.3392775;-45.120503652039325
1739209859.3392901;-45.120503652039325
1739209859.3393028;-45.120503652039325
1739209859.3393154;-45.120503652039325
1739209859.339328;-45.120503652039325
1739209859.3393404;-38.13080360867914
1739209859.339353;-38.13080360867914
1739209859.3393657;-38.13080360867914
1739209859.3393784;-45.120503652039325
1739209859.339391;-32.816014438256545
1739209859.3394036;-38.13080360867914
1739209859.3394163;-35.57807855764607
1739209859.339429;-28.21854285175415
1739209859.3394415;-38.13080360867914
1739209859.3394542;-45.120503652039325
1739209859.3394668;-35.57807855764607
1739209859.3394792;-38.13080360867914
1739209859.3394918;-38.13080360867914
1739209859.3395045;-32.816014438256545
1739209859.339517;-45.120503652039325
1739209859.3395298;-45.120503652039325
1739209859.3395424;-35.57807855764607
1739209859.339555;-35.57807855764607
1739209859.3395677;-45.120503652039325
1739209859.3395803;-38.13080360867914
1739209859.339593;-35.57807855764607
1739209859.3396053;-38.13080360867914
1739209859.339618;-45.120503652039325
1739209859.3396306;-45.120503652039325
1739209859.3396432;-45.120503652039325
1739209859.3396559;-45.120503652039325
1739209859.3396685;-38.13080360867914
1739209859.3396811;-38.13080360867914
1739209859.3396938;-38.13080360867914
1739209859.3397064;-35.57807855764607
1739209859.339719;-32.816014438256545
1739209859.3397317;-27.8777449560314
1739209859.339744;-38.13080360867914
1739209859.3397567;-38.13080360867914
1739209859.3397694;-38.13080360867914
1739209859.339782;-38.13080360867914
1739209859.3397946;-38.13080360867914
1739209859.3398073;-45.120503652039325
1739209859.33982;-45.120503652039325
1739209859.3398325;-38.13080360867914
1739209859.3398452;-45.120503652039325
1739209859.3398578;-33.981070128970906
1739209859.3398705;-45.120503652039325
1739209859.3398829;-45.120503652039325
1739209859.3398955;-35.57807855764607
1739209859.3399081;-38.13080360867914
1739209859.3399208;-38.13080360867914
1739209859.3399334;-25.826314394896357
1739209859.339946;-33.981070128970906
1739209859.3399587;-45.120503652039325
1739209859.3399713;-33.981070128970906
1739209859.339984;-31.141103565318893
1739209859.3399966;-38.13080360867914
1739209859.3400092;-45.120503652039325
1739209859.3400216;-35.57807855764607
1739209859.3400342;-38.13080360867914
1739209859.340047;-38.13080360867914
1739209859.3400595;-45.120503652039325
1739209859.3400722;-38.13080360867914
1739209859.3400848;-45.120503652039325
1739209859.3400974;-38.13080360867914
1739209859.34011;-45.120503652039325
1739209859.3401227;-38.13080360867914
1739209859.3401353;-30.49652367304973
1739209859.3401477;-38.13080360867914
1739209859.3401604;-45.120503652039325
1739209859.340173;-45.120503652039325
1739209859.3401856;-45.120503652039325
1739209859.3401983;-38.13080360867914
1739209859.340211;-38.13080360867914
1739209859.3402236;-45.120503652039325
1739209859.3402362;-45.120503652039325
1739209859.3402488;-38.13080360867914
1739209859.3402615;-33.981070128970906
1739209859.340274;-45.120503652039325
1739209859.3402865;-45.120503652039325
1739209859.3402991;-35.57807855764607
1739209859.3403118;-45.120503652039325
1739209859.3403244;-45.120503652039325
1739209859.340337;-45.120503652039325
1739209859.3403497;-45.120503652039325
1739209859.3403623;-45.120503652039325
1739209859.340375;-38.13080360867914
1739209859.3403876;-38.13080360867914
1739209859.3404002;-45.120503652039325
1739209859.3404126;-45.120503652039325
1739209859.3404253;-38.13080360867914
1739209859.340438;-31.141103565318915
1739209859.3404505;-33.981070128970906
1739209859.3404632;-38.13080360867914
1739209859.3404758;-45.120503652039325
1739209859.3404884;-45.120503652039325
1739209859.340501;-38.13080360867914
1739209859.3405137;-38.13080360867914
1739209859.3405263;-45.120503652039325
1739209859.340539;-38.13080360867914
1739209859.3405514;-45.120503652039325
1739209859.340564;-45.120503652039325
1739209859.3405766;-45.120503652039325
1739209859.3405893;-45.120503652039325
1739209859.340602;-45.120503652039325
1739209859.3406146;-45.120503652039325
1739209859.3406272;-45.120503652039325
1739209859.3406398;-38.13080360867914
1739209859.3406525;-45.120503652039325
1739209859.340665;-45.120503652039325
1739209859.3406777;-45.120503652039325
1739209859.3406901;-38.13080360867914
1739209859.3407028;-38.13080360867914
1739209859.3407154;-38.13080360867914
1739209859.340728;-45.120503652039325
1739209859.3407407;-45.120503652039325
1739209859.3407533;-38.13080360867914
1739209859.340766;-35.57807855764607
1739209859.3407786;-38.13080360867914
1739209859.3407912;-35.57807855764607
1739209859.3408039;-45.120503652039325
1739209859.3408165;-45.120503652039325
1739209859.340829;-45.120503652039325
1739209859.3408415;-38.13080360867914
1739209859.3408542;-38.13080360867914
1739209859.3408668;-45.120503652039325
1739209859.3408794;-38.13080360867914
1739209859.340892;-38.13080360867914
1739209859.3409047;-33.981070128970906
1739209859.3409173;-38.13080360867914
1739209859.34093;-45.120503652039325
1739209859.3409426;-38.13080360867914
1739209859.340955;-31.141103565318915
1739209859.3409677;-35.57807855764607
1739209859.3409803;-38.13080360867914
1739209859.340993;-38.13080360867914
1739209859.3410056;-38.13080360867914
1739209859.3410182;-32.816014438256545
1739209859.3410308;-38.13080360867914
1739209859.3410435;-45.120503652039325
1739209859.341056;-45.120503652039325
1739209859.3410687;-45.120503652039325
1739209859.3410814;-38.13080360867914
1739209859.3410938;-35.57807855764607
1739209859.3411064;-38.13080360867914
1739209859.341119;-45.120503652039325
1739209859.3411317;-38.13080360867914
1739209859.3411443;-38.13080360867914
1739209859.341157;-38.13080360867914
1739209859.3411696;-38.13080360867914
1739209859.3411822;-38.13080360867914
1739209859.3411949;-38.13080360867914
1739209859.3412075;-33.981070128970906
1739209859.34122;-38.13080360867914
1739209859.3412325;-45.120503652039325
1739209859.3412452;-38.13080360867914
1739209859.3412578;-45.120503652039325
1739209859.3412704;-45.120503652039325
1739209859.341283;-45.120503652039325
1739209859.3412957;-45.120503652039325
1739209859.3413084;-33.981070128970906
1739209859.341321;-45.120503652039325
1739209859.3413336;-45.120503652039325
1739209859.3413463;-45.120503652039325
1739209859.3413587;-32.816014438256545
1739209859.3413713;-35.57807855764607
1739209859.341384;-38.13080360867914
1739209859.3413966;-45.120503652039325
1739209859.3414092;-35.57807855764607
1739209859.3414218;-35.57807855764607
1739209859.3414345;-38.13080360867914
1739209859.341447;-35.57807855764607
1739209859.3414598;-45.120503652039325
1739209859.3414724;-45.120503652039325
1739209859.341485;-38.13080360867914
1739209859.3414974;-35.57807855764607
1739209859.34151;-45.120503652039325
1739209859.3415227;-45.120503652039325
1739209859.3415353;-38.13080360867914
1739209859.341548;-35.57807855764607
1739209859.3415606;-45.120503652039325
1739209859.3415732;-45.120503652039325
1739209859.3415859;-38.13080360867914
1739209859.3415985;-45.120503652039325
1739209859.3416111;-38.13080360867914
1739209859.3416238;-38.13080360867914
1739209859.3416362;-45.120503652039325
1739209859.3416488;-45.120503652039325
1739209859.3416615;-30.49652367304973
1739209859.341674;-28.21854285175415
1739209859.3416867;-45.120503652039325
1739209859.3416994;-38.13080360867914
1739209859.341712;-38.13080360867914
1739209859.3417246;-38.13080360867914
1739209859.3417373;-45.120503652039325
1739209859.34175;-45.120503652039325
1739209859.3417623;-45.120503652039325
1739209859.341775;-38.13080360867914
1739209859.3417876;-45.120503652039325
1739209859.3418002;-38.13080360867914
1739209859.3418128;-45.120503652039325
1739209859.3418255;-45.120503652039325
1739209859.3418381;-33.981070128970906
1739209859.3418508;-33.981070128970906
1739209859.3418634;-45.120503652039325
1739209859.341876;-45.120503652039325
1739209859.3418887;-35.57807855764607
1739209859.341901;-32.816014438256545
1739209859.3419137;-45.120503652039325
1739209859.3419263;-45.120503652039325
1739209859.341939;-31.141103565318915
1739209859.3419516;-45.120503652039325
1739209859.3419642;-38.13080360867914
1739209859.341977;-29.438486411369333
1739209859.3419895;-45.120503652039325
1739209859.3420022;-45.120503652039325
1739209859.3420148;-38.13080360867914
1739209859.3420272;-35.57807855764607
1739209859.3420398;-45.120503652039325
1739209859.3420525;-45.120503652039325
1739209859.342065;-45.120503652039325
1739209859.3420777;-33.981070128970956
1739209859.3420904;-33.981070128970906
1739209859.342103;-38.13080360867914
1739209859.3421156;-45.120503652039325
1739209859.3421283;-45.120503652039325
1739209859.342141;-35.57807855764607
1739209859.3421535;-38.13080360867914
1739209859.342166;-38.13080360867914
1739209859.3421786;-30.49652367304973
1739209859.3421912;-38.13080360867914
1739209859.3422039;-38.13080360867914
1739209859.3422165;-45.120503652039325
1739209859.3422291;-45.120503652039325
1739209859.3422418;-38.13080360867914
1739209859.3422544;-45.120503652039325
1739209859.342267;-38.13080360867914
1739209859.3422797;-35.57807855764607
1739209859.3422923;-45.120503652039325
1739209859.3423047;-45.120503652039325
1739209859.3423173;-45.120503652039325
1739209859.34233;-45.120503652039325
1739209859.3423426;-45.120503652039325
1739209859.3423553;-45.120503652039325
1739209859.342368;-45.120503652039325
1739209859.3423805;-45.120503652039325
1739209859.3423932;-45.120503652039325
1739209859.3424058;-45.120503652039325
1739209859.3424184;-45.120503652039325
1739209859.342431;-45.120503652039325
1739209859.3424435;-38.13080360867914
1739209859.342456;-38.13080360867914
1739209859.3424687;-38.13080360867914
1739209859.3424814;-30.49652367304973
1739209859.342494;-45.120503652039325
1739209859.3425066;-45.120503652039325
1739209859.3425193;-38.13080360867914
1739209859.342532;-35.57807855764607
1739209859.3425446;-38.13080360867914
1739209859.3425572;-45.120503652039325
1739209859.3425696;-33.981070128970906
1739209859.3425822;-45.120503652039325
1739209859.3425949;-45.120503652039325
1739209859.3426075;-45.120503652039325
1739209859.3426201;-45.120503652039325
1739209859.3426328;-45.120503652039325
1739209859.3426454;-45.120503652039325
1739209859.342658;-45.120503652039325
1739209859.3426707;-45.120503652039325
1739209859.3426833;-38.13080360867914
1739209859.342696;-35.57807855764607
1739209859.3427083;-32.816014438256545
1739209859.342721;-38.13080360867914
1739209859.3427336;-38.13080360867914
1739209859.3427463;-38.13080360867914
1739209859.342759;-45.120503652039325
1739209859.3427715;-45.120503652039325
1739209859.3427842;-45.120503652039325
1739209859.3427968;-33.981070128970906
1739209859.3428094;-38.13080360867914
1739209859.342822;-45.120503652039325
1739209859.3428345;-38.13080360867914
1739209859.342847;-35.57807855764607
1739209859.3428597;-38.13080360867914
1739209859.3428724;-38.13080360867914
1739209859.342885;-45.120503652039325
1739209859.3428977;-38.13080360867914
1739209859.3429103;-45.120503652039325
1739209859.342923;-45.120503652039325
1739209859.3429356;-45.120503652039325
1739209859.3429482;-45.120503652039325
1739209859.3429608;-45.120503652039325
1739209859.3429732;-38.13080360867914
1739209859.3429859;-38.13080360867914
1739209859.3429985;-33.981070128970906
1739209859.3430111;-38.13080360867914
1739209859.3430238;-45.120503652039325
1739209859.3430364;-38.13080360867914
1739209859.343049;-32.816014438256545
1739209859.3430617;-38.13080360867914
1739209859.3430743;-38.13080360867914
1739209859.343087;-38.13080360867914
1739209859.3430996;-38.13080360867914
1739209859.343112;-38.13080360867914
1739209859.3431246;-38.13080360867914
1739209859.3431373;-38.13080360867914
1739209859.34315;-45.120503652039325
1739209859.3431625;-38.13080360867914
