CAN Message; 0x150:05000a96d4d2741d
1739209823.7564352;-33.981070128970906
1739209823.756442;-38.13080360867914
1739209823.756449;-35.57807855764607
1739209823.756456;-38.13080360867914
1739209823.7328675;-33.981070128970906
1739209823.732871;-31.141103565318915
1739209823.7328746;-38.13080360867914
1739209823.7328782;-31.141103565318915
1739209823.7328815;-22.448786368009156
1739209823.7328851;-25.826314394896357
1739209823.7328887;-45.120503652039325
1739209823.732892;-30.49652367304973
1739209823.7328956;-32.816014438256545
1739209823.7328992;-28.992665084841942
1739209823.7329025;-45.120503652039325
1739209823.732906;-28.992665084841942
1739209823.7329097;-35.57807855764607
1739209823.7329133;-45.120503652039325
1739209823.7329166;-38.13080360867914
1739209823.7329202;-30.49652367304973
1739209823.7329237;-23.16150712794695
1739209823.732927;-29.438486411369333
1739209823.7329307;-27.8777449560314
1739209823.7329342;-32.816014438256545
1739209823.7329378;-33.981070128970956
1739209823.7329412;-26.487275050834725
1739209823.7329447;-30.49652367304973
1739209823.7329483;-28.58837851428586
1739209823.7329516;-25.252786309376837
1739209823.7329552;-45.120503652039325
1739209823.7329588;-28.58837851428586
1739209823.7329621;-33.981070128970906
1739209823.7329657;-30.49652367304973
1739209823.7329693;-23.50682362968953
1739209823.7329729;-26.991370085610768
1739209823.7329762;-30.49652367304973
1739209823.7329798;-38.13080360867914
1739209823.7329834;-33.981070128970906
1739209823.7329867;-45.120503652039325
1739209823.7329903;-38.13080360867914
1739209823.7329938;-24.589719217205094
1739209823.7329972;-38.13080360867914
1739209823.7330008;-24.589719217205094
1739209823.7330043;-25.826314394896357
1739209823.733008;-25.826314394896354
1739209823.7330112;-28.992665084841942
1739209823.7330148;-31.141103565318915
1739209823.7330184;-26.991370085610736
1739209823.7330217;-31.141103565318915
1739209823.7330253;-35.57807855764607
1739209823.733029;-31.141103565318943
1739209823.7330325;-23.273589343863314
1739209823.7330358;-25.826314394896354
1739209823.7330394;-27.267205301931607
1739209823.733043;-38.13080360867914
1739209823.7330463;-28.992665084841942
1739209823.7330499;-30.49652367304973
1739209823.7330534;-32.816014438256545
1739209823.7330568;-31.141103565318915
1739209823.7330604;-38.13080360867914
1739209823.733064;-45.120503652039325
1739209823.7330675;-31.141103565318915
1739209823.7330709;-28.992665084841942
1739209823.7330744;-45.120503652039325
1739209823.733078;-31.141103565318915
1739209823.7330813;-31.141103565318915
1739209823.733085;-45.120503652039325
1739209823.7330885;-27.877744956031414
1739209823.7330918;-26.991370085610747
1739209823.7330954;-45.120503652039325
1739209823.733099;-27.8777449560314
1739209823.7331026;-27.267205301931607
1739209823.733106;-33.981070128970906
1739209823.7331095;-28.58837851428586
1739209823.733113;-33.981070128970906
1739209823.7331164;-31.141103565318943
1739209823.73312;-45.120503652039325
1739209823.7331235;-38.13080360867914
1739209823.733127;-45.120503652039325
1739209823.7331305;-38.13080360867914
1739209823.733134;-25.252786309376837
1739209823.7331376;-28.58837851428586
1739209823.733141;-28.992665084841967
1739209823.7331445;-38.13080360867914
1739209823.733148;-45.120503652039325
1739209823.7331514;-27.267205301931607
1739209823.733155;-33.981070128970906
1739209823.7331586;-33.981070128970956
1739209823.7331622;-38.13080360867914
1739209823.7331655;-31.141103565318915
1739209823.733169;-28.588378514285886
1739209823.7331727;-45.120503652039325
1739209823.733176;-35.57807855764607
1739209823.7331796;-25.252786309376837
1739209823.7331831;-31.141103565318915
1739209823.7331865;-45.120503652039325
1739209823.73319;-33.981070128970906
1739209823.7331936;-26.991370085610747
1739209823.7331972;-29.438486411369333
1739209823.7332006;-31.141103565318893
1739209823.7332041;-26.487275050834725
1739209823.7332077;-28.588378514285886
1739209823.733211;-45.120503652039325
1739209823.7332146;-38.13080360867914
1739209823.7332182;-38.13080360867914
1739209823.7332215;-38.13080360867914
1739209823.733225;-23.38864096791655
1739209823.7332287;-24.292649948874775
1739209823.7332323;-29.438486411369333
1739209823.7332356;-26.991370085610736
1739209823.7332392;-31.141103565318893
1739209823.7332428;-28.58837851428586
1739209823.733246;-33.981070128970906
1739209823.7332497;-45.120503652039325
1739209823.7332532;-32.816014438256545
1739209823.7332568;-27.267205301931607
1739209823.7332602;-38.13080360867914
1739209823.7332637;-45.120503652039325
1739209823.7332673;-25.62660358559016
1739209823.7332706;-26.991370085610736
1739209823.7332742;-32.816014438256545
1739209823.7332778;-31.141103565318915
1739209823.7332811;-33.981070128970956
1739209823.7332847;-31.14110356531892
1739209823.7332883;-28.21854285175415
1739209823.7332919;-45.120503652039325
1739209823.7332952;-35.57807855764607
1739209823.7332988;-31.141103565318915
1739209823.7333024;-38.13080360867914
1739209823.7333057;-45.120503652039325
1739209823.7333093;-38.13080360867914
1739209823.7333128;-38.13080360867914
1739209823.7333162;-30.49652367304973
1739209823.7333198;-32.816014438256545
1739209823.7333233;-27.267205301931607
1739209823.733327;-23.50682362968953
1739209823.7333302;-27.87774495603143
1739209823.7333338;-45.120503652039325
1739209823.7333374;-45.120503652039325
1739209823.7333407;-45.120503652039325
1739209823.7333443;-32.81601443825658
1739209823.733348;-28.992665084841942
1739209823.7333512;-31.14110356531892
1739209823.7333548;-38.13080360867914
1739209823.7333584;-28.992665084841942
1739209823.733362;-30.49652367304973
1739209823.7333653;-38.13080360867914
1739209823.7333689;-38.13080360867914
1739209823.7333724;-33.981070128970906
1739209823.7333758;-38.13080360867914
1739209823.7333794;-38.13080360867914
1739209823.733383;-38.13080360867914
1739209823.7333865;-33.981070128970906
1739209823.7333899;-33.981070128970906
1739209823.7333934;-45.120503652039325
1739209823.733397;-31.141103565318915
1739209823.7334003;-38.13080360867914
1739209823.733404;-33.981070128970906
1739209823.7334075;-38.13080360867914
1739209823.7334108;-38.13080360867914
1739209823.7334144;-45.120503652039325
1739209823.733418;-45.120503652039325
1739209823.7334216;-45.120503652039325
1739209823.733425;-28.992665084841942
1739209823.7334285;-38.13080360867914
1739209823.733432;-38.13080360867914
1739209823.7334354;-26.487275050834715
1739209823.733439;-45.120503652039325
1739209823.7334425;-38.13080360867914
1739209823.733446;-28.58837851428586
1739209823.7334495;-31.141103565318915
1739209823.733453;-45.120503652039325
1739209823.7334566;-32.816014438256545
1739209823.73346;-33.981070128970906
1739209823.7334635;-31.141103565318915
1739209823.733467;-38.13080360867914
1739209823.7334704;-32.816014438256545
1739209823.733474;-33.981070128970906
1739209823.7334776;-38.13080360867914
1739209823.7334812;-38.13080360867914
1739209823.7334845;-29.438486411369333
1739209823.733488;-38.13080360867914
1739209823.7334917;-38.13080360867914
1739209823.733495;-32.816014438256545
1739209823.7334986;-26.991370085610736
1739209823.7335021;-28.992665084841967
1739209823.7335055;-26.991370085610754
1739209823.733509;-29.438486411369333
1739209823.7335126;-45.120503652039325
1739209823.7335162;-31.141103565318915
1739209823.7335196;-30.49652367304973
1739209823.7335231;-24.589719217205094
1739209823.7335267;-30.49652367304976
1739209823.73353;-29.438486411369347
1739209823.7335336;-38.13080360867914
1739209823.7335372;-38.13080360867914
1739209823.7335405;-33.981070128970906
1739209823.733544;-28.58837851428586
1739209823.7335477;-38.13080360867914
1739209823.7335513;-38.13080360867914
1739209823.7335546;-45.120503652039325
1739209823.7335582;-30.49652367304973
1739209823.7335618;-38.13080360867914
1739209823.733565;-38.13080360867914
1739209823.7335687;-31.141103565318915
1739209823.7335722;-32.816014438256545
1739209823.7335758;-27.267205301931607
1739209823.7335792;-32.816014438256545
1739209823.7335827;-27.267205301931607
1739209823.7335863;-38.13080360867914
1739209823.7335896;-28.58837851428586
1739209823.7335932;-27.267205301931607
1739209823.7335968;-27.877744956031414
1739209823.7336001;-33.981070128970906
1739209823.7336037;-35.57807855764607
1739209823.7336073;-38.13080360867914
1739209823.7336109;-31.141103565318893
1739209823.7336142;-45.120503652039325
1739209823.7336178;-45.120503652039325
1739209823.7336214;-35.57807855764607
1739209823.7336247;-28.992665084841942
1739209823.7336283;-29.438486411369333
1739209823.7336318;-25.826314394896354
1739209823.7336352;-33.981070128970906
1739209823.7336388;-33.981070128970906
1739209823.7336423;-27.267205301931607
1739209823.733646;-45.120503652039325
1739209823.7336493;-38.13080360867914
1739209823.7336528;-45.120503652039325
1739209823.7336564;-33.981070128970906
1739209823.7336597;-33.981070128970906
1739209823.7336633;-28.21854285175415
1739209823.733667;-27.267205301931607
1739209823.7336702;-24.589719217205094
1739209823.7336738;-30.49652367304976
1739209823.7336774;-45.120503652039325
1739209823.733681;-45.120503652039325
1739209823.7336843;-45.120503652039325
1739209823.7336879;-38.13080360867914
1739209823.7336915;-30.49652367304976
1739209823.7336948;-32.816014438256545
1739209823.7336984;-45.120503652039325
1739209823.733702;-38.13080360867914
1739209823.7337055;-38.13080360867914
1739209823.7337089;-38.13080360867914
1739209823.7337124;-45.120503652039325
1739209823.733716;-45.120503652039325
1739209823.7337193;-32.816014438256545
1739209823.733723;-35.57807855764607
1739209823.7337265;-45.120503652039325
1739209823.7337298;-45.120503652039325
1739209823.7337334;-33.981070128970906
1739209823.733737;-38.13080360867914
1739209823.7337406;-45.120503652039325
1739209823.733744;-38.13080360867914
1739209823.7337475;-38.13080360867914
1739209823.733751;-38.13080360867914
1739209823.7337544;-45.120503652039325
1739209823.733758;-45.120503652039325
1739209823.7337615;-38.13080360867914
1739209823.733765;-38.13080360867914
1739209823.7337685;-45.120503652039325
1739209823.733772;-38.13080360867914
1739209823.7337756;-45.120503652039325
1739209823.733779;-45.120503652039325
1739209823.7337825;-38.13080360867914
1739209823.733786;-45.120503652039325
1739209823.7337894;-38.13080360867914
1739209823.733793;-38.13080360867914
1739209823.7337966;-35.57807855764607
1739209823.7338;-38.13080360867914
1739209823.7338035;-27.8777449560314
1739209823.733807;-32.816014438256545
1739209823.7338107;-45.120503652039325
1739209823.733814;-45.120503652039325
1739209823.7338176;-38.13080360867914
1739209823.7338212;-45.120503652039325
1739209823.7338245;-45.120503652039325
1739209823.733828;-38.13080360867914
1739209823.7338316;-45.120503652039325
1739209823.7338352;-45.120503652039325
1739209823.7338386;-35.57807855764607
1739209823.7338421;-38.13080360867914
1739209823.7338457;-45.120503652039325
1739209823.733849;-45.120503652039325
1739209823.7338526;-45.120503652039325
1739209823.7338562;-38.13080360867914
1739209823.7338595;-45.120503652039325
1739209823.733863;-45.120503652039325
1739209823.7338667;-45.120503652039325
1739209823.7338703;-38.13080360867914
1739209823.7338736;-45.120503652039325
1739209823.7338772;-38.13080360867914
1739209823.7338808;-33.981070128970906
1739209823.733884;-45.120503652039325
1739209823.7338877;-29.438486411369333
1739209823.7338912;-32.816014438256545
1739209823.7338946;-45.120503652039325
1739209823.7338982;-38.13080360867914
1739209823.7339017;-32.816014438256545
1739209823.7339053;-35.57807855764607
1739209823.7339087;-38.13080360867914
1739209823.7339122;-38.13080360867914
1739209823.7339158;-38.13080360867914
1739209823.7339191;-38.13080360867914
1739209823.7339227;-32.816014438256545
1739209823.7339263;-38.13080360867914
1739209823.7339299;-45.120503652039325
1739209823.7339332;-33.981070128970906
1739209823.7339368;-38.13080360867914
1739209823.7339404;-38.13080360867914
1739209823.7339437;-32.816014438256545
1739209823.7339473;-32.816014438256545
1739209823.7339509;-45.120503652039325
1739209823.7339542;-35.57807855764607
1739209823.7339578;-38.13080360867914
1739209823.7339613;-45.120503652039325
1739209823.733965;-38.13080360867914
1739209823.7339683;-38.13080360867914
1739209823.7339718;-45.120503652039325
1739209823.7339754;-45.120503652039325
1739209823.7339787;-45.120503652039325
1739209823.7339823;-38.13080360867914
1739209823.733986;-38.13080360867914
1739209823.7339892;-45.120503652039325
1739209823.7339928;-38.13080360867914
1739209823.7339964;-45.120503652039325
1739209823.734;-38.13080360867914
1739209823.7340033;-38.13080360867914
1739209823.734007;-45.120503652039325
1739209823.7340105;-45.120503652039325
1739209823.7340138;-45.120503652039325
1739209823.7340174;-38.13080360867914
1739209823.734021;-38.13080360867914
1739209823.7340245;-45.120503652039325
1739209823.7340279;-35.57807855764607
1739209823.7340314;-32.816014438256545
1739209823.734035;-45.120503652039325
1739209823.7340384;-45.120503652039325
1739209823.734042;-35.57807855764607
1739209823.7340455;-33.981070128970906
1739209823.7340488;-45.120503652039325
1739209823.7340524;-45.120503652039325
1739209823.734056;-38.13080360867914
1739209823.7340596;-33.981070128970906
1739209823.734063;-45.120503652039325
1739209823.7340665;-45.120503652039325
1739209823.73407;-45.120503652039325
1739209823.7340734;-38.13080360867914
1739209823.734077;-45.120503652039325
1739209823.7340806;-45.120503652039325
1739209823.734084;-38.13080360867914
1739209823.7340875;-38.13080360867914
1739209823.734091;-45.120503652039325
1739209823.7340946;-45.120503652039325
1739209823.734098;-45.120503652039325
1739209823.7341015;-45.120503652039325
1739209823.734105;-38.13080360867914
1739209823.7341084;-38.13080360867914
1739209823.734112;-45.120503652039325
1739209823.7341156;-38.13080360867914
1739209823.734119;-38.13080360867914
1739209823.7341225;-45.120503652039325
1739209823.734126;-45.120503652039325
1739209823.7341297;-33.981070128970906
1739209823.734133;-33.981070128970906
1739209823.7341366;-38.13080360867914
1739209823.7341402;-45.120503652039325
1739209823.7341435;-45.120503652039325
1739209823.734147;-32.816014438256545
1739209823.7341506;-32.816014438256545
1739209823.7341542;-38.13080360867914
1739209823.7341576;-33.981070128970906
1739209823.7341611;-38.13080360867914
1739209823.7341647;-45.120503652039325
1739209823.734168;-45.120503652039325
1739209823.7341716;-38.13080360867914
1739209823.7341752;-38.13080360867914
1739209823.7341785;-45.120503652039325
1739209823.7341821;-38.13080360867914
1739209823.7341857;-45.120503652039325
1739209823.7341893;-38.13080360867914
1739209823.7341926;-35.57807855764607
1739209823.7341962;-38.13080360867914
1739209823.7341998;-33.981070128970906
1739209823.734203;-33.981070128970906
1739209823.7342067;-38.13080360867914
1739209823.7342103;-38.13080360867914
1739209823.7342136;-35.57807855764607
