CAN Message; 0x1d3:00003a901ad6823a
1739209713.2984746;-45.120503652039325
1739209713.2984757;-45.120503652039325
1739209713.298477;-33.981070128970906
1739209713.2984781;-45.120503652039325
1739209713.2984793;-45.120503652039325
1739209713.2984805;-45.120503652039325
1739209713.2984817;-45.120503652039325
1739209713.298483;-35.57807855764607
1739209713.298484;-33.981070128970906
1739209713.2984853;-45.120503652039325
1739209713.2984867;-38.13080360867914
1739209713.298488;-38.13080360867914
1739209713.298489;-45.120503652039325
1739209713.2984903;-45.120503652039325
1739209713.2984915;-45.120503652039325
1739209713.2984927;-38.13080360867914
1739209713.2984939;-38.13080360867914
1739209713.298495;-38.13080360867914
1739209713.2984962;-35.57807855764607
1739209713.2984974;-45.120503652039325
1739209713.2984986;-45.120503652039325
1739209713.2984998;-33.981070128970906
1739209713.298501;-38.13080360867914
1739209713.2985022;-45.120503652039325
1739209713.2985034;-38.13080360867914
1739209713.2985048;-35.57807855764607
1739209713.298506;-33.981070128970906
1739209713.2985072;-45.120503652039325
1739209713.2985084;-38.13080360867914
1739209713.2985096;-38.13080360867914
1739209713.2985108;-38.13080360867914
1739209713.298512;-35.57807855764607
1739209713.2985132;-38.13080360867914
1739209713.2985144;-38.13080360867914
1739209713.2985156;-35.57807855764607
1739209713.2985168;-45.120503652039325
1739209713.298518;-45.120503652039325
1739209713.2985191;-45.120503652039325
1739209713.2985203;-45.120503652039325
1739209713.2985215;-45.120503652039325
1739209713.298523;-38.13080360867914
1739209713.2985241;-38.13080360867914
1739209713.2985253;-33.981070128970906
1739209713.2985265;-45.120503652039325
1739209713.2985277;-45.120503652039325
1739209713.298529;-45.120503652039325
1739209713.29853;-38.13080360867914
1739209713.2985313;-45.120503652039325
1739209713.2985325;-45.120503652039325
1739209713.2985337;-38.13080360867914
1739209713.2985349;-31.141103565318915
1739209713.298536;-45.120503652039325
1739209713.2985373;-45.120503652039325
1739209713.2985384;-38.13080360867914
1739209713.2985396;-33.981070128970906
1739209713.298541;-45.120503652039325
1739209713.2985423;-45.120503652039325
1739209713.2985435;-45.120503652039325
1739209713.2985446;-27.877744956031414
1739209713.2985458;-38.13080360867914
1739209713.298547;-45.120503652039325
1739209713.2985482;-38.13080360867914
1739209713.2985494;-45.120503652039325
1739209713.2985506;-38.13080360867914
1739209713.2985518;-45.120503652039325
1739209713.298553;-45.120503652039325
1739209713.2985542;-30.49652367304973
1739209713.2985554;-38.13080360867914
1739209713.2985566;-38.13080360867914
1739209713.2985578;-45.120503652039325
1739209713.2985592;-33.981070128970906
1739209713.2985604;-32.816014438256545
1739209713.2985616;-38.13080360867914
1739209713.2985628;-45.120503652039325
1739209713.298564;-38.13080360867914
1739209713.2985651;-35.57807855764607
1739209713.2985663;-38.13080360867914
1739209713.2985675;-45.120503652039325
1739209713.2985687;-38.13080360867914
1739209713.29857;-38.13080360867914
1739209713.298571;-45.120503652039325
1739209713.2985723;-45.120503652039325
1739209713.2985735;-38.13080360867914
1739209713.2985747;-45.120503652039325
1739209713.298576;-38.13080360867914
1739209713.2985773;-38.13080360867914
1739209713.2985785;-38.13080360867914
1739209713.2985797;-45.120503652039325
1739209713.298581;-38.13080360867914
1739209713.298582;-45.120503652039325
1739209713.2985833;-38.13080360867914
1739209713.2985845;-45.120503652039325
1739209713.2985857;-38.13080360867914
1739209713.2985868;-45.120503652039325
1739209713.298588;-45.120503652039325
1739209713.2985892;-38.13080360867914
1739209713.2985904;-45.120503652039325
1739209713.2985916;-45.120503652039325
1739209713.2985928;-38.13080360867914
1739209713.2985942;-38.13080360867914
1739209713.2985954;-45.120503652039325
1739209713.2985966;-45.120503652039325
1739209713.2985978;-45.120503652039325
1739209713.298599;-45.120503652039325
1739209713.2986002;-45.120503652039325
1739209713.2986014;-45.120503652039325
1739209713.2986026;-38.13080360867914
1739209713.2986038;-45.120503652039325
1739209713.298605;-45.120503652039325
1739209713.2986062;-45.120503652039325
1739209713.2986073;-38.13080360867914
1739209713.2986085;-45.120503652039325
1739209713.2986097;-33.981070128970906
1739209713.298611;-45.120503652039325
1739209713.2986124;-45.120503652039325
1739209713.2986135;-31.141103565318893
1739209713.2986147;-38.13080360867914
1739209713.298616;-45.120503652039325
1739209713.2986171;-38.13080360867914
1739209713.2986183;-35.57807855764607
1739209713.2986195;-38.13080360867914
1739209713.2986207;-45.120503652039325
1739209713.298622;-45.120503652039325
1739209713.298623;-45.120503652039325
1739209713.2986243;-38.13080360867914
1739209713.2986255;-45.120503652039325
1739209713.2986267;-38.13080360867914
1739209713.2986279;-45.120503652039325
1739209713.298629;-38.13080360867914
1739209713.2986305;-45.120503652039325
1739209713.2986317;-38.13080360867914
1739209713.2986329;-45.120503652039325
1739209713.298634;-38.13080360867914
1739209713.2986352;-45.120503652039325
1739209713.2986364;-38.13080360867914
1739209713.2986376;-38.13080360867914
1739209713.2986388;-38.13080360867914
1739209713.29864;-45.120503652039325
1739209713.2986412;-38.13080360867914
1739209713.2986424;-26.035653463252796
1739209713.2986436;-38.13080360867914
1739209713.2986448;-45.120503652039325
1739209713.298646;-38.13080360867914
1739209713.2986472;-32.816014438256545
1739209713.2986486;-38.13080360867914
1739209713.2986498;-45.120503652039325
1739209713.298651;-38.13080360867914
1739209713.2986522;-45.120503652039325
1739209713.2986534;-45.120503652039325
1739209713.2986546;-45.120503652039325
1739209713.2986557;-45.120503652039325
1739209713.298657;-45.120503652039325
1739209713.2986581;-45.120503652039325
1739209713.2986593;-45.120503652039325
1739209713.2986605;-38.13080360867914
1739209713.2986617;-35.57807855764607
1739209713.298663;-38.13080360867914
1739209713.298664;-45.120503652039325
1739209713.2986653;-38.13080360867914
1739209713.2986667;-45.120503652039325
1739209713.298668;-45.120503652039325
1739209713.298669;-45.120503652039325
1739209713.2986703;-45.120503652039325
1739209713.2986715;-33.981070128970906
1739209713.2986727;-33.981070128970906
1739209713.2986739;-45.120503652039325
1739209713.298675;-38.13080360867914
1739209713.2986763;-45.120503652039325
1739209713.2986774;-45.120503652039325
1739209713.2986786;-45.120503652039325
1739209713.2986798;-38.13080360867914
1739209713.298681;-38.13080360867914
1739209713.2986822;-45.120503652039325
1739209713.2986836;-38.13080360867914
1739209713.2986848;-45.120503652039325
1739209713.298686;-45.120503652039325
1739209713.2986872;-45.120503652039325
1739209713.2986884;-38.13080360867914
1739209713.2986896;-38.13080360867914
1739209713.2986908;-27.8777449560314
1739209713.298692;-32.816014438256545
1739209713.2986932;-45.120503652039325
1739209713.2986944;-38.13080360867914
1739209713.2986956;-35.57807855764607
1739209713.2986968;-38.13080360867914
1739209713.298698;-45.120503652039325
1739209713.2986991;-38.13080360867914
1739209713.2987003;-45.120503652039325
1739209713.2987018;-35.57807855764607
1739209713.298703;-38.13080360867914
1739209713.2987041;-45.120503652039325
1739209713.2987053;-45.120503652039325
1739209713.2987065;-38.13080360867914
1739209713.2987077;-45.120503652039325
1739209713.298709;-38.13080360867914
1739209713.29871;-31.141103565318893
1739209713.2987113;-38.13080360867914
1739209713.2987125;-45.120503652039325
1739209713.2987137;-45.120503652039325
1739209713.2987149;-38.13080360867914
1739209713.298716;-38.13080360867914
1739209713.2987173;-38.13080360867914
1739209713.2987185;-45.120503652039325
1739209713.29872;-35.57807855764607
1739209713.298721;-35.57807855764607
1739209713.2987223;-35.57807855764607
1739209713.2987235;-45.120503652039325
1739209713.2987247;-38.13080360867914
1739209713.2987258;-33.981070128970906
1739209713.298727;-45.120503652039325
1739209713.2987282;-33.981070128970906
1739209713.2987294;-45.120503652039325
1739209713.2987306;-45.120503652039325
1739209713.2987318;-38.13080360867914
1739209713.298733;-45.120503652039325
1739209713.2987342;-45.120503652039325
1739209713.2987354;-45.120503652039325
1739209713.2987366;-32.816014438256545
1739209713.298738;-33.981070128970906
1739209713.2987392;-45.120503652039325
1739209713.2987404;-38.13080360867914
1739209713.2987416;-38.13080360867914
1739209713.2987428;-45.120503652039325
1739209713.298744;-45.120503652039325
1739209713.2987452;-33.981070128970906
1739209713.2987463;-45.120503652039325
1739209713.2987475;-45.120503652039325
1739209713.2987487;-33.981070128970906
1739209713.29875;-38.13080360867914
1739209713.298751;-45.120503652039325
1739209713.2987523;-38.13080360867914
1739209713.2987535;-45.120503652039325
1739209713.2987547;-45.120503652039325
1739209713.2987561;-45.120503652039325
1739209713.2987573;-45.120503652039325
1739209713.2987585;-32.816014438256545
1739209713.2987597;-38.13080360867914
1739209713.298761;-45.120503652039325
1739209713.298762;-38.13080360867914
1739209713.2987633;-33.981070128970906
1739209713.2987645;-45.120503652039325
1739209713.2987657;-45.120503652039325
1739209713.2987669;-33.981070128970906
1739209713.298768;-35.57807855764607
1739209713.2987692;-33.981070128970906
1739209713.2987704;-45.120503652039325
1739209713.2987716;-38.13080360867914
1739209713.2987728;-35.57807855764607
1739209713.2987742;-38.13080360867914
1739209713.2987754;-38.13080360867914
1739209713.2987766;-38.13080360867914
1739209713.2987778;-35.57807855764607
1739209713.298779;-38.13080360867914
1739209713.2987802;-45.120503652039325
1739209713.2987814;-38.13080360867914
1739209713.2987826;-31.141103565318893
1739209713.2987838;-38.13080360867914
1739209713.298785;-38.13080360867914
1739209713.2987862;-38.13080360867914
1739209713.2987874;-32.816014438256545
1739209713.2987885;-32.816014438256545
1739209713.2987897;-35.57807855764607
1739209713.298791;-35.57807855764607
1739209713.2987924;-45.120503652039325
1739209713.2987936;-38.13080360867914
1739209713.2987947;-38.13080360867914
1739209713.298796;-38.13080360867914
1739209713.2987971;-45.120503652039325
1739209713.2987983;-38.13080360867914
1739209713.2987995;-45.120503652039325
1739209713.2988007;-45.120503652039325
1739209713.298802;-45.120503652039325
1739209713.298803;-45.120503652039325
1739209713.2988043;-38.13080360867914
1739209713.2988055;-45.120503652039325
1739209713.2988067;-35.57807855764607
1739209713.2988079;-45.120503652039325
1739209713.2988093;-45.120503652039325
1739209713.2988105;-45.120503652039325
1739209713.2988117;-38.13080360867914
1739209713.2988129;-35.57807855764607
1739209713.298814;-45.120503652039325
1739209713.2988153;-33.981070128970906
1739209713.2988164;-35.57807855764607
1739209713.2988176;-32.816014438256545
1739209713.2988188;-31.141103565318915
1739209713.29882;-45.120503652039325
1739209713.2988212;-35.57807855764607
1739209713.2988224;-38.13080360867914
1739209713.2988236;-38.13080360867914
1739209713.2988248;-38.13080360867914
1739209713.298826;-32.816014438256545
1739209713.2988274;-45.120503652039325
1739209713.2988286;-38.13080360867914
1739209713.2988298;-38.13080360867914
1739209713.298831;-38.13080360867914
1739209713.2988322;-38.13080360867914
1739209713.2988334;-45.120503652039325
1739209713.2988346;-38.13080360867914
1739209713.2988358;-45.120503652039325
1739209713.298837;-38.13080360867914
1739209713.2988381;-38.13080360867914
1739209713.2988393;-45.120503652039325
1739209713.2988405;-45.120503652039325
1739209713.2988417;-38.13080360867914
1739209713.298843;-45.120503652039325
1739209713.298844;-38.13080360867914
1739209713.2988455;-45.120503652039325
1739209713.2988467;-33.981070128970906
1739209713.298848;-25.826314394896354
1739209713.298849;-45.120503652039325
1739209713.2988503;-38.13080360867914
1739209713.2988515;-38.13080360867914
1739209713.2988527;-35.57807855764607
1739209713.2988539;-45.120503652039325
1739209713.298855;-38.13080360867914
1739209713.2988563;-45.120503652039325
1739209713.2988575;-33.981070128970956
1739209713.2988586;-45.120503652039325
1739209713.2988598;-45.120503652039325
1739209713.298861;-45.120503652039325
1739209713.2988622;-38.13080360867914
1739209713.2988636;-38.13080360867914
1739209713.2988648;-45.120503652039325
1739209713.298866;-38.13080360867914
1739209713.2988672;-31.141103565318893
1739209713.2988684;-38.13080360867914
1739209713.2988696;-45.120503652039325
1739209713.2988708;-45.120503652039325
1739209713.298872;-45.120503652039325
1739209713.2988732;-38.13080360867914
1739209713.2988744;-35.57807855764607
1739209713.2988756;-33.981070128970906
1739209713.2988768;-45.120503652039325
1739209713.298878;-45.120503652039325
1739209713.2988791;-31.141103565318915
1739209713.2988803;-35.57807855764607
1739209713.2988818;-38.13080360867914
1739209713.298883;-38.13080360867914
1739209713.2988842;-38.13080360867914
1739209713.2988853;-45.120503652039325
1739209713.2988865;-45.120503652039325
1739209713.2988877;-38.13080360867914
1739209713.298889;-45.120503652039325
1739209713.29889;-45.120503652039325
1739209713.2988913;-38.13080360867914
1739209713.2988925;-38.13080360867914
1739209713.2988937;-35.57807855764607
1739209713.298895;-45.120503652039325
1739209713.298896;-35.57807855764607
1739209713.2988973;-45.120503652039325
1739209713.2988985;-45.120503652039325
1739209713.2989;-38.13080360867914
1739209713.298901;-32.816014438256545
1739209713.2989023;-38.13080360867914
1739209713.2989035;-38.13080360867914
1739209713.2989047;-38.13080360867914
1739209713.2989058;-45.120503652039325
1739209713.298907;-45.120503652039325
1739209713.2989082;-45.120503652039325
1739209713.2989094;-45.120503652039325
1739209713.2989106;-38.13080360867914
1739209713.2989118;-38.13080360867914
1739209713.298913;-45.120503652039325
1739209713.2989142;-38.13080360867914
1739209713.2989154;-38.13080360867914
1739209713.2989168;-45.120503652039325
1739209713.298918;-45.120503652039325
1739209713.2989192;-38.13080360867914
1739209713.2989204;-38.13080360867914
1739209713.2989216;-38.13080360867914
1739209713.2989228;-38.13080360867914
1739209713.298924;-45.120503652039325
1739209713.2989252;-45.120503652039325
1739209713.2989264;-38.13080360867914
1739209713.2989275;-38.13080360867914
1739209713.2989287;-38.13080360867914
1739209713.29893;-38.13080360867914
1739209713.2989311;-45.120503652039325
1739209713.2989323;-38.13080360867914
1739209713.2989335;-38.13080360867914
1739209713.298935;-45.120503652039325
1739209713.2989361;-38.13080360867914
1739209713.2989373;-38.13080360867914
1739209713.2989385;-38.13080360867914
1739209713.2989397;-45.120503652039325
1739209713.298941;-38.13080360867914
1739209713.298942;-35.57807855764607
1739209713.2989433;-38.13080360867914
1739209713.2989445;-45.120503652039325
