CAN Message; 0x1d3:0000c96080aee888
1739209698.0951436;-35.57807855764607
1739209698.0951533;-38.13080360867914
1739209698.0951633;-38.13080360867914
1739209698.0951734;-38.13080360867914
1739209698.0951831;-38.13080360867914
1739209698.0951931;-33.981070128970906
1739209698.0952032;-32.816014438256545
1739209698.095213;-33.981070128970906
1739209698.095223;-45.120503652039325
1739209698.095233;-45.120503652039325
1739209698.0952427;-33.981070128970906
1739209698.0952528;-45.120503652039325
1739209698.0952628;-45.120503652039325
1739209698.0952725;-38.13080360867914
1739209698.0952826;-38.13080360867914
1739209698.0952926;-45.120503652039325
1739209698.0953023;-38.13080360867914
1739209698.0953124;-38.13080360867914
1739209698.0953224;-38.13080360867914
1739209698.0953321;-45.120503652039325
1739209698.0953422;-38.13080360867914
1739209698.0953522;-33.981070128970906
1739209698.095362;-33.981070128970906
1739209698.095372;-38.13080360867914
1739209698.095382;-35.57807855764607
1739209698.0953918;-38.13080360867914
1739209698.0954018;-38.13080360867914
1739209698.0954118;-38.13080360867914
1739209698.0954216;-33.981070128970906
1739209698.0954316;-38.13080360867914
1739209698.0954416;-31.141103565318915
1739209698.0954514;-45.120503652039325
1739209698.0954614;-38.13080360867914
1739209698.0954714;-38.13080360867914
1739209698.0954812;-45.120503652039325
1739209698.0954912;-45.120503652039325
1739209698.0955012;-33.981070128970906
1739209698.095511;-38.13080360867914
1739209698.095521;-32.816014438256545
1739209698.095531;-38.13080360867914
1739209698.0955408;-35.57807855764607
1739209698.0955508;-35.57807855764607
1739209698.0955608;-38.13080360867914
1739209698.0955706;-38.13080360867914
1739209698.0955806;-45.120503652039325
1739209698.0955906;-45.120503652039325
1739209698.0956004;-31.141103565318915
1739209698.0956104;-35.57807855764607
1739209698.0956204;-45.120503652039325
1739209698.0956302;-45.120503652039325
1739209698.0956402;-45.120503652039325
1739209698.0956502;-45.120503652039325
1739209698.0956602;-45.120503652039325
1739209698.09567;-45.120503652039325
1739209698.09568;-33.981070128970906
1739209698.09569;-38.13080360867914
1739209698.0956998;-38.13080360867914
1739209698.0957098;-38.13080360867914
1739209698.0957198;-33.981070128970906
1739209698.0957296;-38.13080360867914
1739209698.0957396;-38.13080360867914
1739209698.0957496;-45.120503652039325
1739209698.0957594;-38.13080360867914
1739209698.0957694;-30.49652367304973
1739209698.0957794;-45.120503652039325
1739209698.0957892;-45.120503652039325
1739209698.0957992;-38.13080360867914
1739209698.0958092;-32.816014438256545
1739209698.095819;-38.13080360867914
1739209698.095829;-45.120503652039325
1739209698.095839;-33.981070128970906
1739209698.0958488;-45.120503652039325
1739209698.0958588;-45.120503652039325
1739209698.0958688;-38.13080360867914
1739209698.0958786;-38.13080360867914
1739209698.0958886;-38.13080360867914
1739209698.0958986;-38.13080360867914
1739209698.0959084;-45.120503652039325
1739209698.0959184;-45.120503652039325
1739209698.0959284;-38.13080360867914
1739209698.0959382;-38.13080360867914
1739209698.0959482;-38.13080360867914
1739209698.0959582;-38.13080360867914
1739209698.095968;-38.13080360867914
1739209698.095978;-45.120503652039325
1739209698.095988;-45.120503652039325
1739209698.0959978;-35.57807855764607
1739209698.0960078;-35.57807855764607
1739209698.0960178;-38.13080360867914
1739209698.0960276;-45.120503652039325
1739209698.0960376;-45.120503652039325
1739209698.0960476;-33.981070128970906
1739209698.0960574;-45.120503652039325
1739209698.0960674;-45.120503652039325
1739209698.0960774;-45.120503652039325
1739209698.0960872;-45.120503652039325
1739209698.0960972;-38.13080360867914
1739209698.0961072;-38.13080360867914
1739209698.096117;-38.13080360867914
1739209698.096127;-45.120503652039325
1739209698.096137;-38.13080360867914
1739209698.0961468;-38.13080360867914
1739209698.0961568;-35.57807855764607
1739209698.0961668;-30.49652367304973
1739209698.0961766;-38.13080360867914
1739209698.0961866;-38.13080360867914
1739209698.0961967;-35.57807855764607
1739209698.0962067;-31.141103565318915
1739209698.0962164;-45.120503652039325
1739209698.0962265;-45.120503652039325
1739209698.0962365;-38.13080360867914
1739209698.0962462;-45.120503652039325
1739209698.0962563;-45.120503652039325
1739209698.0962663;-45.120503652039325
1739209698.096276;-45.120503652039325
1739209698.096286;-45.120503652039325
1739209698.096296;-45.120503652039325
1739209698.0963058;-45.120503652039325
1739209698.0963159;-38.13080360867914
1739209698.0963259;-45.120503652039325
1739209698.0963356;-38.13080360867914
1739209698.0963457;-45.120503652039325
1739209698.0963557;-38.13080360867914
1739209698.0963655;-35.57807855764607
1739209698.0963755;-45.120503652039325
1739209698.0963855;-45.120503652039325
1739209698.0963953;-35.57807855764607
1739209698.0964053;-26.991370085610722
1739209698.0964153;-45.120503652039325
1739209698.096425;-45.120503652039325
1739209698.096435;-45.120503652039325
1739209698.096445;-38.13080360867914
1739209698.0964549;-38.13080360867914
1739209698.0964649;-38.13080360867914
1739209698.096475;-45.120503652039325
1739209698.0964847;-33.981070128970956
1739209698.0964947;-45.120503652039325
1739209698.0965047;-38.13080360867914
1739209698.0965145;-35.57807855764607
1739209698.0965245;-45.120503652039325
1739209698.0965345;-35.57807855764607
1739209698.0965443;-35.57807855764607
1739209698.0965543;-45.120503652039325
1739209698.0965643;-35.57807855764607
1739209698.096574;-35.57807855764607
1739209698.096584;-38.13080360867914
1739209698.096594;-38.13080360867914
1739209698.0966039;-45.120503652039325
1739209698.096614;-38.13080360867914
1739209698.096624;-35.57807855764607
1739209698.0966337;-38.13080360867914
1739209698.0966437;-32.816014438256545
1739209698.0966537;-38.13080360867914
1739209698.0966635;-38.13080360867914
1739209698.0966735;-38.13080360867914
1739209698.0966835;-38.13080360867914
1739209698.0966933;-45.120503652039325
1739209698.0967033;-38.13080360867914
1739209698.0967133;-38.13080360867914
1739209698.0967233;-33.981070128970956
1739209698.096733;-38.13080360867914
1739209698.096743;-45.120503652039325
1739209698.0967531;-45.120503652039325
1739209698.096763;-45.120503652039325
1739209698.096773;-38.13080360867914
1739209698.096783;-38.13080360867914
1739209698.0967927;-45.120503652039325
1739209698.0968027;-28.992665084841942
1739209698.0968127;-38.13080360867914
1739209698.0968225;-45.120503652039325
1739209698.0968325;-45.120503652039325
1739209698.0968425;-45.120503652039325
1739209698.0968523;-33.981070128970906
1739209698.0968623;-45.120503652039325
1739209698.0968723;-33.981070128970906
1739209698.096882;-31.14110356531892
1739209698.096892;-33.981070128970906
1739209698.0969021;-33.981070128970906
1739209698.096912;-45.120503652039325
1739209698.096922;-45.120503652039325
1739209698.096932;-45.120503652039325
1739209698.0969417;-38.13080360867914
1739209698.0969517;-45.120503652039325
1739209698.0969617;-31.141103565318915
1739209698.0969715;-38.13080360867914
1739209698.0969815;-45.120503652039325
1739209698.0969915;-38.13080360867914
1739209698.0970013;-45.120503652039325
1739209698.0970113;-38.13080360867914
1739209698.0970213;-38.13080360867914
1739209698.097031;-45.120503652039325
1739209698.0970411;-45.120503652039325
1739209698.0970511;-38.13080360867914
1739209698.097061;-38.13080360867914
1739209698.097071;-38.13080360867914
1739209698.097081;-33.981070128970906
1739209698.0970907;-35.57807855764607
1739209698.0971007;-45.120503652039325
1739209698.0971107;-38.13080360867914
1739209698.0971205;-38.13080360867914
1739209698.0971305;-45.120503652039325
1739209698.0971406;-38.13080360867914
1739209698.0971503;-35.57807855764607
1739209698.0971603;-38.13080360867914
1739209698.0971704;-45.120503652039325
1739209698.0971801;-38.13080360867914
1739209698.0971901;-38.13080360867914
1739209698.0972002;-38.13080360867914
1739209698.09721;-38.13080360867914
1739209698.09722;-38.13080360867914
1739209698.09723;-45.120503652039325
1739209698.0972397;-45.120503652039325
1739209698.0972497;-45.120503652039325
1739209698.0972598;-45.120503652039325
1739209698.0972698;-45.120503652039325
1739209698.0972795;-38.13080360867914
1739209698.0972896;-38.13080360867914
1739209698.0972996;-45.120503652039325
1739209698.0973094;-45.120503652039325
1739209698.0973194;-38.13080360867914
1739209698.0973294;-35.57807855764607
1739209698.0973392;-45.120503652039325
1739209698.0973492;-45.120503652039325
1739209698.0973592;-45.120503652039325
1739209698.097369;-45.120503652039325
1739209698.097379;-45.120503652039325
1739209698.097389;-45.120503652039325
1739209698.0973988;-45.120503652039325
1739209698.0974088;-45.120503652039325
1739209698.0974188;-45.120503652039325
1739209698.0974286;-33.981070128970906
1739209698.0974386;-45.120503652039325
1739209698.0974486;-33.981070128970906
1739209698.0974584;-38.13080360867914
1739209698.0974684;-45.120503652039325
1739209698.0974784;-38.13080360867914
1739209698.0974882;-45.120503652039325
1739209698.0974982;-45.120503652039325
1739209698.0975082;-38.13080360867914
1739209698.097518;-38.13080360867914
1739209698.097528;-45.120503652039325
1739209698.097538;-45.120503652039325
1739209698.0975478;-38.13080360867914
1739209698.0975578;-38.13080360867914
1739209698.0975678;-38.13080360867914
1739209698.0975776;-45.120503652039325
1739209698.0975876;-38.13080360867914
1739209698.0975976;-38.13080360867914
1739209698.0976074;-45.120503652039325
1739209698.0976174;-45.120503652039325
1739209698.0976274;-33.981070128970906
1739209698.0976372;-45.120503652039325
1739209698.0976472;-45.120503652039325
1739209698.0976572;-38.13080360867914
1739209698.097667;-38.13080360867914
1739209698.097677;-45.120503652039325
1739209698.097687;-27.8777449560314
1739209698.0976968;-33.981070128970906
1739209698.0977068;-38.13080360867914
1739209698.0977168;-38.13080360867914
1739209698.0977266;-33.981070128970906
1739209698.0977366;-38.13080360867914
1739209698.0977466;-38.13080360867914
1739209698.0977564;-35.57807855764607
1739209698.0977664;-38.13080360867914
1739209698.0977764;-45.120503652039325
1739209698.0977864;-38.13080360867914
1739209698.0977962;-45.120503652039325
1739209698.0978062;-38.13080360867914
1739209698.0978162;-38.13080360867914
1739209698.097826;-45.120503652039325
1739209698.097836;-45.120503652039325
1739209698.097846;-45.120503652039325
1739209698.0978558;-38.13080360867914
1739209698.0978658;-38.13080360867914
1739209698.0978758;-38.13080360867914
1739209698.0978856;-38.13080360867914
1739209698.0978956;-38.13080360867914
1739209698.0979056;-45.120503652039325
1739209698.0979154;-45.120503652039325
1739209698.0979254;-33.981070128970906
1739209698.0979354;-35.57807855764607
1739209698.0979452;-38.13080360867914
1739209698.0979552;-45.120503652039325
1739209698.0979652;-35.57807855764607
1739209698.097975;-35.57807855764607
1739209698.097985;-45.120503652039325
1739209698.097995;-38.13080360867914
1739209698.0980048;-45.120503652039325
1739209698.0980148;-45.120503652039325
1739209698.0980248;-45.120503652039325
1739209698.0980346;-45.120503652039325
1739209698.0980446;-45.120503652039325
1739209698.0980546;-38.13080360867914
1739209698.0980644;-45.120503652039325
1739209698.0980744;-45.120503652039325
1739209698.0980844;-32.816014438256545
1739209698.0980942;-29.438486411369333
1739209698.0981042;-38.13080360867914
1739209698.0981143;-35.57807855764607
1739209698.098124;-35.57807855764607
1739209698.098134;-38.13080360867914
1739209698.098144;-38.13080360867914
1739209698.0981538;-35.57807855764607
1739209698.0981638;-45.120503652039325
1739209698.0981739;-45.120503652039325
1739209698.0981836;-32.816014438256545
1739209698.0981936;-35.57807855764607
1739209698.0982037;-38.13080360867914
1739209698.0982134;-38.13080360867914
1739209698.0982234;-35.57807855764607
1739209698.0982335;-38.13080360867914
1739209698.0982432;-33.981070128970906
1739209698.0982533;-31.141103565318893
1739209698.0982633;-38.13080360867914
1739209698.098273;-38.13080360867914
1739209698.098283;-38.13080360867914
1739209698.098293;-38.13080360867914
1739209698.0983028;-35.57807855764607
1739209698.0983129;-35.57807855764607
1739209698.0983229;-45.120503652039325
1739209698.098333;-45.120503652039325
1739209698.0983427;-45.120503652039325
1739209698.0983527;-45.120503652039325
1739209698.0983627;-38.13080360867914
1739209698.0983725;-35.57807855764607
1739209698.0983825;-38.13080360867914
1739209698.0983925;-45.120503652039325
1739209698.0984023;-45.120503652039325
1739209698.0984123;-45.120503652039325
1739209698.0984223;-38.13080360867914
1739209698.098432;-45.120503652039325
1739209698.098442;-45.120503652039325
1739209698.098452;-45.120503652039325
1739209698.0984619;-33.981070128970906
1739209698.0984719;-45.120503652039325
1739209698.098482;-38.13080360867914
1739209698.0984917;-35.57807855764607
1739209698.0985017;-33.981070128970906
1739209698.0985117;-45.120503652039325
1739209698.0985215;-45.120503652039325
1739209698.0985315;-33.981070128970906
1739209698.0985415;-45.120503652039325
1739209698.0985513;-45.120503652039325
1739209698.0985613;-45.120503652039325
1739209698.0985713;-45.120503652039325
1739209698.098581;-45.120503652039325
1739209698.098591;-45.120503652039325
1739209698.098601;-38.13080360867914
1739209698.0986109;-38.13080360867914
1739209698.098621;-38.13080360867914
1739209698.098631;-38.13080360867914
1739209698.0986407;-38.13080360867914
1739209698.0986507;-33.981070128970906
1739209698.0986607;-38.13080360867914
1739209698.0986705;-45.120503652039325
1739209698.0986805;-38.13080360867914
1739209698.0986905;-45.120503652039325
1739209698.0987003;-45.120503652039325
1739209698.0987103;-38.13080360867914
1739209698.0987203;-38.13080360867914
1739209698.09873;-38.13080360867914
1739209698.09874;-38.13080360867914
1739209698.09875;-33.981070128970906
1739209698.09876;-45.120503652039325
1739209698.09877;-45.120503652039325
1739209698.09878;-38.13080360867914
1739209698.0987897;-45.120503652039325
1739209698.0987997;-38.13080360867914
1739209698.0988097;-38.13080360867914
1739209698.0988195;-38.13080360867914
1739209698.0988295;-38.13080360867914
1739209698.0988395;-38.13080360867914
1739209698.0988493;-38.13080360867914
1739209698.0988593;-38.13080360867914
1739209698.0988693;-38.13080360867914
1739209698.0988793;-38.13080360867914
1739209698.098889;-38.13080360867914
1739209698.0988991;-45.120503652039325
1739209698.0989091;-38.13080360867914
1739209698.098919;-45.120503652039325
1739209698.098929;-45.120503652039325
1739209698.098939;-45.120503652039325
1739209698.0989487;-45.120503652039325
1739209698.0989587;-33.981070128970906
1739209698.0989687;-38.13080360867914
1739209698.0989785;-38.13080360867914
1739209698.0989885;-32.816014438256545
1739209698.0989985;-45.120503652039325
