CAN Message; 0x39:007b4b87ba097f74
1739209650.556014;-45.120503652039325
1739209650.5560193;-45.120503652039325
1739209650.5560246;-38.13080360867914
1739209650.5560298;-38.13080360867914
1739209650.556035;-45.120503652039325
1739209650.5560405;-38.13080360867914
1739209650.5560458;-38.13080360867914
1739209650.556051;-32.816014438256545
1739209650.5560563;-38.13080360867914
1739209650.5560615;-45.120503652039325
1739209650.5560668;-45.120503652039325
1739209650.5560722;-38.13080360867914
1739209650.5560775;-38.13080360867914
1739209650.5560827;-38.13080360867914
1739209650.556088;-45.120503652039325
1739209650.5560932;-35.57807855764607
1739209650.5560985;-35.57807855764607
1739209650.556104;-45.120503652039325
1739209650.5561092;-33.981070128970906
1739209650.5561144;-31.141103565318915
1739209650.5561197;-45.120503652039325
1739209650.556125;-38.13080360867914
1739209650.5561304;-38.13080360867914
1739209650.5561357;-35.57807855764607
1739209650.556141;-38.13080360867914
1739209650.5561461;-38.13080360867914
1739209650.5561514;-38.13080360867914
1739209650.5561566;-38.13080360867914
1739209650.556162;-38.13080360867914
1739209650.5561674;-38.13080360867914
1739209650.5561726;-38.13080360867914
1739209650.5561779;-38.13080360867914
1739209650.556183;-38.13080360867914
1739209650.5561883;-38.13080360867914
1739209650.5561938;-33.981070128970906
1739209650.556199;-31.141103565318915
1739209650.5562043;-45.120503652039325
1739209650.5562096;-38.13080360867914
1739209650.5562148;-38.13080360867914
1739209650.55622;-45.120503652039325
1739209650.5562255;-45.120503652039325
1739209650.5562308;-45.120503652039325
1739209650.556236;-38.13080360867914
1739209650.5562413;-30.49652367304976
1739209650.5562465;-45.120503652039325
1739209650.556252;-31.141103565318893
1739209650.5562572;-33.981070128970906
1739209650.5562625;-45.120503652039325
1739209650.5562677;-33.981070128970906
1739209650.556273;-32.816014438256545
1739209650.5562782;-35.57807855764607
1739209650.5562837;-27.267205301931607
1739209650.556289;-45.120503652039325
1739209650.5562942;-45.120503652039325
1739209650.5562994;-45.120503652039325
1739209650.5563047;-45.120503652039325
1739209650.55631;-45.120503652039325
1739209650.5563154;-35.57807855764607
1739209650.5563207;-38.13080360867914
1739209650.556326;-33.981070128970956
1739209650.5563312;-45.120503652039325
1739209650.5563364;-35.57807855764607
1739209650.5563416;-38.13080360867914
1739209650.5563471;-45.120503652039325
1739209650.5563524;-45.120503652039325
1739209650.5563576;-45.120503652039325
1739209650.5563629;-38.13080360867914
1739209650.556368;-29.438486411369333
1739209650.5563736;-33.981070128970906
1739209650.5563788;-45.120503652039325
1739209650.556384;-45.120503652039325
1739209650.5563893;-45.120503652039325
1739209650.5563946;-45.120503652039325
1739209650.5563998;-45.120503652039325
1739209650.5564053;-38.13080360867914
1739209650.5564106;-45.120503652039325
1739209650.5564158;-38.13080360867914
1739209650.556421;-38.13080360867914
1739209650.5564263;-38.13080360867914
1739209650.5564315;-35.57807855764607
1739209650.556437;-38.13080360867914
1739209650.5564423;-38.13080360867914
1739209650.5564475;-38.13080360867914
1739209650.5564528;-38.13080360867914
1739209650.556458;-38.13080360867914
1739209650.5564632;-38.13080360867914
1739209650.5564687;-38.13080360867914
1739209650.556474;-45.120503652039325
1739209650.5564792;-38.13080360867914
1739209650.5564845;-45.120503652039325
1739209650.5564897;-45.120503652039325
1739209650.5564952;-45.120503652039325
1739209650.5565004;-45.120503652039325
1739209650.5565057;-38.13080360867914
1739209650.556511;-38.13080360867914
1739209650.5565162;-32.816014438256545
1739209650.5565214;-45.120503652039325
1739209650.556527;-45.120503652039325
1739209650.5565321;-33.981070128970906
1739209650.5565374;-38.13080360867914
1739209650.5565426;-38.13080360867914
1739209650.5565479;-38.13080360867914
1739209650.5565531;-45.120503652039325
1739209650.5565586;-45.120503652039325
1739209650.5565639;-38.13080360867914
1739209650.556569;-45.120503652039325
1739209650.5565743;-45.120503652039325
1739209650.5565796;-35.57807855764607
1739209650.5565848;-38.13080360867914
1739209650.5565903;-45.120503652039325
1739209650.5565956;-45.120503652039325
1739209650.5566008;-35.57807855764607
1739209650.556606;-38.13080360867914
1739209650.5566113;-38.13080360867914
1739209650.5566168;-38.13080360867914
1739209650.556622;-45.120503652039325
1739209650.5566273;-38.13080360867914
1739209650.5566325;-38.13080360867914
1739209650.5566378;-38.13080360867914
1739209650.556643;-45.120503652039325
1739209650.5566485;-38.13080360867914
1739209650.5566537;-38.13080360867914
1739209650.556659;-38.13080360867914
1739209650.5566642;-35.57807855764607
1739209650.5566695;-32.816014438256545
1739209650.5566747;-45.120503652039325
1739209650.5566802;-45.120503652039325
1739209650.5566854;-32.816014438256545
1739209650.5566907;-45.120503652039325
1739209650.556696;-45.120503652039325
1739209650.5567012;-38.13080360867914
1739209650.5567064;-45.120503652039325
1739209650.556712;-45.120503652039325
1739209650.5567172;-45.120503652039325
1739209650.5567224;-45.120503652039325
1739209650.5567276;-45.120503652039325
1739209650.556733;-38.13080360867914
1739209650.5567384;-45.120503652039325
1739209650.5567436;-45.120503652039325
1739209650.5567489;-35.57807855764607
1739209650.556754;-35.57807855764607
1739209650.5567594;-45.120503652039325
1739209650.5567646;-45.120503652039325
1739209650.55677;-45.120503652039325
1739209650.5567753;-38.13080360867914
1739209650.5567806;-45.120503652039325
1739209650.5567858;-38.13080360867914
1739209650.556791;-45.120503652039325
1739209650.5567963;-45.120503652039325
1739209650.5568018;-35.57807855764607
1739209650.556807;-45.120503652039325
1739209650.5568123;-38.13080360867914
1739209650.5568175;-38.13080360867914
1739209650.5568228;-38.13080360867914
1739209650.556828;-45.120503652039325
1739209650.5568335;-45.120503652039325
1739209650.5568388;-38.13080360867914
1739209650.556844;-32.816014438256545
1739209650.5568492;-38.13080360867914
1739209650.5568545;-38.13080360867914
1739209650.55686;-35.57807855764607
1739209650.5568652;-38.13080360867914
1739209650.5568705;-38.13080360867914
1739209650.5568757;-45.120503652039325
1739209650.556881;-45.120503652039325
1739209650.5568862;-45.120503652039325
1739209650.5568917;-38.13080360867914
1739209650.556897;-45.120503652039325
1739209650.5569022;-45.120503652039325
1739209650.5569074;-35.57807855764607
1739209650.5569127;-38.13080360867914
1739209650.556918;-45.120503652039325
1739209650.5569234;-45.120503652039325
1739209650.5569286;-38.13080360867914
1739209650.5569339;-45.120503652039325
1739209650.5569391;-45.120503652039325
1739209650.5569444;-38.13080360867914
1739209650.5569496;-38.13080360867914
1739209650.556955;-38.13080360867914
1739209650.5569603;-45.120503652039325
1739209650.5569656;-45.120503652039325
1739209650.5569708;-38.13080360867914
1739209650.556976;-38.13080360867914
1739209650.5569816;-45.120503652039325
1739209650.5569868;-45.120503652039325
1739209650.556992;-38.13080360867914
1739209650.5569973;-38.13080360867914
1739209650.5570025;-45.120503652039325
1739209650.5570078;-38.13080360867914
1739209650.5570133;-38.13080360867914
1739209650.5570185;-38.13080360867914
1739209650.5570238;-45.120503652039325
1739209650.557029;-38.13080360867914
1739209650.5570343;-38.13080360867914
1739209650.5570395;-38.13080360867914
1739209650.557045;-45.120503652039325
1739209650.5570502;-38.13080360867914
1739209650.5570555;-38.13080360867914
1739209650.5570607;-33.981070128970906
1739209650.557066;-45.120503652039325
1739209650.5570712;-38.13080360867914
1739209650.5570767;-35.57807855764607
1739209650.557082;-35.57807855764607
1739209650.5570872;-45.120503652039325
1739209650.5570924;-45.120503652039325
1739209650.5570977;-38.13080360867914
1739209650.5571032;-38.13080360867914
1739209650.5571084;-45.120503652039325
1739209650.5571136;-38.13080360867914
1739209650.557119;-45.120503652039325
1739209650.5571241;-45.120503652039325
1739209650.5571294;-38.13080360867914
1739209650.5571349;-38.13080360867914
1739209650.55714;-38.13080360867914
1739209650.5571454;-45.120503652039325
1739209650.5571506;-45.120503652039325
1739209650.5571558;-38.13080360867914
1739209650.557161;-35.57807855764607
1739209650.564957;-38.13080360867914
1739209650.5649612;-31.141103565318915
1739209650.5649657;-33.981070128970906
1739209650.56497;-45.120503652039325
1739209650.5649743;-45.120503652039325
1739209650.5649788;-38.13080360867914
1739209650.5649831;-45.120503652039325
1739209650.5649874;-45.120503652039325
1739209650.564992;-38.13080360867914
1739209650.5649962;-38.13080360867914
1739209650.5650005;-45.120503652039325
1739209650.565005;-38.13080360867914
1739209650.5650094;-45.120503652039325
1739209650.565014;-33.981070128970906
1739209650.5650182;-45.120503652039325
1739209650.5650225;-45.120503652039325
1739209650.565027;-38.13080360867914
1739209650.5650313;-45.120503652039325
1739209650.5650356;-38.13080360867914
1739209650.56504;-38.13080360867914
1739209650.5650444;-45.120503652039325
1739209650.5650487;-38.13080360867914
1739209650.5650532;-45.120503652039325
1739209650.5650575;-38.13080360867914
1739209650.565062;-32.816014438256545
1739209650.5650663;-33.981070128970906
1739209650.5650706;-45.120503652039325
1739209650.5650752;-38.13080360867914
1739209650.5650795;-32.816014438256545
1739209650.5650837;-33.981070128970906
1739209650.5650883;-45.120503652039325
1739209650.5650926;-38.13080360867914
1739209650.5650969;-38.13080360867914
1739209650.5651014;-38.13080360867914
1739209650.5651057;-45.120503652039325
1739209650.5651102;-38.13080360867914
1739209650.5651145;-38.13080360867914
1739209650.5651188;-45.120503652039325
1739209650.5651233;-38.13080360867914
1739209650.5651276;-32.816014438256545
1739209650.565132;-38.13080360867914
1739209650.5651364;-38.13080360867914
1739209650.5651407;-28.992665084841942
1739209650.565145;-38.13080360867914
1739209650.5651495;-38.13080360867914
1739209650.5651538;-45.120503652039325
1739209650.5651584;-45.120503652039325
1739209650.5651627;-45.120503652039325
1739209650.565167;-45.120503652039325
1739209650.5651715;-45.120503652039325
1739209650.5651758;-33.981070128970956
1739209650.56518;-38.13080360867914
1739209650.5651846;-45.120503652039325
1739209650.565189;-45.120503652039325
1739209650.5651932;-35.57807855764607
1739209650.5651977;-32.816014438256545
1739209650.565202;-45.120503652039325
1739209650.5652065;-38.13080360867914
1739209650.5652108;-32.816014438256545
1739209650.565215;-35.57807855764607
1739209650.5652196;-45.120503652039325
1739209650.565224;-38.13080360867914
1739209650.5652282;-38.13080360867914
1739209650.5652328;-45.120503652039325
1739209650.565237;-45.120503652039325
1739209650.5652413;-38.13080360867914
1739209650.5652459;-45.120503652039325
1739209650.5652502;-45.120503652039325
1739209650.5652547;-45.120503652039325
1739209650.565259;-45.120503652039325
1739209650.5652633;-32.816014438256545
1739209650.5652678;-45.120503652039325
1739209650.565272;-38.13080360867914
1739209650.5652764;-45.120503652039325
1739209650.565281;-45.120503652039325
1739209650.5652852;-38.13080360867914
1739209650.5652895;-45.120503652039325
1739209650.565294;-45.120503652039325
1739209650.5652983;-38.13080360867914
1739209650.5653028;-38.13080360867914
1739209650.5653071;-45.120503652039325
1739209650.5653114;-38.13080360867914
1739209650.565316;-31.141103565318915
1739209650.5653203;-45.120503652039325
1739209650.5653245;-38.13080360867914
1739209650.565329;-38.13080360867914
1739209650.5653334;-38.13080360867914
1739209650.5653377;-45.120503652039325
1739209650.5653422;-45.120503652039325
1739209650.5653465;-45.120503652039325
1739209650.565351;-45.120503652039325
1739209650.5653553;-38.13080360867914
1739209650.5653596;-38.13080360867914
1739209650.5653641;-38.13080360867914
1739209650.5653684;-38.13080360867914
1739209650.5653727;-32.816014438256545
1739209650.5653772;-45.120503652039325
1739209650.5653815;-45.120503652039325
1739209650.5653858;-35.57807855764607
1739209650.5653903;-38.13080360867914
1739209650.5653946;-45.120503652039325
1739209650.5653992;-45.120503652039325
1739209650.5654035;-45.120503652039325
1739209650.5654078;-45.120503652039325
1739209650.5654123;-45.120503652039325
1739209650.5654166;-45.120503652039325
1739209650.5654209;-45.120503652039325
1739209650.5654254;-45.120503652039325
1739209650.5654297;-45.120503652039325
1739209650.565434;-45.120503652039325
1739209650.5654385;-35.57807855764607
1739209650.5654428;-38.13080360867914
1739209650.5654473;-45.120503652039325
1739209650.5654516;-45.120503652039325
1739209650.565456;-45.120503652039325
1739209650.5654604;-31.141103565318915
1739209650.5654647;-38.13080360867914
1739209650.565469;-45.120503652039325
1739209650.5654736;-45.120503652039325
1739209650.5654778;-45.120503652039325
1739209650.5654821;-38.13080360867914
1739209650.5654867;-33.981070128970906
1739209650.565491;-33.981070128970906
1739209650.5654955;-38.13080360867914
1739209650.5654998;-45.120503652039325
1739209650.565504;-33.981070128970906
1739209650.5655086;-45.120503652039325
1739209650.565513;-38.13080360867914
1739209650.5655172;-45.120503652039325
1739209650.5655217;-38.13080360867914
1739209650.565526;-38.13080360867914
1739209650.5655303;-31.141103565318915
1739209650.5655348;-45.120503652039325
1739209650.5655391;-45.120503652039325
1739209650.5655437;-45.120503652039325
1739209650.565548;-38.13080360867914
1739209650.5655522;-45.120503652039325
1739209650.5655568;-38.13080360867914
1739209650.565561;-45.120503652039325
1739209650.5655653;-38.13080360867914
1739209650.5655699;-45.120503652039325
1739209650.5655742;-33.981070128970906
1739209650.5655785;-45.120503652039325
1739209650.565583;-45.120503652039325
1739209650.5655873;-45.120503652039325
1739209650.5655918;-45.120503652039325
1739209650.565596;-45.120503652039325
1739209650.5656004;-45.120503652039325
1739209650.565605;-35.57807855764607
1739209650.5656092;-38.13080360867914
1739209650.5656135;-38.13080360867914
1739209650.565618;-33.981070128970906
1739209650.5656223;-45.120503652039325
1739209650.5656266;-45.120503652039325
1739209650.5656312;-35.57807855764607
1739209650.5656354;-38.13080360867914
1739209650.56564;-35.57807855764607
1739209650.5656443;-38.13080360867914
1739209650.5656486;-45.120503652039325
1739209650.565653;-45.120503652039325
1739209650.5656574;-45.120503652039325
1739209650.5656617;-38.13080360867914
1739209650.5656662;-38.13080360867914
1739209650.5656705;-31.141103565318915
1739209650.5656748;-38.13080360867914
1739209650.5656793;-45.120503652039325
1739209650.5656836;-38.13080360867914
1739209650.5656881;-35.57807855764607
1739209650.5656924;-45.120503652039325
1739209650.5656967;-45.120503652039325
1739209650.5657012;-45.120503652039325
1739209650.5657055;-31.141103565318915
