CAN Message; 0x77:e96d9976cc3b165f
1739209737.0967827;-35.57807855764607
1739209737.0967891;-45.120503652039325
1739209737.0967958;-33.981070128970906
1739209737.0968022;-27.8777449560314
1739209737.096809;-45.120503652039325
1739209737.0968156;-38.13080360867914
1739209737.096822;-33.981070128970906
1739209737.0968287;-45.120503652039325
1739209737.0968354;-45.120503652039325
1739209737.0968418;-45.120503652039325
1739209737.0968485;-45.120503652039325
1739209737.096855;-45.120503652039325
1739209737.0968616;-38.13080360867914
1739209737.0968683;-38.13080360867914
1739209737.0968747;-45.120503652039325
1739209737.0968814;-45.120503652039325
1739209737.096888;-38.13080360867914
1739209737.0968945;-45.120503652039325
1739209737.0969012;-33.981070128970906
1739209737.0969076;-29.438486411369333
1739209737.0969143;-45.120503652039325
1739209737.096921;-45.120503652039325
1739209737.0969274;-38.13080360867914
1739209737.096934;-35.57807855764607
1739209737.0969405;-38.13080360867914
1739209737.0969472;-45.120503652039325
1739209737.0969539;-45.120503652039325
1739209737.0969603;-45.120503652039325
1739209737.096967;-38.13080360867914
1739209737.0969737;-35.57807855764607
1739209737.09698;-45.120503652039325
1739209737.0969868;-38.13080360867914
1739209737.0969932;-45.120503652039325
1739209737.097;-45.120503652039325
1739209737.0970066;-33.981070128970906
1739209737.097013;-45.120503652039325
1739209737.0970197;-38.13080360867914
1739209737.097026;-32.816014438256545
1739209737.0970328;-38.13080360867914
1739209737.0970395;-45.120503652039325
1739209737.097046;-45.120503652039325
1739209737.0970526;-33.981070128970906
1739209737.0970592;-38.13080360867914
1739209737.0970657;-29.438486411369333
1739209737.0970724;-38.13080360867914
1739209737.0970788;-45.120503652039325
1739209737.0970855;-45.120503652039325
1739209737.0970922;-38.13080360867914
1739209737.0970986;-38.13080360867914
1739209737.0971053;-45.120503652039325
1739209737.0971117;-45.120503652039325
1739209737.0971184;-33.981070128970956
1739209737.097125;-45.120503652039325
1739209737.0971315;-32.816014438256545
1739209737.0971382;-38.13080360867914
1739209737.0971448;-38.13080360867914
1739209737.0971513;-45.120503652039325
1739209737.097158;-45.120503652039325
1739209737.0971644;-45.120503652039325
1739209737.097171;-28.58837851428586
1739209737.0971777;-32.816014438256545
1739209737.0971842;-45.120503652039325
1739209737.0971909;-35.57807855764607
1739209737.0971973;-32.816014438256545
1739209737.097204;-45.120503652039325
1739209737.0972106;-45.120503652039325
1739209737.097217;-45.120503652039325
1739209737.0972238;-45.120503652039325
1739209737.0972304;-45.120503652039325
1739209737.0972369;-45.120503652039325
1739209737.0972435;-38.13080360867914
1739209737.09725;-35.57807855764607
1739209737.0972567;-38.13080360867914
1739209737.0972633;-45.120503652039325
1739209737.0972698;-45.120503652039325
1739209737.0972764;-38.13080360867914
1739209737.097283;-45.120503652039325
1739209737.0972896;-45.120503652039325
1739209737.0972962;-38.13080360867914
1739209737.0973027;-45.120503652039325
1739209737.0973094;-45.120503652039325
1739209737.097316;-45.120503652039325
1739209737.0973225;-45.120503652039325
1739209737.0973291;-45.120503652039325
1739209737.0973356;-31.141103565318915
1739209737.0973423;-33.981070128970906
1739209737.097349;-38.13080360867914
1739209737.0973554;-38.13080360867914
1739209737.097362;-33.981070128970906
1739209737.0973685;-38.13080360867914
1739209737.0973752;-38.13080360867914
1739209737.0973818;-45.120503652039325
1739209737.0973883;-45.120503652039325
1739209737.097395;-38.13080360867914
1739209737.0974016;-35.57807855764607
1739209737.097408;-38.13080360867914
1739209737.0974147;-38.13080360867914
1739209737.0974212;-45.120503652039325
1739209737.0974278;-45.120503652039325
1739209737.0974345;-32.816014438256545
1739209737.097441;-38.13080360867914
1739209737.0974476;-45.120503652039325
1739209737.097454;-45.120503652039325
1739209737.0974607;-38.13080360867914
1739209737.0974674;-38.13080360867914
1739209737.0974739;-45.120503652039325
1739209737.0974805;-45.120503652039325
1739209737.0974872;-38.13080360867914
1739209737.0974936;-35.57807855764607
1739209737.0975003;-45.120503652039325
1739209737.0975068;-38.13080360867914
1739209737.0975134;-45.120503652039325
1739209737.09752;-38.13080360867914
1739209737.0975266;-45.120503652039325
1739209737.0975332;-38.13080360867914
1739209737.09754;-32.816014438256545
1739209737.0975463;-33.981070128970906
1739209737.097553;-45.120503652039325
1739209737.0975595;-38.13080360867914
1739209737.0975661;-45.120503652039325
1739209737.0975728;-33.981070128970906
1739209737.0975792;-33.981070128970906
1739209737.097586;-45.120503652039325
1739209737.0975924;-45.120503652039325
1739209737.097599;-38.13080360867914
1739209737.0976057;-38.13080360867914
1739209737.0976121;-45.120503652039325
1739209737.0976188;-38.13080360867914
1739209737.0976255;-33.981070128970906
1739209737.097632;-45.120503652039325
1739209737.0976386;-45.120503652039325
1739209737.097645;-38.13080360867914
1739209737.0976517;-38.13080360867914
1739209737.0976584;-38.13080360867914
1739209737.0976648;-38.13080360867914
1739209737.0976715;-35.57807855764607
1739209737.097678;-38.13080360867914
1739209737.0976846;-45.120503652039325
1739209737.0976913;-38.13080360867914
1739209737.0976977;-45.120503652039325
1739209737.0977044;-33.981070128970906
1739209737.097711;-31.141103565318915
1739209737.0977175;-45.120503652039325
1739209737.0977242;-38.13080360867914
1739209737.0977306;-38.13080360867914
1739209737.0977373;-33.981070128970906
1739209737.097744;-45.120503652039325
1739209737.0977504;-45.120503652039325
1739209737.097757;-45.120503652039325
1739209737.0977635;-45.120503652039325
1739209737.0977702;-38.13080360867914
1739209737.097777;-38.13080360867914
1739209737.0977833;-45.120503652039325
1739209737.09779;-38.13080360867914
1739209737.0977967;-38.13080360867914
1739209737.097803;-38.13080360867914
1739209737.0978098;-38.13080360867914
1739209737.0978162;-38.13080360867914
1739209737.097823;-38.13080360867914
1739209737.0978296;-45.120503652039325
1739209737.097836;-33.981070128970906
1739209737.0978427;-33.981070128970906
1739209737.0978491;-45.120503652039325
1739209737.0978558;-38.13080360867914
1739209737.0978625;-32.816014438256545
1739209737.097869;-33.981070128970906
1739209737.0978756;-38.13080360867914
1739209737.0978823;-45.120503652039325
1739209737.0978887;-38.13080360867914
1739209737.0978954;-35.57807855764607
1739209737.0979018;-38.13080360867914
1739209737.0979085;-38.13080360867914
1739209737.0979152;-38.13080360867914
1739209737.0979216;-33.981070128970956
1739209737.0979283;-35.57807855764607
1739209737.0979347;-35.57807855764607
1739209737.0979414;-45.120503652039325
1739209737.097948;-45.120503652039325
1739209737.0979545;-38.13080360867914
1739209737.0979612;-45.120503652039325
1739209737.0979679;-31.141103565318915
1739209737.0979743;-28.58837851428586
1739209737.097981;-38.13080360867914
1739209737.0979874;-45.120503652039325
1739209737.097994;-45.120503652039325
1739209737.0980008;-35.57807855764607
1739209737.0980072;-38.13080360867914
1739209737.0980139;-45.120503652039325
1739209737.0980203;-45.120503652039325
1739209737.098027;-38.13080360867914
1739209737.0980337;-45.120503652039325
1739209737.09804;-45.120503652039325
1739209737.0980468;-45.120503652039325
1739209737.0980535;-45.120503652039325
1739209737.09806;-45.120503652039325
1739209737.0980666;-45.120503652039325
1739209737.098073;-38.13080360867914
1739209737.0980797;-29.438486411369333
1739209737.0980864;-38.13080360867914
1739209737.0980928;-45.120503652039325
1739209737.0980995;-45.120503652039325
1739209737.0981061;-33.981070128970906
1739209737.0981126;-45.120503652039325
1739209737.0981193;-45.120503652039325
1739209737.0981257;-45.120503652039325
1739209737.0981324;-45.120503652039325
1739209737.098139;-45.120503652039325
1739209737.0981455;-45.120503652039325
1739209737.0981522;-45.120503652039325
1739209737.0981586;-45.120503652039325
1739209737.0981653;-38.13080360867914
1739209737.098172;-35.57807855764607
1739209737.0981784;-45.120503652039325
1739209737.098185;-45.120503652039325
1739209737.0981917;-38.13080360867914
1739209737.0981982;-38.13080360867914
1739209737.0982049;-45.120503652039325
1739209737.0982113;-45.120503652039325
1739209737.098218;-38.13080360867914
1739209737.0982246;-45.120503652039325
1739209737.098231;-45.120503652039325
1739209737.0982378;-32.816014438256545
1739209737.0982442;-38.13080360867914
1739209737.0982509;-45.120503652039325
1739209737.0982575;-38.13080360867914
1739209737.098264;-45.120503652039325
1739209737.0982707;-38.13080360867914
1739209737.0982773;-31.141103565318893
1739209737.0982838;-33.981070128970906
1739209737.0982904;-38.13080360867914
1739209737.0982969;-33.981070128970906
1739209737.0983036;-35.57807855764607
1739209737.0983102;-38.13080360867914
1739209737.0983167;-45.120503652039325
1739209737.0983233;-45.120503652039325
1739209737.0983298;-45.120503652039325
1739209737.0983365;-45.120503652039325
1739209737.0983431;-28.21854285175415
1739209737.0983496;-38.13080360867914
1739209737.0983562;-45.120503652039325
1739209737.098363;-45.120503652039325
1739209737.0983694;-35.57807855764607
1739209737.098376;-38.13080360867914
1739209737.0983825;-45.120503652039325
1739209737.0983891;-38.13080360867914
1739209737.0983958;-38.13080360867914
1739209737.0984023;-45.120503652039325
1739209737.098409;-35.57807855764607
1739209737.0984154;-38.13080360867914
1739209737.098422;-45.120503652039325
1739209737.0984287;-38.13080360867914
1739209737.0984352;-32.816014438256545
1739209737.0984418;-35.57807855764607
1739209737.0984485;-35.57807855764607
1739209737.098455;-45.120503652039325
1739209737.0984616;-45.120503652039325
1739209737.098468;-45.120503652039325
1739209737.0984747;-45.120503652039325
1739209737.0984814;-45.120503652039325
1739209737.0984879;-45.120503652039325
1739209737.0984945;-38.13080360867914
1739209737.098501;-38.13080360867914
1739209737.0985076;-45.120503652039325
1739209737.0985143;-45.120503652039325
1739209737.0985208;-45.120503652039325
1739209737.0985274;-32.816014438256545
1739209737.098534;-35.57807855764607
1739209737.0985405;-45.120503652039325
1739209737.0985472;-38.13080360867914
1739209737.0985537;-45.120503652039325
1739209737.0985603;-45.120503652039325
1739209737.098567;-45.120503652039325
1739209737.0985734;-38.13080360867914
1739209737.0985801;-35.57807855764607
1739209737.0985866;-33.981070128970906
1739209737.0985932;-38.13080360867914
1739209737.0986;-38.13080360867914
1739209737.0986063;-32.816014438256545
1739209737.098613;-33.981070128970906
1739209737.0986197;-45.120503652039325
1739209737.0986261;-45.120503652039325
1739209737.0986328;-38.13080360867914
1739209737.0986392;-32.816014438256545
1739209737.098646;-45.120503652039325
1739209737.0986526;-38.13080360867914
1739209737.098659;-38.13080360867914
1739209737.0986657;-45.120503652039325
1739209737.0986722;-38.13080360867914
1739209737.0986788;-38.13080360867914
1739209737.0986855;-38.13080360867914
1739209737.098692;-38.13080360867914
1739209737.0986986;-45.120503652039325
1739209737.0987053;-38.13080360867914
1739209737.0987117;-38.13080360867914
1739209737.0987184;-33.981070128970906
1739209737.0987248;-45.120503652039325
1739209737.0987315;-45.120503652039325
1739209737.0987382;-35.57807855764607
1739209737.0987446;-38.13080360867914
1739209737.0987513;-45.120503652039325
1739209737.098758;-38.13080360867914
1739209737.0987644;-45.120503652039325
1739209737.098771;-38.13080360867914
1739209737.0987775;-35.57807855764607
1739209737.0987842;-38.13080360867914
1739209737.098791;-38.13080360867914
1739209737.0987973;-35.57807855764607
1739209737.098804;-45.120503652039325
1739209737.0988104;-38.13080360867914
1739209737.098817;-38.13080360867914
1739209737.0988238;-45.120503652039325
1739209737.0988302;-45.120503652039325
1739209737.098837;-45.120503652039325
1739209737.0988436;-38.13080360867914
1739209737.09885;-38.13080360867914
1739209737.0988567;-38.13080360867914
1739209737.0988631;-45.120503652039325
1739209737.0988698;-38.13080360867914
1739209737.0988765;-33.981070128970906
1739209737.098883;-33.981070128970906
1739209737.0988896;-45.120503652039325
1739209737.098896;-45.120503652039325
1739209737.0989027;-38.13080360867914
1739209737.0989094;-45.120503652039325
1739209737.0989158;-45.120503652039325
1739209737.0989225;-38.13080360867914
1739209737.0989292;-45.120503652039325
1739209737.0989356;-38.13080360867914
1739209737.0989423;-35.57807855764607
1739209737.0989487;-38.13080360867914
1739209737.0989554;-45.120503652039325
1739209737.098962;-38.13080360867914
1739209737.0989685;-38.13080360867914
1739209737.0989752;-45.120503652039325
1739209737.0989816;-31.141103565318915
1739209737.0989883;-33.981070128970906
1739209737.098995;-45.120503652039325
1739209737.0990014;-45.120503652039325
1739209737.099008;-38.13080360867914
1739209737.0990148;-35.57807855764607
1739209737.0990212;-38.13080360867914
1739209737.0990279;-45.120503652039325
1739209737.0990343;-45.120503652039325
1739209737.099041;-45.120503652039325
1739209737.0990477;-45.120503652039325
1739209737.099054;-45.120503652039325
1739209737.0990608;-45.120503652039325
1739209737.0990672;-45.120503652039325
1739209737.099074;-33.981070128970906
1739209737.0990806;-45.120503652039325
1739209737.099087;-38.13080360867914
1739209737.0990937;-38.13080360867914
1739209737.0991004;-45.120503652039325
1739209737.0991068;-45.120503652039325
1739209737.0991135;-31.141103565318915
1739209737.09912;-30.49652367304973
1739209737.0991266;-45.120503652039325
1739209737.0991333;-45.120503652039325
1739209737.0991397;-45.120503652039325
1739209737.0991464;-38.13080360867914
1739209737.0991528;-45.120503652039325
1739209737.0991595;-45.120503652039325
1739209737.0991662;-38.13080360867914
1739209737.0991726;-38.13080360867914
1739209737.0991793;-38.13080360867914
1739209737.099186;-35.57807855764607
1739209737.0991924;-38.13080360867914
1739209737.099199;-38.13080360867914
1739209737.0992055;-35.57807855764607
1739209737.0992122;-38.13080360867914
1739209737.0992188;-38.13080360867914
1739209737.0992253;-45.120503652039325
1739209737.099232;-45.120503652039325
1739209737.0992384;-45.120503652039325
1739209737.099245;-35.57807855764607
1739209737.0992517;-32.816014438256545
1739209737.0992582;-38.13080360867914
1739209737.0992649;-35.57807855764607
1739209737.0992715;-38.13080360867914
1739209737.099278;-45.120503652039325
1739209737.0992846;-45.120503652039325
1739209737.099291;-38.13080360867914
1739209737.0992978;-45.120503652039325
1739209737.0993044;-33.981070128970956
1739209737.0993109;-35.57807855764607
1739209737.0993176;-38.13080360867914
1739209737.0993242;-45.120503652039325
1739209737.0993307;-45.120503652039325
1739209737.0993373;-38.13080360867914
1739209737.0993438;-45.120503652039325
