CAN Message; 0x1b8:03000dfb0815a83a
1739209634.093641;-45.120503652039325
1739209634.0936458;-38.13080360867914
1739209634.0936506;-38.13080360867914
1739209634.093655;-45.120503652039325
1739209634.0936599;-38.13080360867914
1739209634.0936646;-35.57807855764607
1739209634.0936694;-35.57807855764607
1739209634.0936742;-45.120503652039325
1739209634.0936787;-45.120503652039325
1739209634.0936835;-45.120503652039325
1739209634.0936882;-45.120503652039325
1739209634.093693;-45.120503652039325
1739209634.0936978;-45.120503652039325
1739209634.0937023;-45.120503652039325
1739209634.093707;-45.120503652039325
1739209634.0937119;-45.120503652039325
1739209634.0937166;-45.120503652039325
1739209634.0937212;-45.120503652039325
1739209634.093726;-45.120503652039325
1739209634.0937307;-38.13080360867914
1739209634.0937355;-45.120503652039325
1739209634.0937402;-35.57807855764607
1739209634.0937448;-35.57807855764607
1739209634.0937495;-45.120503652039325
1739209634.0937543;-38.13080360867914
1739209634.093759;-38.13080360867914
1739209634.0937636;-33.981070128970906
1739209634.0937684;-45.120503652039325
1739209634.0937731;-45.120503652039325
1739209634.093778;-45.120503652039325
1739209634.0937827;-38.13080360867914
1739209634.0937872;-45.120503652039325
1739209634.093792;-45.120503652039325
1739209634.0937967;-33.981070128970906
1739209634.0938015;-45.120503652039325
1739209634.093806;-38.13080360867914
1739209634.0938108;-45.120503652039325
1739209634.0938156;-35.57807855764607
1739209634.0938203;-38.13080360867914
1739209634.093825;-45.120503652039325
1739209634.0938296;-45.120503652039325
1739209634.0938344;-32.816014438256545
1739209634.0938392;-28.992665084841942
1739209634.093844;-45.120503652039325
1739209634.0938485;-38.13080360867914
1739209634.0938532;-45.120503652039325
1739209634.093858;-38.13080360867914
1739209634.0938628;-35.57807855764607
1739209634.0938675;-45.120503652039325
1739209634.093872;-45.120503652039325
1739209634.0938768;-33.981070128970956
1739209634.0938816;-38.13080360867914
1739209634.0938864;-38.13080360867914
1739209634.0938911;-45.120503652039325
1739209634.0938957;-38.13080360867914
1739209634.0939004;-38.13080360867914
1739209634.0939052;-38.13080360867914
1739209634.09391;-38.13080360867914
1739209634.0939145;-31.141103565318915
1739209634.0939193;-35.57807855764607
1739209634.093924;-35.57807855764607
1739209634.0939288;-45.120503652039325
1739209634.0939336;-38.13080360867914
1739209634.093938;-45.120503652039325
1739209634.0939429;-45.120503652039325
1739209634.0939476;-45.120503652039325
1739209634.0939524;-33.981070128970956
1739209634.093957;-45.120503652039325
1739209634.0939617;-45.120503652039325
1739209634.0939665;-45.120503652039325
1739209634.0939713;-38.13080360867914
1739209634.093976;-45.120503652039325
1739209634.0939806;-45.120503652039325
1739209634.0939853;-38.13080360867914
1739209634.09399;-28.992665084841942
1739209634.0939949;-45.120503652039325
1739209634.0939994;-45.120503652039325
1739209634.0940042;-38.13080360867914
1739209634.094009;-32.816014438256545
1739209634.0940137;-38.13080360867914
1739209634.0940185;-38.13080360867914
1739209634.094023;-45.120503652039325
1739209634.0940278;-45.120503652039325
1739209634.0940325;-45.120503652039325
1739209634.0940373;-45.120503652039325
1739209634.0940418;-45.120503652039325
1739209634.0940466;-38.13080360867914
1739209634.0940514;-38.13080360867914
1739209634.0940561;-35.57807855764607
1739209634.094061;-45.120503652039325
1739209634.0940654;-45.120503652039325
1739209634.0940702;-32.816014438256545
1739209634.094075;-33.981070128970906
1739209634.0940797;-45.120503652039325
1739209634.0940843;-38.13080360867914
1739209634.094089;-45.120503652039325
1739209634.0940938;-45.120503652039325
1739209634.0940986;-45.120503652039325
1739209634.0941033;-28.992665084841942
1739209634.0941079;-38.13080360867914
1739209634.0941126;-45.120503652039325
1739209634.0941174;-35.57807855764607
1739209634.0941222;-33.981070128970906
1739209634.094127;-38.13080360867914
1739209634.0941315;-45.120503652039325
1739209634.0941362;-38.13080360867914
1739209634.094141;-32.816014438256545
1739209634.0941458;-33.981070128970906
1739209634.0941503;-45.120503652039325
1739209634.094155;-45.120503652039325
1739209634.0941598;-45.120503652039325
1739209634.0941646;-45.120503652039325
1739209634.0941694;-38.13080360867914
1739209634.094174;-45.120503652039325
1739209634.0941787;-38.13080360867914
1739209634.0941834;-33.981070128970906
1739209634.0941882;-38.13080360867914
1739209634.0941927;-45.120503652039325
1739209634.0941975;-38.13080360867914
1739209634.0942023;-35.57807855764607
1739209634.0792005;-35.57807855764607
1739209634.079204;-45.120503652039325
1739209634.079208;-35.57807855764607
1739209634.0792115;-45.120503652039325
1739209634.0792153;-38.13080360867914
1739209634.079219;-45.120503652039325
1739209634.0792227;-45.120503652039325
1739209634.0792265;-45.120503652039325
1739209634.07923;-33.981070128970906
1739209634.079234;-45.120503652039325
1739209634.0792375;-45.120503652039325
1739209634.0792413;-45.120503652039325
1739209634.0792449;-45.120503652039325
1739209634.0792487;-38.13080360867914
1739209634.0792522;-45.120503652039325
1739209634.079256;-38.13080360867914
1739209634.0792599;-45.120503652039325
1739209634.0792634;-38.13080360867914
1739209634.0792673;-38.13080360867914
1739209634.0792708;-45.120503652039325
1739209634.0792747;-35.57807855764607
1739209634.0792782;-35.57807855764607
1739209634.079282;-38.13080360867914
1739209634.0792856;-35.57807855764607
1739209634.0792894;-32.816014438256545
1739209634.079293;-38.13080360867914
1739209634.0792968;-45.120503652039325
1739209634.0793004;-45.120503652039325
1739209634.0793042;-45.120503652039325
1739209634.079308;-38.13080360867914
1739209634.0793116;-38.13080360867914
1739209634.0793154;-38.13080360867914
1739209634.079319;-45.120503652039325
1739209634.0793228;-38.13080360867914
1739209634.0793264;-45.120503652039325
1739209634.0793302;-38.13080360867914
1739209634.0793338;-28.58837851428586
1739209634.0793376;-38.13080360867914
1739209634.0793412;-45.120503652039325
1739209634.079345;-38.13080360867914
1739209634.0793488;-38.13080360867914
1739209634.0793524;-38.13080360867914
1739209634.0793562;-38.13080360867914
1739209634.0793598;-38.13080360867914
1739209634.0793636;-45.120503652039325
1739209634.0793672;-38.13080360867914
1739209634.079371;-38.13080360867914
1739209634.0793746;-38.13080360867914
1739209634.0793784;-45.120503652039325
1739209634.079382;-38.13080360867914
1739209634.0793858;-38.13080360867914
1739209634.0793893;-45.120503652039325
1739209634.0793931;-35.57807855764607
1739209634.079397;-38.13080360867914
1739209634.0794005;-38.13080360867914
1739209634.0794044;-45.120503652039325
1739209634.079408;-35.57807855764607
1739209634.0794117;-38.13080360867914
1739209634.0794153;-45.120503652039325
1739209634.0794191;-38.13080360867914
1739209634.0794227;-45.120503652039325
1739209634.0794265;-45.120503652039325
1739209634.07943;-45.120503652039325
1739209634.079434;-38.13080360867914
1739209634.0794375;-38.13080360867914
1739209634.0794413;-45.120503652039325
1739209634.0794451;-45.120503652039325
1739209634.0794487;-38.13080360867914
1739209634.0794525;-33.981070128970906
1739209634.079456;-45.120503652039325
1739209634.07946;-45.120503652039325
1739209634.0794635;-38.13080360867914
1739209634.0794673;-45.120503652039325
1739209634.0794709;-45.120503652039325
1739209634.0794747;-38.13080360867914
1739209634.0794783;-45.120503652039325
1739209634.079482;-38.13080360867914
1739209634.079486;-38.13080360867914
1739209634.0794895;-45.120503652039325
1739209634.0794933;-45.120503652039325
1739209634.0794969;-33.981070128970906
1739209634.0795007;-38.13080360867914
1739209634.0795043;-38.13080360867914
1739209634.079508;-38.13080360867914
1739209634.0795116;-45.120503652039325
1739209634.0795155;-38.13080360867914
1739209634.079519;-38.13080360867914
1739209634.0795228;-45.120503652039325
1739209634.0795264;-38.13080360867914
1739209634.0795302;-33.981070128970906
1739209634.079534;-45.120503652039325
1739209634.0795376;-45.120503652039325
1739209634.0795414;-38.13080360867914
1739209634.079545;-30.49652367304973
1739209634.0795488;-38.13080360867914
1739209634.0795524;-38.13080360867914
1739209634.0795562;-45.120503652039325
1739209634.0795598;-33.981070128970906
1739209634.0795636;-38.13080360867914
1739209634.0795672;-38.13080360867914
1739209634.079571;-45.120503652039325
1739209634.0795748;-45.120503652039325
1739209634.0795784;-38.13080360867914
1739209634.0795822;-38.13080360867914
1739209634.0795858;-45.120503652039325
1739209634.0795896;-45.120503652039325
1739209634.0795932;-38.13080360867914
1739209634.079597;-45.120503652039325
1739209634.0796006;-45.120503652039325
1739209634.0796044;-38.13080360867914
1739209634.079608;-45.120503652039325
1739209634.0796118;-45.120503652039325
1739209634.0796154;-38.13080360867914
1739209634.0796192;-35.57807855764607
1739209634.079623;-38.13080360867914
1739209634.0796266;-45.120503652039325
1739209634.0796304;-38.13080360867914
1739209634.079634;-30.49652367304973
1739209634.0796378;-38.13080360867914
1739209634.0796413;-45.120503652039325
1739209634.0796452;-45.120503652039325
1739209634.0796487;-38.13080360867914
1739209634.0796525;-38.13080360867914
1739209634.0796561;-45.120503652039325
1739209634.07966;-38.13080360867914
1739209634.0796638;-45.120503652039325
1739209634.0796673;-45.120503652039325
1739209634.0796711;-45.120503652039325
1739209634.0796747;-45.120503652039325
1739209634.0796785;-33.981070128970906
1739209634.079682;-38.13080360867914
1739209634.079686;-45.120503652039325
1739209634.0796895;-45.120503652039325
1739209634.0796933;-27.8777449560314
1739209634.079697;-38.13080360867914
1739209634.0797007;-45.120503652039325
1739209634.0797043;-45.120503652039325
1739209634.079708;-35.57807855764607
1739209634.079712;-38.13080360867914
1739209634.0797155;-45.120503652039325
1739209634.0797193;-45.120503652039325
1739209634.079723;-33.981070128970956
1739209634.0797267;-45.120503652039325
1739209634.0797303;-38.13080360867914
1739209634.079734;-45.120503652039325
1739209634.0797377;-45.120503652039325
1739209634.0797415;-38.13080360867914
1739209634.079745;-35.57807855764607
1739209634.0797489;-38.13080360867914
1739209634.0797524;-27.8777449560314
1739209634.0797563;-32.816014438256545
1739209634.07976;-38.13080360867914
1739209634.0797637;-45.120503652039325
1739209634.0797675;-32.816014438256545
1739209634.079771;-45.120503652039325
1739209634.0797749;-45.120503652039325
1739209634.0797784;-35.57807855764607
1739209634.0797822;-45.120503652039325
1739209634.0797858;-45.120503652039325
1739209634.0797896;-45.120503652039325
1739209634.0797932;-45.120503652039325
1739209634.079797;-38.13080360867914
1739209634.0798008;-45.120503652039325
1739209634.0798044;-45.120503652039325
1739209634.0798082;-32.816014438256545
1739209634.0798118;-38.13080360867914
1739209634.0798156;-45.120503652039325
1739209634.0798192;-38.13080360867914
1739209634.079823;-45.120503652039325
1739209634.0798266;-45.120503652039325
1739209634.0798304;-45.120503652039325
1739209634.079834;-35.57807855764607
1739209634.0798378;-38.13080360867914
1739209634.0798414;-28.21854285175415
1739209634.0798452;-29.438486411369333
1739209634.079849;-38.13080360867914
1739209634.0798526;-35.57807855764607
1739209634.0798564;-35.57807855764607
1739209634.07986;-38.13080360867914
1739209634.0798638;-45.120503652039325
1739209634.0798674;-35.57807855764607
1739209634.0798712;-45.120503652039325
1739209634.0798748;-33.981070128970956
1739209634.0798786;-45.120503652039325
1739209634.0798821;-45.120503652039325
1739209634.079886;-45.120503652039325
1739209634.0798898;-45.120503652039325
1739209634.0798934;-45.120503652039325
1739209634.0798972;-45.120503652039325
1739209634.0799007;-32.816014438256545
1739209634.0799046;-30.49652367304973
1739209634.0799081;-45.120503652039325
1739209634.079912;-45.120503652039325
1739209634.0799155;-38.13080360867914
1739209634.0799193;-38.13080360867914
1739209634.079923;-38.13080360867914
1739209634.0799267;-33.981070128970906
1739209634.0799303;-45.120503652039325
1739209634.0799341;-33.981070128970956
1739209634.079938;-32.816014438256545
1739209634.0799415;-38.13080360867914
1739209634.0799453;-45.120503652039325
1739209634.079949;-45.120503652039325
1739209634.0799527;-38.13080360867914
1739209634.0799563;-35.57807855764607
1739209634.07996;-38.13080360867914
1739209634.0799637;-32.816014438256545
1739209634.0799675;-33.981070128970906
1739209634.079971;-45.120503652039325
1739209634.079975;-45.120503652039325
1739209634.0799785;-38.13080360867914
1739209634.0799823;-38.13080360867914
1739209634.079986;-33.981070128970906
1739209634.0799897;-38.13080360867914
1739209634.0799935;-38.13080360867914
1739209634.079997;-35.57807855764607
1739209634.0800009;-45.120503652039325
1739209634.0800045;-38.13080360867914
1739209634.0800083;-38.13080360867914
1739209634.0800118;-38.13080360867914
1739209634.0800157;-45.120503652039325
1739209634.0800192;-45.120503652039325
1739209634.080023;-32.816014438256545
1739209634.0800269;-45.120503652039325
1739209634.0800304;-45.120503652039325
1739209634.0800343;-38.13080360867914
1739209634.0800378;-45.120503652039325
1739209634.0800416;-35.57807855764607
1739209634.0800452;-35.57807855764607
1739209634.080049;-38.13080360867914
1739209634.0800526;-38.13080360867914
1739209634.0800564;-35.57807855764607
1739209634.08006;-38.13080360867914
1739209634.0800638;-38.13080360867914
1739209634.0800674;-38.13080360867914
1739209634.0800712;-38.13080360867914
1739209634.080075;-33.981070128970906
1739209634.0800786;-45.120503652039325
1739209634.0800824;-45.120503652039325
1739209634.080086;-45.120503652039325
1739209634.0800898;-38.13080360867914
1739209634.0800934;-45.120503652039325
1739209634.0800972;-45.120503652039325
1739209634.0801008;-38.13080360867914
1739209634.0801046;-35.57807855764607
1739209634.0801082;-45.120503652039325
1739209634.080112;-38.13080360867914
1739209634.0801158;-38.13080360867914
1739209634.0801194;-45.120503652039325
1739209634.0801232;-45.120503652039325
1739209634.0801268;-45.120503652039325
1739209634.0801306;-33.981070128970906
1739209634.0801342;-45.120503652039325
1739209634.080138;-45.120503652039325
1739209634.0801415;-45.120503652039325
1739209634.0801454;-45.120503652039325
1739209634.080149;-38.13080360867914
1739209634.0801528;-45.120503652039325
1739209634.0801563;-45.120503652039325
1739209634.0801601;-38.13080360867914
1739209634.080164;-38.13080360867914
1739209634.0801675;-38.13080360867914
1739209634.0801713;-38.13080360867914
1739209634.080175;-35.57807855764607
1739209634.0801787;-32.816014438256545
1739209634.0801823;-45.120503652039325
1739209634.0801861;-38.13080360867914
1739209634.0801897;-33.981070128970906
1739209634.0801935;-38.13080360867914
1739209634.080197;-38.13080360867914
