CAN Message; 0x1bb:0000d6526b6a80c6
1739209810.5953183;-38.13080360867914
1739209810.5953207;-45.120503652039325
1739209810.5953228;-45.120503652039325
1739209810.5953252;-45.120503652039325
1739209810.5953274;-45.120503652039325
1739209810.5953298;-45.120503652039325
1739209810.595332;-35.57807855764607
1739209810.5953343;-38.13080360867914
1739209810.5953364;-45.120503652039325
1739209810.5953388;-45.120503652039325
1739209810.595341;-32.816014438256545
1739209810.5953434;-38.13080360867914
1739209810.5953455;-35.57807855764607
1739209810.595348;-35.57807855764607
1739209810.59535;-32.816014438256545
1739209810.5953524;-33.981070128970906
1739209810.5953546;-45.120503652039325
1739209810.595357;-38.13080360867914
1739209810.595359;-45.120503652039325
1739209810.5953615;-45.120503652039325
1739209810.5953636;-45.120503652039325
1739209810.595366;-38.13080360867914
1739209810.5953681;-45.120503652039325
1739209810.5953705;-45.120503652039325
1739209810.5953727;-45.120503652039325
1739209810.595375;-38.13080360867914
1739209810.5953772;-38.13080360867914
1739209810.5953796;-33.981070128970906
1739209810.5953817;-45.120503652039325
1739209810.5953841;-45.120503652039325
1739209810.5953863;-26.991370085610736
1739209810.5953887;-30.49652367304973
1739209810.5953908;-45.120503652039325
1739209810.5953932;-45.120503652039325
1739209810.5953953;-31.141103565318893
1739209810.5953977;-32.816014438256545
1739209810.5953999;-45.120503652039325
1739209810.5954022;-38.13080360867914
1739209810.5954044;-45.120503652039325
1739209810.5954068;-45.120503652039325
1739209810.595409;-45.120503652039325
1739209810.5954113;-45.120503652039325
1739209810.5954134;-45.120503652039325
1739209810.5954158;-45.120503652039325
1739209810.595418;-45.120503652039325
1739209810.5954204;-38.13080360867914
1739209810.5954225;-38.13080360867914
1739209810.5954247;-45.120503652039325
1739209810.595427;-45.120503652039325
1739209810.5954292;-45.120503652039325
1739209810.5954316;-45.120503652039325
1739209810.5954337;-45.120503652039325
1739209810.595436;-45.120503652039325
1739209810.5954382;-45.120503652039325
1739209810.5954406;-31.141103565318893
1739209810.5954428;-32.816014438256545
1739209810.5954452;-45.120503652039325
1739209810.5954473;-45.120503652039325
1739209810.5954497;-35.57807855764607
1739209810.5954518;-35.57807855764607
1739209810.5954542;-45.120503652039325
1739209810.5954564;-38.13080360867914
1739209810.5954587;-45.120503652039325
1739209810.595461;-38.13080360867914
1739209810.5954633;-38.13080360867914
1739209810.5954654;-33.981070128970906
1739209810.5954678;-45.120503652039325
1739209810.59547;-45.120503652039325
1739209810.5954723;-45.120503652039325
1739209810.5954745;-45.120503652039325
1739209810.5954769;-38.13080360867914
1739209810.595479;-35.57807855764607
1739209810.5954814;-35.57807855764607
1739209810.5954835;-38.13080360867914
1739209810.595486;-45.120503652039325
1739209810.595488;-45.120503652039325
1739209810.5954905;-33.981070128970906
1739209810.5954926;-38.13080360867914
1739209810.595495;-38.13080360867914
1739209810.5954971;-35.57807855764607
1739209810.5954995;-38.13080360867914
1739209810.5955017;-45.120503652039325
1739209810.595504;-38.13080360867914
1739209810.5955062;-32.816014438256545
1739209810.5955086;-45.120503652039325
1739209810.5955107;-38.13080360867914
1739209810.595513;-45.120503652039325
1739209810.5955153;-45.120503652039325
1739209810.5955176;-45.120503652039325
1739209810.5955198;-45.120503652039325
1739209810.5955222;-45.120503652039325
1739209810.5955243;-45.120503652039325
1739209810.5955267;-38.13080360867914
1739209810.5955288;-33.981070128970906
1739209810.5955312;-38.13080360867914
1739209810.5955334;-35.57807855764607
1739209810.5955358;-35.57807855764607
1739209810.595538;-38.13080360867914
1739209810.5955403;-35.57807855764607
1739209810.5955424;-38.13080360867914
1739209810.5955448;-38.13080360867914
1739209810.595547;-45.120503652039325
1739209810.5955493;-45.120503652039325
1739209810.5955515;-45.120503652039325
1739209810.5955539;-45.120503652039325
1739209810.595556;-45.120503652039325
1739209810.5955584;-45.120503652039325
1739209810.5955606;-38.13080360867914
1739209810.595563;-45.120503652039325
1739209810.595565;-38.13080360867914
1739209810.5955675;-38.13080360867914
1739209810.5955696;-38.13080360867914
1739209810.595572;-45.120503652039325
1739209810.5955741;-45.120503652039325
1739209810.5955765;-45.120503652039325
1739209810.5955787;-45.120503652039325
1739209810.595581;-38.13080360867914
1739209810.5955832;-38.13080360867914
1739209810.5955856;-45.120503652039325
1739209810.5955877;-38.13080360867914
1739209810.59559;-38.13080360867914
1739209810.5955923;-45.120503652039325
1739209810.5955946;-38.13080360867914
1739209810.5955968;-35.57807855764607
1739209810.5955992;-38.13080360867914
1739209810.5956013;-45.120503652039325
1739209810.5956037;-32.816014438256545
1739209810.5956059;-38.13080360867914
1739209810.5956082;-38.13080360867914
1739209810.5956104;-38.13080360867914
1739209810.5956128;-35.57807855764607
1739209810.595615;-38.13080360867914
1739209810.5956173;-38.13080360867914
1739209810.5956194;-38.13080360867914
1739209810.5956218;-38.13080360867914
1739209810.595624;-38.13080360867914
1739209810.5956264;-45.120503652039325
1739209810.5956285;-38.13080360867914
1739209810.595631;-38.13080360867914
1739209810.595633;-38.13080360867914
1739209810.5956354;-38.13080360867914
1739209810.5956376;-45.120503652039325
1739209810.59564;-45.120503652039325
1739209810.595642;-33.981070128970906
1739209810.5956445;-38.13080360867914
1739209810.5956466;-38.13080360867914
1739209810.595649;-38.13080360867914
1739209810.5956511;-38.13080360867914
1739209810.5956535;-38.13080360867914
1739209810.5956557;-45.120503652039325
1739209810.595658;-38.13080360867914
1739209810.5956602;-38.13080360867914
1739209810.5956626;-38.13080360867914
1739209810.5956647;-38.13080360867914
1739209810.5956671;-45.120503652039325
1739209810.5956693;-45.120503652039325
1739209810.5956717;-38.13080360867914
1739209810.5956738;-35.57807855764607
1739209810.5956762;-45.120503652039325
1739209810.5956783;-38.13080360867914
1739209810.5956807;-28.58837851428586
1739209810.5956829;-38.13080360867914
1739209810.5956852;-45.120503652039325
1739209810.5956874;-45.120503652039325
1739209810.5956898;-45.120503652039325
1739209810.595692;-45.120503652039325
1739209810.5956943;-45.120503652039325
1739209810.5956964;-45.120503652039325
1739209810.5956988;-45.120503652039325
1739209810.595701;-38.13080360867914
1739209810.5957034;-38.13080360867914
1739209810.5957055;-45.120503652039325
1739209810.595708;-45.120503652039325
1739209810.59571;-45.120503652039325
1739209810.5957124;-32.816014438256545
1739209810.5957146;-38.13080360867914
1739209810.595717;-33.981070128970956
1739209810.595719;-38.13080360867914
1739209810.5957215;-30.49652367304973
1739209810.5957236;-45.120503652039325
1739209810.595726;-38.13080360867914
1739209810.5957282;-33.981070128970906
1739209810.5957305;-45.120503652039325
1739209810.5957327;-38.13080360867914
1739209810.595735;-28.58837851428586
1739209810.5957372;-35.57807855764607
1739209810.5957396;-38.13080360867914
1739209810.5957417;-45.120503652039325
1739209810.5957441;-33.981070128970906
1739209810.5957463;-33.981070128970906
1739209810.5957487;-38.13080360867914
1739209810.5957508;-38.13080360867914
1739209810.5957532;-33.981070128970906
1739209810.5957553;-45.120503652039325
1739209810.5957577;-38.13080360867914
1739209810.5957599;-35.57807855764607
1739209810.5957623;-38.13080360867914
1739209810.5957644;-45.120503652039325
1739209810.5957668;-38.13080360867914
1739209810.595769;-38.13080360867914
1739209810.5957713;-45.120503652039325
1739209810.5957735;-38.13080360867914
1739209810.5957758;-38.13080360867914
1739209810.595778;-38.13080360867914
1739209810.5957804;-38.13080360867914
1739209810.5957825;-38.13080360867914
1739209810.595785;-38.13080360867914
1739209810.595787;-45.120503652039325
1739209810.5957894;-32.816014438256545
1739209810.5957916;-35.57807855764607
1739209810.595794;-38.13080360867914
1739209810.595796;-38.13080360867914
1739209810.5957985;-33.981070128970956
1739209810.5958006;-45.120503652039325
1739209810.595803;-38.13080360867914
1739209810.5958052;-38.13080360867914
1739209810.5958076;-45.120503652039325
1739209810.5958097;-45.120503652039325
1739209810.5958118;-38.13080360867914
1739209810.5958142;-38.13080360867914
1739209810.5958164;-45.120503652039325
1739209810.5958188;-45.120503652039325
1739209810.595821;-38.13080360867914
1739209810.5958233;-45.120503652039325
1739209810.5958254;-38.13080360867914
1739209810.5958278;-38.13080360867914
1739209810.59583;-45.120503652039325
1739209810.5958323;-45.120503652039325
1739209810.5958345;-32.816014438256545
1739209810.5958369;-38.13080360867914
1739209810.595839;-38.13080360867914
1739209810.5958414;-35.57807855764607
1739209810.5958436;-35.57807855764607
1739209810.595846;-33.981070128970906
1739209810.595848;-45.120503652039325
1739209810.5958505;-45.120503652039325
1739209810.5958526;-45.120503652039325
1739209810.595855;-45.120503652039325
1739209810.5958571;-45.120503652039325
1739209810.5958595;-45.120503652039325
1739209810.5958617;-38.13080360867914
1739209810.595864;-45.120503652039325
1739209810.5958662;-38.13080360867914
1739209810.5958686;-38.13080360867914
1739209810.5958707;-38.13080360867914
1739209810.595873;-45.120503652039325
1739209810.5958753;-38.13080360867914
1739209810.5958776;-38.13080360867914
1739209810.5958798;-32.816014438256545
1739209810.5958822;-27.267205301931607
1739209810.5958843;-45.120503652039325
1739209810.5958867;-45.120503652039325
1739209810.5958889;-38.13080360867914
1739209810.5958912;-32.816014438256545
1739209810.5958934;-38.13080360867914
1739209810.5958958;-38.13080360867914
1739209810.595898;-45.120503652039325
1739209810.5959003;-45.120503652039325
1739209810.5959024;-45.120503652039325
1739209810.5959048;-45.120503652039325
1739209810.595907;-45.120503652039325
1739209810.5959094;-45.120503652039325
1739209810.5959115;-38.13080360867914
1739209810.595914;-38.13080360867914
1739209810.595916;-45.120503652039325
1739209810.5959184;-45.120503652039325
1739209810.5959206;-38.13080360867914
1739209810.595923;-38.13080360867914
1739209810.595925;-45.120503652039325
1739209810.5959275;-38.13080360867914
1739209810.5959296;-45.120503652039325
1739209810.595932;-38.13080360867914
1739209810.5959342;-45.120503652039325
1739209810.5959365;-38.13080360867914
1739209810.5959387;-32.816014438256545
1739209810.595941;-38.13080360867914
1739209810.5959432;-45.120503652039325
1739209810.5959456;-38.13080360867914
1739209810.5959477;-38.13080360867914
1739209810.5959501;-33.981070128970906
1739209810.5959523;-45.120503652039325
1739209810.5959547;-29.438486411369354
1739209810.5959568;-33.981070128970906
1739209810.5959592;-33.981070128970906
1739209810.5959613;-45.120503652039325
1739209810.5959637;-38.13080360867914
1739209810.5959659;-38.13080360867914
1739209810.5959682;-38.13080360867914
1739209810.5959704;-38.13080360867914
1739209810.5959728;-33.981070128970906
1739209810.595975;-38.13080360867914
1739209810.5959773;-38.13080360867914
1739209810.5959795;-45.120503652039325
1739209810.5959818;-45.120503652039325
1739209810.595984;-38.13080360867914
1739209810.5959864;-35.57807855764607
1739209810.5959885;-38.13080360867914
1739209810.595991;-38.13080360867914
1739209810.595993;-38.13080360867914
1739209810.5959954;-38.13080360867914
1739209810.5959976;-45.120503652039325
1739209810.596;-35.57807855764607
1739209810.596002;-33.981070128970906
1739209810.5960045;-45.120503652039325
1739209810.5960066;-38.13080360867914
1739209810.596009;-45.120503652039325
1739209810.5960112;-45.120503652039325
1739209810.5960135;-45.120503652039325
1739209810.5960157;-35.57807855764607
1739209810.596018;-33.981070128970906
1739209810.5960202;-45.120503652039325
1739209810.5960226;-38.13080360867914
1739209810.5960248;-35.57807855764607
1739209810.5960271;-33.981070128970906
1739209810.5960293;-45.120503652039325
1739209810.5960317;-45.120503652039325
1739209810.5960338;-38.13080360867914
1739209810.5960362;-45.120503652039325
1739209810.5960383;-38.13080360867914
1739209810.5960407;-38.13080360867914
1739209810.5960429;-38.13080360867914
1739209810.5960453;-38.13080360867914
1739209810.5960474;-32.816014438256545
1739209810.5960498;-35.57807855764607
1739209810.596052;-45.120503652039325
1739209810.5960543;-38.13080360867914
1739209810.5960565;-32.816014438256545
1739209810.5960588;-38.13080360867914
1739209810.596061;-38.13080360867914
1739209810.5960634;-45.120503652039325
1739209810.5960655;-45.120503652039325
1739209810.596068;-38.13080360867914
1739209810.59607;-45.120503652039325
1739209810.5960724;-45.120503652039325
1739209810.5960746;-45.120503652039325
1739209810.596077;-38.13080360867914
1739209810.596079;-45.120503652039325
1739209810.5960815;-38.13080360867914
1739209810.5960836;-38.13080360867914
1739209810.596086;-45.120503652039325
1739209810.5960882;-45.120503652039325
1739209810.5960906;-35.57807855764607
1739209810.5960927;-30.49652367304973
1739209810.596095;-38.13080360867914
1739209810.5960972;-45.120503652039325
1739209810.5960996;-38.13080360867914
1739209810.5961018;-30.49652367304973
1739209810.5961041;-45.120503652039325
1739209810.5961063;-45.120503652039325
1739209810.5961087;-38.13080360867914
1739209810.5961108;-35.57807855764607
1739209810.5961132;-38.13080360867914
1739209810.5961154;-35.57807855764607
1739209810.5961177;-38.13080360867914
1739209810.5961199;-33.981070128970956
1739209810.5961223;-45.120503652039325
1739209810.5961244;-45.120503652039325
1739209810.5961268;-38.13080360867914
1739209810.596129;-45.120503652039325
1739209810.5961313;-45.120503652039325
1739209810.5961335;-45.120503652039325
1739209810.5961359;-38.13080360867914
1739209810.596138;-30.49652367304973
1739209810.5961404;-38.13080360867914
1739209810.5961425;-45.120503652039325
1739209810.596145;-38.13080360867914
1739209810.596147;-38.13080360867914
1739209810.5961494;-45.120503652039325
1739209810.5961516;-38.13080360867914
1739209810.596154;-45.120503652039325
1739209810.5961561;-45.120503652039325
1739209810.5961585;-45.120503652039325
1739209810.5961607;-45.120503652039325
1739209810.596163;-45.120503652039325
1739209810.5961652;-45.120503652039325
1739209810.5961676;-45.120503652039325
1739209810.5961697;-45.120503652039325
1739209810.596172;-45.120503652039325
1739209810.5961742;-45.120503652039325
1739209810.5961766;-38.13080360867914
1739209810.5961788;-38.13080360867914
1739209810.5961812;-45.120503652039325
1739209810.5961833;-45.120503652039325
1739209810.5961857;-38.13080360867914
1739209810.5961878;-35.57807855764607
1739209810.5961902;-38.13080360867914
1739209810.5961924;-28.21854285175415
1739209810.5961947;-35.57807855764607
1739209810.596197;-45.120503652039325
1739209810.596199;-33.981070128970906
1739209810.5962014;-45.120503652039325
