CAN Message; 0x1d3:000086866cefd4dc
1739209688.8710384;-45.120503652039325
1739209688.8710454;-45.120503652039325
1739209688.8710523;-45.120503652039325
1739209688.8710592;-45.120503652039325
1739209688.8710659;-45.120503652039325
1739209688.8710728;-38.13080360867914
1739209688.8710797;-38.13080360867914
1739209688.8710866;-38.13080360867914
1739209688.8710935;-27.267205301931607
1739209688.8711004;-45.120503652039325
1739209688.8711073;-45.120503652039325
1739209688.8711143;-38.13080360867914
1739209688.8711212;-35.57807855764607
1739209688.871128;-45.120503652039325
1739209688.871135;-45.120503652039325
1739209688.871142;-45.120503652039325
1739209688.8711488;-45.120503652039325
1739209688.8711557;-38.13080360867914
1739209688.8711627;-45.120503652039325
1739209688.8711696;-45.120503652039325
1739209688.8711762;-33.981070128970906
1739209688.8711832;-45.120503652039325
1739209688.87119;-45.120503652039325
1739209688.871197;-45.120503652039325
1739209688.871204;-45.120503652039325
1739209688.8712108;-45.120503652039325
1739209688.8712177;-38.13080360867914
1739209688.8712246;-45.120503652039325
1739209688.8712316;-45.120503652039325
1739209688.8712385;-45.120503652039325
1739209688.8712454;-45.120503652039325
1739209688.8712523;-38.13080360867914
1739209688.8712592;-38.13080360867914
1739209688.8712661;-35.57807855764607
1739209688.871273;-45.120503652039325
1739209688.87128;-38.13080360867914
1739209688.8712869;-35.57807855764607
1739209688.8712935;-38.13080360867914
1739209688.8713005;-45.120503652039325
1739209688.8713074;-45.120503652039325
1739209688.8713143;-45.120503652039325
1739209688.8713212;-45.120503652039325
1739209688.871328;-45.120503652039325
1739209688.871335;-45.120503652039325
1739209688.871342;-45.120503652039325
1739209688.8713489;-45.120503652039325
1739209688.8713558;-45.120503652039325
1739209688.8713627;-45.120503652039325
1739209688.864079;-45.120503652039325
1739209688.8640885;-32.816014438256545
1739209688.8640983;-45.120503652039325
1739209688.864108;-45.120503652039325
1739209688.8641179;-35.57807855764607
1739209688.8641276;-38.13080360867914
1739209688.8641374;-45.120503652039325
1739209688.8641472;-38.13080360867914
1739209688.864157;-45.120503652039325
1739209688.8641665;-45.120503652039325
1739209688.8641763;-30.49652367304973
1739209688.864186;-31.141103565318893
1739209688.8641958;-45.120503652039325
1739209688.8642056;-38.13080360867914
1739209688.8642154;-38.13080360867914
1739209688.8642251;-45.120503652039325
1739209688.8642347;-38.13080360867914
1739209688.8642445;-45.120503652039325
1739209688.8642542;-38.13080360867914
1739209688.864264;-38.13080360867914
1739209688.8642738;-45.120503652039325
1739209688.8642836;-45.120503652039325
1739209688.8642933;-38.13080360867914
1739209688.864303;-38.13080360867914
1739209688.8643126;-45.120503652039325
1739209688.8643224;-45.120503652039325
1739209688.8643322;-45.120503652039325
1739209688.864342;-38.13080360867914
1739209688.8643517;-38.13080360867914
1739209688.8643615;-45.120503652039325
1739209688.8643713;-45.120503652039325
1739209688.8643808;-31.141103565318915
1739209688.8643906;-38.13080360867914
1739209688.8644004;-45.120503652039325
1739209688.8644102;-35.57807855764607
1739209688.86442;-32.816014438256545
1739209688.8644297;-45.120503652039325
1739209688.8644395;-45.120503652039325
1739209688.8644493;-32.816014438256545
1739209688.8644588;-35.57807855764607
1739209688.8644686;-45.120503652039325
1739209688.8644783;-38.13080360867914
1739209688.8644881;-38.13080360867914
1739209688.864498;-45.120503652039325
1739209688.8645077;-38.13080360867914
1739209688.8645175;-45.120503652039325
1739209688.8645272;-35.57807855764607
1739209688.8645368;-38.13080360867914
1739209688.8645465;-45.120503652039325
1739209688.8645563;-45.120503652039325
1739209688.864566;-38.13080360867914
1739209688.8645759;-38.13080360867914
1739209688.8645856;-45.120503652039325
1739209688.8645954;-38.13080360867914
1739209688.864605;-38.13080360867914
1739209688.8646147;-45.120503652039325
1739209688.8646245;-38.13080360867914
1739209688.8646343;-45.120503652039325
1739209688.864644;-35.57807855764607
1739209688.8646538;-38.13080360867914
1739209688.8646636;-45.120503652039325
1739209688.8646734;-45.120503652039325
1739209688.864683;-32.816014438256545
1739209688.8646927;-32.816014438256545
1739209688.8647025;-38.13080360867914
1739209688.8647122;-45.120503652039325
1739209688.864722;-38.13080360867914
1739209688.8647318;-38.13080360867914
1739209688.8647416;-38.13080360867914
1739209688.864751;-45.120503652039325
1739209688.8647609;-45.120503652039325
1739209688.8647707;-33.981070128970906
1739209688.8647804;-45.120503652039325
1739209688.8647902;-45.120503652039325
1739209688.8648;-38.13080360867914
1739209688.8648098;-45.120503652039325
1739209688.8648195;-45.120503652039325
1739209688.864829;-45.120503652039325
1739209688.8648388;-45.120503652039325
1739209688.8648486;-45.120503652039325
1739209688.8648584;-45.120503652039325
1739209688.8648682;-38.13080360867914
1739209688.864878;-45.120503652039325
1739209688.8648877;-33.981070128970906
1739209688.8648973;-31.141103565318915
1739209688.864907;-45.120503652039325
1739209688.8649168;-38.13080360867914
1739209688.8649266;-33.981070128970906
1739209688.8649364;-45.120503652039325
1739209688.8649461;-38.13080360867914
1739209688.864956;-38.13080360867914
1739209688.8649657;-31.141103565318915
1739209688.8649752;-38.13080360867914
1739209688.864985;-38.13080360867914
1739209688.8649948;-38.13080360867914
1739209688.8650045;-33.981070128970906
1739209688.8650143;-45.120503652039325
1739209688.865024;-38.13080360867914
1739209688.8650339;-45.120503652039325
1739209688.8650436;-45.120503652039325
1739209688.8650532;-45.120503652039325
1739209688.865063;-45.120503652039325
1739209688.8650727;-45.120503652039325
1739209688.8650825;-38.13080360867914
1739209688.8650923;-45.120503652039325
1739209688.865102;-35.57807855764607
1739209688.8651118;-45.120503652039325
1739209688.8651214;-33.981070128970906
1739209688.8651311;-33.981070128970906
1739209688.865141;-45.120503652039325
1739209688.8651507;-45.120503652039325
1739209688.8651605;-38.13080360867914
1739209688.8651702;-45.120503652039325
1739209688.86518;-38.13080360867914
1739209688.8651898;-38.13080360867914
1739209688.8651993;-45.120503652039325
1739209688.865209;-33.981070128970906
1739209688.8652189;-35.57807855764607
1739209688.8652287;-45.120503652039325
1739209688.8652384;-45.120503652039325
1739209688.8652482;-45.120503652039325
1739209688.865258;-38.13080360867914
1739209688.8652675;-38.13080360867914
1739209688.8652773;-38.13080360867914
1739209688.865287;-31.141103565318915
1739209688.8652968;-38.13080360867914
1739209688.8653066;-38.13080360867914
1739209688.8653164;-45.120503652039325
1739209688.8653262;-38.13080360867914
1739209688.865336;-35.57807855764607
1739209688.8653455;-45.120503652039325
1739209688.8653553;-38.13080360867914
1739209688.865365;-33.981070128970906
1739209688.8653748;-38.13080360867914
1739209688.8653846;-38.13080360867914
1739209688.8653944;-38.13080360867914
1739209688.8654041;-38.13080360867914
1739209688.865414;-45.120503652039325
1739209688.8654234;-45.120503652039325
1739209688.8654332;-45.120503652039325
1739209688.865443;-38.13080360867914
1739209688.8654528;-33.981070128970906
1739209688.8654625;-45.120503652039325
1739209688.8654723;-45.120503652039325
1739209688.865482;-35.57807855764607
1739209688.8654916;-33.981070128970906
1739209688.8655014;-45.120503652039325
1739209688.8655112;-38.13080360867914
1739209688.865521;-33.981070128970906
1739209688.8655307;-38.13080360867914
1739209688.8655405;-45.120503652039325
1739209688.8655503;-45.120503652039325
1739209688.86556;-38.13080360867914
1739209688.8655696;-38.13080360867914
1739209688.8655794;-35.57807855764607
1739209688.8655891;-38.13080360867914
1739209688.865599;-45.120503652039325
1739209688.8656087;-38.13080360867914
1739209688.8656185;-35.57807855764607
1739209688.8656282;-38.13080360867914
1739209688.8656378;-33.981070128970906
1739209688.8656476;-38.13080360867914
1739209688.8656573;-38.13080360867914
1739209688.865667;-45.120503652039325
1739209688.8656769;-30.49652367304973
1739209688.8656867;-31.141103565318893
1739209688.8656964;-45.120503652039325
1739209688.8657062;-45.120503652039325
1739209688.8657157;-32.816014438256545
1739209688.8657255;-38.13080360867914
1739209688.8657353;-45.120503652039325
1739209688.865745;-45.120503652039325
1739209688.8657548;-38.13080360867914
1739209688.8657646;-35.57807855764607
1739209688.8657744;-38.13080360867914
1739209688.8657842;-45.120503652039325
1739209688.8657937;-45.120503652039325
1739209688.8658035;-38.13080360867914
1739209688.8658133;-45.120503652039325
1739209688.865823;-45.120503652039325
1739209688.8658328;-38.13080360867914
1739209688.8658426;-45.120503652039325
1739209688.8658524;-35.57807855764607
1739209688.865862;-45.120503652039325
1739209688.8658717;-38.13080360867914
1739209688.8658814;-45.120503652039325
1739209688.8658912;-38.13080360867914
1739209688.865901;-45.120503652039325
1739209688.8659108;-31.141103565318893
1739209688.8659205;-30.49652367304973
1739209688.8659303;-38.13080360867914
1739209688.8659399;-45.120503652039325
1739209688.8659496;-38.13080360867914
1739209688.8659594;-35.57807855764607
1739209688.8659692;-38.13080360867914
1739209688.865979;-45.120503652039325
1739209688.8659887;-31.141103565318893
1739209688.8659985;-32.816014438256545
1739209688.866008;-45.120503652039325
1739209688.8660178;-38.13080360867914
1739209688.8660276;-35.57807855764607
1739209688.8660374;-38.13080360867914
1739209688.8660471;-45.120503652039325
1739209688.866057;-33.981070128970906
1739209688.8660667;-45.120503652039325
1739209688.8660765;-38.13080360867914
1739209688.866086;-45.120503652039325
1739209688.8660958;-45.120503652039325
1739209688.8661056;-45.120503652039325
1739209688.8661153;-45.120503652039325
1739209688.866125;-32.816014438256545
1739209688.866135;-45.120503652039325
1739209688.8661447;-45.120503652039325
1739209688.8661542;-45.120503652039325
1739209688.866164;-38.13080360867914
1739209688.8661737;-38.13080360867914
1739209688.8661835;-45.120503652039325
1739209688.8661933;-38.13080360867914
1739209688.866203;-38.13080360867914
1739209688.8662128;-45.120503652039325
1739209688.8662226;-35.57807855764607
1739209688.8662322;-38.13080360867914
1739209688.866242;-45.120503652039325
1739209688.8662517;-45.120503652039325
1739209688.8662615;-35.57807855764607
1739209688.8662713;-38.13080360867914
1739209688.866281;-45.120503652039325
1739209688.8662908;-38.13080360867914
1739209688.8663006;-35.57807855764607
1739209688.8663101;-35.57807855764607
1739209688.86632;-38.13080360867914
1739209688.8663297;-45.120503652039325
1739209688.8663394;-32.816014438256545
1739209688.8663492;-32.816014438256545
1739209688.866359;-45.120503652039325
1739209688.8663688;-38.13080360867914
1739209688.8663783;-33.981070128970906
1739209688.866388;-33.981070128970906
1739209688.8663979;-38.13080360867914
1739209688.8664076;-38.13080360867914
1739209688.8664174;-38.13080360867914
1739209688.8664272;-38.13080360867914
1739209688.866437;-38.13080360867914
1739209688.8664467;-38.13080360867914
1739209688.8664563;-35.57807855764607
1739209688.866466;-38.13080360867914
1739209688.8664758;-45.120503652039325
1739209688.8664856;-38.13080360867914
1739209688.8664954;-38.13080360867914
1739209688.8665051;-38.13080360867914
1739209688.866515;-38.13080360867914
1739209688.8665245;-45.120503652039325
1739209688.8665342;-45.120503652039325
1739209688.866544;-33.981070128970906
1739209688.8665538;-45.120503652039325
1739209688.8665636;-38.13080360867914
1739209688.8665733;-35.57807855764607
1739209688.866583;-31.141103565318915
1739209688.866593;-38.13080360867914
1739209688.8666024;-45.120503652039325
1739209688.8666122;-38.13080360867914
1739209688.866622;-38.13080360867914
1739209688.8666317;-38.13080360867914
1739209688.8666415;-38.13080360867914
1739209688.8666513;-38.13080360867914
1739209688.866661;-38.13080360867914
1739209688.8666708;-45.120503652039325
1739209688.8666804;-38.13080360867914
1739209688.8666902;-38.13080360867914
1739209688.8667;-33.981070128970906
1739209688.8667097;-33.981070128970906
1739209688.8667195;-38.13080360867914
1739209688.8667293;-38.13080360867914
1739209688.866739;-38.13080360867914
1739209688.8667486;-45.120503652039325
1739209688.8667583;-45.120503652039325
1739209688.8667681;-33.981070128970906
1739209688.866778;-31.141103565318915
1739209688.8667877;-35.57807855764607
1739209688.8667974;-45.120503652039325
1739209688.8668072;-38.13080360867914
1739209688.866817;-38.13080360867914
1739209688.8668265;-45.120503652039325
1739209688.8668363;-45.120503652039325
1739209688.866846;-38.13080360867914
1739209688.8668559;-38.13080360867914
1739209688.8668656;-38.13080360867914
1739209688.8668754;-38.13080360867914
1739209688.8668852;-38.13080360867914
1739209688.8668947;-38.13080360867914
1739209688.8669045;-45.120503652039325
1739209688.8669143;-38.13080360867914
1739209688.866924;-35.57807855764607
1739209688.8669338;-33.981070128970906
1739209688.8669436;-31.141103565318915
1739209688.8669534;-38.13080360867914
1739209688.8669631;-38.13080360867914
1739209688.8669727;-32.816014438256545
1739209688.8669825;-38.13080360867914
1739209688.8669922;-45.120503652039325
1739209688.867002;-38.13080360867914
1739209688.8670118;-33.981070128970906
1739209688.8670216;-33.981070128970956
1739209688.8670313;-38.13080360867914
1739209688.8670409;-38.13080360867914
1739209688.8670506;-35.57807855764607
1739209688.8670604;-38.13080360867914
1739209688.8670702;-45.120503652039325
1739209688.86708;-35.57807855764607
1739209688.8670897;-38.13080360867914
1739209688.8670995;-45.120503652039325
1739209688.8671093;-45.120503652039325
1739209688.8671188;-35.57807855764607
1739209688.8671286;-38.13080360867914
1739209688.8671384;-38.13080360867914
1739209688.8671482;-38.13080360867914
1739209688.867158;-38.13080360867914
1739209688.8671677;-35.57807855764607
1739209688.8671775;-38.13080360867914
1739209688.8671873;-45.120503652039325
1739209688.8671968;-32.816014438256545
1739209688.8672066;-33.981070128970906
1739209688.8672163;-45.120503652039325
1739209688.8672261;-45.120503652039325
1739209688.867236;-35.57807855764607
1739209688.8672457;-33.981070128970906
1739209688.8672554;-45.120503652039325
1739209688.867265;-38.13080360867914
1739209688.8672748;-35.57807855764607
1739209688.8672845;-38.13080360867914
1739209688.8672943;-38.13080360867914
1739209688.867304;-38.13080360867914
1739209688.8673139;-38.13080360867914
1739209688.8673236;-38.13080360867914
1739209688.8673334;-38.13080360867914
1739209688.867343;-35.57807855764607
1739209688.8673527;-35.57807855764607
1739209688.8673625;-35.57807855764607
1739209688.8673723;-45.120503652039325
1739209688.867382;-38.13080360867914
1739209688.8673918;-45.120503652039325
1739209688.8674016;-38.13080360867914
