CAN Message; 0x1d3:00000f73197507c0
1739209859.6339056;-45.120503652039325
1739209859.6339123;-45.120503652039325
1739209859.6339192;-45.120503652039325
1739209859.633926;-38.13080360867914
1739209859.6339326;-45.120503652039325
1739209859.6339395;-45.120503652039325
1739209859.6339462;-45.120503652039325
1739209859.6339529;-45.120503652039325
1739209859.6339598;-38.13080360867914
1739209859.6339664;-33.981070128970906
1739209859.6339731;-38.13080360867914
1739209859.6339798;-38.13080360867914
1739209859.6339867;-45.120503652039325
1739209859.6339934;-35.57807855764607
1739209859.634;-38.13080360867914
1739209859.634007;-38.13080360867914
1739209859.6340137;-33.981070128970906
1739209859.6340203;-28.992665084841942
1739209859.6340272;-45.120503652039325
1739209859.634034;-38.13080360867914
1739209859.6340406;-35.57807855764607
1739209859.6340475;-45.120503652039325
1739209859.6340542;-45.120503652039325
1739209859.6340609;-38.13080360867914
1739209859.6340678;-33.981070128970906
1739209859.6340744;-38.13080360867914
1739209859.6340811;-45.120503652039325
1739209859.634088;-38.13080360867914
1739209859.6340947;-45.120503652039325
1739209859.6341014;-38.13080360867914
1739209859.634108;-45.120503652039325
1739209859.634115;-45.120503652039325
1739209859.6341217;-45.120503652039325
1739209859.6341283;-45.120503652039325
1739209859.6341352;-38.13080360867914
1739209859.634142;-45.120503652039325
1739209859.6341486;-45.120503652039325
1739209859.6341555;-30.49652367304973
1739209859.6341622;-31.141103565318893
1739209859.6341689;-45.120503652039325
1739209859.6341758;-38.13080360867914
1739209859.6341825;-28.992665084841942
1739209859.6341891;-38.13080360867914
1739209859.6341958;-45.120503652039325
1739209859.6342027;-38.13080360867914
1739209859.6342094;-33.981070128970906
1739209859.634216;-45.120503652039325
1739209859.634223;-38.13080360867914
1739209859.6342297;-38.13080360867914
1739209859.6342363;-45.120503652039325
1739209859.6342432;-35.57807855764607
1739209859.63425;-38.13080360867914
1739209859.6342566;-38.13080360867914
1739209859.6342635;-38.13080360867914
1739209859.6342702;-32.816014438256545
1739209859.6342769;-45.120503652039325
1739209859.6342838;-45.120503652039325
1739209859.6342905;-45.120503652039325
1739209859.6342971;-45.120503652039325
1739209859.634304;-45.120503652039325
1739209859.6343107;-45.120503652039325
1739209859.6343174;-38.13080360867914
1739209859.634324;-45.120503652039325
1739209859.634331;-45.120503652039325
1739209859.6343377;-45.120503652039325
1739209859.6343443;-45.120503652039325
1739209859.6343513;-45.120503652039325
1739209859.634358;-38.13080360867914
1739209859.6343646;-38.13080360867914
1739209859.6343715;-45.120503652039325
1739209859.6343782;-45.120503652039325
1739209859.6343849;-38.13080360867914
1739209859.6343918;-38.13080360867914
1739209859.6343985;-38.13080360867914
1739209859.6344051;-32.816014438256545
1739209859.6344118;-38.13080360867914
1739209859.6344187;-38.13080360867914
1739209859.6344254;-35.57807855764607
1739209859.634432;-32.816014438256545
1739209859.634439;-45.120503652039325
1739209859.6344457;-38.13080360867914
1739209859.6344523;-45.120503652039325
1739209859.6344593;-45.120503652039325
1739209859.634466;-38.13080360867914
1739209859.6344726;-38.13080360867914
1739209859.6344795;-45.120503652039325
1739209859.6344862;-38.13080360867914
1739209859.6344929;-33.981070128970956
1739209859.6344998;-27.267205301931607
1739209859.6345065;-28.992665084841942
1739209859.6345131;-38.13080360867914
1739209859.63452;-29.438486411369333
1739209859.6345267;-45.120503652039325
1739209859.6345334;-28.992665084841942
1739209859.63454;-24.15140352195872
1739209859.634547;-45.120503652039325
1739209859.6345537;-26.991370085610722
1739209859.6345603;-26.035653463252796
1739209859.6345673;-31.141103565318893
1739209859.634574;-32.816014438256545
1739209859.6345806;-45.120503652039325
1739209859.6345875;-32.816014438256545
1739209859.6345942;-28.992665084841942
1739209859.6346009;-30.49652367304973
1739209859.6346078;-30.49652367304976
1739209859.6346145;-38.13080360867914
1739209859.6346211;-27.87774495603143
1739209859.6346278;-25.826314394896354
1739209859.6346347;-38.13080360867914
1739209859.6346414;-31.141103565318915
1739209859.634648;-30.49652367304976
1739209859.634655;-32.816014438256545
1739209859.6346617;-25.07728991421287
1739209859.6346684;-33.981070128970956
1739209859.6346753;-28.992665084841942
1739209859.634682;-31.141103565318915
1739209859.6346886;-38.13080360867914
1739209859.6346955;-38.13080360867914
1739209859.6347022;-31.141103565318915
1739209859.634709;-38.13080360867914
1739209859.6347158;-45.120503652039325
1739209859.6347225;-38.13080360867914
1739209859.6347291;-38.13080360867914
1739209859.634736;-29.438486411369333
1739209859.6347427;-25.25278630937684
1739209859.6347494;-31.141103565318943
1739209859.634756;-38.13080360867914
1739209859.634763;-45.120503652039325
1739209859.6347697;-28.58837851428586
1739209859.6347764;-23.75329798047522
1739209859.6347833;-38.13080360867914
1739209859.63479;-30.49652367304976
1739209859.6347966;-31.14110356531892
1739209859.6348035;-38.13080360867914
1739209859.6348102;-31.141103565318915
1739209859.634817;-38.13080360867914
1739209859.6348238;-38.13080360867914
1739209859.6348305;-45.120503652039325
1739209859.6348372;-22.264930561961563
1739209859.6348438;-27.8777449560314
1739209859.6348507;-38.13080360867914
1739209859.6348574;-33.981070128970906
1739209859.634864;-38.13080360867914
1739209859.634871;-32.816014438256545
1739209859.6348777;-31.141103565318915
1739209859.6348844;-38.13080360867914
1739209859.6348913;-27.267205301931607
1739209859.634898;-25.25278630937684
1739209859.6349046;-28.588378514285886
1739209859.6349115;-31.141103565318943
1739209859.6349182;-38.13080360867914
1739209859.634925;-38.13080360867914
1739209859.6349318;-31.141103565318943
1739209859.6349385;-32.816014438256545
1739209859.6349452;-24.438645034577675
1739209859.634952;-24.292649948874775
1739209859.6349587;-26.03565346325281
1739209859.6349654;-45.120503652039325
1739209859.634972;-33.981070128970906
1739209859.634979;-26.487275050834715
1739209859.6349857;-32.81601443825658
1739209859.6349924;-32.816014438256545
1739209859.6349993;-38.13080360867914
1739209859.635006;-35.57807855764607
1739209859.6350126;-32.816014438256545
1739209859.6350195;-45.120503652039325
1739209859.6350262;-38.13080360867914
1739209859.635033;-29.438486411369354
1739209859.6350398;-31.141103565318915
1739209859.6350465;-33.981070128970956
1739209859.6350532;-33.981070128970956
1739209859.6350598;-24.746238672633048
1739209859.6350667;-45.120503652039325
1739209859.6350734;-28.992665084841942
1739209859.63508;-27.267205301931607
1739209859.635087;-30.49652367304976
1739209859.6350937;-33.981070128970906
1739209859.6351004;-32.816014438256545
1739209859.6351073;-33.981070128970956
1739209859.635114;-28.992665084841942
1739209859.6351206;-27.8777449560314
1739209859.6351275;-45.120503652039325
1739209859.6351342;-38.13080360867914
1739209859.635141;-30.49652367304973
1739209859.6351478;-28.992665084841942
1739209859.6351545;-31.141103565318943
1739209859.6351612;-29.438486411369347
1739209859.635168;-28.21854285175415
1739209859.6351748;-38.13080360867914
1739209859.6351814;-28.992665084841942
1739209859.635188;-28.992665084841942
1739209859.635195;-38.13080360867914
1739209859.6352017;-25.826314394896357
1739209859.6352084;-33.981070128970906
1739209859.6352153;-32.81601443825658
1739209859.635222;-28.58837851428586
1739209859.6352286;-31.141103565318915
1739209859.6352355;-45.120503652039325
1739209859.6352422;-45.120503652039325
1739209859.635249;-38.13080360867914
1739209859.6352558;-45.120503652039325
1739209859.6352625;-26.991370085610736
1739209859.6352692;-28.992665084841942
1739209859.6352758;-38.13080360867914
1739209859.6352828;-38.13080360867914
1739209859.6352894;-29.438486411369347
1739209859.635296;-31.141103565318893
1739209859.635303;-32.816014438256545
1739209859.6353097;-33.981070128970906
1739209859.6353164;-33.981070128970906
1739209859.6353233;-25.62660358559016
1739209859.63533;-26.991370085610754
1739209859.6353366;-33.981070128970956
1739209859.6353436;-35.57807855764607
1739209859.6353502;-38.13080360867914
1739209859.635357;-33.981070128970956
1739209859.6353638;-38.13080360867914
1739209859.6353705;-31.141103565318893
1739209859.6353772;-45.120503652039325
1739209859.635384;-45.120503652039325
1739209859.6353908;-38.13080360867914
1739209859.6353974;-30.49652367304973
1739209859.635404;-27.8777449560314
1739209859.635411;-27.877744956031414
1739209859.6354177;-45.120503652039325
1739209859.6354244;-38.13080360867914
1739209859.6354313;-45.120503652039325
1739209859.635438;-28.58837851428586
1739209859.6354446;-30.49652367304973
1739209859.6354516;-45.120503652039325
1739209859.6354582;-32.816014438256545
1739209859.635465;-45.120503652039325
1739209859.6354718;-33.981070128970906
1739209859.6354785;-33.981070128970906
1739209859.6354852;-28.58837851428586
1739209859.6354918;-38.13080360867914
1739209859.6354988;-33.981070128970956
1739209859.6355054;-45.120503652039325
1739209859.635512;-28.992665084841942
1739209859.635519;-23.75329798047522
1739209859.6355257;-26.487275050834715
1739209859.6355324;-38.13080360867914
1739209859.6355393;-32.816014438256545
1739209859.635546;-35.57807855764607
1739209859.6355526;-31.141103565318915
1739209859.6355596;-38.13080360867914
1739209859.6355662;-45.120503652039325
1739209859.635573;-26.991370085610736
1739209859.6355798;-35.57807855764607
1739209859.6355865;-45.120503652039325
1739209859.6355932;-38.13080360867914
1739209859.6356;-38.13080360867914
1739209859.6356068;-38.13080360867914
1739209859.6356134;-45.120503652039325
1739209859.63562;-45.120503652039325
1739209859.635627;-38.13080360867914
1739209859.6356337;-45.120503652039325
1739209859.6356404;-38.13080360867914
1739209859.6356473;-33.981070128970906
1739209859.635654;-26.487275050834715
1739209859.6356606;-26.991370085610722
1739209859.6356676;-38.13080360867914
1739209859.6356742;-30.49652367304973
1739209859.635681;-31.141103565318915
1739209859.6356878;-33.981070128970906
1739209859.6356945;-31.141103565318893
1739209859.6357012;-26.487275050834715
1739209859.6357079;-24.15140352195872
1739209859.6357148;-28.992665084841942
1739209859.6357214;-45.120503652039325
1739209859.6357281;-26.991370085610722
1739209859.635735;-25.826314394896354
1739209859.6357417;-31.141103565318915
1739209859.6357484;-45.120503652039325
1739209859.6357553;-35.57807855764607
1739209859.635762;-38.13080360867914
1739209859.6357687;-27.267205301931607
1739209859.6357756;-31.141103565318915
1739209859.6357822;-28.992665084841942
1739209859.635789;-29.438486411369375
1739209859.6357958;-38.13080360867914
1739209859.6358025;-38.13080360867914
1739209859.6358092;-33.981070128970906
1739209859.635816;-28.58837851428586
1739209859.6358228;-32.816014438256545
1739209859.6358294;-45.120503652039325
1739209859.6358361;-33.981070128970906
1739209859.635843;-45.120503652039325
1739209859.6358497;-28.58837851428586
1739209859.6358564;-27.267205301931607
1739209859.6358633;-38.13080360867914
1739209859.63587;-45.120503652039325
1739209859.6358767;-45.120503652039325
1739209859.6358836;-26.991370085610736
1739209859.6358902;-31.141103565318893
1739209859.635897;-32.816014438256545
1739209859.6359038;-38.13080360867914
1739209859.6359105;-33.981070128970906
1739209859.6359172;-33.981070128970906
1739209859.6359239;-45.120503652039325
1739209859.6359308;-38.13080360867914
1739209859.6359375;-38.13080360867914
1739209859.6359441;-45.120503652039325
1739209859.635951;-45.120503652039325
1739209859.6359577;-28.992665084841942
1739209859.6359644;-28.992665084841942
1739209859.6359713;-38.13080360867914
1739209859.635978;-25.62660358559016
1739209859.6359847;-28.992665084841942
1739209859.6359916;-38.13080360867914
1739209859.6359982;-35.57807855764607
1739209859.636005;-28.992665084841942
1739209859.6360118;-25.252786309376837
1739209859.6360185;-33.981070128970956
1739209859.6360252;-27.267205301931607
1739209859.636032;-25.826314394896357
1739209859.6360388;-38.13080360867914
1739209859.6360455;-35.57807855764607
1739209859.6360521;-45.120503652039325
1739209859.636059;-29.438486411369347
1739209859.6360657;-33.981070128970906
1739209859.6360724;-45.120503652039325
1739209859.6360793;-33.981070128970906
1739209859.636086;-38.13080360867914
1739209859.6360927;-25.826314394896357
1739209859.6360996;-38.13080360867914
1739209859.6361063;-33.981070128970906
1739209859.636113;-31.141103565318915
1739209859.6361198;-35.57807855764607
1739209859.6361265;-31.141103565318915
1739209859.6361332;-38.13080360867914
1739209859.6361399;-32.816014438256545
1739209859.6361468;-31.141103565318915
1739209859.6361535;-26.991370085610736
1739209859.6361601;-26.487275050834725
1739209859.636167;-38.13080360867914
1739209859.6361737;-33.981070128970956
1739209859.6361804;-24.746238672633048
1739209859.6361873;-24.438645034577675
1739209859.636194;-33.981070128970956
1739209859.6362007;-35.57807855764607
1739209859.6362076;-45.120503652039325
1739209859.6362143;-38.13080360867914
1739209859.636221;-38.13080360867914
1739209859.6362278;-38.13080360867914
1739209859.6362345;-35.57807855764607
1739209859.6362412;-45.120503652039325
1739209859.636248;-38.13080360867914
1739209859.6362548;-38.13080360867914
1739209859.6362615;-45.120503652039325
1739209859.6362681;-33.981070128970906
1739209859.636275;-45.120503652039325
1739209859.6362817;-38.13080360867914
1739209859.6362884;-35.57807855764607
1739209859.6362953;-45.120503652039325
1739209859.636302;-45.120503652039325
1739209859.6363087;-38.13080360867914
1739209859.6363156;-38.13080360867914
1739209859.6363223;-38.13080360867914
1739209859.636329;-38.13080360867914
1739209859.6363358;-45.120503652039325
1739209859.6363425;-45.120503652039325
1739209859.6363492;-45.120503652039325
1739209859.6363559;-45.120503652039325
1739209859.6363628;-38.13080360867914
1739209859.6363695;-28.992665084841942
1739209859.6363761;-45.120503652039325
1739209859.636383;-35.57807855764607
1739209859.6363897;-38.13080360867914
1739209859.6363964;-33.981070128970906
1739209859.6364033;-38.13080360867914
1739209859.63641;-38.13080360867914
1739209859.6364167;-45.120503652039325
1739209859.6364236;-45.120503652039325
1739209859.6364303;-45.120503652039325
1739209859.636437;-38.13080360867914
1739209859.6364439;-31.141103565318915
1739209859.6364505;-38.13080360867914
1739209859.6364572;-45.120503652039325
1739209859.636464;-38.13080360867914
1739209859.6364708;-45.120503652039325
1739209859.6364775;-45.120503652039325
1739209859.6364841;-33.981070128970906
1739209859.636491;-45.120503652039325
1739209859.6364977;-38.13080360867914
1739209859.6365044;-38.13080360867914
1739209859.6365113;-38.13080360867914
1739209859.636518;-45.120503652039325
1739209859.6365247;-38.13080360867914
1739209859.6365316;-25.826314394896357
