CAN Message; 0x77:4003fb87256d7a2e
1739209815.5231154;-26.991370085610736
1739209815.5231254;-35.57807855764607
1739209815.5231352;-45.120503652039325
1739209815.5231452;-45.120503652039325
1739209815.5231552;-35.57807855764607
1739209815.5231652;-38.13080360867914
1739209815.5231752;-38.13080360867914
1739209815.5231853;-32.816014438256545
1739209815.5231953;-32.81601443825658
1739209815.5232053;-45.120503652039325
1739209815.5232153;-38.13080360867914
1739209815.523225;-38.13080360867914
1739209815.523235;-45.120503652039325
1739209815.523245;-45.120503652039325
1739209815.523255;-35.57807855764607
1739209815.5232651;-45.120503652039325
1739209815.5232751;-31.141103565318893
1739209815.5232852;-35.57807855764607
1739209815.5232952;-45.120503652039325
1739209815.5233052;-38.13080360867914
1739209815.523315;-38.13080360867914
1739209815.523325;-38.13080360867914
1739209815.523335;-45.120503652039325
1739209815.523345;-38.13080360867914
1739209815.523355;-45.120503652039325
1739209815.523365;-45.120503652039325
1739209815.523375;-35.57807855764607
1739209815.523385;-33.981070128970906
1739209815.523395;-45.120503652039325
1739209815.523405;-33.981070128970906
1739209815.5234149;-35.57807855764607
1739209815.5234249;-33.981070128970906
1739209815.5234349;-45.120503652039325
1739209815.523445;-45.120503652039325
1739209815.523455;-35.57807855764607
1739209815.523465;-35.57807855764607
1739209815.523475;-45.120503652039325
1739209815.523485;-45.120503652039325
1739209815.523495;-35.57807855764607
1739209815.5235047;-33.981070128970906
1739209815.5235147;-38.13080360867914
1739209815.5235248;-45.120503652039325
1739209815.5235348;-38.13080360867914
1739209815.5235448;-45.120503652039325
1739209815.5235548;-45.120503652039325
1739209815.5235648;-38.13080360867914
1739209815.5235748;-45.120503652039325
1739209815.5235848;-33.981070128970906
1739209815.5235946;-35.57807855764607
1739209815.5236046;-45.120503652039325
1739209815.5236146;-38.13080360867914
1739209815.5236247;-38.13080360867914
1739209815.5236347;-38.13080360867914
1739209815.5236447;-45.120503652039325
1739209815.5236547;-45.120503652039325
1739209815.5236647;-45.120503652039325
1739209815.5236747;-33.981070128970906
1739209815.5236847;-35.57807855764607
1739209815.5236945;-38.13080360867914
1739209815.5237045;-45.120503652039325
1739209815.5237145;-45.120503652039325
1739209815.5237246;-38.13080360867914
1739209815.5237346;-45.120503652039325
1739209815.5237446;-38.13080360867914
1739209815.5237546;-45.120503652039325
1739209815.5237646;-45.120503652039325
1739209815.5237746;-38.13080360867914
1739209815.5237844;-33.981070128970906
1739209815.5237944;-45.120503652039325
1739209815.5238044;-38.13080360867914
1739209815.5238144;-38.13080360867914
1739209815.5238245;-38.13080360867914
1739209815.5238345;-35.57807855764607
1739209815.5238445;-35.57807855764607
1739209815.5238545;-38.13080360867914
1739209815.5238645;-45.120503652039325
1739209815.5238743;-45.120503652039325
1739209815.5238843;-45.120503652039325
1739209815.5238943;-35.57807855764607
1739209815.5239043;-33.981070128970906
1739209815.5239143;-45.120503652039325
1739209815.5239244;-45.120503652039325
1739209815.5239344;-45.120503652039325
1739209815.5239444;-38.13080360867914
1739209815.5239544;-38.13080360867914
1739209815.5239644;-35.57807855764607
1739209815.5239742;-33.981070128970906
1739209815.5239842;-33.981070128970906
1739209815.5239942;-38.13080360867914
1739209815.5240042;-45.120503652039325
1739209815.5240142;-38.13080360867914
1739209815.5240242;-38.13080360867914
1739209815.5240343;-45.120503652039325
1739209815.5240443;-45.120503652039325
1739209815.5240543;-45.120503652039325
1739209815.524064;-38.13080360867914
1739209815.524074;-38.13080360867914
1739209815.524084;-35.57807855764607
1739209815.524094;-33.981070128970906
1739209815.524104;-45.120503652039325
1739209815.5241141;-38.13080360867914
1739209815.5241241;-32.816014438256545
1739209815.5241342;-45.120503652039325
1739209815.5241442;-45.120503652039325
1739209815.524154;-33.981070128970906
1739209815.524164;-38.13080360867914
1739209815.524174;-38.13080360867914
1739209815.524184;-45.120503652039325
1739209815.524194;-38.13080360867914
1739209815.524204;-38.13080360867914
1739209815.524214;-38.13080360867914
1739209815.524224;-38.13080360867914
1739209815.524234;-38.13080360867914
1739209815.524244;-38.13080360867914
1739209815.5242538;-45.120503652039325
1739209815.5242639;-38.13080360867914
1739209815.5242739;-35.57807855764607
1739209815.524284;-38.13080360867914
1739209815.524294;-38.13080360867914
1739209815.524304;-38.13080360867914
1739209815.524314;-45.120503652039325
1739209815.524324;-45.120503652039325
1739209815.524334;-45.120503652039325
1739209815.5243437;-45.120503652039325
1739209815.5243537;-38.13080360867914
1739209815.5243638;-38.13080360867914
1739209815.5243738;-38.13080360867914
1739209815.5243838;-45.120503652039325
1739209815.5243938;-38.13080360867914
1739209815.5244038;-38.13080360867914
1739209815.5244138;-45.120503652039325
1739209815.5244238;-45.120503652039325
1739209815.5244336;-45.120503652039325
1739209815.5244436;-38.13080360867914
1739209815.5244536;-45.120503652039325
1739209815.5244637;-45.120503652039325
1739209815.528291;-45.120503652039325
1739209815.5282931;-45.120503652039325
1739209815.528295;-35.57807855764607
1739209815.5282972;-38.13080360867914
1739209815.528299;-45.120503652039325
1739209815.5283012;-35.57807855764607
1739209815.5283031;-38.13080360867914
1739209815.5283053;-31.141103565318943
1739209815.5283072;-38.13080360867914
1739209815.5283093;-38.13080360867914
1739209815.5283113;-45.120503652039325
1739209815.5283134;-38.13080360867914
1739209815.5283153;-35.57807855764607
1739209815.5283172;-45.120503652039325
1739209815.5283194;-38.13080360867914
1739209815.5283213;-28.58837851428586
1739209815.5283234;-38.13080360867914
1739209815.5283253;-45.120503652039325
1739209815.5283275;-45.120503652039325
1739209815.5283294;-45.120503652039325
1739209815.5283315;-38.13080360867914
1739209815.5283334;-45.120503652039325
1739209815.5283356;-45.120503652039325
1739209815.5283375;-45.120503652039325
1739209815.5283394;-45.120503652039325
1739209815.5283415;-45.120503652039325
1739209815.5283434;-38.13080360867914
1739209815.5283456;-35.57807855764607
1739209815.5283475;-38.13080360867914
1739209815.5283496;-45.120503652039325
1739209815.5283515;-45.120503652039325
1739209815.5283537;-45.120503652039325
1739209815.5283556;-45.120503652039325
1739209815.5283577;-38.13080360867914
1739209815.5283597;-45.120503652039325
1739209815.5283618;-38.13080360867914
1739209815.5283637;-32.816014438256545
1739209815.5283656;-45.120503652039325
1739209815.5283678;-45.120503652039325
1739209815.5283697;-35.57807855764607
1739209815.5283718;-45.120503652039325
1739209815.5283737;-45.120503652039325
1739209815.5283759;-45.120503652039325
1739209815.5283778;-32.816014438256545
1739209815.52838;-38.13080360867914
1739209815.5283818;-45.120503652039325
1739209815.528384;-38.13080360867914
1739209815.5283859;-45.120503652039325
1739209815.5283878;-45.120503652039325
1739209815.52839;-45.120503652039325
1739209815.5283918;-45.120503652039325
1739209815.528394;-38.13080360867914
1739209815.528396;-33.981070128970906
1739209815.528398;-45.120503652039325
1739209815.5284;-45.120503652039325
1739209815.528402;-32.816014438256545
1739209815.528404;-45.120503652039325
1739209815.5284061;-45.120503652039325
1739209815.528408;-35.57807855764607
1739209815.5284102;-33.981070128970906
1739209815.528412;-45.120503652039325
1739209815.528414;-45.120503652039325
1739209815.5284162;-45.120503652039325
1739209815.528418;-45.120503652039325
1739209815.5284202;-38.13080360867914
1739209815.528422;-45.120503652039325
1739209815.5284243;-45.120503652039325
1739209815.5284262;-38.13080360867914
1739209815.5284283;-38.13080360867914
1739209815.5284302;-38.13080360867914
1739209815.5284324;-38.13080360867914
1739209815.5284343;-38.13080360867914
1739209815.5284364;-38.13080360867914
1739209815.5284383;-45.120503652039325
1739209815.5284402;-33.981070128970906
1739209815.5284424;-45.120503652039325
1739209815.5284443;-45.120503652039325
1739209815.5284464;-38.13080360867914
1739209815.5284483;-45.120503652039325
1739209815.5284505;-45.120503652039325
1739209815.5284524;-45.120503652039325
1739209815.5284545;-45.120503652039325
1739209815.5284564;-45.120503652039325
1739209815.5284586;-38.13080360867914
1739209815.5284605;-35.57807855764607
1739209815.5284624;-45.120503652039325
1739209815.5284646;-45.120503652039325
1739209815.5284665;-45.120503652039325
1739209815.5284686;-33.981070128970906
1739209815.5284705;-45.120503652039325
1739209815.5284727;-38.13080360867914
1739209815.5284746;-38.13080360867914
1739209815.5284767;-45.120503652039325
1739209815.5284786;-38.13080360867914
1739209815.5284808;-45.120503652039325
1739209815.5284827;-35.57807855764607
1739209815.5284848;-38.13080360867914
1739209815.5284867;-45.120503652039325
1739209815.5284886;-45.120503652039325
1739209815.5284908;-35.57807855764607
1739209815.5284927;-38.13080360867914
1739209815.5284948;-38.13080360867914
1739209815.5284967;-38.13080360867914
1739209815.528499;-45.120503652039325
1739209815.5285008;-33.981070128970906
1739209815.528503;-45.120503652039325
1739209815.5285048;-45.120503652039325
1739209815.528507;-45.120503652039325
1739209815.528509;-45.120503652039325
1739209815.5285108;-35.57807855764607
1739209815.528513;-38.13080360867914
1739209815.5285149;-45.120503652039325
1739209815.528517;-45.120503652039325
1739209815.528519;-45.120503652039325
1739209815.528521;-45.120503652039325
1739209815.528523;-45.120503652039325
1739209815.528525;-38.13080360867914
1739209815.528527;-45.120503652039325
1739209815.5285292;-38.13080360867914
1739209815.528531;-45.120503652039325
1739209815.5285332;-38.13080360867914
1739209815.5285351;-38.13080360867914
1739209815.528537;-38.13080360867914
1739209815.5285392;-45.120503652039325
1739209815.528541;-35.57807855764607
1739209815.5285432;-38.13080360867914
1739209815.5285451;-38.13080360867914
1739209815.5285473;-35.57807855764607
1739209815.5285492;-33.981070128970906
1739209815.5285513;-38.13080360867914
1739209815.5285532;-35.57807855764607
1739209815.5285554;-35.57807855764607
1739209815.5285573;-38.13080360867914
1739209815.5285594;-38.13080360867914
1739209815.5285614;-38.13080360867914
1739209815.5285633;-38.13080360867914
1739209815.5285654;-33.981070128970906
1739209815.5285673;-35.57807855764607
1739209815.5285695;-45.120503652039325
1739209815.5285714;-35.57807855764607
1739209815.5285735;-31.141103565318915
1739209815.5285754;-45.120503652039325
1739209815.5285776;-45.120503652039325
1739209815.5285795;-38.13080360867914
1739209815.5285816;-30.49652367304973
1739209815.5285835;-38.13080360867914
1739209815.5285854;-38.13080360867914
1739209815.5285876;-45.120503652039325
1739209815.5285895;-45.120503652039325
1739209815.5285916;-45.120503652039325
1739209815.5285935;-38.13080360867914
1739209815.5285957;-35.57807855764607
1739209815.5285976;-31.141103565318915
1739209815.5285997;-38.13080360867914
1739209815.5286016;-45.120503652039325
1739209815.5286038;-38.13080360867914
1739209815.5286057;-38.13080360867914
1739209815.5286078;-45.120503652039325
1739209815.5286098;-38.13080360867914
1739209815.5286117;-33.981070128970906
1739209815.5286138;-32.816014438256545
1739209815.5286157;-32.81601443825658
1739209815.5286179;-38.13080360867914
1739209815.5286198;-35.57807855764607
1739209815.528622;-38.13080360867914
1739209815.5286238;-45.120503652039325
1739209815.528626;-45.120503652039325
1739209815.5286279;-38.13080360867914
1739209815.52863;-31.141103565318915
1739209815.528632;-28.992665084841942
1739209815.5286338;-45.120503652039325
1739209815.528636;-38.13080360867914
1739209815.528638;-38.13080360867914
1739209815.52864;-38.13080360867914
1739209815.528642;-45.120503652039325
1739209815.528644;-35.57807855764607
1739209815.528646;-38.13080360867914
1739209815.5286481;-38.13080360867914
1739209815.52865;-38.13080360867914
1739209815.5286522;-38.13080360867914
1739209815.528654;-45.120503652039325
1739209815.5286562;-45.120503652039325
1739209815.5286582;-45.120503652039325
1739209815.52866;-32.816014438256545
1739209815.5286622;-38.13080360867914
1739209815.528664;-38.13080360867914
1739209815.5286663;-38.13080360867914
1739209815.5286682;-38.13080360867914
1739209815.5286703;-35.57807855764607
1739209815.5286722;-35.57807855764607
1739209815.5286744;-38.13080360867914
1739209815.5286763;-45.120503652039325
1739209815.5286784;-38.13080360867914
1739209815.5286803;-32.816014438256545
1739209815.5286825;-45.120503652039325
1739209815.5286844;-45.120503652039325
1739209815.5286863;-32.816014438256545
1739209815.5286884;-33.981070128970956
1739209815.5286903;-26.991370085610754
1739209815.5286925;-27.8777449560314
1739209815.5286944;-33.981070128970906
1739209815.5286965;-30.49652367304976
1739209815.5286984;-45.120503652039325
1739209815.5287006;-35.57807855764607
1739209815.5287025;-38.13080360867914
1739209815.5287046;-33.981070128970906
1739209815.5287066;-38.13080360867914
1739209815.5287085;-45.120503652039325
1739209815.5287106;-38.13080360867914
1739209815.5287125;-20.954098578656478
1739209815.5287147;-26.487275050834715
1739209815.5287166;-27.267205301931607
1739209815.5287187;-38.13080360867914
1739209815.5287206;-33.981070128970956
1739209815.5287228;-38.13080360867914
1739209815.5287247;-26.991370085610736
1739209815.5287268;-45.120503652039325
1739209815.5287287;-33.981070128970956
1739209815.5287309;-38.13080360867914
1739209815.5287328;-31.141103565318893
1739209815.5287347;-38.13080360867914
1739209815.5287368;-29.438486411369354
1739209815.5287387;-22.002965041481744
1739209815.528741;-25.826314394896364
1739209815.5287428;-45.120503652039325
1739209815.528745;-27.8777449560314
1739209815.5287468;-31.141103565318915
1739209815.528749;-31.141103565318893
1739209815.528751;-38.13080360867914
1739209815.528753;-45.120503652039325
1739209815.528755;-38.13080360867914
1739209815.5287569;-33.981070128970906
1739209815.528759;-38.13080360867914
1739209815.528761;-38.13080360867914
1739209815.528763;-27.267205301931607
1739209815.528765;-21.522148828640407
1739209815.528767;-33.981070128970906
1739209815.528769;-32.816014438256545
1739209815.5287712;-28.992665084841942
1739209815.528773;-35.57807855764607
1739209815.5287752;-38.13080360867914
1739209815.5287771;-45.120503652039325
1739209815.5287793;-38.13080360867914
1739209815.5287812;-45.120503652039325
1739209815.528783;-45.120503652039325
1739209815.5287852;-38.13080360867914
1739209815.5287871;-29.438486411369354
1739209815.5287893;-25.826314394896357
1739209815.5287912;-23.506823629689542
1739209815.5287933;-32.816014438256545
1739209815.5287952;-31.141103565318915
1739209815.5287974;-33.981070128970906
1739209815.5287993;-38.13080360867914
1739209815.5288014;-33.981070128970906
