CAN Message; 0x1d3:00004865cd2e03b4
1739209809.2082772;-38.13080360867914
1739209809.2082894;-38.13080360867914
1739209809.2083018;-38.13080360867914
1739209809.208314;-38.13080360867914
1739209809.2083263;-45.120503652039325
1739209809.2083385;-45.120503652039325
1739209809.2083507;-45.120503652039325
1739209809.208363;-33.981070128970906
1739209809.2083752;-38.13080360867914
1739209809.2083874;-45.120503652039325
1739209809.2083998;-45.120503652039325
1739209809.208412;-31.141103565318915
1739209809.2084243;-35.57807855764607
1739209809.2084365;-38.13080360867914
1739209809.2084486;-38.13080360867914
1739209809.208461;-38.13080360867914
1739209809.2084732;-45.120503652039325
1739209809.2084856;-38.13080360867914
1739209809.2084978;-45.120503652039325
1739209809.20851;-38.13080360867914
1739209809.2085223;-45.120503652039325
1739209809.2085345;-45.120503652039325
1739209809.2085469;-45.120503652039325
1739209809.208559;-38.13080360867914
1739209809.2085712;-45.120503652039325
1739209809.2085836;-45.120503652039325
1739209809.2085958;-38.13080360867914
1739209809.2086082;-38.13080360867914
1739209809.2086203;-45.120503652039325
1739209809.2086325;-38.13080360867914
1739209809.2086449;-32.816014438256545
1739209809.208657;-32.816014438256545
1739209809.2086692;-45.120503652039325
1739209809.2086816;-38.13080360867914
1739209809.2086937;-45.120503652039325
1739209809.2087061;-38.13080360867914
1739209809.2087183;-38.13080360867914
1739209809.2087305;-38.13080360867914
1739209809.2087429;-45.120503652039325
1739209809.208755;-29.438486411369347
1739209809.2087674;-33.981070128970906
1739209809.2087796;-45.120503652039325
1739209809.2087917;-45.120503652039325
1739209809.2088041;-38.13080360867914
1739209809.2088163;-38.13080360867914
1739209809.2088287;-45.120503652039325
1739209809.2088408;-38.13080360867914
1739209809.208853;-33.981070128970906
1739209809.2088654;-33.981070128970906
1739209809.2088776;-38.13080360867914
1739209809.20889;-45.120503652039325
1739209809.2089021;-38.13080360867914
1739209809.2089143;-38.13080360867914
1739209809.2089267;-38.13080360867914
1739209809.2089388;-38.13080360867914
1739209809.2089512;-38.13080360867914
1739209809.2089634;-32.816014438256545
1739209809.2089756;-38.13080360867914
1739209809.208988;-38.13080360867914
1739209809.209;-33.981070128970906
1739209809.2090123;-38.13080360867914
1739209809.2090247;-35.57807855764607
1739209809.2090368;-35.57807855764607
1739209809.2090492;-35.57807855764607
1739209809.2090614;-35.57807855764607
1739209809.2090735;-35.57807855764607
1739209809.209086;-38.13080360867914
1739209809.209098;-35.57807855764607
1739209809.2091105;-38.13080360867914
1739209809.2091227;-45.120503652039325
1739209809.2091348;-38.13080360867914
1739209809.2091472;-38.13080360867914
1739209809.2091594;-35.57807855764607
1739209809.2091718;-45.120503652039325
1739209809.209184;-45.120503652039325
1739209809.209196;-38.13080360867914
1739209809.2092085;-38.13080360867914
1739209809.2092206;-38.13080360867914
1739209809.209233;-38.13080360867914
1739209809.2092452;-28.992665084841942
1739209809.2092574;-28.992665084841942
1739209809.2092698;-45.120503652039325
1739209809.209282;-35.57807855764607
1739209809.209294;-35.57807855764607
1739209809.2093065;-45.120503652039325
1739209809.2093186;-45.120503652039325
1739209809.209331;-38.13080360867914
1739209809.2093432;-38.13080360867914
1739209809.2093554;-45.120503652039325
1739209809.2093678;-38.13080360867914
1739209809.20938;-38.13080360867914
1739209809.2093923;-38.13080360867914
1739209809.2094045;-38.13080360867914
1739209809.2094166;-45.120503652039325
1739209809.209429;-33.981070128970906
1739209809.2094412;-45.120503652039325
1739209809.2094536;-45.120503652039325
1739209809.2094657;-45.120503652039325
1739209809.209478;-33.981070128970906
1739209809.2094903;-45.120503652039325
1739209809.2095025;-45.120503652039325
1739209809.2095149;-38.13080360867914
1739209809.209527;-35.57807855764607
1739209809.2095392;-38.13080360867914
1739209809.2095516;-38.13080360867914
1739209809.2095637;-45.120503652039325
1739209809.209576;-38.13080360867914
1739209809.2095883;-38.13080360867914
1739209809.2096004;-38.13080360867914
1739209809.2096128;-45.120503652039325
1739209809.209625;-38.13080360867914
1739209809.2096372;-45.120503652039325
1739209809.2096496;-38.13080360867914
1739209809.2096617;-38.13080360867914
1739209809.2096741;-38.13080360867914
1739209809.2096863;-38.13080360867914
1739209809.2096984;-35.57807855764607
1739209809.2097108;-35.57807855764607
1739209809.209723;-45.120503652039325
1739209809.2097354;-45.120503652039325
1739209809.2097476;-35.57807855764607
1739209809.2097597;-38.13080360867914
1739209809.209772;-45.120503652039325
1739209809.2097843;-38.13080360867914
1739209809.2097967;-35.57807855764607
1739209809.2098088;-38.13080360867914
1739209809.209821;-38.13080360867914
1739209809.2098334;-45.120503652039325
1739209809.2098455;-45.120503652039325
1739209809.2098577;-45.120503652039325
1739209809.20987;-38.13080360867914
1739209809.2098823;-35.57807855764607
1739209809.2098947;-33.981070128970906
1739209809.2099068;-45.120503652039325
1739209809.209919;-38.13080360867914
1739209809.2099314;-38.13080360867914
1739209809.2099435;-38.13080360867914
1739209809.209956;-35.57807855764607
1739209809.209968;-45.120503652039325
1739209809.2099802;-38.13080360867914
1739209809.2099926;-38.13080360867914
1739209809.2100048;-38.13080360867914
1739209809.2100172;-45.120503652039325
1739209809.2100294;-38.13080360867914
1739209809.2100415;-45.120503652039325
1739209809.210054;-45.120503652039325
1739209809.210066;-38.13080360867914
1739209809.2100785;-38.13080360867914
1739209809.2100906;-38.13080360867914
1739209809.2101028;-45.120503652039325
1739209809.2101152;-35.57807855764607
1739209809.2101274;-38.13080360867914
1739209809.2101395;-32.816014438256545
1739209809.210152;-32.816014438256545
1739209809.210164;-45.120503652039325
1739209809.2101765;-45.120503652039325
1739209809.2101886;-38.13080360867914
1739209809.2102008;-38.13080360867914
1739209809.2102132;-45.120503652039325
1739209809.2102253;-38.13080360867914
1739209809.2102377;-45.120503652039325
1739209809.21025;-45.120503652039325
1739209809.210262;-45.120503652039325
1739209809.2102745;-38.13080360867914
1739209809.2102866;-45.120503652039325
1739209809.210299;-38.13080360867914
1739209809.2103112;-35.57807855764607
1739209809.2103233;-45.120503652039325
1739209809.2103357;-45.120503652039325
1739209809.210348;-38.13080360867914
1739209809.2103603;-35.57807855764607
1739209809.2103724;-33.981070128970906
1739209809.2103846;-35.57807855764607
1739209809.210397;-35.57807855764607
1739209809.2104092;-45.120503652039325
1739209809.2104213;-35.57807855764607
1739209809.2104337;-38.13080360867914
1739209809.210446;-31.141103565318915
1739209809.2104583;-38.13080360867914
1739209809.2104704;-45.120503652039325
1739209809.2104826;-45.120503652039325
1739209809.210495;-45.120503652039325
1739209809.2105072;-33.981070128970906
1739209809.2105196;-33.981070128970906
1739209809.2105317;-45.120503652039325
1739209809.2105439;-31.14110356531892
1739209809.2105563;-45.120503652039325
1739209809.2105684;-38.13080360867914
1739209809.2105808;-38.13080360867914
1739209809.210593;-45.120503652039325
1739209809.2106051;-45.120503652039325
1739209809.2106175;-45.120503652039325
1739209809.2106297;-38.13080360867914
1739209809.210642;-27.267205301931607
1739209809.2106543;-38.13080360867914
1739209809.2106664;-38.13080360867914
1739209809.2106788;-38.13080360867914
1739209809.210691;-33.981070128970906
1739209809.2107034;-38.13080360867914
1739209809.2107155;-45.120503652039325
1739209809.2107277;-38.13080360867914
1739209809.21074;-35.57807855764607
1739209809.2107522;-45.120503652039325
1739209809.2107644;-38.13080360867914
1739209809.2107768;-45.120503652039325
1739209809.210789;-33.981070128970906
1739209809.2108014;-45.120503652039325
1739209809.2108135;-45.120503652039325
1739209809.2108257;-35.57807855764607
1739209809.210838;-38.13080360867914
1739209809.2108502;-45.120503652039325
1739209809.2108626;-45.120503652039325
1739209809.2108748;-38.13080360867914
1739209809.210887;-38.13080360867914
1739209809.2108994;-45.120503652039325
1739209809.2109115;-45.120503652039325
1739209809.210924;-45.120503652039325
1739209809.210936;-28.992665084841942
1739209809.2109482;-35.57807855764607
1739209809.2109606;-38.13080360867914
1739209809.2109728;-38.13080360867914
1739209809.2109852;-33.981070128970906
1739209809.2109973;-38.13080360867914
1739209809.2110095;-45.120503652039325
1739209809.211022;-45.120503652039325
1739209809.211034;-32.816014438256545
1739209809.2110462;-33.981070128970906
1739209809.2110586;-38.13080360867914
1739209809.2110708;-45.120503652039325
1739209809.2110832;-45.120503652039325
1739209809.2110953;-38.13080360867914
1739209809.2111075;-38.13080360867914
1739209809.21112;-45.120503652039325
1739209809.211132;-33.981070128970906
1739209809.2111444;-45.120503652039325
1739209809.2111566;-45.120503652039325
1739209809.2111688;-45.120503652039325
1739209809.2111812;-38.13080360867914
1739209809.2111933;-38.13080360867914
1739209809.2112057;-45.120503652039325
1739209809.2112179;-45.120503652039325
1739209809.21123;-38.13080360867914
1739209809.2112424;-45.120503652039325
1739209809.2112546;-45.120503652039325
1739209809.211267;-38.13080360867914
1739209809.2112792;-45.120503652039325
1739209809.2112913;-38.13080360867914
1739209809.2113037;-45.120503652039325
1739209809.2113159;-38.13080360867914
1739209809.211328;-38.13080360867914
1739209809.2113404;-45.120503652039325
1739209809.2113526;-45.120503652039325
1739209809.211365;-35.57807855764607
1739209809.2113771;-38.13080360867914
1739209809.2113893;-45.120503652039325
1739209809.2114017;-45.120503652039325
1739209809.2114139;-45.120503652039325
1739209809.2114263;-38.13080360867914
1739209809.2114384;-38.13080360867914
1739209809.2114506;-38.13080360867914
1739209809.211463;-38.13080360867914
1739209809.2114751;-31.141103565318915
1739209809.2114875;-31.141103565318893
1739209809.2114997;-38.13080360867914
1739209809.2115119;-45.120503652039325
1739209809.2115242;-38.13080360867914
1739209809.2115364;-45.120503652039325
1739209809.2115488;-45.120503652039325
1739209809.211561;-45.120503652039325
1739209809.2115731;-38.13080360867914
1739209809.2115855;-38.13080360867914
1739209809.2115977;-38.13080360867914
1739209809.2116098;-45.120503652039325
1739209809.2116222;-45.120503652039325
1739209809.2116344;-38.13080360867914
1739209809.2116468;-38.13080360867914
1739209809.211659;-38.13080360867914
1739209809.211671;-38.13080360867914
1739209809.2116835;-38.13080360867914
1739209809.2116957;-38.13080360867914
1739209809.211708;-45.120503652039325
1739209809.2117202;-45.120503652039325
1739209809.2117324;-32.816014438256545
1739209809.2117448;-32.816014438256545
1739209809.211757;-45.120503652039325
1739209809.2117693;-45.120503652039325
1739209809.2117815;-35.57807855764607
1739209809.2117937;-38.13080360867914
1739209809.211806;-45.120503652039325
1739209809.2118182;-38.13080360867914
1739209809.2118306;-45.120503652039325
1739209809.2118428;-45.120503652039325
1739209809.211855;-45.120503652039325
1739209809.2118673;-38.13080360867914
1739209809.2118795;-38.13080360867914
1739209809.2118917;-38.13080360867914
1739209809.211904;-38.13080360867914
1739209809.2119162;-45.120503652039325
1739209809.2119286;-35.57807855764607
1739209809.2119408;-35.57807855764607
1739209809.211953;-38.13080360867914
1739209809.2119653;-38.13080360867914
1739209809.2119775;-38.13080360867914
1739209809.2119899;-38.13080360867914
1739209809.212002;-38.13080360867914
1739209809.2120142;-45.120503652039325
1739209809.2120266;-38.13080360867914
1739209809.2120388;-45.120503652039325
1739209809.2120512;-38.13080360867914
1739209809.2120633;-38.13080360867914
1739209809.2120755;-45.120503652039325
1739209809.2120879;-45.120503652039325
1739209809.2121;-38.13080360867914
1739209809.2121124;-33.981070128970906
1739209809.2121246;-45.120503652039325
1739209809.2121367;-45.120503652039325
1739209809.2121491;-32.816014438256545
1739209809.2121613;-35.57807855764607
1739209809.2121735;-33.981070128970906
1739209809.2121859;-45.120503652039325
1739209809.212198;-45.120503652039325
1739209809.2122104;-45.120503652039325
1739209809.2122226;-32.816014438256545
1739209809.2122347;-38.13080360867914
1739209809.2122471;-45.120503652039325
1739209809.2122593;-45.120503652039325
1739209809.2122717;-45.120503652039325
1739209809.2122838;-45.120503652039325
1739209809.212296;-45.120503652039325
1739209809.2123084;-38.13080360867914
1739209809.2123206;-38.13080360867914
1739209809.212333;-38.13080360867914
1739209809.2123451;-45.120503652039325
1739209809.2123573;-45.120503652039325
1739209809.2123697;-45.120503652039325
1739209809.2123818;-45.120503652039325
1739209809.2123942;-45.120503652039325
1739209809.2124064;-45.120503652039325
1739209809.2124186;-28.21854285175415
1739209809.212431;-27.8777449560314
1739209809.212443;-45.120503652039325
1739209809.2124553;-38.13080360867914
1739209809.2124677;-35.57807855764607
1739209809.2124798;-32.816014438256545
1739209809.2124922;-45.120503652039325
1739209809.2125044;-38.13080360867914
1739209809.2125165;-45.120503652039325
1739209809.212529;-45.120503652039325
1739209809.212541;-38.13080360867914
1739209809.2125535;-45.120503652039325
1739209809.2125657;-45.120503652039325
1739209809.2125778;-38.13080360867914
1739209809.2125902;-38.13080360867914
1739209809.2126024;-38.13080360867914
1739209809.2126148;-33.981070128970906
1739209809.212627;-45.120503652039325
1739209809.212639;-45.120503652039325
1739209809.2126515;-45.120503652039325
1739209809.2126637;-38.13080360867914
1739209809.212676;-38.13080360867914
1739209809.2126882;-45.120503652039325
1739209809.2127004;-45.120503652039325
1739209809.2127128;-32.816014438256545
1739209809.212725;-26.991370085610722
1739209809.2127373;-45.120503652039325
1739209809.2127495;-38.13080360867914
1739209809.2127616;-35.57807855764607
1739209809.212774;-33.981070128970906
1739209809.2127862;-45.120503652039325
1739209809.2127984;-38.13080360867914
1739209809.2128108;-45.120503652039325
1739209809.212823;-38.13080360867914
1739209809.2128353;-38.13080360867914
1739209809.2128475;-38.13080360867914
1739209809.2128596;-45.120503652039325
1739209809.212872;-45.120503652039325
1739209809.2128842;-31.141103565318893
1739209809.2128966;-38.13080360867914
1739209809.2129087;-38.13080360867914
1739209809.212921;-30.49652367304973
1739209809.2129333;-45.120503652039325
1739209809.2129455;-38.13080360867914
1739209809.2129579;-38.13080360867914
1739209809.21297;-35.57807855764607
1739209809.2129822;-38.13080360867914
1739209809.2129946;-45.120503652039325
1739209809.2130067;-45.120503652039325
1739209809.2130191;-31.14110356531892
1739209809.2130313;-33.981070128970906
