CAN Message; 0x1a7:00001b6978115ca1
1739209788.201586;-38.13080360867914
1739209788.2015963;-38.13080360867914
1739209788.2016068;-38.13080360867914
1739209788.201617;-38.13080360867914
1739209788.2016275;-45.120503652039325
1739209788.2016377;-45.120503652039325
1739209788.2016482;-38.13080360867914
1739209788.2016587;-38.13080360867914
1739209788.201669;-45.120503652039325
1739209788.2016795;-45.120503652039325
1739209788.2016897;-38.13080360867914
1739209788.2017002;-26.991370085610736
1739209788.2017105;-30.49652367304973
1739209788.201721;-45.120503652039325
1739209788.2017312;-38.13080360867914
1739209788.2017417;-31.141103565318893
1739209788.201752;-33.981070128970906
1739209788.2017624;-38.13080360867914
1739209788.2017727;-32.816014438256545
1739209788.2017832;-45.120503652039325
1739209788.2017934;-45.120503652039325
1739209788.201804;-38.13080360867914
1739209788.2018144;-38.13080360867914
1739209788.2018247;-45.120503652039325
1739209788.2018352;-45.120503652039325
1739209788.2018454;-45.120503652039325
1739209788.201856;-45.120503652039325
1739209788.2018661;-33.981070128970906
1739209788.2018766;-33.981070128970906
1739209788.201887;-35.57807855764607
1739209788.2018974;-38.13080360867914
1739209788.2019076;-35.57807855764607
1739209788.2019181;-35.57807855764607
1739209788.2019284;-45.120503652039325
1739209788.2019389;-38.13080360867914
1739209788.2019491;-45.120503652039325
1739209788.2019596;-45.120503652039325
1739209788.20197;-38.13080360867914
1739209788.2019804;-38.13080360867914
1739209788.2019908;-45.120503652039325
1739209788.202001;-38.13080360867914
1739209788.2020116;-32.816014438256545
1739209788.2020218;-45.120503652039325
1739209788.2020323;-38.13080360867914
1739209788.2020426;-38.13080360867914
1739209788.202053;-38.13080360867914
1739209788.2020633;-38.13080360867914
1739209788.2020738;-38.13080360867914
1739209788.202084;-38.13080360867914
1739209788.2020946;-45.120503652039325
1739209788.202105;-38.13080360867914
1739209788.2021153;-38.13080360867914
1739209788.2021258;-45.120503652039325
1739209788.202136;-45.120503652039325
1739209788.2021465;-45.120503652039325
1739209788.2021568;-38.13080360867914
1739209788.2021673;-38.13080360867914
1739209788.2021775;-38.13080360867914
1739209788.202188;-38.13080360867914
1739209788.2021983;-38.13080360867914
1739209788.2022088;-38.13080360867914
1739209788.202219;-38.13080360867914
1739209788.2022295;-45.120503652039325
1739209788.2022398;-38.13080360867914
1739209788.2022502;-38.13080360867914
1739209788.2022607;-45.120503652039325
1739209788.202271;-38.13080360867914
1739209788.2022815;-45.120503652039325
1739209788.2022917;-33.981070128970906
1739209788.2023022;-38.13080360867914
1739209788.2023125;-45.120503652039325
1739209788.202323;-35.57807855764607
1739209788.2023332;-38.13080360867914
1739209788.2023437;-45.120503652039325
1739209788.202354;-45.120503652039325
1739209788.2023644;-45.120503652039325
1739209788.2023747;-38.13080360867914
1739209788.2023852;-35.57807855764607
1739209788.2023957;-38.13080360867914
1739209788.202406;-45.120503652039325
1739209788.2024164;-38.13080360867914
1739209788.2024267;-38.13080360867914
1739209788.2024372;-45.120503652039325
1739209788.2024474;-45.120503652039325
1739209788.202458;-33.981070128970906
1739209788.2024682;-45.120503652039325
1739209788.2024786;-45.120503652039325
1739209788.202489;-45.120503652039325
1739209788.2024994;-45.120503652039325
1739209788.2025096;-35.57807855764607
1739209788.2025201;-45.120503652039325
1739209788.2025304;-45.120503652039325
1739209788.2025409;-38.13080360867914
1739209788.2025514;-45.120503652039325
1739209788.2025616;-38.13080360867914
1739209788.202572;-38.13080360867914
1739209788.2025824;-38.13080360867914
1739209788.2025928;-38.13080360867914
1739209788.202603;-38.13080360867914
1739209788.2026136;-45.120503652039325
1739209788.2026238;-38.13080360867914
1739209788.2026343;-35.57807855764607
1739209788.2026446;-38.13080360867914
1739209788.202655;-45.120503652039325
1739209788.2026653;-45.120503652039325
1739209788.2026758;-45.120503652039325
1739209788.202686;-45.120503652039325
1739209788.2026966;-45.120503652039325
1739209788.202707;-38.13080360867914
1739209788.2027173;-35.57807855764607
1739209788.2027278;-45.120503652039325
1739209788.202738;-45.120503652039325
1739209788.2027485;-38.13080360867914
1739209788.2027588;-45.120503652039325
1739209788.2027693;-38.13080360867914
1739209788.2027795;-38.13080360867914
1739209788.20279;-35.57807855764607
1739209788.2028003;-33.981070128970906
1739209788.2028108;-45.120503652039325
1739209788.202821;-45.120503652039325
1739209788.2028315;-38.13080360867914
1739209788.202842;-38.13080360867914
1739209788.2028522;-45.120503652039325
1739209788.2028627;-45.120503652039325
1739209788.202873;-31.141103565318915
1739209788.2028835;-31.141103565318915
1739209788.2028937;-45.120503652039325
1739209788.2029042;-35.57807855764607
1739209788.2029145;-35.57807855764607
1739209788.202925;-38.13080360867914
1739209788.2029352;-38.13080360867914
1739209788.2029457;-38.13080360867914
1739209788.202956;-45.120503652039325
1739209788.2029665;-45.120503652039325
1739209788.2029767;-45.120503652039325
1739209788.2029872;-38.13080360867914
1739209788.2029977;-38.13080360867914
1739209788.203008;-35.57807855764607
1739209788.2030184;-38.13080360867914
1739209788.2030287;-35.57807855764607
1739209788.2030392;-38.13080360867914
1739209788.2030494;-45.120503652039325
1739209788.20306;-45.120503652039325
1739209788.2030702;-38.13080360867914
1739209788.2030807;-38.13080360867914
1739209788.203091;-45.120503652039325
1739209788.2031014;-38.13080360867914
1739209788.2031116;-35.57807855764607
1739209788.2031221;-35.57807855764607
1739209788.2031326;-38.13080360867914
1739209788.203143;-38.13080360867914
1739209788.2031534;-38.13080360867914
1739209788.2031636;-38.13080360867914
1739209788.203174;-45.120503652039325
1739209788.2031844;-45.120503652039325
1739209788.2031949;-35.57807855764607
1739209788.203205;-38.13080360867914
1739209788.2032156;-38.13080360867914
1739209788.2032259;-32.816014438256545
1739209788.2032363;-38.13080360867914
1739209788.2032466;-38.13080360867914
1739209788.203257;-38.13080360867914
1739209788.2032673;-38.13080360867914
1739209788.2032778;-45.120503652039325
1739209788.2032883;-45.120503652039325
1739209788.2032986;-45.120503652039325
1739209788.203309;-45.120503652039325
1739209788.2033193;-45.120503652039325
1739209788.2033298;-35.57807855764607
1739209788.20334;-30.49652367304973
1739209788.2033505;-45.120503652039325
1739209788.2033608;-38.13080360867914
1739209788.2033713;-45.120503652039325
1739209788.2033815;-45.120503652039325
1739209788.203392;-35.57807855764607
1739209788.2034023;-45.120503652039325
1739209788.2034128;-45.120503652039325
1739209788.203423;-32.816014438256545
1739209788.2034335;-33.981070128970906
1739209788.203444;-45.120503652039325
1739209788.2034543;-35.57807855764607
1739209788.2034647;-38.13080360867914
1739209788.203475;-45.120503652039325
1739209788.2034855;-45.120503652039325
1739209788.2034957;-45.120503652039325
1739209788.2035062;-45.120503652039325
1739209788.2035165;-38.13080360867914
1739209788.203527;-45.120503652039325
1739209788.2035372;-38.13080360867914
1739209788.2035477;-38.13080360867914
1739209788.203558;-38.13080360867914
1739209788.2035685;-45.120503652039325
1739209788.203579;-45.120503652039325
1739209788.2035892;-38.13080360867914
1739209788.2035997;-38.13080360867914
1739209788.20361;-38.13080360867914
1739209788.2036204;-38.13080360867914
1739209788.2036307;-33.981070128970906
1739209788.2036412;-31.141103565318915
1739209788.2036514;-45.120503652039325
1739209788.203662;-45.120503652039325
1739209788.2036722;-45.120503652039325
1739209788.2036827;-38.13080360867914
1739209788.203693;-38.13080360867914
1739209788.2037034;-38.13080360867914
1739209788.2037137;-45.120503652039325
1739209788.2037241;-45.120503652039325
1739209788.2037346;-33.981070128970906
1739209788.203745;-38.13080360867914
1739209788.2037554;-45.120503652039325
1739209788.2037656;-33.981070128970906
1739209788.2037761;-35.57807855764607
1739209788.2037864;-38.13080360867914
1739209788.2037969;-38.13080360867914
1739209788.203807;-33.981070128970906
1739209788.2038176;-38.13080360867914
1739209788.2038279;-38.13080360867914
1739209788.2038383;-38.13080360867914
1739209788.2038486;-35.57807855764607
1739209788.203859;-33.981070128970906
1739209788.2038696;-45.120503652039325
1739209788.2038798;-45.120503652039325
1739209788.2038903;-35.57807855764607
1739209788.2039006;-45.120503652039325
1739209788.203911;-45.120503652039325
1739209788.2039213;-45.120503652039325
1739209788.2039318;-38.13080360867914
1739209788.203942;-35.57807855764607
1739209788.2039526;-33.981070128970906
1739209788.2039628;-38.13080360867914
1739209788.2039733;-38.13080360867914
1739209788.2039835;-45.120503652039325
1739209788.203994;-45.120503652039325
1739209788.2040043;-35.57807855764607
1739209788.2040148;-38.13080360867914
1739209788.2040253;-45.120503652039325
1739209788.2040355;-35.57807855764607
1739209788.204046;-38.13080360867914
1739209788.2040563;-38.13080360867914
1739209788.2040668;-45.120503652039325
1739209788.204077;-38.13080360867914
1739209788.2040875;-38.13080360867914
1739209788.2040977;-45.120503652039325
1739209788.2041082;-45.120503652039325
1739209788.2041185;-45.120503652039325
1739209788.204129;-45.120503652039325
1739209788.2041392;-38.13080360867914
1739209788.2041497;-38.13080360867914
1739209788.20416;-45.120503652039325
1739209788.2041705;-38.13080360867914
1739209788.204181;-45.120503652039325
1739209788.2041912;-45.120503652039325
1739209788.2042017;-45.120503652039325
1739209788.204212;-38.13080360867914
1739209788.2042224;-28.58837851428586
1739209788.2042327;-45.120503652039325
1739209788.2042432;-45.120503652039325
1739209788.2042534;-38.13080360867914
1739209788.204264;-38.13080360867914
1739209788.2042742;-45.120503652039325
1739209788.2042847;-45.120503652039325
1739209788.204295;-45.120503652039325
1739209788.2043054;-32.816014438256545
1739209788.204316;-45.120503652039325
1739209788.2043262;-45.120503652039325
1739209788.2043366;-45.120503652039325
1739209788.204347;-45.120503652039325
1739209788.2043574;-38.13080360867914
1739209788.2043676;-38.13080360867914
1739209788.2043781;-45.120503652039325
1739209788.2043884;-38.13080360867914
1739209788.2043989;-45.120503652039325
1739209788.2044091;-45.120503652039325
1739209788.2044196;-33.981070128970906
1739209788.2044299;-45.120503652039325
1739209788.2044404;-45.120503652039325
1739209788.2044506;-38.13080360867914
1739209788.204461;-38.13080360867914
1739209788.2044716;-31.141103565318915
1739209788.2044818;-35.57807855764607
1739209788.2044923;-38.13080360867914
1739209788.2045026;-38.13080360867914
1739209788.204513;-38.13080360867914
1739209788.2045233;-45.120503652039325
1739209788.2045338;-38.13080360867914
1739209788.204544;-45.120503652039325
1739209788.2045546;-31.141103565318915
1739209788.2045648;-33.981070128970906
1739209788.2045753;-38.13080360867914
1739209788.2045856;-45.120503652039325
1739209788.204596;-33.981070128970906
1739209788.2046065;-45.120503652039325
1739209788.2046168;-38.13080360867914
1739209788.2046273;-45.120503652039325
1739209788.2046375;-35.57807855764607
1739209788.204648;-38.13080360867914
1739209788.2046583;-38.13080360867914
1739209788.2046688;-45.120503652039325
1739209788.204679;-45.120503652039325
1739209788.2046895;-35.57807855764607
1739209788.2046998;-38.13080360867914
1739209788.2047102;-45.120503652039325
1739209788.2047205;-28.992665084841942
1739209788.204731;-31.141103565318915
1739209788.2047412;-45.120503652039325
1739209788.2047517;-45.120503652039325
1739209788.2047622;-38.13080360867914
1739209788.2047725;-38.13080360867914
1739209788.204783;-33.981070128970906
1739209788.2047932;-38.13080360867914
1739209788.2048037;-38.13080360867914
1739209788.204814;-38.13080360867914
1739209788.2048244;-35.57807855764607
1739209788.2048347;-45.120503652039325
1739209788.2048452;-38.13080360867914
1739209788.2048554;-32.816014438256545
1739209788.204866;-38.13080360867914
1739209788.2048762;-45.120503652039325
1739209788.2048867;-33.981070128970906
1739209788.204897;-32.816014438256545
1739209788.2049074;-38.13080360867914
1739209788.204918;-45.120503652039325
1739209788.2049282;-38.13080360867914
1739209788.2049387;-38.13080360867914
1739209788.204949;-45.120503652039325
1739209788.2049594;-45.120503652039325
1739209788.2049696;-45.120503652039325
1739209788.2049801;-33.981070128970906
1739209788.2049904;-33.981070128970906
1739209788.2050009;-45.120503652039325
1739209788.2050111;-33.981070128970906
1739209788.2050216;-32.816014438256545
1739209788.2050319;-33.981070128970906
1739209788.2050424;-45.120503652039325
1739209788.2050529;-45.120503652039325
1739209788.205063;-33.981070128970906
1739209788.2050736;-33.981070128970906
1739209788.2050838;-45.120503652039325
1739209788.2050943;-45.120503652039325
1739209788.2051046;-38.13080360867914
1739209788.205115;-33.981070128970906
1739209788.2051253;-45.120503652039325
1739209788.2051358;-38.13080360867914
1739209788.205146;-33.981070128970906
1739209788.2051566;-45.120503652039325
1739209788.2051668;-45.120503652039325
1739209788.2051773;-38.13080360867914
1739209788.2051876;-33.981070128970906
1739209788.205198;-45.120503652039325
1739209788.2052085;-45.120503652039325
1739209788.2052188;-45.120503652039325
1739209788.2052293;-45.120503652039325
1739209788.2052395;-45.120503652039325
1739209788.20525;-45.120503652039325
1739209788.2052603;-45.120503652039325
1739209788.2052708;-33.981070128970906
1739209788.205281;-35.57807855764607
1739209788.2052915;-45.120503652039325
1739209788.2053018;-38.13080360867914
1739209788.2053123;-32.816014438256545
1739209788.2053225;-45.120503652039325
1739209788.205333;-45.120503652039325
1739209788.2053432;-38.13080360867914
1739209788.2053537;-38.13080360867914
1739209788.2053642;-45.120503652039325
1739209788.2053745;-38.13080360867914
1739209788.205385;-38.13080360867914
1739209788.2053952;-45.120503652039325
1739209788.2054057;-38.13080360867914
1739209788.205416;-38.13080360867914
1739209788.2054265;-45.120503652039325
1739209788.2054367;-45.120503652039325
1739209788.2054472;-38.13080360867914
1739209788.2054574;-38.13080360867914
1739209788.205468;-38.13080360867914
1739209788.2054782;-45.120503652039325
1739209788.2054887;-38.13080360867914
1739209788.2054992;-35.57807855764607
1739209788.2055094;-38.13080360867914
1739209788.20552;-45.120503652039325
1739209788.2055302;-38.13080360867914
1739209788.2055407;-38.13080360867914
1739209788.205551;-38.13080360867914
1739209788.2055614;-45.120503652039325
1739209788.2055717;-38.13080360867914
1739209788.2055821;-38.13080360867914
1739209788.2055924;-45.120503652039325
1739209788.205603;-35.57807855764607
1739209788.2056131;-38.13080360867914
1739209788.2056236;-35.57807855764607
