CAN Message; 0x98:000074d0e0cc6c8e
1739209601.3538177;-27.267205301931607
1739209601.3538272;-32.816014438256545
1739209601.3538365;-45.120503652039325
1739209601.3538458;-38.13080360867914
1739209601.3538554;-35.57807855764607
1739209601.3538647;-38.13080360867914
1739209601.3538742;-45.120503652039325
1739209601.3538835;-38.13080360867914
1739209601.3538928;-33.981070128970956
1739209601.3539023;-38.13080360867914
1739209601.3539116;-38.13080360867914
1739209601.3539212;-38.13080360867914
1739209601.3539305;-45.120503652039325
1739209601.3539398;-45.120503652039325
1739209601.3539493;-45.120503652039325
1739209601.3539586;-38.13080360867914
1739209601.353968;-35.57807855764607
1739209601.3539774;-38.13080360867914
1739209601.3539867;-38.13080360867914
1739209601.3539963;-35.57807855764607
1739209601.3540056;-38.13080360867914
1739209601.3540149;-45.120503652039325
1739209601.3540244;-45.120503652039325
1739209601.3540337;-45.120503652039325
1739209601.3540432;-45.120503652039325
1739209601.3540525;-38.13080360867914
1739209601.3540618;-38.13080360867914
1739209601.3540714;-45.120503652039325
1739209601.3540807;-45.120503652039325
1739209601.35409;-38.13080360867914
1739209601.3540995;-38.13080360867914
1739209601.3541088;-45.120503652039325
1739209601.3541183;-45.120503652039325
1739209601.3541276;-45.120503652039325
1739209601.354137;-38.13080360867914
1739209601.3541465;-45.120503652039325
1739209601.3541558;-38.13080360867914
1739209601.3541653;-38.13080360867914
1739209601.3541746;-38.13080360867914
1739209601.354184;-45.120503652039325
1739209601.3541934;-35.57807855764607
1739209601.3542027;-29.438486411369333
1739209601.3542123;-45.120503652039325
1739209601.3542216;-38.13080360867914
1739209601.3542309;-38.13080360867914
1739209601.3542404;-45.120503652039325
1739209601.3542497;-45.120503652039325
1739209601.354259;-45.120503652039325
1739209601.3542686;-45.120503652039325
1739209601.3542778;-35.57807855764607
1739209601.3542874;-38.13080360867914
1739209601.3542967;-38.13080360867914
1739209601.354306;-45.120503652039325
1739209601.3543155;-45.120503652039325
1739209601.3543248;-32.816014438256545
1739209601.3543344;-45.120503652039325
1739209601.3543437;-35.57807855764607
1739209601.354353;-26.991370085610736
1739209601.3543625;-45.120503652039325
1739209601.3543718;-45.120503652039325
1739209601.354381;-38.13080360867914
1739209601.3543906;-35.57807855764607
1739209601.3544;-45.120503652039325
1739209601.3544095;-45.120503652039325
1739209601.3544188;-45.120503652039325
1739209601.354428;-33.981070128970956
1739209601.3544376;-45.120503652039325
1739209601.354447;-45.120503652039325
1739209601.3544564;-45.120503652039325
1739209601.3544657;-38.13080360867914
1739209601.354475;-33.981070128970906
1739209601.3544846;-45.120503652039325
1739209601.3544939;-33.981070128970906
1739209601.3545032;-27.8777449560314
1739209601.3545127;-38.13080360867914
1739209601.354522;-45.120503652039325
1739209601.3545315;-38.13080360867914
1739209601.3545408;-38.13080360867914
1739209601.3545501;-45.120503652039325
1739209601.3545597;-45.120503652039325
1739209601.354569;-45.120503652039325
1739209601.3545785;-45.120503652039325
1739209601.3545878;-45.120503652039325
1739209601.354597;-38.13080360867914
1739209601.3546066;-45.120503652039325
1739209601.354616;-38.13080360867914
1739209601.3546252;-38.13080360867914
1739209601.3546348;-45.120503652039325
1739209601.354644;-38.13080360867914
1739209601.3546536;-45.120503652039325
1739209601.354663;-38.13080360867914
1739209601.3546722;-38.13080360867914
1739209601.3546817;-38.13080360867914
1739209601.354691;-45.120503652039325
1739209601.3547006;-45.120503652039325
1739209601.3547099;-45.120503652039325
1739209601.3547192;-45.120503652039325
1739209601.3547287;-33.981070128970906
1739209601.354738;-45.120503652039325
1739209601.3547473;-45.120503652039325
1739209601.3547568;-45.120503652039325
1739209601.3547661;-35.57807855764607
1739209601.3547757;-38.13080360867914
1739209601.354785;-45.120503652039325
1739209601.3547943;-38.13080360867914
1739209601.3548038;-38.13080360867914
1739209601.354813;-45.120503652039325
1739209601.3548226;-45.120503652039325
1739209601.354832;-38.13080360867914
1739209601.3548412;-45.120503652039325
1739209601.3548508;-38.13080360867914
1739209601.35486;-45.120503652039325
1739209601.3548696;-38.13080360867914
1739209601.354879;-32.816014438256545
1739209601.3548882;-38.13080360867914
1739209601.3548977;-35.57807855764607
1739209601.354907;-45.120503652039325
1739209601.3549163;-35.57807855764607
1739209601.3549259;-33.981070128970906
1739209601.3549352;-38.13080360867914
1739209601.3549447;-38.13080360867914
1739209601.354954;-45.120503652039325
1739209601.3549633;-38.13080360867914
1739209601.3549728;-35.57807855764607
1739209601.3549821;-45.120503652039325
1739209601.3549917;-45.120503652039325
1739209601.355001;-38.13080360867914
1739209601.3550103;-45.120503652039325
1739209601.3550198;-38.13080360867914
1739209601.355029;-38.13080360867914
1739209601.3550384;-38.13080360867914
1739209601.355048;-45.120503652039325
1739209601.3550572;-38.13080360867914
1739209601.3550668;-38.13080360867914
1739209601.355076;-45.120503652039325
1739209601.3550854;-45.120503652039325
1739209601.355095;-38.13080360867914
1739209601.3551042;-35.57807855764607
1739209601.3551137;-45.120503652039325
1739209601.355123;-45.120503652039325
1739209601.3551323;-45.120503652039325
1739209601.3551419;-45.120503652039325
1739209601.3551512;-35.57807855764607
1739209601.3551605;-35.57807855764607
1739209601.35517;-33.981070128970906
1739209601.3551793;-45.120503652039325
1739209601.3551888;-38.13080360867914
1739209601.3551981;-35.57807855764607
1739209601.3552074;-45.120503652039325
1739209601.355217;-45.120503652039325
1739209601.3552263;-45.120503652039325
1739209601.3552358;-38.13080360867914
1739209601.355245;-45.120503652039325
1739209601.3552544;-38.13080360867914
1739209601.355264;-33.981070128970906
1739209601.3552732;-45.120503652039325
1739209601.3552825;-45.120503652039325
1739209601.355292;-38.13080360867914
1739209601.3553014;-45.120503652039325
1739209601.355311;-45.120503652039325
1739209601.3553202;-45.120503652039325
1739209601.3553295;-38.13080360867914
1739209601.355339;-35.57807855764607
1739209601.3553483;-45.120503652039325
1739209601.355358;-38.13080360867914
1739209601.3553672;-35.57807855764607
1739209601.3553765;-38.13080360867914
1739209601.355386;-45.120503652039325
1739209601.3553953;-45.120503652039325
1739209601.3554046;-31.141103565318893
1739209601.3554142;-45.120503652039325
1739209601.3554235;-38.13080360867914
1739209601.355433;-38.13080360867914
1739209601.3554423;-45.120503652039325
1739209601.3554516;-38.13080360867914
1739209601.3554611;-38.13080360867914
1739209601.3554704;-45.120503652039325
1739209601.35548;-45.120503652039325
1739209601.3554893;-28.992665084841942
1739209601.3554986;-33.981070128970906
1739209601.355508;-45.120503652039325
1739209601.3555174;-35.57807855764607
1739209601.355527;-38.13080360867914
1739209601.3555362;-33.981070128970906
1739209601.3555455;-38.13080360867914
1739209601.355555;-38.13080360867914
1739209601.3555644;-38.13080360867914
1739209601.3555737;-45.120503652039325
1739209601.3555832;-38.13080360867914
1739209601.3555925;-38.13080360867914
1739209601.355602;-45.120503652039325
1739209601.3556113;-45.120503652039325
1739209601.3556206;-31.141103565318915
1739209601.3556302;-38.13080360867914
1739209601.3556395;-30.49652367304973
1739209601.355649;-29.438486411369333
1739209601.3556583;-38.13080360867914
1739209601.3556676;-45.120503652039325
1739209601.3556771;-38.13080360867914
1739209601.3556864;-38.13080360867914
1739209601.3556957;-45.120503652039325
1739209601.3557053;-38.13080360867914
1739209601.3557146;-33.981070128970956
1739209601.355724;-33.981070128970956
1739209601.3557334;-38.13080360867914
1739209601.3557427;-45.120503652039325
1739209601.3557522;-45.120503652039325
1739209601.3557615;-45.120503652039325
1739209601.355771;-33.981070128970906
1739209601.3557804;-45.120503652039325
1739209601.3557897;-33.981070128970906
1739209601.3557992;-31.141103565318893
1739209601.3558085;-38.13080360867914
1739209601.3558178;-38.13080360867914
1739209601.3558273;-38.13080360867914
1739209601.3558366;-35.57807855764607
1739209601.3558462;-45.120503652039325
1739209601.3558555;-45.120503652039325
1739209601.3558648;-45.120503652039325
1739209601.3558743;-45.120503652039325
1739209601.3558836;-45.120503652039325
1739209601.3558931;-45.120503652039325
1739209601.3559024;-45.120503652039325
1739209601.3559117;-38.13080360867914
1739209601.3559213;-38.13080360867914
1739209601.3559306;-45.120503652039325
1739209601.3559399;-32.816014438256545
1739209601.3559494;-31.141103565318893
1739209601.3559587;-38.13080360867914
1739209601.3559682;-38.13080360867914
1739209601.3559775;-45.120503652039325
1739209601.3559868;-45.120503652039325
1739209601.3559964;-33.981070128970906
1739209601.3560057;-38.13080360867914
1739209601.3560152;-45.120503652039325
1739209601.3560245;-38.13080360867914
1739209601.3560338;-38.13080360867914
1739209601.3560433;-32.816014438256545
1739209601.3560526;-38.13080360867914
1739209601.356062;-45.120503652039325
1739209601.3560715;-45.120503652039325
1739209601.3560808;-45.120503652039325
1739209601.3560903;-38.13080360867914
1739209601.3560996;-45.120503652039325
1739209601.356109;-45.120503652039325
1739209601.3561184;-45.120503652039325
1739209601.3561277;-38.13080360867914
1739209601.3561373;-45.120503652039325
1739209601.3561466;-45.120503652039325
1739209601.3561559;-45.120503652039325
1739209601.3561654;-38.13080360867914
1739209601.3561747;-30.49652367304973
1739209601.3561842;-38.13080360867914
1739209601.3561935;-45.120503652039325
1739209601.3562028;-45.120503652039325
1739209601.3562124;-38.13080360867914
1739209601.3562217;-45.120503652039325
1739209601.356231;-45.120503652039325
1739209601.3562405;-38.13080360867914
1739209601.3562498;-38.13080360867914
1739209601.3562593;-38.13080360867914
1739209601.3562686;-38.13080360867914
1739209601.356278;-38.13080360867914
1739209601.3562875;-45.120503652039325
1739209601.3562968;-45.120503652039325
1739209601.3563063;-45.120503652039325
1739209601.3563156;-31.141103565318915
1739209601.356325;-28.58837851428586
1739209601.3563344;-38.13080360867914
1739209601.3563437;-33.981070128970906
1739209601.356353;-35.57807855764607
1739209601.3563626;-32.816014438256545
1739209601.3563719;-38.13080360867914
1739209601.3563814;-45.120503652039325
1739209601.3563907;-45.120503652039325
1739209601.3564;-45.120503652039325
1739209601.3564095;-45.120503652039325
1739209601.3564188;-38.13080360867914
1739209601.3564284;-38.13080360867914
1739209601.3564377;-38.13080360867914
1739209601.356447;-38.13080360867914
1739209601.3564565;-45.120503652039325
1739209601.3564658;-38.13080360867914
1739209601.356475;-38.13080360867914
1739209601.3564847;-38.13080360867914
1739209601.356494;-45.120503652039325
1739209601.3565035;-45.120503652039325
1739209601.3565128;-45.120503652039325
1739209601.356522;-45.120503652039325
1739209601.3565316;-38.13080360867914
1739209601.356541;-38.13080360867914
1739209601.3565505;-45.120503652039325
1739209601.3565598;-38.13080360867914
1739209601.356569;-32.816014438256545
1739209601.3565786;-45.120503652039325
1739209601.356588;-38.13080360867914
1739209601.3565972;-38.13080360867914
1739209601.3566067;-45.120503652039325
1739209601.356616;-38.13080360867914
1739209601.3566256;-45.120503652039325
1739209601.3566349;-45.120503652039325
1739209601.3566442;-38.13080360867914
1739209601.3566537;-38.13080360867914
1739209601.356663;-45.120503652039325
1739209601.3566725;-38.13080360867914
1739209601.3566818;-38.13080360867914
1739209601.3566911;-45.120503652039325
1739209601.3567007;-33.981070128970906
1739209601.35671;-35.57807855764607
1739209601.3567193;-45.120503652039325
1739209601.3567288;-33.981070128970906
1739209601.356738;-38.13080360867914
1739209601.3567476;-38.13080360867914
1739209601.356757;-45.120503652039325
1739209601.3567662;-38.13080360867914
1739209601.3567758;-38.13080360867914
1739209601.356785;-45.120503652039325
1739209601.3567946;-45.120503652039325
1739209601.356804;-38.13080360867914
1739209601.3568132;-38.13080360867914
1739209601.3568227;-45.120503652039325
1739209601.356832;-38.13080360867914
1739209601.3568416;-45.120503652039325
1739209601.3568509;-38.13080360867914
1739209601.3568602;-38.13080360867914
1739209601.3568697;-38.13080360867914
1739209601.356879;-45.120503652039325
1739209601.3568883;-45.120503652039325
1739209601.3568978;-33.981070128970906
1739209601.3569071;-38.13080360867914
1739209601.3569167;-45.120503652039325
1739209601.356926;-45.120503652039325
1739209601.3569353;-38.13080360867914
1739209601.3569448;-38.13080360867914
1739209601.356954;-38.13080360867914
1739209601.3569636;-45.120503652039325
1739209601.356973;-38.13080360867914
1739209601.3569822;-38.13080360867914
1739209601.3569918;-38.13080360867914
1739209601.357001;-45.120503652039325
1739209601.3570104;-38.13080360867914
1739209601.35702;-35.57807855764607
1739209601.3570292;-38.13080360867914
1739209601.3570387;-45.120503652039325
1739209601.357048;-45.120503652039325
1739209601.3570573;-38.13080360867914
1739209601.3570669;-45.120503652039325
1739209601.3570762;-45.120503652039325
1739209601.3570857;-38.13080360867914
1739209601.357095;-38.13080360867914
1739209601.3571043;-45.120503652039325
1739209601.3571138;-38.13080360867914
1739209601.3571231;-38.13080360867914
1739209601.3571324;-38.13080360867914
1739209601.357142;-35.57807855764607
1739209601.3571513;-38.13080360867914
1739209601.3571608;-45.120503652039325
1739209601.35717;-38.13080360867914
1739209601.3571794;-38.13080360867914
1739209601.357189;-45.120503652039325
1739209601.3571982;-38.13080360867914
1739209601.3572078;-38.13080360867914
1739209601.357217;-45.120503652039325
1739209601.3572264;-45.120503652039325
1739209601.357236;-32.816014438256545
1739209601.3572452;-32.816014438256545
1739209601.3572545;-38.13080360867914
1739209601.357264;-45.120503652039325
1739209601.3572733;-31.141103565318915
1739209601.3572829;-32.816014438256545
1739209601.3572922;-45.120503652039325
1739209601.3573015;-38.13080360867914
1739209601.357311;-45.120503652039325
1739209601.3573203;-45.120503652039325
1739209601.3573298;-38.13080360867914
1739209601.3573391;-38.13080360867914
1739209601.3573484;-45.120503652039325
1739209601.357358;-45.120503652039325
1739209601.3573673;-38.13080360867914
1739209601.3573766;-38.13080360867914
1739209601.357386;-45.120503652039325
1739209601.3573954;-45.120503652039325
1739209601.357405;-33.981070128970906
1739209601.3574142;-31.141103565318893
1739209601.3574235;-38.13080360867914
1739209601.357433;-45.120503652039325
1739209601.3574424;-33.981070128970906
1739209601.357452;-38.13080360867914
