CAN Message; 0x1a7:00003bbbe51a6676
1739209687.9188313;-45.120503652039325
1739209687.9188342;-35.57807855764607
1739209687.9188373;-32.816014438256545
1739209687.9188404;-45.120503652039325
1739209687.9188435;-38.13080360867914
1739209687.9188466;-38.13080360867914
1739209687.9188495;-45.120503652039325
1739209687.9188526;-45.120503652039325
1739209687.9188557;-38.13080360867914
1739209687.9188588;-45.120503652039325
1739209687.9188619;-33.981070128970956
1739209687.9188647;-32.816014438256545
1739209687.9188678;-35.57807855764607
1739209687.918871;-45.120503652039325
1739209687.918874;-45.120503652039325
1739209687.9188771;-35.57807855764607
1739209687.91888;-45.120503652039325
1739209687.918883;-32.816014438256545
1739209687.9188862;-29.438486411369333
1739209687.9188893;-45.120503652039325
1739209687.9188924;-45.120503652039325
1739209687.9188952;-45.120503652039325
1739209687.9188983;-38.13080360867914
1739209687.9189014;-38.13080360867914
1739209687.9189045;-38.13080360867914
1739209687.9189076;-45.120503652039325
1739209687.9189105;-45.120503652039325
1739209687.9189136;-45.120503652039325
1739209687.9189167;-38.13080360867914
1739209687.9189198;-45.120503652039325
1739209687.918923;-38.13080360867914
1739209687.9189258;-38.13080360867914
1739209687.9189289;-38.13080360867914
1739209687.918932;-45.120503652039325
1739209687.918935;-33.981070128970956
1739209687.9189382;-33.981070128970906
1739209687.918941;-38.13080360867914
1739209687.9189441;-45.120503652039325
1739209687.9189472;-45.120503652039325
1739209687.9189503;-32.816014438256545
1739209687.9189534;-38.13080360867914
1739209687.9189563;-38.13080360867914
1739209687.9189594;-26.991370085610722
1739209687.9189625;-38.13080360867914
1739209687.9189656;-45.120503652039325
1739209687.9189687;-38.13080360867914
1739209687.9189715;-45.120503652039325
1739209687.9189746;-38.13080360867914
1739209687.9189777;-38.13080360867914
1739209687.9189808;-45.120503652039325
1739209687.918984;-38.13080360867914
1739209687.9189868;-35.57807855764607
1739209687.91899;-35.57807855764607
1739209687.918993;-38.13080360867914
1739209687.918996;-35.57807855764607
1739209687.9189992;-38.13080360867914
1739209687.919002;-38.13080360867914
1739209687.9190052;-32.816014438256545
1739209687.9190083;-38.13080360867914
1739209687.9190114;-45.120503652039325
1739209687.9190145;-45.120503652039325
1739209687.9190173;-33.981070128970906
1739209687.9190204;-45.120503652039325
1739209687.9190235;-38.13080360867914
1739209687.9190266;-38.13080360867914
1739209687.9190297;-35.57807855764607
1739209687.9190326;-30.49652367304973
1739209687.9190357;-45.120503652039325
1739209687.9190388;-45.120503652039325
1739209687.9190419;-38.13080360867914
1739209687.919045;-32.816014438256545
1739209687.919048;-38.13080360867914
1739209687.919051;-45.120503652039325
1739209687.919054;-33.981070128970906
1739209687.9190571;-45.120503652039325
1739209687.9190602;-45.120503652039325
1739209687.9190633;-38.13080360867914
1739209687.9190662;-33.981070128970906
1739209687.9190693;-45.120503652039325
1739209687.9190724;-38.13080360867914
1739209687.9190755;-45.120503652039325
1739209687.9190786;-35.57807855764607
1739209687.9190814;-33.981070128970906
1739209687.9190845;-45.120503652039325
1739209687.9190876;-38.13080360867914
1739209687.9190907;-35.57807855764607
1739209687.9190938;-38.13080360867914
1739209687.9190967;-38.13080360867914
1739209687.9190998;-45.120503652039325
1739209687.919103;-45.120503652039325
1739209687.919106;-32.816014438256545
1739209687.919109;-45.120503652039325
1739209687.919112;-45.120503652039325
1739209687.919115;-32.816014438256545
1739209687.9191182;-33.981070128970906
1739209687.9191213;-35.57807855764607
1739209687.9191244;-38.13080360867914
1739209687.9191272;-38.13080360867914
1739209687.9191303;-45.120503652039325
1739209687.9191334;-45.120503652039325
1739209687.9191365;-38.13080360867914
1739209687.9191396;-38.13080360867914
1739209687.9191425;-38.13080360867914
1739209687.9191456;-45.120503652039325
1739209687.9191487;-38.13080360867914
1739209687.9191518;-38.13080360867914
1739209687.919155;-33.981070128970906
1739209687.9191577;-33.981070128970906
1739209687.9191608;-45.120503652039325
1739209687.919164;-45.120503652039325
1739209687.919167;-38.13080360867914
1739209687.9191701;-38.13080360867914
1739209687.919173;-38.13080360867914
1739209687.919176;-38.13080360867914
1739209687.9191792;-33.981070128970906
1739209687.9191823;-45.120503652039325
1739209687.9191854;-45.120503652039325
1739209687.9191883;-45.120503652039325
1739209687.9191914;-45.120503652039325
1739209687.9191945;-45.120503652039325
1739209687.9191976;-38.13080360867914
1739209687.9192007;-38.13080360867914
1739209687.9192035;-32.816014438256545
1739209687.9192066;-38.13080360867914
1739209687.9192097;-38.13080360867914
1739209687.9192128;-33.981070128970906
1739209687.919216;-33.981070128970906
1739209687.9192188;-38.13080360867914
1739209687.9192219;-45.120503652039325
1739209687.919225;-33.981070128970906
1739209687.919228;-38.13080360867914
1739209687.9192312;-38.13080360867914
1739209687.919234;-45.120503652039325
1739209687.9192371;-32.816014438256545
1739209687.9192402;-35.57807855764607
1739209687.9192433;-45.120503652039325
1739209687.9192464;-38.13080360867914
1739209687.9192493;-38.13080360867914
1739209687.9192524;-38.13080360867914
1739209687.9192555;-45.120503652039325
1739209687.9192586;-45.120503652039325
1739209687.9192617;-38.13080360867914
1739209687.9192646;-38.13080360867914
1739209687.9192677;-45.120503652039325
1739209687.9192708;-45.120503652039325
1739209687.9192739;-45.120503652039325
1739209687.919277;-45.120503652039325
1739209687.9192798;-28.58837851428586
1739209687.919283;-38.13080360867914
1739209687.919286;-45.120503652039325
1739209687.919289;-35.57807855764607
1739209687.9192922;-45.120503652039325
1739209687.919295;-38.13080360867914
1739209687.9192982;-38.13080360867914
1739209687.9193013;-33.981070128970906
1739209687.9193044;-38.13080360867914
1739209687.9193075;-45.120503652039325
1739209687.9193103;-32.816014438256545
1739209687.9193134;-38.13080360867914
1739209687.9193165;-45.120503652039325
1739209687.9193196;-45.120503652039325
1739209687.9193227;-38.13080360867914
1739209687.9193256;-38.13080360867914
1739209687.9193287;-27.8777449560314
1739209687.9193318;-33.981070128970906
1739209687.919335;-38.13080360867914
1739209687.919338;-35.57807855764607
1739209687.9193408;-38.13080360867914
1739209687.919344;-45.120503652039325
1739209687.919347;-45.120503652039325
1739209687.9193501;-35.57807855764607
1739209687.9193532;-38.13080360867914
1739209687.919356;-45.120503652039325
1739209687.9193592;-45.120503652039325
1739209687.9193623;-45.120503652039325
1739209687.9193654;-45.120503652039325
1739209687.9193685;-45.120503652039325
1739209687.9193714;-33.981070128970906
1739209687.9193745;-45.120503652039325
1739209687.9193776;-35.57807855764607
1739209687.9193807;-35.57807855764607
1739209687.9193838;-38.13080360867914
1739209687.9193869;-33.981070128970906
1739209687.9193897;-38.13080360867914
1739209687.9193928;-38.13080360867914
1739209687.919396;-32.816014438256545
1739209687.919399;-38.13080360867914
1739209687.9194021;-38.13080360867914
1739209687.919405;-35.57807855764607
1739209687.919408;-33.981070128970906
1739209687.9194112;-33.981070128970906
1739209687.9194143;-38.13080360867914
1739209687.9194174;-38.13080360867914
1739209687.9194202;-38.13080360867914
1739209687.9194233;-32.816014438256545
1739209687.9194264;-45.120503652039325
1739209687.9194295;-45.120503652039325
1739209687.9194326;-45.120503652039325
1739209687.9194355;-38.13080360867914
1739209687.9194386;-38.13080360867914
1739209687.9194417;-45.120503652039325
1739209687.9194448;-38.13080360867914
1739209687.919448;-45.120503652039325
1739209687.9194508;-38.13080360867914
1739209687.9194539;-32.816014438256545
1739209687.919457;-45.120503652039325
1739209687.91946;-38.13080360867914
1739209687.9194632;-38.13080360867914
1739209687.919466;-35.57807855764607
1739209687.919469;-38.13080360867914
1739209687.9194722;-35.57807855764607
1739209687.9194753;-45.120503652039325
1739209687.9194784;-31.141103565318943
1739209687.9194813;-33.981070128970906
1739209687.9194844;-35.57807855764607
1739209687.9194875;-45.120503652039325
1739209687.9194906;-45.120503652039325
1739209687.9194937;-32.816014438256545
1739209687.9194965;-45.120503652039325
1739209687.9194996;-32.816014438256545
1739209687.9195027;-28.58837851428586
1739209687.9195058;-38.13080360867914
1739209687.919509;-38.13080360867914
1739209687.9195118;-38.13080360867914
1739209687.919515;-35.57807855764607
1739209687.919518;-38.13080360867914
1739209687.919521;-38.13080360867914
1739209687.9195242;-45.120503652039325
1739209687.919527;-33.981070128970956
1739209687.9195302;-38.13080360867914
1739209687.9195333;-38.13080360867914
1739209687.9195364;-45.120503652039325
1739209687.9195395;-45.120503652039325
1739209687.9195423;-38.13080360867914
1739209687.9195454;-38.13080360867914
1739209687.9195485;-35.57807855764607
1739209687.9195516;-35.57807855764607
1739209687.9195547;-38.13080360867914
1739209687.9195576;-38.13080360867914
1739209687.9195607;-45.120503652039325
1739209687.9195638;-45.120503652039325
1739209687.9195669;-33.981070128970906
1739209687.91957;-35.57807855764607
1739209687.9195728;-45.120503652039325
1739209687.919576;-45.120503652039325
1739209687.919579;-45.120503652039325
1739209687.9195821;-45.120503652039325
1739209687.9195852;-45.120503652039325
1739209687.919588;-38.13080360867914
1739209687.9195912;-38.13080360867914
1739209687.9195943;-33.981070128970906
1739209687.9195974;-45.120503652039325
1739209687.9196005;-45.120503652039325
1739209687.9196033;-38.13080360867914
1739209687.9196064;-33.981070128970906
1739209687.9196095;-45.120503652039325
1739209687.9196126;-45.120503652039325
1739209687.9196157;-38.13080360867914
1739209687.9196186;-38.13080360867914
1739209687.9196217;-45.120503652039325
1739209687.9196248;-32.816014438256545
1739209687.919628;-38.13080360867914
1739209687.919631;-45.120503652039325
1739209687.9196339;-38.13080360867914
1739209687.919637;-38.13080360867914
1739209687.91964;-45.120503652039325
1739209687.9196432;-45.120503652039325
1739209687.9196463;-45.120503652039325
1739209687.9196491;-38.13080360867914
1739209687.9196522;-45.120503652039325
1739209687.9196553;-45.120503652039325
1739209687.9196584;-38.13080360867914
1739209687.9196615;-38.13080360867914
1739209687.9196644;-45.120503652039325
1739209687.9196675;-45.120503652039325
1739209687.9196706;-33.981070128970906
1739209687.9196737;-45.120503652039325
1739209687.9196768;-38.13080360867914
1739209687.9196796;-38.13080360867914
1739209687.9196827;-45.120503652039325
1739209687.9196858;-45.120503652039325
1739209687.919689;-38.13080360867914
1739209687.919692;-38.13080360867914
1739209687.919695;-45.120503652039325
1739209687.919698;-38.13080360867914
1739209687.919701;-33.981070128970906
1739209687.9197042;-38.13080360867914
1739209687.9197073;-45.120503652039325
1739209687.9197102;-38.13080360867914
1739209687.9197133;-38.13080360867914
1739209687.9197164;-33.981070128970906
1739209687.9197195;-45.120503652039325
1739209687.9197226;-45.120503652039325
1739209687.9197254;-38.13080360867914
1739209687.9197285;-38.13080360867914
1739209687.9197316;-45.120503652039325
1739209687.9197347;-45.120503652039325
1739209687.9197378;-45.120503652039325
1739209687.919741;-38.13080360867914
1739209687.9197438;-38.13080360867914
1739209687.9197469;-45.120503652039325
1739209687.91975;-45.120503652039325
1739209687.919753;-38.13080360867914
1739209687.9197562;-45.120503652039325
1739209687.919759;-38.13080360867914
1739209687.9197621;-33.981070128970906
1739209687.9197652;-33.981070128970906
1739209687.9197683;-45.120503652039325
1739209687.9197714;-38.13080360867914
1739209687.9197743;-28.992665084841942
1739209687.9197774;-38.13080360867914
1739209687.9197805;-45.120503652039325
1739209687.9197836;-45.120503652039325
1739209687.9197867;-35.57807855764607
1739209687.9197896;-45.120503652039325
1739209687.9197927;-45.120503652039325
1739209687.9197958;-45.120503652039325
1739209687.9197989;-33.981070128970956
1739209687.919802;-38.13080360867914
1739209687.9198048;-45.120503652039325
1739209687.919808;-45.120503652039325
1739209687.919811;-45.120503652039325
1739209687.919814;-33.981070128970906
1739209687.9198172;-45.120503652039325
1739209687.91982;-38.13080360867914
1739209687.9198232;-28.992665084841942
1739209687.9198263;-45.120503652039325
1739209687.9198294;-45.120503652039325
1739209687.9198325;-45.120503652039325
1739209687.9198353;-33.981070128970906
1739209687.9198384;-38.13080360867914
1739209687.9198415;-45.120503652039325
1739209687.9198446;-45.120503652039325
1739209687.9198477;-45.120503652039325
1739209687.9198506;-45.120503652039325
1739209687.9198537;-45.120503652039325
1739209687.9198568;-45.120503652039325
1739209687.91986;-45.120503652039325
1739209687.919863;-38.13080360867914
1739209687.9198658;-38.13080360867914
1739209687.919869;-45.120503652039325
1739209687.919872;-45.120503652039325
1739209687.9198751;-28.992665084841942
1739209687.9198782;-38.13080360867914
1739209687.919881;-45.120503652039325
1739209687.9198842;-45.120503652039325
1739209687.9198873;-38.13080360867914
1739209687.9198904;-38.13080360867914
1739209687.9198935;-38.13080360867914
1739209687.9198964;-28.58837851428586
1739209687.9198995;-35.57807855764607
1739209687.9199026;-45.120503652039325
1739209687.9199057;-45.120503652039325
1739209687.9199088;-38.13080360867914
1739209687.9199116;-38.13080360867914
1739209687.9199147;-38.13080360867914
1739209687.9199178;-38.13080360867914
1739209687.919921;-38.13080360867914
1739209687.919924;-45.120503652039325
1739209687.919927;-35.57807855764607
1739209687.91993;-38.13080360867914
1739209687.919933;-45.120503652039325
1739209687.9199362;-38.13080360867914
1739209687.9199393;-35.57807855764607
1739209687.9199421;-45.120503652039325
1739209687.9199452;-29.438486411369333
1739209687.9199483;-32.816014438256545
1739209687.9199514;-45.120503652039325
1739209687.9199545;-45.120503652039325
1739209687.9199574;-38.13080360867914
1739209687.9199605;-38.13080360867914
1739209687.9199636;-45.120503652039325
1739209687.9199667;-38.13080360867914
1739209687.9199698;-45.120503652039325
1739209687.9199727;-45.120503652039325
1739209687.9199758;-45.120503652039325
1739209687.9199789;-38.13080360867914
1739209687.919982;-35.57807855764607
1739209687.919985;-38.13080360867914
1739209687.919988;-45.120503652039325
1739209687.919991;-35.57807855764607
1739209687.919994;-45.120503652039325
1739209687.9199972;-45.120503652039325
1739209687.9200003;-45.120503652039325
1739209687.9200032;-45.120503652039325
1739209687.9200063;-45.120503652039325
1739209687.9200094;-33.981070128970906
1739209687.9200125;-45.120503652039325
1739209687.9200156;-45.120503652039325
1739209687.9200184;-32.816014438256545
