CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.939418;-38.13080360867914
1739209689.9394217;-45.120503652039325
1739209689.939425;-38.13080360867914
1739209689.9394286;-32.816014438256545
1739209689.9394321;-38.13080360867914
1739209689.9394357;-45.120503652039325
1739209689.9394393;-38.13080360867914
1739209689.931058;-45.120503652039325
1739209689.9310584;-45.120503652039325
1739209689.931059;-38.13080360867914
1739209689.9310594;-38.13080360867914
1739209689.93106;-38.13080360867914
1739209689.9310606;-45.120503652039325
1739209689.931061;-31.141103565318915
1739209689.9310615;-45.120503652039325
1739209689.931062;-45.120503652039325
1739209689.9310625;-38.13080360867914
1739209689.931063;-45.120503652039325
1739209689.9310637;-45.120503652039325
1739209689.9310641;-38.13080360867914
1739209689.9310646;-45.120503652039325
1739209689.931065;-45.120503652039325
1739209689.9310656;-38.13080360867914
1739209689.931066;-38.13080360867914
1739209689.9310668;-38.13080360867914
1739209689.9310672;-45.120503652039325
1739209689.9310677;-45.120503652039325
1739209689.9310682;-38.13080360867914
1739209689.9310687;-45.120503652039325
1739209689.9310691;-28.992665084841942
1739209689.9310699;-33.981070128970906
1739209689.9310703;-45.120503652039325
1739209689.9310708;-45.120503652039325
1739209689.9310713;-45.120503652039325
1739209689.9310718;-38.13080360867914
1739209689.9310722;-35.57807855764607
1739209689.931073;-45.120503652039325
1739209689.9310734;-45.120503652039325
1739209689.931074;-45.120503652039325
1739209689.9310744;-45.120503652039325
1739209689.9310749;-45.120503652039325
1739209689.9310753;-32.816014438256545
1739209689.931076;-38.13080360867914
1739209689.9310765;-45.120503652039325
1739209689.931077;-45.120503652039325
1739209689.9310775;-45.120503652039325
1739209689.931078;-38.13080360867914
1739209689.9310784;-38.13080360867914
1739209689.9310791;-38.13080360867914
1739209689.9310796;-38.13080360867914
1739209689.93108;-32.816014438256545
1739209689.9310806;-45.120503652039325
1739209689.931081;-38.13080360867914
1739209689.9310815;-33.981070128970906
1739209689.9310822;-35.57807855764607
1739209689.9310827;-38.13080360867914
1739209689.9310832;-45.120503652039325
1739209689.9310837;-38.13080360867914
1739209689.9310842;-45.120503652039325
1739209689.9310846;-33.981070128970906
1739209689.9310853;-38.13080360867914
1739209689.9310858;-45.120503652039325
1739209689.9310863;-45.120503652039325
1739209689.9310868;-45.120503652039325
1739209689.9310873;-45.120503652039325
1739209689.9310877;-45.120503652039325
1739209689.9310882;-30.49652367304973
1739209689.931089;-35.57807855764607
1739209689.9310894;-45.120503652039325
1739209689.9310899;-31.141103565318915
1739209689.9310904;-38.13080360867914
1739209689.9310908;-45.120503652039325
1739209689.9310913;-45.120503652039325
1739209689.931092;-45.120503652039325
1739209689.9310925;-45.120503652039325
1739209689.931093;-38.13080360867914
1739209689.9310935;-45.120503652039325
1739209689.931094;-38.13080360867914
1739209689.9310944;-45.120503652039325
1739209689.9310951;-38.13080360867914
1739209689.9310956;-45.120503652039325
1739209689.931096;-33.981070128970906
1739209689.9310966;-33.981070128970906
1739209689.931097;-45.120503652039325
1739209689.9310975;-45.120503652039325
1739209689.9310982;-38.13080360867914
1739209689.9310987;-30.49652367304973
1739209689.9310992;-38.13080360867914
1739209689.9310997;-45.120503652039325
1739209689.9311001;-38.13080360867914
1739209689.9311006;-35.57807855764607
1739209689.9311013;-38.13080360867914
1739209689.9311018;-45.120503652039325
1739209689.9311023;-38.13080360867914
1739209689.9311028;-35.57807855764607
1739209689.9311032;-35.57807855764607
1739209689.9311037;-45.120503652039325
1739209689.9311044;-45.120503652039325
1739209689.931105;-45.120503652039325
1739209689.9311054;-38.13080360867914
1739209689.9311059;-45.120503652039325
1739209689.9311063;-45.120503652039325
1739209689.9311068;-38.13080360867914
1739209689.9311075;-45.120503652039325
1739209689.931108;-45.120503652039325
1739209689.9311085;-38.13080360867914
1739209689.931109;-38.13080360867914
1739209689.9311094;-45.120503652039325
1739209689.93111;-38.13080360867914
1739209689.9311104;-38.13080360867914
1739209689.931111;-29.438486411369333
1739209689.9311116;-33.981070128970906
1739209689.931112;-38.13080360867914
1739209689.9311125;-38.13080360867914
1739209689.931113;-38.13080360867914
1739209689.9311135;-38.13080360867914
1739209689.9311142;-45.120503652039325
1739209689.9311147;-45.120503652039325
1739209689.9311152;-45.120503652039325
1739209689.9311156;-38.13080360867914
1739209689.931116;-38.13080360867914
1739209689.9311166;-45.120503652039325
1739209689.9311173;-45.120503652039325
1739209689.9311178;-45.120503652039325
1739209689.9311182;-45.120503652039325
1739209689.9311187;-45.120503652039325
1739209689.9311192;-38.13080360867914
1739209689.9311197;-45.120503652039325
1739209689.9311204;-38.13080360867914
1739209689.9311209;-45.120503652039325
1739209689.9311213;-45.120503652039325
1739209689.9311218;-38.13080360867914
1739209689.9311223;-32.816014438256545
1739209689.9311228;-45.120503652039325
1739209689.9311235;-28.992665084841942
1739209689.931124;-33.981070128970906
1739209689.9311244;-45.120503652039325
1739209689.931125;-45.120503652039325
1739209689.9311254;-45.120503652039325
1739209689.9311259;-45.120503652039325
1739209689.9311266;-38.13080360867914
1739209689.931127;-33.981070128970906
1739209689.9311275;-38.13080360867914
1739209689.931128;-45.120503652039325
1739209689.9311285;-33.981070128970906
1739209689.931129;-45.120503652039325
1739209689.9311297;-45.120503652039325
1739209689.9311302;-45.120503652039325
1739209689.9311306;-45.120503652039325
1739209689.9311311;-45.120503652039325
1739209689.9311316;-38.13080360867914
1739209689.931132;-38.13080360867914
1739209689.9311328;-45.120503652039325
1739209689.9311333;-45.120503652039325
1739209689.9311337;-45.120503652039325
1739209689.9311342;-38.13080360867914
1739209689.9311347;-35.57807855764607
1739209689.9311352;-38.13080360867914
1739209689.9311357;-38.13080360867914
1739209689.9311364;-35.57807855764607
1739209689.9311368;-38.13080360867914
1739209689.9311373;-45.120503652039325
1739209689.9311378;-38.13080360867914
1739209689.9311383;-35.57807855764607
1739209689.9311388;-38.13080360867914
1739209689.9311395;-45.120503652039325
1739209689.93114;-38.13080360867914
1739209689.9311404;-45.120503652039325
1739209689.931141;-45.120503652039325
1739209689.9311414;-45.120503652039325
1739209689.9311419;-45.120503652039325
1739209689.9311426;-45.120503652039325
1739209689.931143;-38.13080360867914
1739209689.9311435;-38.13080360867914
1739209689.931144;-38.13080360867914
1739209689.9311445;-33.981070128970906
1739209689.931145;-38.13080360867914
1739209689.9311457;-45.120503652039325
1739209689.9311461;-38.13080360867914
1739209689.9311466;-35.57807855764607
1739209689.931147;-35.57807855764607
1739209689.9311476;-38.13080360867914
1739209689.931148;-38.13080360867914
1739209689.9311488;-45.120503652039325
1739209689.9311492;-38.13080360867914
1739209689.9311497;-38.13080360867914
1739209689.9311502;-45.120503652039325
1739209689.9311507;-45.120503652039325
1739209689.9311512;-45.120503652039325
1739209689.9311519;-45.120503652039325
1739209689.9311523;-45.120503652039325
1739209689.9311528;-45.120503652039325
1739209689.9311533;-45.120503652039325
1739209689.9311538;-38.13080360867914
1739209689.9311543;-38.13080360867914
1739209689.931155;-45.120503652039325
1739209689.9311554;-38.13080360867914
1739209689.931156;-38.13080360867914
1739209689.9311564;-38.13080360867914
1739209689.9311569;-38.13080360867914
1739209689.9311574;-38.13080360867914
1739209689.931158;-45.120503652039325
1739209689.9311585;-45.120503652039325
1739209689.931159;-35.57807855764607
1739209689.9311595;-38.13080360867914
1739209689.93116;-38.13080360867914
1739209689.9311604;-35.57807855764607
1739209689.931161;-45.120503652039325
1739209689.9311616;-45.120503652039325
1739209689.931162;-38.13080360867914
1739209689.9311626;-45.120503652039325
1739209689.931163;-45.120503652039325
1739209689.9311635;-38.13080360867914
1739209689.931164;-45.120503652039325
1739209689.9311647;-45.120503652039325
1739209689.9311652;-45.120503652039325
1739209689.9311657;-45.120503652039325
1739209689.9311662;-45.120503652039325
1739209689.9311666;-38.13080360867914
1739209689.9311671;-38.13080360867914
1739209689.9394429;-33.981070128970906
1739209689.9394464;-31.141103565318915
1739209689.93945;-45.120503652039325
1739209689.9394536;-38.13080360867914
1739209689.9394572;-35.57807855764607
1739209689.9394608;-33.981070128970906
1739209689.9394643;-38.13080360867914
1739209689.939468;-38.13080360867914
1739209689.9394715;-38.13080360867914
1739209689.939475;-33.981070128970906
1739209689.9394786;-45.120503652039325
1739209689.9394822;-38.13080360867914
1739209689.9394858;-33.981070128970906
1739209689.9394894;-45.120503652039325
1739209689.939493;-38.13080360867914
1739209689.9394965;-38.13080360867914
1739209689.9395;-35.57807855764607
1739209689.9395037;-33.981070128970906
1739209689.9395072;-45.120503652039325
1739209689.9395108;-38.13080360867914
1739209689.9395144;-30.49652367304973
1739209689.939518;-38.13080360867914
1739209689.9395216;-45.120503652039325
1739209689.9395251;-35.57807855764607
1739209689.9395287;-35.57807855764607
1739209689.9395323;-33.981070128970906
1739209689.9395359;-45.120503652039325
1739209689.9395394;-38.13080360867914
1739209689.939543;-38.13080360867914
1739209689.9395466;-33.981070128970906
1739209689.9395502;-45.120503652039325
1739209689.9395537;-45.120503652039325
1739209689.9395573;-35.57807855764607
1739209689.9395607;-33.981070128970906
1739209689.9395642;-45.120503652039325
1739209689.9395678;-38.13080360867914
1739209689.9395714;-35.57807855764607
1739209689.939575;-45.120503652039325
1739209689.9395785;-45.120503652039325
1739209689.939582;-38.13080360867914
1739209689.9395857;-35.57807855764607
1739209689.9395893;-29.438486411369347
1739209689.9395928;-45.120503652039325
1739209689.9395964;-38.13080360867914
1739209689.9396;-38.13080360867914
1739209689.9396036;-33.981070128970906
1739209689.9396071;-45.120503652039325
1739209689.9396107;-35.57807855764607
1739209689.9396143;-35.57807855764607
1739209689.9396179;-31.141103565318915
1739209689.9396214;-38.13080360867914
1739209689.939625;-45.120503652039325
1739209689.9396286;-45.120503652039325
1739209689.9396322;-45.120503652039325
1739209689.9396358;-45.120503652039325
1739209689.9396393;-38.13080360867914
1739209689.939643;-35.57807855764607
1739209689.9396465;-33.981070128970906
1739209689.93965;-45.120503652039325
1739209689.9396536;-35.57807855764607
1739209689.9396572;-38.13080360867914
1739209689.9396608;-45.120503652039325
1739209689.9396644;-45.120503652039325
1739209689.939668;-38.13080360867914
1739209689.9396715;-38.13080360867914
1739209689.939675;-45.120503652039325
1739209689.9396787;-32.816014438256545
1739209689.9396822;-45.120503652039325
1739209689.9396858;-45.120503652039325
1739209689.9396894;-38.13080360867914
1739209689.939693;-38.13080360867914
1739209689.9396963;-45.120503652039325
1739209689.9397;-45.120503652039325
1739209689.9397035;-33.981070128970906
1739209689.939707;-38.13080360867914
1739209689.9397106;-45.120503652039325
1739209689.9397142;-35.57807855764607
1739209689.9397178;-38.13080360867914
1739209689.9397213;-45.120503652039325
1739209689.939725;-38.13080360867914
1739209689.9397285;-45.120503652039325
1739209689.939732;-33.981070128970906
1739209689.9397357;-38.13080360867914
1739209689.9397392;-45.120503652039325
1739209689.9397428;-45.120503652039325
1739209689.9397464;-33.981070128970906
1739209689.93975;-38.13080360867914
1739209689.9397535;-35.57807855764607
1739209689.939757;-38.13080360867914
1739209689.9397607;-38.13080360867914
1739209689.9397643;-32.816014438256545
1739209689.9397678;-38.13080360867914
1739209689.9397714;-38.13080360867914
1739209689.939775;-38.13080360867914
1739209689.9397786;-35.57807855764607
1739209689.9397821;-45.120503652039325
1739209689.9397857;-45.120503652039325
1739209689.9397893;-45.120503652039325
1739209689.9397929;-45.120503652039325
1739209689.9397964;-38.13080360867914
1739209689.9398;-35.57807855764607
1739209689.9398036;-45.120503652039325
1739209689.9398072;-45.120503652039325
1739209689.9398108;-45.120503652039325
1739209689.9398143;-45.120503652039325
1739209689.939818;-33.981070128970906
1739209689.9398215;-45.120503652039325
1739209689.939825;-45.120503652039325
1739209689.9398286;-45.120503652039325
1739209689.939832;-32.816014438256545
1739209689.9398355;-32.816014438256545
1739209689.9398391;-45.120503652039325
1739209689.9398427;-38.13080360867914
1739209689.9398463;-38.13080360867914
1739209689.9398499;-29.438486411369333
1739209689.9398534;-38.13080360867914
1739209689.939857;-45.120503652039325
1739209689.9398606;-45.120503652039325
1739209689.9398642;-45.120503652039325
1739209689.9398677;-45.120503652039325
1739209689.9398713;-38.13080360867914
1739209689.939875;-45.120503652039325
1739209689.9398785;-32.81601443825658
1739209689.939882;-45.120503652039325
1739209689.9398856;-45.120503652039325
1739209689.9398892;-45.120503652039325
1739209689.9398928;-45.120503652039325
1739209689.9398963;-35.57807855764607
1739209689.9399;-35.57807855764607
1739209689.9399035;-38.13080360867914
1739209689.939907;-32.816014438256545
1739209689.9399107;-38.13080360867914
1739209689.9399142;-35.57807855764607
1739209689.9399178;-38.13080360867914
1739209689.9399214;-45.120503652039325
1739209689.939925;-38.13080360867914
1739209689.9399285;-35.57807855764607
1739209689.939932;-38.13080360867914
1739209689.9399357;-38.13080360867914
1739209689.9399393;-38.13080360867914
1739209689.9399428;-38.13080360867914
1739209689.9399464;-38.13080360867914
1739209689.93995;-45.120503652039325
1739209689.9399536;-38.13080360867914
1739209689.9399571;-45.120503652039325
1739209689.9399607;-33.981070128970906
1739209689.9399643;-33.981070128970956
1739209689.9399676;-45.120503652039325
1739209689.9399712;-33.981070128970906
1739209689.9399748;-38.13080360867914
1739209689.9399784;-45.120503652039325
1739209689.939982;-35.57807855764607
1739209689.9399855;-38.13080360867914
1739209689.939989;-38.13080360867914
1739209689.9399927;-32.816014438256545
1739209689.9399962;-38.13080360867914
1739209689.9399998;-45.120503652039325
1739209689.9400034;-45.120503652039325
1739209689.940007;-35.57807855764607
1739209689.9400105;-38.13080360867914
1739209689.9400141;-45.120503652039325
1739209689.9400177;-38.13080360867914
1739209689.9400213;-29.438486411369333
1739209689.9400249;-38.13080360867914
1739209689.9400284;-45.120503652039325
1739209689.940032;-45.120503652039325
1739209689.9400356;-32.816014438256545
1739209689.9400392;-38.13080360867914
1739209689.9400427;-45.120503652039325
1739209689.9400463;-33.981070128970906
