CAN Message; 0x98:0000a06e7ebe017e
1739209699.0461502;-38.13080360867914
1739209699.0461528;-33.981070128970906
1739209699.0461552;-45.120503652039325
1739209699.0461578;-45.120503652039325
1739209699.0461605;-45.120503652039325
1739209699.0461628;-38.13080360867914
1739209699.0461655;-38.13080360867914
1739209699.0461679;-45.120503652039325
1739209699.0461705;-45.120503652039325
1739209699.046173;-38.13080360867914
1739209699.0461755;-35.57807855764607
1739209699.046178;-45.120503652039325
1739209699.0461807;-35.57807855764607
1739209699.046183;-26.991370085610722
1739209699.0461857;-38.13080360867914
1739209699.0461884;-45.120503652039325
1739209699.0461907;-38.13080360867914
1739209699.0461934;-38.13080360867914
1739209699.046196;-45.120503652039325
1739209699.0461984;-38.13080360867914
1739209699.046201;-33.981070128970906
1739209699.0462036;-38.13080360867914
1739209699.046206;-45.120503652039325
1739209699.0462086;-35.57807855764607
1739209699.0462112;-38.13080360867914
1739209699.0462136;-45.120503652039325
1739209699.0462162;-38.13080360867914
1739209699.0462186;-45.120503652039325
1739209699.0462213;-45.120503652039325
1739209699.0462239;-30.49652367304973
1739209699.0462263;-38.13080360867914
1739209699.046229;-45.120503652039325
1739209699.0462315;-45.120503652039325
1739209699.046234;-45.120503652039325
1739209699.0462365;-38.13080360867914
1739209699.0462391;-45.120503652039325
1739209699.0462415;-45.120503652039325
1739209699.0462441;-31.141103565318893
1739209699.0462468;-38.13080360867914
1739209699.0462492;-45.120503652039325
1739209699.0462518;-38.13080360867914
1739209699.0462544;-33.981070128970906
1739209699.0462568;-45.120503652039325
1739209699.0462594;-45.120503652039325
1739209699.0462618;-45.120503652039325
1739209699.0462644;-45.120503652039325
1739209699.046267;-38.13080360867914
1739209699.0462694;-38.13080360867914
1739209699.046272;-35.57807855764607
1739209699.0462747;-45.120503652039325
1739209699.046277;-38.13080360867914
1739209699.0462797;-38.13080360867914
1739209699.0462823;-45.120503652039325
1739209699.0462847;-38.13080360867914
1739209699.0462873;-35.57807855764607
1739209699.04629;-38.13080360867914
1739209699.0462923;-33.981070128970906
1739209699.046295;-45.120503652039325
1739209699.0462976;-38.13080360867914
1739209699.0463;-35.57807855764607
1739209699.0463026;-33.981070128970906
1739209699.0463052;-45.120503652039325
1739209699.0463076;-35.57807855764607
1739209699.0463102;-35.57807855764607
1739209699.0463126;-45.120503652039325
1739209699.0463152;-45.120503652039325
1739209699.0463178;-38.13080360867914
1739209699.0463202;-45.120503652039325
1739209699.0463228;-45.120503652039325
1739209699.0463254;-45.120503652039325
1739209699.0463278;-33.981070128970906
1739209699.0463305;-38.13080360867914
1739209699.046333;-38.13080360867914
1739209699.0463355;-45.120503652039325
1739209699.046338;-45.120503652039325
1739209699.0463407;-38.13080360867914
1739209699.046343;-38.13080360867914
1739209699.0463457;-45.120503652039325
1739209699.0463483;-32.81601443825658
1739209699.0463507;-38.13080360867914
1739209699.0463533;-38.13080360867914
1739209699.046356;-35.57807855764607
1739209699.0463583;-38.13080360867914
1739209699.046361;-38.13080360867914
1739209699.0463634;-38.13080360867914
1739209699.046366;-38.13080360867914
1739209699.0463686;-33.981070128970906
1739209699.046371;-38.13080360867914
1739209699.0463736;-38.13080360867914
1739209699.0463762;-45.120503652039325
1739209699.0463786;-38.13080360867914
1739209699.0463812;-45.120503652039325
1739209699.0463839;-45.120503652039325
1739209699.0463862;-35.57807855764607
1739209699.0463889;-38.13080360867914
1739209699.0463915;-45.120503652039325
1739209699.0463939;-38.13080360867914
1739209699.0463965;-38.13080360867914
1739209699.046399;-38.13080360867914
1739209699.0464015;-45.120503652039325
1739209699.0464041;-38.13080360867914
1739209699.0464067;-38.13080360867914
1739209699.0464091;-38.13080360867914
1739209699.0464118;-45.120503652039325
1739209699.0464141;-38.13080360867914
1739209699.0464168;-35.57807855764607
1739209699.0464194;-33.981070128970906
1739209699.0464218;-38.13080360867914
1739209699.0464244;-38.13080360867914
1739209699.046427;-35.57807855764607
1739209699.0464294;-28.992665084841942
1739209699.046432;-38.13080360867914
1739209699.0464346;-45.120503652039325
1739209699.046437;-38.13080360867914
1739209699.0464396;-45.120503652039325
1739209699.0464423;-38.13080360867914
1739209699.0464447;-38.13080360867914
1739209699.0464473;-45.120503652039325
1739209699.04645;-31.14110356531892
1739209699.0464523;-31.141103565318915
1739209699.046455;-38.13080360867914
1739209699.0464573;-38.13080360867914
1739209699.04646;-33.981070128970906
1739209699.0464625;-38.13080360867914
1739209699.046465;-45.120503652039325
1739209699.0464675;-38.13080360867914
1739209699.0464702;-31.141103565318915
1739209699.0464725;-38.13080360867914
1739209699.0464752;-45.120503652039325
1739209699.0464778;-45.120503652039325
1739209699.0464802;-45.120503652039325
1739209699.0464828;-38.13080360867914
1739209699.0464854;-38.13080360867914
1739209699.0464878;-45.120503652039325
1739209699.0464904;-33.981070128970906
1739209699.046493;-33.981070128970906
1739209699.0464954;-38.13080360867914
1739209699.046498;-38.13080360867914
1739209699.0465007;-38.13080360867914
1739209699.046503;-33.981070128970906
1739209699.0465057;-38.13080360867914
1739209699.046508;-45.120503652039325
1739209699.0465107;-33.981070128970906
1739209699.0465133;-33.981070128970906
1739209699.0465157;-33.981070128970906
1739209699.0465183;-38.13080360867914
1739209699.046521;-38.13080360867914
1739209699.0465233;-35.57807855764607
1739209699.046526;-38.13080360867914
1739209699.0465286;-33.981070128970906
1739209699.046531;-38.13080360867914
1739209699.0465336;-38.13080360867914
1739209699.0465362;-35.57807855764607
1739209699.0465386;-38.13080360867914
1739209699.0465412;-45.120503652039325
1739209699.0465438;-35.57807855764607
1739209699.0465462;-35.57807855764607
1739209699.0465488;-38.13080360867914
1739209699.0465515;-31.141103565318915
1739209699.0465539;-28.992665084841942
1739209699.0465565;-45.120503652039325
1739209699.0465589;-45.120503652039325
1739209699.0465615;-38.13080360867914
1739209699.046564;-38.13080360867914
1739209699.0465665;-45.120503652039325
1739209699.046569;-45.120503652039325
1739209699.0465717;-33.981070128970906
1739209699.046574;-32.816014438256545
1739209699.0465767;-38.13080360867914
1739209699.0465794;-38.13080360867914
1739209699.0465817;-38.13080360867914
1739209699.0465844;-38.13080360867914
1739209699.046587;-38.13080360867914
1739209699.0465894;-38.13080360867914
1739209699.046592;-38.13080360867914
1739209699.0465946;-45.120503652039325
1739209699.046597;-38.13080360867914
1739209699.0465996;-38.13080360867914
1739209699.0466022;-45.120503652039325
1739209699.0466046;-45.120503652039325
1739209699.0466073;-45.120503652039325
1739209699.0466096;-38.13080360867914
1739209699.0466123;-38.13080360867914
1739209699.046615;-38.13080360867914
1739209699.0466173;-45.120503652039325
1739209699.04662;-45.120503652039325
1739209699.0466225;-45.120503652039325
1739209699.046625;-33.981070128970906
1739209699.0466275;-45.120503652039325
1739209699.0466301;-45.120503652039325
1739209699.0466325;-38.13080360867914
1739209699.0466352;-45.120503652039325
1739209699.0466378;-45.120503652039325
1739209699.0466402;-45.120503652039325
1739209699.0466428;-45.120503652039325
1739209699.0466454;-38.13080360867914
1739209699.0466478;-31.141103565318893
1739209699.0466504;-45.120503652039325
1739209699.0466528;-38.13080360867914
1739209699.0466554;-33.981070128970906
1739209699.046658;-38.13080360867914
1739209699.0466604;-45.120503652039325
1739209699.046663;-45.120503652039325
1739209699.0466657;-38.13080360867914
1739209699.046668;-45.120503652039325
1739209699.0466707;-45.120503652039325
1739209699.0466733;-45.120503652039325
1739209699.0466757;-32.816014438256545
1739209699.0466783;-38.13080360867914
1739209699.046681;-45.120503652039325
1739209699.0466833;-45.120503652039325
1739209699.046686;-45.120503652039325
1739209699.0466886;-32.816014438256545
1739209699.046691;-38.13080360867914
1739209699.0466936;-45.120503652039325
1739209699.0466962;-38.13080360867914
1739209699.0466986;-45.120503652039325
1739209699.0467012;-38.13080360867914
1739209699.0467036;-38.13080360867914
1739209699.0467062;-45.120503652039325
1739209699.0467088;-32.816014438256545
1739209699.0467112;-38.13080360867914
1739209699.0467138;-45.120503652039325
1739209699.0467165;-45.120503652039325
1739209699.0467188;-45.120503652039325
1739209699.0467215;-35.57807855764607
1739209699.046724;-38.13080360867914
1739209699.0467265;-35.57807855764607
1739209699.046729;-45.120503652039325
1739209699.0467317;-35.57807855764607
1739209699.046734;-38.13080360867914
1739209699.0467367;-45.120503652039325
1739209699.0467393;-38.13080360867914
1739209699.0467417;-35.57807855764607
1739209699.0467443;-38.13080360867914
1739209699.046747;-45.120503652039325
1739209699.0467494;-38.13080360867914
1739209699.046752;-33.981070128970906
1739209699.0467544;-38.13080360867914
1739209699.046757;-45.120503652039325
1739209699.0467596;-45.120503652039325
1739209699.046762;-45.120503652039325
1739209699.0467646;-45.120503652039325
1739209699.0467672;-33.981070128970906
1739209699.0467696;-45.120503652039325
1739209699.0467722;-45.120503652039325
1739209699.0467749;-38.13080360867914
1739209699.0467772;-35.57807855764607
1739209699.0467799;-31.141103565318915
1739209699.0467825;-45.120503652039325
1739209699.0467849;-38.13080360867914
1739209699.0467875;-38.13080360867914
1739209699.0467901;-33.981070128970906
1739209699.0467925;-45.120503652039325
1739209699.0467951;-38.13080360867914
1739209699.0467978;-38.13080360867914
1739209699.0468001;-38.13080360867914
1739209699.0468028;-38.13080360867914
1739209699.0468051;-38.13080360867914
1739209699.0468078;-38.13080360867914
1739209699.0468104;-38.13080360867914
1739209699.0468128;-45.120503652039325
1739209699.0468154;-45.120503652039325
1739209699.046818;-45.120503652039325
1739209699.0468204;-33.981070128970906
1739209699.046823;-45.120503652039325
1739209699.0468256;-45.120503652039325
1739209699.046828;-35.57807855764607
1739209699.0468307;-33.981070128970906
1739209699.0468333;-45.120503652039325
1739209699.0468357;-38.13080360867914
1739209699.0468383;-32.816014438256545
1739209699.046841;-31.141103565318915
1739209699.0468433;-45.120503652039325
1739209699.046846;-45.120503652039325
1739209699.0468485;-45.120503652039325
1739209699.046851;-45.120503652039325
1739209699.0468535;-45.120503652039325
1739209699.046856;-38.13080360867914
1739209699.0468585;-35.57807855764607
1739209699.0468612;-33.981070128970906
1739209699.0468636;-45.120503652039325
1739209699.0468662;-45.120503652039325
1739209699.0468688;-38.13080360867914
1739209699.0468712;-45.120503652039325
1739209699.0468738;-45.120503652039325
1739209699.0468764;-38.13080360867914
1739209699.0468788;-45.120503652039325
1739209699.0468814;-27.267205301931607
1739209699.046884;-38.13080360867914
1739209699.0468864;-38.13080360867914
1739209699.046889;-45.120503652039325
1739209699.0468917;-38.13080360867914
1739209699.046894;-38.13080360867914
1739209699.0468967;-35.57807855764607
1739209699.046899;-38.13080360867914
1739209699.0469017;-38.13080360867914
1739209699.0469043;-38.13080360867914
1739209699.0469067;-45.120503652039325
1739209699.0469093;-45.120503652039325
1739209699.046912;-38.13080360867914
1739209699.0469143;-38.13080360867914
1739209699.046917;-45.120503652039325
1739209699.0469196;-45.120503652039325
1739209699.046922;-38.13080360867914
1739209699.0469246;-45.120503652039325
1739209699.0469272;-38.13080360867914
1739209699.0469296;-45.120503652039325
1739209699.0469322;-38.13080360867914
1739209699.0469348;-38.13080360867914
1739209699.0469372;-38.13080360867914
1739209699.0469398;-45.120503652039325
1739209699.0469425;-28.992665084841942
1739209699.0469449;-38.13080360867914
1739209699.0469475;-45.120503652039325
1739209699.0469499;-45.120503652039325
1739209699.0469525;-33.981070128970906
1739209699.046955;-35.57807855764607
1739209699.0469575;-38.13080360867914
1739209699.04696;-45.120503652039325
1739209699.0469627;-33.981070128970906
1739209699.0469651;-45.120503652039325
1739209699.0469677;-45.120503652039325
1739209699.0469704;-35.57807855764607
1739209699.0469728;-33.981070128970906
1739209699.0469754;-45.120503652039325
1739209699.046978;-38.13080360867914
1739209699.0469804;-38.13080360867914
1739209699.046983;-31.141103565318915
1739209699.0469856;-33.981070128970906
1739209699.046988;-45.120503652039325
1739209699.0469906;-45.120503652039325
1739209699.0469933;-33.981070128970906
1739209699.0469956;-38.13080360867914
1739209699.0469983;-38.13080360867914
1739209699.0470006;-35.57807855764607
1739209699.0470033;-31.141103565318915
1739209699.047006;-33.981070128970906
1739209699.0470083;-45.120503652039325
1739209699.047011;-38.13080360867914
1739209699.0470135;-38.13080360867914
1739209699.047016;-45.120503652039325
1739209699.0470185;-38.13080360867914
1739209699.0470212;-38.13080360867914
1739209699.0470235;-45.120503652039325
1739209699.0470262;-38.13080360867914
1739209699.0470288;-38.13080360867914
1739209699.0470312;-45.120503652039325
1739209699.0470338;-38.13080360867914
1739209699.0470364;-35.57807855764607
1739209699.0470388;-38.13080360867914
1739209699.0470414;-45.120503652039325
1739209699.047044;-45.120503652039325
1739209699.0470464;-38.13080360867914
1739209699.047049;-35.57807855764607
1739209699.0470514;-45.120503652039325
1739209699.047054;-38.13080360867914
1739209699.0470567;-35.57807855764607
1739209699.047059;-45.120503652039325
1739209699.0470617;-35.57807855764607
1739209699.0470643;-35.57807855764607
1739209699.0470667;-38.13080360867914
1739209699.0470693;-38.13080360867914
1739209699.047072;-35.57807855764607
1739209699.0470743;-35.57807855764607
1739209699.047077;-45.120503652039325
1739209699.0470796;-45.120503652039325
1739209699.047082;-38.13080360867914
1739209699.0470846;-33.981070128970906
1739209699.0470872;-38.13080360867914
1739209699.0470896;-33.981070128970906
1739209699.0470922;-38.13080360867914
1739209699.0470946;-45.120503652039325
1739209699.0470972;-38.13080360867914
1739209699.0470998;-38.13080360867914
1739209699.0471022;-38.13080360867914
1739209699.0471048;-35.57807855764607
1739209699.0471075;-45.120503652039325
1739209699.0471098;-45.120503652039325
1739209699.0471125;-38.13080360867914
1739209699.047115;-32.816014438256545
1739209699.0471175;-45.120503652039325
1739209699.04712;-45.120503652039325
1739209699.0471227;-32.816014438256545
1739209699.047125;-38.13080360867914
1739209699.0471277;-38.13080360867914
1739209699.0471303;-38.13080360867914
1739209699.0471327;-35.57807855764607
1739209699.0471354;-38.13080360867914
1739209699.047138;-35.57807855764607
1739209699.0471404;-38.13080360867914
