CAN Message; 0x1bb:00009c01fca6d02a
1739209843.833529;-38.13080360867914
1739209843.833542;-38.13080360867914
1739209843.8335552;-45.120503652039325
1739209843.833568;-45.120503652039325
1739209843.8335812;-38.13080360867914
1739209843.8335943;-38.13080360867914
1739209843.8336074;-45.120503652039325
1739209843.8336203;-38.13080360867914
1739209843.8336334;-38.13080360867914
1739209843.8336465;-45.120503652039325
1739209843.8336596;-45.120503652039325
1739209843.8336725;-38.13080360867914
1739209843.8336856;-35.57807855764607
1739209843.8336987;-38.13080360867914
1739209843.8337119;-45.120503652039325
1739209843.8337247;-38.13080360867914
1739209843.8337379;-38.13080360867914
1739209843.833751;-38.13080360867914
1739209843.833764;-45.120503652039325
1739209843.833777;-45.120503652039325
1739209843.83379;-38.13080360867914
1739209843.8338032;-31.141103565318915
1739209843.8338163;-38.13080360867914
1739209843.8338292;-45.120503652039325
1739209843.8338423;-45.120503652039325
1739209843.8338554;-45.120503652039325
1739209843.8338685;-45.120503652039325
1739209843.8338814;-38.13080360867914
1739209843.8338945;-45.120503652039325
1739209843.8339076;-30.49652367304973
1739209843.8339207;-38.13080360867914
1739209843.8339336;-45.120503652039325
1739209843.8339467;-38.13080360867914
1739209843.8339598;-38.13080360867914
1739209843.833973;-32.816014438256545
1739209843.8339858;-38.13080360867914
1739209843.833999;-38.13080360867914
1739209843.834012;-31.141103565318915
1739209843.8340251;-38.13080360867914
1739209843.834038;-38.13080360867914
1739209843.8340511;-45.120503652039325
1739209843.8340642;-33.981070128970906
1739209843.8340774;-45.120503652039325
1739209843.8340902;-45.120503652039325
1739209843.8341033;-35.57807855764607
1739209843.8341165;-45.120503652039325
1739209843.8176546;-45.120503652039325
1739209843.817673;-45.120503652039325
1739209843.8176916;-38.13080360867914
1739209843.81771;-45.120503652039325
1739209843.8177283;-45.120503652039325
1739209843.8177469;-45.120503652039325
1739209843.8177652;-38.13080360867914
1739209843.8177836;-38.13080360867914
1739209843.817802;-38.13080360867914
1739209843.8178205;-45.120503652039325
1739209843.817839;-45.120503652039325
1739209843.8178573;-32.816014438256545
1739209843.8178756;-33.981070128970906
1739209843.8178942;-38.13080360867914
1739209843.8179126;-38.13080360867914
1739209843.817931;-35.57807855764607
1739209843.8179493;-38.13080360867914
1739209843.817968;-45.120503652039325
1739209843.8179862;-45.120503652039325
1739209843.8180046;-45.120503652039325
1739209843.8180232;-45.120503652039325
1739209843.8180416;-45.120503652039325
1739209843.81806;-38.13080360867914
1739209843.8180783;-45.120503652039325
1739209843.8180969;-45.120503652039325
1739209843.8181152;-45.120503652039325
1739209843.8181336;-38.13080360867914
1739209843.818152;-45.120503652039325
1739209843.8181705;-38.13080360867914
1739209843.818189;-38.13080360867914
1739209843.8182073;-45.120503652039325
1739209843.8182256;-38.13080360867914
1739209843.8182442;-38.13080360867914
1739209843.8182626;-32.816014438256545
1739209843.818281;-45.120503652039325
1739209843.8182995;-30.49652367304973
1739209843.818318;-32.816014438256545
1739209843.8183362;-45.120503652039325
1739209843.8183546;-45.120503652039325
1739209843.8183732;-33.981070128970906
1739209843.8183916;-38.13080360867914
1739209843.81841;-45.120503652039325
1739209843.8184283;-33.981070128970906
1739209843.8184469;-45.120503652039325
1739209843.8184652;-38.13080360867914
1739209843.8184836;-38.13080360867914
1739209843.818502;-35.57807855764607
1739209843.8185205;-38.13080360867914
1739209843.818539;-38.13080360867914
1739209843.8185573;-33.981070128970906
1739209843.8185759;-38.13080360867914
1739209843.8185942;-45.120503652039325
1739209843.8186126;-45.120503652039325
1739209843.818631;-35.57807855764607
1739209843.8186495;-38.13080360867914
1739209843.818668;-33.981070128970906
1739209843.8186862;-45.120503652039325
1739209843.8187046;-45.120503652039325
1739209843.8187232;-38.13080360867914
1739209843.8187416;-28.58837851428586
1739209843.81876;-27.267205301931607
1739209843.8187783;-45.120503652039325
1739209843.8187969;-38.13080360867914
1739209843.8188152;-35.57807855764607
1739209843.8188336;-38.13080360867914
1739209843.8188522;-45.120503652039325
1739209843.8188705;-35.57807855764607
1739209843.818889;-38.13080360867914
1739209843.8189073;-38.13080360867914
1739209843.8189259;-38.13080360867914
1739209843.8189442;-38.13080360867914
1739209843.8189626;-35.57807855764607
1739209843.818981;-33.981070128970906
1739209843.8189995;-45.120503652039325
1739209843.819018;-45.120503652039325
1739209843.8190362;-31.141103565318893
1739209843.8190546;-33.981070128970906
1739209843.8190732;-45.120503652039325
1739209843.8190916;-45.120503652039325
1739209843.81911;-45.120503652039325
1739209843.8191285;-45.120503652039325
1739209843.8191469;-45.120503652039325
1739209843.8191652;-45.120503652039325
1739209843.8191836;-38.13080360867914
1739209843.8192022;-38.13080360867914
1739209843.8192205;-38.13080360867914
1739209843.819239;-45.120503652039325
1739209843.8192573;-38.13080360867914
1739209843.8192759;-38.13080360867914
1739209843.8192942;-45.120503652039325
1739209843.8193126;-45.120503652039325
1739209843.819331;-35.57807855764607
1739209843.8193495;-38.13080360867914
1739209843.819368;-45.120503652039325
1739209843.8193862;-38.13080360867914
1739209843.8194048;-38.13080360867914
1739209843.8194232;-45.120503652039325
1739209843.8194416;-38.13080360867914
1739209843.81946;-38.13080360867914
1739209843.8194785;-45.120503652039325
1739209843.8194969;-38.13080360867914
1739209843.8195152;-38.13080360867914
1739209843.8195336;-45.120503652039325
1739209843.8195522;-38.13080360867914
1739209843.8195705;-35.57807855764607
1739209843.819589;-35.57807855764607
1739209843.8196073;-45.120503652039325
1739209843.8196259;-45.120503652039325
1739209843.8196442;-45.120503652039325
1739209843.8196626;-38.13080360867914
1739209843.8196812;-45.120503652039325
1739209843.8196995;-45.120503652039325
1739209843.819718;-35.57807855764607
1739209843.8197362;-45.120503652039325
1739209843.8197548;-38.13080360867914
1739209843.8197732;-38.13080360867914
1739209843.8197916;-45.120503652039325
1739209843.81981;-38.13080360867914
1739209843.8198285;-38.13080360867914
1739209843.8198469;-45.120503652039325
1739209843.8198652;-38.13080360867914
1739209843.8198836;-45.120503652039325
1739209843.8199022;-38.13080360867914
1739209843.8199205;-38.13080360867914
1739209843.819939;-31.141103565318915
1739209843.8199575;-32.816014438256545
1739209843.8199759;-38.13080360867914
1739209843.8199942;-38.13080360867914
1739209843.8200126;-38.13080360867914
1739209843.8200312;-38.13080360867914
1739209843.8200495;-45.120503652039325
1739209843.820068;-45.120503652039325
1739209843.8200862;-45.120503652039325
1739209843.8201048;-45.120503652039325
1739209843.8201232;-45.120503652039325
1739209843.8201416;-45.120503652039325
1739209843.82016;-45.120503652039325
1739209843.8201785;-45.120503652039325
1739209843.8201969;-45.120503652039325
1739209843.8202152;-35.57807855764607
1739209843.8202338;-45.120503652039325
1739209843.8202522;-45.120503652039325
1739209843.8202705;-45.120503652039325
1739209843.820289;-38.13080360867914
1739209843.8203075;-45.120503652039325
1739209843.8203259;-38.13080360867914
1739209843.8203442;-38.13080360867914
1739209843.8203626;-38.13080360867914
1739209843.8203812;-32.816014438256545
1739209843.8203995;-31.141103565318915
1739209843.820418;-45.120503652039325
1739209843.8204362;-33.981070128970906
1739209843.8204548;-45.120503652039325
1739209843.8204732;-45.120503652039325
1739209843.8204916;-38.13080360867914
1739209843.8205101;-35.57807855764607
1739209843.8205285;-38.13080360867914
1739209843.8205469;-45.120503652039325
1739209843.8205652;-38.13080360867914
1739209843.8205838;-38.13080360867914
1739209843.8206022;-45.120503652039325
1739209843.8206205;-45.120503652039325
1739209843.820639;-45.120503652039325
1739209843.8206575;-35.57807855764607
1739209843.8206758;-38.13080360867914
1739209843.8206942;-45.120503652039325
1739209843.8207126;-45.120503652039325
1739209843.8207312;-35.57807855764607
1739209843.8207495;-38.13080360867914
1739209843.83414;-35.57807855764607
1739209843.834164;-45.120503652039325
1739209843.8341875;-45.120503652039325
1739209843.834211;-33.981070128970906
1739209843.834235;-45.120503652039325
1739209843.8342586;-38.13080360867914
1739209843.8342824;-38.13080360867914
1739209843.834306;-33.981070128970906
1739209843.8343296;-45.120503652039325
1739209843.8343534;-38.13080360867914
1739209843.834377;-35.57807855764607
1739209843.8344007;-38.13080360867914
1739209843.8344245;-45.120503652039325
1739209843.834448;-45.120503652039325
1739209843.8344717;-38.13080360867914
1739209843.8344955;-29.438486411369347
1739209843.8345191;-45.120503652039325
1739209843.834543;-33.981070128970906
1739209843.8345666;-35.57807855764607
1739209843.8345902;-33.981070128970906
1739209843.834614;-45.120503652039325
1739209843.8346376;-38.13080360867914
1739209843.8346612;-45.120503652039325
1739209843.834685;-33.981070128970906
1739209843.8347087;-38.13080360867914
1739209843.8347323;-38.13080360867914
1739209843.8347561;-38.13080360867914
1739209843.8347797;-45.120503652039325
1739209843.8348036;-45.120503652039325
1739209843.8348272;-45.120503652039325
1739209843.8348508;-32.816014438256545
1739209843.8348746;-38.13080360867914
1739209843.8348982;-45.120503652039325
1739209843.8349218;-38.13080360867914
1739209843.8349457;-45.120503652039325
1739209843.8349693;-38.13080360867914
1739209843.834993;-45.120503652039325
1739209843.8350167;-38.13080360867914
1739209843.8350403;-45.120503652039325
1739209843.835064;-33.981070128970906
1739209843.8350878;-45.120503652039325
1739209843.8351114;-45.120503652039325
1739209843.8351352;-38.13080360867914
1739209843.8351588;-38.13080360867914
1739209843.8351824;-32.816014438256545
1739209843.8352063;-35.57807855764607
1739209843.8352299;-45.120503652039325
1739209843.8352535;-33.981070128970906
1739209843.8352773;-38.13080360867914
1739209843.835301;-45.120503652039325
1739209843.8353245;-45.120503652039325
1739209843.8353484;-45.120503652039325
1739209843.835372;-45.120503652039325
1739209843.8353958;-45.120503652039325
1739209843.8354194;-45.120503652039325
1739209843.835443;-45.120503652039325
1739209843.8354669;-38.13080360867914
1739209843.8354905;-38.13080360867914
1739209843.835514;-45.120503652039325
1739209843.835538;-38.13080360867914
1739209843.8355615;-32.816014438256545
1739209843.835585;-38.13080360867914
1739209843.835609;-45.120503652039325
1739209843.8356326;-38.13080360867914
1739209843.8356564;-31.141103565318893
1739209843.83568;-38.13080360867914
1739209843.8357036;-45.120503652039325
1739209843.8357275;-45.120503652039325
1739209843.835751;-35.57807855764607
1739209843.8357747;-45.120503652039325
1739209843.8357985;-38.13080360867914
1739209843.835822;-45.120503652039325
1739209843.8358457;-45.120503652039325
1739209843.8358696;-45.120503652039325
1739209843.8358932;-45.120503652039325
1739209843.835917;-45.120503652039325
1739209843.8359406;-45.120503652039325
1739209843.8359642;-45.120503652039325
1739209843.835988;-38.13080360867914
1739209843.8360116;-45.120503652039325
1739209843.8360353;-35.57807855764607
1739209843.836059;-35.57807855764607
1739209843.8360827;-38.13080360867914
1739209843.8361063;-38.13080360867914
1739209843.8361301;-35.57807855764607
1739209843.8361537;-38.13080360867914
1739209843.8361776;-35.57807855764607
1739209843.8362012;-38.13080360867914
1739209843.8362248;-32.816014438256545
1739209843.8362486;-35.57807855764607
1739209843.8362722;-35.57807855764607
1739209843.8362958;-38.13080360867914
1739209843.8363197;-45.120503652039325
1739209843.8363433;-38.13080360867914
1739209843.836367;-45.120503652039325
1739209843.8363907;-38.13080360867914
1739209843.8364143;-33.981070128970956
1739209843.8364382;-45.120503652039325
1739209843.8364618;-32.816014438256545
1739209843.8364854;-45.120503652039325
1739209843.8365092;-45.120503652039325
1739209843.8365328;-45.120503652039325
1739209843.8365564;-35.57807855764607
1739209843.8365803;-45.120503652039325
1739209843.8366039;-27.8777449560314
1739209843.8366275;-32.816014438256545
1739209843.8366513;-45.120503652039325
1739209843.836675;-45.120503652039325
1739209843.8366985;-38.13080360867914
1739209843.8367224;-38.13080360867914
1739209843.836746;-38.13080360867914
1739209843.8367698;-38.13080360867914
1739209843.8367934;-45.120503652039325
1739209843.836817;-38.13080360867914
1739209843.8368409;-35.57807855764607
1739209843.8368645;-38.13080360867914
1739209843.836888;-38.13080360867914
1739209843.836912;-45.120503652039325
1739209843.8369355;-45.120503652039325
1739209843.8369591;-45.120503652039325
1739209843.836983;-45.120503652039325
1739209843.8370066;-45.120503652039325
1739209843.8370304;-45.120503652039325
1739209843.837054;-45.120503652039325
1739209843.8370776;-45.120503652039325
1739209843.8371015;-38.13080360867914
1739209843.837125;-45.120503652039325
1739209843.8371487;-45.120503652039325
1739209843.8371725;-30.49652367304973
1739209843.837196;-33.981070128970906
1739209843.8372197;-38.13080360867914
1739209843.8372436;-38.13080360867914
1739209843.8372672;-33.981070128970906
1739209843.837291;-35.57807855764607
1739209843.8373146;-38.13080360867914
1739209843.8373382;-38.13080360867914
1739209843.837362;-45.120503652039325
1739209843.8373857;-38.13080360867914
1739209843.8374093;-38.13080360867914
1739209843.837433;-45.120503652039325
1739209843.8374567;-45.120503652039325
1739209843.8374803;-45.120503652039325
1739209843.8375041;-38.13080360867914
1739209843.8375278;-45.120503652039325
1739209843.8375516;-33.981070128970906
1739209843.8375752;-33.981070128970906
1739209843.8375988;-38.13080360867914
1739209843.8376226;-45.120503652039325
1739209843.8376462;-45.120503652039325
1739209843.8376698;-33.981070128970906
1739209843.8376937;-35.57807855764607
1739209843.8377173;-38.13080360867914
1739209843.837741;-45.120503652039325
1739209843.8377647;-38.13080360867914
1739209843.8377883;-35.57807855764607
1739209843.8378122;-45.120503652039325
1739209843.8378358;-38.13080360867914
1739209843.8378594;-33.981070128970906
1739209843.8378832;-45.120503652039325
1739209843.8379068;-45.120503652039325
1739209843.8379304;-38.13080360867914
1739209843.8379543;-45.120503652039325
1739209843.837978;-45.120503652039325
1739209843.8380015;-35.57807855764607
1739209843.8380253;-38.13080360867914
1739209843.838049;-45.120503652039325
1739209843.8380728;-45.120503652039325
1739209843.8380964;-45.120503652039325
1739209843.83812;-33.981070128970906
1739209843.8381438;-33.981070128970906
1739209843.8381674;-38.13080360867914
1739209843.838191;-35.57807855764607
1739209843.8382149;-35.57807855764607
1739209843.8382385;-38.13080360867914
