CAN Message; 0x98:000097903c1c4cd4
1739209898.4280694;-33.981070128970906
1739209898.4280696;-45.120503652039325
1739209898.42807;-45.120503652039325
1739209898.4280705;-45.120503652039325
1739209898.4280708;-35.57807855764607
1739209898.4280713;-38.13080360867914
1739209898.4280717;-38.13080360867914
1739209898.428072;-32.816014438256545
1739209898.4280725;-32.816014438256545
1739209898.428073;-33.981070128970906
1739209898.4280732;-38.13080360867914
1739209898.4280736;-38.13080360867914
1739209898.4280741;-45.120503652039325
1739209898.4280744;-33.981070128970906
1739209898.4280748;-45.120503652039325
1739209898.4280753;-33.981070128970906
1739209898.4280756;-33.981070128970906
1739209898.428076;-45.120503652039325
1739209898.4280765;-38.13080360867914
1739209898.4280767;-45.120503652039325
1739209898.4280772;-45.120503652039325
1739209898.4280777;-38.13080360867914
1739209898.428078;-45.120503652039325
1739209898.4280784;-38.13080360867914
1739209898.428079;-38.13080360867914
1739209898.4280791;-38.13080360867914
1739209898.4280796;-45.120503652039325
1739209898.42808;-45.120503652039325
1739209898.4280803;-33.981070128970906
1739209898.4280808;-38.13080360867914
1739209898.428081;-45.120503652039325
1739209898.4280815;-38.13080360867914
1739209898.428082;-38.13080360867914
1739209898.4280822;-38.13080360867914
1739209898.4280827;-38.13080360867914
1739209898.4280832;-38.13080360867914
1739209898.4280834;-38.13080360867914
1739209898.428084;-33.981070128970906
1739209898.4280844;-45.120503652039325
1739209898.4280846;-38.13080360867914
1739209898.428085;-32.816014438256545
1739209898.4280856;-38.13080360867914
1739209898.4280858;-38.13080360867914
1739209898.4280863;-38.13080360867914
1739209898.4280868;-38.13080360867914
1739209898.428087;-33.981070128970906
1739209898.4280875;-45.120503652039325
1739209898.428088;-38.13080360867914
1739209898.4280882;-28.992665084841942
1739209898.4280887;-45.120503652039325
1739209898.4280891;-45.120503652039325
1739209898.4280894;-32.816014438256545
1739209898.4280899;-45.120503652039325
1739209898.4280903;-45.120503652039325
1739209898.4280906;-45.120503652039325
1739209898.428091;-38.13080360867914
1739209898.4280915;-35.57807855764607
1739209898.4280918;-45.120503652039325
1739209898.4280922;-38.13080360867914
1739209898.4280927;-45.120503652039325
1739209898.428093;-35.57807855764607
1739209898.4280934;-38.13080360867914
1739209898.428094;-45.120503652039325
1739209898.4280941;-38.13080360867914
1739209898.4280946;-38.13080360867914
1739209898.428095;-45.120503652039325
1739209898.4280953;-38.13080360867914
1739209898.4280958;-35.57807855764607
1739209898.4280963;-45.120503652039325
1739209898.4280965;-32.816014438256545
1739209898.428097;-45.120503652039325
1739209898.4280975;-45.120503652039325
1739209898.4280977;-38.13080360867914
1739209898.4280982;-35.57807855764607
1739209898.4280987;-45.120503652039325
1739209898.428099;-38.13080360867914
1739209898.4280994;-38.13080360867914
1739209898.4280999;-45.120503652039325
1739209898.4281;-38.13080360867914
1739209898.4281006;-45.120503652039325
1739209898.428101;-45.120503652039325
1739209898.4281013;-33.981070128970906
1739209898.4281018;-38.13080360867914
1739209898.4281023;-45.120503652039325
1739209898.4281025;-38.13080360867914
1739209898.428103;-32.816014438256545
1739209898.4281034;-45.120503652039325
1739209898.4281037;-38.13080360867914
1739209898.4281042;-38.13080360867914
1739209898.4281046;-35.57807855764607
1739209898.4281049;-45.120503652039325
1739209898.4281054;-45.120503652039325
1739209898.4281056;-33.981070128970906
1739209898.428106;-45.120503652039325
1739209898.4281065;-35.57807855764607
1739209898.4281068;-45.120503652039325
1739209898.4281073;-45.120503652039325
1739209898.4281077;-33.981070128970906
1739209898.428108;-45.120503652039325
1739209898.4281085;-45.120503652039325
1739209898.428109;-38.13080360867914
1739209898.4281092;-38.13080360867914
1739209898.4281096;-45.120503652039325
1739209898.4281101;-38.13080360867914
1739209898.4281104;-38.13080360867914
1739209898.4281108;-45.120503652039325
1739209898.4281113;-38.13080360867914
1739209898.4281116;-35.57807855764607
1739209898.428112;-45.120503652039325
1739209898.4281125;-45.120503652039325
1739209898.4281127;-45.120503652039325
1739209898.4281132;-33.981070128970906
1739209898.4281137;-45.120503652039325
1739209898.428114;-45.120503652039325
1739209898.4281144;-38.13080360867914
1739209898.428115;-38.13080360867914
1739209898.4281151;-38.13080360867914
1739209898.4281156;-45.120503652039325
1739209898.428116;-45.120503652039325
1739209898.4281163;-38.13080360867914
1739209898.4281168;-45.120503652039325
1739209898.4281173;-32.816014438256545
1739209898.4281175;-38.13080360867914
1739209898.428118;-35.57807855764607
1739209898.4281185;-38.13080360867914
1739209898.4281187;-35.57807855764607
1739209898.4281192;-38.13080360867914
1739209898.4281197;-35.57807855764607
1739209898.42812;-45.120503652039325
1739209898.4281204;-45.120503652039325
1739209898.4281209;-32.816014438256545
1739209898.428121;-32.816014438256545
1739209898.4281216;-45.120503652039325
1739209898.428122;-45.120503652039325
1739209898.4281223;-45.120503652039325
1739209898.4281228;-38.13080360867914
1739209898.4281232;-45.120503652039325
1739209898.4281235;-45.120503652039325
1739209898.428124;-45.120503652039325
1739209898.4281244;-38.13080360867914
1739209898.4281247;-38.13080360867914
1739209898.4281251;-45.120503652039325
1739209898.4281256;-38.13080360867914
1739209898.4281259;-33.981070128970906
1739209898.4281263;-38.13080360867914
1739209898.4281268;-30.49652367304973
1739209898.428127;-35.57807855764607
1739209898.4281275;-38.13080360867914
1739209898.428128;-45.120503652039325
1739209898.4281282;-45.120503652039325
1739209898.4281287;-45.120503652039325
1739209898.428129;-35.57807855764607
1739209898.4281294;-45.120503652039325
1739209898.42813;-33.981070128970956
1739209898.4281301;-33.981070128970906
1739209898.4281306;-35.57807855764607
1739209898.428131;-45.120503652039325
1739209898.4281313;-45.120503652039325
1739209898.4281318;-33.981070128970906
1739209898.4281323;-45.120503652039325
1739209898.4281325;-45.120503652039325
1739209898.428133;-35.57807855764607
1739209898.4281335;-35.57807855764607
1739209898.4281337;-32.816014438256545
1739209898.4281342;-38.13080360867914
1739209898.4281347;-45.120503652039325
1739209898.428135;-45.120503652039325
1739209898.4281354;-32.816014438256545
1739209898.4281359;-45.120503652039325
1739209898.428136;-38.13080360867914
1739209898.4281366;-38.13080360867914
1739209898.428137;-45.120503652039325
1739209898.4281373;-38.13080360867914
1739209898.4281378;-45.120503652039325
1739209898.4281383;-45.120503652039325
1739209898.4281385;-45.120503652039325
1739209898.428139;-35.57807855764607
1739209898.4281394;-38.13080360867914
1739209898.4281397;-45.120503652039325
1739209898.4281402;-38.13080360867914
1739209898.4281406;-45.120503652039325
1739209898.4281409;-45.120503652039325
1739209898.4281414;-45.120503652039325
1739209898.4281418;-45.120503652039325
1739209898.428142;-45.120503652039325
1739209898.4281425;-31.141103565318915
1739209898.428143;-32.816014438256545
1739209898.4281433;-38.13080360867914
1739209898.4281437;-38.13080360867914
1739209898.4281442;-45.120503652039325
1739209898.4281445;-35.57807855764607
1739209898.428145;-35.57807855764607
1739209898.4281454;-38.13080360867914
1739209898.4281456;-32.816014438256545
1739209898.4281461;-38.13080360867914
1739209898.4281466;-38.13080360867914
1739209898.4281468;-45.120503652039325
1739209898.4281473;-45.120503652039325
1739209898.4281478;-45.120503652039325
1739209898.428148;-45.120503652039325
1739209898.4281485;-45.120503652039325
1739209898.428149;-38.13080360867914
1739209898.4281492;-38.13080360867914
1739209898.4281497;-35.57807855764607
1739209898.4281502;-38.13080360867914
1739209898.4281504;-38.13080360867914
1739209898.428151;-38.13080360867914
1739209898.4281514;-45.120503652039325
1739209898.4281516;-45.120503652039325
1739209898.428152;-45.120503652039325
1739209898.4281523;-38.13080360867914
1739209898.4281528;-35.57807855764607
1739209898.4281533;-45.120503652039325
1739209898.4281535;-38.13080360867914
1739209898.428154;-38.13080360867914
1739209898.4281545;-45.120503652039325
1739209898.4281547;-38.13080360867914
1739209898.4281552;-38.13080360867914
1739209898.4281557;-38.13080360867914
1739209898.428156;-45.120503652039325
1739209898.4281564;-45.120503652039325
1739209898.4281569;-38.13080360867914
1739209898.428157;-38.13080360867914
1739209898.4281576;-45.120503652039325
1739209898.428158;-45.120503652039325
1739209898.4281583;-38.13080360867914
1739209898.4281588;-33.981070128970906
1739209898.4281592;-38.13080360867914
1739209898.4281595;-38.13080360867914
1739209898.42816;-45.120503652039325
1739209898.4281604;-30.49652367304973
1739209898.4281607;-35.57807855764607
1739209898.4281611;-45.120503652039325
1739209898.4281616;-45.120503652039325
1739209898.4281619;-45.120503652039325
1739209898.4281623;-38.13080360867914
1739209898.4281628;-38.13080360867914
1739209898.428163;-45.120503652039325
1739209898.4281635;-45.120503652039325
1739209898.428164;-38.13080360867914
1739209898.4281642;-38.13080360867914
1739209898.4281647;-45.120503652039325
1739209898.4281652;-45.120503652039325
1739209898.4281654;-38.13080360867914
1739209898.428166;-38.13080360867914
1739209898.4281664;-38.13080360867914
1739209898.4281666;-38.13080360867914
1739209898.428167;-38.13080360867914
1739209898.4281676;-38.13080360867914
1739209898.4281678;-45.120503652039325
1739209898.4281683;-31.141103565318915
1739209898.4281688;-32.816014438256545
1739209898.428169;-45.120503652039325
1739209898.4281695;-45.120503652039325
1739209898.42817;-35.57807855764607
1739209898.4281702;-35.57807855764607
1739209898.4281707;-45.120503652039325
1739209898.4281712;-45.120503652039325
1739209898.4281714;-45.120503652039325
1739209898.4281719;-38.13080360867914
1739209898.4281723;-38.13080360867914
1739209898.4281726;-45.120503652039325
1739209898.428173;-45.120503652039325
1739209898.4281735;-38.13080360867914
1739209898.4281738;-38.13080360867914
1739209898.4281743;-45.120503652039325
1739209898.4281747;-38.13080360867914
1739209898.428175;-35.57807855764607
1739209898.4281754;-38.13080360867914
1739209898.428176;-45.120503652039325
1739209898.4281762;-38.13080360867914
1739209898.4281766;-35.57807855764607
1739209898.4281769;-45.120503652039325
1739209898.4281774;-45.120503652039325
1739209898.4281778;-32.816014438256545
1739209898.428178;-35.57807855764607
1739209898.4281785;-45.120503652039325
1739209898.428179;-45.120503652039325
1739209898.4281793;-45.120503652039325
1739209898.4281797;-38.13080360867914
1739209898.4281802;-38.13080360867914
1739209898.4281805;-35.57807855764607
1739209898.428181;-45.120503652039325
1739209898.4281814;-45.120503652039325
1739209898.4281816;-38.13080360867914
1739209898.4281821;-45.120503652039325
1739209898.4281826;-31.141103565318915
1739209898.4281828;-38.13080360867914
1739209898.4281833;-38.13080360867914
1739209898.4281838;-45.120503652039325
1739209898.428184;-30.49652367304973
1739209898.4281845;-28.21854285175415
1739209898.428185;-45.120503652039325
1739209898.4281852;-45.120503652039325
1739209898.4281857;-45.120503652039325
1739209898.4281862;-45.120503652039325
1739209898.4281864;-45.120503652039325
1739209898.428187;-45.120503652039325
1739209898.4281874;-45.120503652039325
1739209898.4281876;-45.120503652039325
1739209898.428188;-38.13080360867914
1739209898.4281886;-45.120503652039325
1739209898.4281888;-38.13080360867914
1739209898.4281893;-38.13080360867914
1739209898.4281898;-38.13080360867914
1739209898.42819;-45.120503652039325
1739209898.4281905;-32.816014438256545
1739209898.428191;-29.438486411369333
1739209898.4281912;-45.120503652039325
1739209898.4281917;-45.120503652039325
1739209898.4281921;-35.57807855764607
1739209898.4281924;-32.816014438256545
1739209898.4281929;-38.13080360867914
1739209898.4281933;-32.816014438256545
1739209898.4281936;-45.120503652039325
1739209898.428194;-45.120503652039325
1739209898.4281945;-45.120503652039325
1739209898.4281948;-45.120503652039325
1739209898.4281952;-45.120503652039325
1739209898.4281957;-45.120503652039325
1739209898.428196;-45.120503652039325
1739209898.4281964;-45.120503652039325
1739209898.428197;-45.120503652039325
1739209898.4281971;-38.13080360867914
1739209898.4281976;-38.13080360867914
1739209898.428198;-45.120503652039325
1739209898.4281983;-35.57807855764607
1739209898.4281988;-35.57807855764607
1739209898.4281993;-45.120503652039325
1739209898.4281995;-45.120503652039325
1739209898.4282;-45.120503652039325
1739209898.4282002;-38.13080360867914
1739209898.4282007;-45.120503652039325
1739209898.4282012;-45.120503652039325
1739209898.4282014;-38.13080360867914
1739209898.428202;-32.816014438256545
1739209898.4282024;-45.120503652039325
1739209898.4282026;-45.120503652039325
1739209898.428203;-45.120503652039325
1739209898.4282036;-38.13080360867914
1739209898.4282038;-45.120503652039325
1739209898.4282043;-38.13080360867914
1739209898.4282048;-32.816014438256545
1739209898.428205;-45.120503652039325
1739209898.4282055;-45.120503652039325
1739209898.428206;-38.13080360867914
1739209898.4282062;-38.13080360867914
1739209898.4282067;-33.981070128970906
1739209898.4282072;-35.57807855764607
1739209898.4282074;-45.120503652039325
1739209898.4282079;-38.13080360867914
1739209898.4282084;-35.57807855764607
1739209898.4282086;-45.120503652039325
1739209898.428209;-45.120503652039325
1739209898.4282095;-45.120503652039325
1739209898.4282098;-38.13080360867914
1739209898.4282103;-45.120503652039325
1739209898.4282107;-45.120503652039325
1739209898.428211;-45.120503652039325
1739209898.4282115;-45.120503652039325
1739209898.428212;-35.57807855764607
1739209898.4282122;-38.13080360867914
1739209898.4282126;-45.120503652039325
1739209898.4282131;-25.826314394896357
1739209898.4282134;-33.981070128970906
1739209898.4282138;-45.120503652039325
1739209898.4282143;-45.120503652039325
1739209898.4282146;-33.981070128970906
1739209898.428215;-45.120503652039325
1739209898.4282155;-45.120503652039325
1739209898.4282157;-45.120503652039325
1739209898.4282162;-35.57807855764607
1739209898.4282167;-38.13080360867914
1739209898.428217;-45.120503652039325
1739209898.4282174;-45.120503652039325
1739209898.428218;-45.120503652039325
1739209898.4282181;-38.13080360867914
1739209898.4282186;-45.120503652039325
1739209898.428219;-45.120503652039325
1739209898.4282193;-33.981070128970906
1739209898.4282198;-38.13080360867914
1739209898.4282203;-45.120503652039325
1739209898.4282205;-38.13080360867914
1739209898.428221;-38.13080360867914
1739209898.4282215;-38.13080360867914
1739209898.4282217;-38.13080360867914
1739209898.4282222;-35.57807855764607
1739209898.4282227;-38.13080360867914
1739209898.428223;-38.13080360867914
