CAN Message; 0x1a7:000013da8d7a3030
1739209631.5094554;-38.13080360867914
1739209631.5094626;-45.120503652039325
1739209631.5094697;-45.120503652039325
1739209631.509477;-38.13080360867914
1739209631.509484;-38.13080360867914
1739209631.509491;-45.120503652039325
1739209631.5094981;-35.57807855764607
1739209631.5095053;-45.120503652039325
1739209631.5095124;-38.13080360867914
1739209631.5095196;-38.13080360867914
1739209631.5095265;-45.120503652039325
1739209631.5095336;-45.120503652039325
1739209631.5095408;-38.13080360867914
1739209631.509548;-35.57807855764607
1739209631.509555;-35.57807855764607
1739209631.5095623;-35.57807855764607
1739209631.5095692;-38.13080360867914
1739209631.5095763;-38.13080360867914
1739209631.5095835;-45.120503652039325
1739209631.5095906;-35.57807855764607
1739209631.5095978;-27.8777449560314
1739209631.5096047;-45.120503652039325
1739209631.5096118;-45.120503652039325
1739209631.509619;-35.57807855764607
1739209631.5096262;-38.13080360867914
1739209631.5096333;-38.13080360867914
1739209631.5096402;-33.981070128970906
1739209631.5096474;-45.120503652039325
1739209631.5096545;-38.13080360867914
1739209631.5096617;-38.13080360867914
1739209631.5096688;-45.120503652039325
1739209631.5096757;-45.120503652039325
1739209631.509683;-45.120503652039325
1739209631.50969;-45.120503652039325
1739209631.5096972;-38.13080360867914
1739209631.5097044;-38.13080360867914
1739209631.5097115;-45.120503652039325
1739209631.5097184;-38.13080360867914
1739209631.5097256;-35.57807855764607
1739209631.5097327;-38.13080360867914
1739209631.5097399;-45.120503652039325
1739209631.509747;-33.981070128970906
1739209631.509754;-35.57807855764607
1739209631.509761;-33.981070128970906
1739209631.5097682;-28.21854285175415
1739209631.5097754;-38.13080360867914
1739209631.5097826;-35.57807855764607
1739209631.5097895;-33.981070128970906
1739209631.5097966;-38.13080360867914
1739209631.5098038;-45.120503652039325
1739209631.509811;-32.816014438256545
1739209631.509818;-38.13080360867914
1739209631.5098252;-31.141103565318943
1739209631.5098321;-45.120503652039325
1739209631.5098393;-38.13080360867914
1739209631.5098464;-45.120503652039325
1739209631.5098536;-45.120503652039325
1739209631.5098608;-35.57807855764607
1739209631.5098677;-35.57807855764607
1739209631.5098748;-38.13080360867914
1739209631.509882;-35.57807855764607
1739209631.5098891;-38.13080360867914
1739209631.5098963;-35.57807855764607
1739209631.5099032;-38.13080360867914
1739209631.5099103;-45.120503652039325
1739209631.5099175;-38.13080360867914
1739209631.5099247;-38.13080360867914
1739209631.5099318;-38.13080360867914
1739209631.509939;-38.13080360867914
1739209631.5099459;-45.120503652039325
1739209631.509953;-45.120503652039325
1739209631.5099602;-45.120503652039325
1739209631.5099673;-35.57807855764607
1739209631.5099745;-35.57807855764607
1739209631.5099814;-45.120503652039325
1739209631.5099885;-35.57807855764607
1739209631.5099957;-38.13080360867914
1739209631.5100029;-45.120503652039325
1739209631.51001;-45.120503652039325
1739209631.510017;-38.13080360867914
1739209631.510024;-38.13080360867914
1739209631.5100312;-38.13080360867914
1739209631.5100384;-45.120503652039325
1739209631.5100455;-45.120503652039325
1739209631.5100524;-33.981070128970906
1739209631.5100596;-38.13080360867914
1739209631.5100667;-45.120503652039325
1739209631.510074;-38.13080360867914
1739209631.510081;-32.816014438256545
1739209631.5100882;-38.13080360867914
1739209631.5100951;-45.120503652039325
1739209631.5101023;-38.13080360867914
1739209631.5101094;-38.13080360867914
1739209631.5101166;-45.120503652039325
1739209631.5101237;-45.120503652039325
1739209631.5101306;-45.120503652039325
1739209631.5101378;-45.120503652039325
1739209631.510145;-38.13080360867914
1739209631.510152;-35.57807855764607
1739209631.5101593;-35.57807855764607
1739209631.5101662;-31.141103565318893
1739209631.5101733;-38.13080360867914
1739209631.5101805;-45.120503652039325
1739209631.5101876;-38.13080360867914
1739209631.5101948;-35.57807855764607
1739209631.510202;-38.13080360867914
1739209631.5102088;-45.120503652039325
1739209631.510216;-45.120503652039325
1739209631.5102232;-45.120503652039325
1739209631.5102303;-45.120503652039325
1739209631.5102375;-45.120503652039325
1739209631.5102444;-38.13080360867914
1739209631.5102515;-38.13080360867914
1739209631.5102587;-45.120503652039325
1739209631.5102658;-35.57807855764607
1739209631.510273;-45.120503652039325
1739209631.51028;-45.120503652039325
1739209631.510287;-38.13080360867914
1739209631.5102942;-35.57807855764607
1739209631.5103014;-45.120503652039325
1739209631.5103085;-45.120503652039325
1739209631.5103157;-45.120503652039325
1739209631.5103226;-45.120503652039325
1739209631.5103297;-45.120503652039325
1739209631.5103369;-38.13080360867914
1739209631.510344;-33.981070128970906
1739209631.5103512;-38.13080360867914
1739209631.510358;-38.13080360867914
1739209631.5103652;-45.120503652039325
1739209631.5103724;-35.57807855764607
1739209631.5103796;-45.120503652039325
1739209631.5103867;-33.981070128970906
1739209631.5103936;-45.120503652039325
1739209631.5104008;-38.13080360867914
1739209631.510408;-38.13080360867914
1739209631.510415;-38.13080360867914
1739209631.5104222;-45.120503652039325
1739209631.5104294;-45.120503652039325
1739209631.5104363;-38.13080360867914
1739209631.5104434;-45.120503652039325
1739209631.5104506;-45.120503652039325
1739209631.5104578;-33.981070128970906
1739209631.510465;-38.13080360867914
1739209631.5104718;-38.13080360867914
1739209631.510479;-45.120503652039325
1739209631.5104861;-33.981070128970906
1739209631.5114186;-38.13080360867914
1739209631.5114212;-38.13080360867914
1739209631.5114238;-45.120503652039325
1739209631.5114264;-35.57807855764607
1739209631.5114293;-35.57807855764607
1739209631.511432;-38.13080360867914
1739209631.5114346;-38.13080360867914
1739209631.5114372;-38.13080360867914
1739209631.5114398;-45.120503652039325
1739209631.5114424;-45.120503652039325
1739209631.511445;-38.13080360867914
1739209631.5114477;-38.13080360867914
1739209631.5114505;-38.13080360867914
1739209631.5114532;-38.13080360867914
1739209631.5114558;-45.120503652039325
1739209631.5114584;-45.120503652039325
1739209631.511461;-45.120503652039325
1739209631.5114636;-45.120503652039325
1739209631.5114663;-45.120503652039325
1739209631.511469;-33.981070128970906
1739209631.5114715;-38.13080360867914
1739209631.5114744;-38.13080360867914
1739209631.511477;-29.438486411369333
1739209631.5114796;-35.57807855764607
1739209631.5114822;-45.120503652039325
1739209631.5114849;-45.120503652039325
1739209631.5114875;-35.57807855764607
1739209631.51149;-45.120503652039325
1739209631.5114927;-45.120503652039325
1739209631.5114954;-45.120503652039325
1739209631.5114982;-45.120503652039325
1739209631.5115008;-38.13080360867914
1739209631.5115035;-45.120503652039325
1739209631.511506;-45.120503652039325
1739209631.5115087;-33.981070128970906
1739209631.5115113;-33.981070128970906
1739209631.511514;-45.120503652039325
1739209631.5115166;-38.13080360867914
1739209631.5115194;-38.13080360867914
1739209631.511522;-33.981070128970906
1739209631.5115247;-45.120503652039325
1739209631.5115273;-45.120503652039325
1739209631.51153;-45.120503652039325
1739209631.5115325;-33.981070128970906
1739209631.5115352;-38.13080360867914
1739209631.5115378;-38.13080360867914
1739209631.5115404;-35.57807855764607
1739209631.5115433;-38.13080360867914
1739209631.511546;-45.120503652039325
1739209631.5115485;-33.981070128970906
1739209631.5115511;-31.141103565318893
1739209631.5115538;-35.57807855764607
1739209631.5115564;-45.120503652039325
1739209631.511559;-45.120503652039325
1739209631.5115616;-45.120503652039325
1739209631.5115645;-33.981070128970906
1739209631.511567;-45.120503652039325
1739209631.5115697;-38.13080360867914
1739209631.5115724;-35.57807855764607
1739209631.511575;-38.13080360867914
1739209631.5115776;-38.13080360867914
1739209631.5115802;-38.13080360867914
1739209631.5115829;-31.141103565318893
1739209631.5115855;-38.13080360867914
1739209631.5115883;-45.120503652039325
1739209631.511591;-45.120503652039325
1739209631.5115936;-38.13080360867914
1739209631.5115962;-38.13080360867914
1739209631.5115988;-45.120503652039325
1739209631.5116014;-38.13080360867914
1739209631.511604;-45.120503652039325
1739209631.5116067;-38.13080360867914
1739209631.5116093;-45.120503652039325
1739209631.5116122;-45.120503652039325
1739209631.5116148;-38.13080360867914
1739209631.5116174;-33.981070128970906
1739209631.51162;-45.120503652039325
1739209631.5116227;-38.13080360867914
1739209631.5116253;-35.57807855764607
1739209631.511628;-38.13080360867914
1739209631.5116305;-45.120503652039325
1739209631.5116334;-45.120503652039325
1739209631.511636;-33.981070128970906
1739209631.5116386;-35.57807855764607
1739209631.5116413;-45.120503652039325
1739209631.511644;-45.120503652039325
1739209631.5116465;-45.120503652039325
1739209631.5116491;-31.141103565318915
1739209631.5116518;-38.13080360867914
1739209631.5116544;-45.120503652039325
1739209631.5116572;-45.120503652039325
1739209631.5116599;-38.13080360867914
1739209631.5116625;-38.13080360867914
1739209631.511665;-38.13080360867914
1739209631.5116677;-45.120503652039325
1739209631.5116704;-35.57807855764607
1739209631.511673;-38.13080360867914
1739209631.5116756;-35.57807855764607
1739209631.5116785;-45.120503652039325
1739209631.511681;-38.13080360867914
1739209631.5116837;-38.13080360867914
1739209631.5116863;-45.120503652039325
1739209631.511689;-45.120503652039325
1739209631.5116916;-31.141103565318915
1739209631.5116942;-38.13080360867914
1739209631.5116968;-45.120503652039325
1739209631.5116994;-45.120503652039325
1739209631.5117023;-33.981070128970906
1739209631.511705;-35.57807855764607
1739209631.5117075;-38.13080360867914
1739209631.5117102;-45.120503652039325
1739209631.5117128;-45.120503652039325
1739209631.5117154;-45.120503652039325
1739209631.511718;-45.120503652039325
1739209631.5117207;-45.120503652039325
1739209631.5117233;-38.13080360867914
1739209631.5117261;-35.57807855764607
1739209631.5117288;-45.120503652039325
1739209631.5117314;-45.120503652039325
1739209631.511734;-45.120503652039325
1739209631.5117366;-38.13080360867914
1739209631.5117393;-38.13080360867914
1739209631.5117419;-45.120503652039325
1739209631.5117445;-45.120503652039325
1739209631.5117474;-38.13080360867914
1739209631.51175;-38.13080360867914
1739209631.5117526;-45.120503652039325
1739209631.5117552;-31.141103565318915
1739209631.5117579;-31.141103565318915
1739209631.5117605;-45.120503652039325
1739209631.511763;-45.120503652039325
1739209631.5117657;-38.13080360867914
1739209631.5117683;-38.13080360867914
1739209631.5117712;-45.120503652039325
1739209631.5117738;-35.57807855764607
1739209631.5117764;-45.120503652039325
1739209631.511779;-45.120503652039325
1739209631.5117817;-38.13080360867914
1739209631.5117843;-38.13080360867914
1739209631.511787;-38.13080360867914
1739209631.5117896;-45.120503652039325
1739209631.5117924;-38.13080360867914
1739209631.511795;-45.120503652039325
1739209631.5117977;-33.981070128970906
1739209631.5118003;-28.58837851428586
1739209631.511803;-38.13080360867914
1739209631.5118055;-33.981070128970906
1739209631.5118082;-33.981070128970906
1739209631.5118108;-38.13080360867914
1739209631.5118134;-45.120503652039325
1739209631.5118163;-38.13080360867914
1739209631.511819;-45.120503652039325
1739209631.5118215;-38.13080360867914
1739209631.5118241;-38.13080360867914
1739209631.5118268;-35.57807855764607
1739209631.5118294;-45.120503652039325
1739209631.511832;-38.13080360867914
1739209631.5118346;-38.13080360867914
1739209631.5118372;-45.120503652039325
1739209631.51184;-38.13080360867914
1739209631.5118427;-27.8777449560314
1739209631.5118454;-38.13080360867914
1739209631.511848;-45.120503652039325
1739209631.5118506;-38.13080360867914
1739209631.5118532;-38.13080360867914
1739209631.5118558;-38.13080360867914
1739209631.5118585;-45.120503652039325
1739209631.5118613;-45.120503652039325
1739209631.511864;-45.120503652039325
1739209631.5118666;-45.120503652039325
1739209631.5118692;-45.120503652039325
1739209631.5118718;-45.120503652039325
1739209631.5118744;-35.57807855764607
1739209631.511877;-38.13080360867914
1739209631.5118797;-45.120503652039325
1739209631.5118823;-38.13080360867914
1739209631.5118852;-45.120503652039325
1739209631.5118878;-45.120503652039325
1739209631.5118904;-45.120503652039325
1739209631.511893;-38.13080360867914
1739209631.5118957;-45.120503652039325
1739209631.5118983;-45.120503652039325
1739209631.511901;-45.120503652039325
1739209631.5119035;-45.120503652039325
1739209631.5119061;-32.816014438256545
1739209631.511909;-45.120503652039325
1739209631.5119116;-45.120503652039325
1739209631.5119143;-45.120503652039325
1739209631.5119169;-33.981070128970906
1739209631.5119195;-45.120503652039325
1739209631.5119221;-45.120503652039325
1739209631.5119247;-38.13080360867914
1739209631.5119274;-45.120503652039325
1739209631.5119302;-38.13080360867914
1739209631.5119328;-45.120503652039325
1739209631.5119355;-38.13080360867914
1739209631.511938;-38.13080360867914
1739209631.5119407;-38.13080360867914
1739209631.5119433;-45.120503652039325
1739209631.511946;-45.120503652039325
1739209631.5119486;-38.13080360867914
1739209631.5119512;-33.981070128970906
1739209631.511954;-45.120503652039325
1739209631.5119567;-38.13080360867914
1739209631.5119593;-45.120503652039325
1739209631.511962;-45.120503652039325
1739209631.5119646;-45.120503652039325
1739209631.5119672;-45.120503652039325
1739209631.5119698;-45.120503652039325
1739209631.5119724;-38.13080360867914
1739209631.5119753;-35.57807855764607
1739209631.511978;-38.13080360867914
1739209631.5119805;-35.57807855764607
1739209631.5119832;-38.13080360867914
1739209631.5119858;-45.120503652039325
1739209631.5119884;-45.120503652039325
1739209631.511991;-38.13080360867914
1739209631.5119936;-33.981070128970906
1739209631.5119963;-45.120503652039325
1739209631.5119991;-45.120503652039325
1739209631.5120018;-38.13080360867914
1739209631.5120044;-33.981070128970906
1739209631.512007;-45.120503652039325
1739209631.5120096;-45.120503652039325
1739209631.5120122;-35.57807855764607
1739209631.5120149;-45.120503652039325
1739209631.5120175;-45.120503652039325
1739209631.51202;-45.120503652039325
1739209631.512023;-45.120503652039325
1739209631.5120256;-45.120503652039325
1739209631.5120282;-38.13080360867914
1739209631.5120308;-38.13080360867914
1739209631.5120335;-45.120503652039325
1739209631.512036;-38.13080360867914
1739209631.5120387;-35.57807855764607
1739209631.5120413;-38.13080360867914
1739209631.5120442;-45.120503652039325
1739209631.5120468;-38.13080360867914
1739209631.5120494;-45.120503652039325
1739209631.512052;-45.120503652039325
1739209631.5120547;-38.13080360867914
1739209631.5120573;-38.13080360867914
1739209631.51206;-35.57807855764607
1739209631.5120625;-38.13080360867914
1739209631.5120652;-45.120503652039325
