CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.9819562;-35.57807855764607
1739209625.9819658;-35.57807855764607
1739209625.9819756;-35.57807855764607
1739209625.9819853;-45.120503652039325
1739209625.981995;-45.120503652039325
1739209625.9820046;-45.120503652039325
1739209625.9820144;-45.120503652039325
1739209625.9820242;-45.120503652039325
1739209625.982034;-31.141103565318915
1739209625.9820435;-28.58837851428586
1739209625.9820533;-45.120503652039325
1739209625.982063;-45.120503652039325
1739209625.9820728;-38.13080360867914
1739209625.9820824;-33.981070128970906
1739209625.9820921;-45.120503652039325
1739209625.982102;-45.120503652039325
1739209625.9821117;-45.120503652039325
1739209625.9821212;-45.120503652039325
1739209625.982131;-45.120503652039325
1739209625.9821408;-38.13080360867914
1739209625.9821506;-45.120503652039325
1739209625.98216;-45.120503652039325
1739209625.9821699;-45.120503652039325
1739209625.9821796;-45.120503652039325
1739209625.9821894;-45.120503652039325
1739209625.982199;-45.120503652039325
1739209625.9822087;-38.13080360867914
1739209625.9822185;-38.13080360867914
1739209625.9822283;-38.13080360867914
1739209625.9822378;-45.120503652039325
1739209625.9822476;-38.13080360867914
1739209625.9822574;-45.120503652039325
1739209625.9822671;-38.13080360867914
1739209625.9822767;-30.49652367304973
1739209625.9822865;-45.120503652039325
1739209625.9822962;-45.120503652039325
1739209625.982306;-38.13080360867914
1739209625.9823155;-45.120503652039325
1739209625.9823253;-45.120503652039325
1739209625.982335;-38.13080360867914
1739209625.9823449;-45.120503652039325
1739209625.9823544;-33.981070128970956
1739209625.9823642;-35.57807855764607
1739209625.982374;-38.13080360867914
1739209625.9823837;-45.120503652039325
1739209625.9823935;-45.120503652039325
1739209625.982403;-38.13080360867914
1739209625.9824128;-45.120503652039325
1739209625.9824226;-38.13080360867914
1739209625.9824324;-27.8777449560314
1739209625.982442;-38.13080360867914
1739209625.9824517;-45.120503652039325
1739209625.9824615;-38.13080360867914
1739209625.9824712;-33.981070128970906
1739209625.9824808;-45.120503652039325
1739209625.9824905;-45.120503652039325
1739209625.9825003;-45.120503652039325
1739209625.98251;-45.120503652039325
1739209625.9825196;-45.120503652039325
1739209625.9825294;-45.120503652039325
1739209625.9825392;-45.120503652039325
1739209625.982549;-32.816014438256545
1739209625.9825585;-33.981070128970906
1739209625.9825683;-45.120503652039325
1739209625.982578;-38.13080360867914
1739209625.9825878;-35.57807855764607
1739209625.9825974;-38.13080360867914
1739209625.9826071;-45.120503652039325
1739209625.982617;-45.120503652039325
1739209625.9826267;-45.120503652039325
1739209625.9826362;-38.13080360867914
1739209625.982646;-45.120503652039325
1739209625.9826558;-45.120503652039325
1739209625.9826655;-32.816014438256545
1739209625.982675;-38.13080360867914
1739209625.9826849;-45.120503652039325
1739209625.9826946;-35.57807855764607
1739209625.9827044;-32.816014438256545
1739209625.982714;-45.120503652039325
1739209625.9827237;-38.13080360867914
1739209625.9827335;-38.13080360867914
1739209625.9827433;-45.120503652039325
1739209625.9827528;-45.120503652039325
1739209625.9827626;-35.57807855764607
1739209625.9827724;-45.120503652039325
1739209625.9827821;-45.120503652039325
1739209625.9827917;-33.981070128970906
1739209625.9828014;-38.13080360867914
1739209625.9828112;-45.120503652039325
1739209625.982821;-31.141103565318893
1739209625.9828305;-38.13080360867914
1739209625.9828403;-45.120503652039325
1739209625.98285;-38.13080360867914
1739209625.9828598;-38.13080360867914
1739209625.9828694;-38.13080360867914
1739209625.9828792;-38.13080360867914
1739209625.982889;-35.57807855764607
1739209625.9828987;-45.120503652039325
1739209625.9829082;-45.120503652039325
1739209625.982918;-45.120503652039325
1739209625.9829278;-45.120503652039325
1739209625.9829376;-45.120503652039325
1739209625.982947;-33.981070128970906
1739209625.982957;-35.57807855764607
1739209625.9829667;-38.13080360867914
1739209625.9829764;-35.57807855764607
1739209625.982986;-35.57807855764607
1739209625.9829957;-45.120503652039325
1739209625.9830055;-45.120503652039325
1739209625.9830153;-45.120503652039325
1739209625.983025;-45.120503652039325
1739209625.9830346;-45.120503652039325
1739209625.9830444;-38.13080360867914
1739209625.9830542;-38.13080360867914
1739209625.983064;-38.13080360867914
1739209625.9830735;-45.120503652039325
1739209625.9830832;-38.13080360867914
1739209625.983093;-35.57807855764607
1739209625.9831028;-38.13080360867914
1739209625.9831123;-45.120503652039325
1739209625.983122;-38.13080360867914
1739209625.983132;-38.13080360867914
1739209625.9831417;-38.13080360867914
1739209625.9831512;-45.120503652039325
1739209625.983161;-45.120503652039325
1739209625.9831707;-45.120503652039325
1739209625.9831805;-45.120503652039325
1739209625.98319;-38.13080360867914
1739209625.9831998;-38.13080360867914
1739209625.9832096;-45.120503652039325
1739209625.9832194;-38.13080360867914
1739209625.983229;-38.13080360867914
1739209625.9832387;-38.13080360867914
1739209625.9832485;-45.120503652039325
1739209625.9832582;-38.13080360867914
1739209625.9832678;-45.120503652039325
1739209625.9832776;-45.120503652039325
1739209625.9832873;-45.120503652039325
1739209625.983297;-38.13080360867914
1739209625.9833066;-33.981070128970906
1739209625.9833164;-38.13080360867914
1739209625.9833262;-45.120503652039325
1739209625.983336;-38.13080360867914
1739209625.9833455;-35.57807855764607
1739209625.9833553;-45.120503652039325
1739209625.983365;-45.120503652039325
1739209625.9833748;-31.141103565318915
1739209625.9833844;-32.816014438256545
1739209625.9833941;-38.13080360867914
1739209625.983404;-45.120503652039325
1739209625.9834137;-33.981070128970906
1739209625.9834232;-38.13080360867914
1739209625.983433;-38.13080360867914
1739209625.9834428;-45.120503652039325
1739209625.9834526;-38.13080360867914
1739209625.983462;-38.13080360867914
1739209625.9834719;-45.120503652039325
1739209625.9834816;-45.120503652039325
1739209625.9834914;-38.13080360867914
1739209625.983501;-45.120503652039325
1739209625.9835107;-38.13080360867914
1739209625.9835205;-45.120503652039325
1739209625.9835303;-45.120503652039325
1739209625.9835398;-45.120503652039325
1739209625.9835496;-38.13080360867914
1739209625.9835594;-35.57807855764607
1739209625.9835691;-38.13080360867914
1739209625.9835787;-45.120503652039325
1739209625.9835885;-38.13080360867914
1739209625.9835982;-35.57807855764607
1739209625.983608;-31.141103565318915
1739209625.9836178;-38.13080360867914
1739209625.9836273;-38.13080360867914
1739209625.983637;-35.57807855764607
1739209625.9836469;-38.13080360867914
1739209625.9836566;-45.120503652039325
1739209625.9836662;-45.120503652039325
1739209625.983676;-35.57807855764607
1739209625.9836857;-31.14110356531892
1739209625.9836955;-45.120503652039325
1739209625.983705;-38.13080360867914
1739209625.9837148;-45.120503652039325
1739209625.9837246;-38.13080360867914
1739209625.9837344;-45.120503652039325
1739209625.983744;-45.120503652039325
1739209625.9837537;-45.120503652039325
1739209625.9837635;-28.992665084841942
1739209625.9837732;-30.49652367304973
1739209625.9837828;-45.120503652039325
1739209625.9837925;-45.120503652039325
1739209625.9838023;-33.981070128970906
1739209625.983812;-38.13080360867914
1739209625.9838216;-38.13080360867914
1739209625.9838314;-45.120503652039325
1739209625.9838412;-45.120503652039325
1739209625.983851;-45.120503652039325
1739209625.9838605;-38.13080360867914
1739209625.9838703;-38.13080360867914
1739209625.98388;-45.120503652039325
1739209625.9838898;-45.120503652039325
1739209625.9838994;-45.120503652039325
1739209625.9839091;-38.13080360867914
1739209625.983919;-38.13080360867914
1739209625.9839287;-45.120503652039325
1739209625.9839382;-38.13080360867914
1739209625.983948;-35.57807855764607
1739209625.9839578;-38.13080360867914
1739209625.9839675;-38.13080360867914
1739209625.983977;-38.13080360867914
1739209625.9839869;-45.120503652039325
1739209625.9839966;-33.981070128970906
1739209625.9840064;-30.49652367304973
1739209625.984016;-38.13080360867914
1739209625.9840257;-45.120503652039325
1739209625.9840355;-38.13080360867914
1739209625.9840453;-38.13080360867914
1739209625.9840548;-45.120503652039325
1739209625.9840646;-45.120503652039325
1739209625.9840744;-45.120503652039325
1739209625.9840841;-38.13080360867914
1739209625.9840937;-45.120503652039325
1739209625.9841034;-45.120503652039325
1739209625.9841132;-45.120503652039325
1739209625.984123;-38.13080360867914
1739209625.9841325;-38.13080360867914
1739209625.9841423;-45.120503652039325
1739209625.984152;-33.981070128970906
1739209625.9841619;-29.438486411369333
1739209625.9841714;-38.13080360867914
1739209625.9841812;-38.13080360867914
1739209625.984191;-38.13080360867914
1739209625.9842007;-45.120503652039325
1739209625.9842103;-45.120503652039325
1739209625.98422;-35.57807855764607
1739209625.9842298;-38.13080360867914
1739209625.9842396;-45.120503652039325
1739209625.9842494;-38.13080360867914
1739209625.984259;-35.57807855764607
1739209625.9842687;-38.13080360867914
1739209625.9842784;-38.13080360867914
1739209625.9842882;-38.13080360867914
1739209625.9842978;-35.57807855764607
1739209625.9843075;-45.120503652039325
1739209625.9843173;-45.120503652039325
1739209625.984327;-38.13080360867914
1739209625.9843366;-35.57807855764607
1739209625.9843464;-45.120503652039325
1739209625.9843562;-38.13080360867914
1739209625.984366;-38.13080360867914
1739209625.9843755;-38.13080360867914
1739209625.9843853;-38.13080360867914
1739209625.984395;-35.57807855764607
1739209625.9844048;-38.13080360867914
1739209625.9844143;-35.57807855764607
1739209625.984424;-33.981070128970906
1739209625.984434;-38.13080360867914
1739209625.9844437;-38.13080360867914
1739209625.9844532;-38.13080360867914
1739209625.984463;-45.120503652039325
1739209625.9844728;-45.120503652039325
1739209625.9844825;-45.120503652039325
1739209625.984492;-38.13080360867914
1739209625.9845018;-45.120503652039325
1739209625.9845116;-45.120503652039325
1739209625.9845214;-38.13080360867914
1739209625.984531;-45.120503652039325
1739209625.9845407;-45.120503652039325
1739209625.9845505;-38.13080360867914
1739209625.9845603;-45.120503652039325
1739209625.9845698;-38.13080360867914
1739209625.9845796;-38.13080360867914
1739209625.9845893;-45.120503652039325
1739209625.984599;-45.120503652039325
1739209625.9846087;-38.13080360867914
1739209625.9846184;-45.120503652039325
1739209625.9846282;-38.13080360867914
1739209625.984638;-38.13080360867914
1739209625.9846475;-45.120503652039325
1739209625.9846573;-38.13080360867914
1739209625.984667;-32.816014438256545
1739209625.9846768;-45.120503652039325
1739209625.9846864;-38.13080360867914
1739209625.9846961;-38.13080360867914
1739209625.984706;-38.13080360867914
1739209625.9847157;-33.981070128970906
1739209625.9847252;-38.13080360867914
1739209625.984735;-38.13080360867914
1739209625.9847448;-45.120503652039325
1739209625.9847546;-45.120503652039325
1739209625.984764;-45.120503652039325
1739209625.9847739;-38.13080360867914
1739209625.9847836;-38.13080360867914
1739209625.9847934;-38.13080360867914
1739209625.984803;-45.120503652039325
1739209625.9848127;-45.120503652039325
1739209625.9848225;-35.57807855764607
1739209625.9848323;-38.13080360867914
1739209625.9848418;-45.120503652039325
1739209625.9848516;-38.13080360867914
1739209625.9848614;-38.13080360867914
1739209625.9848711;-31.141103565318915
1739209625.984881;-38.13080360867914
1739209625.9848905;-38.13080360867914
1739209625.9849002;-45.120503652039325
1739209625.98491;-45.120503652039325
1739209625.9849198;-45.120503652039325
1739209625.9849293;-45.120503652039325
1739209625.984939;-45.120503652039325
1739209625.9849489;-45.120503652039325
1739209625.9849586;-45.120503652039325
1739209625.9849682;-38.13080360867914
1739209625.984978;-45.120503652039325
1739209625.9849877;-38.13080360867914
1739209625.9849975;-35.57807855764607
1739209625.985007;-33.981070128970906
1739209625.9850168;-45.120503652039325
1739209625.9850266;-38.13080360867914
1739209625.9850364;-45.120503652039325
1739209625.985046;-38.13080360867914
1739209625.9850557;-38.13080360867914
1739209625.9850655;-35.57807855764607
1739209625.9850752;-35.57807855764607
1739209625.9850848;-38.13080360867914
1739209625.9850945;-38.13080360867914
1739209625.9851043;-31.141103565318915
1739209625.985114;-32.816014438256545
1739209625.9851236;-38.13080360867914
1739209625.9851334;-45.120503652039325
1739209625.9851432;-45.120503652039325
1739209625.985153;-45.120503652039325
1739209625.9851625;-33.981070128970906
1739209625.9851723;-38.13080360867914
1739209625.985182;-28.58837851428586
1739209625.9851918;-38.13080360867914
1739209625.9852014;-45.120503652039325
1739209625.9852111;-45.120503652039325
1739209625.985221;-45.120503652039325
1739209625.9852307;-45.120503652039325
1739209625.9852402;-45.120503652039325
1739209625.98525;-38.13080360867914
1739209625.9852598;-28.58837851428586
1739209625.9852695;-45.120503652039325
1739209625.985279;-38.13080360867914
1739209625.9852889;-38.13080360867914
1739209625.9852986;-38.13080360867914
1739209625.9853084;-38.13080360867914
1739209625.985318;-38.13080360867914
1739209625.9853277;-32.816014438256545
1739209625.9853375;-31.141103565318915
1739209625.9853473;-38.13080360867914
1739209625.9853568;-35.57807855764607
1739209625.9853666;-38.13080360867914
1739209625.9853764;-38.13080360867914
1739209625.9853861;-35.57807855764607
1739209625.9853957;-38.13080360867914
1739209625.9854054;-45.120503652039325
1739209625.9854152;-38.13080360867914
1739209625.985425;-45.120503652039325
1739209625.9854345;-38.13080360867914
1739209625.9854443;-45.120503652039325
1739209625.985454;-45.120503652039325
1739209625.9854639;-45.120503652039325
1739209625.9854734;-45.120503652039325
1739209625.9854832;-45.120503652039325
1739209625.985493;-45.120503652039325
1739209625.9855027;-45.120503652039325
1739209625.9855125;-45.120503652039325
1739209625.985522;-45.120503652039325
1739209625.9855318;-38.13080360867914
1739209625.9855416;-35.57807855764607
1739209625.9855514;-38.13080360867914
1739209625.985561;-45.120503652039325
1739209625.9855707;-31.141103565318915
1739209625.9855804;-32.816014438256545
1739209625.9855902;-38.13080360867914
1739209625.9855998;-45.120503652039325
1739209625.9856095;-38.13080360867914
1739209625.9856193;-35.57807855764607
1739209625.985629;-38.13080360867914
1739209625.9856386;-45.120503652039325
1739209625.9856484;-45.120503652039325
1739209625.9856582;-38.13080360867914
1739209625.985668;-35.57807855764607
1739209625.9856775;-45.120503652039325
1739209625.9856873;-38.13080360867914
1739209625.985697;-35.57807855764607
1739209625.9857068;-38.13080360867914
1739209625.9857163;-45.120503652039325
1739209625.985726;-31.141103565318915
1739209625.985736;-28.58837851428586
