CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2793405;-45.120503652039325
1739209914.279344;-45.120503652039325
1739209914.279348;-38.13080360867914
1739209914.2793515;-45.120503652039325
1739209914.2793553;-38.13080360867914
1739209914.2793589;-45.120503652039325
1739209914.2793627;-45.120503652039325
1739209914.2793663;-45.120503652039325
1739209914.27937;-38.13080360867914
1739209914.2793736;-35.57807855764607
1739209914.2793775;-45.120503652039325
1739209914.279381;-45.120503652039325
1739209914.2793849;-45.120503652039325
1739209914.2793887;-33.981070128970906
1739209914.2793922;-31.141103565318915
1739209914.279396;-45.120503652039325
1739209914.2793996;-38.13080360867914
1739209914.2794034;-32.816014438256545
1739209914.279407;-30.49652367304973
1739209914.2794108;-35.57807855764607
1739209914.2794144;-38.13080360867914
1739209914.2794182;-45.120503652039325
1739209914.2794218;-45.120503652039325
1739209914.2794256;-35.57807855764607
1739209914.2794292;-38.13080360867914
1739209914.279433;-38.13080360867914
1739209914.2794368;-30.49652367304973
1739209914.2794404;-45.120503652039325
1739209914.2794442;-45.120503652039325
1739209914.2794478;-35.57807855764607
1739209914.2794516;-45.120503652039325
1739209914.2794552;-38.13080360867914
1739209914.279459;-32.816014438256545
1739209914.2794626;-45.120503652039325
1739209914.2794664;-27.877744956031414
1739209914.27947;-45.120503652039325
1739209914.2794738;-38.13080360867914
1739209914.2794774;-38.13080360867914
1739209914.2794812;-38.13080360867914
1739209914.279485;-45.120503652039325
1739209914.2794886;-45.120503652039325
1739209914.2794924;-32.816014438256545
1739209914.279496;-31.141103565318915
1739209914.2794998;-45.120503652039325
1739209914.2795033;-38.13080360867914
1739209914.2795072;-35.57807855764607
1739209914.2795107;-45.120503652039325
1739209914.2795146;-45.120503652039325
1739209914.2795181;-38.13080360867914
1739209914.279522;-35.57807855764607
1739209914.2795255;-38.13080360867914
1739209914.2795293;-45.120503652039325
1739209914.2795331;-33.981070128970906
1739209914.2795367;-38.13080360867914
1739209914.2795405;-38.13080360867914
1739209914.279544;-45.120503652039325
1739209914.279548;-38.13080360867914
1739209914.2795515;-35.57807855764607
1739209914.2795553;-35.57807855764607
1739209914.279559;-35.57807855764607
1739209914.2795627;-45.120503652039325
1739209914.2795663;-45.120503652039325
1739209914.27957;-45.120503652039325
1739209914.2795737;-45.120503652039325
1739209914.2795775;-33.981070128970906
1739209914.2795813;-38.13080360867914
1739209914.279585;-31.141103565318915
1739209914.2795887;-33.981070128970906
1739209914.2795923;-45.120503652039325
1739209914.279596;-45.120503652039325
1739209914.2795997;-33.981070128970906
1739209914.2796035;-38.13080360867914
1739209914.279607;-45.120503652039325
1739209914.2796109;-38.13080360867914
1739209914.2796144;-38.13080360867914
1739209914.2796183;-38.13080360867914
1739209914.279622;-38.13080360867914
1739209914.2796257;-45.120503652039325
1739209914.2796295;-45.120503652039325
1739209914.279633;-32.816014438256545
1739209914.2796369;-38.13080360867914
1739209914.2796404;-45.120503652039325
1739209914.2796443;-28.58837851428586
1739209914.2796478;-30.49652367304973
1739209914.2796516;-45.120503652039325
1739209914.2796552;-45.120503652039325
1739209914.279659;-33.981070128970906
1739209914.2796626;-35.57807855764607
1739209914.2796664;-45.120503652039325
1739209914.2796702;-35.57807855764607
1739209914.2796738;-38.13080360867914
1739209914.2796776;-45.120503652039325
1739209914.2796812;-32.816014438256545
1739209914.279685;-38.13080360867914
1739209914.2796886;-45.120503652039325
1739209914.2796924;-38.13080360867914
1739209914.279696;-35.57807855764607
1739209914.2796998;-45.120503652039325
1739209914.2797034;-31.141103565318915
1739209914.2797072;-32.816014438256545
1739209914.2797108;-38.13080360867914
1739209914.2797146;-45.120503652039325
1739209914.2797184;-38.13080360867914
1739209914.279722;-38.13080360867914
1739209914.2797258;-45.120503652039325
1739209914.2797294;-38.13080360867914
1739209914.2797332;-38.13080360867914
1739209914.2797368;-45.120503652039325
1739209914.2797406;-45.120503652039325
1739209914.2797441;-45.120503652039325
1739209914.279748;-33.981070128970906
1739209914.2797515;-32.816014438256545
1739209914.2797554;-45.120503652039325
1739209914.279759;-45.120503652039325
1739209914.2797627;-38.13080360867914
1739209914.2797666;-45.120503652039325
1739209914.2797701;-38.13080360867914
1739209914.279774;-45.120503652039325
1739209914.2797775;-45.120503652039325
1739209914.2797813;-38.13080360867914
1739209914.279785;-38.13080360867914
1739209914.2797887;-45.120503652039325
1739209914.2797923;-35.57807855764607
1739209914.2797961;-31.141103565318893
1739209914.2797997;-45.120503652039325
1739209914.2798035;-45.120503652039325
1739209914.279807;-32.816014438256545
1739209914.279811;-33.981070128970906
1739209914.2798147;-45.120503652039325
1739209914.2798183;-38.13080360867914
1739209914.279822;-38.13080360867914
1739209914.2798257;-45.120503652039325
1739209914.2798295;-38.13080360867914
1739209914.279833;-45.120503652039325
1739209914.279837;-33.981070128970906
1739209914.2798405;-38.13080360867914
1739209914.2798443;-33.981070128970906
1739209914.2798479;-45.120503652039325
1739209914.2798517;-35.57807855764607
1739209914.2798553;-32.816014438256545
1739209914.279859;-45.120503652039325
1739209914.2798629;-45.120503652039325
1739209914.2798665;-45.120503652039325
1739209914.2798703;-45.120503652039325
1739209914.2798738;-45.120503652039325
1739209914.2798777;-45.120503652039325
1739209914.2798812;-45.120503652039325
1739209914.279885;-38.13080360867914
1739209914.2798886;-45.120503652039325
1739209914.2798924;-45.120503652039325
1739209914.279896;-38.13080360867914
1739209914.2798998;-35.57807855764607
1739209914.2799034;-45.120503652039325
1739209914.2799072;-45.120503652039325
1739209914.279911;-45.120503652039325
1739209914.2799146;-33.981070128970906
1739209914.2799184;-33.981070128970906
1739209914.279922;-45.120503652039325
1739209914.2799258;-38.13080360867914
1739209914.2799294;-45.120503652039325
1739209914.2799332;-38.13080360867914
1739209914.2799368;-45.120503652039325
1739209914.2799406;-38.13080360867914
1739209914.2799442;-45.120503652039325
1739209914.279948;-38.13080360867914
1739209914.2799516;-45.120503652039325
1739209914.2799554;-45.120503652039325
1739209914.2799592;-38.13080360867914
1739209914.2799628;-45.120503652039325
1739209914.2799666;-45.120503652039325
1739209914.2799702;-45.120503652039325
1739209914.279974;-45.120503652039325
1739209914.2799776;-45.120503652039325
1739209914.2799814;-45.120503652039325
1739209914.279985;-45.120503652039325
1739209914.2799888;-38.13080360867914
1739209914.2799923;-35.57807855764607
1739209914.2799962;-35.57807855764607
1739209914.2799997;-38.13080360867914
1739209914.2800035;-45.120503652039325
1739209914.2800074;-33.981070128970906
1739209914.280011;-38.13080360867914
1739209914.2800148;-45.120503652039325
1739209914.2800183;-45.120503652039325
1739209914.2800221;-38.13080360867914
1739209914.2800257;-35.57807855764607
1739209914.2800295;-38.13080360867914
1739209914.280033;-38.13080360867914
1739209914.280037;-30.49652367304973
1739209914.2800405;-33.981070128970906
1739209914.2800443;-38.13080360867914
1739209914.280048;-38.13080360867914
1739209914.2800517;-45.120503652039325
1739209914.2800555;-38.13080360867914
1739209914.280059;-45.120503652039325
1739209914.280063;-33.981070128970906
1739209914.2800665;-31.141103565318915
1739209914.2800703;-38.13080360867914
1739209914.280074;-45.120503652039325
1739209914.2800777;-45.120503652039325
1739209914.2800813;-45.120503652039325
1739209914.280085;-45.120503652039325
1739209914.2800887;-38.13080360867914
1739209914.2800925;-38.13080360867914
1739209914.280096;-31.141103565318915
1739209914.2800999;-38.13080360867914
1739209914.2801037;-38.13080360867914
1739209914.2801073;-45.120503652039325
1739209914.280111;-33.981070128970906
1739209914.2801147;-32.816014438256545
1739209914.2801185;-45.120503652039325
1739209914.280122;-45.120503652039325
1739209914.2801259;-38.13080360867914
1739209914.2801294;-45.120503652039325
1739209914.2801332;-45.120503652039325
1739209914.2801368;-45.120503652039325
1739209914.2801406;-45.120503652039325
1739209914.2801445;-38.13080360867914
1739209914.280148;-38.13080360867914
1739209914.2801518;-45.120503652039325
1739209914.2801554;-38.13080360867914
1739209914.2801592;-32.816014438256545
1739209914.2801628;-38.13080360867914
1739209914.2801666;-45.120503652039325
1739209914.2801702;-45.120503652039325
1739209914.280174;-38.13080360867914
1739209914.2801776;-45.120503652039325
1739209914.2801814;-45.120503652039325
1739209914.280185;-28.992665084841942
1739209914.2801888;-45.120503652039325
1739209914.2801926;-35.57807855764607
1739209914.2801962;-45.120503652039325
1739209914.2802;-38.13080360867914
1739209914.2802036;-38.13080360867914
1739209914.2802074;-38.13080360867914
1739209914.280211;-45.120503652039325
1739209914.2802148;-31.14110356531892
1739209914.2802184;-45.120503652039325
1739209914.2802222;-45.120503652039325
1739209914.2802258;-45.120503652039325
1739209914.2802296;-38.13080360867914
1739209914.2802331;-32.816014438256545
1739209914.280237;-38.13080360867914
1739209914.2802408;-45.120503652039325
1739209914.2802444;-27.267205301931607
1739209914.2802482;-32.816014438256545
1739209914.2802517;-38.13080360867914
1739209914.2802556;-45.120503652039325
1739209914.2802591;-38.13080360867914
1739209914.280263;-38.13080360867914
1739209914.2802665;-38.13080360867914
1739209914.2802703;-38.13080360867914
1739209914.280274;-45.120503652039325
1739209914.2802777;-45.120503652039325
1739209914.2802813;-45.120503652039325
1739209914.2802851;-45.120503652039325
1739209914.280289;-38.13080360867914
1739209914.2802925;-45.120503652039325
1739209914.2802963;-45.120503652039325
1739209914.2803;-38.13080360867914
1739209914.2803037;-45.120503652039325
1739209914.2803073;-38.13080360867914
1739209914.280311;-33.981070128970906
1739209914.2803147;-35.57807855764607
1739209914.2803185;-38.13080360867914
1739209914.280322;-32.816014438256545
1739209914.280326;-38.13080360867914
1739209914.2803295;-45.120503652039325
1739209914.2803333;-38.13080360867914
1739209914.280337;-38.13080360867914
1739209914.2803407;-45.120503652039325
1739209914.2803445;-38.13080360867914
1739209914.280348;-38.13080360867914
1739209914.2803519;-45.120503652039325
1739209914.2803555;-45.120503652039325
1739209914.2803593;-45.120503652039325
1739209914.2803628;-45.120503652039325
1739209914.2803667;-45.120503652039325
1739209914.2803702;-45.120503652039325
1739209914.280374;-45.120503652039325
1739209914.2803776;-38.13080360867914
1739209914.2803814;-38.13080360867914
1739209914.2803853;-38.13080360867914
1739209914.2803888;-35.57807855764607
1739209914.2803926;-45.120503652039325
1739209914.2803962;-38.13080360867914
1739209914.2804;-45.120503652039325
1739209914.2804036;-45.120503652039325
1739209914.2804074;-38.13080360867914
1739209914.280411;-38.13080360867914
1739209914.2804148;-38.13080360867914
1739209914.2804184;-35.57807855764607
1739209914.2804222;-38.13080360867914
1739209914.2804258;-45.120503652039325
1739209914.2804296;-38.13080360867914
1739209914.2804334;-45.120503652039325
1739209914.280437;-38.13080360867914
1739209914.2804408;-45.120503652039325
1739209914.2804444;-45.120503652039325
1739209914.2804482;-45.120503652039325
1739209914.2804518;-45.120503652039325
1739209914.2804556;-32.816014438256545
1739209914.2804592;-35.57807855764607
1739209914.280463;-45.120503652039325
1739209914.2804666;-45.120503652039325
1739209914.2804704;-33.981070128970906
1739209914.280474;-35.57807855764607
1739209914.2804778;-35.57807855764607
1739209914.2804816;-38.13080360867914
1739209914.2804852;-45.120503652039325
1739209914.280489;-38.13080360867914
1739209914.2804925;-38.13080360867914
1739209914.2804964;-38.13080360867914
1739209914.2805;-45.120503652039325
1739209914.2805037;-38.13080360867914
1739209914.2805073;-38.13080360867914
1739209914.2805111;-45.120503652039325
1739209914.2805147;-45.120503652039325
1739209914.2805185;-45.120503652039325
1739209914.280522;-38.13080360867914
1739209914.280526;-38.13080360867914
1739209914.2805297;-38.13080360867914
1739209914.2805333;-38.13080360867914
1739209914.2805371;-38.13080360867914
1739209914.2805407;-45.120503652039325
1739209914.2805445;-45.120503652039325
1739209914.280548;-35.57807855764607
1739209914.280552;-38.13080360867914
1739209914.2805555;-45.120503652039325
1739209914.2805593;-45.120503652039325
1739209914.2805629;-38.13080360867914
1739209914.2805667;-38.13080360867914
1739209914.2805705;-38.13080360867914
1739209914.280574;-45.120503652039325
1739209914.280578;-45.120503652039325
1739209914.2805815;-38.13080360867914
1739209914.2805853;-45.120503652039325
1739209914.2805889;-35.57807855764607
1739209914.2805927;-45.120503652039325
1739209914.2805963;-38.13080360867914
1739209914.2806;-38.13080360867914
1739209914.2806036;-28.58837851428586
1739209914.2806075;-30.49652367304973
1739209914.280611;-38.13080360867914
1739209914.2806149;-35.57807855764607
1739209914.2806187;-35.57807855764607
1739209914.2806222;-38.13080360867914
1739209914.280626;-45.120503652039325
1739209914.2806296;-45.120503652039325
1739209914.2806334;-45.120503652039325
1739209914.280637;-45.120503652039325
1739209914.2806408;-38.13080360867914
1739209914.2806444;-45.120503652039325
1739209914.2806482;-45.120503652039325
1739209914.2806518;-45.120503652039325
1739209914.2806556;-45.120503652039325
1739209914.2806592;-45.120503652039325
1739209914.280663;-45.120503652039325
1739209914.2806668;-38.13080360867914
1739209914.2806704;-38.13080360867914
1739209914.2806742;-38.13080360867914
1739209914.2806778;-45.120503652039325
1739209914.2806816;-45.120503652039325
1739209914.2806852;-45.120503652039325
1739209914.280689;-45.120503652039325
1739209914.2806926;-33.981070128970906
1739209914.2806964;-28.992665084841942
1739209914.2807;-45.120503652039325
1739209914.2807038;-45.120503652039325
1739209914.2807074;-35.57807855764607
1739209914.2807112;-35.57807855764607
1739209914.280715;-45.120503652039325
1739209914.2807186;-38.13080360867914
1739209914.2807224;-38.13080360867914
1739209914.280726;-29.438486411369347
1739209914.2807298;-38.13080360867914
1739209914.2807333;-33.981070128970906
1739209914.2807372;-45.120503652039325
1739209914.2807407;-38.13080360867914
1739209914.2807446;-35.57807855764607
1739209914.2807481;-45.120503652039325
1739209914.280752;-33.981070128970906
1739209914.2807555;-28.992665084841942
1739209914.2807593;-45.120503652039325
1739209914.2807631;-38.13080360867914
1739209914.2807667;-38.13080360867914
1739209914.2807705;-35.57807855764607
1739209914.280774;-38.13080360867914
1739209914.280778;-38.13080360867914
1739209914.2807815;-38.13080360867914
1739209914.2807853;-38.13080360867914
