CAN Message; 0x77:ec97d5bbb41a6888
1739209619.9379573;-35.57807855764607
1739209619.9379623;-38.13080360867914
1739209619.9379675;-38.13080360867914
1739209619.9379725;-45.120503652039325
1739209619.9379776;-38.13080360867914
1739209619.9379828;-38.13080360867914
1739209619.9379878;-38.13080360867914
1739209619.9379928;-45.120503652039325
1739209619.9379978;-38.13080360867914
1739209619.938003;-38.13080360867914
1739209619.938008;-45.120503652039325
1739209619.938013;-38.13080360867914
1739209619.9380183;-38.13080360867914
1739209619.9380233;-38.13080360867914
1739209619.9380283;-38.13080360867914
1739209619.9380336;-45.120503652039325
1739209619.9380386;-35.57807855764607
1739209619.9380436;-35.57807855764607
1739209619.9380488;-45.120503652039325
1739209619.9380538;-45.120503652039325
1739209619.9380589;-38.13080360867914
1739209619.938064;-35.57807855764607
1739209619.938069;-45.120503652039325
1739209619.938074;-45.120503652039325
1739209619.938079;-38.13080360867914
1739209619.9380844;-35.57807855764607
1739209619.9380894;-38.13080360867914
1739209619.9380944;-35.57807855764607
1739209619.9380996;-38.13080360867914
1739209619.9381046;-45.120503652039325
1739209619.9381096;-45.120503652039325
1739209619.938115;-45.120503652039325
1739209619.93812;-38.13080360867914
1739209619.938125;-38.13080360867914
1739209619.9381301;-38.13080360867914
1739209619.9381351;-33.981070128970906
1739209619.9381402;-32.816014438256545
1739209619.9381454;-38.13080360867914
1739209619.9381504;-45.120503652039325
1739209619.9381554;-35.57807855764607
1739209619.9381607;-33.981070128970906
1739209619.9381657;-38.13080360867914
1739209619.9381707;-35.57807855764607
1739209619.9381757;-38.13080360867914
1739209619.938181;-33.981070128970906
1739209619.938186;-45.120503652039325
1739209619.938191;-38.13080360867914
1739209619.9381962;-38.13080360867914
1739209619.9382012;-38.13080360867914
1739209619.9382062;-33.981070128970906
1739209619.9382114;-38.13080360867914
1739209619.9382164;-33.981070128970906
1739209619.9382215;-33.981070128970906
1739209619.9382267;-35.57807855764607
1739209619.9382317;-45.120503652039325
1739209619.9382367;-38.13080360867914
1739209619.938242;-32.816014438256545
1739209619.938247;-29.438486411369333
1739209619.938252;-33.981070128970906
1739209619.938257;-45.120503652039325
1739209619.9382622;-38.13080360867914
1739209619.9382672;-35.57807855764607
1739209619.9382722;-45.120503652039325
1739209619.9382775;-45.120503652039325
1739209619.9382825;-38.13080360867914
1739209619.9382875;-35.57807855764607
1739209619.9382927;-45.120503652039325
1739209619.9382977;-38.13080360867914
1739209619.9383028;-31.141103565318915
1739209619.938308;-45.120503652039325
1739209619.938313;-45.120503652039325
1739209619.938318;-35.57807855764607
1739209619.9383233;-45.120503652039325
1739209619.9383283;-45.120503652039325
1739209619.9383333;-33.981070128970906
1739209619.9383385;-33.981070128970906
1739209619.9383435;-29.438486411369347
1739209619.9383485;-38.13080360867914
1739209619.9383535;-38.13080360867914
1739209619.9383588;-38.13080360867914
1739209619.9383638;-38.13080360867914
1739209619.9383688;-38.13080360867914
1739209619.938374;-38.13080360867914
1739209619.938379;-38.13080360867914
1739209619.938384;-31.141103565318915
1739209619.9383893;-45.120503652039325
1739209619.9383943;-38.13080360867914
1739209619.9383993;-38.13080360867914
1739209619.9384046;-45.120503652039325
1739209619.9384096;-45.120503652039325
1739209619.9384146;-45.120503652039325
1739209619.9384198;-38.13080360867914
1739209619.9384248;-38.13080360867914
1739209619.9384298;-45.120503652039325
1739209619.938435;-35.57807855764607
1739209619.93844;-35.57807855764607
1739209619.938445;-38.13080360867914
1739209619.93845;-45.120503652039325
1739209619.9384553;-45.120503652039325
1739209619.9384604;-45.120503652039325
1739209619.9384654;-38.13080360867914
1739209619.9384706;-45.120503652039325
1739209619.9384756;-45.120503652039325
1739209619.9384806;-45.120503652039325
1739209619.9384859;-38.13080360867914
1739209619.9384909;-35.57807855764607
1739209619.9384959;-45.120503652039325
1739209619.9385011;-45.120503652039325
1739209619.9385061;-28.992665084841942
1739209619.9385111;-38.13080360867914
1739209619.9385164;-45.120503652039325
1739209619.9385214;-45.120503652039325
1739209619.9385264;-38.13080360867914
1739209619.9385314;-45.120503652039325
1739209619.9385366;-45.120503652039325
1739209619.9385417;-45.120503652039325
1739209619.9385467;-45.120503652039325
1739209619.938552;-38.13080360867914
1739209619.938557;-38.13080360867914
1739209619.938562;-45.120503652039325
1739209619.9385672;-32.816014438256545
1739209619.9385722;-35.57807855764607
1739209619.9385772;-38.13080360867914
1739209619.9385824;-45.120503652039325
1739209619.9385874;-38.13080360867914
1739209619.9385924;-35.57807855764607
1739209619.9385977;-45.120503652039325
1739209619.9386027;-45.120503652039325
1739209619.9386077;-45.120503652039325
1739209619.938613;-38.13080360867914
1739209619.938618;-38.13080360867914
1739209619.938623;-45.120503652039325
1739209619.938628;-45.120503652039325
1739209619.9386332;-45.120503652039325
1739209619.9386382;-45.120503652039325
1739209619.9386432;-45.120503652039325
1739209619.9386485;-33.981070128970906
1739209619.9386535;-45.120503652039325
1739209619.9386585;-45.120503652039325
1739209619.9386637;-38.13080360867914
1739209619.9386687;-45.120503652039325
1739209619.9386737;-33.981070128970906
1739209619.938679;-38.13080360867914
1739209619.938684;-45.120503652039325
1739209619.938689;-45.120503652039325
1739209619.9386942;-45.120503652039325
1739209619.9386992;-38.13080360867914
1739209619.9387043;-35.57807855764607
1739209619.9387093;-38.13080360867914
1739209619.9387145;-45.120503652039325
1739209619.9387195;-38.13080360867914
1739209619.9387245;-38.13080360867914
1739209619.9387298;-38.13080360867914
1739209619.9387348;-38.13080360867914
1739209619.9387398;-45.120503652039325
1739209619.938745;-38.13080360867914
1739209619.93875;-45.120503652039325
1739209619.938755;-32.816014438256545
1739209619.9387603;-38.13080360867914
1739209619.9387653;-38.13080360867914
1739209619.9387703;-38.13080360867914
1739209619.9387755;-45.120503652039325
1739209619.9387805;-33.981070128970906
1739209619.9387856;-38.13080360867914
1739209619.9387908;-35.57807855764607
1739209619.9387958;-38.13080360867914
1739209619.9388008;-38.13080360867914
1739209619.9388058;-33.981070128970906
1739209619.938811;-35.57807855764607
1739209619.938816;-38.13080360867914
1739209619.938821;-45.120503652039325
1739209619.9388263;-45.120503652039325
1739209619.9388313;-45.120503652039325
1739209619.9388363;-45.120503652039325
1739209619.9388416;-45.120503652039325
1739209619.9388466;-45.120503652039325
1739209619.9388516;-38.13080360867914
1739209619.9388568;-35.57807855764607
1739209619.9388618;-45.120503652039325
1739209619.9388669;-45.120503652039325
1739209619.938872;-45.120503652039325
1739209619.938877;-31.141103565318915
1739209619.938882;-38.13080360867914
1739209619.9388871;-38.13080360867914
1739209619.9388924;-38.13080360867914
1739209619.9388974;-45.120503652039325
1739209619.9389024;-38.13080360867914
1739209619.9389076;-35.57807855764607
1739209619.9389126;-45.120503652039325
1739209619.9389176;-45.120503652039325
1739209619.938923;-45.120503652039325
1739209619.938928;-45.120503652039325
1739209619.938933;-45.120503652039325
1739209619.9389381;-38.13080360867914
1739209619.9389431;-45.120503652039325
1739209619.9389482;-45.120503652039325
1739209619.9389534;-38.13080360867914
1739209619.9389584;-26.991370085610722
1739209619.9389634;-33.981070128970906
1739209619.9389687;-45.120503652039325
1739209619.9389737;-35.57807855764607
1739209619.9389787;-33.981070128970906
1739209619.9389837;-38.13080360867914
1739209619.938989;-38.13080360867914
1739209619.938994;-38.13080360867914
1739209619.938999;-32.81601443825658
1739209619.9390042;-38.13080360867914
1739209619.9390092;-45.120503652039325
1739209619.9390142;-45.120503652039325
1739209619.9390194;-45.120503652039325
1739209619.9390244;-45.120503652039325
1739209619.9390295;-45.120503652039325
1739209619.9390347;-38.13080360867914
1739209619.9390397;-28.992665084841942
1739209619.9390447;-31.141103565318915
1739209619.93905;-35.57807855764607
1739209619.939055;-38.13080360867914
1739209619.93906;-38.13080360867914
1739209619.939065;-38.13080360867914
1739209619.9390702;-45.120503652039325
1739209619.9390752;-38.13080360867914
1739209619.9390802;-38.13080360867914
1739209619.9390855;-45.120503652039325
1739209619.9390905;-45.120503652039325
1739209619.9390955;-38.13080360867914
1739209619.9391007;-33.981070128970906
1739209619.9391057;-38.13080360867914
1739209619.9391108;-38.13080360867914
1739209619.939116;-38.13080360867914
1739209619.939121;-38.13080360867914
1739209619.939126;-38.13080360867914
1739209619.9391313;-45.120503652039325
1739209619.9391363;-38.13080360867914
1739209619.9391413;-32.816014438256545
1739209619.9391465;-45.120503652039325
1739209619.9391515;-45.120503652039325
1739209619.9391565;-45.120503652039325
1739209619.9391615;-33.981070128970906
1739209619.9391668;-31.141103565318915
1739209619.9391718;-45.120503652039325
1739209619.9391768;-45.120503652039325
1739209619.939182;-38.13080360867914
1739209619.939187;-33.981070128970906
1739209619.939192;-38.13080360867914
1739209619.9391973;-45.120503652039325
1739209619.9392023;-38.13080360867914
1739209619.9392073;-33.981070128970906
1739209619.9392126;-45.120503652039325
1739209619.9392176;-45.120503652039325
1739209619.9392226;-38.13080360867914
1739209619.9392278;-45.120503652039325
1739209619.9392328;-45.120503652039325
1739209619.9392378;-38.13080360867914
1739209619.939243;-38.13080360867914
1739209619.939248;-33.981070128970906
1739209619.939253;-38.13080360867914
1739209619.939258;-45.120503652039325
1739209619.9392633;-38.13080360867914
1739209619.9392684;-35.57807855764607
1739209619.9392734;-38.13080360867914
1739209619.9392786;-45.120503652039325
1739209619.9392836;-45.120503652039325
1739209619.9392886;-38.13080360867914
1739209619.9392939;-45.120503652039325
1739209619.9392989;-45.120503652039325
1739209619.9393039;-38.13080360867914
1739209619.9393091;-38.13080360867914
1739209619.9393141;-38.13080360867914
1739209619.9393191;-45.120503652039325
1739209619.9393244;-38.13080360867914
1739209619.9393294;-45.120503652039325
1739209619.9393344;-45.120503652039325
1739209619.9393394;-38.13080360867914
1739209619.9393446;-38.13080360867914
1739209619.9393497;-45.120503652039325
1739209619.9393547;-38.13080360867914
1739209619.93936;-38.13080360867914
1739209619.939365;-45.120503652039325
1739209619.93937;-33.981070128970906
1739209619.9393752;-45.120503652039325
1739209619.9393802;-45.120503652039325
1739209619.9393852;-45.120503652039325
1739209619.9393904;-38.13080360867914
1739209619.9393954;-35.57807855764607
1739209619.9394004;-45.120503652039325
1739209619.9394057;-45.120503652039325
1739209619.9394107;-33.981070128970906
1739209619.9394157;-45.120503652039325
1739209619.939421;-38.13080360867914
1739209619.939426;-35.57807855764607
1739209619.939431;-45.120503652039325
1739209619.939436;-45.120503652039325
1739209619.9394412;-45.120503652039325
1739209619.9394462;-45.120503652039325
1739209619.9394512;-38.13080360867914
1739209619.9394565;-38.13080360867914
1739209619.9394615;-45.120503652039325
1739209619.9394665;-45.120503652039325
1739209619.9394717;-38.13080360867914
1739209619.9394767;-35.57807855764607
1739209619.9394817;-45.120503652039325
1739209619.939487;-35.57807855764607
1739209619.939492;-45.120503652039325
1739209619.939497;-45.120503652039325
1739209619.9395022;-45.120503652039325
1739209619.9395072;-38.13080360867914
1739209619.9395123;-45.120503652039325
1739209619.9395173;-45.120503652039325
1739209619.9395225;-33.981070128970906
1739209619.9395275;-45.120503652039325
1739209619.9395325;-45.120503652039325
1739209619.9395378;-45.120503652039325
1739209619.9395428;-38.13080360867914
1739209619.9395478;-45.120503652039325
1739209619.939553;-38.13080360867914
1739209619.939558;-35.57807855764607
1739209619.939563;-45.120503652039325
1739209619.9395683;-45.120503652039325
1739209619.9395733;-38.13080360867914
1739209619.9395783;-38.13080360867914
1739209619.9395835;-38.13080360867914
1739209619.9395885;-38.13080360867914
1739209619.9395936;-38.13080360867914
1739209619.9395988;-45.120503652039325
1739209619.9396038;-38.13080360867914
1739209619.9396088;-45.120503652039325
1739209619.9396138;-38.13080360867914
1739209619.939619;-45.120503652039325
1739209619.939624;-45.120503652039325
1739209619.939629;-45.120503652039325
1739209619.9396343;-31.141103565318915
1739209619.9396393;-38.13080360867914
1739209619.9396443;-45.120503652039325
1739209619.9396496;-45.120503652039325
1739209619.9396546;-35.57807855764607
1739209619.9396596;-30.49652367304973
1739209619.9396648;-38.13080360867914
1739209619.9396698;-38.13080360867914
1739209619.9396749;-45.120503652039325
1739209619.93968;-38.13080360867914
1739209619.939685;-38.13080360867914
1739209619.93969;-38.13080360867914
1739209619.9396951;-45.120503652039325
1739209619.9397004;-45.120503652039325
1739209619.9397054;-45.120503652039325
1739209619.9397104;-45.120503652039325
1739209619.9397156;-35.57807855764607
1739209619.9397206;-45.120503652039325
1739209619.9397256;-45.120503652039325
1739209619.939731;-45.120503652039325
1739209619.939736;-38.13080360867914
1739209619.939741;-30.49652367304973
1739209619.9397461;-38.13080360867914
1739209619.9397511;-45.120503652039325
1739209619.9397562;-38.13080360867914
1739209619.9397614;-45.120503652039325
1739209619.9397664;-38.13080360867914
1739209619.9397714;-38.13080360867914
1739209619.9397767;-45.120503652039325
1739209619.9397817;-38.13080360867914
1739209619.9397867;-38.13080360867914
1739209619.9397917;-38.13080360867914
1739209619.939797;-38.13080360867914
1739209619.939802;-38.13080360867914
1739209619.939807;-38.13080360867914
1739209619.9398122;-38.13080360867914
1739209619.9398172;-45.120503652039325
1739209619.9398222;-38.13080360867914
1739209619.9398274;-35.57807855764607
1739209619.9398324;-33.981070128970906
1739209619.9398375;-45.120503652039325
1739209619.9398427;-38.13080360867914
1739209619.9398477;-38.13080360867914
1739209619.9398527;-45.120503652039325
1739209619.939858;-45.120503652039325
1739209619.939863;-45.120503652039325
1739209619.939868;-38.13080360867914
1739209619.939873;-33.981070128970906
1739209619.9398782;-33.981070128970906
1739209619.9398832;-45.120503652039325
1739209619.9398882;-45.120503652039325
1739209619.9398935;-38.13080360867914
1739209619.9398985;-38.13080360867914
1739209619.9399035;-38.13080360867914
1739209619.9399087;-38.13080360867914
1739209619.9399137;-45.120503652039325
1739209619.9399188;-45.120503652039325
1739209619.939924;-35.57807855764607
1739209619.939929;-38.13080360867914
