CAN Message; 0x1a7:0000780dc5b77212
1739209796.4252527;-45.120503652039325
1739209796.4252617;-45.120503652039325
1739209796.4252708;-35.57807855764607
1739209796.4252799;-31.141103565318915
1739209796.4252892;-35.57807855764607
1739209796.4252982;-35.57807855764607
1739209796.4253073;-38.13080360867914
1739209796.4253163;-32.816014438256545
1739209796.4253254;-45.120503652039325
1739209796.4253345;-35.57807855764607
1739209796.4253435;-45.120503652039325
1739209796.4253526;-45.120503652039325
1739209796.4253619;-45.120503652039325
1739209796.425371;-45.120503652039325
1739209796.42538;-35.57807855764607
1739209796.425389;-45.120503652039325
1739209796.425398;-45.120503652039325
1739209796.4254072;-38.13080360867914
1739209796.4254162;-35.57807855764607
1739209796.4254255;-45.120503652039325
1739209796.4254346;-32.816014438256545
1739209796.4254436;-26.991370085610722
1739209796.4254527;-45.120503652039325
1739209796.4254618;-45.120503652039325
1739209796.4254708;-35.57807855764607
1739209796.42548;-32.816014438256545
1739209796.4254892;-45.120503652039325
1739209796.4254982;-45.120503652039325
1739209796.4255073;-45.120503652039325
1739209796.4255164;-45.120503652039325
1739209796.4255254;-45.120503652039325
1739209796.4255345;-38.13080360867914
1739209796.4255435;-38.13080360867914
1739209796.4255528;-38.13080360867914
1739209796.425562;-38.13080360867914
1739209796.425571;-38.13080360867914
1739209796.42558;-32.816014438256545
1739209796.425589;-33.981070128970906
1739209796.4255981;-45.120503652039325
1739209796.4256072;-38.13080360867914
1739209796.4256163;-45.120503652039325
1739209796.4256256;-38.13080360867914
1739209796.4256346;-38.13080360867914
1739209796.4256437;-45.120503652039325
1739209796.4256527;-45.120503652039325
1739209796.4256618;-35.57807855764607
1739209796.4256709;-35.57807855764607
1739209796.42568;-38.13080360867914
1739209796.4256892;-38.13080360867914
1739209796.4256983;-35.57807855764607
1739209796.4257073;-38.13080360867914
1739209796.4257164;-45.120503652039325
1739209796.4257255;-45.120503652039325
1739209796.4257345;-45.120503652039325
1739209796.4257436;-45.120503652039325
1739209796.4257529;-38.13080360867914
1739209796.425762;-45.120503652039325
1739209796.425771;-38.13080360867914
1739209796.42578;-45.120503652039325
1739209796.425789;-45.120503652039325
1739209796.4257982;-38.13080360867914
1739209796.4258072;-31.141103565318915
1739209796.4258165;-45.120503652039325
1739209796.4258256;-45.120503652039325
1739209796.4258347;-38.13080360867914
1739209796.4258437;-38.13080360867914
1739209796.4258528;-38.13080360867914
1739209796.4258618;-38.13080360867914
1739209796.425871;-45.120503652039325
1739209796.4258802;-45.120503652039325
1739209796.4258893;-45.120503652039325
1739209796.4258983;-38.13080360867914
1739209796.4259074;-38.13080360867914
1739209796.4259164;-45.120503652039325
1739209796.4259255;-45.120503652039325
1739209796.4259346;-45.120503652039325
1739209796.4259436;-45.120503652039325
1739209796.425953;-45.120503652039325
1739209796.425962;-38.13080360867914
1739209796.425971;-38.13080360867914
1739209796.42598;-45.120503652039325
1739209796.4259892;-38.13080360867914
1739209796.4259982;-38.13080360867914
1739209796.4260073;-33.981070128970906
1739209796.4260166;-45.120503652039325
1739209796.4260256;-38.13080360867914
1739209796.4260347;-32.816014438256545
1739209796.4260437;-38.13080360867914
1739209796.4260528;-45.120503652039325
1739209796.4260619;-38.13080360867914
1739209796.426071;-32.816014438256545
1739209796.4260802;-38.13080360867914
1739209796.4260893;-45.120503652039325
1739209796.4260983;-45.120503652039325
1739209796.4261074;-45.120503652039325
1739209796.4261165;-45.120503652039325
1739209796.4261255;-45.120503652039325
1739209796.4261346;-38.13080360867914
1739209796.426144;-45.120503652039325
1739209796.426153;-33.981070128970906
1739209796.426162;-45.120503652039325
1739209796.426171;-38.13080360867914
1739209796.4261801;-30.49652367304973
1739209796.4261892;-38.13080360867914
1739209796.4261982;-38.13080360867914
1739209796.4262075;-38.13080360867914
1739209796.4262166;-38.13080360867914
1739209796.4262257;-45.120503652039325
1739209796.4262347;-38.13080360867914
1739209796.4262438;-45.120503652039325
1739209796.4262528;-45.120503652039325
1739209796.426262;-38.13080360867914
1739209796.426271;-38.13080360867914
1739209796.4262803;-38.13080360867914
1739209796.4262893;-45.120503652039325
1739209796.4262984;-45.120503652039325
1739209796.4263074;-45.120503652039325
1739209796.4263165;-38.13080360867914
1739209796.4263256;-30.49652367304973
1739209796.4263346;-38.13080360867914
1739209796.426344;-35.57807855764607
1739209796.426353;-38.13080360867914
1739209796.426362;-33.981070128970906
1739209796.426371;-38.13080360867914
1739209796.4263802;-33.981070128970906
1739209796.4263892;-33.981070128970906
1739209796.4263983;-38.13080360867914
1739209796.4264076;-45.120503652039325
1739209796.4264166;-38.13080360867914
1739209796.4264257;-35.57807855764607
1739209796.4264348;-45.120503652039325
1739209796.4264438;-45.120503652039325
1739209796.4264529;-38.13080360867914
1739209796.426462;-38.13080360867914
1739209796.4264712;-33.981070128970906
1739209796.4264803;-45.120503652039325
1739209796.4264894;-35.57807855764607
1739209796.4264984;-38.13080360867914
1739209796.4265075;-38.13080360867914
1739209796.4265165;-35.57807855764607
1739209796.4265256;-35.57807855764607
1739209796.426535;-35.57807855764607
1739209796.426544;-45.120503652039325
1739209796.426553;-38.13080360867914
1739209796.426562;-35.57807855764607
1739209796.4265711;-38.13080360867914
1739209796.4265802;-45.120503652039325
1739209796.4265893;-38.13080360867914
1739209796.4265983;-33.981070128970906
1739209796.4266076;-33.981070128970906
1739209796.4266167;-38.13080360867914
1739209796.4266257;-45.120503652039325
1739209796.4266348;-45.120503652039325
1739209796.4266438;-45.120503652039325
1739209796.426653;-45.120503652039325
1739209796.426662;-45.120503652039325
1739209796.4266713;-35.57807855764607
1739209796.4266803;-38.13080360867914
1739209796.4266894;-28.21854285175415
1739209796.4266984;-35.57807855764607
1739209796.4267075;-38.13080360867914
1739209796.4267166;-33.981070128970906
1739209796.4267256;-45.120503652039325
1739209796.426735;-38.13080360867914
1739209796.426744;-45.120503652039325
1739209796.426753;-35.57807855764607
1739209796.426762;-45.120503652039325
1739209796.4267712;-45.120503652039325
1739209796.4267802;-38.13080360867914
1739209796.4267893;-45.120503652039325
1739209796.4267986;-45.120503652039325
1739209796.4268076;-45.120503652039325
1739209796.4268167;-35.57807855764607
1739209796.4268258;-45.120503652039325
1739209796.4268348;-29.438486411369333
1739209796.426844;-30.49652367304973
1739209796.426853;-45.120503652039325
1739209796.426862;-45.120503652039325
1739209796.4268713;-35.57807855764607
1739209796.4268804;-32.816014438256545
1739209796.4268894;-45.120503652039325
1739209796.4268985;-38.13080360867914
1739209796.4269075;-45.120503652039325
1739209796.4269166;-45.120503652039325
1739209796.4269257;-45.120503652039325
1739209796.426935;-38.13080360867914
1739209796.426944;-38.13080360867914
1739209796.426953;-45.120503652039325
1739209796.4269621;-38.13080360867914
1739209796.4269712;-38.13080360867914
1739209796.4269803;-32.816014438256545
1739209796.4269893;-33.981070128970906
1739209796.4269986;-38.13080360867914
1739209796.4270077;-38.13080360867914
1739209796.4270167;-45.120503652039325
1739209796.4270258;-38.13080360867914
1739209796.4270349;-38.13080360867914
1739209796.427044;-45.120503652039325
1739209796.427053;-38.13080360867914
1739209796.4270623;-31.141103565318915
1739209796.4270713;-35.57807855764607
1739209796.4270804;-35.57807855764607
1739209796.4270895;-38.13080360867914
1739209796.4270985;-32.816014438256545
1739209796.4271076;-33.981070128970906
1739209796.4271166;-38.13080360867914
1739209796.427126;-45.120503652039325
1739209796.427135;-38.13080360867914
1739209796.427144;-35.57807855764607
1739209796.427153;-38.13080360867914
1739209796.4271622;-45.120503652039325
1739209796.4271712;-45.120503652039325
1739209796.4271803;-38.13080360867914
1739209796.4271894;-35.57807855764607
1739209796.4271986;-32.816014438256545
1739209796.4272077;-26.991370085610722
1739209796.4272168;-38.13080360867914
1739209796.4272258;-38.13080360867914
1739209796.427235;-38.13080360867914
1739209796.427244;-38.13080360867914
1739209796.427253;-38.13080360867914
1739209796.4272623;-45.120503652039325
1739209796.4272714;-45.120503652039325
1739209796.4272804;-45.120503652039325
1739209796.4272895;-45.120503652039325
1739209796.4272985;-38.13080360867914
1739209796.4273076;-45.120503652039325
1739209796.4273167;-38.13080360867914
1739209796.427326;-45.120503652039325
1739209796.427335;-45.120503652039325
1739209796.427344;-45.120503652039325
1739209796.4273531;-38.13080360867914
1739209796.4273622;-38.13080360867914
1739209796.4273713;-45.120503652039325
1739209796.4273803;-38.13080360867914
1739209796.4273896;-45.120503652039325
1739209796.4273987;-45.120503652039325
1739209796.4274077;-38.13080360867914
1739209796.4274168;-45.120503652039325
1739209796.4274259;-38.13080360867914
1739209796.427435;-45.120503652039325
1739209796.427444;-45.120503652039325
1739209796.4274533;-38.13080360867914
1739209796.4274623;-32.816014438256545
1739209796.4274714;-38.13080360867914
1739209796.4274805;-45.120503652039325
1739209796.4274895;-45.120503652039325
1739209796.4274986;-45.120503652039325
1739209796.4275076;-45.120503652039325
1739209796.4275167;-45.120503652039325
1739209796.427526;-45.120503652039325
1739209796.427535;-45.120503652039325
1739209796.427544;-45.120503652039325
1739209796.4275532;-38.13080360867914
1739209796.4275622;-45.120503652039325
1739209796.4275713;-45.120503652039325
1739209796.4275804;-32.816014438256545
1739209796.4275897;-35.57807855764607
1739209796.4275987;-45.120503652039325
1739209796.4276078;-38.13080360867914
1739209796.4276168;-33.981070128970906
1739209796.427626;-38.13080360867914
1739209796.427635;-45.120503652039325
1739209796.427644;-38.13080360867914
1739209796.4276533;-38.13080360867914
1739209796.4276624;-33.981070128970906
1739209796.4276714;-45.120503652039325
1739209796.4276805;-45.120503652039325
1739209796.4276896;-38.13080360867914
1739209796.4276986;-45.120503652039325
1739209796.4277077;-45.120503652039325
1739209796.427717;-45.120503652039325
1739209796.427726;-45.120503652039325
1739209796.427735;-45.120503652039325
1739209796.4277442;-45.120503652039325
1739209796.4277532;-45.120503652039325
1739209796.4277623;-45.120503652039325
1739209796.4277713;-38.13080360867914
1739209796.4277806;-35.57807855764607
1739209796.4277897;-35.57807855764607
1739209796.4277987;-38.13080360867914
1739209796.4278078;-38.13080360867914
1739209796.4278169;-33.981070128970906
1739209796.427826;-38.13080360867914
1739209796.427835;-45.120503652039325
1739209796.427844;-45.120503652039325
1739209796.4278533;-38.13080360867914
1739209796.4278624;-38.13080360867914
1739209796.4278715;-45.120503652039325
1739209796.4278805;-45.120503652039325
1739209796.4278896;-45.120503652039325
1739209796.4278986;-38.13080360867914
1739209796.4279077;-38.13080360867914
1739209796.427917;-45.120503652039325
1739209796.427926;-45.120503652039325
1739209796.4279351;-45.120503652039325
1739209796.4279442;-45.120503652039325
1739209796.4279532;-38.13080360867914
1739209796.4279623;-45.120503652039325
1739209796.4279714;-38.13080360867914
1739209796.4279807;-38.13080360867914
1739209796.4279897;-38.13080360867914
1739209796.4279988;-45.120503652039325
1739209796.4280078;-38.13080360867914
1739209796.428017;-31.141103565318915
1739209796.428026;-45.120503652039325
1739209796.428035;-45.120503652039325
1739209796.4280443;-45.120503652039325
1739209796.4280534;-35.57807855764607
1739209796.4280624;-38.13080360867914
1739209796.4280715;-38.13080360867914
1739209796.4280806;-33.981070128970906
1739209796.4280896;-38.13080360867914
1739209796.4280987;-38.13080360867914
1739209796.4281077;-38.13080360867914
1739209796.428117;-45.120503652039325
1739209796.428126;-45.120503652039325
1739209796.4281352;-31.141103565318915
1739209796.4281442;-45.120503652039325
1739209796.4281533;-38.13080360867914
1739209796.4281623;-28.58837851428586
1739209796.4281714;-38.13080360867914
1739209796.4281807;-38.13080360867914
1739209796.4281898;-45.120503652039325
1739209796.4281988;-29.438486411369333
1739209796.4282079;-35.57807855764607
1739209796.428217;-45.120503652039325
1739209796.428226;-45.120503652039325
1739209796.428235;-45.120503652039325
1739209796.4282444;-33.981070128970906
1739209796.4282534;-45.120503652039325
1739209796.4282625;-38.13080360867914
1739209796.4282715;-45.120503652039325
1739209796.4282806;-33.981070128970906
1739209796.4282897;-45.120503652039325
1739209796.4282987;-45.120503652039325
1739209796.428308;-29.438486411369333
1739209796.428317;-32.816014438256545
1739209796.4283261;-45.120503652039325
1739209796.4283352;-38.13080360867914
1739209796.4283442;-32.816014438256545
1739209796.4283533;-38.13080360867914
1739209796.4283624;-38.13080360867914
1739209796.4283717;-38.13080360867914
1739209796.4283807;-45.120503652039325
1739209796.4283898;-31.141103565318915
1739209796.4283988;-38.13080360867914
1739209796.428408;-33.981070128970906
1739209796.428417;-45.120503652039325
1739209796.428426;-38.13080360867914
1739209796.428435;-45.120503652039325
1739209796.4284444;-45.120503652039325
1739209796.4284534;-32.816014438256545
1739209796.4284625;-38.13080360867914
1739209796.4284716;-45.120503652039325
1739209796.4284806;-38.13080360867914
1739209796.4284897;-33.981070128970906
1739209796.4284987;-38.13080360867914
1739209796.428508;-45.120503652039325
1739209796.428517;-45.120503652039325
1739209796.4285262;-38.13080360867914
1739209796.4285352;-38.13080360867914
1739209796.4285443;-45.120503652039325
1739209796.4285533;-45.120503652039325
1739209796.4285624;-35.57807855764607
1739209796.4285717;-38.13080360867914
1739209796.4285808;-38.13080360867914
1739209796.4285898;-33.981070128970906
1739209796.4285989;-45.120503652039325
1739209796.428608;-38.13080360867914
1739209796.428617;-35.57807855764607
1739209796.428626;-45.120503652039325
1739209796.4286354;-45.120503652039325
1739209796.4286444;-45.120503652039325
1739209796.4286535;-35.57807855764607
1739209796.4286625;-45.120503652039325
1739209796.4286716;-32.816014438256545
1739209796.4286807;-30.49652367304973
1739209796.4286897;-45.120503652039325
1739209796.428699;-38.13080360867914
1739209796.428708;-35.57807855764607
1739209796.4287171;-35.57807855764607
1739209796.4287262;-45.120503652039325
1739209796.4287353;-45.120503652039325
1739209796.4287443;-45.120503652039325
1739209796.4287534;-38.13080360867914
1739209796.4287624;-38.13080360867914
1739209796.4287717;-45.120503652039325
